50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.002349,,,,,,,,,,,,b85b3faf-63ed-4a8f-a3c1-25a336d6cbc0,144,,"[88.1, 75.6]",3888718,3,,,,,-2.2597208,,Right Foot,,,"[85.3, 72.2]",,Ground Pass,,4.404543,,Johan Cruyff,39713.0,,,,,,Free Kick,1,From Free Kick,Wim Rijsbergen,397816.0,Right Center Back,11,Netherlands,941,['c5287ec4-f02b-4634-bd9a-a357cf6078f0'],36,,,,,,,,,,,,,,,,Netherlands,941,00:03:36.865,Pass,
,,,,,,,,,,,,,,,,,0.96614,,,,,,,,,,,,b9af1a06-0e1c-4b1b-9224-6b54acf2671e,147,,"[83.5, 66.9]",3888718,3,,,,,-0.8782977,,Right Foot,,,"[90.8, 58.1]",,Ground Pass,,11.4337225,,Wim Jansen,397804.0,,,,,,,1,From Free Kick,Johan Cruyff,39713.0,Center Forward,11,Netherlands,941,['999ad4ae-7839-4530-8278-1698c998be3a'],39,,,,,,,,,,,,,,,,Netherlands,941,00:03:39.539,Pass,
,,,,,,,,,,,,,,,,,0.793216,,,,,,,,,,,,4cf322cd-91a1-4107-a691-439a8283dc9e,153,,"[26.4, 20.6]",3888718,3,,,,,0.7086263,,Right Foot,,,"[36.9, 29.6]",,Ground Pass,,13.829317,,Wolfram Löwe,42169.0,,,,,,Recovery,1,Regular Play,Jürgen Pommerenke,42168.0,Right Midfield,12,German DR,2721,['36f0e339-2725-442e-9957-6d5057fca3a8'],42,,,,,,,,,,,,,,,,German DR,2721,00:03:42.941,Pass,
,,,,,,,,,,,,,,,,,3.507935,,,,,,,,,,,,d6596eeb-6a24-4326-82e2-e2316e3cc722,158,,"[62.7, 35.2]",3888718,3,,,,,-0.11456463,,Left Foot,,,"[99.2, 31.0]",,High Pass,,36.74085,Incomplete,Gerd Kische,38603.0,,,,,,,1,Regular Play,Wolfram Löwe,42169.0,Right Center Forward,12,German DR,2721,"['715e03c9-8c15-4d34-b986-e6ee8c45bb70', 'e1ca3c7e-ba43-4b90-8dd3-8b3a9399a47b']",48,,,,,,,,,,,,,,,,German DR,2721,00:03:48.798,Pass,
,,,,,,,,,,,,,,,,,1.519186,,,,,,,,,,,,f75c82e6-2ffe-4263-b3a7-f53022552c9c,163,,"[43.1, 23.2]",3888718,4,,,,,1.0830984,,Left Foot,,,"[49.2, 34.7]",,Ground Pass,,13.01768,,Jürgen Pommerenke,42168.0,,,,,,Free Kick,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,13,German DR,2721,['8528aaa7-041a-4606-a094-e92a1758e796'],7,,,,,,,,,,,,,,,,German DR,2721,00:04:07.389,Pass,
,,,,,,,,,,,,,,,,,0.378112,,,,,,,,,,,,8e114039-4fce-4218-8778-97b4c47c8414,166,,"[63.3, 48.8]",3888718,4,,,,,-0.59578454,,Right Foot,,,"[69.2, 44.8]",,High Pass,,7.1281133,Incomplete,,,,,,,,,1,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,13,German DR,2721,['9f43e96a-6cb2-4ac7-ae73-ef4a98bb0c81'],12,,,,,,,,,,,,,,,,German DR,2721,00:04:12.697,Pass,
,,,,,,,,,,,,,,,,,2.051885,,,,,,,,,,,,730633a6-c8a9-4b65-9f7b-9c026859dda8,170,,"[46.0, 46.3]",3888718,4,,,,,-1.8239524,,Right Foot,,,"[40.8, 26.2]",,Ground Pass,,20.761744,,Jürgen Pommerenke,42168.0,,,,,,,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,13,German DR,2721,['73153aac-7607-4d41-8f0c-156d4e2147cc'],19,,,,,,,,,,,,,,,,German DR,2721,00:04:19.887,Pass,
,,,,,,,,,,,,,,,,,1.7794,,,,,,,,,,,,d771d3d4-b170-45ea-8b07-94ce970a18f8,173,,"[47.4, 25.7]",3888718,4,,,,,0.12880106,,Right Foot,,,"[80.6, 30.0]",,Ground Pass,,33.477306,,Wolfram Löwe,42169.0,,,,,,,1,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,13,German DR,2721,['40d85c58-01fe-4421-9f22-9f8ed3fe5981'],24,,,,,,,,,,,,,,,,German DR,2721,00:04:24.228,Pass,
,,,,,,,,,,,,,,,,,1.11647,,,,,,,,,,,,b7a5a04c-e879-4e22-a887-9085370d59e1,176,,"[72.0, 33.3]",3888718,4,,,,,0.9151007,,Right Foot,,,"[78.0, 41.1]",,Ground Pass,,9.840732,,Jürgen Sparwasser,38620.0,,,,,,,1,From Free Kick,Wolfram Löwe,42169.0,Right Center Forward,13,German DR,2721,['71908e85-d171-4450-87b4-44901252c86c'],27,,,,,,,,,,,,,,,,German DR,2721,00:04:27.718,Pass,
,,,,,,,,,,,,,,,,,0.942849,,,,,,,,,,,,8340542b-4ed1-431c-a5f3-a3ae706bebc8,185,,"[55.4, 42.6]",3888718,4,,,,,-2.4329665,,Left Foot,,,"[49.1, 37.2]",,Ground Pass,,8.29759,,Johan Neeskens,39721.0,,,,,,,1,Regular Play,Rob Rensenbrink,397808.0,Left Wing,14,Netherlands,941,['a3da6ae3-b707-4b23-98c4-89702512a748'],32,,,,,,,,,,,,,,,,Netherlands,941,00:04:32.666,Pass,
,,,,,,,,,,,,,,,,,1.191447,,,,,,,,,,,,438605bd-ad7d-4856-bc4e-8a012041cdc3,189,,"[58.4, 27.1]",3888718,4,,,,,-0.7349958,,Right Foot,,,"[76.1, 11.1]",,Low Pass,,23.859798,Incomplete,Johan Cruyff,39713.0,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,14,Netherlands,941,"['af4a99b1-ec6e-4248-956f-083b9556f47d', 'c2a68dbb-6cf2-40b1-b051-794877198bbd', 'eaed3918-b80b-4984-bdfb-39e9b53d8f66']",36,,,,,,,,,,,,,,,,Netherlands,941,00:04:36.663,Pass,True
,,,,,,,,,,,,,,,,,1.933279,,,,,,,,,,,,f36073ba-0740-4a33-97f8-f08bd306ce35,192,,"[59.4, 14.3]",3888718,4,,,,,1.5768753,,Right Foot,,,"[59.2, 47.2]",,Ground Pass,,32.900608,,Arie Haan,39719.0,,,,,,Recovery,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,14,Netherlands,941,['7a39be9d-6fca-4318-9598-75a0b8f4bc3e'],40,,,,,,,,,,,,,,,,Netherlands,941,00:04:40.892,Pass,
,,,,,,,,,,,,,,,,,1.605075,,,,,,,,,,,,f9de2274-1a86-4b1a-a0a8-37a25b3a9ac2,197,,"[80.1, 44.0]",3888718,4,,,,,-3.1103528,,Right Foot,,,"[73.7, 43.8]",,Ground Pass,,6.4031243,,Wim Rijsbergen,397816.0,,,,,,,1,Regular Play,Arie Haan,39719.0,Left Center Back,14,Netherlands,941,"['4d23d485-2da6-46ed-b416-e7d5b7d9649c', '8e785028-76a3-4ac5-bdf6-778d98c0e840']",48,,,,,,,,,,,,,,,,Netherlands,941,00:04:48.895,Pass,True
,,,,,,,,,,,,,,,,,1.882948,,,,,,,,,,,,b503df0c-ee3c-4f25-91f2-4f22c3cd7dab,201,,"[72.3, 44.6]",3888718,4,,,,,1.1450843,,Right Foot,,,"[83.5, 69.3]",,High Pass,,27.120657,Incomplete,Wim Suurbier,39734.0,,,,,,,1,Regular Play,Wim Rijsbergen,397816.0,Right Center Back,14,Netherlands,941,"['2d133c76-f5b1-4ce4-98bf-957e7b3bd980', '7445a0bf-72b8-49c1-ba1e-1016a576dec5', 'e3fa5b76-a200-4f32-8b20-92b6e880fcc2']",51,,,,,,,,,,,,,,,,Netherlands,941,00:04:51.796,Pass,True
,,,,,,,,,,,,,,,,,1.19542,,,,,,,,,,,,752e1fd9-d189-4508-b68c-24292f6efdd9,204,,"[83.5, 80.0]",3888718,5,,,,,-2.6992185,,,,,"[72.1, 74.6]",,Low Pass,,12.614278,,Wim Suurbier,39734.0,,,,,,Throw-in,1,From Throw In,Johnny Rep,397727.0,Right Wing,15,Netherlands,941,['11fb3f3c-b7e3-4961-ac47-79262a496cb1'],4,,,,,,,,,,,,,,,,Netherlands,941,00:05:04.299,Pass,
,,,,,,,,,,,,,,,,,3.532516,,,,,,,,,,,,c3a68077-514d-4d71-bd00-b6d8bd968576,207,,"[79.5, 65.9]",3888718,5,,,,,0.49691823,,Left Foot,,,"[105.5, 80.0]",,Ground Pass,,29.577187,Out,Wim Jansen,397804.0,,,,,,,1,From Throw In,Wim Suurbier,39734.0,Right Back,15,Netherlands,941,['2a85a6cb-b4a2-411c-bf57-13b8707f0b47'],8,,,,,,,,,,,,,,,,Netherlands,941,00:05:08.392,Pass,
,,,,,,,,,,,,,,,,,1.709216,,,,,,,,,,,,04022daf-e325-4964-8aed-7f1d2db93439,211,,"[5.2, 0.1]",3888718,5,,True,,,1.5095702,,,,,"[6.8, 26.2]",,Low Pass,,26.148996,,Jürgen Croy,38606.0,,,,,,Throw-in,1,From Throw In,Lothar Kurbjuweit,38607.0,Left Back,16,German DR,2721,['a33ed0a2-0aa7-4885-ad42-10858de241b4'],19,,,,,,,,,,,,,,,,German DR,2721,00:05:19.717,Pass,
,,,,,,,,,,,,,,,,,3.835648,,,,,,,,,,,,728d54b0-5f5a-4db9-95f3-b6aaff02f82d,213,,"[15.9, 38.3]",3888718,5,,,,,0.044193745,,Drop Kick,,,"[86.0, 41.4]",,High Pass,,70.16851,Incomplete,Martin Hoffmann,38613.0,,,,,,,1,From Throw In,Jürgen Croy,38606.0,Goalkeeper,16,German DR,2721,"['274472dd-2d04-418e-ab48-986c5c37f440', '7f245f81-0ae5-4b06-808b-88eb7f4abfc1']",27,,,,,,,,,,,,,,,,German DR,2721,00:05:27.845,Pass,
,,,,,,,,,,,,,,,,,1.495901,,,,,,,,,,,,58574e3a-5d75-4f94-8496-a947a49bc75a,216,,"[39.0, 51.6]",3888718,5,,,,,-0.5633163,,Head,,,"[56.1, 40.8]",,High Pass,,20.224985,Incomplete,,,,,,,,Recovery,1,From Throw In,Wim Suurbier,39734.0,Right Back,16,German DR,2721,['baa8bb91-b7e7-45be-8b29-21c29093f1cf'],33,,,,,,,,,,,,,,,,Netherlands,941,00:05:33.827,Pass,
,,,,,,,,,,,,,,,,,0.861791,,,,,,,,,,,,baa8bb91-b7e7-45be-8b29-21c29093f1cf,217,,"[64.0, 39.3]",3888718,5,,,,,-1.128806,,Head,,,"[69.3, 28.1]",,High Pass,,12.390722,,Jürgen Sparwasser,38620.0,,,,,,Recovery,1,From Throw In,Reinhard Lauck,38605.0,Right Defensive Midfield,16,German DR,2721,"['58574e3a-5d75-4f94-8496-a947a49bc75a', 'b8959ea1-e8fb-462a-8842-f86acfe11502']",35,,,,,,,,,,,,,,,,German DR,2721,00:05:35.323,Pass,
,,,,,,,,,,,,,,,,,0.967265,,,,,,,,,,,,341c0c85-5b2d-4837-8db8-be072aa01271,223,,"[69.3, 28.1]",3888718,5,,,,,-0.23860933,,Left Foot,,,"[73.0, 27.2]",,Ground Pass,,3.8078866,,Jürgen Pommerenke,42168.0,,,,,,Free Kick,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,17,German DR,2721,['6f0e19f5-5ef9-420d-8bda-cbe996a6f7e4'],44,,,,,,,,,,,,,,,,German DR,2721,00:05:44.904,Pass,
,,,,,,,,,,,,,,,,,0.578524,,,,,,,,,,,,5e53abd2-e8f2-4cb5-802c-aeea0385c720,226,,"[77.6, 28.1]",3888718,5,,,,,0.6708575,,Right Foot,,,"[83.9, 33.1]",,Ground Pass,,8.04301,,Wolfram Löwe,42169.0,,,,,,,1,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,17,German DR,2721,['21680905-6328-40ec-a97d-3ede656b115a'],48,,,,,,,,,,,,,,,,German DR,2721,00:05:48.336,Pass,
,,,,,,,,,,,,,,,,,2.439636,,,,,,,,,,,,30e29737-3b7f-4d37-b847-bf4141c05083,238,,"[100.2, 36.3]",3888718,5,,,,True,1.5707964,,,,,"[100.2, 46.7]",,Low Pass,,10.4,Incomplete,Wolfram Löwe,42169.0,,,,,,Recovery,1,From Free Kick,Martin Hoffmann,38613.0,Left Center Forward,17,German DR,2721,"['669bbe97-bee0-481e-a38b-6a096415bafe', '783873ea-73ed-4404-963b-d134ca304300', '98e71b2f-4668-4ef4-b300-6ba589711f82']",52,,,,,,,,,,,,,,,,German DR,2721,00:05:52.602,Pass,True
,,,,,,,,,,,,,,,,,1.676129,,,,,,,,,,,,98e71b2f-4668-4ef4-b300-6ba589711f82,242,,"[19.9, 33.4]",3888718,5,,,,,-0.26241434,,Left Foot,,,"[50.8, 25.1]",,Ground Pass,,31.995312,Incomplete,Johan Cruyff,39713.0,,,,,,Recovery,1,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,17,German DR,2721,"['30e29737-3b7f-4d37-b847-bf4141c05083', '5209c185-6586-4f9f-9cec-848d2ddcc2ad', 'a32be71e-284d-4364-9176-5232d18d8093', 'b6450a66-7df1-4e52-bfd6-7351d6f61789']",55,,,,,,,,,,,,,,,,Netherlands,941,00:05:55.042,Pass,True
,,,,,,,,,,,,,,,,,0.459718,,,,,,,,,,,,35b61ba5-0279-4e97-bce3-9cf3876c3169,246,,"[72.1, 58.1]",3888718,5,,,,,0.26481733,,Right Foot,,,"[83.9, 61.3]",,Ground Pass,,12.226201,Pass Offside,Wolfram Löwe,42169.0,,,,Through Ball,True,,1,From Free Kick,Rüdiger Schnuphase,42173.0,Left Midfield,17,German DR,2721,['6408be2b-fe44-411a-ada9-6e16409be19e'],59,,,,,,,,,,,,,,,,German DR,2721,00:05:59.528,Pass,
,,,,,,,,,,,,,,,,,2.259573,,,,,,,,,,,,a0e455aa-1ace-4ddc-8a67-02f8c97d4440,248,,"[33.3, 18.5]",3888718,6,,,,,-0.5275336,,Right Foot,,,"[44.8, 11.8]",,Ground Pass,,13.309395,,Ruud Krol,39720.0,,,,,,Free Kick,1,From Free Kick,Johan Neeskens,39721.0,Center Defensive Midfield,18,Netherlands,941,['bb0811bb-cd0a-4275-abaa-30cb48cb5a8b'],9,,,,,,,,,,,,,,,,Netherlands,941,00:06:09.266,Pass,
,,,,,,,,,,,,,,,,,1.381956,,,,,,,,,,,,ddf33fe2-1776-486f-8bd0-42af7cb353e0,251,,"[55.4, 7.0]",3888718,6,,,,,0.5633163,,Right Foot,,,"[72.5, 17.8]",,Ground Pass,,20.224985,,Johan Cruyff,39713.0,,,,,,,1,From Free Kick,Ruud Krol,39720.0,Left Back,18,Netherlands,941,['8025f03c-c1c6-4216-b877-905c5ba47706'],13,,,,,,,,,,,,,,,,Netherlands,941,00:06:13.577,Pass,
,,,,,,,,,,,,,,,,,1.570389,,,,,,,,,,,,025b9355-9d6c-4861-b0cb-8dba33be554f,256,,"[69.9, 17.8]",3888718,6,,,,,-0.91148627,,Right Foot,,,"[76.1, 9.8]",,Ground Pass,,10.121264,,Ruud Krol,39720.0,,,,,,,1,From Free Kick,Johan Cruyff,39713.0,Center Forward,18,Netherlands,941,"['e8f60cfc-568c-4960-b5a5-470269859685', 'ebc11d3f-c7bd-40be-818d-f78b6c0c8058']",16,,,,,,,,,,,,,,,,Netherlands,941,00:06:16.176,Pass,True
,,,,,,,,,,,,,,,,,1.218396,,,,,,,,,,,,76fc6273-14b5-4b84-9d17-5ae6d3ad8066,259,,"[90.4, 6.2]",3888718,6,,,,,2.4980915,,Left Foot,,,"[88.0, 8.0]",,Ground Pass,,3.0,,Johan Cruyff,39713.0,,,,,,,1,From Free Kick,Ruud Krol,39720.0,Left Back,18,Netherlands,941,['e0760bab-231d-40bb-b78c-5f160401b5e0'],20,,,,,,,,,,,,,,,,Netherlands,941,00:06:20.949,Pass,
,,,,,,,,,,,,,,,,,1.084475,,,,,,,,,,,,f47e0302-16d5-468d-93e5-57b786e1256a,267,,"[39.7, 54.7]",3888718,6,,,,,-1.2855592,,Right Foot,,,"[43.6, 41.4]",,Ground Pass,,13.860014,,Jürgen Pommerenke,42168.0,,,,,,Free Kick,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,19,German DR,2721,['7cc7fd56-1ee3-4577-9ebe-ffb4cfd08b66'],43,,,,,,,,,,,,,,,,German DR,2721,00:06:43.515,Pass,
,,,,,,,,,,,,,,,,,1.254481,,,,,,,,,,,,0b542cea-9746-4033-8a93-47a0a4fe0471,270,,"[43.8, 41.4]",3888718,6,,,,,2.158799,,Left Foot,,,"[36.8, 51.9]",,Ground Pass,,12.61943,,Bernd Bransch,38619.0,,,,,,,1,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,19,German DR,2721,['83ffc44b-dc82-4512-a6d5-48313bee4e6d'],45,,,,,,,,,,,,,,,,German DR,2721,00:06:45.026,Pass,
,,,,,,,,,,,,,,,,,1.636476,,,,,,,,,,,,c9533903-cf30-4f12-8f79-c0a144078215,273,,"[36.9, 52.2]",3888718,6,,,,,1.2474251,,Left Foot,,,"[43.1, 70.7]",,Ground Pass,,19.511278,,Konrad Weise,38604.0,,,,,,,1,From Free Kick,Bernd Bransch,38619.0,Left Center Back,19,German DR,2721,['2438047c-23e0-42c7-bead-cd5db556380d'],50,,,,,,,,,,,,,,,,German DR,2721,00:06:50.989,Pass,
,,,,,,,,,,,,,,,,,2.148275,,,,,,,,,,,,64703314-85fd-4745-a5e8-b5983bb59fc4,276,,"[47.0, 69.5]",3888718,6,,,,,-0.13225105,,Right Foot,,,"[90.6, 63.7]",,High Pass,,43.98409,,Wolfram Löwe,42169.0,,,,,,,1,From Free Kick,Konrad Weise,38604.0,Right Center Back,19,German DR,2721,['89bdad3f-4baa-45ea-aaf5-43d95f01a1d8'],56,,,,,,,,,,,,,,,,German DR,2721,00:06:56.474,Pass,
,,,,,,,,,,,,,,,,,1.295689,,,,,,,,,,,,109149db-c05f-4677-bd47-7c533cdc1147,278,,"[90.6, 63.7]",3888718,6,,,,,-1.9974238,,Head,,,"[87.1, 56.0]",,Low Pass,,8.458132,Incomplete,Jürgen Pommerenke,42168.0,,,,,,,1,From Free Kick,Wolfram Löwe,42169.0,Right Center Forward,19,German DR,2721,"['4431107c-81f9-4ef3-85b4-feafa9ec84df', '7bf3432c-ebcb-4950-98cb-2bfd3d7b1d85']",58,,,,,,,,,,,,,,,,German DR,2721,00:06:58.622,Pass,
,,,,,,,,,,,,,,,,,1.410345,,,,,,,,,,,,4431107c-81f9-4ef3-85b4-feafa9ec84df,281,,"[33.0, 24.1]",3888718,6,,,,,-1.2679114,,Left Foot,,,"[36.5, 12.9]",,Ground Pass,,11.7341385,,Johan Neeskens,39721.0,,,,,,Recovery,1,Regular Play,Willem van Hanegem,397803.0,Left Center Midfield,20,Netherlands,941,"['109149db-c05f-4677-bd47-7c533cdc1147', '862f2dd9-d579-495c-b07b-e21bbc10ed83', 'bf24c5c0-1a23-4afc-96e6-7daa2ff70fe6']",59,,,,,,,,,,,,,,,,Netherlands,941,00:06:59.918,Pass,True
,,,,,,,,,,,,,,,,,1.62503,,,,,,,,,,,,a4590e0c-6499-4317-a810-708b55d00e86,284,,"[66.6, 14.6]",3888718,7,,,,,1.1152622,,Right Foot,,,"[76.3, 34.4]",,Ground Pass,,22.048355,,Ruud Krol,39720.0,,,,,,,1,Regular Play,Johan Neeskens,39721.0,Center Defensive Midfield,20,Netherlands,941,['c8b43dd8-f17f-4694-ac46-455e9d911180'],6,,,,,,,,,,,,,,,,Netherlands,941,00:07:06.491,Pass,
,,,,,,,,,,,,,,,,,1.221572,,,,,,,,,,,,722543a2-8692-4a0a-9ddd-56d2b9371ed8,290,,"[92.6, 27.6]",3888718,7,,,,,0.7470894,,Right Foot,,,"[107.5, 41.4]",,High Pass,,20.308865,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Willem van Hanegem,397803.0,Left Center Midfield,21,Netherlands,941,['b3fb194a-298b-480b-974b-b40d1482e628'],26,,,,,,,,,,,,,,,,Netherlands,941,00:07:26.684,Pass,
,,,,,,,,,,,,,,,,,2.176368,,,,,,,,,,,,40df40ae-1cde-4c6b-bdd9-d0756aa706de,294,,"[72.5, 42.8]",3888718,7,,,,,1.5707964,,Right Foot,,,"[72.5, 69.0]",,Ground Pass,,26.2,,Wim Suurbier,39734.0,,,,,,,1,From Free Kick,Wim Rijsbergen,397816.0,Right Center Back,21,Netherlands,941,['7a1e4f00-8c53-4050-9cc2-7f9dd7b916c0'],34,,,,,,,,,,,,,,,,Netherlands,941,00:07:34.896,Pass,
,,,,,,,,,,,,,,,,,1.167293,,,,,,,,,,,,3faa9053-8a29-4d68-98ca-77e73dad2ff1,297,,"[72.7, 68.3]",3888718,7,,,,,-2.5596876,,Right Foot,,,"[57.5, 58.3]",,Ground Pass,,18.194504,,Arie Haan,39719.0,,,,,,,1,From Free Kick,Wim Suurbier,39734.0,Right Back,21,Netherlands,941,['b687327d-8c80-45df-8b6f-94ac8c44272f'],38,,,,,,,,,,,,,,,,Netherlands,941,00:07:38.178,Pass,
,,,,,,,,,,,,,,,,,3.94196,,,,,,,,,,,,86729ddc-f701-4c50-9ecd-31ab1d6476ab,300,,"[63.4, 60.0]",3888718,7,,,,,0.27271014,,Right Foot,,,"[113.1, 73.9]",,High Pass,,51.60717,Incomplete,,,,,,,,,1,From Free Kick,Arie Haan,39719.0,Left Center Back,21,Netherlands,941,['66b22e10-922e-4ce5-97b7-7dfbc24bdb01'],44,,,,,,,,,,,,,,,,Netherlands,941,00:07:44.619,Pass,
,,,,,,,,,,,,,,,,,1.193117,,,,,,,,,,,,a71fcec1-d91e-404b-a2f1-152c4dc61077,303,,"[120.0, 80.0]",3888718,7,,True,,,-2.014579,,Right Foot,,,"[117.1, 73.9]",,Ground Pass,,6.7542577,,Johnny Rep,397727.0,,,,,,Corner,1,From Corner,Wim Suurbier,39734.0,Right Back,22,Netherlands,941,['43e9c213-d290-4a11-95a2-eb6b32ef7b19'],59,,,,,,,,,,,,,,,,Netherlands,941,00:07:59.766,Pass,
,,,,,,,,,,,,,,,,,1.605416,,,,,,,,,,,,213d73eb-ae58-459a-a89e-c70f24471396,305,,"[119.4, 73.5]",3888718,8,,,,,-1.8934187,1fcab16e-d36a-4ca7-9e80-f303102e6bb7,Right Foot,True,,"[107.9, 39.1]",,High Pass,,36.27134,,Rob Rensenbrink,397808.0,True,,,,,,1,From Corner,Johnny Rep,397727.0,Right Wing,22,Netherlands,941,['cc581f68-dc79-4eb6-be89-a1713c813710'],1,,,,,,,,,,,,,,,,Netherlands,941,00:08:01.812,Pass,
,,,,,,,,,,,,,,,,,1.100813,,,,,,,,,,,,d60ff94e-d231-4a70-99e8-79cd188ee0bd,322,,"[60.0, 40.0]",3888718,8,,True,,,-2.5658343,,Right Foot,,,"[54.3, 36.3]",,Ground Pass,,6.7955866,,Jürgen Sparwasser,38620.0,,,,,,Kick Off,1,From Kick Off,Wolfram Löwe,42169.0,Right Center Forward,23,German DR,2721,['0582be15-6418-4955-85fc-77315967ddc0'],49,,,,,,,,,,,,,,,,German DR,2721,00:08:49.629,Pass,
,,,,,,,,,,,,,,,,,1.660932,,,,,,,,,,,,aa85f399-1b7a-4442-9894-1075a95686a5,324,,"[53.6, 38.3]",3888718,8,,,,,1.711046,,Left Foot,,,"[51.2, 55.3]",,Ground Pass,,17.168575,,Konrad Weise,38604.0,,,,,,,1,From Kick Off,Jürgen Sparwasser,38620.0,Left Defensive Midfield,23,German DR,2721,['76a41424-b0e2-4084-9d8e-c2334004b191'],50,,,,,,,,,,,,,,,,German DR,2721,00:08:50.776,Pass,
,,,,,,,,,,,,,,,,,1.939606,,,,,,,,,,,,c62d46fd-796c-4ba0-84a8-feea9ecaa510,327,,"[55.0, 53.6]",3888718,8,,,,,-1.9127462,,Right Foot,,,"[46.6, 30.0]",,Ground Pass,,25.05035,,Bernd Bransch,38619.0,,,,,,,1,From Kick Off,Konrad Weise,38604.0,Right Center Back,23,German DR,2721,['0eea462d-e847-430b-8c81-b158a67e40db'],55,,,,,,,,,,,,,,,,German DR,2721,00:08:55.583,Pass,
,,,,,,,,,,,,,,,,,2.421922,,,,,,,,,,,,18e83338-192c-4a68-a7f6-6558ac1be5e2,330,,"[49.2, 30.0]",3888718,8,,,,,-0.27271506,,Left Foot,,,"[87.1, 19.4]",,High Pass,,39.354416,Incomplete,,,,,,,,,1,From Kick Off,Bernd Bransch,38619.0,Left Center Back,23,German DR,2721,['980767a7-322e-45f9-8800-8de50373d5ee'],59,,,,,,,,,,,,,,,,German DR,2721,00:08:59.245,Pass,
,,,,,,,,,,,,,,,,,1.366824,,,,,,,,,,,,980767a7-322e-45f9-8800-8de50373d5ee,331,,"[33.0, 60.7]",3888718,9,,,,,0.74911046,,Right Foot,,,"[48.7, 75.3]",,Low Pass,,21.43945,Incomplete,Johnny Rep,397727.0,,,,,,Recovery,1,From Kick Off,Wim Suurbier,39734.0,Right Back,23,German DR,2721,"['18e83338-192c-4a68-a7f6-6558ac1be5e2', '28de1451-f7e8-4cd5-ad03-def72d0294c7', '2d6a4b7c-edd6-4844-ad35-e04d7a307cab']",1,,,,,,,,,,,,,,,,Netherlands,941,00:09:01.666,Pass,
,,,,,,,,,,,,,,,,,1.992096,,,,,,,,,,,,64a9d009-9f62-4350-9b70-d81e785f4525,339,,"[111.5, 1.1]",3888718,9,,,,,1.5363272,,Right Foot,True,,"[112.9, 41.7]",,High Pass,,40.62413,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Jürgen Pommerenke,42168.0,Right Midfield,24,German DR,2721,['80c1a4ca-7d27-408c-8119-7759011642bd'],25,,,,,,,,,,,,,,,,German DR,2721,00:09:25.966,Pass,
,,,,,,,,,,,,,,,,,3.965711,,,,,,,,,,,,fcb6d763-3e17-48a4-a98d-92b93c185724,344,,"[26.0, 23.9]",3888718,9,,,,,0.02666035,,Right Foot,,,"[71.0, 25.1]",,High Pass,,45.016,,Johan Cruyff,39713.0,,,,,,Recovery,1,Regular Play,Wim Jansen,397804.0,Right Center Midfield,25,Netherlands,941,['0d6b529d-13a6-4556-b2b7-89498af794ae'],34,,,,,,,,,,,,,,,,Netherlands,941,00:09:34.001,Pass,
,,,,,,,,,,,,,,,,,1.339765,,,,,,,,,,,,448f8155-ffb9-4ac6-8253-6a36eaea9eb8,348,,"[107.5, 20.9]",3888718,9,,,,,1.4427454,,Right Foot,True,,"[110.5, 44.2]",,High Pass,,23.49234,Incomplete,,,,,,,,,1,Regular Play,Johan Cruyff,39713.0,Center Forward,25,Netherlands,941,['025ac773-72c8-4356-bae0-5916ad440c0a'],41,,,,,,,,,,,,,,,,Netherlands,941,00:09:41.996,Pass,
