50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,c728470a-107d-4890-8e43-f94365f23f57,2156,,"[12.9, 32.4]",3754148,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Vertonghen,3077.0,Left Center Back,156,Sunderland,41,['bbfacdf7-1743-4bd8-ade5-d41e83289bb1'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:48.569,Block,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,31f9511c-e495-4894-8d58-1e9d7dc4b88f,2261,,"[34.9, 39.5]",3754148,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,164,Sunderland,41,['6f4aeb67-0859-42d8-a21a-88f6c86ba36c'],28,,,,,,,,,,,,,,,,,Sunderland,41,00:23:28.678,Block,
,,,,True,,,,,,,True,,,,,,,0.0,,,,,,,,,,,b3fb42af-96ec-4ad2-b564-6ecaa0d61d28,2265,,"[50.8, 24.3]",3754148,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,164,Sunderland,41,['902746b1-1920-4e0d-a809-04075542b970'],31,,,,,,,,,,,,,,,,,Sunderland,41,00:23:31.588,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,6971629a-fe39-40f3-b767-425784eb01de,2308,,"[3.8, 24.8]",3754148,69,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,165,Tottenham Hotspur,38,['46517c6c-8cab-444d-b978-1b63721022cb'],11,,,,,,,,,,,,,,,,,Sunderland,41,00:24:11.823,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,371614ee-fc54-49a5-9183-002060a502b0,2320,,"[64.0, 57.2]",3754148,70,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabio Borini,7171.0,Left Wing,168,Tottenham Hotspur,38,['85a43951-a61f-46db-8349-c73f787d1317'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:25:02.203,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5672dfa3-bad2-4e56-83b4-e1c52c13f2ec,2389,,"[48.7, 54.6]",3754148,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Gérard M''Vila,4429.0,Right Center Midfield,172,Tottenham Hotspur,38,['ac92da43-8229-4fd1-819c-1df6a15f8e8f'],41,,,,,,,,,,,,,,,,,Sunderland,41,00:29:41.310,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b95d44dc-bb5f-49c3-9f2f-8ccfb046d9ee,2446,,"[12.2, 33.5]",3754148,75,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,175,Tottenham Hotspur,38,['cf6cf2b3-c3d2-46b7-8854-512c9b6be0c2'],42,,,,,,,,,,,,,,,,,Sunderland,41,00:30:42.349,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,625d220e-9e82-4579-84f3-a3699455e9f4,2459,,"[62.3, 69.8]",3754148,76,,,True,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Duncan Watmore,22281.0,Left Wing,178,Sunderland,41,,17,,,,,,,,,,,,,,,,,Sunderland,41,00:31:17.181,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1d249979-57ed-4c22-9cdf-c086423e3eaf,2507,,"[18.3, 30.7]",3754148,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Patrick van Aanholt,3321.0,Left Back,179,Tottenham Hotspur,38,['242f0ea6-6589-457c-ae3d-70ccb2daa3af'],58,,,,,,,,,,,,,,,,,Sunderland,41,00:31:58.084,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9ce576b9-4df7-4740-942a-734ac20a3027,2553,,"[7.7, 53.2]",3754148,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kyle Walker,3205.0,Right Back,180,Sunderland,41,['0fc53ad8-279c-4d13-9ca6-d855b8675eb6'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:01.529,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,a7d2727e-057a-46a8-bbe2-5139db8e3217,2564,,"[16.0, 26.4]",3754148,78,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,181,Tottenham Hotspur,38,['017430d2-21cf-465d-b478-fce1a5e50bda'],19,,,,,,,,,,,,,,,,,Sunderland,41,00:33:19.346,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,32f963c5-a2d5-4e9b-90f6-906eb27b15ed,2597,,"[108.3, 76.3]",3754148,80,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Rodwell,18751.0,Center Attacking Midfield,186,Sunderland,41,,33,,,,,,,,,,,,,,,,,Sunderland,41,00:35:33.781,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2fa43443-9a66-4e98-bf21-4cf32441fafb,2698,,"[2.9, 68.5]",3754148,83,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,190,Sunderland,41,['87dc6349-faab-4258-b195-61db4bc01f29'],24,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:24.945,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d9dc3b93-8d8c-42a1-94f7-504c85cc4aa0,2717,,"[4.6, 61.3]",3754148,84,,,True,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Walker,3205.0,Right Back,192,Sunderland,41,['78a3959e-5f36-47ee-8963-b64664406dd6'],12,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:39:12.533,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d1117e59-9768-42b9-be8f-62b4609a44f6,2771,,"[27.9, 20.0]",3754148,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Patrick van Aanholt,3321.0,Left Back,195,Tottenham Hotspur,38,['d2dbe7bd-4e6a-41e8-adc8-ed92397e030a'],6,,,,,,,,,,,,,,,,,Sunderland,41,00:41:06.020,Block,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,629206af-e944-4afc-801f-fbbe9c216c0b,166,,"[103.6, 54.2]",3754148,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jermain Defoe,3337.0,Center Forward,13,Sunderland,41,"['6209660c-7d4a-4477-b2f2-3180e35ec46f', 'fde1e0b6-9ba1-48a0-9a35-e3a4507748a7']",50,,,,,,,,,,,,,,,,,Sunderland,41,00:03:50.914,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,578c4cf9-00bc-4822-88c6-df096fe53718,196,,"[89.2, 62.0]",3754148,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heung-Min Son,3083.0,Right Wing,16,Tottenham Hotspur,38,['52b1ee48-5ed2-4a18-a8e3-af1063a1c1a1'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:32.789,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d819c82b-2c89-4bf4-b0a2-36ccf36fc11b,313,,"[93.6, 74.9]",3754148,8,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,25,Sunderland,41,['a742006f-ef4a-4407-aba4-4fb9e1781453'],24,,,,,,,,,,,,,,,,,Sunderland,41,00:08:24.902,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.060367,,,,,,,,,,,3370c5a8-1512-47f5-ba7e-e7d018b38aa8,323,,"[88.6, 55.5]",3754148,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Wing,26,Sunderland,41,"['3f9fb7c1-5f2f-4b5b-824a-e5f3d9011ac2', 'eec2d770-ee1d-49cb-9528-2b030ddd5760']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:08:44.349,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd3753de-e491-4fc6-abf4-70cf2fb5db8e,376,,"[106.5, 4.5]",3754148,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,26,Sunderland,41,['9ec9ffe7-041a-4bd3-b272-b6227bade18c'],46,,,,,,,,,,,,,,,,,Sunderland,41,00:09:46.169,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f784646b-24cf-4ffb-a545-ad5ca7317336,405,,"[25.7, 62.4]",3754148,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,28,Tottenham Hotspur,38,"['0eead73d-2059-4e58-9058-83d3e6cc1ab6', '48bb21ec-90c2-4def-8f83-73310140a1b5']",16,,,,,,,,,,,,,,,,,Sunderland,41,00:11:16.199,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,09284ab3-6642-43e8-89db-7457bf0314e1,541,,"[13.4, 78.2]",3754148,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nacer Chadli,4831.0,Left Wing,42,Sunderland,41,['65ef18c8-325c-48aa-a22f-70f5c1e88461'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:16:55.777,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,2b1d8dc7-0585-4759-a205-631e994b7b10,656,,"[83.1, 10.5]",3754148,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,51,Sunderland,41,"['7fb081bf-fdb0-4d42-94e3-e506c11cc74a', 'fd780520-db6d-4791-b8d9-eee3a8692540']",29,,,,,,,,,,,,,,,,,Sunderland,41,00:20:29.605,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5b76212e-5810-4151-9fb9-10fdab24f8b7,688,,"[100.8, 37.7]",3754148,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,53,Tottenham Hotspur,38,['309bebc6-770e-4c0e-bef6-7d02768b14ac'],20,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:21:20.415,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,95cd0992-16af-4d52-b230-024492c9d206,1021,,"[54.5, 17.6]",3754148,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nacer Chadli,4831.0,Left Wing,77,Tottenham Hotspur,38,['d2effd90-c28b-4a40-b75f-5a866e0ccc88'],31,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:33:31.438,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5e7e25a6-a332-46e5-9316-0b6a56705af4,1065,,"[34.0, 68.9]",3754148,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jeremain Lens,16457.0,Right Wing,79,Tottenham Hotspur,38,"['6b41245f-93b4-4ff9-b09f-dc3cedd00a18', '9d1b5250-674b-4f63-ba4e-86256f646742']",47,,,,,,,,,,,,,,,,,Sunderland,41,00:34:47.608,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,0d1f78b8-a912-4d6e-9d3a-ff9d1124b783,1168,,"[67.0, 17.4]",3754148,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,82,Tottenham Hotspur,38,['6322ecbc-a1bf-48be-a2d9-8d266cf3b886'],10,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:37:10.376,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,512cf441-3db6-437a-8548-784e5696a4ae,1234,,"[85.3, 65.9]",3754148,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Right Wing,86,Tottenham Hotspur,38,['385dc80e-f189-47bd-81a1-b1139f5f61ef'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:38:51.309,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,8d72110a-b9d3-4076-a1a7-1d851b091018,1324,,"[88.7, 47.1]",3754148,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Harry Kane,10955.0,Center Forward,90,Tottenham Hotspur,38,"['9b29043c-a959-46a9-9643-4a1e20316ff2', 'f99d2a45-d4d5-4b42-a3c9-b2ef5e818e82']",37,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:40:37.734,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,3c218b40-a02c-4728-9cd9-5ff45933a05e,1662,,"[43.1, 4.6]",3754148,49,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,120,Sunderland,41,['b37527f4-eb77-4bd5-ab4b-015a410b8084'],3,,,,,,,,,,,,,,,,,Sunderland,41,00:04:03.252,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e457dbe0-5ed4-4897-81a4-1e6d8e9bd47b,1699,,"[99.1, 35.3]",3754148,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Harry Kane,10955.0,Center Forward,123,Tottenham Hotspur,38,['ddb7ea6f-ce7e-4f2a-9c81-125002292b5d'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:17.804,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e6067933-0d7a-4517-a671-ffd16e4be0c0,1715,,"[115.3, 73.2]",3754148,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Harry Kane,10955.0,Center Forward,125,Tottenham Hotspur,38,['bffbf7ef-8c26-4012-b899-85f1bca7ebed'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:49.101,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e1c7a408-4c33-4426-a26e-0c269ea765e1,1727,,"[55.1, 6.9]",3754148,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jeremain Lens,16457.0,Right Wing,127,Sunderland,41,"['336fbd21-20b3-44d1-bcbe-93d167559651', 'be17cf3a-eb15-4655-b3a0-39055bf74f82']",44,,,,,,,,,,,,,,,,,Sunderland,41,00:06:44.086,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,e53625e1-4191-4cd6-9024-d88d094b4ebb,1733,,"[98.1, 7.1]",3754148,51,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jermain Defoe,3337.0,Center Forward,128,Sunderland,41,['0715a26e-b48d-4335-98de-277a5cb7a03b'],59,,,,,,,,,,,,,,,,,Sunderland,41,00:06:59.901,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f1887f07-fd48-422b-ab61-2a48c05b079a,1865,,"[66.6, 27.2]",3754148,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nacer Chadli,4831.0,Left Wing,134,Tottenham Hotspur,38,['7f66f960-b1db-4701-ad9f-df6632a83e7c'],57,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:10:57.890,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,42f5bbc9-a43f-4c5a-a764-2171da896a78,1871,,"[75.2, 26.9]",3754148,56,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jeremain Lens,16457.0,Right Wing,134,Tottenham Hotspur,38,['5baa686c-877f-43a4-8ec3-4caf2c57ceba'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:11:02.805,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,35c11d71-16bc-45f3-92cf-2909d35b9aa2,2316,,"[63.8, 34.6]",3754148,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Lamela,3585.0,Center Attacking Midfield,168,Tottenham Hotspur,38,['62f1eaaa-52c4-4868-a1aa-8c45ea9a5968'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:24:59.266,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,7643b9de-715f-47d8-84ff-697791631c3b,2424,,"[108.7, 68.8]",3754148,75,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andros Townsend,3297.0,Right Wing,173,Tottenham Hotspur,38,"['37055474-e73c-4844-972d-475943570587', 'cdbea770-f825-4351-85d2-ac1338a37886']",23,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:30:23.193,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,27164020-2fc8-4a28-835e-1a1887f79160,2521,,"[68.3, 51.0]",3754148,77,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,180,Sunderland,41,"['569dafdd-c5e0-4867-be27-5da6a2f2217a', 'e7b4e387-a451-483f-a76b-cc8e6f367a98']",32,,,,,,,,,,,,,,,,,Sunderland,41,00:32:32.589,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,cd5a3fdd-8897-455a-91a0-aa3d904fa891,2727,,"[116.5, 78.4]",3754148,84,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Younes Kaboul,4746.0,Left Center Back,194,Sunderland,41,"['583471df-10d9-4b4b-bf4b-613e1d493167', 'b35c10f9-ea59-42cc-94e8-b2c530b52295']",58,,,,,,,,,,,,,,,,,Sunderland,41,00:39:58.339,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,1cc5235b-0926-4b62-8624-62a1fae1930a,2837,,"[100.0, 77.5]",3754148,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Duncan Watmore,22281.0,Left Wing,200,Sunderland,41,"['b9942673-c52c-4521-b41f-85fde237a789', 'c6d57ae9-3a91-486a-872c-47a32e014185']",42,,,,,,,,,,,,,,,,,Sunderland,41,00:44:42.230,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,f493b488-200c-43e5-aaa2-6cea8474018d,2909,,"[48.9, 73.2]",3754148,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Billy Jones,10503.0,Right Back,205,Sunderland,41,['cf1d4110-4f97-4a4c-8eba-0ee3dbdfb77c'],0,,,,,,,,,,,,,,,,,Sunderland,41,00:47:00.805,Dispossessed,True
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,267b1457-e654-4ea0-b561-f545b169ff1c,2975,,"[29.4, 74.7]",3754148,94,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Kyle Walker,3205.0,Right Back,208,Tottenham Hotspur,38,['8e03cda6-caea-44f3-b9b2-5f6b80ffa995'],22,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:49:22.624,Dispossessed,True
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,2297354b-8e57-49c9-a671-f109655d0558,169,,"[87.5, 52.8]",3754148,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordi Gómez García-Penche,43627.0,Left Center Midfield,14,Tottenham Hotspur,38,['d7e1a238-47a0-4a3e-be9f-c8192071bedf'],52,,,,,,,,,,,,,,,,,Sunderland,41,00:03:52.747,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,038bda32-7db8-4c68-addb-cccc93ca9b89,283,,"[45.1, 52.2]",3754148,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Younes Kaboul,4746.0,Left Center Back,22,Tottenham Hotspur,38,"['3ed05ea9-4e1f-47e0-a531-4763068f8a2e', 'e327c77b-84da-4b85-80e6-2c1a245960c3']",56,,,,,,,,,,,,,,,,,Sunderland,41,00:06:56.725,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,ae8cf3dc-659a-4eba-bc8c-12f9a9cf2a1b,409,,"[27.0, 64.5]",3754148,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Billy Jones,10503.0,Right Back,28,Tottenham Hotspur,38,['05f4a323-967f-4d5d-b55f-10bcb2db9500'],17,,,,,,,,,,,,,,,,,Sunderland,41,00:11:17.114,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,5980c48e-7c9c-4fce-a3cb-c5b6fd77f357,437,,"[74.8, 16.2]",3754148,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Davies,3086.0,Left Back,30,Sunderland,41,"['10500458-cd2f-446a-a0e6-0607960dc39c', '7beb7ccd-dbdf-4e01-ae1a-9571ba41cb5e']",41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:12:41.505,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,66f20399-0482-4dee-a73a-0f5bdd0cbafe,530,,"[43.7, 28.5]",3754148,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,41,Sunderland,41,['2135aa1e-c5e4-4bcb-8f0b-6b92a81315ad'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:15:38.502,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,bbbc80f0-c8a2-42c9-95d5-7d57f8aa08ff,632,,"[105.1, 2.4]",3754148,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,48,Sunderland,41,['3353898d-3af2-4b5d-b89c-238385e606d7'],18,,,,,,,,,,,,,,,,,Sunderland,41,00:19:18.171,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,9564a4cb-8f72-4de3-ae27-a1b5b0ebc61e,635,,"[71.7, 67.1]",3754148,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bamidele Alli,3094.0,Center Attacking Midfield,49,Tottenham Hotspur,38,['2aa36fd3-3fba-4507-b31e-91df3da83120'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:19:53.507,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,Yellow Card,,,,,,,,,7aef6e11-bfb8-448b-b384-1dcfc6304362,661,,"[70.7, 32.4]",3754148,20,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,52,Tottenham Hotspur,38,['3ddc941c-ff94-43f0-8195-3f492f5e075e'],33,,,,,,,,,,,,,,,,,Sunderland,41,00:20:33.462,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,f2164107-a619-4296-ab18-69d12d0e599a,732,,"[69.5, 16.2]",3754148,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Mason,40127.0,Left Defensive Midfield,55,Sunderland,41,['a1fa2262-7e57-49ff-bc05-5873046a4a5e'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:22:06.563,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,d52f373b-a64e-4666-aa28-a8681c5a4d2b,981,,"[74.0, 71.6]",3754148,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Center Attacking Midfield,73,Sunderland,41,['08f20282-879c-4110-bb94-2fc1e3d49b51'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:32:18.884,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,19370c7a-4405-4540-bb9b-3118f325e55c,1099,,"[81.9, 35.2]",3754148,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heung-Min Son,3083.0,Right Wing,80,Sunderland,41,"['98d0dbee-b5ef-44b5-89f8-7a88c98725fd', 'cead559d-884b-41e9-8eb6-bdc3f83f2fb6']",11,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:35:11.332,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,True,,,,,,,,,,83b7214c-5daa-43f7-8f0d-237164ab2cf1,1317,,"[34.2, 41.4]",3754148,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Right Back,90,Tottenham Hotspur,38,"['177cedc1-b58f-4dfe-b8be-b7d48e12657c', '55730297-75e9-436a-b84c-7a114f1706ac']",35,,,,,,,,,,,,,,,,,Sunderland,41,00:40:35.543,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,b9a364ab-81c1-4680-b13a-823583b31fcf,1339,,"[48.4, 72.8]",3754148,40,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,90,Tottenham Hotspur,38,"['12a74eb8-b8ca-4707-84f0-a9b9c45ef478', '305faad9-0904-4fc0-b376-ee856f789ee1']",47,,,,,,,,,,,,,,,,,Sunderland,41,00:40:47.844,Foul Committed,
,,,,,,,,,,,,,,,,,,0.0,,Yellow Card,,,,,,,,,20320c61-1735-4dff-a600-6b4e4074579a,1343,,"[30.9, 70.8]",3754148,41,,True,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Billy Jones,10503.0,Right Back,91,Tottenham Hotspur,38,['5072d477-e4e8-40ca-90d0-cfc23f417989'],2,,,,,,,,,,,,,,,,,Sunderland,41,00:41:02.751,Foul Committed,
,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,e37ccfce-3c94-48ee-8cf5-9bb0159c0ada,1350,,"[102.3, 7.1]",3754148,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Center Attacking Midfield,93,Sunderland,41,['4c6a0f26-b734-4340-922c-f2c975f71966'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:41:55.011,Foul Committed,
