bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.607122,,,,,,,,,,,,9884a0d3-0d16-4734-a520-90a115887a9e,135,,"[68.1, 63.5]",3754090,2,,,,-0.60165364,,Right Foot,,,,"[108.3, 35.9]",High Pass,,48.76269,,Incomplete,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,5,Stoke City,30,"['0d8bcfdd-9fae-4b05-844b-4d790b72fbf5', '5af34e46-7f74-4c60-b0cd-85847436edb1']",46,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:46.835,Pass,
,,,,,,,,,,,,,,,,,1.806272,,,,,,,,,,,,4a29f0c3-19b1-4153-ba44-a6fb195238ca,139,,"[12.3, 44.2]",3754090,2,,,,1.0870172,,Keeper Arm,,,,"[18.5, 56.0]",Ground Pass,,13.329666,,,,Chancel Mbemba Mangulu,3044.0,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,6,Newcastle United,37,['a9509367-3b81-4c37-ad8f-a5044b32b45a'],54,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:54.778,Pass,
,,,,,,,,,,,,,,,,,1.367135,,,,,,,,,,,,ce98350e-3bff-4464-aca3-d98745e19b1e,142,,"[19.7, 56.0]",3754090,2,,,,0.80713385,,Right Foot,,,,"[28.7, 65.4]",Ground Pass,,13.013839,,,,Vurnon Anita,16072.0,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Newcastle United,37,['b27fe6e0-721d-42d2-b6d5-63d12aa47bd0'],57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:57.487,Pass,
,,,,,,,,,,,,,,,,,1.085473,,,,,,,,,,,,0e93ef83-1e4c-4da1-a997-94256fd2976a,145,,"[28.7, 65.4]",3754090,3,,,,-2.0920722,,Right Foot,,,,"[22.9, 55.3]",Ground Pass,,11.646888,,,,Chancel Mbemba Mangulu,3044.0,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,6,Newcastle United,37,['bf14c15e-cdf4-4c89-9742-3a1cbc6cf449'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:02.715,Pass,
,,,,,,,,,,,,,,,,,1.192164,,,,,,,,,,,,ddc3584c-71ef-4a02-916c-57152b4b96d4,148,,"[30.4, 55.3]",3754090,3,,,,-0.9882433,,Right Foot,,,,"[36.0, 46.8]",Ground Pass,,10.1789,,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,6,Newcastle United,37,['44e31ae7-1243-426f-8a65-2c4bd59c3dab'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:05.006,Pass,
,,,,,,,,,,,,,,,,,1.781375,,,,,,,,,,,,35a1eef2-9a1c-4d2c-938a-13455451a27d,151,,"[36.0, 46.8]",3754090,3,,,,-1.6651525,,Right Foot,,,,"[33.0, 15.1]",Ground Pass,,31.841639,,,,Fabricio Coloccini,26207.0,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,6,Newcastle United,37,['b18d5482-2a3d-4b43-b9d6-6c6ae0800787'],8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:08.408,Pass,
,,,,,,,,,,,,,,,,,4.30573,,,,,,,,,,,,af4de775-b115-44ca-aad8-6884e238cdf5,154,,"[50.3, 15.8]",3754090,3,,,,-0.07594064,,Right Foot,,,,"[96.3, 12.3]",High Pass,,46.13296,,,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,6,Newcastle United,37,['bb69faa7-036d-4641-ac0b-cdf94a6a04af'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:13.389,Pass,
,,,,,,,,,,,,,,,,,1.060841,,,,,,,,,,,,19410f59-dc93-4489-a711-cf0bdf72ee33,156,,"[101.7, 10.0]",3754090,3,,,,-2.8579915,,Right Foot,,,,"[81.8, 4.2]",Ground Pass,,20.728,,,,Paul Dummett,3065.0,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Right Center Forward,6,Newcastle United,37,['2fd35d5a-37b3-43db-b3d9-2452167e146e'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:17.695,Pass,
,,,,,,,,,,,,,,,,,1.054519,,,,,,,,,,,,c0436d61-506c-4a4b-b9f0-885ea9fde48c,159,,"[87.3, 4.4]",3754090,3,,,,3.113029,,Left Foot,,,,"[80.3, 4.6]",Ground Pass,,7.0028567,,,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,6,Newcastle United,37,['ee6f8767-960b-4a6b-9fc2-506ea6e34727'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:21.673,Pass,
,,,,,,,,,,,,,,,,,0.893304,,,,,,,,,,,,9b9a87a2-0bea-4901-9760-abc6f7dd5a53,162,,"[80.3, 4.6]",3754090,3,,,,0.803484,,Right Foot,,,,"[99.3, 24.3]",Ground Pass,,27.369509,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Right Center Forward,6,Newcastle United,37,['bd19b293-37a4-4f2b-9cac-82fd32e1cfa2'],23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:23.053,Pass,
,,,,,,,,,,,,,,,,,1.697643,,,,,,,,,,,,34c94bb6-8287-432f-94a9-c2eb8bd04a3d,165,,"[98.9, 24.5]",3754090,3,,,,-0.9139372,2a319e6c-027f-4ed1-9ed9-27ad1ea91744,Right Foot,,,,"[105.3, 16.2]",Ground Pass,,10.480935,,,,Aleksandar Mitrović,4269.0,True,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,6,Newcastle United,37,"['2955266e-a066-4add-adc4-147ab3a6f174', 'ba3a9734-2ec6-4574-bdaf-028c529fab69']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:23.946,Pass,True
,,,,,,,,,,,,,,,,,2.477116,,,,,,,,,,,,629bb749-0fa9-4951-9398-d631201b3811,170,,"[5.8, 43.2]",3754090,3,,,,-1.0890421,,Keeper Arm,,,,"[16.1, 23.5]",Ground Pass,,22.23016,,,,Erik Pieters,3467.0,,,,,,,1,From Keeper,Jack Butland,3537.0,Goalkeeper,8,Stoke City,30,['4bf6d53e-0e5e-4346-8ba7-0952edbb777f'],29,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:29.820,Pass,
,,,,,,,,,,,,,,,,,1.825489,,,,,,,,,,,,f265a6e0-2db4-42a0-b173-f3b7a5e22064,172,,"[16.1, 23.5]",3754090,3,,,,-0.7983844,,Right Foot,,,,"[31.3, 7.9]",Ground Pass,,21.780725,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,9,Stoke City,30,['2cba1369-deb1-4066-b268-77c4ed3f4196'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:32.297,Pass,
,,,,,,,,,,,,,,,,,1.317713,,,,,,,,,,,,d85bfc08-23e8-4650-a436-d734ce31e18c,175,,"[52.2, 32.3]",3754090,3,,,,1.4144257,,Left Foot,,,,"[55.7, 54.5]",Ground Pass,,22.474207,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Marko Arnautović,3325.0,Left Wing,10,Stoke City,30,['37195dd0-f105-4488-b3c2-75c368fe1ad5'],40,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:40.951,Pass,
,,,,,,,,,,,,,,,,,1.958217,,,,,,,,,,,,229c2c66-df6d-4335-9eee-555b77989f7f,178,,"[66.1, 61.3]",3754090,3,,,,0.8461342,,Right Foot,,,,"[80.0, 77.0]",Ground Pass,,20.969025,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,11,Stoke City,30,['283d3602-e1ca-4a11-b471-7e117aaa5597'],44,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:44.164,Pass,
,,,,,,,,,,,,,,,,,1.044895,,,,,,,,,,,,97e360c6-78bc-43f9-b592-abd4933e5f4a,181,,"[99.7, 74.4]",3754090,3,,,,0.5404195,,Left Foot,,,,"[105.7, 78.0]",Ground Pass,,6.9971423,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,12,Stoke City,30,['e8b0dc30-f801-48d4-851b-93d394580b55'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:49.814,Pass,
,,,,,,,,,,,,,,,,,0.655531,,,,,,,,,,,,63f3b0fe-b2ca-4d12-8af2-b6c377d8c6d2,184,,"[105.5, 78.0]",3754090,3,,,,-2.8116455,,Right Foot,,,,"[98.2, 75.5]",Ground Pass,,7.7162166,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,13,Stoke City,30,['6672438d-7c51-456a-893f-3994ff8c5530'],53,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:53.029,Pass,
,,,,,,,,,,,,,,,,,1.497226,,,,,,,,,,,,b5901f72-8623-4229-8958-50d5e7522e2b,187,,"[98.0, 75.2]",3754090,3,,,,-2.1608028,,Left Foot,,,,"[90.3, 63.7]",Ground Pass,,13.839798,,,,Glen Johnson,4724.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,14,Stoke City,30,['2c14da65-ffeb-4719-880a-fb1644bf6818'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:54.569,Pass,
,,,,,,,,,,,,,,,,,0.897545,,,,,,,,,,,,0d549b14-8ed6-499d-bed5-0997fadc8317,190,,"[90.3, 63.7]",3754090,3,,,,1.1978086,,Right Foot,,,,"[93.9, 72.9]",Ground Pass,,9.8792715,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,15,Stoke City,30,['4456856d-5f87-4497-a008-9f20f62bd4ef'],56,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:56.815,Pass,
,,,,,,,,,,,,,,,,,0.804497,,,,,,,,,,,,92cc0763-5880-4cf7-878b-bcedb9912634,193,,"[93.9, 72.7]",3754090,3,,,,0.65499485,,Left Foot,,,,"[100.8, 78.0]",Ground Pass,,8.700575,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,16,Stoke City,30,['fdff908e-58f1-445e-8383-88bf157d515c'],58,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:58.187,Pass,
,,,,,,,,,,,,,,,,,2.007827,,,,,,,,,,,,cab25448-1b33-495b-b46d-7d12f3d5afe5,204,,"[16.7, 22.2]",3754090,4,,,,-0.81835324,,Right Foot,,,,"[34.3, 3.4]",Ground Pass,,25.75267,,,,Georginio Wijnaldum,3567.0,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,17,Newcastle United,37,['ec81c03f-c854-47cb-a156-7127739cdaa1'],7,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:07.881,Pass,
,,,,,,,,,,,,,,,,,1.283481,,,,,,,,,,,,598bb1f9-27c9-4907-879b-d52e6a1680d2,210,,"[71.3, 8.1]",3754090,4,,,,1.3457581,,Right Foot,,,,"[75.1, 24.7]",Ground Pass,,17.029387,,,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,17,Newcastle United,37,['c92237a1-0967-4d2d-afcf-6059512669ed'],15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:15.373,Pass,
,,,,,,,,,,,,,,,,,1.737317,,,,,,,,,,,,bbf3e268-2937-4731-a6ed-1b949e7eb233,214,,"[74.3, 26.2]",3754090,4,,,,1.2756244,,Right Foot,,,,"[83.3, 55.8]",Ground Pass,,30.938002,,,,Daryl Janmaat,3650.0,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Right Center Forward,17,Newcastle United,37,"['36f6afed-b536-4f62-813b-39f513734f33', 'df9670cc-6fbb-4885-866c-666b8f1fcf47']",18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:18.304,Pass,True
,,,,,,,,,,,,,,,,,2.638983,,,,,,,,,,,,8e04283b-9ac0-488e-8e62-b65523ca101f,217,,"[85.8, 55.1]",3754090,4,,,,0.5164039,,Right Foot,,,,"[97.6, 61.8]",Ground Pass,,13.569451,,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,17,Newcastle United,37,"['d61d2b44-1774-4f96-a8be-f6a3846fe6f6', 'eafdf7cf-a104-4a08-acf0-6c19f999d2d8', 'ee0bfede-056e-4df0-a355-c35abd6a1791']",20,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:20.041,Pass,True
,,,,,,,,,,,,,,,,,1.324969,,,,,,,,,,,,65057d00-725d-4dd2-a53a-fa9a28aa15e1,221,,"[18.0, 8.5]",3754090,4,,,,1.5971061,,Right Foot,,,,"[17.6, 23.7]",Ground Pass,,15.205262,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,18,Stoke City,30,['65f31f49-3fcc-4606-b4b8-ffe15e4fe23b'],25,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:25.439,Pass,
,,,,,,,,,,,,,,,,,1.305034,,,,,,,,,,,,f1d154bf-a008-4b09-8244-8f94d8b49a20,224,,"[23.6, 29.3]",3754090,4,,,,-1.5349373,,Right Foot,,,,"[24.4, 7.0]",Ground Pass,,22.314344,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,18,Stoke City,30,['d58c29d5-00be-43fc-b1b1-d0b5774d5858'],31,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:31.496,Pass,
,,,,,,,,,,,,,,,,,1.950549,,,,,,,,,,,,983cb8a0-407d-4ce8-9fbb-d27fe915e4ec,227,,"[24.4, 7.0]",3754090,4,,,,2.781137,,Left Foot,,,,"[11.4, 11.9]",Ground Pass,,13.892804,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,18,Stoke City,30,['675ad975-1de8-41ed-afb1-dcf4b9004862'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:32.802,Pass,
,,,,,,,,,,,,,,,,,0.219122,,,,,,,,,,,,1581721d-6080-4566-af47-8129a257d8da,231,,"[15.2, 9.8]",3754090,4,,,,0.0,,Left Foot,,,,"[17.6, 9.8]",Low Pass,,2.4,,Incomplete,,,,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,18,Stoke City,30,['f7a7c041-9a28-419c-abbe-2e0c1e8d5b94'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:36.048,Pass,
,,,,,,,,,,,,,,,,,1.843546,,,,,,,,,,,,9c94416a-8967-4a3a-89e1-61934f58b920,233,,"[16.5, 0.1]",3754090,5,,,,0.21957763,,,,,,"[39.8, 5.3]",High Pass,,23.873207,,,,Jonathan Walters,3670.0,,,,,,Throw-in,1,From Throw In,Erik Pieters,3467.0,Left Back,19,Stoke City,30,['d8de28ad-f18e-42c8-bbe6-a59210dc14ce'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:03.074,Pass,
,,,,,,,,,,,,,,,,,1.412326,,,,,,,,,,,,9aeb4670-8d23-4fe9-aa8f-1c31369db620,235,,"[39.6, 5.3]",3754090,5,,,,0.92522055,,Head,,,,"[45.4, 13.0]",High Pass,,9.64002,,Incomplete,,,,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Center Forward,19,Stoke City,30,['b8198bee-a6ae-4b40-95cd-90c2d18012ff'],4,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:04.917,Pass,
,,,,,,,,,,,,,,,,,1.438739,,,,,,,,,,,,b8198bee-a6ae-4b40-95cd-90c2d18012ff,236,,"[74.7, 67.1]",3754090,5,,,,-0.28540292,,Head,,,,"[91.4, 62.2]",High Pass,,17.404022,,,,Aleksandar Mitrović,4269.0,,,,,,Recovery,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,20,Newcastle United,37,"['9aeb4670-8d23-4fe9-aa8f-1c31369db620', 'd38a39d0-d4eb-4893-9e24-a0e4c8604c42']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:06.330,Pass,
,,,,,,,,,,,,,,,,,0.380393,,,,,,,,,,,,1e4407b9-9b8d-4608-9a8a-b842e628230a,240,,"[92.0, 62.0]",3754090,5,,,,-2.4770973,,Left Foot,,,,"[86.0, 57.3]",Ground Pass,,7.62168,,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Right Center Forward,20,Newcastle United,37,['e9f1ee1b-7391-4170-bbbd-d7e85a29551e'],8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:08.540,Pass,
,,,,,,,,,,,,,,,,,0.28049,,,,,,,,,,,,c53a70b2-14fe-4112-9062-32427cc4ccdf,243,,"[86.0, 57.3]",3754090,5,,,,2.5269296,,Right Foot,,,,"[80.9, 60.9]",Ground Pass,,6.2425957,,,,Vurnon Anita,16072.0,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Center Forward,20,Newcastle United,37,['4b24f7f8-63c1-4de9-9cfa-185f03de065c'],9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.684,Pass,
,,,,,,,,,,,,,,,,,0.630674,,,,,,,,,,,,88ab268b-0b4d-4f72-ab5e-81c44c40b956,245,,"[80.9, 60.9]",3754090,5,,,,-1.3864719,,Right Foot,,,,"[83.1, 49.1]",Ground Pass,,12.003333,,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,20,Newcastle United,37,"['27e87234-fdf5-484d-8654-1df88c301098', '7c3fbc48-4aea-494b-b7b0-947888c8fe1a']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:09.964,Pass,
,,,,,,,,,,,,,,,,,2.297499,,,,,,,,,,,,2d80fcfa-29d4-49c7-81c1-07cbfc4ad187,248,,"[92.5, 49.3]",3754090,5,,,,-1.6832235,,Right Foot,,,,"[91.8, 43.1]",Low Pass,,6.239391,,Incomplete,,Georginio Wijnaldum,3567.0,,,,,,Recovery,1,Regular Play,Aleksandar Mitrović,4269.0,Right Center Forward,20,Newcastle United,37,"['45254966-1d08-435d-a182-a72327ef0b70', '45b85644-e34b-43b8-aada-df1c3b258563']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:12.048,Pass,
,,,,,,,,,,,,,,,,,2.560376,,,,,,,,,,,,45b85644-e34b-43b8-aada-df1c3b258563,250,,"[28.3, 37.0]",3754090,5,,,,-0.16820677,,Right Foot,,,,"[81.3, 28.0]",High Pass,,53.75872,,Incomplete,,Jonathan Walters,3670.0,,,,,,Recovery,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,20,Newcastle United,37,"['2d80fcfa-29d4-49c7-81c1-07cbfc4ad187', '46dfce17-2adf-48ce-992d-b64a81377fbb', '65892478-351e-4aba-8b19-bf3f6d9b90d5']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:14.346,Pass,
,,,,,,,,,,,,,,,,,1.000293,,,,,,,,,,,,bd66ecd7-f2ed-41d2-803b-9b2ef3932d7f,262,,"[33.6, 70.3]",3754090,5,,,,-3.096679,,Right Foot,,,,"[24.7, 69.9]",Ground Pass,,8.908984,,,,Chancel Mbemba Mangulu,3044.0,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,20,Newcastle United,37,['3f22b3e3-5bd3-4aec-98a4-1f3eaaa9099e'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:25.749,Pass,
,,,,,,,,,,,,,,,,,6.077702,,,,,,,,,,,,35ccdad8-05a0-451c-951f-35861a596e5c,265,,"[30.6, 70.1]",3754090,5,,,,-0.33602396,,Right Foot,,,,"[105.9, 43.8]",High Pass,,79.760765,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,20,Newcastle United,37,"['07c0e276-4cf9-4da9-acbb-a99676fadf2e', '24413848-b5ee-4436-b3ea-f688916a85bd']",28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:28.278,Pass,
,,,,,,,,,,,,,,,,,2.085314,,,,,,,,,,,,1c8daf76-bccd-4135-b137-e2f87bec26d6,269,,"[12.7, 35.7]",3754090,5,,,,1.3633001,,Keeper Arm,,,,"[16.7, 54.7]",Ground Pass,,19.416489,,,,Ryan Shawcross,4035.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,21,Stoke City,30,['167cb0a6-ed19-46b7-bf26-b45d90fae52d'],35,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:35.640,Pass,
,,,,,,,,,,,,,,,,,1.82644,,,,,,,,,,,,b4bc3958-ae95-4241-9f60-ddd9764f2089,272,,"[20.8, 57.7]",3754090,5,,,,0.8141109,,Right Foot,,,,"[39.4, 77.4]",Ground Pass,,27.093357,,,,Glen Johnson,4724.0,,,,,,,1,Regular Play,Ryan Shawcross,4035.0,Right Center Back,21,Stoke City,30,['72009995-a6f2-49e8-8c60-7ed0db8fd709'],38,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:38.636,Pass,
,,,,,,,,,,,,,,,,,1.336747,,,,,,,,,,,,b4be5a7d-776c-4630-9f3e-387efaff81a5,275,,"[39.4, 77.4]",3754090,5,,,,-0.09176608,,Right Foot,,,,"[55.7, 75.9]",Ground Pass,,16.368874,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,21,Stoke City,30,['8f47e4dc-dc8e-427d-8e75-c59b14fdd71a'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:42.514,Pass,
,,,,,,,,,,,,,,,,,1.275419,,,,,,,,,,,,38611949-a549-47a0-ae69-f21632349401,279,,"[46.0, 76.5]",3754090,5,,,,-2.0758948,,Left Foot,,,,"[41.3, 68.0]",Ground Pass,,9.712878,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,21,Stoke City,30,"['4ef4e31a-d50f-46f2-9fdf-75d38c333009', 'd65e7fd0-a36a-4376-95a9-770e8403247c']",46,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:46.296,Pass,True
,,,,,,,,,,,,,,,,,1.062916,,,,,,,,,,,,8cd18b4f-c39a-44d3-b126-ea3d9e53e35d,282,,"[42.0, 69.7]",3754090,5,,,,2.5428839,,Right Foot,,,,"[31.3, 77.0]",Ground Pass,,12.9529915,,,,Glen Johnson,4724.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,21,Stoke City,30,"['029cddb7-b4cc-4965-83f4-b5a5d1a8e909', '78156636-b41b-4b21-bd86-5e6f2fc6c75e']",47,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:47.571,Pass,True
,,,,,,,,,,,,,,,,,3.150533,,,,,,,,,,,,52c00771-d1a0-4f65-8537-b89f452ed631,285,,"[28.1, 76.1]",3754090,5,,,,-1.9525605,,Left Foot,,,,"[11.6, 35.0]",Ground Pass,,44.288372,,,,Jack Butland,3537.0,,,True,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,21,Stoke City,30,['919424e1-055d-468f-8f5b-15aff8713aee'],49,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:49.795,Pass,
,,,,,,,,,,,,,,,,,1.713949,,,,,,,,,,,,ebb1ef06-5c78-4d3a-9c2b-bd89dc838b5e,288,,"[11.6, 35.0]",3754090,5,,,,-0.8227639,,Right Foot,,,,"[21.9, 23.9]",Ground Pass,,15.142655,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,21,Stoke City,30,['46adc40d-b74a-4f37-a5c0-e58b86ef92ae'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:52.998,Pass,
,,,,,,,,,,,,,,,,,1.614834,,,,,,,,,,,,ecef67d9-c304-4ecb-a123-acc4e909ec31,291,,"[21.9, 23.9]",3754090,5,,,,-0.67530525,,Right Foot,,,,"[43.5, 6.6]",Low Pass,,27.673994,,,,Erik Pieters,3467.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,21,Stoke City,30,['c9c0d7b8-8d8e-42a2-90b6-186c9d754b67'],54,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:54.792,Pass,
,,,,,,,,,,,,,,,,,1.447811,,,,,,,,,,,,14e9d5be-60a8-4e1a-9f47-e56797f92a94,294,,"[82.2, 12.8]",3754090,6,,,,2.0642858,,Left Foot,,,,"[75.1, 26.0]",Ground Pass,,14.988329,,,,Charlie Adam,3636.0,,,,,,,1,Regular Play,Erik Pieters,3467.0,Left Back,21,Stoke City,30,['261575a5-5ebb-48ff-891f-32eb56f94cb3'],2,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:02.747,Pass,
,,,,,,,,,,,,,,,,,0.816309,,,,,,,,,,,,c9ec03f1-1989-4eb4-8683-77e713a1b989,297,,"[79.4, 27.3]",3754090,6,,,,1.0954534,,Left Foot,,,,"[89.9, 47.7]",Ground Pass,,22.943626,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Charlie Adam,3636.0,Right Defensive Midfield,21,Stoke City,30,['3fb70101-a321-47d9-873a-a8a04d0a02ce'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:05.167,Pass,
,,,,,,,,,,,,,,,,,1.587989,,,,,,,,,,,,8749221d-7640-4263-bdc0-5a049db9a4df,301,,"[81.3, 38.7]",3754090,6,,,,-1.2387369,,Left Foot,,,,"[90.3, 12.6]",Ground Pass,,27.60815,,,,Marko Arnautović,3325.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,21,Stoke City,30,"['6e4c7066-fe35-490f-9790-6366464dfe31', '864152bf-f1b2-4947-a905-288a6b085100']",10,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:10.644,Pass,True
