ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.450058,,,,,,,,,,,,,,,892b382a-20d1-4e95-b4ab-141326609cd3,107,,"[51.2, 33.5]",3754156,2,,,,,-0.40436465,,Head,,,"[74.1, 23.7]",High Pass,,24.908834,,Incomplete,,Jamie Vardy,10960.0,,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,6,Watford,23,"['0ac36b43-030b-4661-ba88-5d82b674b5e9', '317681e7-97e4-4a07-81f6-86d07f1d0410', 'ecb5f03a-65e1-4f50-aa56-0230f29c588b']",23,,,,,,,,,,,,,,,,,Leicester City,22,00:02:23.016,Pass,
,,,,,,,,,,,,,,2.654345,,,,,,,,,,,,,,,0ac36b43-030b-4661-ba88-5d82b674b5e9,109,,"[46.0, 56.4]",3754156,2,,,,,1.3560733,,Right Foot,,,"[50.1, 75.2]",Low Pass,,19.241882,,,,Allan Romeo Nyom,3991.0,,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,6,Watford,23,"['714a53a5-86ea-43f2-850f-707ed0116dc8', '892b382a-20d1-4e95-b4ab-141326609cd3']",24,,,,,,,,,,,,,,,,,Watford,23,00:02:24.466,Pass,
,,,,,,,,,,,,,,2.170259,,,,,,,,,,,,,,,3a27e270-4872-4b78-b894-adbe64443573,113,,"[50.3, 76.3]",3754156,2,,,,,0.12865604,,Right Foot,,,"[78.9, 80.0]",High Pass,,28.838343,,Out,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,6,Watford,23,,27,,,,,,,,,,,,,,,,,Watford,23,00:02:27.152,Pass,
,,,,,,,,,,,,,,5.008302,,,,,,,,,,,,,,,d9e825e0-7749-4937-9fe7-7ae4bf2b62ae,114,,"[42.2, 0.1]",3754156,2,,,,,0.07743109,,,,,"[100.2, 4.6]",High Pass,,58.17431,,Incomplete,,Jamie Vardy,10960.0,,,,,,Throw-in,1,From Throw In,Christian Fuchs,3812.0,Left Back,7,Leicester City,22,"['95c5e035-f6b7-400d-aa6f-a2cfff1fb547', 'd9431a04-b8c1-4951-9ae9-1b9e2d342d29']",50,,,,,,,,,,,,,,,,,Leicester City,22,00:02:50.058,Pass,
,,,,,,,,,,,,,,0.935547,,,,,,,,,,,,,,,bd6347a4-d683-43ea-b3f5-e872918cea1f,119,,"[62.9, 3.8]",3754156,2,,,,,-2.9459302,,Right Foot,,,"[51.8, 1.6]",Ground Pass,,11.315918,,,,Christian Fuchs,3812.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Defensive Midfield,7,Leicester City,22,['94c42694-b1d9-450e-9472-ec3517f16738'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:02:59.436,Pass,
,,,,,,,,,,,,,,2.052713,,,,,,,,,,,,,,,5cd9cea7-b820-4964-b928-f29e10c13279,121,,"[51.8, 1.6]",3754156,3,,,,,0.49934673,,Left Foot,,,"[79.3, 16.6]",High Pass,,31.324911,,,,Riyad Mahrez,3814.0,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,7,Leicester City,22,['93fdab39-a4fa-4daa-8db8-fc497da82cbe'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:03:00.372,Pass,
,,,,,,,,,,,,,,1.5443,,,,,,,,,,,,,,,fce73a08-aa7b-420e-b8de-ce424f984a15,127,,"[81.4, 16.1]",3754156,3,,,,,0.64408696,,Right Foot,,,"[108.7, 36.6]",High Pass,,34.140007,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Marc Albrighton,3307.0,Right Midfield,8,Leicester City,22,['b18706c3-c5db-4164-8bbe-6bfe086e757f'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:03:37.743,Pass,
,,,,,,,,,,,,,,3.833033,,,,,,,,,,,,,,,a7c67a96-feaa-4d0b-98bf-a2a687102259,132,,"[7.0, 44.1]",3754156,4,,,,,-0.11907944,,Right Foot,,,"[74.7, 36.0]",High Pass,,68.182846,,,,Odion Jude Ighalo,5458.0,,,,,,Goal Kick,1,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,9,Watford,23,['df28f9d9-dc52-43e1-ae06-90a3b83a53ce'],13,,,,,,,,,,,,,,,,,Watford,23,00:04:13.287,Pass,
,,,,,,,,,,,,,,1.837968,,,,,,,,,,,,,,,b5a8730d-2eb5-4dec-9e94-523fbe63db3e,134,,"[74.4, 36.3]",3754156,4,,,,,-1.3035372,,Right Foot,,,"[76.7, 27.9]",Low Pass,,8.70919,,,,Almen Abdi,43081.0,,,,,,,1,From Goal Kick,Odion Jude Ighalo,5458.0,Left Center Forward,9,Watford,23,['db698dd4-4691-41f2-ab07-30d5c2f3a5c9'],17,,,,,,,,,,,,,,,,,Watford,23,00:04:17.120,Pass,
,,,,,,,,,,,,,,0.623956,,,,,,,,,,,,,,,d4bdeeeb-38be-4989-9c47-fc5e3679f9f8,139,,"[89.4, 37.0]",3754156,4,,,,,1.1335742,,Left Foot,,,"[93.7, 46.2]",Ground Pass,,10.155294,,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Goal Kick,Almen Abdi,43081.0,Left Midfield,9,Watford,23,"['2ab3e1c0-d6bd-4673-ac90-af1adc8ffc83', '313dee5a-e2d9-46a1-8cd8-dee5830b2949']",21,,,,,,,,,,,,,,,,,Watford,23,00:04:21.313,Pass,True
,,,,,,,,,,,,,,1.000356,,,,,,,,,,,,,,,7180e9f4-abbe-4403-8c22-f53106e67336,147,,"[21.1, 33.8]",3754156,4,,,,,-1.6411028,,Right Foot,,,"[20.6, 26.7]",Ground Pass,,7.1175838,,,,Jeffrey Schlupp,3520.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,10,Leicester City,22,['fd641e0c-d5b2-4ded-9e11-22f17af8714b'],24,,,,,,,,,,,,,,,,,Leicester City,22,00:04:24.350,Pass,
,,,,,,,,,,,,,,0.652964,,,,,,,,,,,,,,,e9354ad4-f093-412a-91b0-ede83ef3945d,150,,"[21.1, 26.6]",3754156,4,,,,,3.1415927,,Left Foot,,,"[12.8, 26.6]",Ground Pass,,8.3,,,,Christian Fuchs,3812.0,,,,,,,1,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,10,Leicester City,22,['792789c0-7e96-4f8e-83d5-85d5cf2f6081'],25,,,,,,,,,,,,,,,,,Leicester City,22,00:04:25.723,Pass,
,,,,,,,,,,,,,,2.160973,,,,,,,,,,,,,,,a2f474b1-417d-4369-b465-5d13ed6bd3a0,152,,"[12.5, 27.3]",3754156,4,,,,,0.17824468,,Left Foot,,,"[50.8, 34.2]",Low Pass,,38.916576,,Incomplete,,,,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,10,Leicester City,22,['a596cfbc-6fde-4cba-bfb7-a4d17f312878'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:04:26.376,Pass,
,,,,,,,,,,,,,,3.556061,,,,,,,,,,,,,,,a596cfbc-6fde-4cba-bfb7-a4d17f312878,153,,"[69.3, 45.9]",3754156,4,,,,,1.408016,,Right Foot,,,"[73.8, 73.3]",Ground Pass,,27.767067,,Incomplete,,Allan Romeo Nyom,3991.0,,,,,,Recovery,1,Regular Play,Ben Watson,3626.0,Left Center Midfield,10,Leicester City,22,"['0fa0a753-c313-41c3-af26-945456a7b9d7', '16ac3678-0d2b-4f85-962f-a72c8094eb38', 'a2f474b1-417d-4369-b465-5d13ed6bd3a0']",28,,,,,,,,,,,,,,,,,Watford,23,00:04:28.536,Pass,
,,,,,,,,,,,,,,2.442242,,,,,,,,,,,,,,,16ac3678-0d2b-4f85-962f-a72c8094eb38,155,,"[46.3, 6.8]",3754156,4,,,,,-0.033066824,,Left Foot,,,"[85.6, 5.5]",High Pass,,39.321495,,Incomplete,,Jamie Vardy,10960.0,,,,,,Recovery,1,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,10,Leicester City,22,"['5167d236-8dfa-4f81-a7cb-e052078a95f3', '533a1b88-b2b1-4160-8dab-64c791628ded', 'a596cfbc-6fde-4cba-bfb7-a4d17f312878']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:04:32.093,Pass,
,,,,,,,,,,,,,,2.732084,,,,,,,,,,,,,,,5167d236-8dfa-4f81-a7cb-e052078a95f3,157,,"[34.5, 74.6]",3754156,4,,,,,-0.006230449,,Right Foot,,,"[66.6, 74.4]",High Pass,,32.100624,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,10,Leicester City,22,"['16ac3678-0d2b-4f85-962f-a72c8094eb38', '93baecf9-2671-41dc-81ce-e7ff3242b505']",34,,,,,,,,,,,,,,,,,Watford,23,00:04:34.535,Pass,
,,,,,,,,,,,,,,1.353713,,,,,,,,,,,,,,,93baecf9-2671-41dc-81ce-e7ff3242b505,158,,"[53.5, 5.7]",3754156,4,,,,,0.7708219,,Left Foot,,,"[70.9, 22.6]",Low Pass,,24.25634,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,10,Leicester City,22,"['5167d236-8dfa-4f81-a7cb-e052078a95f3', '749ae95c-96ea-4d05-9625-d571d660c7c7']",37,,,,,,,,,,,,,,,,,Leicester City,22,00:04:37.267,Pass,
,,,,,,,,,,,,,,2.873915,,,,,,,,,,,,,,,97e26b19-fc07-4ec4-b1f7-71ae39293766,163,,"[49.5, 65.4]",3754156,4,,,,,-2.0222495,,Right Foot,,,"[35.1, 35.7]",Ground Pass,,33.006817,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Recovery,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,11,Watford,23,['a18ae015-5f13-44d8-82b8-0277492bc6d7'],41,,,,,,,,,,,,,,,,,Watford,23,00:04:41.761,Pass,
,,,,,,,,,,,,,,1.445639,,,,,,,,,,,,,,,e943be50-e20d-4cf4-9ba9-5f17bfe56968,167,,"[43.1, 22.7]",3754156,4,,,,,-0.16759725,,Left Foot,,,"[76.2, 17.1]",High Pass,,33.570374,,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,11,Watford,23,['f0ed4d2e-8049-45d8-9c26-ce2f5116b8df'],46,,,,,,,,,,,,,,,,,Watford,23,00:04:46.898,Pass,
,,,,,,,,,,,,,,1.224409,,,,,,,,,,,,,,,3e73c488-1a23-45b6-b55b-cf30f570317a,173,,"[38.7, 76.7]",3754156,4,,,,,-0.16623682,,Right Foot,,,"[53.6, 74.2]",Ground Pass,,15.108275,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,11,Watford,23,['28881c29-9f45-4331-8aaa-5506b48051cd'],53,,,,,,,,,,,,,,,,,Leicester City,22,00:04:53.525,Pass,
,,,,,,,,,,,,,,3.033256,,,,,,,,,,,,,,,9bc7d158-6834-4198-8c91-78867b3fdc35,179,,"[54.0, 72.0]",3754156,5,,,,,-0.81938505,,Right Foot,,,"[102.3, 20.3]",High Pass,,70.75153,,Incomplete,,Jamie Vardy,10960.0,,,True,,,Free Kick,1,From Free Kick,Wes Morgan,3813.0,Right Center Back,12,Leicester City,22,"['f5f773f2-6841-4a2f-9b8e-f7e579a2e37d', 'f6787e5f-640b-4661-8d39-907f440c4d43']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:05:28.390,Pass,
,,,,,,,,,,,,,,0.522893,,,,,,,,,,,,,,,f6787e5f-640b-4661-8d39-907f440c4d43,181,,"[17.8, 59.8]",3754156,5,,,,,2.5777233,,Head,,,"[11.0, 64.1]",Low Pass,,8.045496,,,,Allan Romeo Nyom,3991.0,,,,,,Recovery,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,12,Leicester City,22,"['9bc7d158-6834-4198-8c91-78867b3fdc35', 'c87af09f-f449-4c5c-8c25-c561ae436cf8']",31,,,,,,,,,,,,,,,,,Watford,23,00:05:31.423,Pass,
,,,,,,,,,,,,,,1.47314,,,,,,,,,,,,,,,93f7fff3-e155-43a8-a03a-4b72dd5e9887,184,,"[11.0, 64.1]",3754156,5,,,,,-0.3277385,,Left Foot,,,"[21.0, 60.7]",Ground Pass,,10.562197,,Incomplete,,,,,,,,,,1,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,12,Leicester City,22,['ea66c81b-1bf4-410a-9dc8-935b79c9e8d2'],32,,,,,,,,,,,,,,,,,Watford,23,00:05:32.071,Pass,
,,,,,,,,,,,,,,0.651566,,,,,,,,,,,,,,,5c66b282-059e-469b-bcb8-ebda600ac8f0,187,,"[101.2, 12.6]",3754156,5,,,,,-1.3329604,,Right Foot,,,"[103.6, 2.7]",Ground Pass,,10.186756,,,,Jeffrey Schlupp,3520.0,,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Center Forward,12,Leicester City,22,['94caa9da-9ccd-4121-996a-bb69d843f414'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:05:35.023,Pass,
,,,,,,,,,,,,,,0.931862,,,,,,,,,,,,,,,cfa27adc-7857-4734-a91e-87a391700d53,190,,"[100.4, 4.0]",3754156,5,,,,,3.1415927,,Left Foot,,,"[90.1, 4.0]",Ground Pass,,10.3,,,,Christian Fuchs,3812.0,,,,,,,1,From Free Kick,Jeffrey Schlupp,3520.0,Left Midfield,12,Leicester City,22,['9f233214-c817-4b6c-8fb1-13c09e8c19c3'],37,,,,,,,,,,,,,,,,,Leicester City,22,00:05:37.478,Pass,
,,,,,,,,,,,,,,2.776228,,,,,,,,,,,,,,,6ed22929-da3c-4a24-97d0-cdefa2c4e4bd,193,,"[89.7, 3.0]",3754156,5,,,,,1.0359148,,Left Foot,True,,"[111.8, 40.3]",High Pass,,43.355507,,Incomplete,,,,,,,,,,1,From Free Kick,Christian Fuchs,3812.0,Left Back,12,Leicester City,22,['d3e9f626-c4f3-4aa1-8585-92a8ccb7c2f2'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:05:38.531,Pass,
,,,,,,,,,,,,,,4.185667,,,,,,,,,,,,,,,fb687ac1-74bc-4733-8f49-15fcc2d87bd4,196,,"[15.4, 41.2]",3754156,5,,,,,0.150061,,Drop Kick,,,"[82.2, 51.3]",High Pass,,67.559235,,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,12,Leicester City,22,"['4a170147-a412-4d5a-b48b-d8a6e9ac33fa', 'ec29c5ab-c9f1-45b1-99ac-d958c39952b1']",55,,,,,,,,,,,,,,,,,Watford,23,00:05:55.141,Pass,
,,,,,,,,,,,,,,0.483001,,,,,,,,,,,,,,,4a170147-a412-4d5a-b48b-d8a6e9ac33fa,199,,"[37.9, 28.8]",3754156,5,,,,True,0.87055755,,,,,"[45.4, 37.7]",Low Pass,,11.638728,,,,N''Golo Kanté,3961.0,,,,,,Recovery,1,From Free Kick,Robert Huth,40123.0,Left Center Back,12,Leicester City,22,"['84087f14-bbd5-4518-a804-1c3612305a31', 'df76704b-a002-4092-aa5f-9b2068d40467', 'fb687ac1-74bc-4733-8f49-15fcc2d87bd4']",59,,,,,,,,,,,,,,,,,Leicester City,22,00:05:59.327,Pass,True
,,,,,,,,,,,,,,1.742055,,,,,,,,,,,,,,,bd8083f9-72ca-43f4-954b-eadae9bad39c,201,,"[45.3, 37.7]",3754156,5,,,,,0.39031962,,Head,,,"[62.8, 44.9]",High Pass,,18.923265,,Incomplete,,,,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,12,Leicester City,22,['b5a5d2ae-1db5-47b7-826d-b9ac8e7ad456'],59,,,,,,,,,,,,,,,,,Leicester City,22,00:05:59.839,Pass,
,,,,,,,,,,,,,,1.260448,,,,,,,,,,,,,,,b5a5d2ae-1db5-47b7-826d-b9ac8e7ad456,202,,"[57.3, 35.2]",3754156,6,,,,,0.27147847,,Head,,,"[67.0, 37.9]",High Pass,,10.068764,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Nathan Aké,3306.0,Left Back,12,Leicester City,22,"['3f676a77-3afc-4f32-92ba-7c1f0d1db089', 'bd8083f9-72ca-43f4-954b-eadae9bad39c']",1,,,,,,,,,,,,,,,,,Watford,23,00:06:01.581,Pass,
,,,,,,,,,,,,,,0.440044,,,,,,,,,,,,,,,e6736b36-b434-4788-8f99-ea5129dca0be,205,,"[52.3, 30.6]",3754156,6,,,,,-1.2793396,,Right Foot,,,"[52.9, 28.6]",Ground Pass,,2.0880613,,,,Danny Drinkwater,3662.0,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,12,Leicester City,22,['cebf9168-f587-426f-8060-bb68dbdb9541'],4,,,,,,,,,,,,,,,,,Leicester City,22,00:06:04.403,Pass,
,,,,,,,,,,,,,,1.207036,,,,,,,,,,,,,,,4a3d558e-49ea-49de-b238-777f4253a162,208,,"[51.8, 25.3]",3754156,6,,,,,-2.0670412,,Right Foot,,,"[42.0, 7.2]",Ground Pass,,20.58276,,,,Christian Fuchs,3812.0,,,,,,,1,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,12,Leicester City,22,['070a76e0-4ed7-47c3-a4e8-f10dad4aa318'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:06:05.624,Pass,
,,,,,,,,,,,,,,1.74623,,,,,,,,,,,,,,,bb075191-eda4-43cc-96b1-62d01d534591,211,,"[46.5, 4.9]",3754156,6,,,,,0.22295158,,Left Foot,,,"[71.2, 10.5]",High Pass,,25.326862,,,,Riyad Mahrez,3814.0,,,,,,,1,From Free Kick,Christian Fuchs,3812.0,Left Back,12,Leicester City,22,['13058f79-add0-44ee-a32c-bf6ab10e6c57'],8,,,,,,,,,,,,,,,,,Leicester City,22,00:06:08.447,Pass,
,,,,,,,,,,,,,,0.497406,,,,,,,,,,,,,,,ed129db4-54bf-4de7-8565-c36db562bb4a,215,,"[72.8, 16.4]",3754156,6,,,,,-3.039386,,Left Foot,,,"[68.9, 16.0]",Low Pass,,3.9204593,,Incomplete,,Danny Drinkwater,3662.0,,,,,,,1,From Free Kick,Riyad Mahrez,3814.0,Center Attacking Midfield,12,Leicester City,22,"['1aa2934c-3c0c-42c0-8d78-3c6ea79c96dd', '2e948f1e-ca54-489e-a9d4-a8f2eec50e8e', '41366dcc-c296-4da4-9a78-14b9357986df']",10,,,,,,,,,,,,,,,,,Leicester City,22,00:06:10.845,Pass,True
,,,,,,,,,,,,,,1.8685,,,,,,,,,,,,,,,9aa1fd34-c46b-4daf-8698-069ba856a445,218,,"[67.7, 28.6]",3754156,6,,,,,1.7021935,,Right Foot,,,"[64.7, 51.3]",Ground Pass,,22.897379,,,,Danny Simpson,3270.0,,,,,,Recovery,1,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,12,Leicester City,22,['fe89bc81-a89a-4811-b651-ac17649f47b4'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:06:13.082,Pass,
,,,,,,,,,,,,,,1.279344,,,,,,,,,,,,,,,8c363a43-f3d1-4852-8206-ede6054bf2d6,221,,"[72.8, 61.0]",3754156,6,,,,,1.2469045,,Left Foot,,,"[77.5, 75.0]",Ground Pass,,14.767871,,,,Marc Albrighton,3307.0,,,,,,,1,From Free Kick,Danny Simpson,3270.0,Right Back,12,Leicester City,22,['80c42ea4-3629-48f9-9996-4abd501b8122'],16,,,,,,,,,,,,,,,,,Leicester City,22,00:06:16.092,Pass,
,,,,,,,,,,,,,,1.897175,,,,,,,,,,,,,,,3f685f81-3db8-4cdd-99c8-ab070adfb5c1,224,,"[77.8, 75.0]",3754156,6,,,,,0.0391956,,Right Foot,,,"[98.2, 75.8]",Ground Pass,,20.41568,,,,Danny Simpson,3270.0,,,,,,,1,From Free Kick,Marc Albrighton,3307.0,Right Midfield,12,Leicester City,22,['21b4c7f1-6778-429b-8a1e-d82ff368f11d'],17,,,,,,,,,,,,,,,,,Leicester City,22,00:06:17.634,Pass,
,,,,,,,,,,,,,,0.030853,,,,,,,,,,,,,,,798bbe3f-8144-4f54-9b58-73b2f9fdacfc,228,,"[99.2, 75.8]",3754156,6,,,,,-2.1730838,,Right Foot,,,"[98.1, 74.2]",Ground Pass,,1.9416488,,Incomplete,,Marc Albrighton,3307.0,,,,,,,1,From Free Kick,Danny Simpson,3270.0,Right Back,12,Leicester City,22,"['257e7954-39a8-4fee-8130-6c3894b1e9a8', 'a5107f48-429e-4c9c-b0ff-c323dde1b176']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:06:19.800,Pass,
,,,,,,,,,,,,,,1.679545,,,,,,,,,,,,,,,71a042bf-ae7c-4c2a-9d49-173aef96bbd2,231,,"[8.7, 5.7]",3754156,6,,,,,1.6075895,,Right Foot,,,"[8.1, 22.0]",Ground Pass,,16.311039,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Recovery,1,From Free Kick,Almen Abdi,43081.0,Left Midfield,12,Leicester City,22,['7a071f96-0d3f-4de1-80b2-9c0209634377'],21,,,,,,,,,,,,,,,,,Watford,23,00:06:21.601,Pass,
,,,,,,,,,,,,,,1.695434,,,,,,,,,,,,,,,a54d6f3e-506c-4de8-9efa-520cc67beeb3,234,,"[8.1, 22.0]",3754156,6,,,,,-0.11362261,,Left Foot,,,"[41.4, 18.2]",Low Pass,,33.516117,,Incomplete,,,,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,12,Leicester City,22,['48bc7f1c-d726-4625-99e0-0948f8df9d88'],23,,,,,,,,,,,,,,,,,Watford,23,00:06:23.288,Pass,
,,,,,,,,,,,,,,1.195665,,,,,,,,,,,,,,,1157229a-5deb-4724-bd71-57e368c6bcde,237,,"[80.0, 56.0]",3754156,6,,,,,-1.69142,,Right Foot,,,"[79.2, 49.4]",Low Pass,,6.6483083,,,,Danny Drinkwater,3662.0,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,12,Leicester City,22,['cd7b0249-2a6d-4845-ab31-7af7384e8dff'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:06:26.304,Pass,
,,,,,,,,,,,,,,0.391332,,,,,,,,,,,,,,,7a78d6a1-6fa4-4b58-95ae-7b2de62ae5a0,245,,"[81.2, 54.2]",3754156,6,,,,,-1.815775,,Left Foot,,,"[80.4, 51.0]",Ground Pass,,3.2984846,,,,Danny Drinkwater,3662.0,,,,,,,1,From Free Kick,N''Golo Kanté,3961.0,Right Defensive Midfield,12,Leicester City,22,['2e2f7f49-5c28-4453-9797-bf728dccfa55'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:06:29.614,Pass,
,,,,,,,,,,,,,,1.881293,,,,,,,,,,,,,,,b2a21031-ef8a-4ff9-990b-090e2e836949,248,,"[78.7, 49.2]",3754156,6,,,,,-1.9557537,,Right Foot,,,"[69.3, 26.0]",Ground Pass,,25.031979,,,,Christian Fuchs,3812.0,,,,,,,1,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,12,Leicester City,22,['4953d991-4663-4341-9383-696b5e7ceea1'],31,,,,,,,,,,,,,,,,,Leicester City,22,00:06:31.215,Pass,
,,,,,,,,,,,,,,2.374614,,,,,,,,,,,,,,,495ed518-3bf6-4ac2-8f63-cfed1df44423,251,,"[68.7, 21.9]",3754156,6,,,,,-0.5317241,,Left Foot,,,"[99.3, 3.9]",High Pass,,35.50155,,,,Jeffrey Schlupp,3520.0,,,,,,,1,From Free Kick,Christian Fuchs,3812.0,Left Back,12,Leicester City,22,['df7faf84-dd9b-4c84-9ae2-e492449d26f8'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:06:34.159,Pass,
,,,,,,,,,,,,,,0.809776,,,,,,,,,,,,,,,2161e3f9-5228-4651-ba73-ba064f32fae4,255,,"[117.5, 10.4]",3754156,6,,,,,1.6124389,,Left Foot,True,,"[116.6, 32.0]",High Pass,,21.618742,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,From Free Kick,Jeffrey Schlupp,3520.0,Left Midfield,12,Leicester City,22,"['0648682d-70e8-4e7e-854c-4be577887782', '491ac8c1-41f9-4db6-badb-916bbcf403f9']",39,,,,,,,,,,,,,,,,,Leicester City,22,00:06:39.197,Pass,
,,,,,,,,,,,,,,5.264775,,,,,,,,,,,,,,,7b05eee0-dae1-4a4f-a774-ca485f8a9d13,260,,"[14.7, 60.6]",3754156,6,,,,,0.2993866,,Left Foot,,,"[70.1, 77.7]",High Pass,,57.97905,,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Counter,Ikechi Anya,40118.0,Right Midfield,13,Watford,23,['0eb5ac65-51a9-4653-aec3-7b186474d089'],43,,,,,,,,,,,,,,,,,Watford,23,00:06:43.026,Pass,
,,,,,,,,,,,,,,1.844796,,,,,,,,,,,,,,,e849f300-6e5b-47ca-8127-2e3b004a312c,266,,"[65.1, 76.8]",3754156,7,,,,,-2.4997096,,Right Foot,,,"[35.4, 54.6]",Ground Pass,,37.080048,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,Free Kick,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,14,Watford,23,['f5023e79-2a04-4f2b-b42c-8629e2847e3f'],10,,,,,,,,,,,,,,,,,Watford,23,00:07:10.242,Pass,
,,,,,,,,,,,,,,1.396994,,,,,,,,,,,,,,,e2075beb-b0e1-4465-bb34-b3790d7fae62,269,,"[35.4, 47.4]",3754156,7,,,,,-1.0612948,,Left Foot,,,"[49.2, 22.7]",Ground Pass,,28.293638,,,,Ben Watson,3626.0,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,14,Watford,23,['8bf6ee0e-8982-41c3-9020-d8495b83b755'],13,,,,,,,,,,,,,,,,,Watford,23,00:07:13.149,Pass,
,,,,,,,,,,,,,,2.253174,,,,,,,,,,,,,,,3d041b69-9371-452e-ace0-28e6f6415228,272,,"[45.4, 24.0]",3754156,7,,,,,2.0768714,,Right Foot,,,"[36.2, 40.6]",Ground Pass,,18.978935,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,From Free Kick,Ben Watson,3626.0,Left Center Midfield,14,Watford,23,['79232a32-3f1d-4d22-9b3c-69e7dc02f6b7'],15,,,,,,,,,,,,,,,,,Watford,23,00:07:15.551,Pass,
