50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.494229,,,,,,,,,,,,453adf28-d659-4508-9b0a-4e9d7f51776e,92,,"[78.9, 25.6]",3754084,2,,,,-0.8536151,,Right Foot,,,,"[86.4, 17.0]",High Pass,,11.410959,,,Jordan Ayew,3450.0,,,,,,,1,From Free Kick,Libor Kozák,28247.0,Center Forward,7,Aston Villa,59,"['224956dc-e3a5-401e-8e18-6195487637a2', '81d06590-68db-41e5-8db5-7a2b3c939eac']",46,,,,,,,,,,,,,,,,Aston Villa,59,00:02:46.604,Pass,True
,,,,,,,,,,,,,,,,1.163905,,,,,,,,,,,,60850edc-e9b6-4a5d-9923-3e07661182eb,96,,"[86.4, 13.2]",3754084,2,,,,-0.87360406,,Right Foot,,,,"[93.1, 5.2]",Low Pass,,10.435037,,,Ashley Westwood,3583.0,,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Left Wing,7,Aston Villa,59,"['83ddd721-d0ad-4fcd-99de-41dcd0d1a1bc', 'f0b4a3e1-da31-41c3-8a4f-7e324b813dca']",49,,,,,,,,,,,,,,,,Aston Villa,59,00:02:49.312,Pass,True
,,,,,,,,,,,,,,,,0.672992,,,,,,,,,,,,cfdf5e04-c6e9-40ff-8bfa-f80972d33560,99,,"[78.7, 4.5]",3754084,2,,,,0.06053202,,Right Foot,,,,"[88.6, 5.1]",Ground Pass,,9.918165,,,Aly Cissokho,27146.0,,,,,,,1,From Free Kick,Ashley Westwood,3583.0,Left Center Midfield,7,Aston Villa,59,['04097ee3-ffdf-4b54-8abb-83e581d0492b'],54,,,,,,,,,,,,,,,,Aston Villa,59,00:02:54.996,Pass,
,,,,,,,,,,,,,,,,0.509488,,,,,,,,,,,,5d1fc9b2-7406-4aa7-a498-5fbc8bd9a665,103,,"[87.8, 4.8]",3754084,2,,,,1.6148853,,Left Foot,,,,"[87.5, 11.6]",Ground Pass,,6.8066144,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,From Free Kick,Aly Cissokho,27146.0,Left Back,7,Aston Villa,59,"['6d2b2649-60b1-445e-b078-e8156a695d77', '77104f37-cf69-4bdc-ae99-0857bc890880']",56,,,,,,,,,,,,,,,,Aston Villa,59,00:02:56.522,Pass,True
,,,,,,,,,,,,,,,,3.519265,,,,,,,,,,,,e4ae38bf-d8eb-43e3-8764-eca0a7da0d3d,109,,"[39.5, 68.3]",3754084,2,,,,0.057751555,,Right Foot,,,,"[86.2, 71.0]",High Pass,,46.777985,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,Craig Gardner,9485.0,Center Attacking Midfield,8,West Bromwich Albion,27,"['8146f3e6-a9c1-4418-aed9-c35996093e9a', '81774730-e4d4-4518-aae4-808e76a3966e']",59,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:02:59.697,Pass,
,,,,,,,,,,,,,,,,0.966182,,,,,,,,,,,,4262dec1-3291-40a4-8c74-d3edc80f18ef,113,,"[82.3, 80.0]",3754084,3,,,,-1.1071488,,,,,,"[86.8, 71.0]",Low Pass,,10.062305,,,Stéphane Sessègnon,2966.0,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,9,West Bromwich Albion,27,['4f8f3135-f164-4c0a-bc19-466079b4f294'],20,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:20.006,Pass,
,,,,,,,,,,,,,,,,0.74087,,,,,,,,,,,,111444cc-8422-452c-82fc-a2146ed459ec,121,,"[36.4, 8.1]",3754084,3,,,,-0.014387497,,Right Foot,,,,"[50.3, 7.9]",Ground Pass,,13.901439,,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,10,Aston Villa,59,['9cb03339-f66c-45c2-b6d5-7320f49d6b09'],23,,,,,,,,,,,,,,,,Aston Villa,59,00:03:23.350,Pass,
,,,,,,,,,,,,,,,,0.905304,,,,,,,,,,,,e5405d11-5a90-413d-b58f-b27cf004f370,124,,"[50.3, 7.9]",3754084,3,,,,1.4352686,,Right Foot,,,,"[51.2, 14.5]",Ground Pass,,6.661081,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Left Wing,10,Aston Villa,59,"['2017c7f3-bbb2-4bce-9dd3-38cb062a13f9', '32e924c9-10d3-4639-b19f-6e63717af193']",24,,,,,,,,,,,,,,,,Aston Villa,59,00:03:24.091,Pass,True
,,,,,,,,,,,,,,,,1.810914,,,,,,,,,,,,50e1b906-3099-4c09-a089-97e48d81208a,131,,"[56.4, 73.8]",3754084,3,,,,-2.4584756,,Right Foot,,,,"[37.6, 58.5]",Ground Pass,,24.239017,,,Jonas Olsson,20527.0,,,,,,Recovery,1,Regular Play,Craig Dawson,3523.0,Right Back,10,Aston Villa,59,"['61e02aa1-19dd-49ac-a8f0-8bb632a6e3c7', '7feab91e-affe-4bcf-942c-73bfc59300ad']",26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:26.946,Pass,True
,,,,,,,,,,,,,,,,2.859036,,,,,,,,,,,,3f84c55c-4164-4b53-ac75-f8e8208f2762,134,,"[37.6, 50.8]",3754084,3,,,,-0.32991666,,Left Foot,,,,"[77.9, 37.0]",High Pass,,42.5973,Incomplete,,Craig Gardner,9485.0,,,,,,,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,10,Aston Villa,59,"['2055369d-edbc-4eaa-bc68-919fc4735048', '538721a2-7383-42b3-af00-5b83ab805ffd']",30,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:03:30.359,Pass,
,,,,,,,,,,,,,,,,1.061989,,,,,,,,,,,,2055369d-edbc-4eaa-bc68-919fc4735048,137,,"[42.2, 43.1]",3754084,3,,,True,-0.066568166,,,,,,"[58.7, 42.0]",Low Pass,,16.536627,,,Libor Kozák,28247.0,,,,,,Recovery,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,10,Aston Villa,59,"['3f84c55c-4164-4b53-ac75-f8e8208f2762', 'cfef4814-c799-4aa5-bd74-34601cb38c25', 'fd0ea23e-6e9f-4a6a-aa8b-24a912da04d5']",33,,,,,,,,,,,,,,,,Aston Villa,59,00:03:33.218,Pass,True
,,,,,,,,,,,,,,,,0.933922,,,,,,,,,,,,ac8612a8-d5a4-4e3e-bc73-ff39df9af660,140,,"[54.0, 41.6]",3754084,3,,,,-0.37776667,,Right Foot,,,,"[60.3, 39.1]",Low Pass,,6.7779055,,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Libor Kozák,28247.0,Center Forward,10,Aston Villa,59,['73ffff70-4b38-49ad-8e6a-916aa4118d85'],35,,,,,,,,,,,,,,,,Aston Villa,59,00:03:35.437,Pass,
,,,,,,,,,,,,,,,,1.294251,,,,,,,,,,,,87857c41-06d6-46a9-9e5c-da08e77e6c3f,151,,"[85.1, 24.1]",3754084,4,,,,0.6796,,Right Foot,,,,"[110.1, 44.3]",High Pass,,32.140938,Incomplete,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,Free Kick,1,From Free Kick,Leandro Bacuna,9533.0,Right Center Midfield,11,Aston Villa,59,"['63d54b5e-eecf-4a28-81e0-3402ed7cc9f7', 'c8f3ce8d-18f3-4063-80ec-349741cd9d40']",39,,,,,,,,,,,,,,,,Aston Villa,59,00:04:39.416,Pass,
,,,,,,,,,,,,,,,,1.26952,,,,,,,,,,,,18d81beb-b40e-43cc-a5ae-ed4b23ed088d,160,,"[89.2, 72.0]",3754084,5,,,,-0.89720154,,Left Foot,,,,"[106.2, 50.7]",High Pass,,27.252338,Incomplete,,Jordan Ayew,3450.0,,,,,,Free Kick,1,From Free Kick,Carles Gil de Pareja Vicent,6800.0,Right Wing,12,Aston Villa,59,"['7ebf934c-a4f1-4cec-9b0b-99e35c1c2c60', 'b7ccbdc5-c80e-4ce9-b412-26544a47f8e7']",20,,,,,,,,,,,,,,,,Aston Villa,59,00:05:20.209,Pass,
,,,,,,,,,,,,,,,,4.084884,,,,,,,,,,,,0b388f77-77e7-47e3-88fd-aaf43e164d9d,163,,"[29.5, 19.4]",3754084,5,,,,0.8299546,,Right Foot,,,,"[59.5, 52.2]",High Pass,,44.45042,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Craig Gardner,9485.0,Center Attacking Midfield,12,Aston Villa,59,['cb6b77f4-63cf-464a-a285-62c6b22e5021'],23,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:23.037,Pass,
,,,,,,,,,,,,,,,,1.981132,,,,,,,,,,,,1f8672a9-2973-4b05-97c3-8265061d413a,167,,"[55.3, 23.5]",3754084,5,,,,-0.86388826,,Left Foot,,,,"[71.7, 4.3]",Low Pass,,25.250742,,,Joleon Lescott,20285.0,,,,,,,1,From Free Kick,Aly Cissokho,27146.0,Left Back,12,Aston Villa,59,"['a771c4de-4233-4039-8dac-ab018cb2e8e8', 'f8d30400-cb2f-4bda-acc7-df7bab793748']",28,,,,,,,,,,,,,,,,Aston Villa,59,00:05:28.215,Pass,True
,,,,,,,,,,,,,,,,1.571246,,,,,,,,,,,,9bdffe7f-e87d-487c-88b7-4ef7f151384b,171,,"[71.7, 4.3]",3754084,5,,,,-0.27733535,,Right Foot,,,,"[85.4, 0.4]",Ground Pass,,14.244297,Out,,,,,,,,,,1,From Free Kick,Joleon Lescott,20285.0,Left Center Back,12,Aston Villa,59,['472aa4bf-040f-4060-9fc9-7c937250800e'],30,,,,,,,,,,,,,,,,Aston Villa,59,00:05:30.979,Pass,True
,,,,,,,,,,,,,,,,3.593817,,,,,,,,,,,,3b0b5bf0-b1f3-4f77-8ab0-525ccc13a58d,172,,"[45.1, 80.0]",3754084,5,True,,,-0.19621909,,,,,,"[77.8, 73.5]",High Pass,,33.339767,,,Stéphane Sessègnon,2966.0,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,13,West Bromwich Albion,27,['f992de4b-8689-4622-b784-2f0cc1525e2a'],44,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:44.336,Pass,
,,,,,,,,,,,,,,,,0.719544,,,,,,,,,,,,17b55bb7-408c-4591-973a-8332e17c275e,175,,"[88.6, 72.8]",3754084,5,,,,-1.65999,,Right Foot,,,,"[87.5, 60.5]",Ground Pass,,12.349089,,,Darren Fletcher,4022.0,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,13,West Bromwich Albion,27,"['2a5b3a3f-9928-483c-80e5-97032cf24c64', '5712da13-8eb4-4a55-9d6a-4fb909d1a6af']",53,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:53.754,Pass,True
,,,,,,,,,,,,,,,,0.576679,,,,,,,,,,,,40ddd63b-9a34-4988-b8c3-85cf9a76999b,178,,"[88.2, 60.6]",3754084,5,,,,2.05246,,Right Foot,,,,"[85.9, 65.0]",Low Pass,,4.9648767,,,Stéphane Sessègnon,2966.0,,,,,,,1,From Throw In,Darren Fletcher,4022.0,Right Defensive Midfield,13,West Bromwich Albion,27,"['691b74af-f001-4702-906e-33ce13eca2aa', '9c2a9eb3-ff59-44ac-b967-9909f4558a28']",54,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:54.473,Pass,True
,,,,,,,,,,,,,,,,2.383921,,,,,,,,,,,,59db82ab-1b17-4b3d-a156-8c6e59bae80f,182,,"[87.0, 55.2]",3754084,5,,,,3.1415927,,Right Foot,,,,"[75.1, 55.2]",Ground Pass,,11.9,,,Claudio Ariel Yacob,3967.0,,,,,,,1,From Throw In,Stéphane Sessègnon,2966.0,Right Midfield,13,West Bromwich Albion,27,"['4d000ce9-dd20-4357-b042-15daddba0dec', 'ada15665-688c-4760-83c9-d165d63491ed']",55,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:55.717,Pass,True
,,,,,,,,,,,,,,,,3.21292,,,,,,,,,,,,f5ae90bd-16c5-4ea6-a918-796cce850b1a,184,,"[70.1, 54.5]",3754084,5,,,,-2.3471203,,Right Foot,,,,"[42.8, 26.7]",Ground Pass,,38.96319,,,Jonas Olsson,20527.0,,,,,,,1,From Throw In,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,13,West Bromwich Albion,27,['6998245f-22bb-47e0-85de-4b9cc5e9dfcf'],58,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:05:58.101,Pass,
,,,,,,,,,,,,,,,,1.853746,,,,,,,,,,,,b30bc0d9-5372-4ae1-91ed-9524b49a4747,186,,"[42.8, 26.7]",3754084,6,,,,-0.98279375,,Left Foot,,,,"[56.2, 6.6]",Ground Pass,,24.157194,,,Jonathan Grant Evans,11012.0,,,,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,13,West Bromwich Albion,27,['1eb89c46-f092-4062-9697-c0429137ab8b'],1,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:01.314,Pass,
,,,,,,,,,,,,,,,,1.360805,,,,,,,,,,,,4f365a15-978f-488a-a88d-0b21cf563f07,189,,"[56.5, 6.9]",3754084,6,,,,2.5117893,,Left Foot,,,,"[44.7, 15.5]",Ground Pass,,14.60137,,,Jonas Olsson,20527.0,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,13,West Bromwich Albion,27,['8fbc3208-76f4-4826-8fa9-5a09490ac2ba'],4,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:04.811,Pass,
,,,,,,,,,,,,,,,,1.5059,,,,,,,,,,,,2c7c78b5-d113-4ef3-b51e-5441e1cd0891,192,,"[45.9, 14.7]",3754084,6,,,,-0.37260488,,Left Foot,,,,"[65.6, 7.0]",Ground Pass,,21.15136,,,Jonathan Grant Evans,11012.0,,,,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,13,West Bromwich Albion,27,['0e057ed6-e3a8-483e-a97e-5fa630b89de2'],8,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:08.044,Pass,
,,,,,,,,,,,,,,,,1.882251,,,,,,,,,,,,469b696a-b654-49e3-8fbc-32fa755e86f1,195,,"[92.8, 8.5]",3754084,6,,,,0.8694488,,Left Foot,True,,,"[117.8, 38.1]",High Pass,,38.744804,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,13,West Bromwich Albion,27,"['3a4c3a0d-1158-4cb1-b261-936dc9af8f42', '53613f58-f790-48e1-9ab5-5319d037e796']",13,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:13.230,Pass,
,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,,3892430a-c764-43dd-aada-84b13e5ee3a7,199,,"[7.6, 44.6]",3754084,6,,,,1.0375562,,Keeper Arm,,,,"[16.1, 59.0]",Ground Pass,,16.721542,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,1,Regular Play,Mark Bunn,18672.0,Goalkeeper,14,Aston Villa,59,['a528cafa-ac90-4161-8013-6e26809b0319'],23,,,,,,,,,,,,,,,,Aston Villa,59,00:06:23.912,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,e604d838-b667-4917-8a4f-b0d4a3c18042,202,,"[20.6, 63.4]",3754084,6,,,,0.8131688,,Left Foot,,,,"[31.1, 74.5]",Ground Pass,,15.279398,,,Micah Richards,42700.0,,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,14,Aston Villa,59,['780e5858-761b-4aec-a304-2abfdb62d5a7'],26,,,,,,,,,,,,,,,,Aston Villa,59,00:06:26.512,Pass,
,,,,,,,,,,,,,,,,1.239997,,,,,,,,,,,,f04caa77-58c6-462d-a7ac-624e6994b977,205,,"[31.5, 74.6]",3754084,6,,,,-0.41529822,,Right Foot,,,,"[44.2, 69.0]",Ground Pass,,13.879842,,,Leandro Bacuna,9533.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,14,Aston Villa,59,['bbc7b360-e9c1-41c6-aa10-a8001b922998'],28,,,,,,,,,,,,,,,,Aston Villa,59,00:06:28.912,Pass,
,,,,,,,,,,,,,,,,1.372368,,,,,,,,,,,,1d536b9f-a8cb-4c48-bdcc-9430b6c97f1f,207,,"[44.7, 68.7]",3754084,6,,,,2.6632402,,Left Foot,,,,"[33.9, 74.3]",Ground Pass,,12.165525,,,Micah Richards,42700.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Center Midfield,14,Aston Villa,59,['8bdffd84-ee47-4ae6-89e5-5f136e38b29d'],30,,,,,,,,,,,,,,,,Aston Villa,59,00:06:30.152,Pass,
,,,,,,,,,,,,,,,,1.331275,,,,,,,,,,,,162e7c60-a5c8-4ef6-8106-0787f543a5b7,209,,"[37.0, 74.0]",3754084,6,,,,-2.5227056,,Right Foot,,,,"[23.1, 64.1]",Ground Pass,,17.065168,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Back,14,Aston Villa,59,['dc84c2ff-b962-46ea-8538-244b01cf0a57'],31,,,,,,,,,,,,,,,,Aston Villa,59,00:06:31.524,Pass,
,,,,,,,,,,,,,,,,0.948583,,,,,,,,,,,,25b5788a-8ef0-40dd-818c-47789691a543,212,,"[40.1, 59.6]",3754084,6,,,,-0.3402181,,Right Foot,,,,"[51.4, 55.6]",Ground Pass,,11.987077,,,Carles Gil de Pareja Vicent,6800.0,,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,14,Aston Villa,59,['5e975b91-542f-44fa-92b9-c5fe9691ab77'],38,,,,,,,,,,,,,,,,Aston Villa,59,00:06:38.656,Pass,
,,,,,,,,,,,,,,,,1.997226,,,,,,,,,,,,0fb36c77-eae6-400e-bffb-38b04fbe5402,214,,"[51.9, 54.6]",3754084,6,,,,-2.6867943,,Left Foot,,,,"[29.2, 43.5]",Ground Pass,,25.268557,,,Joleon Lescott,20285.0,,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,14,Aston Villa,59,['b4082f5e-521d-4bb1-ba51-e750644d9e18'],39,,,,,,,,,,,,,,,,Aston Villa,59,00:06:39.604,Pass,
,,,,,,,,,,,,,,,,1.399999,,,,,,,,,,,,4cf9b075-3ca6-43c1-9890-ead7c8c3d0f0,217,,"[35.9, 25.4]",3754084,6,,,,-0.89258075,,Left Foot,,,,"[50.0, 7.9]",Ground Pass,,22.47354,,,Aly Cissokho,27146.0,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,14,Aston Villa,59,['18c64bc1-d398-4064-bdb5-a37082a5b0a0'],44,,,,,,,,,,,,,,,,Aston Villa,59,00:06:44.001,Pass,
,,,,,,,,,,,,,,,,1.199998,,,,,,,,,,,,f82db79f-3132-4920-bd24-05c6a327bd2b,220,,"[45.6, 20.7]",3754084,6,,,,-2.896614,,Left Foot,,,,"[35.6, 18.2]",Ground Pass,,10.307764,,,Joleon Lescott,20285.0,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,14,Aston Villa,59,['b4c32967-f951-4fa8-9faf-f350d3b1062b'],49,,,,,,,,,,,,,,,,Aston Villa,59,00:06:49.681,Pass,
,,,,,,,,,,,,,,,,2.909995,,,,,,,,,,,,4ada0d1d-7b47-4c66-b414-9a69636e7fb1,224,,"[36.2, 9.1]",3754084,6,,,,-0.03561439,,Left Foot,,,,"[78.3, 7.6]",High Pass,,42.126713,Incomplete,,Libor Kozák,28247.0,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,14,Aston Villa,59,"['31a254aa-21a4-4aae-ba7c-c81122c8a3b2', '8a37f2a2-6db4-4eb3-84a2-e92da21f43d7', 'bd982844-fa01-4aba-9652-ffeaf5e5d938']",52,,,,,,,,,,,,,,,,Aston Villa,59,00:06:52.761,Pass,True
,,,,,,,,,,,,,,,,1.138554,,,,,,,,,,,,cfe3c478-b915-4f26-9863-98633bb40015,228,,"[49.2, 70.2]",3754084,6,,,,-0.513606,,Head,,,,"[60.9, 63.6]",High Pass,,13.433167,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,1,Regular Play,Craig Dawson,3523.0,Right Back,15,West Bromwich Albion,27,['4a2653f5-351f-4a03-8383-557ecbd97db9'],56,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:06:56.797,Pass,
,,,,,,,,,,,,,,,,1.624933,,,,,,,,,,,,d5bf7815-d604-4826-8fdd-a8e1e938dda6,231,,"[56.4, 18.8]",3754084,6,,,,0.11519028,,Left Foot,,,,"[80.6, 21.6]",High Pass,,24.361444,Incomplete,,Jordan Ayew,3450.0,,,,,,Recovery,1,Regular Play,Aly Cissokho,27146.0,Left Back,15,West Bromwich Albion,27,"['463ed649-2b25-45bf-af4a-5df6b3e930fd', '4af813d5-d9aa-4042-9abe-559a95300805']",59,,,,,,,,,,,,,,,,Aston Villa,59,00:06:59.233,Pass,
,,,,,,,,,,,,,,,,1.757003,,,,,,,,,,,,4af813d5-d9aa-4042-9abe-559a95300805,233,,"[39.5, 58.5]",3754084,7,,,,-0.19658056,,Head,,,,"[63.1, 53.8]",High Pass,,24.063457,,,Craig Gardner,9485.0,,,,,,Recovery,1,Regular Play,Jonas Olsson,20527.0,Left Center Back,15,West Bromwich Albion,27,"['492c9574-8691-494e-aebc-07e1bfa6aea4', 'd5bf7815-d604-4826-8fdd-a8e1e938dda6']",0,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:00.858,Pass,
,,,,,,,,,,,,,,,,2.102054,,,,,,,,,,,,a410e247-a21f-41c6-81ca-cccbf4754a08,236,,"[63.1, 53.8]",3754084,7,,,True,0.47212198,,,,,,"[72.5, 58.6]",High Pass,,10.55462,Incomplete,,José Salomón Rondón Giménez,4041.0,,,,,,,1,Regular Play,Craig Gardner,9485.0,Center Attacking Midfield,15,West Bromwich Albion,27,"['8dbe8fbc-1bdf-4200-8ac0-c52256a2d464', 'cf503866-d054-4921-8b6d-4b0cbb05e0d2', 'd2dc44c4-1f77-494d-9a46-7f76e8f7c53e']",2,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:02.615,Pass,True
,,,,,,,,,,,,,,,,1.52697,,,,,,,,,,,,f1e351a4-2950-4e16-b36c-c0b7591ec177,240,,"[50.9, 20.2]",3754084,7,,,,-0.018016068,,Left Foot,,,,"[84.2, 19.6]",High Pass,,33.305405,Incomplete,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,West Bromwich Albion,27,"['406833fd-2ac3-4723-858a-c1f2055d5717', '811fe646-b39b-4ac0-a802-e63b4f6b4070']",6,,,,,,,,,,,,,,,,Aston Villa,59,00:07:06.317,Pass,
,,,,,,,,,,,,,,,,1.558536,,,,,,,,,,,,811fe646-b39b-4ac0-a802-e63b4f6b4070,242,,"[35.9, 60.5]",3754084,7,,,,1.7725587,,Other,,,,"[35.0, 64.9]",Low Pass,,4.491102,,,Craig Dawson,3523.0,,,,,,Recovery,1,Regular Play,Gareth McAuley,3596.0,Right Center Back,15,West Bromwich Albion,27,"['7e57f931-a77c-4583-ad24-7f8f1d316901', 'f1e351a4-2950-4e16-b36c-c0b7591ec177']",7,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:07.844,Pass,
,,,,,,,,,,,,,,,,0.11319,,,,,,,,,,,,1c669a1a-5d69-4705-ae08-97ca3c8b1348,246,,"[40.9, 73.8]",3754084,7,,,,0.0,,Right Foot,,,,"[43.7, 73.8]",Low Pass,,2.8,Incomplete,,,,,,,,,,1,Regular Play,Craig Dawson,3523.0,Right Back,15,West Bromwich Albion,27,"['746a595b-a568-441d-80ae-1e643d18c01c', 'cd0d5b4f-6013-4693-8250-c831ed2f095f']",10,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:10.878,Pass,True
,,,,,,,,,,,,,,,,1.952392,,,,,,,,,,,,8ba12f0b-1115-496e-a180-2595e8bb2a77,248,,"[43.4, 80.0]",3754084,7,True,,,-1.9770185,,,,,,"[31.7, 52.8]",Low Pass,,29.609627,,,Jonas Olsson,20527.0,,,,,,Throw-in,1,From Throw In,Craig Dawson,3523.0,Right Back,16,West Bromwich Albion,27,['55530dde-5056-45d7-a1dc-93b3c7592d54'],19,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:19.278,Pass,
,,,,,,,,,,,,,,,,2.756604,,,,,,,,,,,,5d51c489-56e9-42d8-866c-8d1c44a3fa79,250,,"[31.7, 43.0]",3754084,7,,,,-1.2071639,,Left Foot,,,,"[45.4, 7.0]",Ground Pass,,38.518696,,,Jonathan Grant Evans,11012.0,,,,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,16,West Bromwich Albion,27,['f57db9b9-2de3-4c10-b142-96f027c20dbf'],26,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:26.663,Pass,
,,,,,,,,,,,,,,,,1.756726,,,,,,,,,,,,365e5d5c-c7fa-492b-b562-07d54f5d0fa9,253,,"[50.4, 3.8]",3754084,7,,,,2.5181618,,Right Foot,,,,"[32.6, 16.6]",Ground Pass,,21.924416,,,Jonas Olsson,20527.0,,,,,,,1,From Throw In,Jonathan Grant Evans,11012.0,Left Back,16,West Bromwich Albion,27,['e31b5b8e-24e4-4695-996b-ab343ec6050a'],31,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:31.218,Pass,
,,,,,,,,,,,,,,,,3.526888,,,,,,,,,,,,55e7c115-9a56-4546-bea3-98a6574fae4e,256,,"[32.9, 19.9]",3754084,7,,,,1.4504592,,Left Foot,,,,"[39.2, 72.0]",Ground Pass,,52.47952,,,Gareth McAuley,3596.0,,,True,,,,1,From Throw In,Jonas Olsson,20527.0,Left Center Back,16,West Bromwich Albion,27,['c3336765-8edb-43cf-9bc5-3c6dc48f384d'],33,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:33.907,Pass,
,,,,,,,,,,,,,,,,1.12608,,,,,,,,,,,,83c12032-2d7f-449b-80ea-dc4b8c2085ef,258,,"[39.2, 72.0]",3754084,7,,,,0.19566245,,Right Foot,,,,"[50.3, 74.2]",Ground Pass,,11.315918,,,Craig Dawson,3523.0,,,,,,,1,From Throw In,Gareth McAuley,3596.0,Right Center Back,16,West Bromwich Albion,27,['a0e2fb5f-f56f-4de2-9693-d07bcfe8e3ea'],37,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:07:37.434,Pass,
