bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.162338,,,,,,,,,,,,,0bb1e69b-46ce-481a-af4a-63b70a4e638f,127,,"[66.6, 3.2]",3754004,2,,,,True,-0.06395208,,,,,,"[86.9, 1.9]",,Low Pass,,20.341583,,,,Matt Jarvis,22594.0,,,,,,1,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Center Forward,10,Norwich City,56,"['276c6e32-f181-4161-ba59-7b784c897519', '946e6185-6df6-43c7-a768-d3596b334baf']",49,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:49.827,Pass,True
,,,,,,,,,,,,,,,,,,0.879666,,,,,,,,,,,,,ad265b54-2e86-4e41-a713-b2cf48b14156,136,,"[92.3, 3.6]",3754004,2,,,,,1.7211678,,Right Foot,,,,"[89.8, 20.1]",,Ground Pass,,16.68832,,,,Wes Hoolahan,10966.0,,,,,,1,From Goal Kick,Matt Jarvis,22594.0,Left Midfield,10,Norwich City,56,"['a07b7a2d-c3a7-4eeb-b0be-e2d494ce24a6', 'be56abe6-318b-4b5f-80c5-57440eca04db']",54,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:54.366,Pass,True
,,,,,,,,,,,,,,,,,,1.002517,,,,,,,,,,,,,bc223916-7a42-4dba-9764-95fe8c9ce7be,140,,"[90.5, 21.8]",3754004,2,,,,,-2.9643672,,Left Foot,,,,"[77.1, 19.4]",,Ground Pass,,13.613229,,,,Jonathan Howson,9578.0,,,,,,1,From Goal Kick,Wes Hoolahan,10966.0,Center Attacking Midfield,10,Norwich City,56,"['14da397f-43a4-4891-929b-725f894c5236', '499b0f12-1b5d-42a1-9350-fa4cecbc184e']",56,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:56.411,Pass,True
,,,,,,,,,,,,,,,,,,2.130126,,,,,,,,,,,,,c832fa85-e03c-445a-a2ef-5a469d388f68,143,,"[76.0, 19.7]",3754004,2,,,,,2.1861358,,Right Foot,,,,"[59.6, 42.9]",,Ground Pass,,28.411264,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Goal Kick,Jonathan Howson,9578.0,Left Defensive Midfield,10,Norwich City,56,['352725fb-7885-4f4b-9042-c1a545f9da63'],58,,,,,,,,,,,,,,,,,,Norwich City,56,00:02:58.153,Pass,
,,,,,,,,,,,,,,,,,,1.259067,,,,,,,,,,,,,4f2269fa-dbdc-4373-a2cb-99209a3be983,146,,"[54.9, 53.2]",3754004,3,,,,,1.0998139,,Right Foot,,,,"[63.2, 69.5]",,Ground Pass,,18.291529,,,,Russell Martin,21212.0,,,,,,1,From Goal Kick,Alexander Banor Tettey,9463.0,Right Defensive Midfield,10,Norwich City,56,['bdb47cef-0bd3-4706-a0df-e19ae5733780'],1,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:01.543,Pass,
,,,,,,,,,,,,,,,,,,2.252087,,,,,,,,,,,,,085e0170-46c4-4e25-92a0-9f7fae905a42,149,,"[63.2, 69.5]",3754004,3,,,,,-2.7736704,,Right Foot,,,,"[45.3, 62.6]",,Ground Pass,,19.183847,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Goal Kick,Russell Martin,21212.0,Right Back,10,Norwich City,56,['bfc2d999-5ad4-4a95-bcf6-dc3d45f66416'],2,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:02.921,Pass,
,,,,,,,,,,,,,,,,,,2.755561,,,,,,,,,,,,,c4d7770e-9f5b-499f-89e7-678b028d44e7,152,,"[42.6, 56.8]",3754004,3,,,,,-2.9118745,,Right Foot,,,,"[10.1, 49.2]",,Ground Pass,,33.37679,,,,Declan Rudd,9014.0,,,,,,1,From Goal Kick,Alexander Banor Tettey,9463.0,Right Defensive Midfield,10,Norwich City,56,['7d9eefa8-df2f-4396-b902-3e6ce018b06a'],6,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:06.733,Pass,
,,,,,,,,,,,,,,,,,,3.416615,,,,,,,,,,,,,9b0fbd21-60c7-4088-a2a6-7952e90ebe04,155,,"[9.1, 52.0]",3754004,3,,,,,-0.25272045,,Right Foot,,,,"[63.7, 37.9]",,High Pass,,56.391224,,Incomplete,,,,,,,,,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,10,Norwich City,56,['73c1b474-a228-463b-ae60-463ed025504b'],11,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:11.479,Pass,
,,,,,,,,,,,,,,,,,,1.747999,,,,,,,,,,,,,73c1b474-a228-463b-ae60-463ed025504b,157,,"[56.4, 42.2]",3754004,3,,,,True,3.088662,,,,,,"[41.3, 43.0]",,High Pass,,15.121178,,,,Steve Cook,3341.0,,,,,Recovery,1,Regular Play,Simon Francis,3608.0,Right Center Back,11,AFC Bournemouth,28,"['34c1ca7f-d082-4516-8783-cb00208974e7', '8ca459ca-c37a-494a-9ab5-c887a339cde5', '9b0fbd21-60c7-4088-a2a6-7952e90ebe04']",14,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:14.896,Pass,True
,,,,,,,,,,,,,,,,,,1.0664,,,,,,,,,,,,,867c710a-53e7-4cb9-8175-ae93275dfedd,159,,"[41.3, 43.0]",3754004,3,,,,,0.4636476,,Head,,,,"[53.7, 49.2]",,High Pass,,13.863622,,,,Dan Gosling,3343.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['1ce46c2a-649d-42a8-b990-69162beca0f3'],16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.661,Pass,
,,,,,,,,,,,,,,,,,,1.3308,,,,,,,,,,,,,63f3c70c-9ded-42b7-bc4a-0f5794aa692c,163,,"[49.2, 53.5]",3754004,3,,,,,2.827177,,Right Foot,,,,"[36.9, 57.5]",,Ground Pass,,12.934064,,,,Adam Smith,6409.0,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,11,AFC Bournemouth,28,"['539ce813-9d4f-47be-b016-28c023f03afa', 'ba4207ca-d57c-4ff8-b438-81aea8441bab']",18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:18.644,Pass,True
,,,,,,,,,,,,,,,,,,2.9078,,,,,,,,,,,,,c9fc4300-1f29-408e-abd6-91b8013dd9f5,166,,"[31.4, 61.1]",3754004,3,,,,,-2.878195,,Left Foot,,,,"[4.7, 53.9]",,Ground Pass,,27.653751,,,,Artur Boruc,20074.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,11,AFC Bournemouth,28,['bbdb86b6-6489-4a7c-b7dd-16159759337d'],21,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:21.516,Pass,
,,,,,,,,,,,,,,,,,,1.4101,,,,,,,,,,,,,489eb72e-8bef-42b1-b8cb-f32859e81768,169,,"[4.7, 51.6]",3754004,3,,,,,-1.060308,,Right Foot,,,,"[17.3, 29.1]",,Ground Pass,,25.787788,,,,Steve Cook,3341.0,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,11,AFC Bournemouth,28,['3fa7749b-1be2-44d7-92a6-ad42ef05c36d'],27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:27.071,Pass,
,,,,,,,,,,,,,,,,,,1.1982,,,,,,,,,,,,,2074635a-bdf1-49a5-bf4a-9d86ff88cd48,172,,"[20.9, 25.9]",3754004,3,,,,,-0.80078155,,Right Foot,,,,"[36.9, 9.4]",,Ground Pass,,22.98369,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['a7065793-a53a-4a08-8178-1ef6928bd14f'],30,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:30.522,Pass,
,,,,,,,,,,,,,,,,,,1.226944,,,,,,,,,,,,,75ff6281-dd98-44cc-8ed6-847b2d89e581,175,,"[37.2, 9.4]",3754004,3,,,,,0.04528624,,Left Foot,,,,"[70.3, 10.9]",,High Pass,,33.133972,,Incomplete,,Harry Arter,3304.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,"['5e65ff6f-e011-4fb2-8478-c5d407255ec6', 'bd5efd86-5033-4a6e-8ae2-43adbe5b9439']",34,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:34.021,Pass,
,,,,,,,,,,,,,,,,,,1.647442,,,,,,,,,,,,,16cea519-fa64-4111-97b1-4ef53a873452,179,,"[54.4, 73.1]",3754004,3,,,,,-0.14051521,,Right Foot,,,,"[84.8, 68.8]",,High Pass,,30.702606,,,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Counter,Russell Martin,21212.0,Right Back,12,Norwich City,56,['46e6ccf8-dbfc-499a-9568-d64ec1b30ed3'],38,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:38.544,Pass,
,,,,,,,,,,,,,,,,,,0.90656,,,,,,,,,,,,,51aa9d9e-7055-43d5-938b-0ca60aa34372,181,,"[84.8, 68.8]",3754004,3,,,,,-1.5889761,,Other,,,,"[84.6, 57.8]",,Low Pass,,11.001818,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Counter,Dieumerci Mbokani Bezua,23663.0,Center Forward,12,Norwich City,56,['d2726207-9c9b-43e4-a851-4f7ba4b88f7b'],40,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:40.191,Pass,
,,,,,,,,,,,,,,,,,,1.270232,,,,,,,,,,,,,44a6674e-9ffe-4b49-a675-33388094b3a1,184,,"[84.6, 57.8]",3754004,3,,,,,1.4920124,,Right Foot,,,,"[85.5, 69.2]",,Low Pass,,11.435472,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Counter,Alexander Banor Tettey,9463.0,Right Defensive Midfield,12,Norwich City,56,"['48a905ea-999e-419e-abc5-7dc3fd03adf5', 'd976525f-16d6-48d4-a5b3-ea53d546d472']",41,,,,,,,,,,,,,,,,,,Norwich City,56,00:03:41.294,Pass,
,,,,,,,,,,,,,,,,,,1.6476,,,,,,,,,,,,,48a905ea-999e-419e-abc5-7dc3fd03adf5,186,,"[34.6, 10.9]",3754004,3,,,,,2.5663772,,Right Foot,,,,"[25.5, 16.8]",,Ground Pass,,10.845276,,,,Steve Cook,3341.0,,,,,Recovery,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,13,AFC Bournemouth,28,"['386d32b3-d510-4c7b-9ee8-c2bdab35d4cb', '44a6674e-9ffe-4b49-a675-33388094b3a1']",42,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:42.565,Pass,
,,,,,,,,,,,,,,,,,,0.8485,,,,,,,,,,,,,c671dd39-6436-42c9-a688-a7d39cc3af26,189,,"[25.5, 16.8]",3754004,3,,,,,1.3583643,,Right Foot,,,,"[28.8, 32.1]",,Ground Pass,,15.651837,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,13,AFC Bournemouth,28,['67630e9d-9b90-42d4-b317-d2cee2cb0ac2'],46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:46.114,Pass,
,,,,,,,,,,,,,,,,,,1.6866,,,,,,,,,,,,,3d29a13e-ad06-44a4-96f9-fa4825e69ae4,192,,"[29.6, 34.6]",3754004,3,,,,,1.7176898,,Left Foot,,,,"[26.7, 54.2]",,Ground Pass,,19.81338,,,,Simon Francis,3608.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,13,AFC Bournemouth,28,['e03d5c6b-3bc5-4353-ba9b-ea4887b60cd5'],48,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:48.005,Pass,
,,,,,,,,,,,,,,,,,,1.6428,,,,,,,,,,,,,6b3b782c-abed-4bfb-96e0-cd2c2894d53f,195,,"[35.5, 60.7]",3754004,3,,,,,0.67531866,,Right Foot,,,,"[56.6, 77.6]",,Ground Pass,,27.033682,,,,Adam Smith,6409.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,13,AFC Bournemouth,28,['b8fae46d-3efa-4eff-82d7-cdeca127771a'],51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:51.715,Pass,
,,,,,,,,,,,,,,,,,,1.4062,,,,,,,,,,,,,3b8eea11-1407-4595-8864-272df8b9b1b2,198,,"[56.9, 76.9]",3754004,3,,,,,-1.4130276,,Right Foot,,,,"[59.0, 63.7]",,Ground Pass,,13.366002,,,,Dan Gosling,3343.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,13,AFC Bournemouth,28,['5f05393c-fad1-4726-95df-e7f671b9c8ad'],55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:55.434,Pass,
,,,,,,,,,,,,,,,,,,1.2281,,,,,,,,,,,,,864fcef7-68f3-40d2-aa47-b5599087f270,202,,"[59.3, 64.9]",3754004,3,,,,,2.6358013,,Right Foot,,,,"[46.3, 72.1]",,Ground Pass,,14.860686,,,,Simon Francis,3608.0,,,,,,1,Regular Play,Dan Gosling,3343.0,Right Center Midfield,13,AFC Bournemouth,28,"['033bcb3f-1e5e-442b-b973-57cb5c110af0', '1b754ae1-151f-448d-879b-6c65854d2fb4']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:57.554,Pass,True
,,,,,,,,,,,,,,,,,,1.1791,,,,,,,,,,,,,051d0efd-5b8b-4256-a0d1-37a4aba5fca2,204,,"[46.3, 72.1]",3754004,3,,,,,-1.1071488,,Left Foot,,,,"[52.5, 59.7]",,Ground Pass,,13.863622,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,13,AFC Bournemouth,28,['4a707cb9-36f1-4d9f-88f5-3699550bb72f'],58,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:58.783,Pass,
,,,,,,,,,,,,,,,,,,1.1696,,,,,,,,,,,,,af7be9c4-d3f9-43f0-8504-eedec8e4eaa4,208,,"[53.2, 58.7]",3754004,4,,,,,2.8382127,,Left Foot,,,,"[41.7, 62.3]",,Ground Pass,,12.050311,,,,Simon Francis,3608.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,13,AFC Bournemouth,28,['aeb8c2b5-5fec-4274-ab48-4e6ef221c17e'],0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:00.002,Pass,
,,,,,,,,,,,,,,,,,,1.4633,,,,,,,,,,,,,afaa2428-af8a-416c-88dd-915bca76d1d6,211,,"[41.7, 62.3]",3754004,4,,,,,-1.769916,,Right Foot,,,,"[37.2, 40.0]",,Low Pass,,22.749506,,,,Steve Cook,3341.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,13,AFC Bournemouth,28,['5d4e9bd1-5b69-47d3-b795-44de243c3c36'],1,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.211,Pass,
,,,,,,,,,,,,,,,,,,1.6792,,,,,,,,,,,,,b68c0c8f-bd0a-4462-a8bf-d360735f7412,214,,"[38.7, 38.6]",3754004,4,,,,,-1.2420853,,Right Foot,,,,"[47.5, 12.8]",,Ground Pass,,27.259493,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Steve Cook,3341.0,Left Center Back,13,AFC Bournemouth,28,['b670da6a-0bd2-4257-a7c9-9f10cf558bc1'],4,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:04.231,Pass,
,,,,,,,,,,,,,,,,,,1.1384,,,,,,,,,,,,,2ab36d8d-f6be-42d6-92f3-98905af90d9b,217,,"[58.3, 10.6]",3754004,4,,,,,1.7476985,,Left Foot,,,,"[55.1, 28.5]",,Ground Pass,,18.183784,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,['4a950790-0f48-48d5-9f6c-70d746b401ed'],8,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:08.109,Pass,
,,,,,,,,,,,,,,,,,,1.081199,,,,,,,,,,,,,85ad8adb-16e4-42b9-9995-310ca23bbe37,220,,"[56.4, 27.8]",3754004,4,,,,,0.5597969,,Left Foot,,,,"[71.4, 37.2]",,Ground Pass,,17.701977,,,,Harry Arter,3304.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,13,AFC Bournemouth,28,['2ff4f69a-c3f9-49e7-8457-a4ecdb13ac9f'],10,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:10.166,Pass,
,,,,,,,,,,,,,,,,,,1.798397,,,,,,,,,,,,,074f1608-5396-4f3d-879f-3ab211cfbe03,223,,"[66.0, 42.5]",3754004,4,,,,,1.7384387,,Right Foot,,,,"[60.5, 75.0]",,Low Pass,,32.9621,,,,Adam Smith,6409.0,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,13,AFC Bournemouth,28,['d351e804-9e64-4e35-99e5-f68d31ea7919'],12,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:12.500,Pass,
,,,,,,,,,,,,,,,,,,1.285299,,,,,,,,,,,,,8fcb462e-be20-458f-b05e-018e6560861b,226,,"[71.9, 71.4]",3754004,4,,,,,0.52113813,,Right Foot,,,,"[82.7, 77.6]",,Ground Pass,,12.453112,,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,13,AFC Bournemouth,28,['476334b9-7927-4858-baf4-373dd74c0722'],16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:16.373,Pass,
,,,,,,,,,,,,,,,,,,0.988505,,,,,,,,,,,,,402bdb24-36e5-4053-958a-9b95a5fe3fc9,229,,"[87.0, 76.5]",3754004,4,,,,,-0.800103,,Right Foot,,,,"[107.1, 55.8]",,Low Pass,,28.853077,,Incomplete,,Benik Afobe,3278.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Right Midfield,13,AFC Bournemouth,28,"['92c9af9a-5f0a-43bf-baa4-1496ec359a7d', '95b6b4ca-8318-4ca2-aeb2-8533bc63f634']",19,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:19.148,Pass,
,,,,,,,,,,,,,,,,,,1.1839,,,,,,,,,,,,,f44a8848-1a07-4694-ba74-e6e40131aabd,235,,"[109.3, 61.1]",3754004,4,,,,,-2.9414115,92b7aaea-1ad5-4e20-b204-73c4793bd0df,Left Foot,,,,"[102.4, 59.7]",,Ground Pass,,7.0405965,,,,Junior Stanislas,3463.0,True,,,,,1,Regular Play,Benik Afobe,3278.0,Center Forward,13,AFC Bournemouth,28,"['afa9b29a-10a8-4849-8e73-c0b250d66e98', 'f12bce8e-eb95-478c-b645-bfa93e58be89']",24,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:24.380,Pass,True
,,,,,,,,,,,,,,,,,,1.606268,,,,,,,,,,,,,deb63be2-562e-4a75-808a-e7b4d921fcc5,241,,"[12.0, 44.4]",3754004,4,,True,,,0.33699992,,Keeper Arm,,,,"[25.7, 49.2]",,Ground Pass,,14.516542,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,From Keeper,Declan Rudd,9014.0,Goalkeeper,15,Norwich City,56,['1ddb3306-ca66-4575-b0e4-3be341c0331d'],30,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:30.060,Pass,
,,,,,,,,,,,,,,,,,,2.127023,,,,,,,,,,,,,891f032f-f1e7-447f-952b-52bc6b270dd9,243,,"[25.7, 49.2]",3754004,4,,True,,,0.40656683,,Right Foot,,,,"[32.9, 52.3]",,Ground Pass,,7.839005,,,,Ryan Bennett,9930.0,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,16,Norwich City,56,['7d7adf29-50ad-44b2-8643-d7878f587f06'],37,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:37.324,Pass,
,,,,,,,,,,,,,,,,,,1.384206,,,,,,,,,,,,,ab6f632e-86f0-43ad-8568-6c6e1667cdc7,245,,"[41.0, 54.6]",3754004,4,,,,,1.4626485,,Left Foot,,,,"[42.9, 72.1]",,Ground Pass,,17.60284,,,,Russell Martin,21212.0,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,17,Norwich City,56,['c834a55e-45f8-42dd-ae3e-4854e91a2a33'],45,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:45.800,Pass,
,,,,,,,,,,,,,,,,,,5.208228,,,,,,,,,,,,,611e6a36-51a5-4a60-bace-e65dcc226ebe,248,,"[42.9, 72.1]",3754004,4,,,,,0.02238432,,Right Foot,,,,"[109.9, 73.6]",,High Pass,,67.01679,,,,Vadis Odjidja-Ofoe,23742.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,18,Norwich City,56,['9434dc82-047c-48f5-a3ca-1fad58662459'],48,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:48.204,Pass,
,,,,,,,,,,,,,,,,,,0.878746,,,,,,,,,,,,,5273d1e9-048a-41e4-96e9-1965a705a34b,253,,"[110.6, 73.6]",3754004,4,,,,,-2.4319115,,Left Foot,,,,"[102.8, 66.9]",,Ground Pass,,10.28251,,,,Russell Martin,21212.0,,,,,,1,Regular Play,Vadis Odjidja-Ofoe,23742.0,Right Midfield,19,Norwich City,56,"['6ad83f24-a2e8-4673-8e78-b026754309ad', 'f6c257b0-5786-46e0-b076-cb1a5ff9c7b5']",59,,,,,,,,,,,,,,,,,,Norwich City,56,00:04:59.422,Pass,True
,,,,,,,,,,,,,,,,,,1.129748,,,,,,,,,,,,,e41bb6b9-a9ad-4bc5-82de-73e1ed52596a,256,,"[102.8, 66.9]",3754004,5,,,,,-2.2077615,,Right Foot,,,,"[93.7, 54.6]",,Ground Pass,,15.300326,,,,Wes Hoolahan,10966.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,20,Norwich City,56,['764c6b42-5a71-4dd4-b821-365dd8d1f4ca'],1,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:01.040,Pass,
,,,,,,,,,,,,,,,,,,0.632633,,,,,,,,,,,,,8ae3504a-1f88-40bd-a34c-243b37d9a3ed,259,,"[88.7, 54.6]",3754004,5,,,,,-0.071307465,,Left Foot,,,,"[98.5, 53.9]",,Low Pass,,9.824968,,,,Matt Jarvis,22594.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,21,Norwich City,56,['c7c4fa5e-14cd-407f-ae82-98f0c05dcbdd'],6,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:06.277,Pass,
,,,,,,,,,,,,,,,,,,1.004418,,,,,,,,,,,,,505f152c-a081-4410-8677-070ba199c08b,261,,"[98.5, 53.9]",3754004,5,,,,,-0.95733625,,Head,,,,"[105.4, 44.1]",,High Pass,,11.985408,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,Regular Play,Matt Jarvis,22594.0,Left Midfield,22,Norwich City,56,"['4015c32d-9502-4622-8a8e-33dd70aa0fcf', 'f0a87e50-2076-455f-86b0-83fabd670d6b']",6,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:06.990,Pass,
,,,,,,,,,,,,,,,,,,0.7245,,,,,,,,,,,,,5859b750-9338-42e9-bb87-033acde63f40,265,,"[15.0, 33.8]",3754004,5,,,,,-0.2601004,,Right Foot,,,,"[27.4, 30.5]",,Low Pass,,12.831601,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,23,AFC Bournemouth,28,['c733db9f-5999-4592-80c9-1d8aa032f702'],9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:09.098,Pass,
,,,,,,,,,,,,,,,,,,0.959,,,,,,,,,,,,,13c3265b-2058-4635-89c9-8cceb50adf75,268,,"[27.4, 30.5]",3754004,5,,,,,-2.5573213,,Left Foot,,,,"[15.0, 22.3]",,Ground Pass,,14.866069,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,23,AFC Bournemouth,28,['4bcaf42f-e96b-4f96-bc98-5c9cde7e64a0'],9,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:09.942,Pass,
,,,,,,,,,,,,,,,,,,2.895797,,,,,,,,,,,,,acd5b66a-9dba-447a-b132-7b6a346e28d9,271,,"[14.7, 16.8]",3754004,5,,,,,-0.27853134,,Left Foot,,,,"[71.7, 0.5]",,High Pass,,59.28482,,Out,,,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,23,AFC Bournemouth,28,,12,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:12.746,Pass,
,,,,,,,,,,,,,,,,,,2.96796,,,,,,,,,,,,,fde0f3d5-7212-4846-8bd8-5573357e4a11,272,,"[49.1, 80.0]",3754004,5,,True,,,-0.16071478,,,,,,"[104.0, 71.1]",,High Pass,,55.616726,,Incomplete,,Dieumerci Mbokani Bezua,23663.0,,,,,Throw-in,1,From Throw In,Russell Martin,21212.0,Right Back,24,Norwich City,56,"['125b8c51-112c-41f0-a614-27615e7769f6', '33f29623-a554-43ac-9e2b-a99433ffd88c']",43,,,,,,,,,,,,,,,,,,Norwich City,56,00:05:43.680,Pass,
,,,,,,,,,,,,,,,,,,1.391,,,,,,,,,,,,,125b8c51-112c-41f0-a614-27615e7769f6,274,,"[16.1, 9.0]",3754004,5,,,,,-0.24022649,,Left Foot,,,,"[50.8, 0.5]",,High Pass,,35.725903,,Out,,Marc Pugh,3646.0,,,,,Recovery,1,From Throw In,Steve Cook,3341.0,Left Center Back,24,Norwich City,56,"['a1beb003-5c68-492d-add8-e7a71b5dff7d', 'fde0f3d5-7212-4846-8bd8-5573357e4a11']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:46.648,Pass,
,,,,,,,,,,,,,,,,,,0.400192,,,,,,,,,,,,,451ec41d-e6dd-4243-b7bb-ff47739927b6,276,,"[66.6, 80.0]",3754004,6,,True,,,-1.7773324,,,,,,"[64.4, 69.5]",,Low Pass,,10.728001,,,,Wes Hoolahan,10966.0,,,,,Throw-in,1,From Throw In,Russell Martin,21212.0,Right Back,25,Norwich City,56,['1f8224f3-d3cb-4a2a-9474-e74d4361ffd2'],2,,,,,,,,,,,,,,,,,,Norwich City,56,00:06:02.942,Pass,
