50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,d208bde9-bff6-4116-97e5-9f483378a215,350,,"[23.4, 50.7]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Almen Abdi,43081.0,Right Midfield,20,Manchester City,36,['042b553a-ff11-4b45-9af8-7d2a91f6ce6f'],35,,,,,,,,,,,,,,,,Watford,23,00:07:35.137,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,85dbf35e-3c97-4235-827a-560481758b7c,355,,"[96.7, 21.8]",3754346,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,20,Manchester City,36,['9a9130fb-aad7-4e46-ad52-0a960456c065'],36,,,,,,,,,,,,,,,,Manchester City,36,00:07:36.770,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,d795b194-f932-414a-8670-88a03d9dc5f0,425,,"[67.5, 49.5]",3754346,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,23,Watford,23,['0e661e31-ac53-4457-acca-0109faf0aa86'],55,,,,,,,,,,,,,,,,Manchester City,36,00:08:55.642,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,abd23f02-8530-48e7-b1fe-52d3d00f9758,451,,"[112.0, 40.4]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Craig Cathcart,3263.0,Right Center Back,25,Watford,23,['88e6f467-d152-4c3c-ad2d-2525a9ab5445'],14,,,,,,,,,,,,,,,,Watford,23,00:10:14.923,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,cc9fb3c8-7087-47e7-b1cc-2f84cfdae3ef,453,,"[8.9, 26.8]",3754346,10,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kevin De Bruyne,3089.0,Right Wing,25,Watford,23,['0fc8c36d-29a0-43df-a059-0359b3f09bdb'],17,,,,,,,,,,,,,,,,Manchester City,36,00:10:17.109,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,98f0ac76-bd9c-4482-a729-90e563b34b78,554,,"[23.2, 61.3]",3754346,12,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,29,Watford,23,['459e451b-5596-4507-ae4a-741a30a1f404'],11,,,,,,,,,,,,,,,,Manchester City,36,00:12:11.892,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e1b70733-d7ce-480e-9ce2-dfe979c93560,651,,"[85.1, 59.7]",3754346,14,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,32,Watford,23,['a5c55785-cf57-4cfe-ba85-76c8945b1921'],24,,,,,,,,,,,,,,,,Watford,23,00:14:24.658,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e7606086-e0b7-4944-af14-0ffca381196f,734,,"[72.3, 53.8]",3754346,17,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,37,Manchester City,36,['510e6cba-7193-4c4d-b442-4aaf945a74ae'],14,,,,,,,,,,,,,,,,Manchester City,36,00:17:14.396,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,093283d4-a480-41ae-9e08-c1966bb8a56d,747,,"[57.7, 37.5]",3754346,17,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,39,Manchester City,36,['1be393a3-3874-4733-86ea-298f9e44d940'],21,,,,,,,,,,,,,,,,Manchester City,36,00:17:21.957,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,ab1c42d7-32cd-4a07-80cd-9a2225fb0a82,797,,"[61.3, 33.6]",3754346,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,41,Watford,23,['518747a6-1002-40a1-8823-ae6448b37ab0'],25,,,,,,,,,,,,,,,,Manchester City,36,00:18:25.191,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7eebdc5d-cbfe-4996-96fe-581c281ff255,813,,"[28.5, 26.5]",3754346,18,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,41,Watford,23,['90b49e24-9ad5-4c44-a3d7-946b3017577e'],41,,,,,,,,,,,,,,,,Manchester City,36,00:18:41.293,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,32e80ff6-c995-4fd7-aff6-5384127b00af,840,,"[100.3, 51.3]",3754346,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,44,Manchester City,36,['321a3b67-5d83-4f94-aedc-4313ff7133d7'],47,,,,,,,,,,,,,,,,Watford,23,00:19:47.127,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,84407c83-a6bf-4602-bf88-e3417ce83125,846,,"[3.3, 3.0]",3754346,19,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,44,Manchester City,36,['db790ad7-6677-4334-8b78-c3bef3fd9d7a'],58,,,,,,,,,,,,,,,,Manchester City,36,00:19:58.714,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,6dd4efa5-4b30-4876-9225-d679966d067b,951,,"[68.7, 62.8]",3754346,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,48,Watford,23,['0a341413-ad9a-435e-ae69-7c0a955c19bd'],24,,,,,,,,,,,,,,,,Watford,23,00:23:24.622,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d7cf0d18-e8c4-4e83-907b-33050f24a6cc,957,,"[64.9, 57.3]",3754346,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Etienne Capoue,3721.0,Right Center Midfield,48,Watford,23,['2dd95a4b-1dff-4283-92c0-21084d8366f4'],28,,,,,,,,,,,,,,,,Watford,23,00:23:28.369,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,d3a96206-d32c-401a-abd7-17994e52af48,971,,"[7.3, 60.0]",3754346,23,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bacary Sagna,7110.0,Right Back,50,Manchester City,36,['f04fef4b-9520-458e-8b81-e934352f59f5'],52,,,,,,,,,,,,,,,,Manchester City,36,00:23:52.112,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,97a6c742-b414-4f89-89e3-87d24f11bda9,1032,,"[19.1, 5.7]",3754346,25,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Holebas,3725.0,Left Back,53,Manchester City,36,['a79c28c1-6a52-41f5-b830-db5ef4de2e68'],49,,,,,,,,,,,,,,,,Watford,23,00:25:49.670,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,aa668c02-0e7a-4ca2-902c-5179ca575b88,1110,,"[26.1, 70.8]",3754346,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,55,Manchester City,36,['cb56a407-8086-4dac-aa6b-b60160e30826'],11,,,,,,,,,,,,,,,,Watford,23,00:27:11.270,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7f5c02fb-b9c3-4b0e-a51a-4a9ecd688801,1118,,"[65.5, 59.8]",3754346,27,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,56,Watford,23,['699d530e-ecea-4ca7-b1fe-9e90ae489493'],28,,,,,,,,,,,,,,,,Watford,23,00:27:28.963,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0d87fde8-f908-4363-af80-db80d96a3ade,1160,,"[110.9, 48.5]",3754346,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,57,Manchester City,36,['ad3b762e-bffc-4744-a010-6b5ed35a8554'],3,,,,,,,,,,,,,,,,Manchester City,36,00:28:03.922,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,7bcd54aa-6dbe-4cdc-af2c-4360b0b6f831,1212,,"[86.7, 56.2]",3754346,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Odion Jude Ighalo,5458.0,Right Center Forward,62,Watford,23,['3ad5939c-cc7f-46c2-93a3-9a82d2dfe704'],37,,,,,,,,,,,,,,,,Watford,23,00:30:37.286,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,1acc310a-f793-4f2e-8506-d528888d1048,1301,,"[53.5, 74.8]",3754346,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bacary Sagna,7110.0,Right Back,67,Watford,23,['39f0fe04-1af9-450d-8b5f-1c91a444b752'],46,,,,,,,,,,,,,,,,Manchester City,36,00:32:46.669,Duel,True
,,,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,9010b37c-d797-4867-9d36-4157398e172c,1316,,"[18.4, 29.7]",3754346,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,68,Manchester City,36,['a2492f8c-71f7-41aa-b786-6ef27fc13fd5'],59,,,,,,,,,,,,,,,,Watford,23,00:32:59.923,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,4d400a1c-66de-4f2b-8315-9590725b9716,1324,,"[12.2, 26.3]",3754346,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,68,Manchester City,36,['2eb400b6-224c-4222-81de-e53bc6a7d640'],10,,,,,,,,,,,,,,,,Watford,23,00:33:10.929,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e93975cf-eac9-4cf5-88f1-5265707a9142,1332,,"[55.0, 34.6]",3754346,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,69,Watford,23,['e5bd40d1-9b8a-483f-8054-04adf98cd0b4'],50,,,,,,,,,,,,,,,,Manchester City,36,00:33:50.473,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,3b4305de-7271-49db-8652-7505b5d3b655,1362,,"[14.6, 52.4]",3754346,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,71,Watford,23,['9262d150-eeb7-400b-861a-c76c6483b525'],24,,,,,,,,,,,,,,,,Watford,23,00:34:24.547,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7b65e205-3f22-41a6-938a-2b487a2e7779,1476,,"[72.4, 27.3]",3754346,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,74,Watford,23,['53643f72-0e6e-4e20-bd5f-26278920503b'],26,,,,,,,,,,,,,,,,Manchester City,36,00:36:26.361,Duel,True
,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,,9418c992-99f1-4971-855e-87d81cd04cae,1498,,"[33.6, 7.8]",3754346,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,74,Watford,23,['9b08a14d-e3cd-44ff-9e40-8b9fc40afa9f'],44,,,,,,,,,,,,,,,,Manchester City,36,00:36:44.249,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,8b659e0b-8b1b-4d48-a5d3-24cbeb52d190,1531,,"[15.7, 20.7]",3754346,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Raheem Sterling,3233.0,Left Wing,75,Watford,23,['692ba466-56b1-4deb-b55d-8f65c63877ab'],29,,,,,,,,,,,,,,,,Manchester City,36,00:37:29.682,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,2823b17d-085c-425e-ae1d-85f57d329094,1538,,"[81.1, 49.6]",3754346,38,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kevin De Bruyne,3089.0,Right Wing,76,Manchester City,36,['f9405a19-d640-4e9d-8f7b-b71e603e1978'],22,,,,,,,,,,,,,,,,Manchester City,36,00:38:22.665,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,23483479-c8fc-4394-92bd-04594965139a,1559,,"[72.6, 63.5]",3754346,39,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Kevin De Bruyne,3089.0,Right Wing,79,Manchester City,36,['26f35d29-452d-4df0-b006-5795f4f5766b'],57,,,,,,,,,,,,,,,,Manchester City,36,00:39:57.710,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,71a48c80-5b7f-4ba8-97da-591b10382541,1632,,"[36.2, 69.2]",3754346,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,85,Manchester City,36,['bbf43e1a-8084-4351-b639-a5622d5f7d31'],42,,,,,,,,,,,,,,,,Manchester City,36,00:42:42.896,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,e3660eb0-e112-47d9-9b14-6ebe74015c18,1644,,"[109.8, 52.6]",3754346,43,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,86,Watford,23,['f71f9836-5984-4f99-95ef-918950f6f9a1'],31,,,,,,,,,,,,,,,,Watford,23,00:43:31.115,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,4b694d46-db85-417d-9467-59f26785542f,1679,,"[49.2, 77.0]",3754346,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,88,Watford,23,['e58008c8-d81b-416e-9e4d-d141d7dcd4b2'],26,,,,,,,,,,,,,,,,Watford,23,00:44:26.523,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,ed2c00ef-07e7-4f77-9e1d-a1dc0e6de085,1693,,"[18.2, 11.5]",3754346,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,90,Watford,23,['5de22819-8d15-4acc-8455-3df5d2da675e'],10,,,,,,,,,,,,,,,,Manchester City,36,00:45:10.466,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bf33d42f-544c-482c-9276-ab99a0c0d1dc,1706,,"[13.1, 37.3]",3754346,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,91,Watford,23,['08075345-856b-4d6e-9772-9c2f98d8ee36'],32,,,,,,,,,,,,,,,,Manchester City,36,00:45:32.762,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,af45d70a-927c-4520-b8b1-00ec0ee3207d,1732,,"[92.5, 27.4]",3754346,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Troy Deeney,3454.0,Left Center Forward,93,Watford,23,['687f6b97-847f-4084-9be0-ab027549dbf7'],6,,,,,,,,,,,,,,,,Watford,23,00:00:06.592,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,fe2a8a2f-9f2f-4293-95bb-0dcc77f2de6a,1747,,"[52.8, 62.9]",3754346,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Gnégnéri Yaya Touré,3087.0,Left Defensive Midfield,93,Watford,23,['35db9106-0874-4dbc-9abe-c6132dd43347'],19,,,,,,,,,,,,,,,,Manchester City,36,00:00:19.343,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,2c6a1555-0e7d-4ff0-b2cd-0778152b5181,1802,,"[33.9, 73.8]",3754346,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,95,Watford,23,['829f7dd7-178a-4546-8390-e0c2643f94d5'],4,,,,,,,,,,,,,,,,Manchester City,36,00:02:04.973,Duel,True
,,,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,397d2891-27ca-40cf-8c18-7c9f0f56e389,1803,,"[87.0, 5.8]",3754346,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Manuel Jurado Marín,6870.0,Left Midfield,95,Watford,23,['69a95a5d-5333-4289-b601-4b63d2d10288'],6,,,,,,,,,,,,,,,,Watford,23,00:02:06.206,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,81195b5b-75f2-4e58-91f1-f3f7ca39e11e,1834,,"[32.0, 53.5]",3754346,47,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Nicolás Hernán Otamendi,3090.0,Right Center Back,96,Watford,23,['570558b4-2b88-4451-9429-853be3a8d142'],47,,,,,,,,,,,,,,,,Manchester City,36,00:02:47.277,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,0007aefe-fb90-4805-b381-48932ed240ed,1865,,"[111.4, 35.5]",3754346,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Odion Jude Ighalo,5458.0,Left Center Forward,96,Watford,23,['5d9be8d9-8007-4a10-9e4d-67e90123febe'],16,,,,,,,,,,,,,,,,Watford,23,00:03:16.690,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,4c5a5e19-912d-4360-a651-993220b10ad0,1871,,"[19.2, 6.5]",3754346,48,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Raheem Sterling,3233.0,Left Wing,96,Watford,23,['8242ec62-bd51-49ca-8805-59ad6fb7f749'],25,,,,,,,,,,,,,,,,Manchester City,36,00:03:25.920,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,fec5cc4b-f569-4180-a60f-e432f19e7232,1878,,"[110.1, 51.4]",3754346,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Cathcart,3263.0,Right Center Back,97,Watford,23,['f0d85ab2-4aed-4a8e-a97b-5bc49d851708'],9,,,,,,,,,,,,,,,,Watford,23,00:04:09.679,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,45ef125f-a58c-48b3-809a-f26f6db2d006,1883,,"[12.6, 35.9]",3754346,49,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Eliaquim Mangala,3389.0,Left Center Back,97,Watford,23,['f498dfe5-109e-44d4-b508-888758749903'],13,,,,,,,,,,,,,,,,Manchester City,36,00:04:13.360,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,c3528099-ded4-4b1d-8ba8-5edfa7aa6b1d,1954,,"[72.0, 27.7]",3754346,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,103,Watford,23,['3909236c-a461-4c42-91d3-786631b4e63f'],29,,,,,,,,,,,,,,,,Watford,23,00:06:29.810,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,bb956a2b-1349-4587-a0cb-c4ffc50e92c2,1956,,"[63.1, 40.8]",3754346,51,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,103,Watford,23,['5a0ca851-0c0a-44e8-945a-c0e29f419ba9'],31,,,,,,,,,,,,,,,,Watford,23,00:06:31.733,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,06d09387-8d9b-48fe-b73d-def636ac8baa,2031,,"[116.4, 35.5]",3754346,54,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Etienne Capoue,3721.0,Left Defensive Midfield,107,Watford,23,['0286056c-d1a3-4c01-b28c-ffad4ad99d40'],23,,,,,,,,,,,,,,,,Watford,23,00:09:23.701,Duel,True
,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,,05a10cfa-d19a-4518-a1a1-696cb60865f4,2053,,"[18.7, 68.1]",3754346,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,109,Watford,23,['6f69321a-41aa-4bee-83f6-3a0c6b699951'],36,,,,,,,,,,,,,,,,Manchester City,36,00:10:36.559,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,5fec2aaf-df0b-4060-b1a9-3eca96c22d79,2064,,"[45.4, 66.3]",3754346,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Josué Jiménez Silva,3064.0,Center Attacking Midfield,109,Watford,23,['7f38790c-cfd3-458a-8c34-c8a36afd2acf'],44,,,,,,,,,,,,,,,,Manchester City,36,00:10:44.494,Duel,True
,,,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,,,ea93f8c4-b30c-43ea-b6a6-17abfeae69b6,2074,,"[82.9, 18.7]",3754346,55,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Wing,110,Manchester City,36,['d7c949b0-35f6-4754-9785-87db0c4ad55f'],52,,,,,,,,,,,,,,,,Manchester City,36,00:10:52.775,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,1.876434,,,,,,,,,,,,,,84500cae-8483-452f-878b-a2af81ea0a56,2132,,"[96.7, 64.2]",3754346,57,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,112,Watford,23,['f182380f-187b-466d-9020-25897671bcb9'],58,,,,,,,,,,,,,,,,Watford,23,00:12:58.263,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,8104ce4c-361e-40a4-9d96-fb605ab6b55f,2150,,"[100.3, 76.7]",3754346,58,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,113,Watford,23,['13c33fb6-7b97-467e-81e4-9a25f7688ba0'],22,,,,,,,,,,,,,,,,Watford,23,00:13:22.549,Duel,True
,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,065319b1-98f6-487c-b64d-c22ec55a7c75,2161,,"[35.0, 39.6]",3754346,58,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,114,Manchester City,36,['35bcd87c-1a0c-4a70-8499-eeecba858598'],32,,,,,,,,,,,,,,,,Manchester City,36,00:13:32.164,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,7ae783d0-478b-4e73-b430-bb3ba07c80f4,2205,,"[18.7, 39.6]",3754346,59,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fernando Luiz Rosa,3054.0,Right Defensive Midfield,116,Manchester City,36,['81da193f-bc88-4372-8fa9-c75f5e41abd2'],19,,,,,,,,,,,,,,,,Manchester City,36,00:14:19.415,Duel,True
,,,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,,31bc8991-2a45-4031-8dec-187382ec0c83,2303,,"[42.8, 55.5]",3754346,61,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Watson,3626.0,Right Defensive Midfield,122,Watford,23,['050ac4a4-a3eb-43f9-980b-4093020b84aa'],53,,,,,,,,,,,,,,,,Watford,23,00:16:53.930,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,86fb8ddf-9a9d-42c3-a9c4-55b9da8c66f0,2312,,"[78.7, 64.5]",3754346,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,122,Watford,23,['fb75ef9e-af9c-4fbd-9317-3d8f14d3f8ff'],1,,,,,,,,,,,,,,,,Watford,23,00:17:01.231,Duel,True
,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,,bbf25b7d-2103-4da8-b039-7fd6f58fb3d9,2317,,"[24.0, 30.1]",3754346,62,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,122,Watford,23,['a348bc6b-82c1-4351-92b8-d838c046bb6f'],6,,,,,,,,,,,,,,,,Manchester City,36,00:17:06.944,Duel,True
,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,,71116710-3360-434c-ad17-aba1025b107f,2409,,"[49.8, 5.9]",3754346,65,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin De Bruyne,3089.0,Left Wing,130,Watford,23,['f3f8a33f-d498-455a-ab87-1a2321771a92'],24,,,,,,,,,,,,,,,,Manchester City,36,00:20:24.182,Duel,True
