50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.666675,,,,,,,,,,,,5d15633d-7385-4dbd-abd1-c755d86772b2,126,,,"[35.5, 55.4]",3754339,3,,,,,-0.6171914,,Left Foot,,,,"[63.4, 35.6]",,Ground Pass,,34.21184,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,11,Stoke City,30,['beac57dd-9022-4ada-8d32-129e78e97671'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:43.526,Pass,
,,,,,,,,,,,,,,,1.302704,,,,,,,,,,,,beac57dd-9022-4ada-8d32-129e78e97671,127,,,"[56.7, 44.5]",3754339,3,,,,,0.772327,,Right Foot,,,,"[72.2, 59.6]",,Ground Pass,,21.639317,,,,Glen Johnson,4724.0,,,,,,Recovery,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,11,Stoke City,30,"['5d15633d-7385-4dbd-abd1-c755d86772b2', 'cd308a7f-4168-4aa1-ac6b-7b3d605142ce']",45,,,,,,,,,,,,,,,,,Stoke City,30,00:03:45.192,Pass,
,,,,,,,,,,,,,,,1.333172,,,,,,,,,,,,ae6f2513-a7b4-4c9b-a573-a64dc6778cb0,130,,,"[75.5, 63.4]",3754339,3,,,,,0.9514233,,Right Foot,,,,"[83.2, 74.2]",,Ground Pass,,13.263861,,,,Xherdan Shaqiri,3533.0,,,,,,,1,From Throw In,Glen Johnson,4724.0,Right Back,11,Stoke City,30,['ac922e83-600d-413b-84b3-ad46fe56d0e6'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:03:49.134,Pass,
,,,,,,,,,,,,,,,1.757932,,,,,,,,,,,,5682a843-79b7-436d-8a4a-3ae41d652127,136,,,"[37.7, 7.3]",3754339,3,,,,,-0.16514868,,Left Foot,,,,"[47.9, 5.6]",,Ground Pass,,10.340696,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Marc Pugh,3646.0,Left Midfield,11,Stoke City,30,"['393762db-294e-4ac5-aa8b-82c281571ea3', '84b876a4-24f1-49f6-bb00-1c9cefba3641']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:53.210,Pass,True
,,,,,,,,,,,,,,,2.025237,,,,,,,,,,,,ccc8c154-7bf2-4d85-b605-211a5653e063,140,,,"[72.5, 74.1]",3754339,3,,,,,-1.2165369,,Left Foot,,,,"[91.4, 23.0]",,Low Pass,,54.483208,,Incomplete,,Marko Arnautović,3325.0,,,True,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,11,Stoke City,30,"['205a4fbf-4f80-4593-b1b1-d88c2e203cd2', '288c7eca-6284-4d6f-98e4-12cba2f41615', '75914eb8-ba58-402d-bd15-213315bf8e67']",56,,,,,,,,,,,,,,,,,Stoke City,30,00:03:56.074,Pass,True
,,,,,,,,,,,,,,,0.951214,,,,,,,,,,,,02029e0e-7700-43b1-bf35-ad9c6b9f3d89,145,,,"[29.0, 56.5]",3754339,3,,,,,-0.9117926,,Right Foot,,,,"[36.9, 46.3]",,Ground Pass,,12.90155,,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,11,Stoke City,30,"['23b49e20-c94e-49cc-8e77-fe820a04590f', '6653326b-86e9-44be-8a8c-da763e188a48']",59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:59.235,Pass,True
,,,,,,,,,,,,,,,1.545875,,,,,,,,,,,,5bad858e-caee-4db7-ba9b-a13354841a65,149,,,"[40.2, 48.0]",3754339,4,,,,,1.5599272,,Left Foot,,,,"[40.4, 66.4]",,Ground Pass,,18.401087,,Incomplete,,Simon Francis,3608.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,11,Stoke City,30,"['3b018bb0-9717-41b3-9a10-d4a84dc70038', '6f8e3b1d-1d0d-4f75-912b-813b88987866', 'aa0f5d9e-e4e7-45f5-bbab-e47547bb97c0']",1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.267,Pass,True
,,,,,,,,,,,,,,,0.786178,,,,,,,,,,,,3b018bb0-9717-41b3-9a10-d4a84dc70038,151,,,"[79.7, 13.7]",3754339,4,,,,,1.00748,,Left Foot,,,,"[84.5, 21.3]",,Ground Pass,,8.988882,,,,Marko Arnautović,3325.0,,,,,,Recovery,1,From Throw In,Erik Pieters,3467.0,Left Back,11,Stoke City,30,"['5bad858e-caee-4db7-ba9b-a13354841a65', '6b5314b7-a23b-439e-b089-8ace4e4e15c8']",2,,,,,,,,,,,,,,,,,Stoke City,30,00:04:02.813,Pass,
,,,,,,,,,,,,,,,1.600471,,,,,,,,,,,,b0e9cdd7-a29b-4d08-9715-06f1ffb82d2c,157,,,"[87.6, 17.5]",3754339,5,,,,,0.76813143,,Left Foot,True,,,"[120.0, 48.8]",,High Pass,,45.049416,,Out,,,,,,,,,Free Kick,1,From Free Kick,Charlie Adam,3636.0,Left Defensive Midfield,12,Stoke City,30,,0,,,,,,,,,,,,,,,,,Stoke City,30,00:05:00.177,Pass,
,,,,,,,,,,,,,,,3.089923,,,,,,,,,,,,f99534a4-734f-4e6c-8069-3cc96095a85b,158,,,"[7.0, 36.1]",3754339,5,,True,,,-0.6374487,,Right Foot,,,,"[54.8, 0.7]",,High Pass,,59.48109,,Out,,,,,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,13,AFC Bournemouth,28,,24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:24.185,Pass,
,,,,,,,,,,,,,,,1.045146,,,,,,,,,,,,0f9f7642-7ed0-4e9b-9f8b-b4d58389f8a8,159,,,"[58.7, 80.0]",3754339,5,,,,,-1.205049,,,,,,"[62.3, 70.6]",,High Pass,,10.0657835,,,,Xherdan Shaqiri,3533.0,,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,14,Stoke City,30,['07b6f0e6-3b69-4937-a3bc-9174de20fb9b'],37,,,,,,,,,,,,,,,,,Stoke City,30,00:05:37.258,Pass,
,,,,,,,,,,,,,,,1.56228,,,,,,,,,,,,8849c6fe-6a03-47c9-bb18-b729c40c0660,162,,,"[54.5, 65.3]",3754339,5,,,,,-2.1697547,,Left Foot,,,,"[38.8, 42.3]",,High Pass,,27.847622,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Throw In,Xherdan Shaqiri,3533.0,Right Wing,14,Stoke City,30,['8d7f8dcf-4035-4b92-9750-8fe48abffa01'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:05:39.877,Pass,
,,,,,,,,,,,,,,,3.297435,,,,,,,,,,,,468ed36b-0f96-40a9-a521-24789c49866e,165,,,"[38.8, 42.3]",3754339,5,,,,,-1.4382448,,Right Foot,,,,"[42.8, 12.3]",,Ground Pass,,30.265491,,,,Erik Pieters,3467.0,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,14,Stoke City,30,['c64748a4-3af9-4e6b-a17a-b180f0faf461'],42,,,,,,,,,,,,,,,,,Stoke City,30,00:05:42.558,Pass,
,,,,,,,,,,,,,,,1.063926,,,,,,,,,,,,c5d4d1da-c2cf-4e43-ad92-93ca4c96dafc,168,,,"[39.1, 5.6]",3754339,5,,,,,-0.16248912,,Left Foot,,,,"[57.4, 2.6]",,Ground Pass,,18.544271,,,,Marko Arnautović,3325.0,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,14,Stoke City,30,['bf7f3b68-4dbc-46bc-937e-584f834842d1'],45,,,,,,,,,,,,,,,,,Stoke City,30,00:05:45.855,Pass,
,,,,,,,,,,,,,,,1.302476,,,,,,,,,,,,925681ad-00a4-4980-89ac-d5a1c0d8ae4a,175,,,"[43.8, 8.1]",3754339,5,,,,,2.1216538,,Left Foot,,,,"[30.9, 29.1]",,Ground Pass,,24.645689,,,,Philipp Wollscheid,40121.0,,,,,,Recovery,1,From Throw In,Erik Pieters,3467.0,Left Back,14,Stoke City,30,['c502ea01-85df-47b1-affd-e0e456c64405'],51,,,,,,,,,,,,,,,,,Stoke City,30,00:05:51.016,Pass,
,,,,,,,,,,,,,,,2.344131,,,,,,,,,,,,010d630b-ead7-4a4c-9b2c-ee476290c7f1,179,,,"[27.4, 30.4]",3754339,5,,,,,1.3642267,,Right Foot,,,,"[33.1, 57.6]",,Ground Pass,,27.790825,,,,Geoff Cameron,3480.0,,,,,,,1,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,14,Stoke City,30,"['91453a47-10f6-4ebb-977b-f44213e0fdba', 'f640a99e-cfd8-4c31-a714-194af46c7e5f']",53,,,,,,,,,,,,,,,,,Stoke City,30,00:05:53.443,Pass,True
,,,,,,,,,,,,,,,1.401375,,,,,,,,,,,,e9796e4d-15e3-4ec7-a28b-5c6cc8928ae3,183,,,"[45.8, 71.1]",3754339,5,,,,,-0.14765175,,Right Foot,,,,"[77.4, 66.4]",,High Pass,,31.947613,,Incomplete,,,,,,,,,,1,From Throw In,Geoff Cameron,3480.0,Right Center Back,14,Stoke City,30,"['8afafa43-a80b-4636-98bb-f2100c8eb36b', 'bd28c77c-73a7-430e-b4fa-ffb14a4b1da9']",57,,,,,,,,,,,,,,,,,Stoke City,30,00:05:57.087,Pass,True
,,,,,,,,,,,,,,,2.299947,,,,,,,,,,,,8afafa43-a80b-4636-98bb-f2100c8eb36b,184,,,"[42.7, 13.7]",3754339,5,,,,,1.8742132,,Left Foot,,,,"[36.0, 35.1]",,Ground Pass,,22.424316,,,,Steve Cook,3341.0,,,,,,Recovery,1,Regular Play,Charlie Daniels,3345.0,Left Back,15,AFC Bournemouth,28,"['16a6c72a-e6fe-4e9f-882f-48cdc6320808', 'e9796e4d-15e3-4ec7-a28b-5c6cc8928ae3']",58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:58.488,Pass,
,,,,,,,,,,,,,,,1.430472,,,,,,,,,,,,f40138fa-2c4b-4b30-ada7-5d44e596d95f,188,,,"[36.0, 34.8]",3754339,6,,,,,-0.67821556,,Right Foot,,,,"[53.5, 20.7]",,Ground Pass,,22.47354,,,,Dan Gosling,3343.0,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,15,AFC Bournemouth,28,"['58a80bd8-f26f-4351-b674-4ccb0f50af4a', 'a0905bdd-d1a9-4547-b28f-30184c3f7add']",0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:00.908,Pass,True
,,,,,,,,,,,,,,,3.272003,,,,,,,,,,,,b0d30e6b-92ea-4853-b774-c01f9cbc8e65,198,,,"[65.8, 75.5]",3754339,6,,,,,3.0893147,,Left Foot,,,,"[48.6, 76.4]",,Ground Pass,,17.22353,,,,Geoff Cameron,3480.0,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,16,Stoke City,30,"['e77270fc-8e5f-48c8-8d1a-210db4da94d4', 'f082a1a7-8757-4c1f-a01b-51c77c7d6c09']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:06:07.083,Pass,True
,,,,,,,,,,,,,,,3.140693,,,,,,,,,,,,45cde4e3-213d-4859-bdb5-c83f97548e25,202,,,"[47.6, 74.5]",3754339,6,,,,,-2.7162368,,Right Foot,,,,"[6.1, 55.7]",,Ground Pass,,45.559742,,,,Jack Butland,3537.0,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Center Back,16,Stoke City,30,"['92600018-bb0b-47bd-b730-97da3394a260', 'a4a3f4dc-9b29-4ea5-8b8a-62dd91475ea7']",11,,,,,,,,,,,,,,,,,Stoke City,30,00:06:11.397,Pass,True
,,,,,,,,,,,,,,,3.435063,,,,,,,,,,,,e6a8f66d-f1c9-46a1-a9b7-55a8658c57ce,205,,,"[7.0, 58.7]",3754339,6,,,,,-0.01710564,,Right Foot,,,,"[71.3, 57.6]",,High Pass,,64.30941,,Incomplete,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Jack Butland,3537.0,Goalkeeper,16,Stoke City,30,"['6d07d1de-d0ce-4651-a061-5382dc93fdee', 'f7dd5f6d-b002-42ae-aa69-eef574fa247e']",15,,,,,,,,,,,,,,,,,Stoke City,30,00:06:15.891,Pass,
,,,,,,,,,,,,,,,1.225678,,,,,,,,,,,,3b36f27f-d679-49c9-bea4-3a35847c95bd,213,,,"[48.0, 47.5]",3754339,6,,,,,2.9862285,,Left Foot,,,,"[39.7, 48.8]",,Ground Pass,,8.401191,,,,Steve Cook,3341.0,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,16,Stoke City,30,"['5f417085-2def-438d-bd75-2e7afbf01266', '69072fb3-872c-4b29-b27c-5a77ba73fe29']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:26.541,Pass,True
,,,,,,,,,,,,,,,2.291907,,,,,,,,,,,,a0da0eca-81c0-4d74-9c42-836a44aacd6f,216,,,"[39.7, 48.8]",3754339,6,,,,,0.78220326,,Right Foot,,,,"[71.1, 80.0]",,Ground Pass,,44.26511,,Out,,Lee Tomlin,4738.0,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,16,Stoke City,30,['197b9f90-012e-4e54-a78f-3904c99e480b'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:27.847,Pass,
,,,,,,,,,,,,,,,1.045328,,,,,,,,,,,,5797e277-5f63-4fb7-aef9-81f62332ad96,218,,,"[49.4, 0.1]",3754339,6,,,,,0.1449614,,,,,,"[63.1, 2.1]",,Low Pass,,13.845216,,,,Marko Arnautović,3325.0,,,,,,Throw-in,1,From Throw In,Erik Pieters,3467.0,Left Back,17,Stoke City,30,['f8dc9e06-4c9c-4c29-be36-31ed88a5a2b6'],47,,,,,,,,,,,,,,,,,Stoke City,30,00:06:47.732,Pass,
,,,,,,,,,,,,,,,0.804215,,,,,,,,,,,,de9400e7-d1d1-4f3f-a74b-381c0fcb869a,222,,,"[61.5, 2.1]",3754339,6,,,,,-3.0431466,,Right Foot,,,,"[53.4, 1.3]",,Ground Pass,,8.13941,,,,Erik Pieters,3467.0,,,,,,,1,From Throw In,Marko Arnautović,3325.0,Left Wing,17,Stoke City,30,"['4944be9a-4f0e-492c-a99c-04a208e0cb64', 'daed2d37-ae12-4f20-b560-e475efc70a16']",49,,,,,,,,,,,,,,,,,Stoke City,30,00:06:49.444,Pass,True
,,,,,,,,,,,,,,,1.124804,,,,,,,,,,,,72c1c3a4-bad6-4978-b91e-13bc338d6d5a,224,,,"[53.4, 1.3]",3754339,6,,,,,0.47269714,,Left Foot,,,,"[71.0, 10.3]",,Ground Pass,,19.76765,,Incomplete,,,,,,,,,,1,From Throw In,Erik Pieters,3467.0,Left Back,17,Stoke City,30,['ce038393-3f7a-4e1c-8e7f-bfaac6a48c0f'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:06:50.249,Pass,
,,,,,,,,,,,,,,,0.750112,,,,,,,,,,,,65f6a20b-e457-4255-bb85-5e889d9ea24d,227,,,"[50.9, 69.8]",3754339,6,,,,,-0.034950797,,Right Foot,,,,"[65.2, 69.3]",,Ground Pass,,14.308739,,,,Lee Tomlin,4738.0,,,,,,,1,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,18,AFC Bournemouth,28,['2f34c5db-4266-43c4-bc41-c5b431f6f09b'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:52.180,Pass,
,,,,,,,,,,,,,,,0.487417,,,,,,,,,,,,6dff975a-f781-40c8-be98-3f1c341ee554,230,,,"[65.2, 69.3]",3754339,6,,,,,1.6839473,,Right Foot,,,,"[64.2, 78.1]",,Ground Pass,,8.856636,,,,Matt Ritchie,3049.0,,,,,,,1,Regular Play,Lee Tomlin,4738.0,Center Attacking Midfield,18,AFC Bournemouth,28,['64d0e58f-cdee-498b-a624-0376d1eeb23f'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:52.970,Pass,
,,,,,,,,,,,,,,,1.157456,,,,,,,,,,,,1ea6a099-cf88-4906-bbdd-1b5029dc5a90,233,,,"[64.2, 78.1]",3754339,6,,,,,-3.0135098,,Right Foot,,,,"[51.0, 76.4]",,Ground Pass,,13.309019,,,,Simon Francis,3608.0,,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,18,AFC Bournemouth,28,['9089a9eb-ae72-491c-a312-713094b59679'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:53.497,Pass,
,,,,,,,,,,,,,,,2.823484,,,,,,,,,,,,047066ab-1ecd-40d8-8603-1ac032fe0836,237,,,"[48.4, 75.2]",3754339,6,,,,,-2.7129068,,Right Foot,,,,"[22.8, 63.5]",,Ground Pass,,28.146936,,,,Steve Cook,3341.0,,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,18,AFC Bournemouth,28,"['0ca3304a-02b1-4c12-bdcd-67aad9316b01', '1391243a-a23a-4156-8c8e-bac3e23ec0d7']",55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.901,Pass,True
,,,,,,,,,,,,,,,2.105341,,,,,,,,,,,,b2c5f509-79cd-40fb-935a-370a98bdbd16,240,,,"[22.8, 62.9]",3754339,6,,,,,-2.346849,,Right Foot,,,,"[6.9, 46.7]",,Ground Pass,,22.69912,,,,Artur Boruc,20074.0,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,18,AFC Bournemouth,28,['ecc94968-4d52-463d-8564-cb8e2c0b3433'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:59.487,Pass,
,,,,,,,,,,,,,,,1.517716,,,,,,,,,,,,72d88b76-4973-4bb1-a346-7aedd080b18c,243,,,"[6.9, 46.7]",3754339,7,,,,,1.0161842,,Left Foot,,,,"[20.9, 69.3]",,Ground Pass,,26.584959,,,,Steve Cook,3341.0,,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,18,AFC Bournemouth,28,['92ed6970-d98f-4383-ab70-d9d3e105689e'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:01.672,Pass,
,,,,,,,,,,,,,,,3.285985,,,,,,,,,,,,216255dc-73cb-46ea-af46-642bc1a34226,246,,,"[20.9, 69.3]",3754339,7,,,,,0.081140146,,Right Foot,,,,"[66.4, 73.0]",,High Pass,,45.650192,,,,Callum Wilson,3616.0,,,,,,,1,Regular Play,Steve Cook,3341.0,Right Center Back,18,AFC Bournemouth,28,['045366ac-ea4b-4714-bacc-8a48f366e425'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:04.670,Pass,
,,,,,,,,,,,,,,,0.065828,,,,,,,,,,,,b116e706-feaa-4da5-a362-516138a86086,250,,,"[65.0, 75.8]",3754339,7,,,,,-0.32175055,,Right Foot,,,,"[67.4, 75.0]",,Ground Pass,,2.529822,,Incomplete,,,,,,,,,,1,Regular Play,Callum Wilson,3616.0,Center Forward,18,AFC Bournemouth,28,"['8a6d1aa0-c8e6-4c8b-9f32-dd9570cae372', '93919478-ca23-4bb9-956a-3bdb2d25daaa']",9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:09.967,Pass,True
,,,,,,,,,,,,,,,2.913318,,,,,,,,,,,,51c2fdde-884c-4437-bf23-8c760495d229,258,,,"[67.2, 70.3]",3754339,10,,,,,-0.8612177,,Right Foot,,,,"[104.3, 27.1]",,High Pass,,56.94427,,Incomplete,,,,,,True,,,Free Kick,1,From Free Kick,Simon Francis,3608.0,Right Back,19,AFC Bournemouth,28,['1f9b7520-edf2-4e5d-b3b8-c9ae331f4da5'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:11.640,Pass,
,,,,,,,,,,,,,,,3.279367,,,,,,,,,,,,44ff72c6-6477-481e-ae30-bb8ad88c34de,264,,,"[53.5, 43.0]",3754339,10,,,,,3.1415927,,Left Foot,,,,"[20.6, 43.0]",,Ground Pass,,32.9,,,,Artur Boruc,20074.0,,,,,,,1,From Free Kick,Charlie Daniels,3345.0,Left Back,19,AFC Bournemouth,28,['569d43b7-5cf2-4e9f-b6ba-4b1f2ed0b33e'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:22.429,Pass,
,,,,,,,,,,,,,,,7.00058,,,,,,,,,,,,17428f19-ea9f-4493-998d-3a18cb3cfd2e,267,,,"[20.9, 42.5]",3754339,10,,,,,-0.4727092,,Right Foot,,,,"[95.6, 4.3]",,High Pass,,83.90072,,Incomplete,,,,,,,,,,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,19,AFC Bournemouth,28,['88fe361f-ed95-44ce-a20a-f2e22112831e'],32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:32.217,Pass,
,,,,,,,,,,,,,,,2.40381,,,,,,,,,,,,a47cf753-ed44-4429-9296-bf7684cd306c,271,,,"[50.9, 30.9]",3754339,10,,,,,-1.0191413,,Head,,,,"[57.3, 20.5]",,High Pass,,12.21147,,Incomplete,,Lee Tomlin,4738.0,,,,,,Recovery,1,From Free Kick,Matt Ritchie,3049.0,Right Midfield,19,AFC Bournemouth,28,"['0d679b54-8381-4422-a6da-c0940a6cd6d3', 'c85ed96e-a206-4bc4-b36f-b50adcc3a89a']",45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:10:45.142,Pass,
,,,,,,,,,,,,,,,0.912967,,,,,,,,,,,,c85ed96e-a206-4bc4-b36f-b50adcc3a89a,273,,,"[62.8, 59.6]",3754339,10,,,,,2.340489,,Left Foot,,,,"[53.4, 69.3]",,Low Pass,,13.507405,,,,Glen Johnson,4724.0,,,,,,Recovery,1,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,20,Stoke City,30,"['08794a15-c751-4258-8f9e-c6fab2e4bafe', 'a47cf753-ed44-4429-9296-bf7684cd306c']",47,,,,,,,,,,,,,,,,,Stoke City,30,00:10:47.545,Pass,
,,,,,,,,,,,,,,,1.234364,,,,,,,,,,,,3ce1b130-0dbf-4150-b18f-945f3826e1ca,276,,,"[54.0, 69.5]",3754339,10,,,,,-1.1408439,,Right Foot,,,,"[62.3, 51.4]",,Low Pass,,19.912308,,,,Charlie Adam,3636.0,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,20,Stoke City,30,"['92a2949e-b1b8-4d72-a1c2-6fc42de86e34', 'e0259332-b026-48c5-87e5-e67d80f26a8b']",48,,,,,,,,,,,,,,,,,Stoke City,30,00:10:48.458,Pass,True
,,,,,,,,,,,,,,,1.481914,,,,,,,,,,,,ffc29060-5bb7-4f3e-aeac-a59e9faf9f71,280,,,"[60.1, 55.7]",3754339,10,,,,,-0.6302905,,Right Foot,,,,"[76.0, 44.1]",,Low Pass,,19.681717,,,,Jonathan Walters,3670.0,,,,,,,1,Regular Play,Charlie Adam,3636.0,Left Defensive Midfield,20,Stoke City,30,['fe7eb0ca-2f72-4237-9bcd-1d6601539440'],49,,,,,,,,,,,,,,,,,Stoke City,30,00:10:49.754,Pass,
,,,,,,,,,,,,,,,0.821153,,,,,,,,,,,,72d7077d-3eba-49af-9397-a7f13fb280ac,284,,,"[78.5, 42.8]",3754339,10,,,,,3.1415927,,Right Foot,,,,"[72.5, 42.8]",,Ground Pass,,6.0,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Center Forward,20,Stoke City,30,['b742cbdf-e80e-4470-a9ca-1b5e486a406d'],51,,,,,,,,,,,,,,,,,Stoke City,30,00:10:51.352,Pass,
,,,,,,,,,,,,,,,1.308554,,,,,,,,,,,,8f01959f-826b-4a71-a39a-bd9faae5803b,290,,,"[77.4, 41.5]",3754339,11,,True,,,0.8141672,,Right Foot,,,,"[90.9, 55.8]",,Ground Pass,,19.665707,,,,Xherdan Shaqiri,3533.0,,,,,,Free Kick,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,21,Stoke City,30,['20cfef70-d295-4628-83ad-6045548c6c5d'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:11:03.720,Pass,
,,,,,,,,,,,,,,,1.399694,,,,,,,,,,,,b37cc835-6f85-4b2e-8822-e242deb6c161,292,,,"[90.9, 55.8]",3754339,11,,,,,0.9256478,,Left Foot,,,,"[105.5, 75.2]",,Ground Pass,,24.280033,,,,Glen Johnson,4724.0,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,21,Stoke City,30,['beaa0d5f-e0cf-4946-9e59-c1f52955833b'],6,,,,,,,,,,,,,,,,,Stoke City,30,00:11:06.331,Pass,
,,,,,,,,,,,,,,,1.173053,,,,,,,,,,,,efd24ef9-68b6-43f5-96a2-102525d7dc2c,296,,,"[103.2, 67.6]",3754339,11,,,,,-2.747212,,Right Foot,,,,"[85.9, 60.4]",,Ground Pass,,18.738462,,,,Charlie Adam,3636.0,,,,,,,1,From Free Kick,Glen Johnson,4724.0,Right Back,21,Stoke City,30,['bb9acddc-de15-48a3-ba51-7e205e00bf71'],11,,,,,,,,,,,,,,,,,Stoke City,30,00:11:11.120,Pass,
,,,,,,,,,,,,,,,2.67099,,,,,,,,,,,,ae3d8027-6554-42d2-a95d-88535f7e0ede,299,,,"[85.6, 61.8]",3754339,11,,,,,-1.664923,,Left Foot,,,,"[80.2, 4.6]",,Low Pass,,57.45433,,,,Erik Pieters,3467.0,,,True,,,,1,From Free Kick,Charlie Adam,3636.0,Left Defensive Midfield,21,Stoke City,30,['fc2f199a-458c-46bd-b530-33a074773868'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:11:13.339,Pass,
,,,,,,,,,,,,,,,1.694002,,,,,,,,,,,,7fa0c3d1-8374-4db5-ba96-54f8121a5ed3,302,,,"[80.2, 4.6]",3754339,11,,,,,-0.016127633,,Left Foot,,,,"[98.8, 4.3]",,Ground Pass,,18.602419,,,,Jonathan Walters,3670.0,,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,21,Stoke City,30,['b3acc0a0-5a45-47df-b2b0-87ffba44bdc6'],17,,,,,,,,,,,,,,,,,Stoke City,30,00:11:17.488,Pass,
,,,,,,,,,,,,,,,1.200635,,,,,,,,,,,,0f6b097e-a413-4123-8d3c-0d59721d93db,305,,,"[98.6, 3.1]",3754339,11,,,,,1.5707964,,Right Foot,,,,"[98.6, 11.1]",,Ground Pass,,8.0,,Incomplete,,Marko Arnautović,3325.0,,,,,,,1,From Free Kick,Jonathan Walters,3670.0,Center Forward,21,Stoke City,30,"['9bfd48b1-6d8d-4d9a-8124-62cc6cf59cfa', 'bafc715b-cc7c-48b6-8b56-172fc5f43098']",20,,,,,,,,,,,,,,,,,Stoke City,30,00:11:20.006,Pass,
