50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.627549,,,,,,,,,,,3e1bdd93-6f5e-4e92-8462-082e404a8bca,140,,"[76.1, 55.4]",3753980,5,,,,,1.9371908,,Right Foot,,,,"[69.5, 72.6]",,Ground Pass,,18.422812,,,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,Aaron Lennon,3953.0,Right Wing,11,Everton,29,['c9d3e4c2-fb3c-4f24-9603-d88c3f489756'],7,,,,,,,,,,,,,,,,,,Everton,29,00:05:07.961,Pass,
,,,,,,,,,,,,,,,,,,1.746204,,,,,,,,,,,8ba77ebe-f741-41e9-ad77-81bde905b8a7,143,,"[69.5, 72.6]",3753980,5,,,,,-0.23245524,,Right Foot,,,,"[94.0, 66.8]",,High Pass,,25.177172,,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,11,Everton,29,"['6e8f4160-2830-4dff-b581-a2ef73fdca59', 'b503dc4a-0d68-449a-a075-263d0aea81bb']",10,,,,,,,,,,,,,,,,,,Everton,29,00:05:10.587,Pass,
,,,,,,,,,,,,,,,,,,2.380595,,,,,,,,,,,6e8f4160-2830-4dff-b581-a2ef73fdca59,146,,"[26.1, 13.3]",3753980,5,,,,True,-0.8419416,,,,,,"[33.6, 4.9]",,Low Pass,,11.260995,,,,Alex Iwobi,3647.0,,,,,,Recovery,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,12,Arsenal,1,"['55e38c56-68aa-41ff-8565-5f9c8fe11f1b', '8ba77ebe-f741-41e9-ad77-81bde905b8a7', 'bbd84c1c-2301-4d5f-8bed-bb4b95373ac8']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:12.333,Pass,True
,,,,,,,,,,,,,,,,,,2.144481,,,,,,,,,,,cc3d91f5-f0bf-4447-b121-a93cbba32d85,154,,"[20.4, 5.8]",3753980,5,,,,,-0.039978687,,Left Foot,,,,"[52.9, 4.5]",,High Pass,,32.52599,,Incomplete,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,12,Arsenal,1,"['8b92db01-f450-47ce-b53c-9833eca21247', '983e2225-30cc-4ba3-97fb-4febb6041a66']",17,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:17.031,Pass,
,,,,,,,,,,,,,,,,,,0.885321,,,,,,,,,,,e0b1e63f-315c-4224-983f-a6c32082c11f,158,,"[40.1, 12.7]",3753980,5,,,,,0.03029376,,Head,,,,"[50.0, 13.0]",,High Pass,,9.904545,,,,Mesut Özil,3496.0,,,,,,Recovery,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,12,Arsenal,1,['39e211cf-8592-4906-b4a0-d4ed482070aa'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:21.237,Pass,
,,,,,,,,,,,,,,,,,,1.118026,,,,,,,,,,,8ffdba4b-a8ad-45b6-8753-d0059f7d2005,160,,"[50.0, 13.0]",3753980,5,,,,,-0.89242566,,Head,,,,"[55.4, 6.3]",,High Pass,,8.605231,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,12,Arsenal,1,['0e4710db-e43f-4179-a47b-cbfc2a9f1feb'],22,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:22.122,Pass,
,,,,,,,,,,,,,,,,,,3.886572,,,,,,,,,,,9d12e370-af5e-4797-a8c5-30074f3e6a08,173,,"[38.9, 54.3]",3753980,5,,,,,-1.2877755,,Left Foot,,,,"[51.9, 9.6]",,High Pass,,46.552013,,,,Leighton Baines,3518.0,,,True,,,,1,Regular Play,Muhamed Bešić,3476.0,Left Center Midfield,13,Everton,29,['a9d7a0bc-c690-4c20-a68b-fd4a04cad4a0'],32,,,,,,,,,,,,,,,,,,Everton,29,00:05:32.651,Pass,
,,,,,,,,,,,,,,,,,,0.918166,,,,,,,,,,,c2c43d64-b881-474b-9957-3ef04a00d824,176,,"[76.4, 5.9]",3753980,5,,,,,1.4532307,,Left Foot,,,,"[79.4, 31.3]",,Ground Pass,,25.576551,,,,Ross Barkley,4275.0,,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,13,Everton,29,['3d2a1448-f38a-4114-8472-a9f5d999a455'],40,,,,,,,,,,,,,,,,,,Everton,29,00:05:40.015,Pass,
,,,,,,,,,,,,,,,,,,1.039155,,,,,,,,,,,84a29a00-f32b-4e2f-ab63-9021268309a1,179,,"[45.9, 48.3]",3753980,5,,,,,-0.28318447,,Right Foot,,,,"[64.8, 42.8]",,Ground Pass,,19.684004,,,,Mesut Özil,3496.0,,,,,,Recovery,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,14,Arsenal,1,['c610ffc2-887f-42a1-a67c-91c9995f7dc9'],42,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.611,Pass,
,,,,,,,,,,,,,,,,,,1.701442,,,,,,,,,,,5b5a6f4e-2eef-4799-bcf7-b9a39fa1d29e,183,,"[69.8, 54.9]",3753980,5,,,,,1.2832901,,Left Foot,,,,"[75.3, 73.5]",,Ground Pass,,19.396133,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,14,Arsenal,1,"['31ceb0bb-2901-4e2d-9e69-db6f89fe1c11', 'abbe569a-b074-4b63-88ca-d0fe25c9d699']",45,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.022,Pass,True
,,,,,,,,,,,,,,,,,,1.808253,,,,,,,,,,,3cf008d9-08a9-41a4-8e0e-822db50c6fe3,186,,"[81.7, 56.1]",3753980,5,,,,,-0.020758264,,Right Foot,,,,"[110.6, 55.5]",,Ground Pass,,28.906227,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,14,Arsenal,1,['dec3b676-c5b3-4f4e-a8f2-63cdd2a49fef'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:48.545,Pass,
,,,,,,,,,,,,,,,,,,1.707241,,,,,,,,,,,89153834-a6b0-43b0-bf09-622cafb03304,193,,"[110.1, 56.4]",3753980,5,,,,,-1.7348028,,Left Foot,,,,"[105.4, 28.0]",,Low Pass,,28.786282,,,,Alex Iwobi,3647.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,14,Arsenal,1,['3de4d7eb-f72f-4dd9-bb8d-0e65cda80324'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:52.986,Pass,
,,,,,,,,,,,,,,,,,,0.895534,,,,,,,,,,,6b59daa1-3822-47fa-b842-3820e0269607,201,,"[112.6, 3.8]",3753980,6,,,,,-3.070285,,Right Foot,,,,"[101.4, 3.0]",,Ground Pass,,11.228535,,,,Ignacio Monreal Eraso,3498.0,,,,,,,1,Regular Play,Alex Iwobi,3647.0,Left Wing,14,Arsenal,1,['e10172d4-c17e-4a04-9f68-ba3bd2e97943'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:02.385,Pass,
,,,,,,,,,,,,,,,,,,0.953028,,,,,,,,,,,73df5f17-9536-4682-a3e3-688afb076453,204,,"[100.1, 3.3]",3753980,6,,,,,2.6027732,,Left Foot,,,,"[90.9, 8.8]",,Ground Pass,,10.718676,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,14,Arsenal,1,['6dd1c2ff-9cdc-4a82-b850-82d7a38ef010'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:03.854,Pass,
,,,,,,,,,,,,,,,,,,0.993936,,,,,,,,,,,48d90985-4917-48be-b8b7-719a484bb115,207,,"[89.8, 11.7]",3753980,6,,,,,1.9053484,,Right Foot,,,,"[82.5, 32.7]",,Ground Pass,,22.232634,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,14,Arsenal,1,['16968430-ac6e-412b-8bf0-99ce9e764048'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:07.120,Pass,
,,,,,,,,,,,,,,,,,,1.363415,,,,,,,,,,,eca2a885-795b-4c45-a2c2-e67ed783fc3d,210,,"[78.4, 35.0]",3753980,6,,,,,2.627393,,Right Foot,,,,"[65.3, 42.4]",,Ground Pass,,15.045597,,,,Gabriel Armando de Abreu,6746.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,14,Arsenal,1,['26db7fa6-c836-4a65-92da-7fd8e5983610'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:08.954,Pass,
,,,,,,,,,,,,,,,,,,1.275339,,,,,,,,,,,79fee09b-3ca8-4cca-bd24-0036476bdb3b,213,,"[70.6, 48.8]",3753980,6,,,,,1.1823133,,Right Foot,,,,"[80.3, 72.5]",,Ground Pass,,25.608202,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,Regular Play,Gabriel Armando de Abreu,6746.0,Right Center Back,14,Arsenal,1,['cbf07bb8-3785-49f5-a451-3916181f9166'],11,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:11.554,Pass,
,,,,,,,,,,,,,,,,,,0.815155,,,,,,,,,,,d2ceab60-da45-4dd0-8154-57ce49aadb64,216,,"[81.2, 71.7]",3753980,6,,,,,-1.3874843,,Right Foot,,,,"[84.5, 53.9]",,Ground Pass,,18.103315,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,14,Arsenal,1,['6b2b3f23-cd50-49a6-97b2-53d829e206ec'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:14.084,Pass,
,,,,,,,,,,,,,,,,,,1.309197,,,,,,,,,,,6efb4eff-0019-44be-a5d7-a4a438013711,220,,"[86.2, 59.4]",3753980,6,,,,,-1.4592612,,Right Foot,,,,"[87.6, 46.9]",,Ground Pass,,12.5781555,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,14,Arsenal,1,"['531b9979-90b2-46b6-bead-1331c8970500', 'eb4f1c07-2eaa-47b5-a9f4-ae210798ac97']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:16.947,Pass,True
,,,,,,,,,,,,,,,,,,0.742628,,,,,,,,,,,e1b33a0d-3fb9-442a-aff7-3859f4203095,222,,"[87.6, 46.9]",3753980,6,,,,,0.8119406,,Left Foot,,,,"[93.1, 52.7]",,Low Pass,,7.993122,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,14,Arsenal,1,['aab44cfc-4add-4f9d-9a90-d7948fb3117d'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:18.256,Pass,
,,,,,,,,,,,,,,,,,,1.73125,,,,,,,,,,,70e56596-a59b-43c3-a030-c9577c1df2f4,225,,"[93.1, 49.2]",3753980,6,,,,,-0.3708913,8b60f6a2-b05d-486d-9dce-63320b1a16f0,Left Foot,,,,"[111.1, 42.2]",True,Ground Pass,,19.313208,,,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,Through Ball,True,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,14,Arsenal,1,['d7e6f4a7-b88a-46eb-b7e4-287e87e60b3b'],19,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:19.923,Pass,
,,,,,,,,,,,,,,,,,,1.686332,,,,,,,,,,,8febbf8d-4f25-4975-ae11-d1206354bdfd,233,,"[61.0, 40.1]",3753980,7,,True,,,-2.8219562,,Right Foot,,,,"[32.6, 30.7]",,Ground Pass,,29.915213,,,,José Ramiro Funes Mori,4629.0,,,,,,Kick Off,1,From Kick Off,Romelu Lukaku Menama,3289.0,Center Forward,15,Everton,29,['2b4201c8-9ad3-4c17-af4b-647dda4e2bcf'],8,,,,,,,,,,,,,,,,,,Everton,29,00:07:08.179,Pass,
,,,,,,,,,,,,,,,,,,0.442754,,,,,,,,,,,de6c1d9b-3d9d-4455-9a7a-abfffe08ef13,239,,"[87.0, 49.9]",3753980,7,,True,,,-0.41290995,,Right Foot,,,,"[97.5, 45.3]",,Ground Pass,,11.46342,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Daniel Nii Tackie Mensah Welbeck,3569.0,Center Forward,17,Arsenal,1,['77c90f59-9f57-404c-a30d-3db8ef8e5025'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:15.765,Pass,
,,,,,,,,,,,,,,,,,,1.546598,,,,,,,,,,,a42c0ff4-4bb2-4e23-96ba-26355bdf4952,241,,"[97.5, 45.3]",3753980,7,,,,,-1.3527615,0ee5079d-b5fc-4258-bfa6-0f381794c448,Right Foot,,,,"[101.2, 28.6]",,Ground Pass,,17.10497,,,,Alex Iwobi,3647.0,True,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Right Wing,17,Arsenal,1,['96224593-d482-437f-8699-75622c86250b'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:16.444,Pass,
,,,,,,,,,,,,,,,,,,2.307635,,,,,,,,,,,28693ae1-e4a7-4a74-9423-9604ab29c1b9,245,,"[11.4, 47.4]",3753980,7,,True,,,0.66462135,,Keeper Arm,,,,"[44.2, 73.1]",,Low Pass,,41.669292,,,,Ross Barkley,4275.0,,,,,,,1,From Keeper,Joel Robles Blázquez,16309.0,Goalkeeper,19,Everton,29,['f9ddd21d-1931-442d-8388-0df538218d28'],25,,,,,,,,,,,,,,,,,,Everton,29,00:07:25.865,Pass,
,,,,,,,,,,,,,,,,,,1.555878,,,,,,,,,,,50dbbc86-dd1d-4386-8faf-e39eaeeac149,250,,"[47.6, 72.9]",3753980,7,,,,,-2.0183163,,Right Foot,,,,"[39.2, 55.4]",,Ground Pass,,19.411594,,,,Phil Jagielka,20046.0,,,,,,Free Kick,1,From Free Kick,Séamus Coleman,4589.0,Right Back,20,Everton,29,['d952c951-6d34-41fd-8f6d-ba4d246c65b2'],43,,,,,,,,,,,,,,,,,,Everton,29,00:07:43.039,Pass,
,,,,,,,,,,,,,,,,,,1.137403,,,,,,,,,,,a4999643-6d72-4a88-8866-02cfe2135a3f,253,,"[39.2, 55.4]",3753980,7,,,,,-1.342887,,Right Foot,,,,"[45.3, 29.1]",,High Pass,,26.998148,,Incomplete,,Leighton Baines,3518.0,,,,,,,1,From Free Kick,Phil Jagielka,20046.0,Right Center Back,20,Everton,29,"['581faa0f-022a-4f93-943f-236b85b7b9fe', '8eef9d71-3c7b-4e71-b1d6-f234e96e2280']",45,,,,,,,,,,,,,,,,,,Everton,29,00:07:45.607,Pass,
,,,,,,,,,,,,,,,,,,1.954623,,,,,,,,,,,2b470c6c-faab-44b6-9f4b-1e48ab9443f5,258,,"[38.1, 5.1]",3753980,7,,,,,2.2550912,,Right Foot,,,,"[22.6, 24.1]",,Ground Pass,,24.5204,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,20,Everton,29,['27f7f584-75b1-4782-820c-33c2c20644fe'],51,,,,,,,,,,,,,,,,,,Everton,29,00:07:51.001,Pass,
,,,,,,,,,,,,,,,,,,2.136904,,,,,,,,,,,bf6f3dbf-77b8-46fa-b2dd-ad50da043f25,261,,"[22.6, 24.1]",3753980,7,,,,,2.0885367,,Left Foot,,,,"[9.5, 47.1]",,Ground Pass,,26.469038,,,,Joel Robles Blázquez,16309.0,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,20,Everton,29,['fe2d4649-16d1-4a5a-bdbd-b96e8ea161dd'],54,,,,,,,,,,,,,,,,,,Everton,29,00:07:54.280,Pass,
,,,,,,,,,,,,,,,,,,3.600089,,,,,,,,,,,5e025fc7-5077-45e2-b34e-431f0c5b96fa,265,,"[9.0, 48.2]",3753980,7,,,,,0.42810157,,Right Foot,,,,"[75.4, 78.5]",,High Pass,,72.98664,,Incomplete,,Aaron Lennon,3953.0,,,,,,,1,From Free Kick,Joel Robles Blázquez,16309.0,Goalkeeper,20,Everton,29,"['0a3f0267-46f6-44d9-8d71-33eacafcf582', '78f33b35-c239-47ac-bbd2-05d00e2f218c', '80eb405b-5384-4de3-9a6e-a9e14e021429']",58,,,,,,,,,,,,,,,,,,Everton,29,00:07:58.645,Pass,True
,,,,,,,,,,,,,,,,,,1.60682,,,,,,,,,,,0a3f0267-46f6-44d9-8d71-33eacafcf582,267,,"[44.7, 1.6]",3753980,8,,,,True,0.049682837,,,,,,"[62.8, 2.5]",,Low Pass,,18.122362,,Incomplete,,Alex Iwobi,3647.0,,,,,,Recovery,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,20,Everton,29,"['5e025fc7-5077-45e2-b34e-431f0c5b96fa', '63bf2320-4fe9-4711-b1bd-cfac91f709d8', '9a100e23-250e-433a-b6a8-d83270f25902', 'd94b84af-c869-422f-a2ed-fd17963996cd']",2,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:02.246,Pass,True
,,,,,,,,,,,,,,,,,,0.688627,,,,,,,,,,,b52265de-0b21-4643-a58f-7069484d56fc,272,,"[52.3, 2.2]",3753980,8,,,,,0.49934673,,Left Foot,,,,"[57.8, 5.2]",,Low Pass,,6.264982,,,,Alex Iwobi,3647.0,,,,,,Recovery,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,20,Everton,29,['ef49bd15-2190-4657-b63b-a8358752cad1'],4,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:04.992,Pass,
,,,,,,,,,,,,,,,,,,1.435901,,,,,,,,,,,3158378d-bf3d-463b-91e0-5500e1a53c7c,278,,"[81.2, 23.5]",3753980,8,,,,,-1.294128,,Right Foot,,,,"[85.8, 7.3]",,Ground Pass,,16.840427,,,,Leighton Baines,3518.0,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,20,Everton,29,['3e3e33ea-57c4-4b5c-b4b1-2ed644e92ffa'],14,,,,,,,,,,,,,,,,,,Everton,29,00:08:14.616,Pass,
,,,,,,,,,,,,,,,,,,1.506423,,,,,,,,,,,f360991e-1393-4897-b557-0766a370bad3,281,,"[84.8, 9.1]",3753980,8,,,,,2.2004416,,Left Foot,,,,"[69.5, 30.1]",,Ground Pass,,25.982494,,,,Muhamed Bešić,3476.0,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,20,Everton,29,['dbca027d-b185-421e-980f-9fceb38fb1e0'],16,,,,,,,,,,,,,,,,,,Everton,29,00:08:16.891,Pass,
,,,,,,,,,,,,,,,,,,0.608427,,,,,,,,,,,a96b7fcd-fd12-4a35-915f-740524cf714f,284,,"[69.2, 30.2]",3753980,8,,,,,1.5433307,,Right Foot,,,,"[69.7, 48.4]",,Ground Pass,,18.206867,,,,James McCarthy,3607.0,,,,,,,1,From Free Kick,Muhamed Bešić,3476.0,Left Center Midfield,20,Everton,29,['699507bb-b941-4363-a343-00488a2c6568'],19,,,,,,,,,,,,,,,,,,Everton,29,00:08:19.914,Pass,
,,,,,,,,,,,,,,,,,,1.220894,,,,,,,,,,,cc3b6c09-2f3c-488c-8c1e-df267885a58d,288,,"[68.3, 43.8]",3753980,8,,,,,-2.2550912,,Left Foot,,,,"[59.0, 32.4]",,Ground Pass,,14.71224,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,From Free Kick,James McCarthy,3607.0,Right Center Midfield,20,Everton,29,['eef6aae5-a2eb-4dfa-9dab-718966ea459e'],21,,,,,,,,,,,,,,,,,,Everton,29,00:08:21.304,Pass,
,,,,,,,,,,,,,,,,,,0.973969,,,,,,,,,,,a029baec-6a2f-4378-a0fa-e23ca3f796b6,291,,"[62.9, 25.2]",3753980,8,,,,,-0.78150713,,Left Foot,,,,"[75.8, 12.4]",,Ground Pass,,18.172781,,,,Ross Barkley,4275.0,,,,,,,1,From Free Kick,José Ramiro Funes Mori,4629.0,Left Center Back,20,Everton,29,['a5f27586-c775-4df8-81d0-37825665d559'],23,,,,,,,,,,,,,,,,,,Everton,29,00:08:23.456,Pass,
,,,,,,,,,,,,,,,,,,0.973759,,,,,,,,,,,4a260d1a-1ddb-4ffb-a9b9-a7afbd01259f,294,,"[75.8, 12.6]",3753980,8,,,,,-0.62449753,,Right Foot,,,,"[86.9, 4.6]",,Ground Pass,,13.68247,,,,Leighton Baines,3518.0,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,20,Everton,29,['a8f94948-54f5-44ca-b5e2-3047cf69691f'],25,,,,,,,,,,,,,,,,,,Everton,29,00:08:25.537,Pass,
,,,,,,,,,,,,,,,,,,1.104471,,,,,,,,,,,4ed260b0-fbbc-4e7b-b808-55dc2ca8d7af,297,,"[88.7, 6.0]",3753980,8,,,,,1.1917835,,Left Foot,,,,"[97.9, 29.1]",,Ground Pass,,24.864634,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Free Kick,Leighton Baines,3518.0,Left Back,20,Everton,29,['c83e5f79-4c0b-48ec-8fd8-a5a15c86e2c6'],27,,,,,,,,,,,,,,,,,,Everton,29,00:08:27.790,Pass,
,,,,,,,,,,,,,,,,,,1.232515,,,,,,,,,,,28cfd806-74c5-46fd-8a03-c7599be41de3,301,,"[99.0, 25.9]",3753980,8,,,,,2.5122194,,Left Foot,,,,"[88.7, 33.4]",,Ground Pass,,12.741272,,,,Ross Barkley,4275.0,,,,,,,1,From Free Kick,Romelu Lukaku Menama,3289.0,Center Forward,20,Everton,29,"['c469c487-3055-4da0-b91a-16953d949aca', 'da18da84-c3e7-4e26-a1e1-9728b1e342d1']",29,,,,,,,,,,,,,,,,,,Everton,29,00:08:29.704,Pass,True
,,,,,,,,,,,,,,,,,,0.793085,,,,,,,,,,,f2daadcc-4a1a-46e6-9dcd-df7b2cb03a8a,304,,"[88.1, 36.3]",3753980,8,,,,,-0.23765814,,Right Foot,,,,"[104.2, 32.4]",,Ground Pass,,16.565626,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,From Free Kick,Ross Barkley,4275.0,Center Attacking Midfield,20,Everton,29,['4c85e27a-2fb7-4228-8b7d-72312c2ab95e'],32,,,,,,,,,,,,,,,,,,Everton,29,00:08:32.246,Pass,
,,,,,,,,,,,,True,,,,,,0.560518,,,,,,,,,,,906f460a-dd02-4c90-b93c-367bf23954d0,307,,"[14.7, 49.2]",3753980,8,,,,,-0.88187194,,Right Foot,,,,"[18.9, 44.1]",,Low Pass,,6.606815,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,Interception,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,21,Arsenal,1,['e100b7fa-9987-4bcd-91ce-60974c85e81e'],33,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:33.054,Pass,
,,,,,,,,,,,,,,,,,,1.133378,,,,,,,,,,,c437c685-09bd-442a-8bf5-ddc0ce032376,310,,"[19.7, 44.1]",3753980,8,,,,,0.4866561,,Right Foot,,,,"[38.6, 54.1]",,Ground Pass,,21.38247,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,21,Arsenal,1,['3c330f9f-5a3e-49b9-903a-5b402924aa51'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:34.499,Pass,
,,,,,,,,,,,,,,,,,,1.154204,,,,,,,,,,,9582e82f-b21f-4689-8edc-618a4728e21d,313,,"[36.5, 54.2]",3753980,8,,,,,-2.1637988,,Left Foot,,,,"[30.3, 45.0]",,Ground Pass,,11.094143,,,,Mohamed Naser Elsayed Elneny,3568.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,21,Arsenal,1,['5257c613-99d1-4156-bcf7-86714874cf9c'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:36.927,Pass,
,,,,,,,,,,,,,,,,,,1.618433,,,,,,,,,,,3c3d7a1f-8563-4c73-b5f9-bc60ee44450c,315,,"[30.3, 45.0]",3753980,8,,,,,-0.3118499,,Right Foot,,,,"[60.7, 35.2]",,High Pass,,31.940569,,Incomplete,,Daniel Nii Tackie Mensah Welbeck,3569.0,,,,,,,1,Regular Play,Mohamed Naser Elsayed Elneny,3568.0,Right Defensive Midfield,21,Arsenal,1,"['260e560b-ee02-4757-8b17-fac0670d1fcd', '6858a2f3-b6ce-440b-8ef1-23034edeb65f']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:08:38.081,Pass,
,,,,,,,,,,,,True,,,,,,1.997892,,,,,,,,,,,6858a2f3-b6ce-440b-8ef1-23034edeb65f,317,,"[59.4, 44.9]",3753980,8,,,,,-0.45942822,,Right Foot,,,,"[68.9, 40.2]",,High Pass,,10.599056,,,,James McCarthy,3607.0,,,,,,Interception,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,22,Everton,29,"['3c3d7a1f-8563-4c73-b5f9-bc60ee44450c', 'ac7134ad-b4b1-4c9f-8d14-1ef4572f091a']",39,,,,,,,,,,,,,,,,,,Everton,29,00:08:39.700,Pass,
,,,,,,,,,,,,,,,,,,2.262404,,,,,,,,,,,69ace151-5a3a-44fa-97a7-228ecee818e2,319,,"[68.9, 40.2]",3753980,8,,,,,-1.6569138,,Right Foot,,,,"[66.5, 12.4]",,High Pass,,27.903404,,,,Leighton Baines,3518.0,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,22,Everton,29,['ae5dbaa7-ecfd-45d7-87b4-79d6b780e5f1'],41,,,,,,,,,,,,,,,,,,Everton,29,00:08:41.698,Pass,
,,,,,,,,,,,,,,,,,,2.052683,,,,,,,,,,,beda3b2f-a015-4eaa-ac9c-01e4b463a40f,325,,"[66.5, 12.4]",3753980,8,,True,,,3.131789,,Left Foot,,,,"[46.1, 12.6]",,Ground Pass,,20.40098,,,,José Ramiro Funes Mori,4629.0,,,,,,Free Kick,1,From Free Kick,Muhamed Bešić,3476.0,Left Center Midfield,23,Everton,29,['90a2f298-6ad3-4e86-95ca-aec481ec27b5'],54,,,,,,,,,,,,,,,,,,Everton,29,00:08:54.090,Pass,
