bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.860273,,,,,,,,,,,,,088b31ea-8882-4023-82e3-7585b98ea112,130,,"[47.0, 52.3]",3754181,3,,,,-3.0668657,,Left Foot,,,"[28.3, 50.9]",,Low Pass,,18.752333,,,,Danny Simpson,3270.0,,,,,,Recovery,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,10,Leicester City,22,['671c1d96-64e6-42cd-a108-b22bb18bf472'],53,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:53.174,Pass,
,,,,,,,,,,,,,,,,,,2.641777,,,,,,,,,,,,,3f49cc6d-f248-413c-81a6-2b320412c11a,133,,"[28.3, 50.9]",3754181,3,,,,-3.0172377,,Right Foot,,,"[8.3, 48.4]",,Ground Pass,,20.155643,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,10,Leicester City,22,['53192801-1141-4c35-8367-6d0505db70cf'],55,,,,,,,,,,,,,,,,,,Leicester City,22,00:03:55.314,Pass,
,,,,,,,,,,,,,,,,,,3.157314,,,,,,,,,,,,,40f2039d-6c4f-48a1-a473-a224087d2b4a,135,,"[10.0, 47.4]",3754181,4,True,,,-0.13541615,,Right Foot,,,"[90.0, 36.5]",,High Pass,,80.73915,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,10,Leicester City,22,"['ac16fa42-5673-4bd5-8b46-4bf04bad6ef7', 'c58a50d1-24dc-4775-9289-6a66ed7e74fb']",7,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:07.840,Pass,
,,,,,,,,,,,,,,,,,,2.296261,,,,,,,,,,,,,c58a50d1-24dc-4775-9289-6a66ed7e74fb,137,,"[30.1, 43.6]",3754181,4,,,,0.0,,Head,,,"[60.3, 43.6]",,High Pass,,30.2,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Scott Dann,3407.0,Right Center Back,10,Leicester City,22,"['40f2039d-6c4f-48a1-a473-a224087d2b4a', '66d182b1-0a65-4c36-ad37-911ef9a8571f']",10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:10.997,Pass,
,,,,,,,,,,,,,,,,,,0.900731,,,,,,,,,,,,,66d182b1-0a65-4c36-ad37-911ef9a8571f,138,,"[59.8, 36.5]",3754181,4,,,,0.7853982,,Head,,,"[66.4, 43.1]",,High Pass,,9.33381,,,,Danny Drinkwater,3662.0,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,10,Leicester City,22,"['c58a50d1-24dc-4775-9289-6a66ed7e74fb', 'cdf9c659-2318-41b7-99e8-671ba2b853a7']",13,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:13.293,Pass,
,,,,,,,,,,,,,,,,,,1.075288,,,,,,,,,,,,,dc5e2ef0-31de-4cfb-9976-2ac62b65d93e,142,,"[63.7, 42.4]",3754181,4,,,,-0.23008615,,Right Foot,,,"[74.8, 39.8]",,Low Pass,,11.400438,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,10,Leicester City,22,['8cb641c8-6aff-4e36-b061-c9a8891e8c85'],14,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:14.654,Pass,
,,,,,,,,,,,,,,,,,,1.058395,,,,,,,,,,,,,bac051a9-7563-4429-85d1-0aef2a11beea,145,,"[81.5, 48.1]",3754181,4,,,,2.333642,,Right Foot,,,"[75.0, 54.9]",,Ground Pass,,9.406913,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,10,Leicester City,22,['91056d59-d505-46a8-a949-8af1b936b6f1'],17,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:17.204,Pass,
,,,,,,,,,,,,,,,,,,1.375105,,,,,,,,,,,,,db4a8bef-a224-4da2-9178-5faedc7901e0,148,,"[75.4, 57.3]",3754181,4,,,,1.4951832,,Right Foot,,,"[76.9, 77.1]",,Ground Pass,,19.856737,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,10,Leicester City,22,['fc467311-4716-4764-84b4-5ff3dd7aaa14'],19,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:19.173,Pass,
,,,,,,,,,,,,,,,,,,0.930178,,,,,,,,,,,,,0de078a1-9ad0-4f2c-9c43-a65348e5ecad,152,,"[83.6, 77.3]",3754181,4,,,,-2.0131705,,Right Foot,,,"[80.9, 71.6]",,Ground Pass,,6.307139,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,10,Leicester City,22,"['4d49fd0d-1bf4-4e09-b8bb-9367a5997add', '77f92a38-82c0-47ba-b7df-dfe0318081a3']",23,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:23.081,Pass,True
,,,,,,,,,,,,,,,,,,1.119491,,,,,,,,,,,,,f422a3a2-89ce-420b-8981-6e5397b8bf1d,155,,"[81.9, 71.3]",3754181,4,,,,0.2668607,,Right Foot,,,"[95.8, 75.1]",,Ground Pass,,14.410066,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,10,Leicester City,22,"['5cba10d8-2725-49ae-952e-b8d9024d0749', 'e2efac9d-ab1d-4727-9e8a-af2ca933417a']",24,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:24.011,Pass,True
,,,,,,,,,,,,,,,,,,1.749343,,,,,,,,,,,,,f8ecad38-c3ec-4e14-a0a7-59793cca960a,158,,"[103.7, 71.3]",3754181,4,,,,-1.2824005,,Right Foot,True,,"[112.6, 41.3]",,High Pass,,31.292332,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,10,Leicester City,22,"['97fc62e8-1b18-4659-9cd1-8f92e434ecee', '9a167faf-d86c-410e-95ba-ffe9565112e5']",28,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:28.409,Pass,
,,,,,,,,,,,,,,,,,,1.106734,,,,,,,,,,,,,3d360a3c-df76-4fe7-a10d-1794b97e930f,164,,"[97.5, 60.9]",3754181,4,,,,0.6342421,,Left Foot,,,"[106.2, 67.3]",,Ground Pass,,10.800463,,,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,10,Leicester City,22,['e8b5d74c-b8ec-4c36-ad97-17f05c4491ca'],33,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:33.641,Pass,
,,,,,,,,,,,,,,,,,,1.141639,,,,,,,,,,,,,cb0c2b6a-8b74-432d-9440-4b26a92c4674,166,,"[106.2, 67.3]",3754181,4,,,,-1.5340482,,Right Foot,,,"[106.7, 53.7]",,Low Pass,,13.609188,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Left Center Forward,10,Leicester City,22,['ee8f215b-b3c7-4389-ab21-4e04f1ca1f81'],34,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:34.748,Pass,
,,,,,,,,,,,,,,,,,,0.91532,,,,,,,,,,,,,d7d17ffe-181a-4f9a-a760-ddeac6c94394,168,,"[106.7, 53.7]",3754181,4,,,,2.2926438,,Right Foot,,,"[96.4, 65.4]",,Low Pass,,15.587815,,,,Riyad Mahrez,3814.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,10,Leicester City,22,['81c69504-ff57-464b-953a-2cc1023dec19'],35,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.889,Pass,
,,,,,,,,,,,,,,,,,,1.363245,,,,,,,,,,,,,6956a1d3-56ab-4689-b05a-cdb6af936999,171,,"[95.8, 64.1]",3754181,4,,,,-1.0520419,,Left Foot,True,,"[111.5, 36.6]",,High Pass,,31.66607,,Incomplete,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,10,Leicester City,22,"['3a7ade12-5262-46a6-848e-95d0d4c8e263', '7bc42d1c-f6cd-4a58-ad76-db9435073c47']",38,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:38.025,Pass,
,,,,,,,,,,,,,,,,,,0.982695,,,,,,,,,,,,,614c826b-a619-41ad-a9dd-6fd4c1a6be61,174,,"[26.8, 16.9]",3754181,4,,,True,0.0,,,,,"[37.2, 16.9]",,Low Pass,,10.4,,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,Recovery,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,10,Leicester City,22,"['17e1b0e5-fafe-4320-8a81-ba81056dd53b', '22b360fc-a17d-400d-ac55-f4e3c5865dca', 'a059e780-0dc4-432d-9205-a97ca8a17515']",42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:42.808,Pass,True
,,,,,,,,,,,,,,,,,,2.583648,,,,,,,,,,,,,22b360fc-a17d-400d-ac55-f4e3c5865dca,177,,"[82.9, 63.2]",3754181,4,,,,2.612864,,Right Foot,,,"[63.9, 74.3]",,Low Pass,,22.004772,,,,Danny Simpson,3270.0,,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,10,Leicester City,22,"['614c826b-a619-41ad-a9dd-6fd4c1a6be61', '83081419-2280-4d79-bf8c-c08a8fe9027f']",43,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:43.791,Pass,
,,,,,,,,,,,,,,,,,,3.977887,,,,,,,,,,,,,244202dc-5aa5-4dca-817a-4880955b8af3,180,,"[64.2, 74.5]",3754181,4,,,,-2.5373788,,Left Foot,,,"[29.0, 50.2]",,Low Pass,,42.773006,,,,Kasper Schmeichel,3815.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,10,Leicester City,22,"['1db99574-4c07-4652-b5f6-3520774b2b1e', '592a2655-5751-4c4b-a43d-2ccc62389bdc']",46,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:46.374,Pass,True
,,,,,,,,,,,,,,,,,,2.727246,,,,,,,,,,,,,f7243dbc-5a5b-47f5-8a01-71a11c2a38b7,183,,"[35.6, 46.8]",3754181,4,,,,-0.7935281,,Right Foot,,,"[78.3, 3.4]",,High Pass,,60.883907,,Incomplete,,Marc Albrighton,3307.0,,,True,,,,1,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,10,Leicester City,22,"['682dd727-ac52-4d64-a860-5a71b3b95953', 'de805e72-ffa3-43ce-a47e-6710c2d13ac4']",53,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:53.102,Pass,
,,,,,,,,,,,,,,,,,,1.958108,,,,,,,,,,,,,4650f676-3c1c-4e69-adb8-b62e5e09ccc3,186,,"[76.4, 0.1]",3754181,5,,,,1.5021544,,,,,"[78.6, 32.1]",,Low Pass,,32.075535,,,,Danny Drinkwater,3662.0,,,,,,Throw-in,1,From Throw In,Christian Fuchs,3812.0,Left Back,11,Leicester City,22,['00f9cf7f-27a2-4681-9fc3-81c36e591b42'],10,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:10.771,Pass,
,,,,,,,,,,,,,,,,,,0.856487,,,,,,,,,,,,,7cbebf42-2d4b-4788-a1d5-35754db9128c,189,,"[79.5, 33.1]",3754181,5,,,,-1.6795608,,Right Foot,,,"[77.6, 15.7]",,Ground Pass,,17.503428,,,,N''Golo Kanté,3961.0,,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,11,Leicester City,22,['f77b650d-4f8b-4e99-b51a-a27782a5d056'],13,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:13.529,Pass,
,,,,,,,,,,,,,,,,,,0.845681,,,,,,,,,,,,,445b8b8b-b5ff-4598-9965-fcb3ad34e6bc,192,,"[79.2, 16.2]",3754181,5,,,,0.5880026,,Right Foot,,,"[90.0, 23.4]",,Ground Pass,,12.979984,,,,Marc Albrighton,3307.0,,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,11,Leicester City,22,['7651bb5b-9f6e-4e3c-805d-d7b66e4ebf44'],15,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:15.145,Pass,
,,,,,,,,,,,,,,,,,,3.48719,,,,,,,,,,,,,89220c7b-c73d-40a4-ba79-43ceb7dc3e34,196,,"[24.8, 45.5]",3754181,5,,,,-0.8401956,,Right Foot,,,"[47.2, 20.5]",,Ground Pass,,33.567245,,,,Joe Ledley,4817.0,,,,,,Recovery,1,Regular Play,Scott Dann,3407.0,Right Center Back,12,Crystal Palace,31,['9d4bbbe4-2ce5-48b5-b04d-ec28ff4c8362'],17,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:17.425,Pass,
,,,,,,,,,,,,,,,,,,1.743854,,,,,,,,,,,,,b5ba23cd-3c14-4b60-a16e-dcca8f614976,199,,"[47.2, 18.6]",3754181,5,,,,-1.847957,,Right Foot,,,"[43.9, 7.0]",,Ground Pass,,12.060266,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Joe Ledley,4817.0,Left Midfield,12,Crystal Palace,31,['3a15630c-ab42-4792-ba47-0c17af947418'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:21.142,Pass,
,,,,,,,,,,,,,,,,,,1.34922,,,,,,,,,,,,,b4497005-ff7d-4455-a391-6c4b4605d9eb,202,,"[51.7, 8.1]",3754181,5,,,,0.17759617,,Left Foot,,,"[63.4, 10.2]",,Ground Pass,,11.886968,,,,Yannick Bolasie Yala,3589.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,12,Crystal Palace,31,['50a0e31f-e906-45e7-a1f9-88ef7fdaadd7'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:24.464,Pass,
,,,,,,,,,,,,,,,,,,1.134376,,,,,,,,,,,,,fba55a15-1acb-44fe-82ad-a86f49286b03,206,,"[63.4, 10.2]",3754181,5,,,,-2.910502,,Right Foot,,,"[53.2, 7.8]",,Ground Pass,,10.47855,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Yannick Bolasie Yala,3589.0,Right Center Forward,12,Crystal Palace,31,"['a96f9e48-c002-4f08-911e-da8e5e074a66', 'b011fd36-fd07-4b97-b9e3-a53a316f8317']",26,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:26.495,Pass,True
,,,,,,,,,,,,,,,,,,1.919172,,,,,,,,,,,,,a4de7f12-1552-4a24-886f-0fa51d3dc0e1,209,,"[51.8, 7.2]",3754181,5,,,,3.1415927,,Left Foot,,,"[34.8, 7.2]",,Ground Pass,,17.0,,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,12,Crystal Palace,31,['752abd86-4926-4cf9-b84e-60f91180c856'],27,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:27.934,Pass,
,,,,,,,,,,,,,,,,,,2.174503,,,,,,,,,,,,,57b2e513-e4cf-4ca2-8117-fb50c85a63ca,212,,"[33.6, 7.7]",3754181,5,,,,1.6903282,,Left Foot,,,"[29.0, 46.0]",,Ground Pass,,38.575253,,,,Scott Dann,3407.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,12,Crystal Palace,31,['0b1486e2-87db-4149-992a-f0af10b9ff44'],31,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:31.128,Pass,
,,,,,,,,,,,,,,,,,,2.713465,,,,,,,,,,,,,362e09d1-78c0-4080-9bde-54d4595ef3bf,215,,"[48.7, 50.6]",3754181,5,,,,-1.7241029,,Right Foot,,,"[43.4, 16.3]",,Ground Pass,,34.707058,,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,12,Crystal Palace,31,['4e0934e1-418c-4adb-9889-f2614706a634'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:39.573,Pass,
,,,,,,,,,,,,,,,,,,1.917502,,,,,,,,,,,,,5610f7a5-ef85-40a3-b479-9d7e58ef8847,218,,"[43.4, 16.3]",3754181,5,,,,-0.8292297,,Right Foot,,,"[54.3, 4.4]",,Ground Pass,,16.137533,,,,Pape N''Diaye Souaré,4884.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,12,Crystal Palace,31,['68d4a373-9e70-46e8-9090-302aef5521a8'],42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:42.585,Pass,
,,,,,,,,,,,,,,,,,,1.811831,,,,,,,,,,,,,2f2082fe-78ab-4550-b28f-78d386979af7,221,,"[51.8, 4.5]",3754181,5,,,,2.8341951,,Left Foot,,,"[32.9, 10.5]",,Ground Pass,,19.829523,,,,Damien Delaney,3693.0,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,12,Crystal Palace,31,['3b4c1b59-637f-4ea9-abb4-5af49aaf1ea8'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:46.230,Pass,
,,,,,,,,,,,,,,,,,,1.907177,,,,,,,,,,,,,d9ce3450-3d0b-46f8-82da-c5f12592b0c4,224,,"[43.4, 11.4]",3754181,5,,,,0.7086263,,Left Foot,,,"[72.8, 36.6]",,High Pass,,38.722088,,Incomplete,,Emmanuel Adebayor,26699.0,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,12,Crystal Palace,31,"['987a2cc1-edfa-4479-872d-a65327bb3294', 'a3c0512b-7b6b-4cc4-a713-c8d08ee574ce']",51,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:05:51.030,Pass,
,,,,,,,,,,,,,,,,,,1.687957,,,,,,,,,,,,,987a2cc1-edfa-4479-872d-a65327bb3294,226,,"[47.3, 43.5]",3754181,5,,,,0.5867934,,Head,,,"[66.4, 56.2]",,Low Pass,,22.93687,,,,Jamie Vardy,10960.0,,,,,,Interception,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,12,Crystal Palace,31,"['2c99d0da-9dde-413c-8d4b-acfb30ca6e7e', 'd9ce3450-3d0b-46f8-82da-c5f12592b0c4']",52,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:52.937,Pass,
,,,,,,,,,,,,,,,,,,1.26418,,,,,,,,,,,,,051fd573-5dbb-4faf-bce6-3d1dc9c7fa4f,236,,"[84.2, 29.5]",3754181,5,,,,-0.79873073,,Right Foot,,,"[99.0, 14.3]",,Ground Pass,,21.21509,,,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,12,Crystal Palace,31,"['80e5c8b5-493e-4f44-81b6-a2e4dc0b0877', 'ca632db6-e9d5-463b-83a9-82b6fb02928f']",59,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:59.053,Pass,True
,,,,,,,,,,,,,,,,,,1.84546,,,,,,,,,,,,,09f51e11-8ccb-420f-a13d-8bff1950f8fd,239,,"[116.2, 10.2]",3754181,6,,,,1.8778421,,Left Foot,True,True,"[108.4, 34.8]",,Low Pass,,25.806976,,Incomplete,,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,12,Crystal Palace,31,['bf9bf73a-8837-4629-ae43-23ff2395f7d0'],3,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:03.321,Pass,
,,,,,,,,,,,,,,,,,,1.403831,,,,,,,,,,,,,959fad8b-cac6-41b3-b29e-060de0b85305,242,,"[24.3, 51.4]",3754181,6,,,,1.0288776,,Right Foot,,,"[36.1, 71.0]",,Ground Pass,,22.877937,,,,Wilfried Zaha,3507.0,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,12,Crystal Palace,31,['d3a2ea9d-c46b-4bca-917a-990e5b59a9b0'],7,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:07.430,Pass,
,,,,,,,,,,,,,,,,,,1.048057,,,,,,,,,,,,,068ad4f4-e065-4c5e-b009-d167723ff0a1,245,,"[40.1, 70.8]",3754181,6,,,,-1.3625904,,Right Foot,,,"[43.1, 56.6]",,Ground Pass,,14.513442,,,,Mile Jedinak,5489.0,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,12,Crystal Palace,31,['61e098ba-b301-4a75-9b0a-27370ad89322'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:11.083,Pass,
,,,,,,,,,,,,,,,,,,1.018812,,,,,,,,,,,,,4700d04b-c9c5-4208-91be-caecd85592e8,249,,"[41.5, 56.7]",3754181,6,,,,1.5772479,,Right Foot,,,"[41.4, 72.2]",,Ground Pass,,15.500322,,,,Wilfried Zaha,3507.0,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,12,Crystal Palace,31,"['5a4d3d7d-222e-4d42-bc1b-1edede474c30', '62330ebb-fd02-468d-98cf-3a82fa19bf30']",12,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:12.597,Pass,True
,,,,,,,,,,,,,,,,,,0.142204,,,,,,,,,,,,,c95e6d66-190a-49bb-81c3-06e4d5fac3f2,253,,"[42.8, 70.3]",3754181,6,,,,-1.5707964,,Right Foot,,,"[42.8, 65.0]",,Ground Pass,,5.3,,Incomplete,,Mile Jedinak,5489.0,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Midfield,12,Crystal Palace,31,"['2058e2f8-953c-4a36-bc65-d97b991fbfae', '454b7003-ba63-46aa-87c5-4a52da00c401', '5fe77dc1-593e-4c8c-b0a0-adb492afbfca']",16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:16.893,Pass,True
,,,,,,,,,,,,,,,,,,0.850664,,,,,,,,,,,,,465b1dfd-2784-4f9b-9fd0-46ba57038a60,256,,"[69.8, 16.3]",3754181,6,,,,2.0911517,,Right Foot,,,"[64.7, 25.2]",,Ground Pass,,10.25768,,,,Danny Drinkwater,3662.0,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,13,Leicester City,22,['de86ebee-11a8-4636-9ee5-7f4caa7e56c9'],18,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:18.811,Pass,
,,,,,,,,,,,,,,,,,,0.582938,,,,,,,,,,,,,2e9edd4c-103f-4358-a1a4-9c4ec7627b24,258,,"[64.7, 25.2]",3754181,6,,,,-1.6986662,,Right Foot,,,"[62.9, 11.2]",,Ground Pass,,14.11524,,,,Christian Fuchs,3812.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Center Midfield,13,Leicester City,22,['bf296295-4d06-48bc-be33-5a9e13c56df1'],19,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:19.662,Pass,
,,,,,,,,,,,,,,,,,,1.458465,,,,,,,,,,,,,392e5b5b-2b36-4b04-8267-ea57cea831d3,260,,"[62.9, 11.2]",3754181,6,,,,2.723802,,Right Foot,,,"[41.5, 20.7]",,Ground Pass,,23.413885,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,13,Leicester City,22,['56544a64-c465-418a-a9b1-d49c18398147'],20,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:20.245,Pass,
,,,,,,,,,,,,,,,,,,1.944951,,,,,,,,,,,,,4d987726-78df-442f-8009-291460365c88,263,,"[39.7, 28.7]",3754181,6,,,,1.3954389,,Right Foot,,,"[45.6, 62.0]",,Ground Pass,,33.818634,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,13,Leicester City,22,['719e874d-2367-4e2d-9fa1-d8586cc41d78'],23,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:23.287,Pass,
,,,,,,,,,,,,,,,,,,2.039999,,,,,,,,,,,,,65e9b22a-32d6-4d58-aa51-5472dadea0ae,266,,"[48.9, 61.2]",3754181,6,,,,-1.9951521,,Right Foot,,,"[41.4, 44.6]",,Ground Pass,,18.215652,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,13,Leicester City,22,['5e962391-84b3-468c-bebb-f9628e3a1d8c'],28,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:28.667,Pass,
,,,,,,,,,,,,,,,,,,1.783452,,,,,,,,,,,,,73ad6370-4aff-4bc0-bd8d-d7adfb1764c5,269,,"[41.4, 44.6]",3754181,6,,,,1.1586726,,Right Foot,,,"[49.4, 62.9]",,Ground Pass,,19.97223,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,13,Leicester City,22,['1b76bd59-2b0a-47d1-b0d4-b2e18a57a628'],32,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:32.468,Pass,
,,,,,,,,,,,,,,,,,,4.422617,,,,,,,,,,,,,acb08f18-6a0b-4f72-8cd7-030ff1e601e0,272,,"[55.1, 65.7]",3754181,6,,,,0.11505205,,Right Foot,,,"[120.0, 73.2]",,High Pass,,65.331924,,Out,,Shinji Okazaki,3810.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,13,Leicester City,22,['09793a0a-37ab-4d56-8b38-fabe1289d007'],36,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:36.087,Pass,
,,,,,,,,,,,,,,,,,,3.876771,,,,,,,,,,,,,bc681df5-db9c-4724-adbb-fd0b6403a6c7,274,,"[6.0, 36.0]",3754181,7,,,,-0.27320573,,Right Foot,,,"[81.3, 14.9]",,High Pass,,78.200386,,Incomplete,,Yannick Bolasie Yala,3589.0,,,,,,Goal Kick,1,From Goal Kick,Wayne Hennessey,3488.0,Goalkeeper,14,Crystal Palace,31,"['03cebf21-5116-4966-8299-ed27afee2c31', '336b5176-a8de-4883-802a-379146b3a0fe']",3,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:03.851,Pass,
,,,,,,,,,,,,,,,,,,1.81219,,,,,,,,,,,,,336b5176-a8de-4883-802a-379146b3a0fe,276,,"[38.8, 65.2]",3754181,7,,,,0.12576942,,Head,,,"[47.5, 66.3]",,High Pass,,8.769264,,Incomplete,,Danny Drinkwater,3662.0,,,,,,Recovery,1,From Goal Kick,Wes Morgan,3813.0,Right Center Back,14,Crystal Palace,31,"['14e84968-547c-4a68-b29d-67ac17090140', '2bf743e3-20d9-4dae-8869-ac8b61f4f4c2', 'bc681df5-db9c-4724-adbb-fd0b6403a6c7']",7,,,,,,,,,,,,,,,,,,Leicester City,22,00:07:07.728,Pass,
