bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[86.5, 28.5]",,,,,,,,,,,3.530931,,,,,,,,,,,,,,5d9f7742-9132-459f-b831-7f80c75d42a2,2681,,"[85.7, 33.7]",3754063,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,131,Watford,23,"['0503501f-ab11-4f7e-be0c-4d4cba2f2e4c', '85b59417-8f6d-4c72-bd2c-9365316bf89d']",51,,,,,,,,,,,,,,,,,,,Watford,23,00:19:51.006,Carry,
,,,,,"[90.4, 45.7]",,,,,,,,,,,1.992712,,,,,,,,,,,,,,dfc21cc9-8076-465e-984d-229227c95ac4,2684,,"[86.3, 51.0]",3754063,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Berghuis,7745.0,Right Midfield,131,Watford,23,"['73451758-5d81-4cdf-b2bf-4de4453c0df1', 'b4b44577-bf70-49e1-87ea-c02e5b10f2b6', 'f00c0a13-47ee-47c4-a851-b61feac5e4aa']",55,,,,,,,,,,,,,,,,,,,Watford,23,00:19:55.953,Carry,True
,,,,,"[42.7, 61.7]",,,,,,,,,,,0.764641,,,,,,,,,,,,,,321527e0-54ed-4092-9557-b91ef2207c32,2693,,"[42.7, 61.7]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,133,Watford,23,"['3d447231-e682-4de9-ae6d-384f81e5d566', '6a0d3d38-cb3c-4875-ba5f-d47f85566050']",34,,,,,,,,,,,,,,,,,,,Watford,23,00:20:34.624,Carry,
,,,,,"[54.3, 39.6]",,,,,,,,,,,2.407968,,,,,,,,,,,,,,48c14e07-fc25-4fad-9861-3426c35b23c5,2696,,"[52.3, 49.6]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mario Suárez Mata,23488.0,Right Defensive Midfield,133,Watford,23,"['1da20f52-5254-4e33-b5a8-48635461023f', '5339d69b-cd4a-451e-92a1-2bd53cb61cfb']",36,,,,,,,,,,,,,,,,,,,Watford,23,00:20:36.442,Carry,
,,,,,"[65.2, 45.6]",,,,,,,,,,,2.453119,,,,,,,,,,,,,,9c5fa549-bde2-45df-a511-14abe6fc90cf,2699,,"[70.0, 24.0]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Manuel Jurado Marín,6870.0,Left Midfield,133,Watford,23,"['3a0b7895-c52d-462f-9f02-845b87581634', '79ef7987-3028-486c-ad66-db7d276b5a45', '93372a53-ca51-45c1-9b4c-ac256e843872']",40,,,,,,,,,,,,,,,,,,,Watford,23,00:20:40.373,Carry,True
,,,,,"[84.3, 52.0]",,,,,,,,,,,0.04,,,,,,,,,,,,,,b25c278c-cd4d-455e-b3b8-46bc61601a6a,2704,,"[84.3, 51.8]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Right Center Forward,133,Watford,23,"['ab15d6c3-b885-4d6a-90ca-e5f2b3f8694b', 'c0601d8b-536f-4c28-9228-14fb7e988d13']",43,,,,,,,,,,,,,,,,,,,Watford,23,00:20:43.779,Carry,
,,,,,"[42.0, 20.9]",,,,,,,,,,,1.258298,,,,,,,,,,,,,,756ac42d-b970-41f0-baa0-ed65f710b3f5,2709,,"[42.0, 20.9]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,134,Aston Villa,59,"['98526f53-e3d9-4dab-971d-c69c4859e362', '9861bba1-8b81-4d8f-98be-46b45e3ab675']",46,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:46.503,Carry,
,,,,,"[51.4, 33.8]",,,,,,,,,,,1.600799,,,,,,,,,,,,,,81d15843-acb8-4592-8c40-d5606101e087,2712,,"[46.3, 45.4]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Center Defensive Midfield,134,Aston Villa,59,"['3d0bd916-1fd6-4249-a31b-90dd8c958631', '5af900c4-3454-4731-a7f8-cae2ba3bbe7b']",49,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:49.225,Carry,
,,,,,"[41.2, 11.4]",,,,,,,,,,,1.620398,,,,,,,,,,,,,,08903d4f-6d84-4473-bc5f-53b8ac43e260,2715,,"[41.2, 11.4]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Toner,75899.0,Left Center Back,134,Aston Villa,59,"['dc2c722c-a777-4fd4-a940-2e4df100dacd', 'eab2f400-623f-4e51-ba29-f644c5e54226']",52,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:52.365,Carry,
,,,,,"[50.0, 2.1]",,,,,,,,,,,0.505698,,,,,,,,,,,,,,c34c53dd-a2b4-4ca2-ab17-121d638919ff,2718,,"[50.0, 2.1]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,134,Aston Villa,59,"['4e0dde52-bda4-46c8-9aa7-231b0deb0c31', 'c19431f7-7883-43a9-af3c-44c841cedff5']",55,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:55.181,Carry,
,,,,,"[36.4, 15.4]",,,,,,,,,,,2.303296,,,,,,,,,,,,,,17cd1499-d5b2-48f5-82e3-7c64f1965779,2721,,"[36.4, 15.4]",3754063,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Toner,75899.0,Left Center Back,134,Aston Villa,59,"['3e92f2ca-7cdb-4683-9656-9595d83a3a29', '6f5a23d4-1a5d-4e61-9d6e-9e98cfc59355']",57,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:20:57.277,Carry,
,,,,,"[5.1, 33.2]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,99b9150e-271d-49e5-bd86-6c47537a8ec4,2724,,"[5.1, 33.2]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mark Bunn,18672.0,Goalkeeper,134,Aston Villa,59,"['750959b7-96d6-4597-ba5c-32bcee7c1c71', 'cb4647de-04c4-4d27-af07-97dd5850f7c9']",1,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:01.913,Carry,
,,,,,"[70.0, 51.8]",,,,,,,,,,,0.853709,,,,,,,,,,,,,,45150f2a-6b74-485e-a318-ebdd7ffe2822,2731,,"[67.2, 61.5]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,135,Watford,23,"['8bd63220-2628-421f-9007-f7d5d1c85085', 'ad3bbefd-0ed0-4109-bb7e-c1106d85d89d']",21,,,,,,,,,,,,,,,,,,,Watford,23,00:21:21.554,Carry,
,,,,,"[71.0, 35.1]",,,,,,,,,,,1.569797,,,,,,,,,,,,,,481823d4-8084-47c2-9fef-9b6f259189ac,2734,,"[67.2, 37.1]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,135,Watford,23,"['dc0fd375-a18e-467d-8a9e-55b47d9f57e1', 'f8c6ca60-6276-4f79-a551-37b189a3d7e4']",23,,,,,,,,,,,,,,,,,,,Watford,23,00:21:23.472,Carry,
,,,,,"[92.8, 9.5]",,,,,,,,,,,2.16751,,,,,,,,,,,,,,e8958d18-ae43-43f7-ab32-37e2514c4b33,2737,,"[85.3, 7.1]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ikechi Anya,40118.0,Left Back,135,Watford,23,"['70385405-8f09-4768-8111-6309c3d437c5', 'fcf7300a-91be-42e5-a6cb-546006f44bf3']",26,,,,,,,,,,,,,,,,,,,Watford,23,00:21:26.960,Carry,
,,,,,"[104.1, 27.2]",,,,,,,,,,,1.040992,,,,,,,,,,,,,,43032841-2ff9-4021-bb57-dcf4adc1f7b2,2740,,"[104.4, 25.5]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Troy Deeney,3454.0,Right Center Forward,135,Watford,23,"['5a41d997-9fa9-4bef-b06f-b970c437d6fc', 'a01f5d59-e4c4-45da-acaf-1c7f78902afc', 'fc43c977-3907-4061-9456-194b60676b7a']",30,,,,,,,,,,,,,,,,,,,Watford,23,00:21:30.627,Carry,True
,,,,,"[5.4, 63.8]",,,,,,,,,,,2.698396,,,,,,,,,,,,,,eb5f21af-bad5-44bb-8c9b-ebfb32689a72,2745,,"[13.3, 54.2]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ashley Westwood,3583.0,Right Center Midfield,135,Watford,23,"['bd29b53f-58e7-4f19-aa0f-c084e65ba6f5', 'eee8dcf9-e23d-4ea4-9d54-32bc53681c89', 'fd184d31-70a0-41c1-af59-31817d812fd2']",32,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:32.889,Carry,True
,,,,,"[64.6, 67.0]",,,,,,,,,,,0.944695,,,,,,,,,,,,,,715f90df-9eeb-4782-96e2-2eecf3d1b52a,2749,,"[55.5, 67.3]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Ayew,3450.0,Right Center Forward,135,Watford,23,"['536ea4bb-361a-47d7-aa81-0cd9ec195956', 'cf189903-e5ba-438f-a44a-84557950c1a5']",39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:21:39.061,Carry,
,,,,,"[15.8, 52.5]",,,,,,,,,,,1.270971,,,,,,,,,,,,,,06680623-1df0-48be-bc3a-d994d5fb3880,2753,,"[12.8, 40.6]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,135,Watford,23,"['0e94c212-b246-4dca-9fe6-d9e698f541c8', '71ba8c19-42f4-462d-a1a9-cd5231b4aa83']",42,,,,,,,,,,,,,,,,,,,Watford,23,00:21:42.963,Carry,
,,,,,"[34.9, 61.9]",,,,,,,,,,,0.68,,,,,,,,,,,,,,96c594a0-b858-40ec-9d85-4cd77cb102fc,2756,,"[34.9, 61.9]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Right Back,135,Watford,23,"['ea6fc878-7a3c-4554-b0d6-1a77a20df7cc', 'ee2a3531-b5ff-43bc-b4c6-e9a326f68ad0']",46,,,,,,,,,,,,,,,,,,,Watford,23,00:21:46.226,Carry,
,,,,,"[35.2, 42.3]",,,,,,,,,,,0.4,,,,,,,,,,,,,,27dc1b41-78f6-4698-8e6c-635ca2aa39f1,2759,,"[35.2, 42.3]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,135,Watford,23,"['5a0d18ae-13c9-40e7-acf0-7d2fc32ec302', '7624074a-bc2f-47c8-8e03-82f7070aa338']",48,,,,,,,,,,,,,,,,,,,Watford,23,00:21:48.106,Carry,
,,,,,"[51.0, 36.8]",,,,,,,,,,,3.599999,,,,,,,,,,,,,,545d0258-a8be-4fff-adeb-919226ee24dc,2762,,"[42.4, 25.2]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,135,Watford,23,"['239cdc6d-fc5d-4519-a8b8-002b9e36c31b', 'e5b76638-81ef-4bec-a923-ba3f1bbe091b']",49,,,,,,,,,,,,,,,,,,,Watford,23,00:21:49.568,Carry,
,,,,,"[65.5, 71.6]",,,,,,,,,,,1.698109,,,,,,,,,,,,,,a3e8c48d-e839-42bc-84fb-8e2f1556660b,2765,,"[60.2, 68.8]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Right Back,135,Watford,23,"['490d2daa-38c6-47a0-bbd4-be947daa8ee4', 'f652fff5-663a-4e5d-a8f5-18ea447dd13e']",54,,,,,,,,,,,,,,,,,,,Watford,23,00:21:54.833,Carry,
,,,,,"[80.6, 69.8]",,,,,,,,,,,4.756311,,,,,,,,,,,,,,71af267e-03f7-42a6-b0cf-6d28f316c1b3,2768,,"[74.5, 77.0]",3754063,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Berghuis,7745.0,Right Midfield,135,Watford,23,"['593c2025-6d45-4ca5-b0af-9d17640e5735', '66e51779-be5b-4cb4-97a6-ce185fa16622']",57,,,,,,,,,,,,,,,,,,,Watford,23,00:21:57.610,Carry,
,,,,,"[75.5, 62.2]",,,,,,,,,,,0.834562,,,,,,,,,,,,,,a7968e2d-e4d8-4137-a504-ee1a0fd5d05d,2771,,"[75.5, 62.2]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,135,Watford,23,"['2a105c8d-403e-4219-877c-ee81234e790a', 'be3495ec-56b8-4001-a473-1155f979b5f4']",3,,,,,,,,,,,,,,,,,,,Watford,23,00:22:03.569,Carry,
,,,,,"[68.2, 37.8]",,,,,,,,,,,1.110208,,,,,,,,,,,,,,ca3531bf-3ef0-46b6-85b1-b1d87a2ac0a7,2774,,"[68.2, 38.4]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mario Suárez Mata,23488.0,Right Defensive Midfield,135,Watford,23,"['0cd1ccf5-cbdc-460e-adcc-bad57e79c190', '28350645-b5e4-4564-be51-11096ed8af5f']",5,,,,,,,,,,,,,,,,,,,Watford,23,00:22:05.688,Carry,
,,,,,"[71.0, 10.8]",,,,,,,,,,,1.199545,,,,,,,,,,,,,,855fe0f0-c929-49e5-af0b-bd0f39df3c2e,2777,,"[71.0, 10.8]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ikechi Anya,40118.0,Left Back,135,Watford,23,"['52f095a5-80a1-4375-a72a-85c8423b4870', 'bb1abfc0-b317-45ee-8df8-0a64ce116d56']",8,,,,,,,,,,,,,,,,,,,Watford,23,00:22:08.660,Carry,
,,,,,"[82.0, 4.7]",,,,,,,,,,,0.614107,,,,,,,,,,,,,,eb67ee9f-8246-428b-bd1e-ccfbb80f0882,2780,,"[78.9, 4.1]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,135,Watford,23,"['96c9b4e0-4347-4a9f-bb9b-b224f0e5e49b', 'a34c1406-6547-4309-8108-d99e464e0e1e', 'a80fbd92-81e5-4bd4-9eec-8fa552adde93']",10,,,,,,,,,,,,,,,,,,,Watford,23,00:22:10.923,Carry,True
,,,,,"[66.9, 20.3]",,,,,,,,,,,1.465958,,,,,,,,,,,,,,c4067d19-d22f-4a27-80e7-8966d9ea4ee2,2786,,"[66.9, 20.3]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,136,Watford,23,"['c6cdcab5-859d-42ad-94f9-2143a05ee8ff', 'fee46e65-a1f6-4983-854b-82d3934c6001']",17,,,,,,,,,,,,,,,,,,,Watford,23,00:22:17.695,Carry,
,,,,,"[72.7, 68.1]",,,,,,,,,,,2.43262,,,,,,,,,,,,,,2b490847-fe71-42fd-855e-197d1c7288ae,2791,,"[70.0, 70.1]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Back,136,Watford,23,"['6ff6526b-7c90-49c6-9aa5-8e08d7c027e8', 'bb39396d-7c96-4d47-a85a-c27ce22a3f40']",23,,,,,,,,,,,,,,,,,,,Watford,23,00:22:23.381,Carry,
,,,,,"[79.1, 56.8]",,,,,,,,,,,0.549618,,,,,,,,,,,,,,de7134df-e71a-48a3-8492-f8e6eb75b63c,2794,,"[79.1, 56.8]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Berghuis,7745.0,Right Midfield,136,Watford,23,"['5dc29ce8-b1da-4821-b3db-105303e590b0', '779576d9-995a-40e8-bf55-d450554331ef']",26,,,,,,,,,,,,,,,,,,,Watford,23,00:22:26.814,Carry,
,,,,,"[72.4, 76.6]",,,,,,,,,,,3.314919,,,,,,,,,,,,,,48d88a1e-ca9e-40ff-93ea-0c635ab88204,2797,,"[71.0, 77.9]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Back,136,Watford,23,"['1240662f-dd35-4f90-b806-c21835e8bd3c', 'e0c6916e-3124-46e8-b892-89a0b4180964']",30,,,,,,,,,,,,,,,,,,,Watford,23,00:22:30.059,Carry,
,,,,,"[14.7, 28.6]",,,,,,,,,,,16.211197,,,,,,,,,,,,,,b1e1e3ba-cb80-4d51-b763-a7034f39ea9f,2801,,"[3.1, 32.5]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Bunn,18672.0,Goalkeeper,136,Watford,23,"['8109e613-a724-478d-b2d5-0b1ea3786f21', 'fe594892-0af4-4afd-8ac8-3c2fd8f35e3c']",36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:22:36.768,Carry,
,,,,,"[27.2, 22.0]",,,,,,,,,,,0.671703,,,,,,,,,,,,,,b2cb4012-402c-4de4-8ff1-72ca41b0286a,2805,,"[27.2, 22.0]",3754063,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ikechi Anya,40118.0,Left Back,136,Watford,23,"['833c53a9-f464-4478-b0b3-c90074be1669', 'bc52769e-0a7d-4e87-bdae-6967a28ac833']",56,,,,,,,,,,,,,,,,,,,Watford,23,00:22:56.368,Carry,
,,,,,"[57.0, 12.1]",,,,,,,,,,,0.16,,,,,,,,,,,,,,c1788f0a-7094-4ecc-853a-4ce645badee1,2818,,"[56.0, 12.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,136,Watford,23,"['2855a020-ca46-4be3-bba8-050db8f16253', '90a70bba-2a94-4614-b8b7-0ff8a9ed8ced', 'a5713220-ed79-4880-b57b-2fc43504a420', 'd6cdfb4c-3bf9-495d-b5a0-314be8e987f2']",8,,,,,,,,,,,,,,,,,,,Watford,23,00:23:08.521,Carry,True
,,,,,"[57.3, 12.1]",,,,,,,,,,,0.16502,,,,,,,,,,,,,,e7385bcb-263f-437d-b1ab-aed6e40eeaeb,2821,,"[57.0, 12.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,136,Watford,23,"['a3f8623f-040d-4c14-8f0a-cc358aee365c', 'a5713220-ed79-4880-b57b-2fc43504a420', 'b2496cd2-0255-4a4b-876a-f7a3bf9cc592', 'd6cdfb4c-3bf9-495d-b5a0-314be8e987f2']",8,,,,,,,,,,,,,,,,,,,Watford,23,00:23:08.681,Carry,True
,,,,,"[61.9, 15.6]",,,,,,,,,,,1.631856,,,,,,,,,,,,,,2225e2b1-cbe2-4688-a259-8bb7dc93a056,2824,,"[57.3, 12.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,136,Watford,23,"['3d5646bd-c06e-458b-b93a-33df404e3c6f', 'a3f8623f-040d-4c14-8f0a-cc358aee365c', 'b2496cd2-0255-4a4b-876a-f7a3bf9cc592', 'cb2ef014-ddd1-48e0-a9bf-01964ba91c48']",8,,,,,,,,,,,,,,,,,,,Watford,23,00:23:08.846,Carry,True
,,,,,"[64.2, 22.3]",,,,,,,,,,,2.068912,,,,,,,,,,,,,,d9a408e5-aa70-472d-b3cc-481be28b6541,2828,,"[54.3, 25.5]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mario Suárez Mata,23488.0,Right Defensive Midfield,136,Watford,23,"['1771ae45-7303-4070-ba3b-3f22aeb5fd0f', '1f8ff161-411c-4542-a118-d343cebf1935', 'f36bf475-ffab-40aa-807a-ec6c955fdc18']",11,,,,,,,,,,,,,,,,,,,Watford,23,00:23:11.328,Carry,True
,,,,,"[42.3, 73.7]",,,,,,,,,,,1.388997,,,,,,,,,,,,,,a126b16e-793d-475e-9074-7f89991eba7c,2833,,"[33.6, 69.7]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Center Back,137,Aston Villa,59,"['3af4f6b1-c6cf-44f7-b615-4fe6a2aa9d7d', '97092342-fb4f-4ba4-be11-bba720f9f52d']",14,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:14.911,Carry,
,,,,,"[49.4, 58.4]",,,,,,,,,,,0.733797,,,,,,,,,,,,,,c09d7417-ba9a-4163-923a-dc28b8b89d4e,2836,,"[47.3, 59.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Center Defensive Midfield,137,Aston Villa,59,"['0ba2fd85-7dd3-42cb-a71f-028b16006f88', '0f8075a9-c42f-4532-8ee3-79a255e2f4c4', '7d54704e-63f9-4275-a13b-81d32515e324']",17,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:17.492,Carry,True
,,,,,"[55.5, 73.7]",,,,,,,,,,,0.972296,,,,,,,,,,,,,,335eadf3-65be-49c1-bd4c-1bcc2e7495d4,2841,,"[55.6, 73.4]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alan Hutton,9642.0,Right Wing Back,137,Aston Villa,59,"['603ce358-a041-4b44-9224-29ebd6c1ac90', 'b84963af-fef6-4ea8-af3e-5dd97795f3a1', 'd70e077e-cd08-4258-9337-0bbb98540b2e']",19,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:19.586,Carry,True
,,,,,"[65.1, 63.1]",,,,,,,,,,,0.079999,,,,,,,,,,,,,,4ba768ed-118b-4f22-aee9-ed9eab9d392c,2844,,"[65.1, 63.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordan Ayew,3450.0,Right Center Forward,137,Aston Villa,59,"['1352d8da-23f5-4dde-9fc6-4d12eb648192', 'a21489d5-9552-4ca2-b2d4-2ce020c46e38']",21,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:21.737,Carry,
,,,,,"[51.2, 59.1]",,,,,,,,,,,0.199897,,,,,,,,,,,,,,229344d9-4d78-45a1-a032-dc21869a9828,2847,,"[51.2, 59.1]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leandro Bacuna,9533.0,Center Defensive Midfield,137,Aston Villa,59,"['381013f8-ee7f-4214-9cf4-e7d838ed8610', 'f000c193-1966-4bbb-906a-8be78de5f7bf']",23,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:23.418,Carry,
,,,,,"[55.5, 35.5]",,,,,,,,,,,0.558897,,,,,,,,,,,,,,64612b5b-6f4d-4178-87af-252806911d24,2851,,"[57.2, 37.5]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,137,Aston Villa,59,"['0b094571-5882-4068-99ab-b0dba5dad655', '7db2690b-6472-420f-953f-ec34aaca00b7', '9a4d7730-ae32-402a-94d3-44f7953e8c73']",24,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:24.685,Carry,True
,,,,,"[40.1, 26.3]",,,,,,,,,,,0.473797,,,,,,,,,,,,,,45d196da-4651-4520-9388-45b29765c3eb,2854,,"[40.1, 26.3]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kevin Toner,75899.0,Left Center Back,137,Aston Villa,59,"['4346abbe-e6b2-4869-98cf-9962fbef11bf', 'a090340c-ff8d-4a42-94c1-c9c78fee010c']",26,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:26.707,Carry,
,,,,,"[86.9, 3.1]",,,,,,,,,,,3.255496,,,,,,,,,,,,,,b25fccde-0844-4d0f-a510-13be36b82136,2857,,"[65.1, 3.2]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aly Cissokho,27146.0,Left Wing Back,137,Aston Villa,59,"['b73979a9-0121-4533-9247-48edf30f9deb', 'd1daed0a-d174-40d5-b6b6-7fee8acf8a1e']",28,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:28.768,Carry,
,,,,,"[109.7, 6.5]",,,,,,,,,,,0.730578,,,,,,,,,,,,,,95276202-7f56-4f3a-af00-d857758eab4d,2861,,"[106.7, 6.2]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Idrissa Gana Gueye,3436.0,Left Center Midfield,137,Aston Villa,59,"['0c239112-fe8d-46b1-999a-4fc76e851484', '68301237-14bf-4023-a3c3-ec4c1eeef730', '7630c74b-cf72-44ce-a463-04a2b9fdff96']",34,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:34.285,Carry,True
,,,,,"[2.6, 71.6]",,,,,,,,,,,1.694611,,,,,,,,,,,,,,11f8f0b0-cde5-4bd8-9e44-c4708974968f,2864,,"[10.4, 73.6]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Cathcart,3263.0,Right Center Back,137,Aston Villa,59,"['2bcf5760-2b27-414e-94bc-9cbea00aa254', '56767c7f-2ec5-48bc-8e9a-836d9cec57c9']",35,,,,,,,,,,,,,,,,,,,Watford,23,00:23:35.015,Carry,
,,,,,"[109.0, 10.4]",,,,,,,,,,,0.5226,,,,,,,,,,,,,,1f8aec9d-9467-4676-9d1a-0a6f618ff96c,2869,,"[109.3, 8.2]",3754063,68,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,138,Aston Villa,59,"['18516e41-df5b-46f2-ac39-949b7227dc1d', '9da476fb-7f18-4da7-90ef-abe1fa2e4410', 'b3612463-73fa-4616-bd3f-bea86251b69d', 'da0f0eef-21e7-4aee-8973-b7546eade8b7']",45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:23:45.939,Carry,True
