ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.490985,,,,,,,,,,,,,,63ec8ce5-9294-49c8-8c56-c3af22fd8d4f,122,,,"[55.2, 46.6]",3754270,2,,,,-1.9275234,,Right Foot,,,"[49.2, 30.5]",,Ground Pass,,17.181677,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,4,Tottenham Hotspur,38,['e044ae35-ef10-421b-aef3-03e377e38991'],22,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:22.178,Pass,
,,,,,,,,,,,,,,,,1.476857,,,,,,,,,,,,,,89f7f6e3-b004-4d36-b89d-13ec96239b06,125,,,"[49.2, 30.5]",3754270,2,,,,-1.501543,,Right Foot,,,"[50.4, 13.2]",,Ground Pass,,17.341568,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,4,Tottenham Hotspur,38,['76a5fb0f-53a0-4e0a-892e-0f32c9de3441'],23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:23.735,Pass,
,,,,,,,,,,,,,,,,4.227254,,,,,,,,,,,,,,671a68ea-01d0-42b8-873e-40421091a673,128,,,"[57.4, 14.0]",3754270,2,,,,-0.03388533,,Right Foot,,,"[110.5, 12.2]",,High Pass,,53.1305,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Free Kick,Ryan Mason,40127.0,Left Center Midfield,4,Tottenham Hotspur,38,"['22b4c483-6e0d-4cc7-b73a-7c5356145e05', '566811d1-8615-4887-8979-e5894ae1b507']",29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:29.516,Pass,
,,,,,,,,,,,,,,,,1.49654,,,,,,,,,,,,,,d86a9b5e-169e-4c6d-94a4-cdb6697a8660,132,,,"[91.4, 0.1]",3754270,2,,,,2.3162158,,,,,"[81.8, 10.5]",,Low Pass,,14.153445,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,5,Tottenham Hotspur,38,['c91bb7ff-811b-4a7a-84d4-f2c65a76cab4'],37,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:37.952,Pass,
,,,,,,,,,,,,,,,,0.774505,,,,,,,,,,,,,,929dd066-982f-4381-9eeb-ecd027085ef8,135,,,"[83.6, 10.1]",3754270,2,,,,0.8329813,,Left Foot,,,"[89.6, 16.7]",,Ground Pass,,8.9196415,,,Nacer Chadli,4831.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,5,Tottenham Hotspur,38,['cf9f5714-0396-4452-adfe-d57862435e09'],41,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:41.095,Pass,
,,,,,,,,,,,,,,,,0.667495,,,,,,,,,,,,,,2e9cc00d-2568-4788-b950-7ac27b12f776,139,,,"[86.9, 15.2]",3754270,2,,,,-2.6718102,,Right Foot,,,"[80.4, 11.9]",,Ground Pass,,7.2897186,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Nacer Chadli,4831.0,Center Attacking Midfield,5,Tottenham Hotspur,38,"['2af1f2c2-7666-48db-8599-e42d43d620f8', '4ba2f2ff-2a5c-4b2e-91ba-0163f05a36d2']",42,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:42.489,Pass,True
,,,,,,,,,,,,,,,,1.388003,,,,,,,,,,,,,,c46eea3e-6f4d-4628-b49d-bbdccc32ba6f,142,,,"[79.6, 13.6]",3754270,2,,,,-2.8469753,,Left Foot,,,"[65.1, 9.2]",,Ground Pass,,15.152887,,,Ryan Mason,40127.0,,,,,,,1,From Throw In,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,5,Tottenham Hotspur,38,"['0153bd1e-8226-465a-9bff-67f8c337911a', '4ba2f2ff-2a5c-4b2e-91ba-0163f05a36d2']",43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:43.879,Pass,True
,,,,,,,,,,,,,,,,1.679992,,,,,,,,,,,,,,97981f2b-25f0-4ad1-836f-152567008edc,145,,,"[65.1, 11.3]",3754270,2,,,,1.6175249,,Right Foot,,,"[63.8, 39.1]",,Ground Pass,,27.83038,,,Eric Dier,10956.0,,,,,,,1,From Throw In,Ryan Mason,40127.0,Left Center Midfield,5,Tottenham Hotspur,38,['05eadedc-4851-4e8a-b948-ab78fc09c9f1'],45,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:45.853,Pass,
,,,,,,,,,,,,,,,,1.784106,,,,,,,,,,,,,,ec6185aa-3ebc-4889-83f0-74b29fbd9df3,148,,,"[64.4, 45.2]",3754270,2,,,,0.049567718,,Right Foot,,,"[102.7, 47.1]",,High Pass,,38.3471,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,5,Tottenham Hotspur,38,"['2666fa98-d9c4-484c-b4df-24e37daf1f1b', '64d4fde6-8793-4bd1-a361-17681299533f']",48,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:48.783,Pass,
,,,,,,,,,,,,,,,,1.973849,,,,,,,,,,,,,,3d5dbef9-cd74-49d7-8d97-dc8879b464f9,151,,,"[37.8, 12.6]",3754270,2,,,,-0.92037493,,Head,,,"[44.8, 3.4]",,High Pass,,11.560277,Unknown,,Ibrahim Afellay,4891.0,,,,,,Recovery,1,From Throw In,Marko Arnautović,3325.0,Left Wing,5,Tottenham Hotspur,38,['be175bf5-2cff-46e2-96d6-6da45f744284'],52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:02:52.524,Pass,
,,,,,,,,,,,,,,,,1.073376,,,,,,,,,,,,,,1cec5b0f-5345-45ad-8bf4-082d01d6ffde,156,,,"[70.0, 78.0]",3754270,3,,,,-2.8765497,,Right Foot,,,"[63.0, 76.1]",,Ground Pass,,7.253275,,,Eric Dier,10956.0,,,,,,Free Kick,1,From Free Kick,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['5aaa6c0e-75f0-4447-8c1a-7c0151178174'],4,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:04.107,Pass,
,,,,,,,,,,,,,,,,2.423212,,,,,,,,,,,,,,a32f39b3-4443-46f3-88b6-e86dc4e1ea8b,159,,,"[62.7, 74.5]",3754270,3,,,,-2.1847346,,Right Foot,,,"[43.6, 47.4]",,Ground Pass,,33.154488,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,['2b539ff7-6f94-4889-ac44-0112d27317d4'],6,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:06.045,Pass,
,,,,,,,,,,,,,,,,1.622773,,,,,,,,,,,,,,996413bf-16f6-4ab8-a7f1-5b337b4aeadf,162,,,"[44.4, 47.4]",3754270,3,,,,0.6721592,,Left Foot,,,"[58.6, 58.7]",,Ground Pass,,18.147451,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['c59fb830-fe58-41e0-9659-05d2e51cf468'],9,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:09.211,Pass,
,,,,,,,,,,,,,,,,1.003917,,,,,,,,,,,,,,07971119-8482-43ae-8ac5-45c0e966506a,166,,,"[57.8, 63.0]",3754270,3,,,,1.2188925,,Right Foot,,,"[62.5, 75.8]",,Ground Pass,,13.635615,,,Kyle Walker,3205.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,6,Tottenham Hotspur,38,"['aa176de8-48ec-43fd-89f6-a04b77c87f1c', 'b284b665-2380-4c37-bf8c-ce54d5a375c2']",11,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:11.994,Pass,True
,,,,,,,,,,,,,,,,1.726658,,,,,,,,,,,,,,07b74106-1359-4363-b34a-d8b23934c996,168,,,"[62.5, 75.8]",3754270,3,,,,-2.7354946,,Right Foot,,,"[42.5, 67.2]",,Ground Pass,,21.770622,,,Toby Alderweireld,20005.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,6,Tottenham Hotspur,38,['9b04da6a-efa9-485c-a40d-5fbb46c22467'],12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:12.998,Pass,
,,,,,,,,,,,,,,,,1.537914,,,,,,,,,,,,,,2be13b51-b36e-460f-b361-b2d5554604b2,171,,,"[43.1, 63.6]",3754270,3,,,,-1.9966751,,Right Foot,,,"[29.4, 33.4]",,Ground Pass,,33.162178,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,['3a20f552-c813-40fd-8b6c-c941fb5a6b7a'],15,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:15.923,Pass,
,,,,,,,,,,,,,,,,1.402802,,,,,,,,,,,,,,07653c5b-8394-4ede-8f40-91c949a92940,174,,,"[30.8, 28.3]",3754270,3,,,,-1.1543577,,Right Foot,,,"[37.7, 12.7]",,Ground Pass,,17.057842,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['03805b2e-2b9b-4990-8b0c-2ba2a927e4f8'],18,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:18.967,Pass,
,,,,,,,,,,,,,,,,1.181649,,,,,,,,,,,,,,c2ec1a6b-bf54-4b14-aa6d-369d80c8e6c2,177,,,"[37.9, 18.7]",3754270,3,,,,1.4390341,,Right Foot,,,"[41.2, 43.6]",,Ground Pass,,25.117723,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Free Kick,Ryan Mason,40127.0,Left Center Midfield,6,Tottenham Hotspur,38,['f068e59b-3472-41fa-b418-871438f88356'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:21.350,Pass,
,,,,,,,,,,,,,,,,1.40665,,,,,,,,,,,,,,0393bf2b-7647-423c-94b5-ec5c2d5d684a,181,,,"[39.9, 48.8]",3754270,3,,,,1.423119,,Right Foot,,,"[41.7, 60.9]",,Ground Pass,,12.233151,,,Toby Alderweireld,20005.0,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,6,Tottenham Hotspur,38,"['946d84c1-d787-4150-b070-b37d876a9565', 'b7db5644-bdc3-4ebe-a33d-3e3cdc740348']",23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:23.397,Pass,True
,,,,,,,,,,,,,,,,1.155633,,,,,,,,,,,,,,b26358af-3281-4680-be9a-09fb9afaa91a,184,,,"[43.6, 68.7]",3754270,3,,,,-0.456072,,Right Foot,,,"[59.5, 60.9]",,Ground Pass,,17.710167,Incomplete,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['68f3828a-d3de-465f-8513-21b3f52f8b0a', 'bd5c00c9-0673-4bce-ae15-c17b5b29aa61']",25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:25.276,Pass,
,,,,,,,,,,,,,,,,0.894381,,,,,,,,,,,,,,5bbf1ab0-1f00-4252-9db5-6e7d12e47bb6,188,,,"[45.5, 64.9]",3754270,3,,,,-1.8643854,,Right Foot,,,"[44.2, 60.6]",,Ground Pass,,4.4922156,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,Recovery,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['158d7cbc-1e63-4277-99be-a8cb97c4ced2', '7fef484f-1033-472e-8e3e-0dc61d7c9bd6']",28,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:28.310,Pass,True
,,,,,,,,,,,,,,,,1.717735,,,,,,,,,,,,,,72e194d3-5ff6-4e93-bfac-df659f364667,191,,,"[43.4, 57.8]",3754270,3,,,,-1.9785411,,Left Foot,,,"[36.1, 40.9]",,Ground Pass,,18.409237,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,6,Tottenham Hotspur,38,['d12c6476-56be-4d7d-a840-e3f442e976e6'],30,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:30.488,Pass,
,,,,,,,,,,,,,,,,1.358354,,,,,,,,,,,,,,ee141d77-dec9-4dbc-81f7-5a4877e50351,194,,,"[38.8, 39.6]",3754270,3,,,,1.3280598,,Left Foot,,,"[41.4, 50.1]",,Ground Pass,,10.817116,,,Toby Alderweireld,20005.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,6,Tottenham Hotspur,38,['fa045039-9a70-45c2-91ba-35f76a69411c'],34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:34.911,Pass,
,,,,,,,,,,,,,,,,4.226363,,,,,,,,,,,,,,2b8748a5-b800-47de-a25a-4538df1b86e4,197,,,"[50.9, 52.3]",3754270,3,,,,-0.36191806,,Right Foot,,,"[113.5, 28.6]",,High Pass,,66.936165,Incomplete,,Nacer Chadli,4831.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,6,Tottenham Hotspur,38,"['34c34419-b076-4b96-b2df-d56acd29bd15', '90740479-ac6d-475c-94bf-714fbc879599']",39,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:39.373,Pass,
,,,,,,,,,,,,,,,,3.114154,,,,,,,,,,,,,,b6a046a7-9a7f-4b9c-b909-27cbce321ab4,201,,,"[14.6, 51.8]",3754270,3,,,,0.08412054,,Drop Kick,,,"[82.2, 57.5]",,High Pass,,67.83988,,,Mame Biram Diouf,3603.0,,,,,,,1,From Free Kick,Jack Butland,3537.0,Goalkeeper,6,Tottenham Hotspur,38,['6b97ed02-8083-4d5f-a0d2-c426e2b0af34'],59,,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:59.054,Pass,
,,,,,,,,,,,,,,,,3.048287,,,,,,,,,,,,,,75ea123a-2fb6-4c6b-8673-e05ccd5d9406,204,,,"[82.2, 57.5]",3754270,4,,,True,1.2337053,,,,,"[89.7, 78.9]",,High Pass,,22.676199,Out,,,,,,,,,,1,From Free Kick,Mame Biram Diouf,3603.0,Center Forward,6,Tottenham Hotspur,38,['2b2275e7-5c22-4a6c-85ed-118fa09944bb'],2,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:02.168,Pass,True
,,,,,,,,,,,,,,,,1.693263,,,,,,,,,,,,,,b3bad7ae-6e44-47d0-842b-473b9d683e90,205,,,"[30.0, 0.1]",3754270,4,True,,,2.5007195,,,,,"[17.8, 9.2]",,Low Pass,,15.220053,,,Jan Vertonghen,3077.0,,,,,,Throw-in,1,From Throw In,Ben Davies,3086.0,Left Back,7,Tottenham Hotspur,38,['69eeffd0-da7a-4b73-b523-14919f5ede4e'],12,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:12.735,Pass,
,,,,,,,,,,,,,,,,3.382057,,,,,,,,,,,,,,1bc58560-0b68-4b2e-b06a-a14d9812f3fc,207,,,"[17.3, 7.0]",3754270,4,,,,-0.12806785,,Left Foot,,,"[67.0, 0.6]",,High Pass,,50.11038,Out,,Harry Kane,10955.0,,,,,,,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,7,Tottenham Hotspur,38,['e32b41db-3e55-44ce-b832-0cd55c4c36f0'],15,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:15.335,Pass,
,,,,,,,,,,,,,,,,2.0172,,,,,,,,,,,,,,237214cd-3301-4fdc-8992-cf74aacfa922,209,,,"[55.0, 80.0]",3754270,4,,,,-0.20304522,,,,,"[82.2, 74.4]",,High Pass,,27.770489,,,Jonathan Walters,3670.0,,,,,,Throw-in,1,From Throw In,Glen Johnson,4724.0,Right Back,8,Stoke City,30,['a3363d50-edfb-4f8f-804d-02d38082c4aa'],27,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:27.423,Pass,
,,,,,,,,,,,,,,,,0.347067,,,,,,,,,,,,,,25e10102-0392-494c-aac4-0bd4893a4c38,212,,,"[83.5, 73.6]",3754270,4,True,,,-2.629203,,Right Foot,,,"[78.7, 70.9]",,Ground Pass,,5.507268,Incomplete,,,,,,,,,,1,From Throw In,Jonathan Walters,3670.0,Right Wing,8,Stoke City,30,['4327ecbf-1049-4afe-a695-b4f459825def'],30,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:30.869,Pass,
,,,,,,,,,,,,,,,,0.979617,,,,,,,,,,,,,,70d3ef4c-88e3-4454-8c17-ef48b178ec93,219,,,"[80.2, 73.1]",3754270,4,,,,-1.0516502,,Right Foot,,,"[86.2, 62.6]",,Ground Pass,,12.093387,,,Mame Biram Diouf,3603.0,,,,,,,1,From Throw In,Marco van Ginkel,8251.0,Right Defensive Midfield,8,Stoke City,30,['4a856e0d-da92-494c-b48d-4001fd6acfc2'],34,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:34.073,Pass,
,,,,,,,,,,,,,,,,3.290249,,,,,,,,,,,,,,6a857869-3dea-4940-9610-21e28e25e7fb,222,,,"[86.2, 62.6]",3754270,4,,,,0.4531846,,Right Foot,,,"[113.1, 75.7]",,High Pass,,29.920227,,,Marco van Ginkel,8251.0,,,,,,,1,From Throw In,Mame Biram Diouf,3603.0,Center Forward,8,Stoke City,30,['18f867aa-945c-4828-8566-740036ff8fab'],35,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:35.239,Pass,
,,,,,,,,,,,,,,,,0.803846,,,,,,,,,,,,,,b989c38d-69ef-47e5-8e82-2050a2c7f5dd,229,,,"[109.2, 72.7]",3754270,4,,,,-1.4636137,,Left Foot,,,"[110.9, 56.9]",,Low Pass,,15.891192,,,Jonathan Walters,3670.0,,,,,,,1,From Throw In,Marco van Ginkel,8251.0,Right Defensive Midfield,8,Stoke City,30,['5fdd3d93-774d-44fc-a238-031e9d54a4d5'],41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:41.762,Pass,
,,,,,,,,,,,,,,,,0.817494,,,,,,,,,,,,,,27085b23-9c8b-454c-b075-f8a9e4892442,232,,,"[109.8, 58.3]",3754270,4,,,,-3.1215954,35a39a2a-2dbc-47c2-b901-2395d93fbf58,Left Foot,,,"[94.8, 58.0]",,Ground Pass,,15.002999,,,Ibrahim Afellay,4891.0,True,,,,,,1,From Throw In,Jonathan Walters,3670.0,Right Wing,8,Stoke City,30,['7de370d8-be82-400b-a07e-a73efc3a07a6'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:43.586,Pass,
,,,,,,,,,,,,,,,,3.40695,,,,,,,,,,,,,,04e1b90c-c646-45a1-acf1-8523b5955db5,239,,,"[16.0, 59.7]",3754270,5,,,,0.9158744,,Right Foot,,,"[25.6, 72.2]",,Ground Pass,,15.761028,,,Kyle Walker,3205.0,,,,,,Free Kick,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,9,Tottenham Hotspur,38,['a8f3c16e-fada-4079-ade4-dd5e4c66ee90'],10,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:10.434,Pass,
,,,,,,,,,,,,,,,,2.237372,,,,,,,,,,,,,,de3a32fb-f612-44dd-9aea-5f0b13a1651b,243,,,"[32.1, 75.8]",3754270,5,,,,-2.542036,,Left Foot,,,"[10.3, 60.9]",,Ground Pass,,26.405493,,,Hugo Lloris,3099.0,,,,,,,1,From Free Kick,Kyle Walker,3205.0,Right Back,9,Tottenham Hotspur,38,['81301ff9-7469-4fd2-92bb-84bce6b368c7'],16,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:16.692,Pass,
,,,,,,,,,,,,,,,,1.477046,,,,,,,,,,,,,,eecb14db-603f-42c0-beeb-ab398fde7cda,246,,,"[11.3, 53.9]",3754270,5,,,,-1.2467309,,Left Foot,,,"[20.0, 28.0]",,Ground Pass,,27.322153,,,Jan Vertonghen,3077.0,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,9,Tottenham Hotspur,38,['01110ef3-618b-4a6b-960c-b0e76a82c0a8'],20,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:20.370,Pass,
,,,,,,,,,,,,,,,,1.545837,,,,,,,,,,,,,,592f3b74-a033-4344-a841-29f3b7e55493,249,,,"[22.6, 25.6]",3754270,5,,,,0.82739025,,Left Foot,,,"[28.3, 31.8]",,Ground Pass,,8.421995,,,Eric Dier,10956.0,,,,,,,1,From Free Kick,Jan Vertonghen,3077.0,Left Center Back,9,Tottenham Hotspur,38,['469ff649-5fba-4e1c-a4e7-290f5f98b8cc'],23,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:23.268,Pass,
,,,,,,,,,,,,,,,,1.380801,,,,,,,,,,,,,,150d6332-c40e-4de8-9a2c-2cadf298e850,252,,,"[30.8, 28.6]",3754270,5,,,,-0.8400062,,Right Foot,,,"[45.5, 12.2]",,Ground Pass,,22.023851,,,Ryan Mason,40127.0,,,,,,,1,From Free Kick,Eric Dier,10956.0,Right Defensive Midfield,9,Tottenham Hotspur,38,['e8fe938a-6906-41c8-b81d-50af7d4c40e1'],25,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:25.879,Pass,
,,,,,,,,,,,,,,,,1.61054,,,,,,,,,,,,,,42a7d563-f642-4c96-a12a-9b37df71b462,255,,,"[45.5, 22.1]",3754270,5,,,,1.7133211,,Right Foot,,,"[39.1, 66.7]",,Ground Pass,,45.056854,,,Toby Alderweireld,20005.0,,,True,,,,1,From Free Kick,Ryan Mason,40127.0,Left Center Midfield,9,Tottenham Hotspur,38,['0f3923c3-08aa-43ee-b239-12298de9d404'],31,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:31.165,Pass,
,,,,,,,,,,,,,,,,0.718482,,,,,,,,,,,,,,2c15b83c-0423-4eba-b6ff-bbf2c0874688,258,,,"[42.9, 69.7]",3754270,5,,,,-0.25188702,,Right Foot,,,"[56.5, 66.2]",,Ground Pass,,14.043148,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,9,Tottenham Hotspur,38,['00203f49-c38f-479b-a306-8b0959dee9ad'],34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:34.147,Pass,
,,,,,,,,,,,,,,,,0.972018,,,,,,,,,,,,,,e7b36085-afa3-4ced-ba3f-939eb579d0d2,260,,,"[56.5, 66.2]",3754270,5,,,,2.864367,,Right Foot,,,"[44.2, 69.7]",,Ground Pass,,12.788276,,,Toby Alderweireld,20005.0,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,9,Tottenham Hotspur,38,['6d9d780c-6f6d-4b99-b364-5dd5c0bbe7cc'],34,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:34.865,Pass,
,,,,,,,,,,,,,,,,0.962556,,,,,,,,,,,,,,98d2e22c-420a-4bee-a64d-38259de35162,263,,,"[48.4, 71.0]",3754270,5,,,,0.2688405,,Right Foot,,,"[58.2, 73.7]",,Ground Pass,,10.165136,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,9,Tottenham Hotspur,38,['54270afa-c399-4d5d-b685-e15f2913ce78'],38,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:38.000,Pass,
,,,,,,,,,,,,,,,,1.294085,,,,,,,,,,,,,,c50ed66e-42a1-4a06-83e1-556958949167,266,,,"[68.3, 49.6]",3754270,5,,,,-1.3211174,,Left Foot,,,"[73.4, 29.6]",,Ground Pass,,20.640009,,,Harry Kane,10955.0,,,,,,,1,From Free Kick,Mousa Sidi Yaya Dembélé,3037.0,Right Wing,9,Tottenham Hotspur,38,['04afb545-edde-46c3-8488-5735e4088f4b'],43,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:43.697,Pass,
,,,,,,,,,,,,,,,,0.162838,,,,,,,,,,,,,,413201e2-814e-4df9-a3c1-ddb28bb92b48,269,,,"[69.9, 34.8]",3754270,5,,,,0.57133746,,Right Foot,,,"[72.7, 36.6]",,Low Pass,,3.3286633,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,From Free Kick,Harry Kane,10955.0,Center Forward,9,Tottenham Hotspur,38,"['1a48c39c-573f-4fa0-bb1d-cba6e9faf245', '814bbe8a-cc53-46fa-b332-56b426778971']",46,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:46.383,Pass,
,,,,,,,,,,,,,,,,1.26033,,,,,,,,,,,,,,1024b7df-b872-4f81-b83a-fecb902c7058,273,,,"[38.0, 43.2]",3754270,5,,,,2.2655346,,Head,,,"[33.5, 48.6]",,Low Pass,,7.029225,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,9,Tottenham Hotspur,38,['15baf13a-0063-4032-acc6-970fd1d0f334'],49,,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:49.036,Pass,
,,,,,,,,,,,,,,,,1.303218,,,,,,,,,,,,,,7b14e9bf-b17d-40cf-98a9-3359caa8ea44,279,,,"[120.0, 0.1]",3754270,6,,,,1.6123372,,Right Foot,,,"[118.3, 41.0]",,High Pass,True,40.935314,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Christian Dannemann Eriksen,3043.0,Left Wing,10,Tottenham Hotspur,38,['0e8768db-e7d5-4008-ab6a-26a9c3244b16'],21,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:21.405,Pass,
,,,,,,,,,,,,,,,,1.960568,,,,,,,,,,,,,,0e1b3c1a-6c77-4687-bfb8-1ead17f48b4b,281,,,"[91.8, 0.1]",3754270,6,,,,2.3858888,,,,,"[71.0, 19.7]",,Low Pass,,28.579714,,,Ben Davies,3086.0,,,,,,Throw-in,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,11,Tottenham Hotspur,38,['f870ed10-a0c6-4893-8836-8cae43a5556d'],29,,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:29.389,Pass,
