bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.778712,,,,,,,,,,,,,ce7783d9-2bec-46f0-8aef-9d798c5ee36b,2756,,"[64.6, 7.1]",3754062,75,,,,,1.4078698,,Left Foot,,,"[65.8, 14.4]",,Ground Pass,,7.3979726,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,148,Chelsea,33,['fc8fd169-c87f-4b03-81dd-64cacdfca489'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:30:59.115,Pass,
,,,,,,,,,,,,,,,,,1.029086,,,,,,,,,,,,,9826f25d-ea6e-4368-a95a-992f2a6217b0,2759,,"[65.8, 15.1]",3754062,76,,,,,1.5291537,,Right Foot,,,"[66.3, 27.1]",,Ground Pass,,12.010412,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['b5e15123-1e8d-4274-968d-d4be20ca3b23'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:00.921,Pass,
,,,,,,,,,,,,,,,,,1.40184,,,,,,,,,,,,,b747cb88-21b1-43d0-babe-2422c9f4381d,2762,,"[65.8, 26.6]",3754062,76,,,,,-1.3497964,,Right Foot,,,"[70.9, 3.9]",,Ground Pass,,23.265854,,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,148,Chelsea,33,['e9419d1d-072f-460b-b4d3-3d04292e5d5e'],5,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:05.641,Pass,
,,,,,,,,,,,,,,,,,0.99771,,,,,,,,,,,,,34eb7403-3df9-435e-8893-594073f8dfbb,2765,,"[72.9, 5.8]",3754062,76,,,,,0.8844111,,Right Foot,,,"[79.7, 14.1]",,Ground Pass,,10.729865,,,,,Robert Kenedy Nunes do Nascimento,3666.0,,,,,,,2,Regular Play,César Azpilicueta Tanco,3957.0,Left Back,148,Chelsea,33,['b7f9ec50-a46e-467d-adfd-d177d8293268'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:08.924,Pass,
,,,,,,,,,,,,,,,,,0.851066,,,,,,,,,,,,,c91e6c12-2b14-45a8-a4ad-b1faf5df2c77,2768,,"[79.7, 14.4]",3754062,76,,,,,-2.93452,,Right Foot,,,"[67.8, 11.9]",,Ground Pass,,12.15977,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,148,Chelsea,33,['2952b84c-6ad4-4603-a124-905b2ced1ada'],9,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:09.993,Pass,
,,,,,,,,,,,,,,,,,1.163922,,,,,,,,,,,,,b7f411c6-88fb-4e3a-a3aa-6c23a795d9fe,2771,,"[67.8, 11.9]",3754062,76,,,,,0.26836622,,Right Foot,,,"[75.8, 14.1]",,Ground Pass,,8.296988,,,,,Robert Kenedy Nunes do Nascimento,3666.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['623aa6dd-a6d6-40e7-9ac8-d28a2ce2e484'],10,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:10.884,Pass,
,,,,,,,,,,,,,,,,,1.093482,,,,,,,,,,,,,ae0ddd75-bffe-4853-a5b4-1a50140f5b1f,2774,,"[76.6, 14.1]",3754062,76,,,,,3.11099,,Left Foot,,,"[66.8, 14.4]",,Ground Pass,,9.804591,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Left Wing,148,Chelsea,33,['85419444-e949-42be-adfe-bebb0edd7b54'],12,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:12.931,Pass,
,,,,,,,,,,,,,,,,,0.681599,,,,,,,,,,,,,2f62327c-54cb-485e-a9e5-c41380c4b11b,2777,,"[60.4, 12.9]",3754062,76,,,,,-0.5349551,,Right Foot,,,"[65.8, 9.7]",,Ground Pass,,6.276942,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['05b489e9-e0e0-4b10-a1e5-79a77e01b870'],16,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:16.739,Pass,
,,,,,,,,,,,,,,,,,0.813197,,,,,,,,,,,,,3a709002-871e-4fac-9f94-d78d1f8719be,2780,,"[65.8, 10.0]",3754062,76,,,,,2.7233684,,Right Foot,,,"[60.4, 12.4]",,Ground Pass,,5.9093146,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,148,Chelsea,33,['f9f77b46-9dbd-4f6c-a4c3-51c2f938e1cd'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:17.475,Pass,
,,,,,,,,,,,,,,,,,1.559011,,,,,,,,,,,,,d6b76af1-21eb-461b-88ce-33890a271840,2783,,"[65.3, 14.4]",3754062,76,,,,,1.6539376,,Right Foot,,,"[63.1, 40.8]",,Ground Pass,,26.491508,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['79e3b35f-15f0-4e23-8cc7-494853cb4906'],20,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:20.989,Pass,
,,,,,,,,,,,,,,,,,1.324991,,,,,,,,,,,,,770245c7-589f-4d04-8770-f906d265e6ef,2786,,"[63.4, 40.8]",3754062,76,,,,,-1.5249102,,Right Foot,,,"[64.3, 21.2]",,Ground Pass,,19.620653,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,148,Chelsea,33,['441227eb-624f-470e-8d5c-6541d8479c1c'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:24.328,Pass,
,,,,,,,,,,,,,,,,,1.083708,,,,,,,,,,,,,216099be-20e2-4f49-9619-ebe0703c641e,2789,,"[64.3, 21.2]",3754062,76,,,,,-1.1814796,,Right Foot,,,"[67.5, 13.4]",,Ground Pass,,8.430896,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['54caa6b4-0552-4208-ba99-8324255bf331'],26,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:26.148,Pass,
,,,,,,,,,,,,,,,,,0.755942,,,,,,,,,,,,,ace09dd1-3df5-4765-bed4-30dce1552fed,2792,,"[67.5, 13.4]",3754062,76,,,,,0.32414863,,Right Foot,,,"[80.0, 17.6]",,Ground Pass,,13.186736,,,,,Diego da Silva Costa,5198.0,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,148,Chelsea,33,['cb8f069f-cdb7-46a0-a289-f2936b3ec26f'],28,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:28.000,Pass,
,,,,,,,,,,,,,,,,,1.884651,,,,,,,,,,,,,6ce34d75-f666-4f66-9697-bc31ff13cb07,2796,,"[82.7, 18.1]",3754062,76,,,,,-2.6180797,,Right Foot,,,"[70.4, 11.0]",,Ground Pass,,14.202112,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,,2,Regular Play,Diego da Silva Costa,5198.0,Center Forward,148,Chelsea,33,"['01d898ea-f524-4ec6-94d2-dc1376f2f7c3', '700b4e80-07f3-4edc-86ac-42c022cbe7eb']",31,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:31.002,Pass,True
,,,,,,,,,,,,,,,,,1.826871,,,,,,,,,,,,,5e362276-7bb9-4fcf-962d-d34c02dc4155,2799,,"[66.3, 11.0]",3754062,76,,,,,2.6663625,,Right Foot,,,"[56.0, 16.3]",,Ground Pass,,11.58361,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,148,Chelsea,33,['8467a82c-c2d3-4bd8-a4f1-0526a0815b45'],35,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:35.026,Pass,
,,,,,,,,,,,,,,,,,1.833844,,,,,,,,,,,,,7c4d6788-b8f8-41ed-87df-c3edb7efe75b,2802,,"[56.0, 16.3]",3754062,76,,,,,1.7251151,,Right Foot,,,"[50.4, 52.3]",,Ground Pass,,36.432953,,,,,Kurt Happy Zouma,3456.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['f1bb1646-d752-44ce-9812-b7d56d91ee5d'],40,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:40.743,Pass,
,,,,,,,,,,,,,,,,,1.347309,,,,,,,,,,,,,0abc99cc-b47b-41b5-817f-934144e4cf76,2805,,"[52.9, 51.3]",3754062,76,,,,,0.8783499,,Right Foot,,,"[63.6, 64.2]",,Ground Pass,,16.76007,,,,,Branislav Ivanović,5594.0,,,,,,,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,148,Chelsea,33,['907f8a8f-e296-4bf7-87d9-32e986eeb9a6'],43,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:43.747,Pass,
,,,,,,,,,,,,,,,,,1.196581,,,,,,,,,,,,,31306605-b266-4146-9783-441aced3c83f,2808,,"[59.0, 64.5]",3754062,76,,,,,-1.6666554,,Right Foot,,,"[57.0, 43.7]",,Ground Pass,,20.895933,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,,2,Regular Play,Branislav Ivanović,5594.0,Right Back,148,Chelsea,33,['5d5cdebf-2c34-406b-9a04-060869461fd3'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:46.983,Pass,
,,,,,,,,,,,,,,,,,1.108018,,,,,,,,,,,,,0a9e2713-6b05-4511-aa5a-38b71ee298f7,2811,,"[56.3, 43.5]",3754062,76,,,,,-1.0824624,,Right Foot,,,"[61.4, 33.9]",,Ground Pass,,10.870603,,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,148,Chelsea,33,['c3f3c2ad-b712-4e88-9b6c-0d9006130ba4'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:48.915,Pass,
,,,,,,,,,,,,,,,,,0.897049,,,,,,,,,,,,,8ba50b34-ae27-4736-a73a-05fed21c3dc7,2814,,"[62.1, 33.7]",3754062,76,,,,,-0.71931803,,Right Foot,,,"[76.6, 21.0]",,Ground Pass,,19.275373,,,,,Diego da Silva Costa,5198.0,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,148,Chelsea,33,['be785793-d8cb-4470-ba15-65be9e013ae8'],51,,,,,,,,,,,,,,,,,,Chelsea,33,00:31:51.204,Pass,
,,,,,,,,,,,,,,,,,0.454327,,,,,,,,,,,,,efcc6947-e62c-4b1f-9259-0e20970ba21b,2821,,"[84.9, 34.7]",3754062,77,,,,,1.005647,,Right Foot,,,"[87.5, 38.8]",,Ground Pass,,4.8548946,,,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,,Free Kick,2,From Free Kick,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,149,Chelsea,33,['f2f73e03-ae14-45a9-83d5-8522de7e14fd'],58,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:58.323,Pass,
,,,,,,,,,,,,,,,,,0.259567,,,,,,,,,,,,,ae060d03-7d8f-41b5-ad4c-e7641ef9e645,2824,,"[86.8, 35.9]",3754062,77,,,,,-1.0303768,a84e5a29-13c7-434d-bf5c-ed16afe51cb9,Right Foot,,,"[88.3, 33.4]",,Ground Pass,,2.9154758,,,,,Kurt Happy Zouma,3456.0,True,,,,,,2,From Free Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,149,Chelsea,33,['9cdd09d3-2629-4ed4-b7fe-3496fb30d79e'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:32:59.018,Pass,
,,,,,,,,,,,,,,,,,1.90404,,,,,,,,,,,,,62f0a074-6696-4db4-975d-f3a201871f9e,2828,,"[7.0, 36.1]",3754062,78,,True,,,0.7841528,,Right Foot,,,"[47.2, 76.2]",,Ground Pass,,56.78072,,,,,Craig Dawson,3523.0,,,True,,,Goal Kick,2,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,150,West Bromwich Albion,27,['d2363ed5-6a0a-4a31-91b2-b684ea51b3a2'],43,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:43.580,Pass,
,,,,,,,,,,,,,,,,,1.066012,,,,,,,,,,,,,af672cac-91f7-435a-a957-59ce8c9015e5,2831,,"[39.2, 76.9]",3754062,78,,,,,-1.313091,,Left Foot,,,"[42.6, 64.0]",,Ground Pass,,13.34054,,,,,Darren Fletcher,4022.0,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,150,West Bromwich Albion,27,['8e47e6bd-bb74-4db5-96d8-f50802c501da'],48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:48.755,Pass,
,,,,,,,,,,,,,,,,,2.302683,,,,,,,,,,,,,206793e3-fa25-4529-bcb7-f51ce5b5eb9b,2835,,"[42.3, 63.0]",3754062,78,,,,,-2.7784457,,Right Foot,,,"[22.3, 55.4]",,Ground Pass,,21.395327,,,,,Jonas Olsson,20527.0,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,150,West Bromwich Albion,27,"['3a608af1-ec4e-476b-853e-848387c2d379', '56b66b2f-10db-4f61-9945-8a05b4c433e5']",50,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:50.287,Pass,True
,,,,,,,,,,,,,,,,,3.183407,,,,,,,,,,,,,57eb07f8-902b-49d6-9b35-05ddd92575bd,2837,,"[23.0, 48.4]",3754062,78,,,,,-1.1760052,,Left Foot,,,"[33.5, 23.2]",,Ground Pass,,27.3,,,,,Jonathan Grant Evans,11012.0,,,,,,,2,From Goal Kick,Jonas Olsson,20527.0,Left Center Back,150,West Bromwich Albion,27,['348fab80-05dc-4b0d-af7a-da13126c2304'],52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:52.590,Pass,
,,,,,,,,,,,,,,,,,1.266306,,,,,,,,,,,,,0b0a2b57-fd7e-4b88-b113-d867a353f52b,2841,,"[41.6, 19.8]",3754062,78,,,,,2.406153,,Right Foot,,,"[31.1, 29.3]",,Ground Pass,,14.159802,,,,,Jonas Olsson,20527.0,,,,,,,2,From Goal Kick,Jonathan Grant Evans,11012.0,Left Back,150,West Bromwich Albion,27,['6c114514-eb5c-49ef-8871-8614b947f3b4'],58,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:33:58.279,Pass,
,,,,,,,,,,,,,,,,,0.871918,,,,,,,,,,,,,0307bd0f-3420-46d2-ab89-34d979cfbf98,2844,,"[29.4, 32.5]",3754062,79,,,,,0.91148627,,Left Foot,,,"[38.7, 44.5]",,Ground Pass,,15.181897,,,,,Gareth McAuley,3596.0,,,,,,,2,From Goal Kick,Jonas Olsson,20527.0,Left Center Back,150,West Bromwich Albion,27,['9eaaefb5-90be-4e6f-aadb-0038caedc322'],0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:00.562,Pass,
,,,,,,,,,,,,,,,,,1.487036,,,,,,,,,,,,,db391613-4b92-4730-9947-c7ae405eb948,2847,,"[49.4, 49.3]",3754062,79,,,,,0.36430252,,Right Foot,,,"[75.1, 59.1]",,Ground Pass,,27.50509,,,,,Stéphane Sessègnon,2966.0,,,,,,,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,150,West Bromwich Albion,27,['20fd36ac-a76c-4c55-b810-ed5a53a23276'],5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:05.507,Pass,
,,,,,,,,,,,,,,,,,1.582693,,,,,,,,,,,,,0c0bb0db-140b-460a-9361-ef2bd17b33ac,2850,,"[84.3, 68.2]",3754062,79,,,,,-1.6741307,,Right Foot,,,"[82.9, 54.7]",,Ground Pass,,13.572398,,,,,Chris Brunt,3541.0,,,,,,,2,From Goal Kick,Stéphane Sessègnon,2966.0,Center Forward,150,West Bromwich Albion,27,['a542930c-2a4d-4122-bd78-d5f211ec85a2'],9,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:09.970,Pass,
,,,,,,,,,,,,,,,,,1.533499,,,,,,,,,,,,,0b664406-66fe-495e-a71d-a02d870099b6,2853,,"[82.9, 54.7]",3754062,79,,,,,1.0097449,,Left Foot,,,"[94.4, 73.0]",,Ground Pass,,21.613422,,,,,Craig Dawson,3523.0,,,,,,,2,From Goal Kick,Chris Brunt,3541.0,Right Midfield,150,West Bromwich Albion,27,['4042f6fd-58d1-442a-a13d-d331bb42208b'],12,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:12.472,Pass,
,,,,,,,,,,,,,,,,,2.223015,,,,,,,,,,,,,5f7d9f1c-7575-48e1-95d1-f79eb237f2b6,2856,,"[94.4, 73.0]",3754062,79,,,,,-1.0841782,,Right Foot,True,,"[111.7, 40.3]",,High Pass,,36.994324,,,Incomplete,,Saido Berahino,4630.0,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,150,West Bromwich Albion,27,"['57979f8d-8ade-4bb8-8208-439942be6320', 'f48c4692-c80e-40e5-9ecd-193cd3718a69']",14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:14.993,Pass,
,,,,,,,,,,,,,,,,,1.871517,,,,,,,,,,,,,f4f00eb7-efd6-4775-a982-41e6c8bbfcd3,2859,,"[112.1, 25.6]",3754062,79,,,,,1.8731587,,Left Foot,,,"[105.3, 47.4]",,High Pass,,22.835938,,,,,Stéphane Sessègnon,2966.0,,,,,,Recovery,2,From Goal Kick,James McClean,3514.0,Left Midfield,150,West Bromwich Albion,27,['7eda37fe-5973-40d3-a918-f3827a968bae'],18,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:18.965,Pass,
,,,,,,,,,,,,,,,,,0.978668,,,,,,,,,,,,,8427c29e-0afe-4ee2-8d3b-fb361a251031,2868,,"[68.0, 67.2]",3754062,79,,,,True,0.23974311,,,,,"[77.0, 69.4]",,Low Pass,,9.264988,,,,,Darren Fletcher,4022.0,,,,,,Recovery,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,150,West Bromwich Albion,27,"['b15bef06-b574-4ae0-9a63-38b05a8d87bd', 'e3ec8286-18f4-4035-b980-aab5e1ef8e26']",26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:26.973,Pass,True
,,,,,,,,,,,,,,,,,1.595136,,,,,,,,,,,,,30fab96f-957f-4885-9464-f813bacd7ec5,2871,,"[76.0, 76.5]",3754062,79,,,,,-0.85425466,,Right Foot,,,"[92.2, 57.9]",,Ground Pass,,24.665766,,,,,Saido Berahino,4630.0,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Right Center Midfield,150,West Bromwich Albion,27,['bf0af41d-2772-474b-b3fb-9a9899179817'],33,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:33.647,Pass,
,,,,,,,,,,,,,,,,,0.38428,,,,,,,,,,,,,fba15197-e7c2-4fe6-b6c1-8ee7569cd6c1,2873,,"[93.1, 57.9]",3754062,79,,,,,-2.7275937,,Right Foot,,,"[86.5, 55.0]",,Ground Pass,,7.209022,,,Incomplete,,,,,,,,,,2,From Goal Kick,Saido Berahino,4630.0,Center Defensive Midfield,150,West Bromwich Albion,27,['877f0aba-05b2-4b5a-aa44-1d587ab37285'],35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:35.242,Pass,
,,,,,,,,,,,,,,,,,3.368832,,,,,,,,,,,,,4e2e8b12-66bc-4d16-bcc1-3e634b811d74,2880,,"[12.1, 24.7]",3754062,80,,,,,-0.06313437,,Left Foot,,,"[81.7, 20.3]",,High Pass,,69.738945,,,Incomplete,,Robert Kenedy Nunes do Nascimento,3666.0,,,,,,,2,From Keeper,Thibaut Courtois,3509.0,Goalkeeper,151,Chelsea,33,"['095aa049-d56c-44bc-9c14-6af7d07dcaa9', 'c1050ca5-5474-49ef-9bc1-4c3047f0ce1e']",2,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:02.594,Pass,
,,,,,,,,,,,,,,,,,1.813564,,,,,,,,,,,,,095aa049-d56c-44bc-9c14-6af7d07dcaa9,2882,,"[38.4, 59.8]",3754062,80,,,,,-0.58884436,,Head,,,"[65.8, 41.5]",,High Pass,,32.949203,,,,,Craig Gardner,9485.0,,,,,,Recovery,2,From Counter,Gareth McAuley,3596.0,Right Center Back,152,West Bromwich Albion,27,"['4e2e8b12-66bc-4d16-bcc1-3e634b811d74', '8788fa83-f6a1-4c2e-a52d-bf1a33ec4c01']",5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:05.963,Pass,
,,,,,,,,,,,,,,,,,0.851156,,,,,,,,,,,,,721945ce-1458-4954-9c65-1e1ed1888792,2885,,"[57.3, 42.7]",3754062,80,,,,,-1.7681919,,Head,,,"[55.5, 33.7]",,Low Pass,,9.178235,,,,,John Michael Nchekwube Obinna,5475.0,,,,,,Recovery,2,Regular Play,Branislav Ivanović,5594.0,Right Back,153,Chelsea,33,['2e49f610-145d-477e-881c-44702f52c433'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:08.782,Pass,
,,,,,,,,,,,,,,,,,2.544453,,,,,,,,,,,,,75d6161e-8b72-4522-8486-8ef0e1a140e3,2890,,"[68.0, 45.2]",3754062,80,,,,,0.008810345,,Left Foot,,,"[90.7, 45.4]",,Ground Pass,,22.700882,,,Incomplete,,Saido Berahino,4630.0,,,,,,Recovery,2,Regular Play,Chris Brunt,3541.0,Right Midfield,153,Chelsea,33,"['2bd03a5c-f43d-498d-acf6-43cbdf2ea359', '7c88f47e-de7a-4286-ac56-ef9b8c2d76bb', 'dbe47938-4d8a-4521-afa6-25e9372d1685']",10,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:10.805,Pass,True
,,,,,,,,,,,,,,,,,2.202198,,,,,,,,,,,,,dbe47938-4d8a-4521-afa6-25e9372d1685,2892,,"[29.4, 34.7]",3754062,80,,,,,-3.0856166,,Right Foot,,,"[6.2, 33.4]",,Ground Pass,,23.236393,,,,,Thibaut Courtois,3509.0,,,,,,Recovery,2,Regular Play,Kurt Happy Zouma,3456.0,Right Center Back,153,Chelsea,33,"['729d5102-de1c-4e97-adcc-0b6c1b4c0198', '75d6161e-8b72-4522-8486-8ef0e1a140e3']",13,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:13.350,Pass,
,,,,,,,,,,,,,,,,,6.626004,,,,,,,,,,,,,29e4c2da-b27d-4041-a7b8-53fc6edb900d,2895,,"[6.2, 33.4]",3754062,80,,,,,0.36687553,,Left Foot,,,"[73.6, 59.3]",,High Pass,,72.205055,,,,,Willian Borges da Silva,3472.0,,,,,,,2,Regular Play,Thibaut Courtois,3509.0,Goalkeeper,153,Chelsea,33,['fd395a85-557e-4119-baa2-a75183f39469'],15,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:15.592,Pass,
,,,,,,,,,,,,,,,,,1.207833,,,,,,,,,,,,,687658ab-04b6-4c60-b8db-f1a13a8e274d,2902,,"[51.4, 22.0]",3754062,80,,,,,-0.07448879,,Right Foot,,,"[64.8, 21.0]",,Ground Pass,,13.437262,,,,,Craig Gardner,9485.0,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Back,153,Chelsea,33,['a6fca041-2add-4d35-a5e8-7df530a46f75'],27,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:27.100,Pass,
,,,,,,,,,,,,,,,,,0.897707,,,,,,,,,,,,,32890c4c-7ea1-458b-a2ae-9b766aff7866,2906,,"[64.8, 21.2]",3754062,80,,,,,-0.3290497,,Right Foot,,,"[85.3, 14.2]",,Low Pass,,21.66218,,,Incomplete,,,,,,,,,,2,Regular Play,Craig Gardner,9485.0,Left Center Midfield,153,Chelsea,33,"['d1e16aa8-613e-4dd8-ad1e-5f771e45bd21', 'fac45e6c-4e20-4145-b8f3-6e9d7275790f']",29,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:29.592,Pass,True
,,,,,,,,,,,,,,,,,0.851757,,,,,,,,,,,,,c42b424b-e115-4b20-a814-e7fb086e4784,2910,,"[46.3, 44.7]",3754062,80,,,,,-0.54999274,18bf9d9f-596a-46f9-bb0c-c2e3e9573eca,Right Foot,,,"[63.1, 34.4]",,Ground Pass,,19.70609,,,,,Robert Kenedy Nunes do Nascimento,3666.0,True,,,,,,2,Regular Play,John Michael Nchekwube Obinna,5475.0,Left Center Midfield,153,Chelsea,33,['e24ba6e7-c444-453a-aa78-ca07f1a04f32'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:35:33.247,Pass,
,,,,,,,,,,,,,,,,,3.338554,,,,,,,,,,,,,e5923cce-c71a-4b6c-93be-0faf29e6e93a,2916,,"[7.0, 36.1]",3754062,81,,,,,-0.027230622,,Right Foot,,,"[84.1, 34.0]",,High Pass,,77.12859,,,Incomplete,,James McClean,3514.0,,,,,,Goal Kick,2,From Goal Kick,Glyn Oliver Myhill,5108.0,Goalkeeper,154,West Bromwich Albion,27,"['72cdf437-1e5a-417a-b8f4-5c629095abd9', 'cd5a3eec-8901-490c-829a-38ef72ee669e']",11,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:11.352,Pass,
,,,,,,,,,,,,,,,,,1.477454,,,,,,,,,,,,,7b7ab44f-af9c-47a4-8015-41958aa071d3,2925,,"[46.0, 37.4]",3754062,81,,,,,-1.7975951,,Right Foot,,,"[42.1, 20.5]",,Ground Pass,,17.344164,,,,,César Azpilicueta Tanco,3957.0,,,,,,,2,Regular Play,Willian Borges da Silva,3472.0,Right Wing,155,Chelsea,33,['7eae18c1-dfa6-4731-bbad-a166554d6051'],20,,,,,,,,,,,,,,,,,,Chelsea,33,00:36:20.841,Pass,
