bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.085532,,,,,,,,,,,,dd1e3b1c-47d8-4f4f-962b-75d84485b5ef,1014,,"[49.6, 62.1]",3754101,24,,,,,0.043927766,,Right Foot,,,"[67.8, 62.9]",,Ground Pass,,18.217573,,Steven Davis,3828.0,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,44,Southampton,25,['0c6cb3f1-c0b3-4bc5-b481-057ab2984db1'],21,,,,,,,,,,,,,,,,,Southampton,25,00:24:21.225,Pass,
,,,,,,,,,,,,,,,,1.27446,,,,,,,,,,,,6e40ed13-ccd4-4020-9498-09b9f8dee49e,1017,,"[67.8, 62.9]",3754101,24,,,,,1.9850143,,Left Foot,,,"[62.7, 74.5]",,Ground Pass,,12.671622,,Rhu-endly Martina,3590.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,44,Southampton,25,['4bf587e4-0c58-4c02-ba8f-67be57c81d57'],22,,,,,,,,,,,,,,,,,Southampton,25,00:24:22.350,Pass,
,,,,,,,,,,,,,,,,0.881077,,,,,,,,,,,,ac365590-1a98-497e-a451-d1495d15c289,1020,,"[68.2, 74.2]",3754101,24,,,,,-0.08454376,,Right Foot,,,"[80.0, 73.2]",,Ground Pass,,11.842297,,Steven Davis,3828.0,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,44,Southampton,25,['14cbc0c5-4e1b-4022-9c1a-3b8983a5f87e'],25,,,,,,,,,,,,,,,,,Southampton,25,00:24:25.241,Pass,
,,,,,,,,,,,,,,,,1.054454,,,,,,,,,,,,30185847-b90f-439c-abfa-979ae5a9faea,1024,,"[79.8, 72.8]",3754101,24,,,,,2.8378582,,Right Foot,,,"[73.1, 74.9]",,Ground Pass,,7.0213957,,Rhu-endly Martina,3590.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,44,Southampton,25,"['469c8ce1-8c61-4240-8584-05262e972f0c', '7a4ed883-9e60-4f0d-8765-a3ec1a0e8e25']",26,,,,,,,,,,,,,,,,,Southampton,25,00:24:26.566,Pass,True
,,,,,,,,,,,,,,,,0.827979,,,,,,,,,,,,d4b43b74-9116-4a70-98b4-f5ba054a7a01,1027,,"[72.7, 73.9]",3754101,24,,,,,-1.9670357,,Right Foot,,,"[68.6, 64.1]",,Ground Pass,,10.623088,,Jordy Clasie,16181.0,,,,,,1,Regular Play,Rhu-endly Martina,3590.0,Right Back,44,Southampton,25,['0fb34270-524c-4e6c-9a03-e16e91aa1d9a'],27,,,,,,,,,,,,,,,,,Southampton,25,00:24:27.759,Pass,
,,,,,,,,,,,,,,,,2.931872,,,,,,,,,,,,ef1e9488-ea69-4b87-a22e-022204160ac1,1030,,"[73.1, 62.1]",3754101,24,,,,,-1.3506234,,Right Foot,,,"[85.7, 5.8]",,High Pass,,57.692722,,Ryan Bertrand,20045.0,,True,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,44,Southampton,25,['ff1ed880-8c3a-4aa3-9084-3c1d1aa33de9'],30,,,,,,,,,,,,,,,,,Southampton,25,00:24:30.227,Pass,
,,,,,,,,,,,,,,,,0.431053,,,,,,,,,,,,201c4a77-5588-4d2c-93bc-936665372cd7,1034,,"[87.5, 7.1]",3754101,24,,,,,1.786154,,Left Foot,,,"[86.1, 13.5]",,Ground Pass,,6.551336,Unknown,,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,44,Southampton,25,,39,,,,,,,,,,,,,,,,,Southampton,25,00:24:39.738,Pass,
,,,,,,,,,,,,,,,,2.613031,,,,,,,,,,,,f65cf62d-6057-41eb-8719-042efd3b2ff5,1037,,"[96.4, 7.1]",3754101,25,,,,,1.0254767,,Right Foot,True,,"[120.0, 46.0]",,High Pass,,45.499123,Out,,,,,,,Free Kick,1,From Free Kick,James Ward-Prowse,3328.0,Right Wing,45,Southampton,25,,23,,,,,,,,,,,,,,,,,Southampton,25,00:25:23.646,Pass,
,,,,,,,,,,,,,,,,3.669099,,,,,,,,,,,,d74db683-3f7b-4292-a33b-8fef6ae8f6b5,1038,,"[7.0, 36.1]",3754101,25,,,,,0.5118418,,Right Foot,,,"[67.7, 70.2]",,High Pass,,69.62255,Incomplete,Dieumerci Mbokani Bezua,23663.0,,,,,Goal Kick,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,46,Norwich City,56,"['4dcf6b08-c5d2-4a76-beac-af9fb5074856', 'bc6b834f-7e19-479f-9af7-1e74b2b829c6']",59,,,,,,,,,,,,,,,,,Norwich City,56,00:25:59.728,Pass,
,,,,,,,,,,,,,,,,0.463656,,,,,,,,,,,,486ebcc2-2e0c-4331-89bc-af4e5c2db8a6,1044,,"[62.2, 67.8]",3754101,26,,,,,1.017502,,Right Foot,,,"[64.3, 71.2]",,Ground Pass,,3.9962482,,Dieumerci Mbokani Bezua,23663.0,,,,,,1,From Goal Kick,Alexander Banor Tettey,9463.0,Right Defensive Midfield,46,Norwich City,56,['b0bc8212-ba2f-42f8-b141-02930a9bb395'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:26:04.690,Pass,
,,,,,,,,,,,,,,,,0.69603,,,,,,,,,,,,f57a5b36-8719-4e01-b200-690d9f6c349e,1052,,"[56.9, 12.1]",3754101,26,,,,,-0.83620185,,Right Foot,,,"[59.7, 9.0]",,Ground Pass,,4.1773195,,Dušan Tadić,3831.0,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,47,Southampton,25,['823343cf-1b87-41f1-aa53-c010a6a82c60'],6,,,,,,,,,,,,,,,,,Southampton,25,00:26:06.686,Pass,
,,,,,,,,,,,,,,,,0.57807,,,,,,,,,,,,d5c2cd22-b569-4142-ab45-bd8dcc35f03c,1055,,"[59.7, 9.0]",3754101,26,,,,,0.25289407,,Left Foot,,,"[68.6, 11.3]",,Ground Pass,,9.192389,,Shane Long,3842.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,47,Southampton,25,['9416cdaa-b079-4423-9123-ce2cfaedcbba'],7,,,,,,,,,,,,,,,,,Southampton,25,00:26:07.802,Pass,
,,,,,,,,,,,,,,,,0.358931,,,,,,,,,,,,2a63c3ef-e45d-4543-a526-6dc93a9325e9,1060,,"[63.7, 11.3]",3754101,26,,,,,1.0870172,,Right Foot,,,"[66.8, 17.2]",,Ground Pass,,6.664833,,James Ward-Prowse,3328.0,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,47,Southampton,25,"['04f44345-3507-41c9-b138-bdd36cb972d1', '26733d69-d1aa-41ef-8c45-a165e5520ea5']",9,,,,,,,,,,,,,,,,,Southampton,25,00:26:09.690,Pass,True
,,,,,,,,,,,,,,,,1.326336,,,,,,,,,,,,3c59d4dd-1ff2-485d-aa8e-5a8bbd235979,1067,,"[49.8, 60.1]",3754101,26,,,,,2.9783523,,Right Foot,,,"[41.3, 61.5]",,Ground Pass,,8.614523,,Ryan Bennett,9930.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,48,Norwich City,56,"['0bb2508f-0528-4635-a2cb-833795fd8bc9', '887108e3-8690-4f6f-bfb0-8fbe163af805']",12,,,,,,,,,,,,,,,,,Norwich City,56,00:26:12.114,Pass,True
,,,,,,,,,,,,,,,,1.470887,,,,,,,,,,,,1516ab2c-c69a-47bd-9c2b-f3fadeaeef94,1069,,"[41.3, 61.5]",3754101,26,,,,,-1.8882551,,Right Foot,,,"[36.7, 47.5]",,Ground Pass,,14.73635,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,48,Norwich City,56,['0fa4be0e-0a83-4ae1-82b6-ed4a0fe1ca2a'],13,,,,,,,,,,,,,,,,,Norwich City,56,00:26:13.440,Pass,
,,,,,,,,,,,,,,,,1.047146,,,,,,,,,,,,597ff496-b907-4c92-8db9-239e9affcc51,1072,,"[52.5, 24.4]",3754101,26,,,,,2.0001438,,Left Foot,,,"[48.7, 32.7]",,Ground Pass,,9.128527,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,48,Norwich City,56,['fc8b1126-1a82-4fb2-9204-0435843653eb'],20,,,,,,,,,,,,,,,,,Norwich City,56,00:26:20.857,Pass,
,,,,,,,,,,,,,,,,2.355639,,,,,,,,,,,,feb85066-630f-4a9a-b69d-040d4d8802de,1076,,"[48.7, 31.8]",3754101,26,,,,,-1.3920523,,Right Foot,,,"[53.0, 8.0]",,High Pass,,24.185326,,Robert Brady,10967.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,48,Norwich City,56,"['43d7dec1-4bf5-47f2-9d0e-058fd0151c98', 'a565a415-ed81-42e3-a7df-f5f85e41dcd9']",22,,,,,,,,,,,,,,,,,Norwich City,56,00:26:22.414,Pass,True
,,,,,,,,,,,,,,,,1.483331,,,,,,,,,,,,d5245066-bb36-4bdc-9935-8a1ca2b4c35c,1080,,"[52.0, 7.9]",3754101,26,,,,,0.86539584,,Left Foot,,,"[62.9, 20.7]",,Ground Pass,,16.812199,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,48,Norwich City,56,"['54ec2810-2d6a-444d-8d1a-c390c8df8e10', 'ffdb5352-9a8d-40fb-88f0-30959a893091']",25,,,,,,,,,,,,,,,,,Norwich City,56,00:26:25.614,Pass,True
,,,,,,,,,,,,,,,,0.832108,,,,,,,,,,,,3d3345e7-18c8-45cf-a3e3-06a58821671f,1083,,"[71.9, 16.2]",3754101,26,,,,,-1.0276067,,Right Foot,,,"[78.3, 5.6]",,Ground Pass,,12.382245,,Wes Hoolahan,10966.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,48,Norwich City,56,['d2c400a3-5d30-452e-be43-57498037ca79'],28,,,,,,,,,,,,,,,,,Norwich City,56,00:26:28.348,Pass,
,,,,,,,,,,,,,,,,0.88809,,,,,,,,,,,,ceac239b-1992-4b60-925b-130da7d5b801,1085,,"[78.4, 5.6]",3754101,26,,,,,0.7328151,,Left Foot,,,"[84.4, 11.0]",,Ground Pass,,8.072174,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,48,Norwich City,56,['3929f5b9-d150-4d07-8635-cdd6cbd097cd'],29,,,,,,,,,,,,,,,,,Norwich City,56,00:26:29.180,Pass,
,,,,,,,,,,,,,,,,1.735287,,,,,,,,,,,,04635a96-29e7-4833-b0d6-cb210a7ddc59,1091,,"[120.0, 0.1]",3754101,27,,,,,1.7253332,,Right Foot,,,"[113.8, 39.9]",,High Pass,True,40.28002,Unknown,,,,,Inswinging,,Corner,1,From Corner,Nathan Redmond,3286.0,Right Midfield,49,Norwich City,56,,3,,,,,,,,,,,,,,,,,Norwich City,56,00:27:03.443,Pass,
,,,,,,,,,,,,,,,,3.242684,,,,,,,,,,,,d23f2164-e0cd-42f9-8816-b22baae48093,1094,,"[4.6, 38.9]",3754101,27,,True,,,0.2701746,,Right Foot,,,"[71.4, 57.4]",,High Pass,,69.31443,Incomplete,Shane Long,3842.0,,,,,Free Kick,1,From Free Kick,Maarten Stekelenburg,20201.0,Goalkeeper,50,Southampton,25,"['26f64dcc-dc1d-447c-8b46-993266442266', '69fb919c-d528-4535-b259-95f15204d336']",33,,,,,,,,,,,,,,,,,Southampton,25,00:27:33.667,Pass,
,,,,,,,,,,,,,,,,0.806961,,,,,,,,,,,,69fb919c-d528-4535-b259-95f15204d336,1097,,"[48.7, 22.7]",3754101,27,,,,True,-1.1751068,,,,,"[52.0, 14.8]",,Low Pass,,8.561542,,Wes Hoolahan,10966.0,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,51,Norwich City,56,"['3e6f4f4e-4f8f-4e4b-9120-9f9062e37c36', 'a76e5c74-9d11-4acb-9fa4-ff70343de500', 'd23f2164-e0cd-42f9-8816-b22baae48093']",36,,,,,,,,,,,,,,,,,Norwich City,56,00:27:36.910,Pass,True
,,,,,,,,,,,,,,,,2.112087,,,,,,,,,,,,87c0315b-cf2d-495f-862f-eb97acafb98d,1100,,"[52.0, 4.0]",3754101,27,,,,,0.19994983,,Left Foot,,,"[82.1, 10.1]",,High Pass,,30.711887,Incomplete,Jonathan Howson,9578.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,51,Norwich City,56,"['227a58f6-6c68-4c31-8d35-1aa3ee946dd9', 'ed8dd1e7-355a-4125-a516-61d6e4880dbf']",39,,,,,,,,,,,,,,,,,Norwich City,56,00:27:39.929,Pass,
,,,,,,,,,,,,,,,,0.603083,,,,,,,,,,,,8c614e3f-7521-48fa-b352-bede6fe395bd,1103,,"[63.6, 12.1]",3754101,27,,,,,1.6718997,,Left Foot,,,"[62.9, 19.0]",,Low Pass,,6.935416,,Gary O''Neil,9452.0,,,,,Recovery,1,Regular Play,Wes Hoolahan,10966.0,Left Midfield,51,Norwich City,56,['0289f022-41da-489f-93eb-66f27c7170ec'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:27:43.710,Pass,
,,,,,,,,,,,,,,,,0.762055,,,,,,,,,,,,c3e94059-5c52-42cb-ad3a-97746ef57af8,1106,,"[58.1, 17.9]",3754101,27,,,,,-2.4190485,,Right Foot,,,"[50.5, 11.2]",,Ground Pass,,10.131634,,Robert Brady,10967.0,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,51,Norwich City,56,['0a29600c-2613-40fd-be69-b1bb93fa17de'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:27:44.839,Pass,
,,,,,,,,,,,,,,,,1.001789,,,,,,,,,,,,030fdb23-1b93-4562-a843-76591480e930,1110,,"[52.5, 8.4]",3754101,27,,,,,-0.13290179,,Left Foot,,,"[71.2, 5.9]",,Ground Pass,,18.866373,,Jonathan Howson,9578.0,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,51,Norwich City,56,"['6822df7b-3318-4a40-837f-c04f71be6932', 'd41b12fb-99d4-4260-8f73-15c124f8cc23']",46,,,,,,,,,,,,,,,,,Norwich City,56,00:27:46.374,Pass,True
,,,,,,,,,,,,,,,,0.991441,,,,,,,,,,,,0ca577d3-2c74-48ae-9740-2a0ab9fecb25,1113,,"[69.0, 6.4]",3754101,27,,,,,2.4092846,,Right Foot,,,"[58.1, 16.2]",,Ground Pass,,14.657763,,Gary O''Neil,9452.0,,,,,,1,Regular Play,Jonathan Howson,9578.0,Center Attacking Midfield,51,Norwich City,56,['de34938f-2dab-4cb7-9cde-c8a710ca21f9'],49,,,,,,,,,,,,,,,,,Norwich City,56,00:27:49.143,Pass,
,,,,,,,,,,,,,,,,3.506948,,,,,,,,,,,,e2e35267-7833-4954-8ec2-092c786a4b78,1116,,"[57.0, 18.6]",3754101,27,,,,,1.4540998,,Right Foot,,,"[63.6, 74.9]",,High Pass,,56.685535,,Russell Martin,21212.0,,True,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,51,Norwich City,56,['f46bfd21-fc9e-44f9-bb71-2fa9caae4f47'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:27:51.135,Pass,
,,,,,,,,,,,,,,,,1.204286,,,,,,,,,,,,3af9dade-f027-4dc5-8378-d2b5fff63f07,1119,,"[63.6, 74.5]",3754101,27,,,,,-1.6937681,,Right Foot,,,"[62.5, 65.6]",,Ground Pass,,8.96772,,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Russell Martin,21212.0,Right Back,51,Norwich City,56,['57606dee-cca3-4a64-af94-fc4a67e37c86'],55,,,,,,,,,,,,,,,,,Norwich City,56,00:27:55.367,Pass,
,,,,,,,,,,,,,,,,0.976395,,,,,,,,,,,,abfc490d-590f-41ce-9a9b-75857ff07310,1121,,"[61.8, 65.3]",3754101,27,,,,,0.032246884,,Right Foot,,,"[74.2, 65.7]",,Ground Pass,,12.40645,,Nathan Redmond,3286.0,,,,,,1,Regular Play,Alexander Banor Tettey,9463.0,Right Defensive Midfield,51,Norwich City,56,['b091e989-146c-4631-996b-33615cc2d566'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:27:56.571,Pass,
,,,,,,,,,,,,,,,,1.640568,,,,,,,,,,,,b21dd49f-4118-490c-ac3b-18f658441a37,1123,,"[74.2, 65.7]",3754101,27,,,,,-2.7996428,,Right Foot,,,"[68.3, 63.6]",,Ground Pass,,6.2625875,Incomplete,Alexander Banor Tettey,9463.0,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,51,Norwich City,56,"['84e7ebc0-4d37-4bda-924b-fdaf332fe197', '89355fd2-7303-486c-b3cd-d4f917792a62']",57,,,,,,,,,,,,,,,,,Norwich City,56,00:27:57.548,Pass,
,,,,,,,,,,True,,,,,,0.783268,,,,,,,,,,,,84e7ebc0-4d37-4bda-924b-fdaf332fe197,1126,,"[51.8, 16.5]",3754101,27,,,,,-1.049362,,Right Foot,,,"[57.2, 7.1]",,Ground Pass,,10.840664,,Dušan Tadić,3831.0,,,,,Interception,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,52,Southampton,25,"['0f188abc-200a-46f6-b3cc-c3651feab039', 'a32c7671-1330-41bc-b80f-dc165ebb62cf', 'b21dd49f-4118-490c-ac3b-18f658441a37']",59,,,,,,,,,,,,,,,,,Southampton,25,00:27:59.188,Pass,True
,,,,,,,,,,,,,,,,1.873723,,,,,,,,,,,,adc1f2bc-e6f5-4aa2-b983-78d4acea2abb,1128,,"[65.4, 6.4]",3754101,27,,,,,1.5832957,,Left Foot,,,"[65.2, 22.4]",,Ground Pass,,16.00125,,Steven Davis,3828.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,52,Southampton,25,['bd1bed5d-03ea-4ff6-9457-817a534ec4d3'],59,,,,,,,,,,,,,,,,,Southampton,25,00:27:59.972,Pass,
,,,,,,,,,,,,,,,,2.679563,,,,,,,,,,,,2ef5bf21-12fe-4c63-bfda-4a16b814a6db,1130,,"[67.6, 22.3]",3754101,28,,,,,-0.30833545,,Right Foot,,,"[96.8, 13.0]",,Ground Pass,,30.645227,Incomplete,Dušan Tadić,3831.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,52,Southampton,25,"['b56a7ca9-2be4-4c2a-89f6-2f8e4abde22f', 'b8b92f04-9d06-4eb7-b8f3-81b08dde73f6']",1,,,,,,,,,,,,,,,,,Southampton,25,00:28:01.845,Pass,
,,,,,,,,,,,,,,,,1.562232,,,,,,,,,,,,dcfd2fef-cb2d-4434-977d-aa912b7e3401,1134,,"[100.8, 0.1]",3754101,28,,True,,,2.6677413,,,,,"[89.1, 6.1]",,Low Pass,,13.148765,,Ryan Bertrand,20045.0,,,,,Throw-in,1,From Throw In,Dušan Tadić,3831.0,Left Wing,53,Southampton,25,['b592947e-f7e2-4e66-84fd-30c2f055ac0a'],11,,,,,,,,,,,,,,,,,Southampton,25,00:28:11.068,Pass,
,,,,,,,,,,,,,,,,0.563487,,,,,,,,,,,,5a855f19-2a7e-49d2-b718-ab806e1818a8,1136,,"[87.9, 6.1]",3754101,28,,,,,1.7837347,,Left Foot,,,"[86.3, 13.5]",,Ground Pass,,7.570997,,Steven Davis,3828.0,,,,,,1,From Throw In,Ryan Bertrand,20045.0,Left Back,53,Southampton,25,['2b671441-0383-428e-8779-f4d70c3c105b'],14,,,,,,,,,,,,,,,,,Southampton,25,00:28:14.966,Pass,
,,,,,,,,,,,,,,,,1.107914,,,,,,,,,,,,d57b5486-00ff-4b73-b160-a52050e1b065,1138,,"[86.3, 13.5]",3754101,28,,,,,-0.9848946,,Right Foot,,,"[93.6, 2.5]",,Ground Pass,,13.201894,,Dušan Tadić,3831.0,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,53,Southampton,25,['383d5ecd-17cd-438b-9bcc-a1debc3f9877'],15,,,,,,,,,,,,,,,,,Southampton,25,00:28:15.529,Pass,
,,,,,,,,,,,,,,,,0.224549,,,,,,,,,,,,2aae78ff-3985-486e-92ac-c9e87a1cf9a4,1140,,"[93.6, 2.8]",3754101,28,,,,,1.1955255,,Left Foot,,,"[94.9, 6.1]",,Ground Pass,,3.5468295,Incomplete,Ryan Bertrand,20045.0,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,53,Southampton,25,"['43f9f61a-ca73-4a5f-baba-25493195523a', '871fe3c7-833a-4b45-a860-14a62cbce34f']",16,,,,,,,,,,,,,,,,,Southampton,25,00:28:16.637,Pass,
,,,,,,,,,,,,,,,,1.544035,,,,,,,,,,,,dbcfa10e-d14c-4a69-bbcf-5e8f90971a59,1147,,"[72.1, 22.0]",3754101,28,,,,True,-0.73927706,,,,,"[82.3, 12.7]",,Low Pass,,13.803261,,Dušan Tadić,3831.0,,,,,Recovery,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,53,Southampton,25,"['3ccd2333-a295-4999-80db-a9fd22b1cfa9', '8cc58d77-4bbc-4bf5-8d28-dbc194a932b3']",22,,,,,,,,,,,,,,,,,Southampton,25,00:28:22.454,Pass,True
,,,,,,,,,,,,,,,,0.131075,,,,,,,,,,,,860e30b6-9237-47df-b46d-3d7acc78bdbe,1150,,"[82.3, 12.7]",3754101,28,,,,,-0.19739556,,Left Foot,,,"[84.3, 12.3]",,Low Pass,,2.0396078,,Steven Davis,3828.0,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,53,Southampton,25,['83591942-cff3-459d-b677-bf172f2d2c34'],24,,,,,,,,,,,,,,,,,Southampton,25,00:28:24.539,Pass,
,,,,,,,,,,,,,,,,1.813404,,,,,,,,,,,,457426c6-00c3-4ff7-a40a-0563cdc41e64,1154,,"[77.4, 14.0]",3754101,28,,,,,2.258633,,Right Foot,,,"[56.2, 39.8]",,Low Pass,,33.392815,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Throw In,Steven Davis,3828.0,Center Attacking Midfield,53,Southampton,25,"['8dcc25ad-ecc3-4aed-8822-e791d6cd08a4', 'a0128171-b2f3-45b3-bda8-b2c7ea5ebf2a']",26,,,,,,,,,,,,,,,,,Southampton,25,00:28:26.668,Pass,True
,,,,,,,,,,,,,,,,3.097207,,,,,,,,,,,,ae2e8a21-afb0-420e-9ee8-ba932709cbc7,1157,,"[56.2, 40.9]",3754101,28,,,,,0.8499635,,Right Foot,,,"[77.9, 65.6]",,Ground Pass,,32.87826,,Rhu-endly Martina,3590.0,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,53,Southampton,25,['2f4c36ad-0135-4d44-af80-a09ce62804ef'],29,,,,,,,,,,,,,,,,,Southampton,25,00:28:29.362,Pass,
,,,,,,,,,,,,,,,,1.221817,,,,,,,,,,,,a74cd4b1-8ccb-449f-894a-44d0e85ea7ec,1159,,"[81.5, 69.6]",3754101,28,,,,,-2.4037776,,Right Foot,,,"[73.8, 62.6]",,Ground Pass,,10.406248,,Jordy Clasie,16181.0,,,,,,1,From Throw In,Rhu-endly Martina,3590.0,Right Back,53,Southampton,25,['ad5f7abd-3979-4325-9651-f120a9165de0'],32,,,,,,,,,,,,,,,,,Southampton,25,00:28:32.459,Pass,
,,,,,,,,,,,,,,,,2.939024,,,,,,,,,,,,4023fc6c-52bb-4a85-b9c5-f513ac361f14,1162,,"[79.8, 63.5]",3754101,28,,,,,-0.9423066,993b65c3-4a3b-4798-804d-5116543c8426,Right Foot,,,"[108.0, 24.7]",,High Pass,,47.965405,,Ryan Bertrand,20045.0,True,,,,,1,From Throw In,Jordy Clasie,16181.0,Left Defensive Midfield,53,Southampton,25,['6896c745-d664-4983-a0c5-79be0b13d484'],36,,,,,,,,,,,,,,,,,Southampton,25,00:28:36.212,Pass,
,,,,,,,,,,,,,,,,5.312003,,,,,,,,,,,,cec54312-c23d-4bc9-9d54-2f53dc492d51,1166,,"[7.0, 44.1]",3754101,29,,,,,0.3309176,,Right Foot,,,"[85.3, 71.0]",,High Pass,,82.79191,Incomplete,Nathan Redmond,3286.0,,,,,Goal Kick,1,From Goal Kick,Declan Rudd,9014.0,Goalkeeper,54,Norwich City,56,"['2edcd708-75b5-4a02-8b99-773c7e67a6db', 'f1976aa1-295c-453a-8d5b-d55ae9de189e']",11,,,,,,,,,,,,,,,,,Norwich City,56,00:29:11.643,Pass,
,,,,,,,,,,,,,,,,1.497446,,,,,,,,,,,,acb3cb58-8f3a-476b-835c-744e5131f097,1170,,"[42.0, 6.3]",3754101,29,,,,,0.12326567,,Head,,,"[53.3, 7.7]",,Low Pass,,11.386395,,Dušan Tadić,3831.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,55,Southampton,25,['8fb8c542-c6c7-409a-acba-db90b9e5bdc5'],19,,,,,,,,,,,,,,,,,Southampton,25,00:29:19.219,Pass,
,,,,,,,,,,,,,,,,1.788371,,,,,,,,,,,,544f1614-2e80-40e0-b251-9cc97f782be3,1173,,"[52.9, 7.6]",3754101,29,,,,,0.5995342,,Left Foot,,,"[66.8, 17.1]",,High Pass,,16.836271,,Steven Davis,3828.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,['b436340d-4f25-4f8a-9479-09b333ce8e29'],20,,,,,,,,,,,,,,,,,Southampton,25,00:29:20.756,Pass,
,,,,,,,,,,,,,,,,1.545501,,,,,,,,,,,,b85c1c83-ae2e-471b-9639-d0803bdef237,1176,,"[67.5, 15.0]",3754101,29,,,,,-0.90327024,,Right Foot,,,"[74.2, 6.5]",,Ground Pass,,10.823123,,Dušan Tadić,3831.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,55,Southampton,25,['ef105d53-2638-4fa6-b5c1-61c5b675fa9b'],23,,,,,,,,,,,,,,,,,Southampton,25,00:29:23.661,Pass,
,,,,,,,,,,,,,,,,2.368404,,,,,,,,,,,,2a09dd55-4891-498e-83bb-b1c773b5cd70,1179,,"[76.2, 5.9]",3754101,29,,,,,1.0822059,,Left Foot,,,"[96.4, 43.9]",,High Pass,,43.035336,,Shane Long,3842.0,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,55,Southampton,25,['4f295ccd-973c-40b5-8c95-a3bab68cad59'],26,,,,,,,,,,,,,,,,,Southampton,25,00:29:26.036,Pass,
