50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_penalty_saved_to_post,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.7, 51.6]",,,,,,,,,,,,1.241544,,,,,,,,,,,,,,,,139ecf27-c159-4c14-94b4-94f22f7ad3b6,3044,,"[35.8, 52.7]",3754225,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Tommy Elphick,9626.0,Right Center Back,161,AFC Bournemouth,28,"['2cb61d99-6b57-4eb2-a020-20aceb62e6a1', '5dc1736d-2961-4314-973e-e709374c69c7', '8bd2161c-8243-47b8-9589-e9fa6da6ef0a']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:46.780,Carry,True
,,,,,"[50.7, 16.7]",,,,,,,,,,,,0.39249,,,,,,,,,,,,,,,,9d2a100e-cba9-4fa5-8154-b1fa8d0f93f9,3050,,"[50.7, 16.7]",3754225,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,161,AFC Bournemouth,28,"['4fec402a-158b-4c73-8f61-961c98c55be0', '8fdfd845-2bc0-46f3-921f-c851239a911c']",52,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:52.165,Carry,
,,,,,"[11.4, 36.0]",,,,,,,,,,,,0.143053,,,,,,,,,,,,,,,,9a21e454-fc0b-42b7-80ae-7d116f25e3da,3055,,"[11.0, 34.1]",3754225,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Artur Boruc,20074.0,Goalkeeper,161,AFC Bournemouth,28,"['b2b05864-bf5c-42f5-8ad7-df3cef514cb4', 'f8d77e5c-0c4c-4731-9f2f-619159eed826']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:35:57.758,Carry,
,,,,,"[50.8, 5.3]",,,,,,,,,,,,1.912927,,,,,,,,,,,,,,,,e6582b80-f6dd-457d-bf1a-9e52b7e523d7,3058,,"[35.8, 4.7]",3754225,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,161,AFC Bournemouth,28,"['708763bf-8bf5-49cc-ad77-3bda43d2ea7c', '71e0c48d-4612-4b76-a06c-e068283e4798']",1,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:01.101,Carry,
,,,,,"[78.5, 2.3]",,,,,,,,,,,,1.519637,,,,,,,,,,,,,,,,fe02113a-6df9-489b-adbe-6e7c24952aea,3061,,"[72.9, 0.6]",3754225,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,161,AFC Bournemouth,28,"['11af1639-ba80-4fc4-8c9c-9f25c5f229c7', '2bfee033-867b-42dc-8764-c9f1255bf9b0', 'c8f41b76-c50d-45cb-86eb-05906c1b5ffd']",4,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:04.423,Carry,True
,,,,,"[101.5, 1.5]",,,,,,,,,,,,3.159595,,,,,,,,,,,,,,,,3bfdcf39-ea37-4590-a641-4acdb44a1636,3065,,"[78.5, 2.3]",3754225,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,161,AFC Bournemouth,28,"['07ad4a20-7dc6-4821-9f6d-07cc255927fd', '11af1639-ba80-4fc4-8c9c-9f25c5f229c7', 'c8f41b76-c50d-45cb-86eb-05906c1b5ffd', 'ce3f2d4c-803f-4724-9be5-caf14683e0a4']",5,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:36:05.943,Carry,True
,,,,,"[40.3, 36.9]",,,,,,,,,,,,1.372853,,,,,,,,,,,,,,,,89a56280-7225-4030-b24b-1e8600fd634c,3080,,"[40.1, 36.9]",3754225,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,164,AFC Bournemouth,28,"['00575ecc-c7ac-4d1d-a106-4dace33768da', '68c6ac07-0080-4f5c-af6a-67632c499266', 'd7f00586-75c8-4319-b944-3682039bd708']",26,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:26.781,Carry,True
,,,,,"[69.9, 20.0]",,,,,,,,,,,,5.305108,,,,,,,,,,,,,,,,376cb3f7-8907-4679-ab88-7b8269b5f78b,3086,,"[42.0, 20.1]",3754225,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steve Cook,3341.0,Left Center Back,165,AFC Bournemouth,28,"['369eddd2-0952-4d4d-bdfd-403852b54768', '4d481607-7ba3-41fb-97df-79f23120a17e']",33,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:37:33.187,Carry,
,,,,,"[50.5, 17.1]",,,,,,,,,,,,2.361374,,,,,,,,,,,,,,,,92dc16d7-c75b-4c22-8c87-9496231754d7,3097,,"[46.2, 19.7]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,167,AFC Bournemouth,28,"['240b98bf-e064-4126-a931-c269f8842094', '639cadb3-84ea-439e-980f-6d52b0515576', 'fbfaccfa-7fb0-4dcf-9754-7ad7fdb9f295']",16,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:16.377,Carry,True
,,,,,"[27.6, 21.1]",,,,,,,,,,,,1.657184,,,,,,,,,,,,,,,,3f3c8c47-4900-4f43-aaf4-f4f811cb04ad,3101,,"[34.1, 19.0]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,167,AFC Bournemouth,28,"['1eca9574-4ed9-43a6-9477-5505380c7225', '7fc6840e-d541-49e8-91ab-4653e3c4d8f7']",20,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:20.014,Carry,
,,,,,"[7.8, 41.2]",,,,,,,,,,,,1.40175,,,,,,,,,,,,,,,,22c84f5c-35dc-4dd5-8c1d-2669dba2dde2,3104,,"[7.8, 41.2]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,167,AFC Bournemouth,28,"['22bdfcc6-38b8-4045-a4b5-9d581c970182', '414d6512-4dfe-4497-abe3-a48808b38cc4']",24,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:24.237,Carry,
,,,,,"[27.6, 37.5]",,,,,,,,,,,,2.310157,,,,,,,,,,,,,,,,ba108fc3-a12a-4bbe-9f86-0bbeb841aa22,3107,,"[27.6, 37.5]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tommy Elphick,9626.0,Right Center Back,167,AFC Bournemouth,28,"['0935960c-292d-49e8-85ec-be8bc5184f9c', '0ac536b3-1782-4da2-a471-5b8980a145c7']",27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:27.415,Carry,
,,,,,"[45.8, 6.8]",,,,,,,,,,,,2.83447,,,,,,,,,,,,,,,,4132245a-93c8-4025-b67e-08fc7436e621,3110,,"[32.2, 16.2]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,167,AFC Bournemouth,28,"['03f4de2b-13e1-4f67-8181-9aa2b0f5056c', '6e38f0ae-187e-4940-a39c-e81a5bd7314f']",32,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:32.108,Carry,
,,,,,"[67.0, 2.1]",,,,,,,,,,,,2.672165,,,,,,,,,,,,,,,,ddd1e16a-5d8c-46e8-8b0c-d5ee817bb2a6,3113,,"[56.9, 2.5]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,167,AFC Bournemouth,28,"['06c5ae8b-b501-4dd0-a2bc-207fca1c2f42', '2655a2c1-7267-49e8-8b4a-7d892f09135a']",36,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:36.321,Carry,
,,,,,"[112.0, 1.7]",,,,,,,,,,,,3.089687,,,,,,,,,,,,,,,,8f3594f7-ac5c-44ee-ba68-b46faa604a49,3116,,"[107.5, 2.5]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Right Center Forward,167,AFC Bournemouth,28,"['79bd606b-a0ae-4458-b9d3-846b09168016', '7e8d64be-3496-4a16-a5a6-31d7c6baa609', 'fbb36442-a250-4157-b889-b40b28e023a1']",41,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:41.806,Carry,True
,,,,,"[105.9, 24.5]",,,,,,,,,,,,2.332684,,,,,,,,,,,,,,,,51708f86-4cd3-4fca-a7b5-683650afc0b2,3120,,"[95.3, 33.5]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,167,AFC Bournemouth,28,"['b211d065-0ab9-4bd2-a924-7a1c8d6fa56f', 'd670545d-dd49-4758-92b1-f39d43462de5']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:46.810,Carry,
,,,,,"[94.0, 15.7]",,,,,,,,,,,,0.079518,,,,,,,,,,,,,,,,622e5df6-42a6-4755-a14d-f9b92bf0f4ca,3123,,"[94.0, 15.7]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,167,AFC Bournemouth,28,"['2b9906b0-7351-48e8-8bac-3a5988b3bd06', '3c31ff75-6ed6-4267-9dc4-afab0bb3df9a']",50,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:50.548,Carry,
,,,,,"[103.2, 16.3]",,,,,,,,,,,,2.759103,,,,,,,,,,,,,,,,f4777379-c5fe-4cec-a69b-ade74e2e5934,3128,,"[102.9, 8.3]",3754225,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Right Center Forward,167,AFC Bournemouth,28,"['0bed2360-1261-4a7b-a802-5c9dc7089b6b', '2406f306-84e0-46f7-9075-9e32d4163b40', '4542f690-f78d-4ed6-9d35-5aabbd643223']",52,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:38:52.919,Carry,True
,,,,,"[70.9, 45.9]",,,,,,,,,,,,2.876639,,,,,,,,,,,,,,,,69713711-fd24-4f95-bcd5-a3dd4a09ba8d,3140,,"[62.5, 42.2]",3754225,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Lewis Grabban,9593.0,Left Midfield,170,AFC Bournemouth,28,"['38a3ca53-63d3-4cbf-aa36-755b836f8fda', '51a85980-e001-48f1-a915-ca535cff51b5', 'e3aa7e3a-7376-4190-88d2-bbcca078e3ca']",17,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:17.431,Carry,True
,,,,,"[101.1, 44.9]",,,,,,,,,,,,2.015843,,,,,,,,,,,,,,,,45dda471-6fe9-4373-b3f2-f47006ea38c8,3144,,"[97.1, 49.0]",3754225,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Callum Wilson,3616.0,Left Center Forward,170,AFC Bournemouth,28,"['ccb97654-29a7-4423-b4c8-067da976d8b7', 'e53811df-4926-49bf-a77b-5f5a6861a9ca', 'eaad9a42-ecf9-4bd4-b1fe-d773b0f84458']",21,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:21.735,Carry,True
,,,,,"[98.0, 24.6]",,,,,,,,,,,,1.759888,,,,,,,,,,,,,,,,c1b2ca77-6bdd-41cf-bb5b-1b52f592b7d5,3150,,"[99.2, 24.2]",3754225,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua King,3346.0,Right Center Forward,170,AFC Bournemouth,28,"['a7516a3a-45b1-4bb9-ac9c-0da8f6d234a4', 'd5d762fd-c1df-4174-99bd-17820d748376']",25,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:25.136,Carry,
,,,,,"[93.2, 30.6]",,,,,,,,,,,,1.912859,,,,,,,,,,,,,,,,277bb981-1b30-4c45-90fd-30ff4a41e216,3153,,"[91.5, 32.7]",3754225,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Grabban,9593.0,Left Midfield,170,AFC Bournemouth,28,"['3e78c06b-9b58-4c52-9341-1a0d34f804fb', '57474f85-d8d3-498d-9072-d4b5d159fcc6', 'b1a98302-acb2-450b-bcac-fc42f8263247']",27,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:39:27.562,Carry,True
,,,,,"[34.1, 23.3]",,,,,,,,,,,,0.085821,,,,,,,,,,,,,,,,4485c5b7-95d1-4386-8597-ab9380d2bbd9,3168,,"[34.5, 22.7]",3754225,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,170,AFC Bournemouth,28,"['4dae94b3-8af3-45b0-81b9-b4c9590b28b0', 'c0e6926e-314a-4183-a45d-ff66c087fc3b', 'c109a47c-c4bf-4b19-850c-89cac91b6b2b']",0,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:00.444,Carry,True
,,,,,"[30.2, 36.6]",,,,,,,,,,,,0.598438,,,,,,,,,,,,,,,,b29e498c-a660-4fe9-b934-67ded399946f,3176,,"[30.2, 36.7]",3754225,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Defensive Midfield,172,AFC Bournemouth,28,"['db8fb3ad-5d9f-4920-841e-7ce49ca996ad', 'dc30e2ca-474e-42da-9ffa-36e62e56e106']",53,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:53.886,Carry,
,,,,,"[36.8, 16.4]",,,,,,,,,,,,1.998114,,,,,,,,,,,,,,,,1c3d0250-f0bb-4d0b-b0d5-bae0a54bda60,3179,,"[28.5, 19.6]",3754225,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,172,AFC Bournemouth,28,"['421b1c06-1b96-4e42-835a-5617f8bcad8d', '679d6bec-c2b6-49fd-9433-7e89041ad35f', 'fcc29209-c0d9-431a-accc-0b8cb6d5845b']",55,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:40:55.907,Carry,True
,,,,,"[14.5, 52.2]",,,,,,,,,,,,3.785322,,,,,,,,,,,,,,,,fca572eb-3d8e-4c00-8022-7f834ee762a2,3184,,"[15.0, 50.0]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ben Foster,4053.0,Goalkeeper,173,West Bromwich Albion,27,"['4b0d38a0-d0f4-4722-9809-eb5f31e42fe5', '52790581-bda6-4f95-8814-89608a4a2416']",2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:02.254,Carry,
,,,,,"[38.7, 67.5]",,,,,,,,,,,,1.929482,,,,,,,,,,,,,,,,7a4909bc-108d-474c-8fe1-3eaf2e5b5c68,3187,,"[32.8, 63.9]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,173,West Bromwich Albion,27,"['354c2b7b-63c1-4d74-8dc6-c56fc315214d', 'a47c4cab-987e-4dd1-8726-c5566f5d7f04']",7,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:07.976,Carry,
,,,,,"[89.3, 40.6]",,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,,,f02a00e7-fd70-4c38-be5f-b898137fc559,3190,,"[89.3, 40.6]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,173,West Bromwich Albion,27,"['73b40bae-9829-485d-be9d-3b46b736c5e6', 'fe0c4604-8de5-4983-9ff0-8ce6af891ccc']",13,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:13.426,Carry,
,,,,,"[82.3, 34.0]",,,,,,,,,,,,0.529056,,,,,,,,,,,,,,,,b5c1a5aa-0957-4f4c-9e8d-a6ce6e01dc3f,3193,,"[83.1, 39.6]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sandro Ranieri Guimarães Cordeiro,7121.0,Right Wing,173,West Bromwich Albion,27,"['3f561e45-04d5-483f-b10a-c90544edb76b', 'ca1accf8-f7b4-4c27-9314-b2e6398892cc']",14,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:14.919,Carry,
,,,,,"[104.8, 4.1]",,,,,,,,,,,,2.867586,,,,,,,,,,,,,,,,1b8f36aa-5f1b-40a1-9345-bdcf0eab861a,3196,,"[82.4, 5.6]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McClean,3514.0,Left Wing,173,West Bromwich Albion,27,"['0d96627f-027c-4fd0-825e-0482e65d4364', '256d7c3f-80d0-4896-b0be-0a10bfdd3cf6']",17,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:17.040,Carry,
,,,,,"[94.1, 7.1]",,,,,,,,,,,,2.397871,,,,,,,,,,,,,,,,1d1572ca-86e2-43fd-bf77-257a066d645b,3202,,"[96.0, 6.7]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sandro Ranieri Guimarães Cordeiro,7121.0,Right Wing,174,West Bromwich Albion,27,"['161ab133-dc04-46df-8219-5ea30341ed53', 'b91cd84f-08ae-448b-a8d0-ae670d3e817b']",26,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:26.600,Carry,
,,,,,"[83.0, 4.7]",,,,,,,,,,,,2.18123,,,,,,,,,,,,,,,,78a1af59-c005-4b28-a697-72e281aacdcb,3205,,"[79.8, 4.7]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,174,West Bromwich Albion,27,"['2a9253bb-7480-4719-9504-d136b1ad30b6', '8d28098a-489e-4b0b-a832-7e4040bc9056']",30,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:30.253,Carry,
,,,,,"[88.6, 2.4]",,,,,,,,,,,,0.146286,,,,,,,,,,,,,,,,cb3757a7-291f-43ef-ab19-6324d0d3b553,3208,,"[88.6, 2.4]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McClean,3514.0,Left Wing,174,West Bromwich Albion,27,"['50f9460f-a19b-409f-ba17-c466d7d07139', 'f5a2237d-3bfa-4327-95e4-4c002060b68a']",33,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:33.603,Carry,
,,,,,"[101.3, 5.6]",,,,,,,,,,,,0.833347,,,,,,,,,,,,,,,,cd96f39a-1daf-460d-880f-90edb62f3038,3211,,"[100.6, 5.8]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Grant Evans,11012.0,Left Back,174,West Bromwich Albion,27,"['2a163b2e-5f2d-47e1-86d3-77e37da629d4', '6175b651-7bbc-409e-b5da-49fcc41ef434']",35,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:35.856,Carry,
,,,,,"[101.0, 32.0]",,,,,,,,,,,,1.532714,,,,,,,,,,,,,,,,98f65fca-4343-4122-9652-05a584ddc066,3214,,"[101.0, 32.0]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,174,West Bromwich Albion,27,"['3b15818f-2df7-4d63-8009-df61698e996d', 'd6ce44f3-1104-4845-a1d3-f8dd052a199f']",37,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:37.755,Carry,
,,,,,"[102.1, 48.5]",,,,,,,,,,,,0.696301,,,,,,,,,,,,,,,,0d63b25b-d933-4cc7-a66b-b9f30b2db85f,3217,,"[99.5, 48.7]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,174,West Bromwich Albion,27,"['85fc29c4-3ec4-4d2e-86c1-911a446cbfa8', 'f8c8682a-7fd7-4412-b70b-8dabda5cedb7']",40,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:40.376,Carry,
,,,,,"[12.9, 64.9]",,,,,,,,,,,,2.531599,,,,,,,,,,,,,,,,83c8e687-610f-4442-b47d-8eed05c033a4,3221,,"[9.5, 71.3]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,175,AFC Bournemouth,28,"['27a93dd0-1771-48f7-a92f-740e0f13679d', 'bfc346e3-6417-454e-9397-f423bd283f64']",46,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:46.052,Carry,
,,,,,"[51.1, 17.1]",,,,,,,,,,,,5.284682,,,,,,,,,,,,,,,,b678ea75-b483-4f77-a2e9-91d1c0edd69d,3224,,"[32.1, 19.4]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,175,AFC Bournemouth,28,"['c4af52ef-0b61-44e3-9ae7-37e79f78bf33', 'e6fdd349-479f-4e7e-9efc-1a00a2cf4ab6']",51,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:51.253,Carry,
,,,,,"[46.5, 22.6]",,,,,,,,,,,,0.008845001,,,,,,,,,,,,,,,,8a6ca84e-fe7e-4cd0-8184-0027e148bc35,3227,,"[46.5, 22.6]",3754225,86,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Defensive Midfield,175,AFC Bournemouth,28,"['0cc2a610-0d28-4e3d-aa5a-4656061b5861', 'b1d30c86-bb19-4708-8861-49728343fba6']",57,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:41:57.778,Carry,
,,,,,"[50.4, 55.8]",,,,,,,,,,,,0.133992,,,,,,,,,,,,,,,,4afebcc2-a583-4c17-b3ec-97b43e168013,3232,,"[50.4, 55.8]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,176,West Bromwich Albion,27,"['8f0c3f75-8611-4091-9e48-12f27cbca652', 'f6c1da0a-d51b-4373-92a5-bfebd941a3a2']",0,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:00.635,Carry,
,,,,,"[87.1, 50.3]",,,,,,,,,,,,2.897461,,,,,,,,,,,,,,,,d02f4956-3b81-4f4e-989f-4e413285cf3c,3235,,"[73.3, 46.8]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,176,West Bromwich Albion,27,"['81b6c4dc-5ee3-4341-9ad2-2412fe444819', '91315bc9-d84b-4fe4-821f-eaa86d177a53', 'e0eff2d5-7714-419f-af92-ef4fb2d86076']",2,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:02.126,Carry,True
,,,,,"[105.4, 59.4]",,,,,,,,,,,,1.10261,,,,,,,,,,,,,,,,688f85f7-3692-4124-98f6-2331cc769aaf,3239,,"[100.3, 59.4]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Center Attacking Midfield,176,West Bromwich Albion,27,"['c1cf14c4-5b72-45e7-a8cb-9ea375899eec', 'ff63e8fc-073d-4574-b053-a547600f3d08']",5,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:05.962,Carry,
,,,,,"[108.4, 45.3]",,,,,,,,,,,,0.141766,,,,,,,,,,,,,,,,c4c150ca-3240-4023-ae77-cbe8b9a54d95,3242,,"[108.4, 45.3]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Center Forward,176,West Bromwich Albion,27,"['1151b477-09f4-41aa-905b-c84ee6b51856', '7145dc9c-31d5-4472-b46f-575a9feeb7ed']",7,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:07.585,Carry,
,,,,,"[62.8, 3.7]",,,,,,,,,,,,2.452296,,,,,,,,,,,,,,,,2a3fd911-aca4-4cd1-91a9-1fae3252d91b,3249,,"[48.2, 4.7]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,177,AFC Bournemouth,28,"['8eaf08ee-d6b4-40c1-8c77-2a2277059e5c', 'c54ec71d-c72f-41aa-915a-0108cbbcbb72']",18,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:18.038,Carry,
,,,,,"[84.4, 75.1]",,,,,,,,,,,,0.453934,,,,,,,,,,,,,,,,daf4e907-214c-4ae6-81ff-386506c136fb,3256,,"[84.0, 75.1]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,178,West Bromwich Albion,27,"['175b6fe2-5f4e-4979-a6d2-b9838d5fbd48', '42037a34-a3bc-4bc5-9778-19587cd2f96d', 'decfede0-6801-41af-b9d4-8651c880ea0b']",48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:48.277,Carry,True
,,,,,"[73.3, 68.5]",,,,,,,,,,,,3.228825,,,,,,,,,,,,,,,,3b44047b-a9fc-49bd-8bef-567bd2303fc7,3260,,"[84.4, 75.1]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Saido Berahino,4630.0,Center Attacking Midfield,178,West Bromwich Albion,27,"['175b6fe2-5f4e-4979-a6d2-b9838d5fbd48', '2e8e3064-63d9-4831-b604-5114488a7bf4', '591bee65-5643-41d1-8c05-be9f4f5c2ec7', 'decfede0-6801-41af-b9d4-8651c880ea0b']",48,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:48.731,Carry,True
,,,,,"[98.4, 24.6]",,,,,,,,,,,,5.68012,,,,,,,,,,,,,,,,06be3efd-22b4-4385-8ff7-48842522de64,3264,,"[50.7, 15.2]",3754225,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joshua King,3346.0,Right Center Forward,178,West Bromwich Albion,27,"['27295c1b-3154-48b8-b0f9-29a1fa1c6cee', 'b1cd7aa7-749c-486a-867c-2f267ea35a44', 'c53a9e3c-5c27-4551-9fe5-6cb5a6af0253']",52,,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:42:52.294,Carry,True
