50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.424787,,,,,,,,,,,,,,5ec165ea-36fe-4a95-9488-fca98f88f7fc,127,,"[27.3, 63.8]",3754086,2,,,,-2.8053503,,Head,,,,"[6.7, 56.6]",,High Pass,,21.822008,,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,1,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,8,West Ham United,40,['65628784-9a09-4eed-a4f3-08d4d8fc20e7'],41,,,,,,,,,,,,,,,,,West Ham United,40,00:02:41.809,Pass,
,,,,,,,,,,,,,,,,1.977987,,,,,,,,,,,,,,bfbe6c8f-bea9-4e96-a52b-0010275f24e0,130,,"[7.5, 51.3]",3754086,2,,,,-1.092444,,Keeper Arm,,,,"[22.9, 21.6]",,Ground Pass,,33.455193,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,8,West Ham United,40,['f733c38d-5bd7-4be1-bcf0-7f8069061295'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:02:47.053,Pass,
,,,,,,,,,,,,,,,,1.007765,,,,,,,,,,,,,,4774c1e8-0835-412c-9a03-c6c4a2381782,133,,"[36.6, 13.4]",3754086,2,,,,1.6865555,,Left Foot,,,,"[35.1, 26.3]",,Ground Pass,,12.986917,,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,8,West Ham United,40,['e2c126f7-6109-470c-8118-f824f8f7e006'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:02:53.618,Pass,
,,,,,,,,,,,,,,,,2.80565,,,,,,,,,,,,,,248d3439-1fec-4317-9dda-22a50ade01e7,136,,"[43.1, 40.4]",3754086,2,,,,2.0418696,,Right Foot,,,,"[34.9, 56.5]",,Ground Pass,,18.067928,,,,,Winston Reid,4280.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,8,West Ham United,40,['5b68ebc1-5e05-4c19-a35c-bac0098ce42b'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:02:58.917,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,,c9a92dbf-328d-42dc-ad0b-ea0ebdcab58d,139,,"[42.7, 57.9]",3754086,3,,,,-1.5707964,,Right Foot,,,,"[42.7, 29.6]",,Ground Pass,,28.3,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,8,West Ham United,40,['9848948d-60d6-4117-b2bd-fae11279e1ec'],3,,,,,,,,,,,,,,,,,West Ham United,40,00:03:03.990,Pass,
,,,,,,,,,,,,,,,,1.048406,,,,,,,,,,,,,,e33f143b-5554-4a55-91b5-fea75ea7aaf9,142,,"[51.8, 16.8]",3754086,3,,,,-0.99039817,,Right Foot,,,,"[59.8, 4.6]",,Ground Pass,,14.589037,,,,,Aaron Cresswell,3062.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,8,West Ham United,40,['a79f3c96-042a-44d4-808a-7b7190dd604c'],9,,,,,,,,,,,,,,,,,West Ham United,40,00:03:09.775,Pass,
,,,,,,,,,,,,,,,,0.905036,,,,,,,,,,,,,,1b3ec413-34a4-4c30-84ae-c32636824f28,145,,"[56.4, 6.1]",3754086,3,,,,1.6030432,,Left Foot,,,,"[55.9, 21.6]",,Ground Pass,,15.508062,,,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,8,West Ham United,40,['1b438a38-13d4-4aee-8750-963f1043126b'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:03:12.885,Pass,
,,,,,,,,,,,,,,,,1.460882,,,,,,,,,,,,,,47329519-085b-4150-a1dc-932949dc5ad6,149,,"[54.0, 18.7]",3754086,3,,,,2.0199988,,Right Foot,,,,"[41.9, 43.8]",,Ground Pass,,27.864315,,,,,Winston Reid,4280.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,8,West Ham United,40,"['7c7ee036-2564-4415-a2b5-f8392ccb576d', 'a9dee58d-1736-4060-885e-acac59432c61']",14,,,,,,,,,,,,,,,,,West Ham United,40,00:03:14.705,Pass,True
,,,,,,,,,,,,,,,,1.873743,,,,,,,,,,,,,,cf02662a-b09a-446d-a704-876ea4d7df3e,152,,"[46.0, 45.4]",3754086,3,,,,0.9113336,,Right Foot,,,,"[69.8, 76.1]",,Ground Pass,,38.844948,,,,,Michail Antonio,3349.0,,,,,,,1,Regular Play,Winston Reid,4280.0,Right Center Back,8,West Ham United,40,['0ac9be1d-004f-47e2-8c2e-266ae412640f'],17,,,,,,,,,,,,,,,,,West Ham United,40,00:03:17.609,Pass,
,,,,,,,,,,,,,,,,1.345491,,,,,,,,,,,,,,c0294a49-12c4-498b-a46a-4af22d514709,155,,"[71.0, 76.0]",3754086,3,,,,-2.1815224,,Right Foot,,,,"[66.1, 69.0]",,Ground Pass,,8.544589,,,,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Michail Antonio,3349.0,Right Back,8,West Ham United,40,['59ffbb81-a855-455b-94fa-9523150dedc4'],20,,,,,,,,,,,,,,,,,West Ham United,40,00:03:20.647,Pass,
,,,,,,,,,,,,,,,,0.726808,,,,,,,,,,,,,,714d081d-a890-4a36-a234-df9387d14fe2,158,,"[71.4, 62.4]",3754086,3,,,,-0.6237768,,Right Foot,,,,"[82.1, 54.7]",,Ground Pass,,13.182564,,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,8,West Ham United,40,['54d3bb60-5c88-405d-82a8-5d3d7119b171'],23,,,,,,,,,,,,,,,,,West Ham United,40,00:03:23.507,Pass,
,,,,,,,,,,,,,,,,0.907961,,,,,,,,,,,,,,7d911e50-da14-4b6e-abda-569ce1f30d6f,161,,"[82.1, 57.0]",3754086,3,,,,0.35877067,,Right Foot,,,,"[90.1, 60.0]",,Low Pass,,8.5440035,,,,,Dimitri Payet,3491.0,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,8,West Ham United,40,"['0c941360-9bce-44c2-8de1-c1d26e3a39a3', '8e964b0b-1aac-4693-a21e-cec34907f3e1']",24,,,,,,,,,,,,,,,,,West Ham United,40,00:03:24.234,Pass,True
,,,,,,,,,,,,,,,,1.792674,,,,,,,,,,,,,,cca02218-4460-4caa-ab68-f9142975391a,171,,"[63.5, 0.1]",3754086,3,,,,1.2315037,,,,,,"[71.9, 23.9]",,High Pass,,25.23886,,,,,Adlène Guédioura,4828.0,,,,,,Throw-in,1,From Throw In,José Holebas,3725.0,Left Back,10,Watford,23,['a96a7977-dedd-4d88-b0ff-14ecedb5d295'],51,,,,,,,,,,,,,,,,,Watford,23,00:03:51.708,Pass,
,,,,,,,,,,,,,,,,0.508881,,,,,,,,,,,,,,07e41a75-6471-4313-8591-1fbc07a7ae6c,173,,"[72.5, 22.6]",3754086,3,,,,3.0791738,,Other,,,,"[67.7, 22.9]",,Low Pass,,4.8093657,,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Throw In,Adlène Guédioura,4828.0,Right Midfield,10,Watford,23,['b6464883-0bee-4963-b057-72d3eb8c9bfa'],53,,,,,,,,,,,,,,,,,Watford,23,00:03:53.501,Pass,
,,,,,,,,,,,,,,,,1.912485,,,,,,,,,,,,,,e711336f-ae2f-4e80-af0f-4c85fbf3d708,176,,"[73.4, 18.2]",3754086,3,,,,0.60588443,,Right Foot,,,,"[88.7, 28.8]",,Ground Pass,,18.613167,,,Incomplete,,Almen Abdi,43081.0,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Right Center Forward,10,Watford,23,"['9b8551d9-1219-4064-b5a4-c29172288866', 'ffe3b648-6f4d-43a6-b6fc-c360aca278d6']",56,,,,,,,,,,,,,,,,,Watford,23,00:03:56.112,Pass,
,,,,,,,,,,,,,,,,1.875448,,,,,,,,,,,,,,ffe3b648-6f4d-43a6-b6fc-c360aca278d6,178,,"[31.4, 51.3]",3754086,3,,,,-2.7047243,,Right Foot,,,,"[8.7, 40.7]",,Ground Pass,,25.052944,,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Recovery,1,Regular Play,Winston Reid,4280.0,Right Center Back,11,West Ham United,40,"['798abb86-f2d0-4264-ac0f-3fefb16b42d5', 'e711336f-ae2f-4e80-af0f-4c85fbf3d708']",58,,,,,,,,,,,,,,,,,West Ham United,40,00:03:58.025,Pass,
,,,,,,,,,,,,,,,,1.167416,,,,,,,,,,,,,,281f50ab-0067-46d2-a721-a2ebcf33606c,181,,"[8.7, 39.8]",3754086,4,,,,-0.43722203,,Right Foot,,,,"[17.9, 35.5]",,Ground Pass,,10.155294,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,11,West Ham United,40,['d6fad6e3-3687-41a2-af82-8954eb430b1d'],2,,,,,,,,,,,,,,,,,West Ham United,40,00:04:02.063,Pass,
,,,,,,,,,,,,,,,,1.587084,,,,,,,,,,,,,,5e160869-25ab-49d3-b37c-14133f7c94b2,184,,"[27.3, 30.3]",3754086,4,,,,-0.751901,,Left Foot,,,,"[56.6, 2.9]",,Ground Pass,,40.11546,,,,,Aaron Cresswell,3062.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,11,West Ham United,40,['1fd9874d-4c3a-4e61-801e-503326c1dce9'],7,,,,,,,,,,,,,,,,,West Ham United,40,00:04:07.669,Pass,
,,,,,,,,,,,,,,,,3.270474,,,,,,,,,,,,,,c9f76e3c-47d0-4942-8a21-4f8e9003355e,187,,"[63.2, 4.6]",3754086,4,,,,0.08413824,,Left Foot,,,,"[113.0, 8.8]",,Low Pass,,49.976795,,,Incomplete,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,11,West Ham United,40,['fa9d507b-9cb2-462e-b690-7f05dac1396e'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:04:10.985,Pass,
,,,,,,,,,,,,,,,,1.994709,,,,,,,,,,,,,,edcff756-6b05-449c-9536-ed6c3ca0b0b2,193,,"[6.6, 72.2]",3754086,4,True,,,-0.17030859,,Right Foot,,,,"[69.4, 61.4]",,High Pass,,63.721897,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,12,Watford,23,['07e73ec3-d7d7-4de5-a91d-b35ebc7a68d2'],39,,,,,,,,,,,,,,,,,Watford,23,00:04:39.451,Pass,
,,,,,,,,,,,,,,,,1.347502,,,,,,,,,,,,,,07e73ec3-d7d7-4de5-a91d-b35ebc7a68d2,194,,"[50.7, 18.7]",3754086,4,,,,-0.035383455,,Head,,,,"[73.3, 17.9]",,High Pass,,22.614155,,,,,Diafra Sakho,3962.0,,,,,,Recovery,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,12,Watford,23,"['cebb67e2-8c4a-4250-bae1-376b60855dda', 'edcff756-6b05-449c-9536-ed6c3ca0b0b2']",41,,,,,,,,,,,,,,,,,West Ham United,40,00:04:41.446,Pass,
,,,,,,,,,,,,,,,,1.441606,,,,,,,,,,,,,,bb9c8694-bb4c-4f00-8687-8146c44b7e6d,199,,"[53.8, 80.0]",3754086,4,,,,-0.15606318,,,,,,"[82.4, 75.5]",,High Pass,,28.951857,,,Incomplete,,Adlène Guédioura,4828.0,,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,13,Watford,23,"['a4d64f88-80f7-4683-831e-b81d426f08ae', 'e7966824-1783-47fa-b1bd-af43c35564dd']",55,,,,,,,,,,,,,,,,,Watford,23,00:04:55.456,Pass,
,,,,,,,,,,,,,,,,0.937723,,,,,,,,,,,,,,e7966824-1783-47fa-b1bd-af43c35564dd,201,,"[37.7, 4.6]",3754086,4,,,,0.7140907,,Head,,,,"[46.7, 12.4]",,High Pass,,11.90966,,,Incomplete,,Mark Noble,3874.0,,,,,,Recovery,1,From Throw In,Aaron Cresswell,3062.0,Left Back,13,Watford,23,"['451bfeea-65b7-4793-b86c-e39b283e4c88', 'bb9c8694-bb4c-4f00-8687-8146c44b7e6d', 'cbc077b4-64fb-493b-8d5a-1ccfe9c99ad1']",56,,,,,,,,,,,,,,,,,West Ham United,40,00:04:56.898,Pass,
,,,,,,,,,,,,,,,,1.697381,,,,,,,,,,,,,,451bfeea-65b7-4793-b86c-e39b283e4c88,203,,"[73.4, 67.7]",3754086,4,,,,-0.66437095,,Head,,,,"[90.0, 54.7]",,High Pass,,21.08459,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Valon Behrami,5540.0,Right Defensive Midfield,13,Watford,23,"['36878527-69f7-476b-89c7-5eb0014f232a', 'e7966824-1783-47fa-b1bd-af43c35564dd']",57,,,,,,,,,,,,,,,,,Watford,23,00:04:57.835,Pass,
,,,,,,,,,,,,,,,,1.509349,,,,,,,,,,,,,,02a0ac34-cd00-4b95-830e-93baca21f07b,205,,"[67.7, 80.0]",3754086,5,,,,-0.27763915,,,,,,"[87.7, 74.3]",,High Pass,,20.796394,,,,,Adlène Guédioura,4828.0,,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,14,Watford,23,['82f61599-566e-4f86-af06-a11364372887'],8,,,,,,,,,,,,,,,,,Watford,23,00:05:08.366,Pass,
,,,,,,,,,,,,,,,,1.295731,,,,,,,,,,,,,,5c86615f-4aec-4561-8f1e-374974951b37,210,,"[19.1, 3.4]",3754086,5,,,,2.5940304,,Right Foot,,,,"[10.9, 8.4]",,Ground Pass,,9.604166,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,Recovery,1,Regular Play,Aaron Cresswell,3062.0,Left Back,15,West Ham United,40,['03d4ca11-6556-4e5c-bdf8-ed764fca95a7'],11,,,,,,,,,,,,,,,,,West Ham United,40,00:05:11.737,Pass,
,,,,,,,,,,,,,,,,0.767242,,,,,,,,,,,,,,25bad111-35d6-429b-86df-dcdcc85c373b,214,,"[7.3, 3.4]",3754086,5,,,,0.08454376,,Left Foot,,,,"[19.1, 4.4]",,Low Pass,,11.842297,,,Incomplete,,Dimitri Payet,3491.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,15,West Ham United,40,"['4b100682-d520-4c91-87cd-e37d4474f10c', 'e815ead5-f001-41a5-aca5-d7c82c9f94af']",15,,,,,,,,,,,,,,,,,West Ham United,40,00:05:15.434,Pass,
,,,,,,,,,,,,,,,,1.839646,,,,,,,,,,,,,,33209e95-f02d-4d34-a4c5-6a2b90504c3b,217,,"[33.9, 0.1]",3754086,5,,,,0.17338271,,,,,,"[69.3, 6.3]",,High Pass,,35.938835,,,Incomplete,,Andy Carroll,4271.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,16,West Ham United,40,"['ba1f3dd0-594a-4c5d-a049-9bd3583ad2a0', 'f0a5b059-77b5-4e61-ba27-3dd0830d727a']",39,,,,,,,,,,,,,,,,,West Ham United,40,00:05:39.062,Pass,
,,,,,,,,,,,,,,,,1.143742,,,,,,,,,,,,,,130a0ef0-aec7-44a0-94b9-cc3ff2254f92,221,,"[42.0, 73.2]",3754086,5,,,,-0.7626748,,Head,,,,"[51.0, 64.6]",,High Pass,,12.448293,,,Incomplete,,José Manuel Jurado Marín,6870.0,,,,,,Recovery,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,16,West Ham United,40,"['4f865b30-5ee9-446c-913d-530b9f88b8b2', 'ea1f65ec-8745-4908-b7bf-e987b037d349']",42,,,,,,,,,,,,,,,,,Watford,23,00:05:42.390,Pass,
,,,,,,,,,,,,,,,,0.8745,,,,,,,,,,,,,,a1cc87b3-bc35-41fa-9a15-4cbcea924619,225,,"[66.7, 16.2]",3754086,5,,,,1.8189098,,Right Foot,,,,"[64.8, 23.7]",,Low Pass,,7.7369246,,,,,Manuel Lanzini,3595.0,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,16,West Ham United,40,['d1a85644-12f4-417b-90af-647bbaf18b5b'],44,,,,,,,,,,,,,,,,,West Ham United,40,00:05:44.128,Pass,
,,,,,,,,,,,,,,,,1.694757,,,,,,,,,,,,,,09ec9d01-bf46-4207-930f-0f04344a92af,233,,"[70.3, 37.4]",3754086,5,,,,1.4921209,,Right Foot,,,,"[72.2, 61.5]",,Ground Pass,,24.17478,,,,,Michail Antonio,3349.0,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,16,West Ham United,40,['4abbd3e3-851d-4163-ab43-9d2253bad8dd'],47,,,,,,,,,,,,,,,,,West Ham United,40,00:05:47.724,Pass,
,,,,,,,,,,,,,,,,1.342291,,,,,,,,,,,,,,94b2ce59-1ee2-4072-8073-df4c65f6723c,239,,"[93.1, 64.8]",3754086,6,,,,-0.86630225,,Right Foot,True,,,"[113.5, 40.8]",,High Pass,,31.498571,,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,['bc3ccd61-1bf3-44e9-b844-16ad94a6bcc5'],34,,,,,,,,,,,,,,,,,West Ham United,40,00:06:34.010,Pass,
,,,,,,,,,,,,,,,,1.678058,,,,,,,,,,,,,,2f799de9-a832-4e8c-9b23-84ba585a4098,241,,"[22.9, 44.8]",3754086,6,,,,1.6110045,,Right Foot,,,,"[22.2, 62.2]",,High Pass,,17.414074,,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,Recovery,1,Regular Play,José Manuel Jurado Marín,6870.0,Right Center Forward,18,Watford,23,['39440f01-213a-40be-9965-2a4f36a2be14'],36,,,,,,,,,,,,,,,,,Watford,23,00:06:36.612,Pass,
,,,,,,,,,,,,,,,,1.594264,,,,,,,,,,,,,,c0764d50-a5ac-452b-9271-61ced383c269,244,,"[27.4, 74.7]",3754086,6,,,,0.07832779,,Right Foot,,,,"[61.8, 77.4]",,Ground Pass,,34.5058,,,,,Adlène Guédioura,4828.0,,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,18,Watford,23,['9022acb4-7f1b-4ef8-9039-ac29ca210f77'],42,,,,,,,,,,,,,,,,,Watford,23,00:06:42.243,Pass,
,,,,,,,,,,,,,,,,1.54556,,,,,,,,,,,,,,b7d9e353-4057-42de-8561-2b3bd19a93ac,248,,"[40.1, 0.1]",3754086,6,True,,,2.3753614,,,,,,"[8.2, 30.8]",,Low Pass,,44.273018,,,,,Adrián San Miguel del Castillo,3623.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,19,West Ham United,40,['6ce38b51-c5b8-46e4-a5c6-ac5f3920333e'],52,,,,,,,,,,,,,,,,,West Ham United,40,00:06:52.997,Pass,
,,,,,,,,,,,,,,,,2.749726,,,,,,,,,,,,,,31da985a-b407-4ea6-9bc5-27998bde17ec,250,,"[8.7, 31.8]",3754086,6,,,,0.97961307,,Left Foot,,,,"[33.0, 68.0]",,Ground Pass,,43.599655,,,,,Michail Antonio,3349.0,,,,,,,1,From Throw In,Adrián San Miguel del Castillo,3623.0,Goalkeeper,19,West Ham United,40,['fec347b9-a3fb-4fb4-94cc-44dfeabbee74'],57,,,,,,,,,,,,,,,,,West Ham United,40,00:06:57.711,Pass,
,,,,,,,,,,,,,,,,1.417188,,,,,,,,,,,,,,555cd963-e413-4480-9d2a-15d5320a4051,253,,"[46.3, 66.7]",3754086,7,,,,-2.4765773,,Right Foot,,,,"[32.4, 55.8]",,Ground Pass,,17.664087,,,,,Winston Reid,4280.0,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Back,19,West Ham United,40,['632ed508-14e0-4728-a94e-5fab02be46cf'],3,,,,,,,,,,,,,,,,,West Ham United,40,00:07:03.395,Pass,
,,,,,,,,,,,,,,,,1.723501,,,,,,,,,,,,,,9fe600c4-333d-454d-b173-a74f93b0f9f9,256,,"[35.8, 54.1]",3754086,7,,,,-1.4438236,,Right Foot,,,,"[39.4, 25.9]",,Ground Pass,,28.428858,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Winston Reid,4280.0,Right Center Back,19,West Ham United,40,['b0352377-770c-400d-8c82-1339f838dc2a'],6,,,,,,,,,,,,,,,,,West Ham United,40,00:07:06.149,Pass,
,,,,,,,,,,,,,,,,1.026512,,,,,,,,,,,,,,53279edb-a338-4bf4-a55b-e7469067f21e,259,,"[40.6, 19.7]",3754086,7,,,,-0.67474097,,Left Foot,,,,"[52.6, 10.1]",,Ground Pass,,15.367498,,,,,Manuel Lanzini,3595.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,19,West Ham United,40,['6e8a1e89-e11d-434a-8ef2-90ab9101afda'],8,,,,,,,,,,,,,,,,,West Ham United,40,00:07:08.866,Pass,
,,,,,,,,,,,,,,,,1.815031,,,,,,,,,,,,,,a052fd35-1a9a-4220-8474-e8887d54476c,262,,"[53.7, 11.7]",3754086,7,,,,2.6175652,,Right Foot,,,,"[38.3, 20.6]",,Ground Pass,,17.786793,,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,19,West Ham United,40,['2c229b1d-7a60-4755-9457-a7005299988d'],12,,,,,,,,,,,,,,,,,West Ham United,40,00:07:12.377,Pass,
,,,,,,,,,,,,,,,,0.918923,,,,,,,,,,,,,,fbb38e4d-79d8-4f36-89da-052b6b2b88d9,265,,"[42.0, 14.1]",3754086,7,,,,-0.5324013,,Left Foot,,,,"[54.9, 6.5]",,Ground Pass,,14.972308,,,,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,19,West Ham United,40,['c02abff9-9af5-40f1-9b98-d3f294ac8ebd'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:07:16.406,Pass,
,,,,,,,,,,,,,,,,2.021996,,,,,,,,,,,,,,cdf61ced-df28-4def-99cc-d1832b735f1b,269,,"[51.8, 13.3]",3754086,7,,,,2.0432377,,Left Foot,,,,"[35.6, 45.0]",,Ground Pass,,35.59958,,,,,Winston Reid,4280.0,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,19,West Ham United,40,"['1cc09f5c-03f1-4102-9bb7-faac20cdf1ff', 'e38e7a7d-0cb8-4739-a971-3340158a077a']",19,,,,,,,,,,,,,,,,,West Ham United,40,00:07:19.431,Pass,True
,,,,,,,,,,,,,,,,1.689421,,,,,,,,,,,,,,11881eca-0c40-434e-967d-928bf211dde6,272,,"[36.8, 47.1]",3754086,7,,,,1.2765617,,Right Foot,,,,"[44.8, 73.5]",,Ground Pass,,27.585503,,,,,Cheikhou Kouyaté,3684.0,,,,,,,1,From Throw In,Winston Reid,4280.0,Right Center Back,19,West Ham United,40,['106371d0-68e7-4a9d-a454-ad0a228544d4'],22,,,,,,,,,,,,,,,,,West Ham United,40,00:07:22.954,Pass,
,,,,,,,,,,,,,,,,1.101135,,,,,,,,,,,,,,ed6a4116-9915-49d3-8e0d-d2987bf0ede9,275,,"[52.8, 72.8]",3754086,7,,,,-0.6525448,,Right Foot,,,,"[65.1, 63.4]",,Ground Pass,,15.480633,,,,,Michail Antonio,3349.0,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Center Defensive Midfield,19,West Ham United,40,['f98cd9d3-45ec-4ef7-9767-3d6e1dfcf926'],26,,,,,,,,,,,,,,,,,West Ham United,40,00:07:26.699,Pass,
,,,,,,,,,,,,,,,,1.409084,,,,,,,,,,,,,,c998bed3-f673-47c6-898f-848ad5e93d49,279,,"[62.9, 64.8]",3754086,7,,,,-2.8768456,,Right Foot,,,,"[40.4, 58.7]",,Ground Pass,,23.31223,,,,,Winston Reid,4280.0,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Back,19,West Ham United,40,"['50a73ed7-864f-4dac-8645-ecf861135cbb', 'b4e44fd4-f03a-4edf-9ec6-011f9481d120']",28,,,,,,,,,,,,,,,,,West Ham United,40,00:07:28.995,Pass,True
,,,,,,,,,,,,,,,,2.864384,,,,,,,,,,,,,,9a410386-994a-4f7c-9be0-6ba83d4374bf,282,,"[53.0, 55.3]",3754086,7,,,,-1.2014112,,Right Foot,,,,"[74.1, 0.8]",,Low Pass,,58.441936,,,Out,,Aaron Cresswell,3062.0,,,True,,,,1,From Throw In,Winston Reid,4280.0,Right Center Back,19,West Ham United,40,['ef83fbdd-8699-497d-8040-3690efb0280c'],32,,,,,,,,,,,,,,,,,West Ham United,40,00:07:32.292,Pass,
,,,,,,,,,,,,,,,,2.122593,,,,,,,,,,,,,,a24450b2-0496-4393-9034-6c3f865d58e0,284,,"[52.7, 80.0]",3754086,7,True,,,-0.8960554,,,,,,"[56.7, 75.0]",,High Pass,,6.4031243,,,,,José Manuel Jurado Marín,6870.0,,,,,,Throw-in,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,20,Watford,23,['59293651-cd04-48b1-b753-a03770bf01f9'],51,,,,,,,,,,,,,,,,,Watford,23,00:07:51.191,Pass,
,,,,,,,,,,,,,,,,0.995224,,,,,,,,,,,,,,a9d9ee02-0c66-498b-ac4e-028c012c8ded,286,,"[56.7, 75.0]",3754086,7,True,,,3.0051901,,Right Foot,,,,"[46.5, 76.4]",,High Pass,,10.29563,,,,,Juan Carlos Paredes Reasco,36983.0,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Right Center Forward,20,Watford,23,['fd61d4af-78cf-492f-81ec-b1ab0c7ab488'],53,,,,,,,,,,,,,,,,,Watford,23,00:07:53.314,Pass,
,,,,,,,,,,,,,,,,2.541874,,,,,,,,,,,,,,e5e06a64-1ecc-4fc6-b01d-71b2e6906e85,288,,"[46.8, 76.6]",3754086,7,,,,0.09380058,,Right Foot,,,,"[75.5, 79.3]",,High Pass,,28.826723,,,Out,,,,,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,20,Watford,23,,54,,,,,,,,,,,,,,,,,Watford,23,00:07:54.309,Pass,
