50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.315689,,,,,,,,,,,,8fb13381-dcf4-43af-82c8-7169fbb04817,139,,"[99.3, 56.1]",3754021,3,,,,,-2.411827,,Left Foot,,,,"[77.5, 36.6]",,Ground Pass,,29.24876,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Michail Antonio,3349.0,Left Wing,10,West Ham United,40,"['d2daa6d3-3105-4ee1-ace8-f827b6ce0fa4', 'f85111e2-a861-4e44-8304-67f21c92d932']",39,,,,,,,,,,,,,,,,West Ham United,40,00:03:39.788,Pass,True
,,,,,,,,,,,,,,,,,,,2.605432,,,,,,,,,,,,f0575362-1d9a-465d-aec0-ccc3a7b3197d,142,,"[77.5, 36.6]",3754021,3,,,,,-1.0065281,,Left Foot,,,,"[97.5, 5.0]",,Ground Pass,,37.397327,,,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,10,West Ham United,40,['8c4123c9-35d3-48dd-9ecf-f17cbc780df9'],42,,,,,,,,,,,,,,,,West Ham United,40,00:03:42.156,Pass,
,,,,,,,,,,,,,,,,,,,1.036404,,,,,,,,,,,,9036cdac-cad4-48d6-8fa8-ab0c8388d1cf,148,,"[12.3, 64.0]",3754021,3,,,,,-1.786438,,Right Foot,,,,"[10.0, 53.5]",,Ground Pass,,10.748954,,,,Simon Francis,3608.0,,,,,,Recovery,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,10,West Ham United,40,['7932aae0-26c8-40d5-95c9-fba359a97876'],47,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:47.938,Pass,
,,,,,,,,,,,,,,,,,,,2.576707,,,,,,,,,,,,55ceafb1-41c8-4da5-8da4-c739909bf881,151,,"[9.7, 53.1]",3754021,3,,,,,0.15996596,,Right Foot,,,,"[69.2, 62.7]",,High Pass,,60.269478,,Incomplete,,Benik Afobe,3278.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Center Back,10,West Ham United,40,"['600cc517-3f78-4efb-8457-79f83f773944', '782d1c97-9ef8-45ca-9ff2-012fe6341409']",49,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:49.015,Pass,
,,,,,,,,,,,,,,,,,,,0.993904,,,,,,,,,,,,f7ff2c86-a379-488f-9f59-d045b51f9c06,159,,"[48.4, 4.9]",3754021,3,,,,,2.9372768,,Right Foot,,,,"[37.3, 7.2]",,Ground Pass,,11.335784,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,10,West Ham United,40,['95b59b36-3760-4ff8-90f1-78c532580178'],56,,,,,,,,,,,,,,,,West Ham United,40,00:03:56.708,Pass,
,,,,,,,,,,,,,,,,,,,0.882855,,,,,,,,,,,,05e891ea-e729-4d5d-be35-aec1c34f1f5e,162,,"[36.8, 7.2]",3754021,3,,,,,-0.16597173,,Left Foot,,,,"[56.5, 3.9]",,Low Pass,,19.974483,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,10,West Ham United,40,"['46f4c1a9-7a65-4693-bb80-309c59a4e8a2', 'f0c2cdba-d84c-4ac3-b78c-cc56989321df']",57,,,,,,,,,,,,,,,,West Ham United,40,00:03:57.742,Pass,
,,,,,,,,,,,,,,,,,,,0.986472,,,,,,,,,,,,f0c2cdba-d84c-4ac3-b78c-cc56989321df,164,,"[63.6, 76.2]",3754021,3,,,,,-0.17795357,,Right Foot,,,,"[77.5, 73.7]",,Ground Pass,,14.123031,,,,Harry Arter,3304.0,,,,,,Recovery,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,"['05e891ea-e729-4d5d-be35-aec1c34f1f5e', 'f421e87f-d2fa-4b6c-90fa-da8061987a59']",58,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:58.625,Pass,
,,,,,,,,,,,,,,,,,,,0.903626,,,,,,,,,,,,bcbdbc49-db12-4a22-9de5-6678931e037e,174,,"[29.3, 23.9]",3754021,4,,,,,-0.47921056,,Right Foot,,,,"[39.5, 18.6]",,Ground Pass,,11.4947815,,,,Pedro Mba Obiang Avomo,3897.0,,,,,,Recovery,1,Regular Play,James Collins,3482.0,Right Center Back,12,West Ham United,40,['7eb47194-1545-478a-9ca1-b93081b95af0'],3,,,,,,,,,,,,,,,,West Ham United,40,00:04:03.270,Pass,
,,,,,,,,,,,,,,,,,,,3.344802,,,,,,,,,,,,70725ce8-17c3-4581-9fbf-5f18b42b8c13,180,,"[42.8, 14.2]",3754021,4,,True,,,0.7444273,,Left Foot,,,,"[84.7, 52.8]",,High Pass,,56.969906,,,,Andy Carroll,4271.0,,,,,,Free Kick,1,From Free Kick,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['dd10f0ec-2dd9-4d71-8e55-37552472fe6d'],30,,,,,,,,,,,,,,,,West Ham United,40,00:04:30.399,Pass,
,,,,,,,,,,,,,,,,,,,3.093139,,,,,,,,,,,,ff12ee67-8de1-4cfa-8fa6-50b3a2cfd0a4,183,,"[84.7, 52.8]",3754021,4,,,,True,1.5707964,,,,,,"[84.7, 79.5]",,Low Pass,,26.7,,Out,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Free Kick,Andy Carroll,4271.0,Center Forward,13,West Ham United,40,"['219ad568-ec11-4ec5-9b2d-498fe5a7ab82', 'b4bbeee4-bc0b-4209-b43d-2c01cdca2a6c']",33,,,,,,,,,,,,,,,,West Ham United,40,00:04:33.743,Pass,True
,,,,,,,,,,,,,,,,,,,0.618697,,,,,,,,,,,,997472b2-8754-4c29-abf2-0f86f818f3b3,185,,"[34.4, 0.1]",3754021,4,,True,,,1.4866581,,,,,,"[35.1, 8.4]",,Low Pass,,8.329466,,,,Dan Gosling,3343.0,,,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,['b1a82c6f-0ecf-4417-8518-8570718bc569'],41,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:41.775,Pass,
,,,,,,,,,,,,,,,,,,,0.724935,,,,,,,,,,,,7ca7ae1d-ac6e-4417-9ed9-52217a6313ad,187,,"[35.4, 8.5]",3754021,4,,True,,,-1.5707964,,Right Foot,,,,"[35.4, 3.2]",,Low Pass,,5.3,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,14,AFC Bournemouth,28,['b146e76c-a7a5-49fb-8107-295e47394ae8'],42,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:42.394,Pass,
,,,,,,,,,,,,,,,,,,,0.648823,,,,,,,,,,,,1d4af1b5-de8d-4567-a863-62b82bfd35ca,190,,"[35.1, 3.7]",3754021,4,,,,,-0.05371173,,Left Foot,,,,"[44.4, 3.2]",,Ground Pass,,9.313431,,Incomplete,,Junior Stanislas,3463.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,"['4f960a65-3414-465e-a449-a26dd29c3017', '94f2a242-3d88-41db-a3d8-6a60252bf2bb', 'a04f0725-bf89-46a7-af6d-14b5b43d5119']",43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:43.681,Pass,True
,,,,,,,,,,,,,,,,,,,0.158513,,,,,,,,,,,,61c166e6-1e10-44a4-93c6-84c73d333a03,195,,"[77.0, 72.0]",3754021,4,,,,,-0.098045275,,Right Foot,,,,"[83.1, 71.4]",,Ground Pass,,6.129437,,Incomplete,,Andy Carroll,4271.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Defensive Midfield,15,West Ham United,40,"['551ec7a8-ac23-45a5-b507-a5c2259527e2', '58d50667-12f0-45b7-9fdd-dc9ad059d5c3']",46,,,,,,,,,,,,,,,,West Ham United,40,00:04:46.624,Pass,
,,,,,,,,,,,,,,,,,,,0.10166,,,,,,,,,,,,e2600790-dd85-4581-b6a7-180ed57e5468,201,,"[98.7, 76.4]",3754021,4,,,,,-1.1071488,,Right Foot,,,,"[99.7, 74.4]",,Ground Pass,,2.236068,,Incomplete,,Andy Carroll,4271.0,,,,,,,1,Regular Play,Enner Remberto Valencia Lastra,28559.0,Right Wing,15,West Ham United,40,"['ba7be049-81d8-4b5d-bd46-9e9d453ad9d1', 'fd316506-9695-4b27-824a-0efc996dbe0b']",51,,,,,,,,,,,,,,,,West Ham United,40,00:04:51.325,Pass,
,,,,,,,,,,,,,,,,,,,1.349503,,,,,,,,,,,,85e7457d-45bb-48d3-bd19-793d895cbd44,204,,"[110.0, 80.0]",3754021,4,,True,,,-2.2554135,,,,,,"[102.0, 70.2]",,Low Pass,,12.650692,,,,Dimitri Payet,3491.0,,,,,,Throw-in,1,From Throw In,James Tomkins,3316.0,Right Back,16,West Ham United,40,['2d085453-6b99-40fd-b854-7c268a0f6880'],56,,,,,,,,,,,,,,,,West Ham United,40,00:04:56.639,Pass,
,,,,,,,,,,,,,,,,,,,0.932784,,,,,,,,,,,,40e06f48-77c9-47ea-986d-7ca672fa02b9,208,,"[103.4, 71.6]",3754021,4,,,,,2.3561945,,Left Foot,,,,"[100.1, 74.9]",,Ground Pass,,4.666905,,,,James Tomkins,3316.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,16,West Ham United,40,['081dfba6-59e6-4c6f-8ad5-c742ac3a05b5'],59,,,,,,,,,,,,,,,,West Ham United,40,00:04:59.023,Pass,
,,,,,,,,,,,,,,,,,,,0.739066,,,,,,,,,,,,6c0275a8-cd35-42cd-b57c-891530b46a21,212,,"[100.3, 75.6]",3754021,5,,,,,-0.20333609,,Right Foot,,,,"[110.0, 73.6]",,Ground Pass,,9.904039,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,James Tomkins,3316.0,Right Back,16,West Ham United,40,"['14413b1c-f587-412d-ad87-4c40764f5198', 'cb4c038d-883c-4e33-b0ab-30c781c541dd']",0,,,,,,,,,,,,,,,,West Ham United,40,00:05:00.002,Pass,True
,,,,,,,,,,,,,,,,,,,0.73454,,,,,,,,,,,,f6b5cb09-e9f8-479f-a7ac-44e68e3179af,214,,"[110.0, 73.6]",3754021,5,,,,,-3.118341,,Right Foot,,,,"[105.7, 73.5]",,Ground Pass,,4.3011627,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,16,West Ham United,40,['dd24d99e-78b7-40fc-9165-0462782563f9'],0,,,,,,,,,,,,,,,,West Ham United,40,00:05:00.741,Pass,
,,,,,,,,,,,,,,,,,,,0.805488,,,,,,,,,,,,cb236132-edf4-450c-95ad-f3fa12f5bef0,217,,"[104.2, 73.6]",3754021,5,,,,,0.45333868,,Right Foot,,,,"[108.1, 75.5]",,Ground Pass,,4.3382025,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,16,West Ham United,40,['2e8ca7d4-2956-4ae5-827c-77c065f40157'],1,,,,,,,,,,,,,,,,West Ham United,40,00:05:01.848,Pass,
,,,,,,,,,,,,,,,,,,,0.815197,,,,,,,,,,,,6cadf44a-c21f-4899-bbb1-72e43e1be317,223,,"[97.3, 80.0]",3754021,5,,,,,-0.66496474,,,,,,"[106.1, 73.1]",,Low Pass,,11.182576,,,,Dimitri Payet,3491.0,,,,,,Throw-in,1,From Throw In,James Tomkins,3316.0,Right Back,17,West Ham United,40,['a7bb5f91-f3a4-4d24-8e35-ce8d49832d2b'],13,,,,,,,,,,,,,,,,West Ham United,40,00:05:13.686,Pass,
,,,,,,,,,,,,,,,,,,,0.570158,,,,,,,,,,,,d26ba9fb-e7d2-43e4-b42e-2fc1693576f2,226,,"[105.4, 74.1]",3754021,5,,,,,-2.8375916,,Right Foot,,,,"[100.3, 72.5]",,Low Pass,,5.3450913,,Incomplete,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,17,West Ham United,40,"['1cdd69e8-8c92-46bd-a0b6-b18c59320051', 'b0131f3c-a8ff-4626-8060-8d654a2e8bdb', 'd312f5ab-b0eb-4110-90eb-23bd36345d40']",14,,,,,,,,,,,,,,,,West Ham United,40,00:05:14.501,Pass,True
,,,,,,,,,,,,,,,,,,,0.713893,,,,,,,,,,,,0d290aa6-def5-41e7-9c19-5c8c64878f5b,229,,"[13.7, 8.7]",3754021,5,,,,,1.6548086,,Right Foot,,,,"[12.9, 18.2]",,Ground Pass,,9.533625,,,,Charlie Daniels,3345.0,,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Center Defensive Midfield,18,AFC Bournemouth,28,['136c32e2-f7a1-42c4-8a01-f7c4eb728cc4'],15,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:15.836,Pass,
,,,,,,,,,,,,,,,,,,,1.995731,,,,,,,,,,,,ba3a9fc3-bcbf-4021-8bb5-17a94d61784c,237,,"[12.3, 4.8]",3754021,5,,,,,0.038117122,,Left Foot,,,,"[35.9, 5.7]",,High Pass,,23.617155,,,,Benik Afobe,3278.0,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,"['1b544a1b-07a2-4147-a009-c60e7c86d7b3', 'e24e1bf7-f58c-44ae-919c-603b1208644f']",20,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:20.045,Pass,True
,,,,,,,,,,,,,,,,,,,2.779023,,,,,,,,,,,,3a4f6256-3396-4956-8700-38b430beadd1,243,,"[56.5, 72.4]",3754021,5,,,,,-2.6677845,,Right Foot,,,,"[9.5, 48.3]",,Low Pass,,52.818653,,,,Adrián San Miguel del Castillo,3623.0,,,,,,,1,Regular Play,James Collins,3482.0,Right Center Back,19,West Ham United,40,['9cf5bf88-68f6-470f-9799-4e846c5d37d6'],24,,,,,,,,,,,,,,,,West Ham United,40,00:05:24.122,Pass,
,,,,,,,,,,,,,,,,,,,2.591582,,,,,,,,,,,,9ffa2ae0-6770-4e62-99d5-553e59186e62,246,,"[15.1, 44.1]",3754021,5,,,,,-0.28933978,,Right Foot,,,,"[62.8, 29.9]",,High Pass,,49.768764,,Incomplete,,Andy Carroll,4271.0,,,,,,,1,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,19,West Ham United,40,"['42694092-967b-4a5a-a17f-e882ff5f225d', '85338501-75e5-4c80-9f70-6f7205dbde47']",30,,,,,,,,,,,,,,,,West Ham United,40,00:05:30.233,Pass,
,,,,,,,,,,,,,,,,,,,2.694616,,,,,,,,,,,,85338501-75e5-4c80-9f70-6f7205dbde47,248,,"[57.3, 50.2]",3754021,5,,,,,0.21162681,,Right Foot,,,,"[82.9, 55.7]",,High Pass,,26.184156,,Incomplete,,Harry Arter,3304.0,,,,,,Interception,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,19,West Ham United,40,"['2ffae631-ce4b-42d4-96ec-a4d94b3dd2ec', '846d83c5-bcb5-4b4d-a512-49c0fa56e6d3', '9ffa2ae0-6770-4e62-99d5-553e59186e62']",32,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:32.824,Pass,
,,,,,,,,,,,,,,,,,,,1.553144,,,,,,,,,,,,2ffae631-ce4b-42d4-96ec-a4d94b3dd2ec,250,,"[37.2, 24.4]",3754021,5,,,,,-1.012197,,Left Foot,,,,"[49.7, 4.4]",,Ground Pass,,23.584953,,,,Aaron Cresswell,3062.0,,,,,,Recovery,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,19,West Ham United,40,"['3a71108d-6afa-4c20-b63f-e1afdbb6881a', '85338501-75e5-4c80-9f70-6f7205dbde47']",35,,,,,,,,,,,,,,,,West Ham United,40,00:05:35.519,Pass,
,,,,,,,,,,,,,,,,,,,1.499749,,,,,,,,,,,,3e645677-ee71-4cfc-b058-87ded0ea0abe,256,,"[35.6, 3.9]",3754021,5,,,,,3.0637362,,Right Foot,,,,"[21.5, 5.0]",,Ground Pass,,14.142842,,,,Angelo Obinze Ogbonna,3843.0,,,,,,Recovery,1,Regular Play,Aaron Cresswell,3062.0,Left Back,19,West Ham United,40,['2ab063ac-7b06-4e95-9b43-bd4bed7f971a'],39,,,,,,,,,,,,,,,,West Ham United,40,00:05:39.202,Pass,
,,,,,,,,,,,,,,,,,,,0.091543,,,,,,,,,,,,fdaa1fcc-d34c-4b8c-9209-2f821a1976c6,260,,"[21.1, 4.2]",3754021,5,,,,,0.4444192,,Left Foot,,,,"[23.2, 5.2]",,Ground Pass,,2.3259406,,Incomplete,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,19,West Ham United,40,"['15a128cc-e046-44f1-8ee5-29add36ea199', '706190af-c362-4df3-a6ff-200547db2fab']",41,,,,,,,,,,,,,,,,West Ham United,40,00:05:41.503,Pass,True
,,,,,,,,,,,,,,,,,,,2.264329,,,,,,,,,,,,417b6104-e7db-48ea-9cc9-8aedc005a5d1,267,,"[9.8, 2.2]",3754021,5,,,,,0.31188247,,Left Foot,,,,"[28.1, 8.1]",,Ground Pass,,19.227585,,,,Michail Antonio,3349.0,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,19,West Ham United,40,"['4f87b3e5-8654-49c7-a00b-8dca538ad12d', 'd52141c9-4a64-4ffb-82e5-bcff3927e08a']",47,,,,,,,,,,,,,,,,West Ham United,40,00:05:47.011,Pass,True
,,,,,,,,,,,,,,,,,,,3.108617,,,,,,,,,,,,583de01c-a451-4e36-bf4b-b9c679044450,273,,"[25.0, 24.5]",3754021,6,,,,,-0.2274156,,Right Foot,,,,"[84.2, 10.8]",,High Pass,,60.764545,,Incomplete,,Andy Carroll,4271.0,,,,,,Free Kick,1,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,20,West Ham United,40,"['8bf6ee12-d69d-4d71-b95c-fdf868ed4eae', 'c05745f2-f835-45ca-9485-69de20f4c8d0']",20,,,,,,,,,,,,,,,,West Ham United,40,00:06:20.467,Pass,
,,,,,,,,,,,,,,,,,,,1.307223,,,,,,,,,,,,85749b09-f3be-4b7f-be9e-e4f5aa92f788,276,,"[85.0, 0.1]",3754021,6,,True,,,0.7475375,,,,,,"[98.7, 12.8]",,High Pass,,18.681005,,,,Andy Carroll,4271.0,,,,,,Throw-in,1,From Throw In,Aaron Cresswell,3062.0,Left Back,21,West Ham United,40,['4eeffa2b-fca0-4795-a495-ad635c4e29b4'],35,,,,,,,,,,,,,,,,West Ham United,40,00:06:35.688,Pass,
,,,,,,,,,,,,,,,,,,,0.944938,,,,,,,,,,,,716b298c-aded-4e1b-8f0f-c3769b8423ed,279,,"[98.6, 15.0]",3754021,6,,,,,1.5601584,,Right Foot,,,,"[98.7, 24.4]",,Ground Pass,,9.400532,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Andy Carroll,4271.0,Center Forward,21,West Ham United,40,"['99f74579-80fa-4d12-8658-8a79d1a5d6b8', 'd2aa0cf5-407e-47c7-9654-92645db2d1ca']",38,,,,,,,,,,,,,,,,West Ham United,40,00:06:38.523,Pass,True
,,,,,,,,,,,,,,,,,,,0.476025,,,,,,,,,,,,3e7e1229-e4ed-4381-964f-83230756be87,283,,"[97.3, 25.5]",3754021,6,,,,,0.9953717,,Right Foot,,,,"[99.7, 29.2]",,Ground Pass,,4.4102154,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,21,West Ham United,40,"['1e1eeff4-6cbc-49ce-91b7-8f7de0bae728', '331e6b49-8062-4c49-854f-cfb7ec44d382']",39,,,,,,,,,,,,,,,,West Ham United,40,00:06:39.765,Pass,True
,,,,,,,,,,,,,,,,,,,0.298056,,,,,,,,,,,,8b95597f-4a93-4a76-9393-43aa17cc9d3a,287,,"[100.6, 28.8]",3754021,6,,,,,-1.6475682,,Right Foot,,,,"[100.3, 24.9]",,Ground Pass,,3.9115214,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,21,West Ham United,40,"['3bc60c9c-90ff-476d-a5e0-b1e855ce9256', '8fadadd5-c8ce-4232-adbe-7aa5be47f3fb']",40,,,,,,,,,,,,,,,,West Ham United,40,00:06:40.329,Pass,True
,,,,,,,,,,,,,,,,,,,1.408831,,,,,,,,,,,,f0b81c3e-3c81-4628-87df-7a4c6d37658c,295,,"[51.2, 61.8]",3754021,6,,,,,-2.726687,,Right Foot,,,,"[42.8, 58.1]",,Low Pass,,9.17878,,,,Harry Arter,3304.0,,,,,,,1,From Throw In,Benik Afobe,3278.0,Center Forward,21,West Ham United,40,"['9721a95e-0e90-41e5-9922-815fc07f999b', 'f318f09f-d49e-4ad7-9694-d7690e75b485']",45,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:45.494,Pass,True
,,,,,,,,,,,,,,,,,,,0.979017,,,,,,,,,,,,57f9a1c3-562d-430a-ab84-72525e5a63e4,298,,"[42.8, 58.1]",3754021,6,,,,,-0.7027142,,Left Foot,,,,"[52.6, 49.8]",,High Pass,,12.842507,,Incomplete,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,21,West Ham United,40,"['0e6e4035-f6aa-4aa9-9a10-15c1b583fb15', 'b765e7ab-db49-46c4-90b2-23c803d1c10a']",46,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:46.924,Pass,
,,,,,,,,,,,,,,,,,,,1.037569,,,,,,,,,,,,0e6e4035-f6aa-4aa9-9a10-15c1b583fb15,300,,"[67.5, 30.3]",3754021,6,,,,,-1.1239538,,Other,,,,"[69.8, 25.5]",,Low Pass,,5.322593,,,,Mark Noble,3874.0,,,,,,Recovery,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Defensive Midfield,21,West Ham United,40,"['57f9a1c3-562d-430a-ab84-72525e5a63e4', '86c5dfc1-cb53-4227-b6c0-3881a5d32566']",47,,,,,,,,,,,,,,,,West Ham United,40,00:06:47.903,Pass,
,,,,,,,,,,,,,,,,,,,0.740562,,,,,,,,,,,,89e0f85a-5545-4c9d-8931-fa9c15df8954,303,,"[70.6, 26.6]",3754021,6,,,,,1.0910211,,Right Foot,,,,"[77.0, 38.9]",,Ground Pass,,13.865424,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,21,West Ham United,40,['89c34a3d-9708-4256-b5f8-e1c0f57a0d80'],48,,,,,,,,,,,,,,,,West Ham United,40,00:06:48.980,Pass,
,,,,,,,,,,,,,,,,,,,0.87705,,,,,,,,,,,,e963594b-0dd3-4a75-98c0-4fabb8122687,306,,"[66.2, 39.5]",3754021,6,,,,,-1.2859055,,Right Foot,,,,"[70.3, 25.5]",,Ground Pass,,14.588009,,,,Dimitri Payet,3491.0,,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,21,West Ham United,40,['a7aaccf7-1388-49c9-a3e8-689879d831f9'],52,,,,,,,,,,,,,,,,West Ham United,40,00:06:52.874,Pass,
,,,,,,,,,,,,,,,,,,,1.403347,,,,,,,,,,,,578f3b12-a6ec-4620-ad4f-a7e0b45fa618,310,,"[70.9, 26.4]",3754021,6,,,,,2.6485417,,Right Foot,,,,"[57.5, 33.6]",,Ground Pass,,15.211838,,,,Enner Remberto Valencia Lastra,28559.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Center Attacking Midfield,21,West Ham United,40,"['630f1c9c-3427-4763-8d63-f9a8b83aff6e', '681529cc-8605-4e8e-b8f2-e4f6c5a8b791']",54,,,,,,,,,,,,,,,,West Ham United,40,00:06:54.298,Pass,True
,,,,,,,,,,,,,,,,,,,0.86123,,,,,,,,,,,,31a8041f-7e03-4bc6-90e2-fd31dfb620d4,313,,"[57.8, 33.9]",3754021,6,,,,,-1.7681919,,Right Foot,,,,"[55.4, 21.9]",,Ground Pass,,12.237647,,,,Angelo Obinze Ogbonna,3843.0,,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Right Wing,21,West Ham United,40,"['7ef53b8b-9401-41f5-ac88-d89e9b429db6', 'a70a671b-1512-4cb6-a064-67b5248970f2']",55,,,,,,,,,,,,,,,,West Ham United,40,00:06:55.702,Pass,True
,,,,,,,,,,,,,,,,,,,1.795954,,,,,,,,,,,,fb05736d-49ff-4c9e-b184-dba2396645b8,316,,"[55.1, 21.9]",3754021,6,,,,,2.3561945,,Left Foot,,,,"[40.1, 36.9]",,Ground Pass,,21.213203,,,,James Collins,3482.0,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,21,West Ham United,40,['c70b9b12-7d13-4d1a-b089-7ffd52a63508'],56,,,,,,,,,,,,,,,,West Ham United,40,00:06:56.603,Pass,
,,,,,,,,,,,,,,,,,,,1.267206,,,,,,,,,,,,f5bbe6b0-4c11-4900-bffd-24be4909f136,319,,"[37.9, 37.7]",3754021,7,,,,,0.39973477,,Right Foot,,,,"[63.7, 48.6]",,Ground Pass,,28.008034,,,,Mark Noble,3874.0,,,,,,,1,From Throw In,James Collins,3482.0,Right Center Back,21,West Ham United,40,['09564a27-521c-4c12-b8fc-c74b6ffc29e5'],0,,,,,,,,,,,,,,,,West Ham United,40,00:07:00.252,Pass,
,,,,,,,,,,,,,,,,,,,1.738024,,,,,,,,,,,,e5198c88-8ff8-48b4-99a4-bc2f1fea8b41,323,,"[63.7, 48.1]",3754021,7,,,,,-0.70540047,,Right Foot,,,,"[76.5, 37.2]",,Low Pass,,16.812199,,,,Andy Carroll,4271.0,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,21,West Ham United,40,"['a62b0f03-2209-42c8-8bca-dc87efd537a4', 'd8af354a-895c-4240-9f2a-71db3c86b9d3']",1,,,,,,,,,,,,,,,,West Ham United,40,00:07:01.559,Pass,True
