50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.52641,,,,,,,,,,,,,,9b2c58d0-5fca-45f5-a9f3-7aa41766f712,2448,,"[24.2, 55.8]",3754007,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Darren Fletcher,4022.0,Left Defensive Midfield,121,Stoke City,30,"['7a2bd8c6-7150-4aac-80a0-c4f231326658', 'b99d33f6-7e14-4706-b866-d9248ccf3c50']",37,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:22:37.002,Pressure,
,,,,,,,,,,,,,,,,,,1.308694,,,,,,,,,,,,,,136f4307-35e0-49e4-8335-ea4961a48f15,2458,,"[61.9, 74.2]",3754007,67,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Wilson,13848.0,Right Back,122,West Bromwich Albion,27,"['61e8c0c7-75d1-4f6f-87c2-53682f62778b', 'ef418fc5-cd22-4f58-95f8-96135562aa24']",49,,,,,,,,,,,,,,,,,,,Stoke City,30,00:22:49.215,Pressure,
,,,,,,,,,,,,,,,,,,1.753637,,,,,,,,,,,,,,8a82250a-74f5-42ef-b8d7-0ed091e91c5f,2482,,"[9.6, 68.3]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Wilson,13848.0,Right Back,122,West Bromwich Albion,27,['435abc4e-4340-4ed8-81c4-fe76186ffb78'],14,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:14.456,Pressure,
,,,,,,,,,,,,,,,,,,0.390841,,,,,,,,,,,,,,59b588e9-5c7d-4f8f-8083-02e7912e0051,2486,,"[7.2, 63.6]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,122,West Bromwich Albion,27,['4e15e03b-ff16-466c-a9f2-5965f0adc8a2'],17,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:17.794,Pressure,
,,,,,,,,,,,,,,,,,,0.406255,,,,,,,,,,,,,,7f810156-1c64-46fa-ad89-3d582d3f4e25,2491,,"[12.5, 41.4]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Left Center Midfield,122,West Bromwich Albion,27,"['20553021-5dd0-460e-a181-c8e826b8f721', '281891c8-1219-4e5a-adff-2ff894b49be8']",21,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:21.389,Pressure,
,,,,,,,,,,,,,,,,,,0.306434,,,,,,,,,,,,,,f8599714-5d3b-4c1b-b856-066d9fe55ebd,2497,,"[11.9, 42.2]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Muniesa Martínez,6560.0,Left Center Back,122,West Bromwich Albion,27,['3ba561a4-c7fd-4920-b9ef-9e93cd12214d'],22,,,,,,,,,,,,,,,,,,,Stoke City,30,00:23:22.222,Pressure,
,,,,,,,,,,,,True,,,,,,0.404699,,,,,,,,,,,,,,99997602-d518-415d-8eda-6b4345465931,2504,,"[98.4, 34.8]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Darren Fletcher,4022.0,Left Defensive Midfield,123,Stoke City,30,"['67d9b98c-f2d1-4668-bdf2-ff5d4b5ee113', 'e41655e3-35a0-4f89-9962-afc6ddd25543']",24,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:24.643,Pressure,
,,,,,,,,,,,,,,,,,,2.399996,,,,,,,,,,,,,,5dd335c1-4737-43a3-954a-970d9bcb4957,2508,,"[65.8, 51.6]",3754007,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cristian Gamboa Luna,5602.0,Left Midfield,123,Stoke City,30,"['71fabcc1-65bb-4f7d-bd13-5d2dae37d485', 'cfb50a44-47c9-4370-824b-8fe457c73407']",29,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:23:29.922,Pressure,
,,,,,,,,,,,,,,,,,,3.032616,,,,,,,,,,,,,,4065d286-dd14-46b9-98b0-0e56224ed201,2513,,"[8.8, 59.7]",3754007,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,124,Stoke City,30,"['a03106ca-143a-4eeb-940e-43dda2e4438d', 'd449b62e-26fb-4fe5-94b1-053fd98af186']",5,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:05.235,Pressure,
,,,,,,,,,,,,,,,,,,1.662752,,,,,,,,,,,,,,6e769a46-2c41-4c24-ade1-09445dcbe4a5,2516,,"[14.8, 67.9]",3754007,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Cristian Gamboa Luna,5602.0,Left Midfield,124,Stoke City,30,['d449b62e-26fb-4fe5-94b1-053fd98af186'],8,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:08.991,Pressure,
,,,,,,,,,,,,,,,,,,0.659321,,,,,,,,,,,,,,90ca4744-3d9e-416e-8b13-4ba93176b848,2539,,"[48.5, 20.0]",3754007,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Salomón Rondón Giménez,4041.0,Right Center Forward,125,Stoke City,30,['fddd92c8-5b58-4da1-8187-6c35fcbf8a9a'],59,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:24:59.003,Pressure,
,,,,,,,,,,,,,,,,,,2.625197,,,,,,,,,,,,,,41c6d502-03d0-4f62-98c6-5e40579533e8,2543,,"[13.0, 18.9]",3754007,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jonas Olsson,20527.0,Left Center Back,125,Stoke City,30,['dd458f8a-e069-4700-a15a-dc9f9533d21e'],2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:02.734,Pressure,
,,,,,,,,,,,,,,,,,,0.795671,,,,,,,,,,,,,,8f3542dd-7e49-4063-99bb-512a4d90788b,2557,,"[20.6, 5.3]",3754007,70,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,José Salomón Rondón Giménez,4041.0,Right Center Forward,126,Stoke City,30,"['0ca03e05-718c-4ae7-a663-1097df094a38', 'bdac7c53-e1be-4172-a065-61e41a34bf34']",43,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:25:43.169,Pressure,
,,,,,,,,,,,,,,,,,,1.072666,,,,,,,,,,,,,,ec87f138-d3c8-4c17-8af8-6ac6d3741dfb,2590,,"[16.7, 66.4]",3754007,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Back,134,West Bromwich Albion,27,"['ac6d502b-9283-4ecd-b2b3-0982362c091e', 'fffd6137-67ce-44b0-8a2a-afb9b21a836f']",32,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:32.546,Pressure,
,,,,,,,,,,,,True,,,,,,1.197049,,,,,,,,,,,,,,79b12175-55a0-402e-b08f-27430637771e,2600,,"[30.1, 53.1]",3754007,71,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Left Center Midfield,137,West Bromwich Albion,27,['676dd254-8dc0-4cd8-9a1d-f722361b63d0'],39,,,,,,,,,,,,,,,,,,,Stoke City,30,00:26:39.451,Pressure,
,,,,,,,,,,,,,,,,,,0.521974,,,,,,,,,,,,,,e58d2223-5b19-4fd9-89d8-54b037214966,2611,,"[94.6, 47.3]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Left Defensive Midfield,141,Stoke City,30,"['3e27418b-da53-4ab5-bda4-3920d6112d70', 'a811c296-5244-4055-8d81-69cf16fca6a1']",4,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:04.988,Pressure,
,,,,,,,,,,,,,,,,,,0.52379,,,,,,,,,,,,,,e4298585-1ac3-4712-a0d6-64f8da832329,2617,,"[85.0, 71.3]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gamboa Luna,5602.0,Left Midfield,141,Stoke City,30,['f596d86d-4c27-42ae-aba7-7ba969516360'],7,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:07.902,Pressure,
,,,,,,,,,,,,,,,,,,1.187123,,,,,,,,,,,,,,b0f1b6c0-f057-4c98-9450-60b386e6238b,2629,,"[42.3, 70.0]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,142,Stoke City,30,['e52e3bb1-3d7d-4d93-9e73-de7ea97fff03'],22,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:22.192,Pressure,
,,,,,,,,,,,,,,,,,,0.664322,,,,,,,,,,,,,,3a74aa16-378a-4030-bf7a-f3ad7b7fa818,2633,,"[29.3, 34.8]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Morrison,3490.0,Right Defensive Midfield,142,Stoke City,30,['2cc03549-d6ac-422a-bbb9-90ce84b057c2'],26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:26.466,Pressure,
,,,,,,,,,,,,True,,,,,,1.586391,,,,,,,,,,,,,,b464f417-c0a2-4a8d-820c-58a868a2c5f6,2654,,"[96.6, 31.5]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Salomón Rondón Giménez,4041.0,Right Center Forward,144,Stoke City,30,['a597f793-8964-4a21-ac8d-2bb089caa3e2'],45,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:45.417,Pressure,
,,,,,,,,,,,,,,,,,,4.162758,,,,,,,,,,,,,,f7edb3df-b9d8-409c-a01c-1837bc03218b,2662,,"[47.2, 59.4]",3754007,72,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,144,Stoke City,30,"['1dab2954-87b4-4bff-90ce-b7443046d7bd', 'ad46bf3c-4710-4e63-a4b6-4949cf174298', 'c3e43ecd-cae4-4592-9251-a7edf26b17b7']",55,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:27:55.818,Pressure,
,,,,,,,,,,,,,,,,,,0.533626,,,,,,,,,,,,,,851274e9-e738-4987-ad29-9c661ded8d85,2686,,"[57.4, 57.2]",3754007,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Darren Fletcher,4022.0,Left Defensive Midfield,145,Stoke City,30,"['0a7f8223-7ee5-403e-b326-9765261f4390', '8cf938bf-ceb1-427c-8c1b-f8dd35a3ab94']",42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:42.757,Pressure,
,,,,,,,,,,,,,,,,,,2.085907,,,,,,,,,,,,,,8cedf6e2-fe9f-4fec-97fe-0c4cf53effd6,2689,,"[39.0, 39.4]",3754007,73,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonas Olsson,20527.0,Left Center Back,145,Stoke City,30,"['5d3efd59-1013-47d0-ba1a-0d2435171edf', 'cae6bffc-1141-4731-9647-cf04471d3b14', 'df4d88ac-16d0-473c-aace-6f414a811f1f', 'e52ce92a-1754-4b91-90d5-49fa2ba875f9']",44,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:28:44.613,Pressure,
,,,,,,,,,,,,,,,,,,0.295418,,,,,,,,,,,,,,799d317a-a982-4a3c-be42-cc1ec417a702,2728,,"[62.5, 69.5]",3754007,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Rickie Lambert,40124.0,Left Center Forward,156,Stoke City,30,"['27099a25-7bfb-4334-9d83-87255cf7c66f', '5684fc3d-c166-41ef-91ae-942e1e5c79f3']",41,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:41.811,Pressure,
,,,,,,,,,,,,,,,,,,4.820612,,,,,,,,,,,,,,fd93441a-cd55-41f5-b33a-3d2abe97471e,2732,,"[49.4, 69.3]",3754007,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cristian Gamboa Luna,5602.0,Left Midfield,156,Stoke City,30,['486ac934-b2c9-413b-ac35-4829896b4f7f'],42,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:29:42.650,Pressure,
,,,,,,,,,,,,,,,,,,1.835786,,,,,,,,,,,,,,5248d8a1-b763-4e71-bf76-59beae4fa625,2777,,"[23.6, 49.4]",3754007,75,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,157,West Bromwich Albion,27,['5dbc3ac4-024e-4351-9b41-f27a4c0ea7e7'],45,,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:45.958,Pressure,
,,,,,,,,,,,,True,,,,,,1.079936,,,,,,,,,,,,,,afd55057-c6c1-47f3-b9e0-ac3147611fd6,2794,,"[45.7, 32.0]",3754007,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Left Center Midfield,159,West Bromwich Albion,27,"['18ff051a-86fc-4810-8e4a-125bd0c45090', '1e1e5350-c9c4-4894-8f01-46da19101b5c']",18,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:18.843,Pressure,
,,,,,,,,,,,,,,,,,,2.583012,,,,,,,,,,,,,,b38dd64a-f910-415c-89ae-bbb13c710bb5,2819,,"[10.4, 61.7]",3754007,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marc Wilson,13848.0,Right Center Back,159,West Bromwich Albion,27,['d78a28d6-d989-489c-bca6-b71844b23ecb'],43,,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:43.845,Pressure,
,,,,,,,,,,,,,,,,,,0.545188,,,,,,,,,,,,,,93579e94-0740-44f3-85a6-b3693b87935c,2821,,"[104.2, 7.7]",3754007,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Callum McManaman,9551.0,Right Midfield,159,West Bromwich Albion,27,"['dd0c92e0-376d-4216-a544-d23d61d80113', 'fd8ef657-ec21-4d3e-8631-27c3802f29c3']",48,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:48.536,Pressure,
,,,,,,,,,,,,True,,,,,,2.505168,,,,,,,,,,,,,,8f9f3128-8bf8-48e9-8c52-75e06fb8143f,2831,,"[68.6, 6.7]",3754007,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonas Olsson,20527.0,Left Center Back,160,Stoke City,30,['81b86390-f3e6-41c9-aa14-6ef7439b20da'],53,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:31:53.952,Pressure,
,,,,,,,,,,,,,,,,,,1.703312,,,,,,,,,,,,,,daec001f-95e5-4552-ad2b-59248c59c4f8,2838,,"[23.5, 54.4]",3754007,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristian Gamboa Luna,5602.0,Left Midfield,160,Stoke City,30,['e688153e-f846-442c-b92d-2c04e1d397a8'],6,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:06.646,Pressure,
,,,,,,,,,,,,,,,,,,0.521124,,,,,,,,,,,,,,692d3d19-4098-4131-81f6-ddc6b787511a,2839,,"[19.8, 55.8]",3754007,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,160,Stoke City,30,,8,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:32:08.630,Pressure,
,,,,,,,,,,,,,,,,,,1.043104,,,,,,,,,,,,,,6498d0cf-fa71-47de-9d6f-369445968f13,2867,,"[56.7, 31.8]",3754007,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Left Center Midfield,162,West Bromwich Albion,27,"['ac117f96-ccb7-464e-9375-bd7057fad951', 'b57f8f5a-0bd4-4c4d-b606-e831a594ea09', 'd181e019-7629-4895-b38e-d22e1940acd2']",44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:44.421,Pressure,
,,,,,,,,,,,,,,,,,,1.140906,,,,,,,,,,,,,,a23df443-4628-4b14-bb20-ae64d0214a07,2879,,"[21.1, 61.1]",3754007,78,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Left Center Midfield,162,West Bromwich Albion,27,"['252d3f33-737f-4980-9b3a-9f56469d33ec', '5accaf74-12e0-47d1-91d8-186638b075ad']",54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:33:54.592,Pressure,
,,,,,,,,,,,,,,,,,,1.563633,,,,,,,,,,,,,,07263181-25ba-48a6-95b4-5768968357d4,2943,,"[90.4, 71.8]",3754007,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Callum McManaman,9551.0,Right Midfield,163,Stoke City,30,['a694bea8-464e-424d-b4b0-c9abca75eec9'],44,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:44.858,Pressure,
,,,,,,,,,,,,,,,,,,0.792152,,,,,,,,,,,,,,0ae18a12-3e7a-4ea7-839b-1db7b46e595a,2947,,"[74.7, 67.3]",3754007,80,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,James Morrison,3490.0,Right Defensive Midfield,163,Stoke City,30,"['004cf372-55f7-4bf6-a4f3-84d32a9255b1', '326d5555-f978-4acc-9ae6-e666ff583ae0']",49,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:49.142,Pressure,
,,,,,,,,,,,,,,,,,,0.662876,,,,,,,,,,,,,,5e51ffc6-4480-4004-a9f1-f8bf61570f64,2963,,"[44.5, 4.4]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cristian Gamboa Luna,5602.0,Left Midfield,163,Stoke City,30,"['737d653e-8ec9-4da8-b041-31d85980074a', '941ebbd7-c5dc-4172-bcc4-0f4cbda3bd34']",2,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:02.676,Pressure,
,,,,,,,,,,,,,,,,,,0.68486,,,,,,,,,,,,,,8746e55f-9423-468d-af2c-bbab24d4e95e,2984,,"[29.3, 37.0]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Left Defensive Midfield,163,Stoke City,30,['6993220d-97ae-4cd9-b80c-1dea3452e018'],18,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:18.786,Pressure,
,,,,,,,,,,,,,,,,,,0.528152,,,,,,,,,,,,,,5431e4ea-b48e-4b32-8672-9005d75813d2,2985,,"[25.5, 41.9]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Gareth McAuley,3596.0,Right Center Back,163,Stoke City,30,,19,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:19.396,Pressure,
,,,,,,,,,,,,,,,,,,1.415657,,,,,,,,,,,,,,496e1ace-bc06-4d5a-9611-4dbf00ecf880,2989,,"[17.0, 39.8]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonas Olsson,20527.0,Left Center Back,163,Stoke City,30,"['36ac0f18-6bd2-406e-acc3-b01428e0bc63', 'd3b524fd-596f-4776-a164-cb0125f30070']",20,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:20.320,Pressure,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,,,a6f5a9f3-402d-4c52-b2e0-fd84b13ab067,2993,,"[21.5, 39.9]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Darren Fletcher,4022.0,Left Defensive Midfield,163,Stoke City,30,"['8cf304fc-8b36-409b-8697-5940799e743d', '9959bd91-cec6-431d-bb5a-6144d7a38544']",22,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:22.776,Pressure,
,,,,,,,,,,,,,,,,,,1.874997,,,,,,,,,,,,,,56bbc951-2470-48be-b97d-3a1ce508323c,3006,,"[15.8, 56.5]",3754007,81,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Craig Dawson,3523.0,Right Back,163,Stoke City,30,['9095fdb0-d2dc-4996-86c4-cf58b088bc09'],31,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:36:31.847,Pressure,
,,,,,,,,,,,,,,,,,,1.29163,,,,,,,,,,,,,,fd51cdb7-51b3-42c5-b263-7f34b7954495,3023,,"[18.0, 4.6]",3754007,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joleon Lescott,20285.0,Left Back,165,Stoke City,30,"['5637ca3c-5b3b-4aa4-a04e-164de2540c22', '58fc24a5-39c6-4f78-84c0-5edc30d7fba1']",17,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:37:17.409,Pressure,
,,,,,,,,,,,,True,,,,,,0.66842,,,,,,,,,,,,,,641c0e73-bf16-4f5f-865e-f421096bd7fc,3027,,"[102.8, 77.1]",3754007,82,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Center Forward,166,West Bromwich Albion,27,['838375c6-487e-46d8-a4c2-eb1da4cedb43'],18,,,,,,,,,,,,,,,,,,,Stoke City,30,00:37:18.784,Pressure,
,,,,,,,,,,,,,,,,,,4.14751,,,,,,,,,,,,,,1d26a3b5-f85a-49dd-b31a-632ad95e5254,3072,,"[16.5, 65.7]",3754007,83,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marco van Ginkel,8251.0,Left Center Midfield,167,West Bromwich Albion,27,"['00a6eec2-cfe4-4c38-9b58-b2a9d7d6efdc', '71560536-6472-4499-a1c8-4e9ad1723c87', 'd033abae-5309-4b8e-bd9a-1225177ed5bd']",29,,,,,,,,,,,,,,,,,,,Stoke City,30,00:38:29.130,Pressure,
,,,,,,,,,,,,,,,,,,2.016876,,,,,,,,,,,,,,9d267635-25e7-41ae-a769-e7bbe5830c40,3145,,"[51.0, 54.0]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,172,Stoke City,30,['9e127f7e-a7a8-4328-815f-9c43614d6a36'],26,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:26.236,Pressure,
,,,,,,,,,,,,,,,,,,1.457904,,,,,,,,,,,,,,afa14e75-837d-4dc3-860b-486262387a37,3155,,"[69.5, 33.6]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Center Forward,173,West Bromwich Albion,27,"['1e7d04f2-8982-49e8-8eb8-4013d9150fbe', 'ffc8e732-f79c-4199-bc8a-69574e254aed']",41,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:41.214,Pressure,
,,,,,,,,,,,,,,,,,,2.098202,,,,,,,,,,,,,,c659b339-b974-4769-80fb-907575e054ab,3157,,"[50.1, 13.6]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,173,West Bromwich Albion,27,"['2a2e98be-cc4b-42fc-a11a-882dc1bac024', '827c9576-b531-4883-a84a-9ab1b3f6e292', '91358abd-f32e-4f4f-813a-2fb4807df049', '965388d7-ffb0-4bc8-a44b-19e634756967']",44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:44.154,Pressure,
,,,,,,,,,,,,,,,,,,0.654027,,,,,,,,,,,,,,526dabdb-d4be-4a88-a955-6a426505c55c,3160,,"[53.2, 21.2]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Stephen Ireland,4632.0,Right Center Forward,173,West Bromwich Albion,27,['965388d7-ffb0-4bc8-a44b-19e634756967'],44,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:44.724,Pressure,
,,,,,,,,,,,,,,,,,,1.83461,,,,,,,,,,,,,,9d7af2eb-aeef-4ea3-89af-187597789bb3,3165,,"[48.1, 14.4]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,173,West Bromwich Albion,27,"['31728657-899c-4c9e-949e-d5fc279b346b', '50831ae7-4523-46d6-9a08-6fb580c28d3c']",47,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:47.995,Pressure,
,,,,,,,,,,,,,,,,,,0.521173,,,,,,,,,,,,,,8322f437-7342-49ec-bf10-eac889cd0896,3171,,"[56.1, 6.3]",3754007,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,173,West Bromwich Albion,27,"['2aafc050-6465-4eb2-8f35-e384b7baf827', '83c4f68d-a19c-447c-9372-b4491f4801c6']",52,,,,,,,,,,,,,,,,,,,Stoke City,30,00:41:52.705,Pressure,
,,,,,,,,,,,,True,,,,,,1.008623,,,,,,,,,,,,,,1008a4d1-773d-4893-9f6d-beb8c9e8fbed,3204,,"[113.2, 73.0]",3754007,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,174,West Bromwich Albion,27,"['55f7ebfb-ce1a-4470-825d-025a8e1d4163', 'e58444e3-3dc3-4a20-9dfa-a8104a7fbb19']",40,,,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:42:40.062,Pressure,
,,,,,,,,,,,,,,,,,,0.651036,,,,,,,,,,,,,,309b8dfc-f032-42cf-a4a3-14a3b814c179,3208,,"[12.4, 11.9]",3754007,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Erik Pieters,3467.0,Left Back,175,West Bromwich Albion,27,"['8612f77d-2120-4670-b652-28f04cd3c1e4', '8caee553-ca93-4905-8af2-b2369da29a6f']",54,,,,,,,,,,,,,,,,,,,Stoke City,30,00:42:54.930,Pressure,
,,,,,,,,,,,,,,,,,,1.209095,,,,,,,,,,,,,,b3ba332a-aa16-42ed-814c-16bec193053c,3220,,"[34.1, 24.7]",3754007,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marco van Ginkel,8251.0,Left Center Midfield,175,West Bromwich Albion,27,"['5bee03c6-b4fd-449a-87c0-fb92e37f87b4', '9af40f39-f7e0-48e9-a9f0-f2ebaf25263b', 'd5b681fd-4a4b-4c2f-8d90-6f6e6ca9d974']",3,,,,,,,,,,,,,,,,,,,Stoke City,30,00:43:03.019,Pressure,
