ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.291647,,,,,,,,,,,,,a7e97303-2daf-441b-9e0a-e69f81aac669,149,,"[50.6, 77.5]",3754299,3,,,,-0.20145507,,Head,,,"[64.8, 74.6]",,High Pass,,14.493102,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,11,Manchester United,39,['5d0d98a6-d1d0-478a-8310-726a74028b52'],59,,,,,,,,,,,,,,,,Manchester United,39,00:03:59.407,Pass,
,,,,,,,,,,,,,,,,1.071318,,,,,,,,,,,,,f4640b85-f46b-488d-ab04-eb2cb8df3e24,152,,"[62.7, 56.9]",3754299,4,,,,-1.8462224,,Left Foot,,,"[57.5, 38.5]",,Ground Pass,,19.12067,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,11,Manchester United,39,['658967f4-77cb-4130-8ed3-c4a9d0212cac'],2,,,,,,,,,,,,,,,,Manchester United,39,00:04:02.878,Pass,
,,,,,,,,,,,,,,,,2.563026,,,,,,,,,,,,,5aac7fd7-7362-4323-97b3-e110799bc467,155,,"[59.6, 37.1]",3754299,4,,,,-0.45476335,,Right Foot,,,"[100.3, 17.2]",,High Pass,,45.304523,Incomplete,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,11,Manchester United,39,"['c7ef7020-cd5f-4978-8ef9-f7d04628639f', 'd4cb48ba-8610-4df4-b705-a544eb73678b']",4,,,,,,,,,,,,,,,,Manchester United,39,00:04:04.949,Pass,
,,,,,,,,,,,,,,,,2.27861,,,,,,,,,,,,,d4cb48ba-8610-4df4-b705-a544eb73678b,157,,"[19.8, 62.9]",3754299,4,,,,-1.1610384,,Head,,,"[24.1, 53.0]",,Low Pass,,10.793516,,,Séamus Coleman,4589.0,,,,,Interception,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,11,Manchester United,39,"['10a900d3-9e6e-4137-9f83-0e47445d4e05', '5aac7fd7-7362-4323-97b3-e110799bc467']",7,,,,,,,,,,,,,,,,Everton,29,00:04:07.512,Pass,
,,,,,,,,,,,,,,,,4.602838,,,,,,,,,,,,,f68f1ffa-a624-40fb-beed-882e3f2b7001,160,,"[25.0, 52.3]",3754299,4,,,,-1.0420076,,Left Foot,,,"[55.5, 0.1]",,High Pass,,60.45734,Out,,Tom Cleverley,3683.0,,True,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,11,Manchester United,39,['0b5dfebd-9013-4d07-b9f8-aafa8f2d992b'],9,,,,,,,,,,,,,,,,Everton,29,00:04:09.910,Pass,
,,,,,,,,,,,,,,,,1.372129,,,,,,,,,,,,,c4c6a10e-7cb9-420b-a75d-b313327f4a12,162,,"[63.8, 80.0]",3754299,4,,,,-2.2655346,,,,,"[55.8, 70.4]",,Low Pass,,12.4964,,,Juan Manuel Mata García,3294.0,,,,,Throw-in,1,From Throw In,Matteo Darmian,4587.0,Right Back,12,Manchester United,39,['9d87caf8-f9dc-4f3b-b3d2-48573d8f0067'],24,,,,,,,,,,,,,,,,Manchester United,39,00:04:24.679,Pass,
,,,,,,,,,,,,,,,,4.072751,,,,,,,,,,,,,3fe1679d-7ae1-4324-8a52-12bd148dd1d1,166,,"[55.3, 73.5]",3754299,4,,,,-2.5958319,,Left Foot,,,"[5.9, 43.5]",,Low Pass,,57.79585,,,David de Gea Quintana,3333.0,,,,,,1,From Throw In,Juan Manuel Mata García,3294.0,Right Midfield,12,Manchester United,39,"['41607e55-bc59-4f5e-9896-86449036b132', 'c640ca68-66bd-45ac-8c0d-190b2b4b08c8']",26,,,,,,,,,,,,,,,,Manchester United,39,00:04:26.893,Pass,True
,,,,,,,,,,,,,,,,2.840721,,,,,,,,,,,,,af1fd560-02da-420b-ae4c-591dd930f7a2,168,,"[6.1, 43.5]",3754299,4,,,,-1.192021,,Right Foot,,,"[18.0, 13.6]",,Ground Pass,,32.18105,,,Daley Blind,3311.0,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,12,Manchester United,39,['7ddc7f01-414f-4d20-99dd-cb7d41a37113'],30,,,,,,,,,,,,,,,,Manchester United,39,00:04:30.966,Pass,
,,,,,,,,,,,,,,,,1.004748,,,,,,,,,,,,,f3e1059c-0a73-4c4c-a97d-4aa032270eec,171,,"[23.6, 9.2]",3754299,4,,,,1.0773069,,Left Foot,,,"[30.7, 22.4]",,Ground Pass,,14.988329,,,Morgan Schneiderlin,3600.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['b48577a5-b203-49a4-89ac-2b3c68c49d91'],36,,,,,,,,,,,,,,,,Manchester United,39,00:04:36.877,Pass,
,,,,,,,,,,,,,,,,1.36626,,,,,,,,,,,,,b778f9aa-98b5-40db-b7cd-3c9bf023a0fe,173,,"[30.9, 22.4]",3754299,4,,,,-1.8420848,,Right Foot,,,"[26.7, 7.3]",,Ground Pass,,15.673225,,,Daley Blind,3311.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Center Midfield,12,Manchester United,39,['e3dae2d3-1ebb-4fde-bfdb-3a4d94e6c6fb'],37,,,,,,,,,,,,,,,,Manchester United,39,00:04:37.881,Pass,
,,,,,,,,,,,,,,,,1.377596,,,,,,,,,,,,,386d2e82-27cd-4fb0-afec-a3ae38b667f8,177,,"[25.5, 5.8]",3754299,4,,,,0.072040066,,Left Foot,,,"[35.2, 6.5]",,Ground Pass,,9.7252245,,,Morgan Schneiderlin,3600.0,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['3369facc-725f-49c3-9fa7-c19cdb66b409'],40,,,,,,,,,,,,,,,,Manchester United,39,00:04:40.815,Pass,
,,,,,,,,,,,,,,,,0.79603,,,,,,,,,,,,,e7a031d1-0bc1-4a7d-a757-77c70d8a3eb2,181,,"[34.7, 7.3]",3754299,4,,,,2.625362,,Right Foot,,,"[23.6, 13.6]",,Ground Pass,,12.763228,,,Daley Blind,3311.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Center Midfield,12,Manchester United,39,"['5bc7487e-af68-4c80-bdfa-a04f19ae5386', 'd16c99ca-d5bf-43e9-9ec1-10e25e1eedfc']",43,,,,,,,,,,,,,,,,Manchester United,39,00:04:43.132,Pass,True
,,,,,,,,,,,,,,,,0.110808,,,,,,,,,,,,,b3c07d8e-b390-4af9-bd5a-944b988095c1,185,,"[8.0, 6.5]",3754299,4,,,,0.11848996,,Left Foot,,,"[12.2, 7.0]",,Low Pass,,4.229657,Incomplete,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['1a0d3c42-d00e-4fd0-a930-ae0bae1e14d7'],48,,,,,,,,,,,,,,,,Manchester United,39,00:04:48.921,Pass,
,,,,,,,,,,,,,,,,3.347867,,,,,,,,,,,,,73d8fd55-9eca-44ae-9e76-ad570e54a7b9,192,,"[4.5, 10.1]",3754299,4,,,,0.02666035,,Left Foot,,,"[57.0, 11.5]",,High Pass,,52.51866,Incomplete,,Marcus Rashford,3318.0,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,"['94c1745a-06b3-44a1-9b22-ba31d78627ad', 'f983ef82-31d5-4358-be04-688e64c83665']",55,,,,,,,,,,,,,,,,Manchester United,39,00:04:55.689,Pass,
,,,,,,,,,,,,,,,,1.212855,,,,,,,,,,,,,f983ef82-31d5-4358-be04-688e64c83665,194,,"[63.1, 68.6]",3754299,4,,,,-0.5375866,,Head,,,"[73.5, 62.4]",,High Pass,,12.107849,Incomplete,,Ross Barkley,4275.0,,,,,Recovery,1,From Throw In,John Stones,3244.0,Right Center Back,12,Manchester United,39,"['73d8fd55-9eca-44ae-9e76-ad570e54a7b9', 'd4a8fe58-2259-486c-b714-f1b21190da50', 'f2e3bf8b-1be1-42ac-b5ab-142489c74299']",59,,,,,,,,,,,,,,,,Everton,29,00:04:59.037,Pass,
,,,,,,,,,,,,,,,,1.235318,,,,,,,,,,,,,30057991-08a3-4e95-9ed2-8b0f9c14757a,201,,"[83.0, 59.3]",3754299,5,,,,-1.8414104,,Right Foot,,,"[78.7, 43.8]",,Ground Pass,,16.085398,,,Tom Cleverley,3683.0,,,,,,1,Regular Play,Ross Barkley,4275.0,Left Center Midfield,13,Everton,29,['e2ad1431-96d9-4358-95d0-f0d4f507f016'],4,,,,,,,,,,,,,,,,Everton,29,00:05:04.611,Pass,
,,,,,,,,,,,,,,,,0.730375,,,,,,,,,,,,,77e9c27d-1653-4ab3-8b13-8614fcb98067,205,,"[81.4, 43.5]",3754299,5,,,,0.7541583,,Left Foot,,,"[88.0, 49.7]",,Ground Pass,,9.055386,,,Ross Barkley,4275.0,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Midfield,13,Everton,29,"['3a2b6b02-81d2-465f-946c-2387b2b803ab', 'dd049c96-a1a9-430b-9455-ed38724fe8bf']",6,,,,,,,,,,,,,,,,Everton,29,00:05:06.379,Pass,True
,,,,,,,,,,,,,,,,1.39706,,,,,,,,,,,,,fe4e12be-b459-437d-8a26-6fcd309ed0ff,208,,"[84.6, 54.2]",3754299,5,,,,1.2312435,,Right Foot,,,"[91.7, 74.3]",,Ground Pass,,21.31713,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,Regular Play,Ross Barkley,4275.0,Left Center Midfield,13,Everton,29,['de11025b-c75e-4c3e-af57-9c9dcbe254de'],7,,,,,,,,,,,,,,,,Everton,29,00:05:07.928,Pass,
,,,,,,,,,,,,,,,,0.532752,,,,,,,,,,,,,010c288a-dd39-4e4b-93da-cf1f906e8ed6,212,,"[113.1, 73.8]",3754299,5,,,,-1.7042575,,Right Foot,,,"[110.2, 52.2]",,Low Pass,,21.793806,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Midfield,13,Everton,29,"['015848b5-067f-419a-b56c-0db226716b1e', 'c25e8d45-53a5-4f4e-a999-85c2b018db44']",12,,,,,,,,,,,,,,,,Everton,29,00:05:12.471,Pass,
,,,,,,,,,,,,,,,,1.385277,,,,,,,,,,,,,8e74be74-542b-44ea-ae08-bf22e63d302c,215,,"[13.2, 32.3]",3754299,5,,,,-1.6514292,,Left Foot,,,"[11.6, 12.5]",,Ground Pass,,19.864542,,,Faustino Marcos Alberto Rojo,3602.0,,,,,Recovery,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,13,Everton,29,['00162d87-2e0e-47b6-be99-f9d462a3dc50'],14,,,,,,,,,,,,,,,,Manchester United,39,00:05:14.621,Pass,
,,,,,,,,,,,,,,,,1.513301,,,,,,,,,,,,,8e382845-a0eb-4ce4-a79f-208989924f06,218,,"[17.0, 8.2]",3754299,5,,,,0.11809203,,Left Foot,,,"[46.5, 11.7]",,High Pass,,29.706902,Incomplete,,Marcus Rashford,3318.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,13,Everton,29,"['a4057945-9eec-444b-aaee-eb49a7c52f77', 'cece405d-06ca-451a-83f0-bcabaa16e634']",17,,,,,,,,,,,,,,,,Manchester United,39,00:05:17.380,Pass,
,,,,,,,,,,,,,,,,0.320969,,,,,,,,,,,,,f8b6315b-bfee-4bc3-a3df-ef301fe8f238,223,,"[77.1, 70.2]",3754299,5,,,,1.3796118,,Right Foot,,,"[78.3, 76.4]",,Ground Pass,,6.3150616,,,Séamus Coleman,4589.0,,,,,,1,Regular Play,James McCarthy,3607.0,Right Center Midfield,13,Everton,29,"['533bb632-eaa4-4a68-87f8-3dd3d0eb5263', 'b4f81fc9-cb61-43b8-8c30-b60749823ddc']",20,,,,,,,,,,,,,,,,Everton,29,00:05:20.670,Pass,True
,,,,,,,,,,,,,,,,1.604927,,,,,,,,,,,,,c6cdcc79-7bd4-432f-bc95-ae66d77af070,226,,"[78.3, 76.4]",3754299,5,,,,-2.5596876,,Right Foot,,,"[63.1, 66.4]",,Ground Pass,,18.194504,,,John Stones,3244.0,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,13,Everton,29,['ff87e408-5525-47c6-9fac-40998e485c6b'],21,,,,,,,,,,,,,,,,Everton,29,00:05:21.031,Pass,
,,,,,,,,,,,,,,,,2.208505,,,,,,,,,,,,,d3a7a5d6-1b15-45d9-8a3c-bf78e8e2b345,229,,"[58.4, 60.5]",3754299,5,,,,-1.7967116,,Right Foot,,,"[52.7, 35.7]",,Ground Pass,,25.446611,,,Phil Jagielka,20046.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,13,Everton,29,['287267c8-9207-4715-8406-69261fb0e673'],24,,,,,,,,,,,,,,,,Everton,29,00:05:24.233,Pass,
,,,,,,,,,,,,,,,,0.981932,,,,,,,,,,,,,2e64985e-4d22-4299-8a4a-7095b2b93c34,232,,"[52.2, 36.2]",3754299,5,,,,-1.5419027,,Right Foot,,,"[52.7, 18.9]",,Ground Pass,,17.307224,,,Leighton Baines,3518.0,,,,,,1,Regular Play,Phil Jagielka,20046.0,Left Center Back,13,Everton,29,['cc64e390-f544-47fc-904a-bf0acfd2f2a2'],26,,,,,,,,,,,,,,,,Everton,29,00:05:26.549,Pass,
,,,,,,,,,,,,,,,,0.740678,,,,,,,,,,,,,a0746cb8-018a-414b-9a94-f7525bc6ed33,235,,"[52.2, 19.1]",3754299,5,,,,0.6347166,,Left Foot,,,"[63.2, 27.2]",,Ground Pass,,13.660527,,,Tom Cleverley,3683.0,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,13,Everton,29,['6290d5d6-9744-45cb-a86e-c5b1667dae14'],28,,,,,,,,,,,,,,,,Everton,29,00:05:28.704,Pass,
,,,,,,,,,,,,,,,,1.243109,,,,,,,,,,,,,a7f838ec-31ee-4ee5-8cd2-5c3460fd9557,239,,"[57.2, 40.9]",3754299,5,,,,1.868358,,Right Foot,,,"[50.3, 63.4]",,Ground Pass,,23.534231,,,Séamus Coleman,4589.0,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Midfield,13,Everton,29,['ce586991-c729-4bf1-81a8-40dd9e8b2978'],33,,,,,,,,,,,,,,,,Everton,29,00:05:33.257,Pass,
,,,,,,,,,,,,,,,,1.356339,,,,,,,,,,,,,eb5ccf04-e139-4e72-bb38-786ebd478b3c,242,,"[50.9, 63.4]",3754299,5,,,,-2.345206,,Right Foot,,,"[41.9, 54.2]",,Ground Pass,,12.87012,,,John Stones,3244.0,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,13,Everton,29,['ba6d270a-3dfe-46d1-9727-69252e23af1e'],35,,,,,,,,,,,,,,,,Everton,29,00:05:35.743,Pass,
,,,,,,,,,,,,,,,,2.392068,,,,,,,,,,,,,cabd7df6-6978-4d83-986a-40f61d5f79f7,246,,"[36.4, 51.5]",3754299,5,,,,-2.5714135,,Right Foot,,,"[10.2, 34.7]",,Ground Pass,,31.123625,,,Joel Robles Blázquez,16309.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,13,Everton,29,"['8336a9e4-9c17-4370-8878-2293ad6c7d1c', 'db49adbd-05c1-4c03-b500-d5b5c775d572']",38,,,,,,,,,,,,,,,,Everton,29,00:05:38.746,Pass,True
,,,,,,,,,,,,,,,,1.157126,,,,,,,,,,,,,2ea8614f-02b0-4104-bbce-3aaedf49237a,249,,"[9.0, 42.5]",3754299,5,,,,1.0630133,,Right Foot,,,"[15.9, 54.9]",,Ground Pass,,14.19049,,,John Stones,3244.0,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,13,Everton,29,['191347e8-2cf9-4889-a01a-6fe7379bb8a7'],43,,,,,,,,,,,,,,,,Everton,29,00:05:43.285,Pass,
,,,,,,,,,,,,,,,,3.189073,,,,,,,,,,,,,98603ce3-66d7-4589-8327-67012932a4cf,253,,"[27.0, 58.0]",3754299,5,,,,-0.5498532,,Right Foot,,,"[76.6, 27.6]",,High Pass,,58.174908,Incomplete,,Romelu Lukaku Menama,3289.0,,,,,,1,Regular Play,John Stones,3244.0,Right Center Back,13,Everton,29,"['3f193770-68f1-49a0-b47d-273aec06e4bb', 'b1cbd83c-08cc-4893-bdc2-a546d88486e4', 'd444d356-43f0-4cd4-937d-67f0782db959']",47,,,,,,,,,,,,,,,,Everton,29,00:05:47.733,Pass,True
,,,,,,,,,,,,,,,,1.17958,,,,,,,,,,,,,b1cbd83c-08cc-4893-bdc2-a546d88486e4,255,,"[43.5, 52.5]",3754299,5,,,,1.5707964,,Head,,,"[43.5, 67.3]",,Low Pass,,14.8,,,Matteo Darmian,4587.0,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Right Center Back,14,Manchester United,39,"['98603ce3-66d7-4589-8327-67012932a4cf', 'ab387cae-290a-40d1-9445-bfbd520b825e']",50,,,,,,,,,,,,,,,,Manchester United,39,00:05:50.923,Pass,
,,,,,,,,,,,,,,,,0.756973,,,,,,,,,,,,,04a47880-92bd-4dba-be4e-02de4ec0e4f1,258,,"[44.4, 67.1]",3754299,5,,,,-1.067601,,Right Foot,,,"[50.4, 56.2]",,Ground Pass,,12.442266,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Back,14,Manchester United,39,['767c7f79-b2f9-41bd-94fa-788a84be5f81'],53,,,,,,,,,,,,,,,,Manchester United,39,00:05:53.182,Pass,
,,,,,,,,,,,,,,,,0.4669,,,,,,,,,,,,,d1ccaeb3-4aed-46d3-a6f1-47192e46bcfc,261,,"[53.7, 46.5]",3754299,5,,,,-0.39408788,,Right Foot,,,"[63.8, 42.3]",,Ground Pass,,10.938464,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,14,Manchester United,39,['68640351-c3bd-468b-81de-ce9ac8a54cbc'],56,,,,,,,,,,,,,,,,Manchester United,39,00:05:56.347,Pass,
,,,,,,,,,,,,,,,,2.236714,,,,,,,,,,,,,209108ea-c096-4bc5-9d9e-f2737fdf7cc2,264,,"[65.0, 41.5]",3754299,5,,,,-1.9411741,,Left Foot,,,"[57.7, 22.7]",,Ground Pass,,20.16755,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,14,Manchester United,39,['70173ae4-ae25-4d24-9749-490b490b9341'],57,,,,,,,,,,,,,,,,Manchester United,39,00:05:57.830,Pass,
,,,,,,,,,,,,,,,,0.776575,,,,,,,,,,,,,c88e8ed1-be4b-4837-b61c-9bd80a81998c,267,,"[58.6, 18.8]",3754299,6,,,,-0.2617135,,Right Foot,,,"[69.8, 15.8]",,Ground Pass,,11.594827,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,14,Manchester United,39,['e830f1a6-baf0-4deb-8dbc-680d36528f7b'],1,,,,,,,,,,,,,,,,Manchester United,39,00:06:01.064,Pass,
,,,,,,,,,,,,,,,,0.961094,,,,,,,,,,,,,a523686f-0a10-4b2c-82d7-79eb94c10aab,270,,"[70.4, 14.6]",3754299,6,,,,2.7624888,,Right Foot,,,"[58.1, 19.5]",,Ground Pass,,13.24009,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,14,Manchester United,39,"['8c92264c-c73c-4764-a297-e0624f5a33ec', 'e9c2f49b-1af8-4ccd-97bb-0a10493af288']",1,,,,,,,,,,,,,,,,Manchester United,39,00:06:01.840,Pass,True
,,,,,,,,,,,,,,,,0.980083,,,,,,,,,,,,,a102ce0a-e227-400c-b160-d5f6f22fe143,273,,"[62.2, 15.6]",3754299,6,,,,-0.82939494,,Right Foot,,,"[69.8, 7.3]",,Ground Pass,,11.253888,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Left Center Midfield,14,Manchester United,39,['74a064a7-3552-4bc9-9cdb-9b7aaecd095d'],4,,,,,,,,,,,,,,,,Manchester United,39,00:06:04.973,Pass,
,,,,,,,,,,,,,,,,1.272459,,,,,,,,,,,,,b78ff33b-5f98-408a-bc0c-b5531a589c0d,276,,"[77.1, 6.3]",3754299,6,,,,0.4320554,,Right Foot,,,"[95.1, 14.6]",,Ground Pass,,19.821453,,,Marcus Rashford,3318.0,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,14,Manchester United,39,['59184d64-e78c-4d88-bdc4-65571cfd80f2'],8,,,,,,,,,,,,,,,,Manchester United,39,00:06:08.438,Pass,
,,,,,,,,,,,,,,,,1.414036,,,,,,,,,,,,,1c52d96b-8049-4c0e-9117-2e48b7402c6c,279,,"[109.7, 8.9]",3754299,6,,,,2.7558272,,Right Foot,,,"[86.8, 18.2]",,Low Pass,,24.71639,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Marcus Rashford,3318.0,Center Forward,14,Manchester United,39,['ca2c4a99-a7c7-4d55-a8e6-de542ceb79ed'],13,,,,,,,,,,,,,,,,Manchester United,39,00:06:13.669,Pass,
,,,,,,,,,,,,,,,,0.963503,,,,,,,,,,,,,734045ca-ee9f-4538-b972-87b04c9f2ac2,282,,"[84.4, 17.2]",3754299,6,,,,-0.43094897,,Left Foot,,,"[93.1, 13.2]",,Ground Pass,,9.57549,,,Marcus Rashford,3318.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,14,Manchester United,39,['8ca7ef70-7bcc-48ce-9a7e-ab9525958235'],16,,,,,,,,,,,,,,,,Manchester United,39,00:06:16.518,Pass,
,,,,,,,,,,,,,,,,0.690501,,,,,,,,,,,,,ff67c554-f3b4-4921-85dd-1f2548ebb2f1,284,,"[95.5, 13.2]",3754299,6,,,,-1.4019644,,Right Foot,,,"[97.0, 4.4]",,Ground Pass,,8.926926,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Marcus Rashford,3318.0,Center Forward,14,Manchester United,39,['9e2d98c3-e931-46a5-a586-f79c6e5d1361'],17,,,,,,,,,,,,,,,,Manchester United,39,00:06:17.481,Pass,
,,,,,,,,,,,,,,,,2.238912,,,,,,,,,,,,,497f22f4-6cde-481c-8b89-d0dee6c56357,287,,"[114.7, 6.8]",3754299,6,,,,1.6767331,,Left Foot,True,,"[110.0, 51.0]",,High Pass,,44.449184,Incomplete,,Juan Manuel Mata García,3294.0,,True,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,14,Manchester United,39,"['3e62ab9f-70fe-4699-81df-630ba87a6406', 'f172d341-34a5-4e3e-8be7-be96b10aebcd']",21,,,,,,,,,,,,,,,,Manchester United,39,00:06:21.095,Pass,
,,,,,,,,,,,,,,,,5.358823,,,,,,,,,,,,,f83fd7a5-0cb1-4afa-8505-10095ec39b13,297,,"[4.2, 25.1]",3754299,6,,,,-0.2947301,,Right Foot,,,"[65.8, 6.4]",,High Pass,,64.37585,Incomplete,,,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Midfield,14,Manchester United,39,['06e7ed1c-f2ee-4309-b14e-aaed4545d8e4'],27,,,,,,,,,,,,,,,,Everton,29,00:06:27.044,Pass,
,,,,,,,,,,,,,,,,1.268731,,,,,,,,,,,,,a4506e72-385b-4537-a2a7-62e123cb209c,299,,"[54.6, 72.5]",3754299,6,True,,,-1.5509969,,Right Foot,,,"[54.8, 62.4]",,Ground Pass,,10.10198,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,15,Manchester United,39,['731ed9d6-d52b-4676-887d-7f29ceb41efc'],33,,,,,,,,,,,,,,,,Manchester United,39,00:06:33.948,Pass,
,,,,,,,,,,,,,,,,1.373633,,,,,,,,,,,,,577cb53b-4d14-4d0a-b0ff-5bf4cdbd0687,301,,"[55.3, 57.1]",3754299,6,,,,1.3780956,,Right Foot,,,"[57.7, 69.4]",,Ground Pass,,12.53196,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,15,Manchester United,39,['293a0f96-5d24-4a9d-95e7-9eaff3788d4a'],36,,,,,,,,,,,,,,,,Manchester United,39,00:06:36.733,Pass,
,,,,,,,,,,,,,,,,1.363686,,,,,,,,,,,,,fe350f44-5e3f-4250-bd2d-59a93e91af78,304,,"[58.8, 67.4]",3754299,6,,,,-2.0123887,,Right Foot,,,"[53.6, 56.4]",,Ground Pass,,12.167169,,,Michael Carrick,4751.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,15,Manchester United,39,['eb9975a3-1313-45e7-9f69-a79460333ea7'],39,,,,,,,,,,,,,,,,Manchester United,39,00:06:39.104,Pass,
,,,,,,,,,,,,,,,,0.73561,,,,,,,,,,,,,182d64f1-eab6-4211-aa21-ce1b539f0e51,307,,"[50.3, 55.1]",3754299,6,,,,0.94200003,,Right Foot,,,"[57.5, 65.0]",,Ground Pass,,12.241323,,,Chris Smalling,10958.0,,,,,,1,Regular Play,Michael Carrick,4751.0,Center Defensive Midfield,15,Manchester United,39,['a8c2b7c2-4542-4a09-96d5-f919eb4d7d85'],41,,,,,,,,,,,,,,,,Manchester United,39,00:06:41.256,Pass,
,,,,,,,,,,,,,,,,0.991303,,,,,,,,,,,,,6ece23cc-6cf2-4dcd-b410-d8a43b98b78a,310,,"[64.8, 61.2]",3754299,6,,,,1.3982859,,Left Foot,,,"[67.1, 74.4]",,Ground Pass,,13.398881,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Chris Smalling,10958.0,Right Center Back,15,Manchester United,39,['284f1e88-f53b-4e7c-8fca-8d9c66284680'],44,,,,,,,,,,,,,,,,Manchester United,39,00:06:44.584,Pass,
,,,,,,,,,,,,,,,,0.932418,,,,,,,,,,,,,b775c4a8-bd39-4100-9d56-e7cd386d272c,313,,"[70.5, 73.3]",3754299,6,,,,0.5611634,,Left Foot,,,"[77.5, 77.7]",,Ground Pass,,8.268011,,,Matteo Darmian,4587.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,15,Manchester United,39,['321fe309-cc7e-4ff0-bdf0-5f05e30ceee4'],48,,,,,,,,,,,,,,,,Manchester United,39,00:06:48.923,Pass,
