ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.249077,,,,,,,,,,,,a078e0fe-f1b8-4acc-9cbd-093e4cea0a7d,130,,"[44.4, 27.5]",3754200,2,,,,,0.6256597,,Left Foot,,,,"[65.3, 42.6]",,Ground Pass,,25.784103,,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,10,Manchester United,39,['89bef0d3-8a23-4d38-ada5-7f32f5e4dc7c'],42,,,,,,,,,,,,,,,,,Manchester United,39,00:02:42.162,Pass,
,,,,,,,,,,,,,,,1.225515,,,,,,,,,,,,b43b8add-1131-4551-9bc2-9057c5bb9a93,138,,"[65.1, 41.2]",3754200,2,,,,,-2.277493,,Right Foot,,,,"[50.5, 24.1]",,Ground Pass,,22.484884,,,,,Cameron Borthwick-Jackson,10779.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,10,Manchester United,39,"['49e1012a-c958-4e84-aed9-b99fe428a8ea', '7ef8859e-9fd7-423f-9631-569e8620e49f']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:02:46.297,Pass,True
,,,,,,,,,,,,,,,0.130745,,,,,,,,,,,,390df299-f96c-456c-a62a-35208de0f557,142,,"[51.9, 21.9]",3754200,2,,,,,-0.9600704,,Left Foot,,,,"[53.3, 19.9]",,Ground Pass,,2.4413111,,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,10,Manchester United,39,"['078fabf1-1413-4172-ba47-916966f23a74', '3afb2360-7b59-4998-b428-82d2fc0e6548']",49,,,,,,,,,,,,,,,,,Manchester United,39,00:02:49.503,Pass,
,,,,,,,,,,,,,,,0.554674,,,,,,,,,,,,cd7f711d-8faf-4f11-a4ae-e2d6d51929b7,145,,"[69.1, 0.1]",3754200,2,,True,,,2.1995926,,,,,,"[64.3, 6.7]",,Low Pass,,8.160882,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,Throw-in,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Wing Back,11,Manchester United,39,['37e09ba1-9a7d-4db4-8487-5417c9599e44'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:02:59.761,Pass,
,,,,,,,,,,,,,,,3.746117,,,,,,,,,,,,a0dd44e3-4788-42d6-895f-ce356d7c515c,154,,"[35.6, 4.9]",3754200,3,,,,,2.2382474,,Right Foot,,,,"[5.1, 43.6]",,Ground Pass,,49.27413,,,,,David de Gea Quintana,3333.0,,,,,,1,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,11,Manchester United,39,"['0c85d346-45a1-40c3-8404-9dead7974786', '4c065fa0-0296-4842-b12e-9563dd44bff9']",4,,,,,,,,,,,,,,,,,Manchester United,39,00:03:04.634,Pass,True
,,,,,,,,,,,,,,,3.527233,,,,,,,,,,,,17a79431-7f38-469b-a7e9-99e065c446e1,158,,"[4.5, 47.2]",3754200,3,,,,,0.14613688,,Right Foot,,,,"[73.8, 57.4]",,High Pass,,70.04663,,,Incomplete,,Anthony Martial,20039.0,,,,,,1,From Throw In,David de Gea Quintana,3333.0,Goalkeeper,11,Manchester United,39,"['b625910a-67fb-47c6-86a0-9f359e1c3cf4', 'e4ea60f7-f3b4-4929-83bd-1eaf99526b56', 'feedad47-e102-40ab-8fb4-2d963d7378a6']",9,,,,,,,,,,,,,,,,,Manchester United,39,00:03:09.598,Pass,True
,,,,,,,,,,,,,,,1.084315,,,,,,,,,,,,b59fdc16-317b-4563-9005-da75ef53bacf,163,,"[68.9, 24.3]",3754200,3,,,,,0.77476025,,Left Foot,,,,"[78.4, 33.6]",,Ground Pass,,13.29436,,,Incomplete,,Wayne Mark Rooney,3538.0,,,,,Recovery,1,From Throw In,Cameron Borthwick-Jackson,10779.0,Left Wing Back,11,Manchester United,39,"['ab56a423-b7d1-43b5-b604-b707b7111400', 'e946b025-1554-489f-b6c0-b63afa2d5a2b']",18,,,,,,,,,,,,,,,,,Manchester United,39,00:03:18.188,Pass,
,,,,,,,,,,,,,,,1.846534,,,,,,,,,,,,45b8bf03-00de-4b7c-b246-57e7935ed5f4,166,,"[28.1, 48.5]",3754200,3,,,,,-3.0863495,,Left Foot,,,,"[6.4, 47.3]",,Ground Pass,,21.733154,,,,,Fraser Forster,3970.0,,,,,Recovery,1,From Throw In,Virgil van Dijk,3669.0,Right Center Back,11,Manchester United,39,['e0df04ab-b923-4c83-83b8-30ce9ac6c5cc'],22,,,,,,,,,,,,,,,,,Southampton,25,00:03:22.000,Pass,
,,,,,,,,,,,,,,,3.831697,,,,,,,,,,,,ab4a777b-b303-421e-ab50-7a9a3b431ad2,168,,"[6.4, 47.3]",3754200,3,,,,,-0.097253196,,Right Foot,,,,"[76.1, 40.5]",,High Pass,,70.03092,,,Incomplete,,Shane Long,3842.0,,,,,,1,From Throw In,Fraser Forster,3970.0,Goalkeeper,11,Manchester United,39,"['5df1672e-6ed9-4d06-b99e-bfb875d96620', 'f8a5a698-3d4e-49a7-8f46-9f76ad5adb03']",23,,,,,,,,,,,,,,,,,Southampton,25,00:03:23.847,Pass,
,,,,,,,,,,,,,,,0.998291,,,,,,,,,,,,037dc166-7c9e-4cad-98d2-1f780bd3a42e,171,,"[47.3, 62.3]",3754200,3,,,,,-1.4968573,,Right Foot,,,,"[48.3, 48.8]",,Ground Pass,,13.536986,,,,,Morgan Schneiderlin,3600.0,,,,,Recovery,1,From Throw In,Jesse Lingard,3293.0,Right Wing Back,11,Manchester United,39,['50a07f73-6005-4944-a202-7277d9bce942'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:03:29.458,Pass,
,,,,,,,,,,,,,,,0.809013,,,,,,,,,,,,1501dc29-dcb4-4401-879a-da33c4e230fe,174,,"[48.3, 48.8]",3754200,3,,,,,0.61320734,,Right Foot,,,,"[59.1, 56.4]",,Ground Pass,,13.206059,,,,,Jesse Lingard,3293.0,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Right Defensive Midfield,11,Manchester United,39,['6231ff59-f570-478b-a9e5-cc08dd9a5252'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:03:31.206,Pass,
,,,,,,,,,,,,,,,1.752231,,,,,,,,,,,,bce7d2a6-bbfb-47f0-8d81-f1b37eb27d4e,177,,"[79.6, 45.4]",3754200,3,,,,,-0.9050584,,Right Foot,,,,"[94.6, 26.3]",,Ground Pass,,24.286005,,,Incomplete,,Ander Herrera Agüera,3606.0,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Wing Back,11,Manchester United,39,"['1bccf781-d42f-40bc-83cd-8679119bfe5c', 'ee064547-6d4f-4a53-9133-0016378e6a6c']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:03:34.705,Pass,
,,,,,,,,,,,,,,,1.061708,,,,,,,,,,,,ee064547-6d4f-4a53-9133-0016378e6a6c,179,,"[25.5, 53.8]",3754200,3,,,,,-1.7246104,,Right Foot,,,,"[23.5, 40.9]",,Ground Pass,,13.054118,,,,,José Miguel da Rocha Fonte,3960.0,,,,,Recovery,1,Regular Play,Virgil van Dijk,3669.0,Right Center Back,12,Southampton,25,"['3f4a7ee8-2263-48d0-9625-8993036fc45f', 'bce7d2a6-bbfb-47f0-8d81-f1b37eb27d4e']",36,,,,,,,,,,,,,,,,,Southampton,25,00:03:36.457,Pass,
,,,,,,,,,,,,,,,1.687473,,,,,,,,,,,,3a6c1cde-2231-4ada-ab40-32271a90ca6b,182,,"[23.5, 40.7]",3754200,3,,,,,-1.7234457,,Right Foot,,,,"[21.1, 25.1]",,Ground Pass,,15.783536,,,,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Center Back,12,Southampton,25,['bee7f4d5-1017-4ab5-81a4-ab8d1196c21c'],38,,,,,,,,,,,,,,,,,Southampton,25,00:03:38.519,Pass,
,,,,,,,,,,,,,,,4.773068,,,,,,,,,,,,3d63aee9-e633-41c6-97d8-906c474b804f,185,,"[21.3, 25.1]",3754200,3,,,,,0.15552814,,Left Foot,,,,"[78.7, 34.1]",,High Pass,,58.10129,,,Incomplete,,Shane Long,3842.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,12,Southampton,25,"['c4e0b100-c6c5-4e8c-b1af-a23c619f7aa8', 'e970c518-f788-4a51-89af-104bb41f4cbc']",41,,,,,,,,,,,,,,,,,Southampton,25,00:03:41.205,Pass,
,,,,,,,,,,,,,,,3.165225,,,,,,,,,,,,c4e0b100-c6c5-4e8c-b1af-a23c619f7aa8,188,,"[41.4, 46.0]",3754200,3,,,,,0.23744382,,Left Foot,,,,"[85.2, 56.6]",,High Pass,,45.0644,,,Incomplete,,Anthony Martial,20039.0,,,,,Recovery,1,Regular Play,Matteo Darmian,4587.0,Right Center Back,12,Southampton,25,"['3b4da88d-33cf-404f-abc6-0ddfd7efe957', '3d63aee9-e633-41c6-97d8-906c474b804f', '767ef6ae-bde5-4b33-aed8-3bc3c671fe1d', '7aeb4bab-981c-4bf1-9d5c-7014054ae4d0']",45,,,,,,,,,,,,,,,,,Manchester United,39,00:03:45.978,Pass,True
,,,,,,,,,,,,,,,2.077113,,,,,,,,,,,,7aeb4bab-981c-4bf1-9d5c-7014054ae4d0,191,,"[34.9, 23.5]",3754200,3,,,,True,-1.3680148,,,,,,"[37.1, 12.8]",,High Pass,,10.923827,,,,,Matt Targett,3651.0,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Center Back,12,Southampton,25,"['470ef872-eba0-4d48-8a20-05b44841d2ba', '7c824f9d-739f-4339-a9ec-9272e85f1a7f', 'c4e0b100-c6c5-4e8c-b1af-a23c619f7aa8']",49,,,,,,,,,,,,,,,,,Southampton,25,00:03:49.143,Pass,True
,,,,,,,,,,,,,,,0.775789,,,,,,,,,,,,0e8d13da-d649-4eb0-ba6b-e0c6b03f7206,198,,"[92.4, 68.3]",3754200,3,,,,,0.62319934,,Right Foot,,,,"[98.8, 72.9]",,Ground Pass,,7.881624,,,,,Jesse Lingard,3293.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,13,Manchester United,39,['3372f7aa-343e-4613-a9be-3fce10087069'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:03:55.250,Pass,
,,,,,,,,,,,,,,,0.855928,,,,,,,,,,,,4a73bd4c-a99b-4ee2-8af8-88ce609e447a,201,,"[98.8, 72.9]",3754200,3,,,,,-2.228685,,Right Foot,,,,"[95.4, 68.5]",,Ground Pass,,5.5605755,,,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Wing Back,13,Manchester United,39,['128a8a0e-8c42-42e4-b7d7-64fd6d73851a'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:03:56.066,Pass,
,,,,,,,,,,,,,,,1.326181,,,,,,,,,,,,ac50b9fb-1022-4474-a7ff-2be004174605,204,,"[94.8, 67.9]",3754200,3,,,,,3.1415927,,Right Foot,,,,"[84.2, 67.9]",,Ground Pass,,10.6,,,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,13,Manchester United,39,['fd7b122d-ebfe-41a7-8743-84bf9529b0d7'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:03:57.938,Pass,
,,,,,,,,,,,,,,,1.102328,,,,,,,,,,,,8d246ad7-14b6-43cd-a4e8-69820bac6a77,207,,"[84.2, 67.9]",3754200,4,,,,,-1.1991628,,Right Foot,,,,"[91.8, 48.4]",,Ground Pass,,20.928688,,,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,13,Manchester United,39,['b82d3af8-5945-48f1-bd74-b7c84cc7dbbd'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:04:00.507,Pass,
,,,,,,,,,,,,,,,0.817703,,,,,,,,,,,,269bb9c4-2fea-46d0-8ad9-73e71ab5cfd9,210,,"[91.8, 48.4]",3754200,4,,,,,-2.859469,,Right Foot,,,,"[78.0, 44.4]",,Ground Pass,,14.36802,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Anthony Martial,20039.0,Right Center Forward,13,Manchester United,39,['d3bdc24c-5454-42c9-b707-c2193a990ff8'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:04:03.510,Pass,
,,,,,,,,,,,,,,,1.358015,,,,,,,,,,,,f012e588-2d2a-4f6c-b6b5-42d2fccf4235,213,,"[77.4, 44.0]",3754200,4,,,,,-2.566168,,Right Foot,,,,"[58.9, 32.0]",,Ground Pass,,22.051077,,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,13,Manchester United,39,['cc0a755c-778e-4246-9936-85b2c3e40255'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:04:05.129,Pass,
,,,,,,,,,,,,,,,1.187917,,,,,,,,,,,,d2aee346-7254-40c9-ba0d-54c9ee525223,216,,"[57.7, 22.5]",3754200,4,,,,,-0.034920298,,Left Foot,,,,"[80.6, 21.7]",,Ground Pass,,22.913969,,,,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,13,Manchester United,39,['b1df4ab3-3ba5-4f34-8131-a532b80b459f'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:04:07.762,Pass,
,,,,,,,,,,,,,,,1.262021,,,,,,,,,,,,9a78c02f-a9b5-4121-8c66-343799f6d057,223,,"[49.6, 69.6]",3754200,4,,,,,-3.1229033,,Left Foot,,,,"[38.9, 69.4]",,Ground Pass,,10.701869,,,,,Cédric Ricardo Alves Soares,3329.0,,,,,Recovery,1,Regular Play,Dušan Tadić,3831.0,Right Wing,13,Manchester United,39,"['04f06c8b-c96a-4a2a-95be-c59e413b436a', '5fba563d-2bea-4b08-95d9-1fd71085f03d']",11,,,,,,,,,,,,,,,,,Southampton,25,00:04:11.362,Pass,True
,,,,,,,,,,,,,,,3.142134,,,,,,,,,,,,9f421242-a683-4ed7-b7c0-8d500f7231f9,226,,"[48.8, 68.4]",3754200,4,,,,,-0.6111444,,Right Foot,,,,"[96.9, 34.7]",,High Pass,,58.730743,,,Incomplete,,Shane Long,3842.0,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Wing Back,13,Manchester United,39,"['39832797-a743-414f-9c34-68e0b041fd55', 'c2bf0621-015a-4936-96e1-9cc524ea7f34']",14,,,,,,,,,,,,,,,,,Southampton,25,00:04:14.180,Pass,
,,,,,,,,,,,,,,,3.151244,,,,,,,,,,,,c2bf0621-015a-4936-96e1-9cc524ea7f34,228,,"[23.2, 45.4]",3754200,4,,,,,-3.0746536,,Other,,,,"[5.3, 44.2]",,Ground Pass,,17.940178,,,,,David de Gea Quintana,3333.0,,,,,Recovery,1,Regular Play,Chris Smalling,10958.0,Center Back,13,Manchester United,39,"['9f421242-a683-4ed7-b7c0-8d500f7231f9', 'a7a88bd5-efc7-475e-88ff-a261cb4e1fd0']",17,,,,,,,,,,,,,,,,,Manchester United,39,00:04:17.322,Pass,
,,,,,,,,,,,,,,,1.503793,,,,,,,,,,,,7734c3d8-af4c-41f9-97da-b4dccbdef4b2,231,,"[4.5, 42.2]",3754200,4,,,,,-0.1743766,,Right Foot,,,,"[23.8, 38.8]",,Ground Pass,,19.597193,,,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,13,Manchester United,39,['2434e531-0dbd-4167-b607-9fc3bfd93dd0'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:04:26.680,Pass,
,,,,,,,,,,,,,,,1.524283,,,,,,,,,,,,30807689-9de4-485c-90a7-e88ea06413fb,234,,"[25.6, 38.8]",3754200,4,,,,,-0.8212135,,Right Foot,,,,"[40.4, 22.9]",,Ground Pass,,21.722109,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,13,Manchester United,39,['985de7a8-0e8b-4edd-9b4b-b4f053f91bce'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:04:29.160,Pass,
,,,,,,,,,,,,,,,0.877339,,,,,,,,,,,,2978dcb3-a7e9-433f-bbe7-9fe0d4ffe2a8,238,,"[45.4, 18.3]",3754200,4,,,,,-1.3415644,,Right Foot,,,,"[48.9, 3.3]",,Ground Pass,,15.402922,,,,,Cameron Borthwick-Jackson,10779.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,13,Manchester United,39,"['7196f949-4d39-4092-b204-9bd585db8dc4', 'bda6c63f-e35f-4076-b042-52ce0b835bc2']",31,,,,,,,,,,,,,,,,,Manchester United,39,00:04:31.610,Pass,True
,,,,,,,,,,,,,,,2.168288,,,,,,,,,,,,fb9a67d3-25bb-4e9d-a753-c75397454a7f,241,,"[47.1, 3.5]",3754200,4,,,,,2.7233684,,Left Foot,,,,"[19.2, 15.9]",,Ground Pass,,30.53146,,,,,Daley Blind,3311.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,13,Manchester United,39,['bbb1c106-ec69-4ccb-bd5d-fee5452b8948'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:04:33.560,Pass,
,,,,,,,,,,,,,,,3.044899,,,,,,,,,,,,0acd26cc-4fea-4a10-99df-0d642c96970a,244,,"[21.4, 17.3]",3754200,4,,,,,2.3747108,,Left Foot,,,,"[4.9, 33.2]",,Ground Pass,,22.914188,,,,,David de Gea Quintana,3333.0,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,13,Manchester United,39,['492a3058-0fec-4336-a5fa-03cbbfabae8d'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:04:37.785,Pass,
,,,,,,,,,,,,,,,2.622782,,,,,,,,,,,,17567dff-39ef-4ff5-85ea-92937c90d1b8,247,,"[8.7, 39.6]",3754200,4,,,,,-0.49214345,,Right Foot,,,,"[58.5, 12.9]",,High Pass,,56.506016,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,13,Manchester United,39,['d648207a-6a6c-43c8-bee7-e2e7b6f88245'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:04:46.412,Pass,
,,,,,,,,,,,,,,,1.092365,,,,,,,,,,,,3e5babf0-dc50-4f8c-a334-2fb1ec2fe966,250,,"[53.5, 13.1]",3754200,4,,,,,-1.7577755,,Left Foot,,,,"[52.1, 5.7]",,Ground Pass,,7.531268,,,,,Cameron Borthwick-Jackson,10779.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,13,Manchester United,39,['ecedf921-0cc4-464c-a62f-499a2cc069ce'],50,,,,,,,,,,,,,,,,,Manchester United,39,00:04:50.455,Pass,
,,,,,,,,,,,,,,,1.063642,,,,,,,,,,,,5c6d7bf6-8e60-435d-90d0-913af31a019c,253,,"[47.1, 6.5]",3754200,4,,,,,0.81241864,,Left Foot,,,,"[54.3, 14.1]",,Ground Pass,,10.469002,,,,,Marouane Fellaini-Bakkioui,3296.0,,,,,,1,Regular Play,Cameron Borthwick-Jackson,10779.0,Left Wing Back,13,Manchester United,39,['0a52bbbb-a1e3-411b-bc25-b01a74aafac5'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:04:53.909,Pass,
,,,,,,,,,,,,,,,1.092166,,,,,,,,,,,,898dbcc1-385b-488b-8aba-7e7419bd83db,256,,"[54.3, 14.1]",3754200,4,,,,,2.1319597,,Right Foot,,,,"[49.9, 21.1]",,Ground Pass,,8.268011,,,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Marouane Fellaini-Bakkioui,3296.0,Left Defensive Midfield,13,Manchester United,39,['7301ae93-25bf-4e15-896c-984a4dcd6b9b'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:04:55.013,Pass,
,,,,,,,,,,,,,,,2.414979,,,,,,,,,,,,e3572c9c-0776-4909-9b79-2d59b8e06f13,264,,"[84.9, 31.3]",3754200,5,,,,,-0.17060979,,Right Foot,,,,"[111.6, 26.7]",,Ground Pass,,27.093357,,,,,Shane Long,3842.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Left Wing,14,Southampton,25,['83ca34d7-5649-410b-9c17-bcdb255f5ad1'],0,,,,,,,,,,,,,,,,,Southampton,25,00:05:00.229,Pass,
,,,,,,,,,,,,,,,1.011861,,,,,,,,,,,,9b10a0b1-168e-48be-bc3c-12c9b4b6ced6,266,,"[110.6, 26.3]",3754200,5,,,,,1.4915973,,Left Foot,,,,"[111.6, 38.9]",,High Pass,,12.63962,,,Incomplete,,Sadio Mané,3629.0,,,,,,1,Regular Play,Shane Long,3842.0,Center Forward,14,Southampton,25,"['284e40be-1cba-45a5-88fa-091b2ab82648', '43367306-d62e-421a-9cdd-6fabdeb86764']",2,,,,,,,,,,,,,,,,,Southampton,25,00:05:02.644,Pass,
,,,,,,,,,,,,,,,1.419708,,,,,,,,,,,,e82d3340-5664-4a7a-97ad-df439c64ac8c,271,,"[91.1, 12.2]",3754200,5,,,,,2.3162158,,Left Foot,,,,"[80.3, 23.9]",,Ground Pass,,15.922626,,,,,Jordy Clasie,16181.0,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,14,Southampton,25,['27b225a0-ccad-41ed-8680-d3d7dce634b1'],7,,,,,,,,,,,,,,,,,Southampton,25,00:05:07.638,Pass,
,,,,,,,,,,,,,,,1.456589,,,,,,,,,,,,eadac100-f3b2-4f0c-9762-7280fe12b74b,274,,"[80.5, 19.2]",3754200,5,,,,,-1.4288993,,Right Foot,,,,"[82.1, 8.0]",,Ground Pass,,11.313708,,,,,Matt Targett,3651.0,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,14,Southampton,25,['6be7c8e3-ac84-4a34-8b05-f86b6bcd5cb0'],10,,,,,,,,,,,,,,,,,Southampton,25,00:05:10.050,Pass,
,,,,,,,,,,,,,,,1.39754,,,,,,,,,,,,a830a426-6999-484a-b83c-2cdcd5c33363,277,,"[82.1, 8.0]",3754200,5,,,,,2.0730987,,Left Foot,,,,"[70.4, 29.3]",,Ground Pass,,24.301851,,,,,Victor Wanyama,3098.0,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,14,Southampton,25,['e0de44c7-b6b7-4011-9619-248a191e70f9'],12,,,,,,,,,,,,,,,,,Southampton,25,00:05:12.395,Pass,
,,,,,,,,,,,,,,,2.595104,,,,,,,,,,,,10f8eea3-1ae2-43f8-8fc1-4c5f4e7082c5,281,,"[64.4, 6.0]",3754200,5,,,,,0.3017767,,Left Foot,,,,"[90.1, 14.0]",,High Pass,,26.916351,,,Incomplete,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,14,Southampton,25,"['4fd89488-b24c-40d0-9ea0-a560ec0e6f83', '99eb0024-9348-49d8-b096-0bd0002d4d72']",18,,,,,,,,,,,,,,,,,Southampton,25,00:05:18.235,Pass,True
,,,,,,,,,,,,,,,0.91224,,,,,,,,,,,,450110a6-07ed-48cf-a7a0-6b29bebf458d,284,,"[29.8, 68.9]",3754200,5,,,,,-1.7961992,,Right Foot,,,,"[26.2, 53.2]",,Ground Pass,,16.107452,,,,,Morgan Schneiderlin,3600.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Center Back,15,Manchester United,39,['f2c27ae2-93fa-4ed6-b6f4-3f65c4d26e3f'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:05:25.864,Pass,
,,,,,,,,,,,,,,,1.121478,,,,,,,,,,,,caedf17e-3b3a-4e5b-8855-9925f64bf777,287,,"[26.2, 53.6]",3754200,5,,,,,1.4945115,,Right Foot,,,,"[27.4, 69.3]",,Ground Pass,,15.745793,,,,,Matteo Darmian,4587.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,15,Manchester United,39,['951a2ba5-b9ab-4cce-9d40-19f9a789e49c'],26,,,,,,,,,,,,,,,,,Manchester United,39,00:05:26.816,Pass,
,,,,,,,,,,,,,,,1.429393,,,,,,,,,,,,02ca2a4a-0d5f-4759-8c29-ac78bd06c3a5,290,,"[27.4, 69.3]",3754200,5,,,,,-0.1640301,,Right Foot,,,,"[70.9, 62.1]",,Ground Pass,,44.091835,,,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Matteo Darmian,4587.0,Right Center Back,15,Manchester United,39,['9a346b77-712a-43ec-8c28-7dc929d5d3d2'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:05:28.980,Pass,
,,,,,,,,,,,,,,,0.771652,,,,,,,,,,,,48b82d26-f4a6-4222-a205-201fbb924bb2,297,,"[50.6, 16.0]",3754200,5,,,,,1.0788058,,Left Foot,,,,"[58.8, 31.3]",,Ground Pass,,17.35886,,,,,Jordy Clasie,16181.0,,,,,,1,Regular Play,Matt Targett,3651.0,Left Wing Back,15,Manchester United,39,['5e91f004-1946-4032-8240-f3007e50fd8a'],32,,,,,,,,,,,,,,,,,Southampton,25,00:05:32.033,Pass,
,,,,,,,,,,,,,,,1.394518,,,,,,,,,,,,9cee3d1b-e271-497b-b5b4-193e03e1fefd,301,,"[61.2, 30.5]",3754200,5,,,,,-0.689106,,Right Foot,,,,"[80.5, 14.6]",,Ground Pass,,25.005999,,,Incomplete,,Shane Long,3842.0,,,,,,1,Regular Play,Jordy Clasie,16181.0,Left Defensive Midfield,15,Manchester United,39,"['2fd4f9bc-693c-4252-8c28-191b3b81dda4', '31afa6cd-ba97-45cc-8a6a-75eaaffc5b68', 'd1652827-1135-423a-a065-49aaacf4e22a']",33,,,,,,,,,,,,,,,,,Southampton,25,00:05:33.406,Pass,True
,,,,,,,,,,True,,,,,0.951983,,,,,,,,,,,,d1652827-1135-423a-a065-49aaacf4e22a,303,,"[39.6, 65.5]",3754200,5,,,,,-1.0130875,,Left Foot,,,,"[45.9, 55.4]",,Ground Pass,,11.903781,,,,,Morgan Schneiderlin,3600.0,,,,,Interception,1,Regular Play,Matteo Darmian,4587.0,Right Center Back,15,Manchester United,39,"['03071975-b6f8-495a-8faf-ce43b3de8fee', '9cee3d1b-e271-497b-b5b4-193e03e1fefd']",34,,,,,,,,,,,,,,,,,Manchester United,39,00:05:34.800,Pass,
