50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.023096,,,,,,,,,,,,,f64f0745-ddc5-4bc7-91dd-bfc993b08d84,129,,"[31.2, 33.6]",3754138,2,,,,,-0.14073019,,Left Foot,,"[43.2, 31.9]",,Ground Pass,12.119819,,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,8,Norwich City,56,['ad247aba-01b5-4525-9237-6c6f61c44dcb'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:02:39.714,Pass,
,,,,,,,,,,,,,,,1.411596,,,,,,,,,,,,,c60f9f80-3e67-4150-b3a6-ec25365ff5e0,132,,"[44.6, 29.2]",3754138,2,,,,,-0.8814321,,Right Foot,,"[64.3, 5.3]",,Ground Pass,30.972569,,,,,Robert Brady,10967.0,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,8,Norwich City,56,['c86f1313-946b-46c1-ab0a-722b83a3ea9c'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:02:41.923,Pass,
,,,,,,,,,,,,,,,1.646631,,,,,,,,,,,,,8cea83f8-9cb0-428a-884f-d54abd60b8f6,135,,"[56.3, 8.0]",3754138,2,,,,,1.9809237,,Left Foot,,"[49.3, 24.1]",,Ground Pass,17.55591,,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,8,Norwich City,56,['4a73c7b6-d24c-460a-9c9b-a004bf29d940'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:02:45.549,Pass,
,,,,,,,,,,,,,,,1.054541,,,,,,,,,,,,,2397aaf5-ad17-4f0d-8f2e-d11554528b76,138,,"[49.3, 23.9]",3754138,2,,,,,-0.021123618,,Left Foot,,"[77.7, 23.3]",,Low Pass,28.406338,,,Incomplete,,Bradley Johnson,4804.0,,,Through Ball,True,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,8,Norwich City,56,"['217f87b0-3483-466b-b5a0-16c7b204feca', '45a3e129-dba9-4a60-a501-2c64a9f0955c']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:02:47.275,Pass,
,,,,,,,,,,,,,,,2.056126,,,,,,,,,,,,,da6c008d-bd2c-47f0-a24d-458bd9695277,143,,"[13.4, 47.3]",3754138,2,,,,,-0.50315696,,Right Foot,,"[50.1, 27.1]",,High Pass,41.891884,,,Incomplete,,Pape N''Diaye Souaré,4884.0,,,,,,1,From Throw In,Alex McCarthy,3619.0,Goalkeeper,8,Norwich City,56,"['43f1316c-e5b1-4a5e-9337-ab9589038536', '5bb628fd-2bb0-4a22-85ef-e9cadbc7e185']",56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:02:56.764,Pass,
,,,,,,,,,,,,,,,0.572404,,,,,,,,,,,,,5bb628fd-2bb0-4a22-85ef-e9cadbc7e185,146,,"[70.0, 53.0]",3754138,2,,,,,-0.72297937,,Right Foot,,"[76.8, 47.0]",,Low Pass,9.068627,,,,,Wes Hoolahan,10966.0,,,,,Interception,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,8,Norwich City,56,"['5b3aa50f-c13c-4f54-865b-f1c9df447ce7', '84f6334f-b829-48f7-8c08-5745c9890f06', 'da6c008d-bd2c-47f0-a24d-458bd9695277']",58,,,,,,,,,,,,,,,,,Norwich City,56,00:02:58.821,Pass,True
,,,,,,,,,,,,,,,1.082617,,,,,,,,,,,,,3e801c56-ba33-48a7-9cb9-104dbb3dd482,150,,"[98.2, 54.3]",3754138,3,,,,,0.6049024,,Left Foot,,"[106.3, 59.9]",,Ground Pass,9.847335,,,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Center Midfield,8,Norwich City,56,['ea7aae1c-bf3c-494b-b651-08ef86f023ae'],3,,,,,,,,,,,,,,,,,Norwich City,56,00:03:03.911,Pass,
,,,,,,,,,,,,,,,0.4328,,,,,,,,,,,,,f0c31e21-0311-4520-9d4c-44e71d640c72,153,,"[106.5, 58.2]",3754138,3,,,,,-2.2169151,,Right Foot,,"[101.9, 52.1]",,Ground Pass,7.640026,,,,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,8,Norwich City,56,['4ca1c6fc-c6a6-48c7-a45f-f9c77b1284cc'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:03:05.052,Pass,
,,,,,,,,,,,,,,,1.337981,,,,,,,,,,,,,0aa7bdc6-8da3-426c-80a2-5bd4ecbc76e3,157,,"[101.9, 53.6]",3754138,3,,,,,0.7775243,,Left Foot,,"[108.3, 59.9]",,Ground Pass,8.980535,,,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Center Midfield,8,Norwich City,56,"['56cf7226-e2b0-4ed7-bdee-13e6beb8e871', 'c23518a5-bcf4-4add-a6b3-4427b1494080']",7,,,,,,,,,,,,,,,,,Norwich City,56,00:03:07.528,Pass,True
,,,,,,,,,,,,,,,0.586235,,,,,,,,,,,,,c85c9a3f-efb5-4cd4-8a34-9392a8b47598,160,,"[108.3, 59.9]",3754138,3,,,,,-1.2120256,,Right Foot,True,"[114.3, 43.9]",,Ground Pass,17.088007,,,Pass Offside,,Lewis Grabban,9593.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,8,Norwich City,56,['9ec6dd56-fac2-4cf6-839f-6f3cced2dd86'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:03:08.906,Pass,
,,,,,,,,,,,,,,,1.179088,,,,,,,,,,,,,b5f79a61-7ea5-46a0-9dca-b79fc6a043ee,162,,"[5.8, 37.5]",3754138,3,,True,,,0.014924265,,Right Foot,,"[86.2, 38.7]",,High Pass,80.40896,,,Incomplete,,Glenn Murray,3085.0,,,,,Free Kick,1,From Free Kick,Alex McCarthy,3619.0,Goalkeeper,9,Crystal Palace,31,"['096b83b5-53db-42a9-990a-35ca2ae7905b', 'b3f1cf41-96c8-41ed-8bf8-fc405b6c8408']",41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:41.212,Pass,
,,,,,,,,,,,,,,,2.453484,,,,,,,,,,,,,096b83b5-53db-42a9-990a-35ca2ae7905b,164,,"[33.9, 41.4]",3754138,3,,,,,-3.1336563,,Left Foot,,"[8.7, 41.2]",,Ground Pass,25.200794,,,,,John Ruddy,23635.0,,,,,Recovery,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,10,Norwich City,56,"['782a53d7-9609-4566-9079-43cf4f4489f9', 'b5f79a61-7ea5-46a0-9dca-b79fc6a043ee']",42,,,,,,,,,,,,,,,,,Norwich City,56,00:03:42.391,Pass,
,,,,,,,,,,,,,,,1.510161,,,,,,,,,,,,,66c78f17-61af-43d1-9d6d-23c3d0b33b7e,167,,"[8.7, 41.2]",3754138,3,,,,,-0.81373066,,Right Foot,,"[20.7, 28.5]",,Ground Pass,17.47255,,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,Regular Play,John Ruddy,23635.0,Goalkeeper,10,Norwich City,56,['1fa2a682-3b72-4ad9-bb7b-d0f38da13ea9'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:03:44.976,Pass,
,,,,,,,,,,,,,,,1.274442,,,,,,,,,,,,,bae687dc-a90e-4dec-a409-25c08b098d8c,171,,"[21.2, 28.2]",3754138,3,,,,,0.2465363,,Left Foot,,"[51.4, 35.8]",,Ground Pass,31.141611,,,,,Wes Hoolahan,10966.0,,,,,,1,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,10,Norwich City,56,"['1e79780a-be05-4894-9381-b9e823649669', 'b8d4d4cd-d942-4744-b899-e77356fea68a']",47,,,,,,,,,,,,,,,,,Norwich City,56,00:03:47.712,Pass,True
,,,,,,,,,,,,,,,0.696365,,,,,,,,,,,,,4ceb5ecb-1595-4197-a607-518001ffdbf6,174,,"[52.9, 44.3]",3754138,3,,,,,-0.2947301,,Left Foot,,"[64.1, 40.9]",,Ground Pass,11.7046995,,,Incomplete,,Bradley Johnson,4804.0,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Left Center Midfield,10,Norwich City,56,"['b2707361-00c2-47fe-a890-045eca69cff7', 'e0868ecd-0cb6-44e9-91f7-18a2410e64dc']",52,,,,,,,,,,,,,,,,,Norwich City,56,00:03:52.560,Pass,
,,,,,,,,,,,,,,,0.976716,,,,,,,,,,,,,c7621990-0ea9-470a-8abe-c00bc73d5a81,179,,"[55.5, 35.8]",3754138,3,,,,,-3.0681953,,Right Foot,,"[41.9, 34.8]",,Ground Pass,13.636715,,,,,Damien Delaney,3693.0,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Center Midfield,11,Crystal Palace,31,"['817456c8-f169-4ae0-8862-ae60c6f94774', 'e3621892-5b91-45c1-ad5a-689205d01605']",54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:54.648,Pass,True
,,,,,,,,,,,,,,,4.300783,,,,,,,,,,,,,09198dbd-e9c3-45eb-9b01-40a65600b69f,182,,"[38.5, 34.6]",3754138,3,,,,,2.806995,,Left Foot,,"[10.6, 44.3]",,Ground Pass,29.53811,,,,,Alex McCarthy,3619.0,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,11,Crystal Palace,31,['c7e70bb6-06a0-4b55-b76b-0d3b7def7d88'],56,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:56.339,Pass,
,,,,,,,,,,,,,,,3.715041,,,,,,,,,,,,,930897ec-d774-4587-8a75-cb5a592515e7,185,,"[11.6, 44.6]",3754138,4,,,,,0.21883595,,Right Foot,,"[75.0, 58.7]",,High Pass,64.94898,,,Unknown,,Jordon Mutch,15892.0,,,,,,1,Regular Play,Alex McCarthy,3619.0,Goalkeeper,11,Crystal Palace,31,['f139047d-139b-4121-9fd3-aae8cb7159e1'],0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:00.680,Pass,
,,,,,,,,,,,,,,,4.907542,,,,,,,,,,,,,48d110e4-2231-4e35-83e4-f503e8bade17,189,,"[45.1, 21.4]",3754138,4,,True,,,1.0184315,,Right Foot,,"[79.0, 76.4]",,High Pass,64.60812,,,,,Steven Whittaker,11124.0,,True,,,Free Kick,1,From Free Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,12,Norwich City,56,['a6913cfa-7f2d-40cf-ac07-9c28b5d36ced'],16,,,,,,,,,,,,,,,,,Norwich City,56,00:04:16.783,Pass,
,,,,,,,,,,,,,,,1.620625,,,,,,,,,,,,,4f977ad9-8241-4017-b9ab-170e6c04dd0f,191,,"[82.7, 77.7]",3754138,4,,,,,-2.8501358,,Right Foot,,"[69.7, 73.8]",,Ground Pass,13.572398,,,,,Graham Dorrans,16334.0,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,12,Norwich City,56,['037a4251-7a4b-41c5-b2cc-b6e7380744e5'],23,,,,,,,,,,,,,,,,,Norwich City,56,00:04:23.589,Pass,
,,,,,,,,,,,,,,,1.194206,,,,,,,,,,,,,d8f4e6ae-b19d-4f65-a1bf-01b7cce11bf9,194,,"[69.7, 73.8]",3754138,4,,,,,-0.6261367,,Right Foot,,"[80.9, 65.7]",,Ground Pass,13.822083,,,,,Lewis Grabban,9593.0,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,12,Norwich City,56,['1a281ad9-0711-4de4-b37c-539b9fb48719'],26,,,,,,,,,,,,,,,,,Norwich City,56,00:04:26.268,Pass,
,,,,,,,,,,,,,,,1.452979,,,,,,,,,,,,,5db33837-a8a5-4191-957e-f11ef229be5c,197,,"[75.6, 51.2]",3754138,4,,,,,-2.4080958,,Right Foot,,"[67.5, 43.9]",,Ground Pass,10.904128,,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Free Kick,Lewis Grabban,9593.0,Center Forward,12,Norwich City,56,['ad3fad13-6155-4ed3-b985-0b35a7522769'],29,,,,,,,,,,,,,,,,,Norwich City,56,00:04:29.550,Pass,
,,,,,,,,,,,,,,,0.885363,,,,,,,,,,,,,458474b3-2df4-4418-8aa0-ef13e0ce8682,200,,"[67.5, 52.1]",3754138,4,,,,,1.4881123,,Left Foot,,"[69.0, 70.2]",,Ground Pass,18.162048,,,,,Graham Dorrans,16334.0,,,,,,1,From Free Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,12,Norwich City,56,['ee6f442c-6ac5-46dd-b670-d683071c091b'],32,,,,,,,,,,,,,,,,,Norwich City,56,00:04:32.731,Pass,
,,,,,,,,,,,,,,,0.607748,,,,,,,,,,,,,e1864482-9ebf-422e-af31-71e551b514de,203,,"[72.2, 71.1]",3754138,4,,,,,0.05684925,,Right Foot,,"[84.5, 71.8]",,Ground Pass,12.319902,,,,,Wes Hoolahan,10966.0,,,,,,1,From Free Kick,Graham Dorrans,16334.0,Right Center Midfield,12,Norwich City,56,['e6936d7e-134b-40f5-893a-62cec666b3e3'],34,,,,,,,,,,,,,,,,,Norwich City,56,00:04:34.475,Pass,
,,,,,,,,,,,,,,,0.84209,,,,,,,,,,,,,14125c01-8ff7-452b-91ef-0b407c4e4512,207,,"[85.1, 71.6]",3754138,4,,,,,2.4016178,,Left Foot,,"[78.2, 77.9]",,Low Pass,9.343447,,,,,Steven Whittaker,11124.0,,,,,,1,From Free Kick,Wes Hoolahan,10966.0,Left Center Midfield,12,Norwich City,56,"['0ec136c4-a2c3-4610-ae20-56fabae71f14', '3c729acc-f125-4dfa-881d-b17c338bfa79']",35,,,,,,,,,,,,,,,,,Norwich City,56,00:04:35.638,Pass,True
,,,,,,,,,,,,,,,0.840525,,,,,,,,,,,,,41c62a74-a257-42ba-a8ed-188184470271,210,,"[78.2, 77.9]",3754138,4,,,,,-0.31997436,,Right Foot,,"[95.1, 72.3]",,Ground Pass,17.803652,,,Incomplete,,Lewis Grabban,9593.0,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,12,Norwich City,56,"['8ad56366-99a2-4030-b563-1793d4b326eb', 'b879fa4f-66da-4fd1-8c73-fbb939c708a4']",37,,,,,,,,,,,,,,,,,Norwich City,56,00:04:37.583,Pass,
,,,,,,,,,,,,,,,1.997832,,,,,,,,,,,,,d2cec5e6-a124-4717-9110-4a8d4e54e907,213,,"[103.6, 80.0]",3754138,4,,True,,,-2.9861407,,,,"[90.2, 77.9]",,High Pass,13.563554,,,,,Steven Whittaker,11124.0,,,,,Throw-in,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,13,Norwich City,56,['7cbc0588-1279-4d72-9d24-de466212197d'],43,,,,,,,,,,,,,,,,,Norwich City,56,00:04:43.245,Pass,
,,,,,,,,,,,,,,,1.43269,,,,,,,,,,,,,12faee58-6fe2-49ff-9e97-e722884ff395,215,,"[89.2, 76.2]",3754138,4,,,,,0.1429041,,Right Foot,,"[103.1, 78.2]",,High Pass,14.043148,,,,,Jonathan Howson,9578.0,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,13,Norwich City,56,['0eae2cee-7d9e-42e3-9b7d-e2b1e0d522b2'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:04:45.320,Pass,
,,,,,,,,,,,,,,,0.975476,,,,,,,,,,,,,2e999230-2417-435f-9623-2c1ba893b19c,222,,"[98.8, 76.0]",3754138,4,,,,,-1.3975507,,Left Foot,,"[100.2, 68.0]",,Low Pass,8.121576,,,,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,13,Norwich City,56,['2a43db71-c963-41b0-8670-dd6face59cf5'],48,,,,,,,,,,,,,,,,,Norwich City,56,00:04:48.327,Pass,
,,,,,,,,,,,,,,,0.987082,,,,,,,,,,,,,3b99fb91-3481-4712-99ff-ecb193c66cfa,226,,"[101.7, 67.0]",3754138,4,,,,,-1.2613908,,Left Foot,,"[105.6, 54.8]",,Ground Pass,12.808201,,,Incomplete,,Lewis Grabban,9593.0,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Center Midfield,13,Norwich City,56,"['4ad4f75f-a7a1-495c-b3c9-9e66c13b77f1', '6b9e08bb-690a-416f-b50b-fb2014b70daf']",51,,,,,,,,,,,,,,,,,Norwich City,56,00:04:51.322,Pass,
,,,,,,,,,,,,,,,2.235543,,,,,,,,,,,,,272562ff-94f7-4554-a7b5-60860f576a06,230,,"[21.3, 21.9]",3754138,4,,,,,-0.084702514,,Left Foot,,"[53.1, 19.2]",,High Pass,31.914417,,,Incomplete,,Glenn Murray,3085.0,,,,,,1,From Throw In,Damien Delaney,3693.0,Left Center Back,13,Norwich City,56,"['1bb82d09-008c-4830-818f-4a3f48f96475', 'ce098b98-1bfa-4838-8016-5c156dd7dc70']",53,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:53.760,Pass,
,,,,,,,,,,,,,,,2.032005,,,,,,,,,,,,,1bb82d09-008c-4830-818f-4a3f48f96475,233,,"[67.0, 60.9]",3754138,4,,,,True,0.26947266,,,,"[77.5, 63.8]",,High Pass,10.893117,,,,,Steven Whittaker,11124.0,,,,,Recovery,1,From Throw In,Russell Martin,21212.0,Right Center Back,13,Norwich City,56,"['272562ff-94f7-4554-a7b5-60860f576a06', '48e2b522-6fb8-40e1-9aab-80d8ae554c97', 'b5f77fe3-e0df-44cf-8980-893710211af7']",55,,,,,,,,,,,,,,,,,Norwich City,56,00:04:55.996,Pass,True
,,,,,,,,,,,,,,,1.94278,,,,,,,,,,,,,0ac41fce-a69c-46f3-8cfa-f98874d16f92,235,,"[77.5, 63.8]",3754138,4,,,,,-0.33929262,,Head,,"[84.3, 61.4]",,High Pass,7.2111025,,,Incomplete,,,,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,13,Norwich City,56,['1bc787ba-9ce1-4ac6-8d03-1b3808d10164'],58,,,,,,,,,,,,,,,,,Norwich City,56,00:04:58.071,Pass,
,,,,,,,,,,,,,,,0.829623,,,,,,,,,,,,,b1e23269-5c79-4c2c-bb0b-9a39e72231c0,237,,"[82.0, 61.4]",3754138,5,,,,,1.6006383,,Right Foot,,"[81.6, 74.8]",,Ground Pass,13.405969,,,,,Jonathan Howson,9578.0,,,,,Recovery,1,From Throw In,Steven Whittaker,11124.0,Right Back,13,Norwich City,56,['d554b936-481a-436a-aab7-e8accd64694d'],1,,,,,,,,,,,,,,,,,Norwich City,56,00:05:01.359,Pass,
,,,,,,,,,,,,,,,0.938575,,,,,,,,,,,,,d6207f3c-7ffb-44d1-a57e-d2c5103ba935,240,,"[81.6, 74.8]",3754138,5,,,,,-2.3561945,,Left Foot,,"[74.8, 68.0]",,Ground Pass,9.6166525,,,,,Graham Dorrans,16334.0,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Midfield,13,Norwich City,56,['e8d0fbf3-73e7-447c-a65b-fd46544d0fed'],2,,,,,,,,,,,,,,,,,Norwich City,56,00:05:02.245,Pass,
,,,,,,,,,,,,,,,0.564769,,,,,,,,,,,,,970ca42c-0134-4542-b9d7-626e7c429b10,243,,"[82.2, 63.8]",3754138,5,,,,,-2.1952066,,Right Foot,,"[77.3, 57.0]",,Ground Pass,8.381527,,,,,Wes Hoolahan,10966.0,,,,,,1,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,13,Norwich City,56,['3635bdfd-5aea-4918-be3c-16719cf51b13'],5,,,,,,,,,,,,,,,,,Norwich City,56,00:05:05.793,Pass,
,,,,,,,,,,,,,,,0.096371,,,,,,,,,,,,,8101166a-ee25-441f-8433-2b0fd2077c73,248,,"[82.2, 57.5]",3754138,5,,,,,1.4247841,,Left Foot,,"[82.7, 60.9]",,Ground Pass,3.436568,,,Unknown,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Left Center Midfield,13,Norwich City,56,['ab2dc43c-a3a5-4e5d-84c3-9d46c784a500'],7,,,,,,,,,,,,,,,,,Norwich City,56,00:05:07.506,Pass,True
,,,,,,,,,,,,,,,0.82125,,,,,,,,,,,,,a915a152-ced7-426b-927c-3cec8e169a69,251,,"[83.1, 58.0]",3754138,5,,True,,,2.6629648,,Right Foot,,"[40.7, 80.0]",,Ground Pass,47.767773,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Wes Hoolahan,10966.0,Left Center Midfield,14,Norwich City,56,['da3e3a4a-4a47-45a1-a9d1-340262505ccd'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:05:18.471,Pass,
,,,,,,,,,,,,,,,2.470673,,,,,,,,,,,,,5124fc91-332d-45ba-85e2-c4d2e2b36ce9,253,,"[30.5, 80.0]",3754138,5,,True,,,-2.2341623,,,,"[11.9, 56.2]",,High Pass,30.20596,,,,,John Ruddy,23635.0,,,,,Throw-in,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,['0d94be9c-123a-42f5-8af6-a33d57264a80'],32,,,,,,,,,,,,,,,,,Norwich City,56,00:05:32.481,Pass,
,,,,,,,,,,,,,,,1.868428,,,,,,,,,,,,,7c830cd7-3136-48f2-b7ac-f848c75c954a,255,,"[11.9, 56.2]",3754138,5,,,,,0.68461716,,Right Foot,,"[36.4, 76.2]",,Ground Pass,31.62673,,,,,Russell Martin,21212.0,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,15,Norwich City,56,['ed02388c-e264-401e-8abb-e4a4733aab84'],35,,,,,,,,,,,,,,,,,Norwich City,56,00:05:35.831,Pass,
,,,,,,,,,,,,,,,2.949158,,,,,,,,,,,,,5a90cf0f-858f-47a7-8469-f1d2f9cbd2fc,258,,"[39.1, 74.1]",3754138,5,,,,,-2.4802802,,Right Foot,,"[13.4, 54.1]",,Ground Pass,32.565166,,,,,John Ruddy,23635.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,['a2b8d1c1-db31-46f0-b180-c40121e756f3'],39,,,,,,,,,,,,,,,,,Norwich City,56,00:05:39.653,Pass,
,,,,,,,,,,,,,,,3.021049,,,,,,,,,,,,,a1f9b257-a2d4-4598-969c-f9b2883873d2,261,,"[13.9, 54.3]",3754138,5,,,,,-1.3258177,,Right Foot,,"[21.2, 25.1]",,Ground Pass,30.098671,,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,15,Norwich City,56,['4fc1c1cc-fab2-4728-9e63-002425968c2e'],42,,,,,,,,,,,,,,,,,Norwich City,56,00:05:42.683,Pass,
,,,,,,,,,,,,,,,2.170371,,,,,,,,,,,,,c4744315-88cf-475d-ba06-de7f61543a16,264,,"[27.1, 25.8]",3754138,5,,,,,2.7675917,,Left Foot,,"[8.5, 33.1]",,Ground Pass,19.981241,,,,,John Ruddy,23635.0,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,15,Norwich City,56,['781f3b8f-53f6-4d69-855e-81645b48d9d6'],50,,,,,,,,,,,,,,,,,Norwich City,56,00:05:50.895,Pass,
,,,,,,,,,,,,,,,2.456506,,,,,,,,,,,,,3afe526f-3eae-41c1-b5cb-b7f1126899a4,267,,"[9.6, 33.9]",3754138,5,,,,,1.1617818,,Left Foot,,"[21.0, 60.2]",,Ground Pass,28.664438,,,,,Russell Martin,21212.0,,,,,,1,From Throw In,John Ruddy,23635.0,Goalkeeper,15,Norwich City,56,['3032a641-70a9-445e-be95-bb2039d51c3f'],53,,,,,,,,,,,,,,,,,Norwich City,56,00:05:53.105,Pass,
,,,,,,,,,,,,,,,1.134688,,,,,,,,,,,,,9b1a4a78-6044-435e-b3f5-05fac5a411e0,270,,"[68.8, 68.9]",3754138,6,,,,,1.491418,,Right Foot,,"[69.5, 77.7]",,Ground Pass,8.827797,,,,,Steven Whittaker,11124.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,['c867eddb-8792-43b9-8910-328df69ebe35'],4,,,,,,,,,,,,,,,,,Norwich City,56,00:06:04.101,Pass,
,,,,,,,,,,,,,,,0.667573,,,,,,,,,,,,,5675962c-ba5f-4b36-ab86-f8ae878ad90b,273,,"[69.5, 77.7]",3754138,6,,,,,-1.4078698,,Right Foot,,"[70.7, 70.4]",,Ground Pass,7.3979726,,,,,Russell Martin,21212.0,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,15,Norwich City,56,['7fa0cdf2-b885-4695-8352-3577cdc17cb3'],7,,,,,,,,,,,,,,,,,Norwich City,56,00:06:07.901,Pass,
,,,,,,,,,,,,,,,0.572972,,,,,,,,,,,,,ec0a245f-a74e-4676-a36c-f853269f170a,276,,"[70.7, 70.4]",3754138,6,,,,,2.3864882,,Right Foot,,"[63.9, 76.8]",,Ground Pass,9.338094,,,,,Steven Whittaker,11124.0,,,,,,1,From Throw In,Russell Martin,21212.0,Right Center Back,15,Norwich City,56,['0707b32d-7a11-4e38-b9af-42685f8fc70b'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:06:08.609,Pass,
,,,,,,,,,,,,,,,1.008508,,,,,,,,,,,,,2933fdc5-458e-4f59-b06e-55ecefc9d321,280,,"[64.3, 75.2]",3754138,6,,,,,-2.806191,,Right Foot,,"[46.8, 69.1]",,Ground Pass,18.532675,,,,,Alexander Banor Tettey,9463.0,,,,,,1,From Throw In,Steven Whittaker,11124.0,Right Back,15,Norwich City,56,"['47f1f8cd-8ee4-4461-9f97-b40edd19c2f9', 'ca3539ca-0932-495d-bd77-1672d1c1763a']",9,,,,,,,,,,,,,,,,,Norwich City,56,00:06:09.870,Pass,True
,,,,,,,,,,,,,,,1.555535,,,,,,,,,,,,,b5cab33f-c46a-41fb-b70c-b45aad199213,283,,"[45.6, 65.3]",3754138,6,,,,,-1.6786239,,Right Foot,,"[41.4, 26.5]",,Ground Pass,39.026657,,,,,Sébastien Aymar Bassong Nguena,31296.0,,,,,,1,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,15,Norwich City,56,['cb9b0eed-0849-49b8-a81b-29089800fc46'],12,,,,,,,,,,,,,,,,,Norwich City,56,00:06:12.382,Pass,
,,,,,,,,,,,,,,,1.019457,,,,,,,,,,,,,b1a0eaab-d11a-4417-9fda-b121cbc95c10,286,,"[54.3, 24.4]",3754138,6,,,,,-0.019105956,,Left Foot,,"[70.0, 24.1]",,Ground Pass,15.702866,,,,,Bradley Johnson,4804.0,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,15,Norwich City,56,['32c504fc-b0cd-4d29-8d3b-8d601d1aa64d'],17,,,,,,,,,,,,,,,,,Norwich City,56,00:06:17.410,Pass,
