ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.022873,,,,,,,,,,,,,,,b58a16b5-c334-4f6d-869c-3ea37fc3f395,146,,"[96.6, 71.1]",3754234,4,,,,,-0.71883,,Left Foot,,,,"[98.2, 69.7]",,Ground Pass,,2.1260293,,Incomplete,,Joshua King,3346.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,10,AFC Bournemouth,28,"['4a8eebb6-0b8b-483c-8369-3ae9a247f334', 'f979bcce-c596-452f-9949-23f6e778bb8b']",37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:37.550,Pass,
,,,,,,,,,,,,,,,,,,0.821856,,,,,,,,,,,,,,,a91a8768-9ad0-4e95-a079-13b3ebd8867b,149,,"[15.8, 21.7]",3754234,4,,,,,-0.95054686,,Right Foot,,,,"[20.8, 14.7]",,Low Pass,,8.602325,,Incomplete,,Bamidele Alli,3094.0,,,,,,Recovery,1,From Throw In,Eric Dier,10956.0,Right Defensive Midfield,10,AFC Bournemouth,28,"['80158328-496a-4d03-9c95-e298dc40a051', 'c45c5c55-1966-402f-8f40-6e78944f6642']",38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:38.350,Pass,
,,,,,,,,,,,,,,,,,,1.304453,,,,,,,,,,,,,,,c45c5c55-1966-402f-8f40-6e78944f6642,151,,"[99.3, 65.4]",3754234,4,,,,,-0.53581125,,Left Foot,,,,"[108.9, 59.7]",,Low Pass,,11.164677,,Incomplete,,Joshua King,3346.0,,,,,,Recovery,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,10,AFC Bournemouth,28,"['48fedb07-9f1b-40ce-af46-3d20db0c035a', 'a91a8768-9ad0-4e95-a079-13b3ebd8867b', 'b79e8159-1ed6-4488-9ae8-74a4c60530df']",39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:39.172,Pass,
,,,,,,,,,,,,,,,,,,2.803036,,,,,,,,,,,,,,,ffe453de-ec97-4e1a-b01a-8dd4858005af,156,,"[8.4, 14.5]",3754234,4,,,,,-0.2365755,,Left Foot,,,,"[56.1, 3.0]",,High Pass,,49.06669,,Incomplete,,Harry Kane,10955.0,,,,,,,1,Regular Play,Danny Rose,3594.0,Left Back,11,Tottenham Hotspur,38,"['9ec94cd2-e3bd-4fd8-8098-5490968e5989', 'b4df3ac8-7b38-42ec-8aef-35ede4acda75', 'bc69de4e-b7c3-4445-9026-d8cbb134f0d3']",42,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:42.090,Pass,True
,,,,,,,,,,,,,,,,,,2.19779,,,,,,,,,,,,,,,bc69de4e-b7c3-4445-9026-d8cbb134f0d3,158,,"[64.0, 77.1]",3754234,4,,,,,-1.3929211,,Right Foot,,,,"[65.6, 68.2]",,High Pass,,9.042677,,Incomplete,,Andrew Surman,3344.0,,,,,,Recovery,1,Regular Play,Steve Cook,3341.0,Right Center Back,11,Tottenham Hotspur,38,"['07c57c93-041e-4a03-8b4a-6789a3f7895e', 'e2df4141-b3c1-486b-b8bc-a347e5a3ff8c', 'ffe453de-ec97-4e1a-b01a-8dd4858005af']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:44.893,Pass,
,,,,,,,,,,,,,,,,,,1.092021,,,,,,,,,,,,,,,e2df4141-b3c1-486b-b8bc-a347e5a3ff8c,161,,"[54.5, 11.9]",3754234,4,,,,,2.3688521,,Head,,,,"[50.5, 15.8]",,Low Pass,,5.5865912,,,,Bamidele Alli,3094.0,,,,,,Recovery,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,11,Tottenham Hotspur,38,"['9bd86616-2cfa-465e-a1ab-9cba0bdaf547', 'bc69de4e-b7c3-4445-9026-d8cbb134f0d3', 'f0b15929-0400-4356-ba3a-78fff8c936d3']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:47.091,Pass,True
,,,,,,,,,,,,,,,,,,1.101802,,,,,,,,,,,,,,,ec84965a-7295-4864-949c-e620d8621939,164,,"[52.4, 22.2]",3754234,4,,,,,1.0211083,,Right Foot,,,,"[61.1, 36.4]",,Ground Pass,,16.653229,,,,Erik Lamela,3585.0,,,,,,,1,Regular Play,Bamidele Alli,3094.0,Left Defensive Midfield,11,Tottenham Hotspur,38,['c1439043-db2f-4172-a1a9-2cbbdf22522c'],49,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:49.351,Pass,
,,,,,,,,,,,,,,,,,,0.848162,,,,,,,,,,,,,,,2434c733-6498-4f11-bfdd-701d9bef2d70,167,,"[61.1, 35.2]",3754234,4,,,,,-2.194498,,Left Foot,,,,"[55.2, 27.0]",,Ground Pass,,10.10198,,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Erik Lamela,3585.0,Right Wing,11,Tottenham Hotspur,38,['6415331d-ecaf-436d-9b5b-94f27980b41f'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:52.037,Pass,
,,,,,,,,,,,,,,,,,,1.351676,,,,,,,,,,,,,,,908ea4da-eb22-4ab1-a86c-d11d37553bdd,170,,"[52.4, 27.5]",3754234,4,,,,,1.7621208,,Right Foot,,,,"[48.1, 49.7]",,Ground Pass,,22.612608,,,,Toby Alderweireld,20005.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,['9f21c561-07ad-44ea-a975-1dce983599f2'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:53.824,Pass,
,,,,,,,,,,,,,,,,,,0.989749,,,,,,,,,,,,,,,e2b317a4-a3b5-467b-9518-f5ccb7ab2c2e,173,,"[67.3, 59.7]",3754234,4,,,,,1.4322948,,Right Foot,,,,"[69.6, 76.2]",,Ground Pass,,16.659533,,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,['0e9fd5b0-f4f2-45d8-aa71-90f4f61eb4db'],59,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:59.444,Pass,
,,,,,,,,,,,,,,,,,,1.505123,,,,,,,,,,,,,,,4d7161ea-6102-4873-83ac-a0801a7a6f60,176,,"[69.6, 76.2]",3754234,5,,,,,-1.8347601,,Right Foot,,,,"[64.6, 57.7]",,Ground Pass,,19.163769,,,,Eric Dier,10956.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,['c57f8d0a-a015-4af7-9c6b-d3143344f723'],1,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:01.687,Pass,
,,,,,,,,,,,,,,,,,,1.225037,,,,,,,,,,,,,,,5756d844-7f18-4f2d-9f06-685b00bcc882,180,,"[64.6, 60.7]",3754234,5,,,,,2.0751739,,Right Foot,,,,"[57.7, 73.2]",,Ground Pass,,14.277955,,,,Kyle Walker,3205.0,,,,,,,1,Regular Play,Eric Dier,10956.0,Right Defensive Midfield,11,Tottenham Hotspur,38,['e7d3d5bb-54a4-4c83-8a35-abfb402ee13d'],6,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:06.008,Pass,
,,,,,,,,,,,,,,,,,,0.662038,,,,,,,,,,,,,,,bd2c23d3-427c-4ba2-a5ca-dad19ecfabf8,183,,"[57.7, 73.2]",3754234,5,,,,,-2.3619747,,Right Foot,,,,"[49.0, 64.6]",,Ground Pass,,12.233151,,,,Toby Alderweireld,20005.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,11,Tottenham Hotspur,38,['e5e4a7e1-0226-4009-9cbb-65b7b35608b1'],7,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:07.566,Pass,
,,,,,,,,,,,,,,,,,,1.64012,,,,,,,,,,,,,,,009ed917-d340-4496-82ee-3cef67257cb6,186,,"[50.9, 63.0]",3754234,5,,,,,-1.0774417,,Right Foot,,,,"[67.3, 32.5]",,High Pass,,34.629612,,Incomplete,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,11,Tottenham Hotspur,38,"['6e1e8bc5-9991-4b1f-89c6-db736c835c80', '7b0c3ec2-6d12-4d54-973f-2ab56a04a13a']",9,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:09.999,Pass,
,,,,,,,,,,,,,,,,,,1.436886,,,,,,,,,,,,,,,8dee4420-3085-4b18-8a5c-eb70f38f9eb7,189,,"[72.1, 0.1]",3754234,5,,,,,2.239703,,,,,,"[63.8, 10.6]",,Low Pass,,13.384319,,,,Bamidele Alli,3094.0,,,,,,Throw-in,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,12,Tottenham Hotspur,38,['067f4bcb-914a-4714-96ca-ccfe78a7049b'],16,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:16.070,Pass,
,,,,,,,,,,,,,,,,,,1.06813,,,,,,,,,,,,,,,165850eb-b265-4685-bf8e-99fa0f961d43,192,,"[63.8, 10.6]",3754234,5,,,,,-2.1273956,,Right Foot,,,,"[58.2, 1.6]",,Ground Pass,,10.6,,,,Danny Rose,3594.0,,,,,,,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,12,Tottenham Hotspur,38,['37a44348-da02-4f30-8147-92b11fdaa0fd'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:18.066,Pass,
,,,,,,,,,,,,,,,,,,1.300785,,,,,,,,,,,,,,,e3f7ebe9-ace9-4988-bf0b-a357671178e8,198,,"[62.0, 80.0]",3754234,5,,True,,,-0.25665542,,,,,,"[84.1, 74.2]",,High Pass,,22.848413,,,,Glenn Murray,3085.0,,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,13,AFC Bournemouth,28,['6835eaa5-a9cf-4919-8cd2-7e7a43a4b930'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:33.344,Pass,
,,,,,,,,,,,,,,,,,,0.822378,,,,,,,,,,,,,,,e58ac5ad-4eb4-4a53-b47a-605501d84ac7,200,,"[84.1, 74.2]",3754234,5,,,,,-1.5707964,,Other,,,,"[84.1, 68.0]",,Low Pass,,6.2,,,,Matt Ritchie,3049.0,,,,,,,1,From Throw In,Glenn Murray,3085.0,Center Forward,13,AFC Bournemouth,28,['78ae1975-14ae-4327-b677-74ebddd24073'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:34.685,Pass,
,,,,,,,,,,,,,,,,,,3.059065,,,,,,,,,,,,,,,24e960c2-fb8c-4310-9430-15a009501eba,203,,"[84.1, 68.0]",3754234,5,,,,,-1.5078028,,Right Foot,,,,"[88.2, 3.0]",,High Pass,,65.12918,,,,Marc Pugh,3646.0,,,True,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,13,AFC Bournemouth,28,['d5860c0c-043a-44b1-b5c2-9d6f951bd4be'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:35.547,Pass,
,,,,,,,,,,,,,,,,,,1.419206,,,,,,,,,,,,,,,c4829fc5-f5e0-493d-988c-9d68ad7f6488,207,,"[100.1, 19.6]",3754234,5,,,,,-0.117636174,,Right Foot,,,,"[111.1, 18.3]",,Ground Pass,,11.076551,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,13,AFC Bournemouth,28,"['714befab-b8ab-4932-9f03-24a294301f7f', '849ddb00-4879-414e-a230-80352037b207']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:41.586,Pass,True
,,,,,,,,,,,,,,,,,,1.301644,,,,,,,,,,,,,,,9f5ce8c4-0e41-47d4-a129-e10bcf079d07,210,,"[113.7, 18.0]",3754234,5,,,,,1.577939,,Left Foot,,,,"[113.5, 46.0]",,High Pass,,28.000713,,Incomplete,,Joshua King,3346.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,"['1281a03b-8d71-41ca-b28d-eed545510e8b', '72a0d3b6-2920-478b-ac9e-007f5cc5419d']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:44.015,Pass,
,,,,,,,,,,,,,,,,,,1.115667,,,,,,,,,,,,,,,a07f669c-31bf-4e13-a142-fff75606ff11,215,,"[90.5, 8.2]",3754234,5,,,,,-0.69598204,,Right Foot,,,,"[98.4, 1.6]",,Ground Pass,,10.294173,,,,Charlie Daniels,3345.0,,,,,,Recovery,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,13,AFC Bournemouth,28,['025c3c0f-61b7-42a0-904d-10220f2268a7'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:49.266,Pass,
,,,,,,,,,,,,,,,,,,1.144274,,,,,,,,,,,,,,,f83555cd-30e0-4879-8f5b-eebea8260553,217,,"[98.2, 1.6]",3754234,5,,,,,2.6656506,,Left Foot,,,,"[88.5, 6.6]",,Ground Pass,,10.912836,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,['439b16d5-b60e-47c9-bee7-225a66b45764'],50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:50.382,Pass,
,,,,,,,,,,,,,,,,,,0.652274,,,,,,,,,,,,,,,b736df77-86c0-4dd8-bac8-834548addccf,220,,"[88.5, 6.6]",3754234,5,,,,,-0.69652396,,Right Foot,,,,"[94.0, 2.0]",,Ground Pass,,7.170077,,,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,13,AFC Bournemouth,28,['d13b52c7-29fc-4cbe-854d-b189768a530d'],52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:52.364,Pass,
,,,,,,,,,,,,,,,,,,1.130912,,,,,,,,,,,,,,,c2a13feb-242b-467b-82b5-f624a4520056,223,,"[93.7, 2.2]",3754234,5,,,,,3.0570488,,Left Foot,,,,"[87.8, 2.7]",,Ground Pass,,5.9211483,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,['8b654011-3de7-4934-96cc-496f73537003'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:53.688,Pass,
,,,,,,,,,,,,,,,,,,0.108185,,,,,,,,,,,,,,,11948f54-f382-4f8a-933b-a7e0cbb4b4d0,225,,"[87.8, 2.7]",3754234,5,,,,,0.57133746,,Right Foot,,,,"[89.2, 3.6]",,Low Pass,,1.6643317,,Incomplete,,Charlie Daniels,3345.0,,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,13,AFC Bournemouth,28,"['93fd582d-fe5c-4b42-b91e-418ffe798d3e', 'e4d548f9-14aa-4a84-804f-afaac107defd']",54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:54.819,Pass,
,,,,,,,,,,,,,,,,,,0.89316,,,,,,,,,,,,,,,22da1151-ece5-49bd-8ef7-12b40e235511,228,,"[89.6, 0.1]",3754234,6,,,,,0.60228735,,,,,,"[96.0, 4.5]",,Low Pass,,7.7665954,,,,Marc Pugh,3646.0,,,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,['7b5ef226-6f37-4492-98b7-1299faeb2d61'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:08.079,Pass,
,,,,,,,,,,,,,,,,,,1.198925,,,,,,,,,,,,,,,d87f82db-ed45-48b1-a350-4ded2b1c37d7,232,,"[95.1, 4.5]",3754234,6,,,,,1.9943317,,Right Foot,,,,"[89.6, 16.7]",,Ground Pass,,13.382451,,,,Dan Gosling,3343.0,,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,14,AFC Bournemouth,28,"['1f910b40-3e80-4826-aa51-896e951e91c5', '2dfb898f-5c42-4fbb-a316-61eed7e86438']",12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:12.729,Pass,True
,,,,,,,,,,,,,,,,,,1.88594,,,,,,,,,,,,,,,eaa30e71-8f8c-4bf4-a0a0-8687a41ede8a,236,,"[29.3, 57.0]",3754234,6,,,,,-1.181189,,Right Foot,,,,"[35.5, 41.9]",,Ground Pass,,16.323296,,,,Christian Dannemann Eriksen,3043.0,,,,,,Recovery,1,From Throw In,Bamidele Alli,3094.0,Left Defensive Midfield,14,AFC Bournemouth,28,['a36423bc-9c0c-4324-8c20-31656a3353c4'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:15.310,Pass,
,,,,,,,,,,,,,,,,,,0.824529,,,,,,,,,,,,,,,ed819535-bd4b-4345-aff3-81bc7c227270,240,,"[35.2, 42.5]",3754234,6,,,,,0.6122613,,Right Foot,,,,"[48.3, 51.7]",,Low Pass,,16.00781,,Incomplete,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,From Throw In,Christian Dannemann Eriksen,3043.0,Left Wing,14,AFC Bournemouth,28,"['53cf48d5-c500-4548-a95c-f8bd7d4cdfba', '73fe67c0-e84c-4023-b3b0-cdbf56e9a341', 'a34395fa-174b-4786-850c-006fd2b24308']",17,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:17.223,Pass,True
,,,,,,,,,,,,,,,,,,3.432071,,,,,,,,,,,,,,,79a3734e-9e97-4802-93dc-1b06c2bad1e2,249,,"[28.7, 22.5]",3754234,6,,,,,-0.015359775,,Right Foot,,,,"[93.8, 21.5]",,High Pass,,65.10768,,,,Glenn Murray,3085.0,,,,,,Free Kick,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,15,AFC Bournemouth,28,['95abac65-bce0-4928-9d46-bb339f787bff'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:51.180,Pass,
,,,,,,,,,,,,,,,,,,2.143661,,,,,,,,,,,,,,,dfee0c5d-1ad3-4789-99d9-e0b87e5aba3c,252,,"[92.3, 21.7]",3754234,6,,,,True,1.1466019,,,,,,"[100.7, 40.3]",,High Pass,,20.408821,,Incomplete,,Joshua King,3346.0,,,,,,,1,From Free Kick,Glenn Murray,3085.0,Center Forward,15,AFC Bournemouth,28,"['0a3eacf7-1577-4bb8-9f57-06d0ade222ac', '2a9cdfab-48d2-48cb-a884-f037f1a740ca', '4fec344d-c433-4678-95f6-d36c92e27938']",54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:54.612,Pass,True
,,,,,,,,,,,,,,,,,,1.294283,,,,,,,,,,,,,,,2a9cdfab-48d2-48cb-a884-f037f1a740ca,254,,"[19.4, 39.8]",3754234,6,,,,,2.969082,,Head,,,,"[6.2, 42.1]",,High Pass,,13.398881,,,,Hugo Lloris,3099.0,,,,,,Recovery,1,From Free Kick,Danny Rose,3594.0,Left Back,15,AFC Bournemouth,28,"['734e645e-db41-4f0f-9305-8ee022207daa', 'dfee0c5d-1ad3-4789-99d9-e0b87e5aba3c']",56,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:56.756,Pass,
,,,,,,,,,,,,,,,,,,5.176944,,,,,,,,,,,,,,,455d4a55-a27d-400e-832a-2b6bff7244c0,257,,"[14.7, 38.7]",3754234,7,,,,,-0.51692283,,Drop Kick,,,,"[82.6, 0.1]",,High Pass,,78.104866,,Out,,,,,,,,,,1,From Free Kick,Hugo Lloris,3099.0,Goalkeeper,15,AFC Bournemouth,28,,4,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:04.719,Pass,
,,,,,,,,,,,,,,,,,,1.572681,,,,,,,,,,,,,,,b1064874-99dd-41c1-b6b2-9447ebce1bd1,258,,"[39.1, 80.0]",3754234,7,,,,,-0.21273178,,,,,,"[51.6, 77.3]",,High Pass,,12.788276,,,,Glenn Murray,3085.0,,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,['b7252c54-e1aa-45d6-a4c1-1b3e2e2513ca'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:22.705,Pass,
,,,,,,,,,,,,,,,,,,1.029911,,,,,,,,,,,,,,,e0067c46-d073-40fa-b9a9-03f05cbb0591,262,,"[49.4, 76.4]",3754234,7,,,,,-2.9985757,,Right Foot,,,,"[36.9, 74.6]",,Ground Pass,,12.628935,,,,Andrew Surman,3344.0,,,,,,,1,From Throw In,Glenn Murray,3085.0,Center Forward,16,AFC Bournemouth,28,['219013c0-c60c-4e99-a23d-044d401cb94b'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:25.070,Pass,
,,,,,,,,,,,,,,,,,,1.15354,,,,,,,,,,,,,,,d521f859-6751-4766-8995-8ddb747dd005,265,,"[36.7, 74.6]",3754234,7,,,,,1.9086745,,Right Foot,,,,"[35.4, 78.3]",,Ground Pass,,3.9217343,,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,16,AFC Bournemouth,28,['f6974983-e6e7-4485-9f5f-f9257f1355c6'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:26.140,Pass,
,,,,,,,,,,,,,,,,,,1.521902,,,,,,,,,,,,,,,0f70301b-87cc-48d3-84e0-f017bec951b2,269,,"[35.6, 77.1]",3754234,7,,,,,-0.23698683,,Right Foot,,,,"[59.2, 71.4]",,High Pass,,24.278591,,Incomplete,,Joshua King,3346.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,"['262f8f0c-9511-4cd5-b857-0ae8a1135c7f', '27037526-292f-4631-9f52-de569df4e0fe']",27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:27.858,Pass,
,,,,,,,,,,,,,,,,,,1.311687,,,,,,,,,,,,,,,27037526-292f-4631-9f52-de569df4e0fe,271,,"[60.9, 8.7]",3754234,7,,,,,0.021183271,,Left Foot,,,,"[84.5, 9.2]",,High Pass,,23.605295,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Jan Vertonghen,3077.0,Left Center Back,16,AFC Bournemouth,28,"['0f70301b-87cc-48d3-84e0-f017bec951b2', '4d292b53-1fdc-46d2-92df-7ea4c4012ecc']",29,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:29.380,Pass,
,,,,,,,,,,,,,,,,,,1.202962,,,,,,,,,,,,,,,4d292b53-1fdc-46d2-92df-7ea4c4012ecc,272,,"[35.6, 70.9]",3754234,7,,,,,-2.413823,,Head,,,,"[30.1, 66.0]",,High Pass,,7.366139,,,,Steve Cook,3341.0,,,,,,Recovery,1,From Throw In,Andrew Surman,3344.0,Right Defensive Midfield,16,AFC Bournemouth,28,"['27037526-292f-4631-9f52-de569df4e0fe', '3492ebb7-2a27-40d2-947b-c2b2a9210bbd']",30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:30.691,Pass,
,,,,,,,,,,,,,,,,,,0.697095,,,,,,,,,,,,,,,6ac1d320-1b5a-4eb0-821a-ddcda09cdd38,274,,"[30.1, 66.0]",3754234,7,,,,,0.38050637,,Head,,,,"[35.1, 68.0]",,Low Pass,,5.3851647,,,,Simon Francis,3608.0,,,,,,,1,From Throw In,Steve Cook,3341.0,Right Center Back,16,AFC Bournemouth,28,['9ab9e3bc-c481-4cfc-a953-c874f079de5f'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:31.934,Pass,
,,,,,,,,,,,,,,,,,,1.338954,,,,,,,,,,,,,,,d316de5d-a9fb-4ffb-8dcc-e954068bf508,277,,"[35.1, 68.0]",3754234,7,,,,,0.0,,Right Foot,,,,"[50.8, 68.0]",,High Pass,,15.7,,Incomplete,,Glenn Murray,3085.0,,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,"['702b3f98-2b95-4ccd-9568-cf3b3c553697', 'f37e7786-052a-48cf-a6e0-fcb38afb231b']",32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:07:32.690,Pass,
,,,,,,,,,,,,,,,,,,2.825535,,,,,,,,,,,,,,,f37e7786-052a-48cf-a6e0-fcb38afb231b,279,,"[69.3, 12.1]",3754234,7,,,,,0.42818952,,Left Foot,,,,"[93.4, 23.1]",,High Pass,,26.491697,,Incomplete,,Harry Kane,10955.0,,,,,,Recovery,1,From Throw In,Danny Rose,3594.0,Left Back,16,AFC Bournemouth,28,"['95a8241d-0dd5-42f7-b728-94644d489317', 'b2a1b442-b352-48c5-9f9c-012cb0b0259a', 'd316de5d-a9fb-4ffb-8dcc-e954068bf508']",34,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:34.029,Pass,
,,,,,,,,,,,,,,,,,,0.876527,,,,,,,,,,,,,,,b72bb50c-b76b-4d02-b64b-df1ce8e01a00,285,,"[83.8, 17.8]",3754234,7,,,,,-0.9151007,,Left Foot,,,,"[89.8, 10.0]",,Low Pass,,9.840732,,,,Christian Dannemann Eriksen,3043.0,,,,,,,1,Regular Play,Mousa Sidi Yaya Dembélé,3037.0,Center Attacking Midfield,17,Tottenham Hotspur,38,['277c8d22-5184-4b23-93cb-86d0f5f06da5'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:38.329,Pass,
,,,,,,,,,,,,,,,,,,2.053899,,,,,,,,,,,,,,,b6896841-8bec-41ad-b83c-aa17a3e5c3a2,293,,"[94.3, 10.3]",3754234,7,,,,,0.7309067,,Right Foot,,,,"[111.7, 25.9]",,Ground Pass,,23.369211,,,,Harry Kane,10955.0,,,,Through Ball,True,,1,Regular Play,Christian Dannemann Eriksen,3043.0,Left Wing,17,Tottenham Hotspur,38,['823338f7-05c9-4105-a60e-4e567b3dafba'],41,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:07:41.845,Pass,
,,,,,,,,,,,,,,,,,,0.83053,,,,,,,,,,,,,,,6dfbd1a8-8eaf-493d-9995-c09143a6cb86,301,,"[61.0, 40.1]",3754234,9,,,,,-2.2794225,,Right Foot,,,,"[59.2, 38.0]",,Ground Pass,,2.7658634,,,,Andrew Surman,3344.0,,,,,,Kick Off,1,From Kick Off,Joshua King,3346.0,Center Attacking Midfield,19,AFC Bournemouth,28,['0f2f1c19-2d14-4b67-bf24-b547cd15e357'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:09:12.725,Pass,
