50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,5.56973,,,,,,,,,,,,,,,13e5bac5-1c29-4a09-bb90-1ca5e727aa31,2440,,"[101.7, 16.6]",3753978,63,,,,,1.201184,,Left Foot,True,,"[113.4, 46.8]",,High Pass,,32.387188,,,,Kyle Naughton,3340.0,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,140,Swansea City,26,['a1afbdb8-c494-498d-87f9-16f7faa0e7ef'],59,,,,,,,,,,,,,,,,,,Swansea City,26,00:18:59.861,Pass,
,,,,,,,,,,,,,,,,0.104899,,,,,,,,,,,,,,,014e3ec4-d24d-4bf3-8dd3-74d04f787375,2443,,"[116.4, 74.5]",3753978,64,,,,,-1.4749372,,Right Foot,,,"[116.9, 69.3]",,High Pass,,5.2239833,,Incomplete,,,,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,140,Swansea City,26,['c4d733de-3428-4a96-963e-71b75c1bfdb4'],5,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:05.824,Pass,
,,,,,,,,,,,,,,,,0.782571,,,,,,,,,,,,,,,888a90c9-97d3-498b-9e91-3e80d0f36ffa,2447,,"[100.7, 39.7]",3753978,64,,,,,2.2794225,d8e9e8e0-c639-4dcb-bbdc-034bb606a483,Right Foot,,,"[95.3, 46.0]",,Ground Pass,,8.29759,,,,Gylfi Þór Sigurðsson,3944.0,True,,,,,Recovery,2,Regular Play,Éderzito António Macedo Lopes,15996.0,Center Forward,140,Swansea City,26,['9e4d2c59-1be8-4291-986e-943be642d916'],10,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:10.373,Pass,
,,,,,,,,,,,,,,,,1.835101,,,,,,,,,,,,,,,0504b45b-3594-4423-a866-a6efb0dc2a74,2454,,"[120.0, 80.0]",3753978,64,,,,,-1.815775,,Right Foot,,,"[110.8, 43.2]",,High Pass,,37.93257,,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Jonjo Shelvey,3057.0,Left Center Midfield,141,Swansea City,26,['1eb6fe71-370d-4359-bdca-bcbf97cc576b'],38,,,,,,,,,,,,,,,,,,Swansea City,26,00:19:38.069,Pass,
,,,,,,,,,,,,,,,,2.398927,,,,,,,,,,,,,,,f4f3687c-9c86-4f6c-8b78-d25d513c1378,2458,,"[78.7, 3.4]",3753978,64,,,,,-0.07271923,,Right Foot,,,"[93.8, 2.3]",,Ground Pass,,15.140013,,,,Victor Wanyama,3098.0,,,,,,,2,From Corner,Sadio Mané,3629.0,Right Wing,141,Swansea City,26,['53dbae0d-5c97-4b31-9ec1-eae0caa08746'],50,,,,,,,,,,,,,,,,,,Southampton,25,00:19:50.644,Pass,
,,,,,,,,,,,,,,,,1.689058,,,,,,,,,,,,,,,e7245f43-cbd6-43d8-85f2-674bc15e1dfb,2461,,"[99.9, 3.4]",3753978,64,,,,,1.1813656,,Left Foot,True,,"[115.7, 41.9]",,High Pass,,41.615982,,Incomplete,,,,,,,,,,2,From Corner,Victor Wanyama,3098.0,Left Defensive Midfield,141,Swansea City,26,['1dc17e41-b7d2-482b-ba7c-ed41c31ba884'],54,,,,,,,,,,,,,,,,,,Southampton,25,00:19:54.164,Pass,
,,,,,,,,,,,,,,,,1.05211,,,,,,,,,,,,,,,c08b3d86-3004-4a91-b6da-5415a635fbca,2463,,"[12.9, 47.5]",3753978,65,,True,,,0.1705945,,Keeper Arm,,,"[36.7, 51.6]",,Ground Pass,,24.15057,,,,Jonjo Shelvey,3057.0,,,,,,,2,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,142,Swansea City,26,['aebf7dfa-f801-4684-9063-d5af8088ccea'],2,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:02.892,Pass,
,,,,,,,,,,,,,,,,0.841821,,,,,,,,,,,,,,,1e3442e8-7e1c-45a3-b67b-d4472186ff90,2465,,"[47.9, 48.8]",3753978,65,,,,,-0.12203212,,Right Foot,,,"[58.5, 47.5]",,Ground Pass,,10.6794195,,,,André Ayew Pelé,3347.0,,,,,,,2,From Keeper,Jonjo Shelvey,3057.0,Left Center Midfield,142,Swansea City,26,['432557bb-6e75-4d7d-ba33-bfef0cb78b53'],6,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:06.321,Pass,
,,,,,,,,,,,,,,,,1.247663,,,,,,,,,,,,,,,59f0d5c7-7dd8-4bd2-a920-86efca9a550c,2469,,"[62.8, 55.3]",3753978,65,,,,,-2.2640195,,Left Foot,,,"[57.4, 48.8]",,Ground Pass,,8.450444,,,,Jonjo Shelvey,3057.0,,,,,,,2,From Keeper,André Ayew Pelé,3347.0,Right Attacking Midfield,142,Swansea City,26,['75e0b410-1ab7-49e0-9f80-85f3e1adfd2e'],9,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:09.022,Pass,
,,,,,,,,,,,,,,,,1.564613,,,,,,,,,,,,,,,fd15f9ff-6ce4-4e2d-ad98-18d79f792d48,2472,,"[57.4, 48.8]",3753978,65,,,,,1.7038636,,Right Foot,,,"[55.7, 61.5]",,Ground Pass,,12.813274,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Keeper,Jonjo Shelvey,3057.0,Left Center Midfield,142,Swansea City,26,['7d79db70-e08b-4b68-89c4-1e70571a37df'],10,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:10.616,Pass,
,,,,,,,,,,,,,,,,1.005052,,,,,,,,,,,,,,,d5296380-2b09-47eb-92f3-bbdeac899619,2475,,"[56.1, 61.8]",3753978,65,,,,,-1.4850694,,Right Foot,,,"[58.3, 36.2]",,Ground Pass,,25.694357,,,,Sung-Yeung Ki,3605.0,,,,,,,2,From Keeper,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,142,Swansea City,26,['f211d581-35c8-4de2-bff9-cebcc05bad77'],13,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:13.203,Pass,
,,,,,,,,,,,,,,,,2.042988,,,,,,,,,,,,,,,eaa00039-a522-4f11-ae9b-45e37c851332,2478,,"[66.3, 29.1]",3753978,65,,,,,-1.3050799,,Right Foot,,,"[70.6, 13.3]",,Ground Pass,,16.374676,,,,Neil Taylor,9627.0,,,,,,,2,From Keeper,Sung-Yeung Ki,3605.0,Right Center Midfield,142,Swansea City,26,['1693518d-4659-4875-9939-feb8540506e8'],16,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:16.003,Pass,
,,,,,,,,,,,,,,,,1.003081,,,,,,,,,,,,,,,53e25a03-fcd1-45dd-aef3-7e2c5625a28c,2481,,"[78.8, 12.7]",3753978,65,,,,,-0.49499622,,Left Foot,,,"[90.1, 6.6]",,Ground Pass,,12.841339,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,From Keeper,Neil Taylor,9627.0,Left Back,142,Swansea City,26,['244cc2a4-8a59-4e32-bf5e-b8b0b2f21c91'],20,,,,,,,,,,,,,,,,,,Swansea City,26,00:20:20.126,Pass,
,,,,,,,,,,,,,,,,1.478583,,,,,,,,,,,,,,,388000d8-438d-464f-be80-d731303f9709,2489,,"[36.1, 60.9]",3753978,65,,,,,-2.6481526,,Right Foot,,,"[24.2, 54.5]",,Ground Pass,,13.511847,,,,José Miguel da Rocha Fonte,3960.0,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,143,Southampton,25,['91840b8a-2390-474d-b66c-7c2166289bd4'],26,,,,,,,,,,,,,,,,,,Southampton,25,00:20:26.554,Pass,
,,,,,,,,,,,,,,,,0.676335,,,,,,,,,,,,,,,3992eb15-be50-486a-8823-1de6520f219a,2492,,"[23.5, 54.5]",3753978,65,,,,,-0.77349395,,Right Foot,,,"[32.0, 46.2]",,Ground Pass,,11.880236,,,,Victor Wanyama,3098.0,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,143,Southampton,25,['c8b1bcf3-d6e0-4ae0-b86f-ba92496d9ff7'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:20:29.067,Pass,
,,,,,,,,,,,,,,,,1.05854,,,,,,,,,,,,,,,d85235a4-188b-47ee-8066-9772a1a6c115,2495,,"[37.8, 45.4]",3753978,65,,,,,-1.4071779,,Right Foot,,,"[41.3, 24.2]",,Ground Pass,,21.486973,,,,Virgil van Dijk,3669.0,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,143,Southampton,25,['9818d8fc-fbf2-428d-824a-4de090daff13'],33,,,,,,,,,,,,,,,,,,Southampton,25,00:20:33.153,Pass,
,,,,,,,,,,,,,,,,0.782298,,,,,,,,,,,,,,,d578c477-5103-4671-b9af-e484f1fbacb1,2498,,"[41.3, 24.2]",3753978,65,,,,,0.11819649,,Right Foot,,,"[57.3, 26.1]",,Ground Pass,,16.112417,,,,Dušan Tadić,3831.0,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,143,Southampton,25,['432c82ec-34a8-44cf-b1db-12fdf9e86578'],34,,,,,,,,,,,,,,,,,,Southampton,25,00:20:34.879,Pass,
,,,,,,,,,,,,,,,,1.028044,,,,,,,,,,,,,,,d6a63eb3-c73f-4247-bdbf-7f00b7f856c8,2501,,"[76.5, 24.0]",3753978,65,,,,,-0.08572687,,Left Foot,,,"[89.3, 22.9]",,Ground Pass,,12.847178,,,,Graziano Pellè,11062.0,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,143,Southampton,25,['6080227f-1c7e-4ae4-bbd2-2eaa9f1526bc'],38,,,,,,,,,,,,,,,,,,Southampton,25,00:20:38.740,Pass,
,,,,,,,,,,,,,,,,3.16284,,,,,,,,,,,,,,,306ebaa1-1c92-4165-ab6d-2c3e881718b1,2510,,"[13.3, 49.6]",3753978,67,,True,,,0.6772689,,Right Foot,,,"[47.0, 76.7]",,High Pass,,43.24465,,,,Kyle Naughton,3340.0,,,,,,,2,From Keeper,Łukasz Fabiański,3262.0,Goalkeeper,145,Swansea City,26,['fdbf002b-1bab-439a-aa5c-fd397f2f6afe'],13,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:13.698,Pass,
,,,,,,,,,,,,,,,,1.619853,,,,,,,,,,,,,,,7c903d76-f8d8-4a2a-8b92-8b950dd434a6,2513,,"[45.5, 76.5]",3753978,67,,,,,-1.0345492,,Right Foot,,,"[51.8, 65.9]",,High Pass,,12.330855,,Incomplete,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,146,Swansea City,26,"['0f1bf6ff-03e3-405f-8e57-5cfb65c94fbb', '6fb80992-ff35-4df2-be67-f13063899607']",17,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:17.711,Pass,
,,,,,,,,,,,,,,,,2.302987,,,,,,,,,,,,,,,849c6c12-82ee-4f0a-9570-a127efc7d589,2518,,"[72.4, 19.2]",3753978,67,,,,,0.73244417,,Right Foot,,,"[87.3, 32.6]",,Low Pass,,20.039211,,Incomplete,,Sadio Mané,3629.0,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Left Defensive Midfield,146,Swansea City,26,"['5abb3ce3-5fb1-4052-834c-c60eb8a7a74c', '6b863711-5487-43ad-993c-a8da0f9eb78d', 'a4eb17bd-598b-43cd-89d5-c9785c33d392']",20,,,,,,,,,,,,,,,,,,Southampton,25,00:22:20.344,Pass,True
,,,,,,,,,,,,,,,,1.562928,,,,,,,,,,,,,,,5abb3ce3-5fb1-4052-834c-c60eb8a7a74c,2520,,"[32.8, 47.5]",3753978,67,,,,,-1.3616366,,Left Foot,,,"[37.3, 26.3]",,Ground Pass,,21.672333,,,,Neil Taylor,9627.0,,,,,,Recovery,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,146,Swansea City,26,"['849c6c12-82ee-4f0a-9570-a127efc7d589', 'fcfb88a4-73f7-461e-93c4-ab6ee7bdcc76']",22,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:22.647,Pass,
,,,,,,,,,,,,,,,,1.270063,,,,,,,,,,,,,,,0dad638c-f3a5-4d1e-acc0-f13a61604866,2523,,"[42.7, 21.3]",3753978,67,,,,,-0.3296244,,Left Foot,,,"[61.7, 14.8]",,Ground Pass,,20.081085,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,146,Swansea City,26,['1c2c552e-49b1-421f-b176-22052394df70'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:26.560,Pass,
,,,,,,,,,,,,,,,,1.060905,,,,,,,,,,,,,,,56f61e5b-08d3-4506-b056-f5b98ee29c5a,2526,,"[62.0, 14.8]",3753978,67,,,,,2.835108,,Right Foot,,,"[46.2, 19.8]",,Low Pass,,16.572266,,,,Neil Taylor,9627.0,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,146,Swansea City,26,['412ed4c3-9dcc-45aa-a664-c5f77d455dc6'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:27.870,Pass,
,,,,,,,,,,,,,,,,1.093418,,,,,,,,,,,,,,,aa2e1df2-8c9f-41fa-9876-b0bd2e730c44,2529,,"[46.2, 19.8]",3753978,67,,,,,-0.20416364,,Left Foot,,,"[68.9, 15.1]",,High Pass,,23.181458,,Incomplete,,,,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,146,Swansea City,26,['ed90e1a8-cb3a-4394-944f-a3070e9616fe'],30,,,,,,,,,,,,,,,,,,Swansea City,26,00:22:30.421,Pass,
,,,,,,,,,,,,,,,,1.755768,,,,,,,,,,,,,,,ed90e1a8-cb3a-4394-944f-a3070e9616fe,2530,,"[51.2, 65.0]",3753978,67,,,,,0.049604665,,Head,,,"[65.3, 65.7]",,High Pass,,14.117365,,,,James Ward-Prowse,3328.0,,,,,,Recovery,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,147,Southampton,25,"['4d7dba97-5f18-45b7-9010-aa2d9b436026', 'aa2e1df2-8c9f-41fa-9876-b0bd2e730c44']",31,,,,,,,,,,,,,,,,,,Southampton,25,00:22:31.515,Pass,
,,,,,,,,,,,,,,,,2.269621,,,,,,,,,,,,,,,9d137757-f32c-4f5d-adb8-e03beb0fdd37,2533,,"[62.7, 65.7]",3753978,67,,,,,0.31276876,,Right Foot,,,"[82.8, 72.2]",,High Pass,,21.124866,,,,Sadio Mané,3629.0,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Defensive Midfield,147,Southampton,25,"['3ccb11ec-0192-4a7b-a740-61c549b7af27', '85c3df90-90c4-4597-8c64-056c20ad99a7']",33,,,,,,,,,,,,,,,,,,Southampton,25,00:22:33.271,Pass,True
,,,,,,,,,,,,,,,,1.993297,,,,,,,,,,,,,,,88e7a8a8-c157-48d5-8197-154d9a357bfb,2536,,"[106.4, 58.6]",3753978,67,,,,,0.3274002,,Right Foot,,,"[117.0, 62.2]",,Ground Pass,,11.194641,,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,147,Southampton,25,['8d60a166-703c-4370-92a3-8cf0a0063e17'],41,,,,,,,,,,,,,,,,,,Southampton,25,00:22:41.182,Pass,
,,,,,,,,,,,,,,,,0.135217,,,,,,,,,,,,,,,09864b05-4dd9-4c11-af4d-c2ad63176e17,2538,,"[115.4, 63.5]",3753978,67,,,,,-1.3363806,,Right Foot,,,"[117.0, 56.8]",,Low Pass,,6.8883963,,Incomplete,,,,,,,,,,2,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,147,Southampton,25,['b987ce5e-9f4a-4044-a8b5-1c665b9bf841'],43,,,,,,,,,,,,,,,,,,Southampton,25,00:22:43.176,Pass,
,,,,,,,,,,,,,,,,1.037797,,,,,,,,,,,,,,,da548e3d-d737-492b-8e54-c39a8433a930,2540,,"[120.0, 80.0]",3753978,68,,,,,-1.6920732,8bed6862-1b1d-42be-b098-c338f9066c4b,Left Foot,,,"[116.1, 48.0]",,High Pass,True,32.236782,,,,Graziano Pellè,11062.0,True,,,Inswinging,,Corner,2,From Corner,Dušan Tadić,3831.0,Left Wing,148,Southampton,25,['953eb33b-64d1-40d0-927a-a72429553e90'],13,,,,,,,,,,,,,,,,,,Southampton,25,00:23:13.088,Pass,
,,,,,,,,,,,,,,,,1.844901,,,,,,,,,,,,,,,3f0a7490-5945-4d65-bedc-2221bd4cdfff,2549,,"[37.3, 36.0]",3753978,68,,,,,0.74244463,,Right Foot,,,"[55.5, 52.7]",,Ground Pass,,24.70081,,,,André Ayew Pelé,3347.0,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,149,Swansea City,26,"['5dabc82c-7457-41e0-b1fb-2a3c60ed9418', '8c98ea83-7b71-4131-85e5-627eec024178']",20,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:20.044,Pass,True
,,,,,,,,,,,,,,,,1.068279,,,,,,,,,,,,,,,d10067c1-d8ca-4772-8a7f-857b388a96dd,2553,,"[53.5, 54.6]",3753978,68,,,,,3.0155046,,Left Foot,,,"[46.4, 55.5]",,Ground Pass,,7.156815,,,,Kyle Naughton,3340.0,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Attacking Midfield,149,Swansea City,26,"['2c372fb6-977a-4260-b2f6-60def8f669cf', '794232ba-58d7-4d27-bdff-5a599498380b']",22,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:22.051,Pass,True
,,,,,,,,,,,,,,,,2.020831,,,,,,,,,,,,,,,95fbbf31-948a-44e6-b2ab-07ac536bdc53,2556,,"[62.8, 58.7]",3753978,68,,,,,0.54370534,,Right Foot,,,"[89.6, 74.9]",,High Pass,,31.315811,,,,André Ayew Pelé,3347.0,,,,,,,2,Regular Play,Kyle Naughton,3340.0,Right Back,149,Swansea City,26,['b08a3ec6-62b9-43ea-9948-42c10790d739'],25,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:25.727,Pass,
,,,,,,,,,,,,,,,,0.89355,,,,,,,,,,,,,,,d495b04c-5d25-4a41-8a80-4be68dfe2faa,2559,,"[105.2, 60.9]",3753978,68,,,,,-1.131937,,Left Foot,True,,"[112.1, 46.2]",,High Pass,,16.238842,,Incomplete,,Kyle Naughton,3340.0,,,,,,,2,Regular Play,André Ayew Pelé,3347.0,Right Attacking Midfield,149,Swansea City,26,"['03cbf94c-a314-434b-b216-0378db454cea', '324cc67a-b8e9-4bb2-b03b-802a345670dd']",32,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:32.810,Pass,
,,,,,,,,,,,,,,,,0.912419,,,,,,,,,,,,,,,8b64da0f-b8e2-40db-8f02-e66cb8b40695,2562,,"[104.3, 80.0]",3753978,68,,,,,-1.0734537,,,,,"[110.0, 69.5]",,High Pass,,11.947385,,,,Kyle Naughton,3340.0,,,,,,Throw-in,2,From Throw In,André Ayew Pelé,3347.0,Right Attacking Midfield,150,Swansea City,26,['e4d6d139-cb0b-4b0e-8479-d897237e191c'],43,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:43.714,Pass,
,,,,,,,,,,,,,,,,0.815297,,,,,,,,,,,,,,,e769ec84-3471-4e21-9dde-5a37d758b327,2566,,"[109.3, 71.5]",3753978,68,,,,,2.2608325,,Right Foot,,,"[104.1, 77.8]",,Low Pass,,8.168843,,,,André Ayew Pelé,3347.0,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Right Back,150,Swansea City,26,['be659947-5f04-46db-a426-1f01dc183986'],44,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:44.769,Pass,
,,,,,,,,,,,,,,,,1.061513,,,,,,,,,,,,,,,d79254d7-383b-4b33-ab2e-2f4a60b55ff7,2569,,"[104.6, 78.0]",3753978,68,,,,,-2.0088086,,Left Foot,,,"[97.2, 62.2]",,Ground Pass,,17.447063,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Throw In,André Ayew Pelé,3347.0,Right Attacking Midfield,150,Swansea City,26,['78b233f5-a96e-4590-bfd6-d352719ec1f3'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:48.089,Pass,
,,,,,,,,,,,,,,,,0.465484,,,,,,,,,,,,,,,ae4f5a72-ca68-42a1-9e2f-de6c1fa44d2f,2572,,"[97.2, 62.2]",3753978,68,,,,,1.5707964,9712422f-db61-4302-846d-8b176d2d3f6d,Right Foot,,,"[97.2, 68.0]",,Ground Pass,,5.8,,,,André Ayew Pelé,3347.0,True,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,150,Swansea City,26,['42699695-ef1a-419f-a79b-54ed92c19e13'],50,,,,,,,,,,,,,,,,,,Swansea City,26,00:23:50.060,Pass,
,,,,,,,,,,,,,,,,3.425924,,,,,,,,,,,,,,,86de8b01-f26b-4f32-8884-0e694cfc7edb,2577,,"[6.0, 36.0]",3753978,69,,True,,,-0.20313394,,Right Foot,,,"[69.6, 22.9]",,High Pass,,64.93512,,,,Graziano Pellè,11062.0,,,,,,Goal Kick,2,From Goal Kick,Maarten Stekelenburg,20201.0,Goalkeeper,151,Southampton,25,['9026cf14-1ade-44e0-b663-c212bac8e89c'],20,,,,,,,,,,,,,,,,,,Southampton,25,00:24:20.454,Pass,
,,,,,,,,,,,,,,,,1.992397,,,,,,,,,,,,,,,eb45995c-6be0-465c-b93e-10103bfb27da,2579,,"[68.7, 22.9]",3753978,69,,,,,2.8717434,,Other,,,"[64.0, 24.2]",,Low Pass,,4.876474,,Incomplete,,,,,,,,,,2,From Goal Kick,Graziano Pellè,11062.0,Center Forward,151,Southampton,25,['b0e580ed-8066-4835-8ab4-cd2bcd8709ba'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:24:23.947,Pass,
,,,,,,,,,,,,,,,,0.39325,,,,,,,,,,,,,,,b0e580ed-8066-4835-8ab4-cd2bcd8709ba,2580,,"[56.1, 55.9]",3753978,69,,,,,1.2953702,,Right Foot,,,"[57.4, 60.5]",,Ground Pass,,4.7801676,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,Recovery,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,152,Swansea City,26,"['ae718453-a61c-415b-b71c-0af72405e5de', 'eb45995c-6be0-465c-b93e-10103bfb27da']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:25.939,Pass,
,,,,,,,,,,,,,,,,0.409311,,,,,,,,,,,,,,,f0647398-baa6-4a9c-875a-54692fbf7be4,2583,,"[57.4, 60.5]",3753978,69,,,,,-1.9086745,,Right Foot,,,"[56.1, 56.8]",,Ground Pass,,3.9217343,,,,Sung-Yeung Ki,3605.0,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Left Attacking Midfield,152,Swansea City,26,['f1bf70c5-b014-45a2-8852-6a553651045c'],26,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:26.373,Pass,
,,,,,,,,,,,,,,,,1.858925,,,,,,,,,,,,,,,6568b3fa-3f52-4f11-86ad-59e9ecd99206,2586,,"[56.1, 56.8]",3753978,69,,,,,-1.6602124,,Right Foot,,,"[53.5, 27.8]",,Ground Pass,,29.116318,,,,Neil Taylor,9627.0,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Right Center Midfield,152,Swansea City,26,['aab84a4f-19bb-4d4e-a4a2-e36d3ef565f5'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:28.075,Pass,
,,,,,,,,,,,,,,,,1.448591,,,,,,,,,,,,,,,09d56ed0-5665-4f1b-98c5-5c5202a58524,2589,,"[63.5, 23.5]",3753978,69,,,,,-1.0731812,,Right Foot,,,"[72.3, 7.3]",,Ground Pass,,18.435835,,,,Jefferson Antonio Montero Vite,7063.0,,,,,,,2,Regular Play,Neil Taylor,9627.0,Left Back,152,Swansea City,26,['866af59b-524b-4eb3-853f-1e51561322a2'],31,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:31.993,Pass,
,,,,,,,,,,,,,,,,0.077563,,,,,,,,,,,,,,,56a04fed-1ff2-4dcc-bf09-4e10e6685eb3,2592,,"[75.1, 8.6]",3753978,69,,,,,-0.28728145,,Right Foot,,,"[79.5, 7.3]",,Low Pass,,4.588028,,Incomplete,,,,,,,,,,2,Regular Play,Jefferson Antonio Montero Vite,7063.0,Center Defensive Midfield,152,Swansea City,26,['d1ac6f4b-8733-4b4c-9807-475a35e5032c'],34,,,,,,,,,,,,,,,,,,Swansea City,26,00:24:34.697,Pass,
,,,,,,,,,,,,,,,,1.252476,,,,,,,,,,,,,,,6d27a001-7402-4e52-9918-63549fc87fdf,2599,,"[81.2, 17.9]",3753978,70,,True,,,0.6626701,,Right Foot,,,"[106.7, 37.8]",,High Pass,,32.345943,,,,Ashley Williams,3644.0,,,,,,Free Kick,2,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,153,Swansea City,26,['43477457-d6fa-47c4-add8-de9ca8e5091c'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:01.986,Pass,
,,,,,,,,,,,,,,,,2.05196,,,,,,,,,,,,,,,25ad0dfa-f261-4639-b4ec-2bca877b0be2,2601,,"[106.7, 37.8]",3753978,70,,,,True,0.15333238,,,,,"[117.7, 39.5]",,High Pass,,11.130589,,Incomplete,,Éderzito António Macedo Lopes,15996.0,,,,,,,2,From Free Kick,Ashley Williams,3644.0,Left Center Back,153,Swansea City,26,"['66fbc006-e5f5-466a-b2ba-b8aa0f67c25f', '718b4309-0f41-4c9e-ac26-fe1d6e374823', 'd44e59d1-dbd1-431c-82a5-4fd03fc86bae']",3,,,,,,,,,,,,,,,,,,Swansea City,26,00:25:03.363,Pass,True
,,,,,,,,,,,,,,,,2.846467,,,,,,,,,,,,,,,6490f805-43e2-4b86-ba29-99a481da7375,2605,,"[15.5, 41.9]",3753978,70,,True,,,-1.1846956,,Keeper Arm,,,"[25.5, 17.3]",,Ground Pass,,26.55485,,,,Virgil van Dijk,3669.0,,,,,,,2,From Keeper,Maarten Stekelenburg,20201.0,Goalkeeper,154,Southampton,25,['89449be1-63f6-4060-864c-1325dc2b9ee9'],15,,,,,,,,,,,,,,,,,,Southampton,25,00:25:15.478,Pass,
