50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,e04eb338-026d-4270-9ae2-ffd66d3b4922,3383,,"[96.7, 15.5]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,148,Southampton,25,['31b1c524-046a-474d-ad91-76755dc90384'],17,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:17.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8a4559e0-945a-4992-be1f-8671a4f03b73,3386,,"[30.4, 70.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,149,Manchester City,36,"['4b2fed80-5903-4f0d-957b-87364af98e2e', '7feffc41-6022-4d16-be81-621616c5dd3a']",19,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:19.616,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ab24d98-21b4-4d96-a62a-40ddca2b27af,3388,,"[40.3, 75.0]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,149,Manchester City,36,['12fca387-8382-4715-86f2-8243a0f01417'],21,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:21.198,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14eee6fe-55ac-4840-8dc6-8ebcd2e82c5a,3392,,"[30.8, 51.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Midfield,149,Manchester City,36,['082c5654-a104-4ad9-b828-eadcd790b84a'],23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:23.199,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8c246ec-f65f-414e-8386-f16665ad8366,3396,,"[28.7, 36.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,149,Manchester City,36,"['1920074e-59f0-4513-b0d7-4ca909ffa606', '9dca01fc-a087-401a-9e43-322e2ddc7009']",26,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:26.364,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38e96cc1-6a6d-48a9-9578-f3b24bb5d9a6,3399,,"[66.4, 43.4]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,149,Manchester City,36,['221ea9a7-bed8-49f9-80ec-a82082ae7236'],30,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:30.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e393297-2cf7-4c65-92a0-27b18d4695af,3403,,"[73.4, 27.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kelechi Promise Iheanacho,3708.0,Right Center Forward,149,Manchester City,36,"['4d1eeb07-ff71-479f-9ce5-589bc8c90c47', '9467abb1-f26f-4067-8804-a17bfc26e4da']",32,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:32.361,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12b7701f-2d89-4e73-9efb-cd8e824a1fe8,3405,,"[68.7, 23.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,149,Manchester City,36,['d0892933-a708-450d-81f0-2d7f50d94078'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:33.059,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,5dafaa6f-2666-4b08-8268-c9405a0e2151,3409,,"[108.9, 48.5]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,149,Manchester City,36,['73b30c38-33bf-4a5e-92a4-94617c1ae112'],38,,,,,,,,,,,,,,,,,,,Manchester City,36,00:37:38.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,072775cb-29f7-40c7-a2c3-3d1813b86961,3422,,"[54.2, 50.4]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Center Forward,150,Southampton,25,['c80f4397-2dcd-439a-b63d-d81a5506b89e'],45,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:45.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d3d9587-a771-4238-8cb8-45ba35d9ae31,3425,,"[64.2, 62.0]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,150,Southampton,25,['3da894aa-a661-4aff-a83d-f7d18402c26d'],48,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:48.992,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85d597b7-6153-4965-94d2-46c74d19f2d3,3429,,"[88.6, 65.4]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Center Forward,150,Southampton,25,"['3f56d192-8b30-42ca-b352-03bc26ea644d', '59e8906f-ce13-4976-bab5-c92cd417200e']",52,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:52.316,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e009929-002e-4943-a88b-17608ecde965,3432,,"[86.7, 51.1]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,150,Southampton,25,['304e02c6-c203-4839-a2f1-710464bbb037'],54,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:54.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ce579d0-32ca-4bd0-84e8-4d2097358c75,3437,,"[71.9, 24.3]",3754320,82,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,150,Southampton,25,['5bc65e61-de69-4005-b4ef-f6a989150e8f'],58,,,,,,,,,,,,,,,,,,,Southampton,25,00:37:58.790,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8312c8a8-1242-463b-82a5-efd4aac780f7,3440,,"[87.3, 4.9]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,150,Southampton,25,['4aad9765-39f1-490c-a40a-78b65ab281eb'],1,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:01.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,096cc977-38f3-4053-acd3-ca23cc6cedaf,3443,,"[86.7, 22.2]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Wing,150,Southampton,25,['74822f14-1482-43f9-bec5-c1ca97c7abad'],5,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:05.111,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1eb2713-7143-449a-9629-216080f89790,3447,,"[104.0, 20.9]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,150,Southampton,25,"['613cb96e-be4c-4a3f-93af-6c5d7a8e9d35', 'aba0d5e4-a2bb-4c47-a04c-2d8ccb6149a7']",7,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:07.049,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,880d652a-9cef-4681-9cd5-ba9c01221a3e,3462,,"[100.6, 11.5]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ryan Bertrand,20045.0,Left Back,150,Southampton,25,['59434598-67b9-4c4c-8457-ea9d33eeb2d8'],13,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:13.624,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,fde67b91-8aa3-4221-91c2-5563ea4e3645,3465,,"[115.6, 36.3]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Center Forward,150,Southampton,25,['a9d3b589-a95f-443c-abc5-d37ac07ca536'],16,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:16.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50014308-9e30-4c2f-ac6d-6eeab8c97a7f,3469,,"[30.8, 14.3]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,151,Manchester City,36,['1e98588d-7b1a-4b46-bafc-ab42535a91b9'],23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:23.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d752870e-adea-42d4-864c-80aeeae3ac9a,3472,,"[64.2, 18.6]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,151,Manchester City,36,['b8419889-31f6-43ef-b543-106b74f59b8a'],32,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:32.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311f3781-03d5-45fd-b914-ab247a40b805,3475,,"[76.8, 25.4]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,151,Manchester City,36,['6a5ad68e-8d82-4d22-8271-93a6e6afcc22'],35,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:35.157,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e953645e-0b4b-498c-aed6-1cc5608d6293,3477,,"[70.4, 18.3]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,151,Manchester City,36,['6b6767d6-8ee1-4505-9ab7-fc6b5b9f4152'],36,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:36.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f328de-590c-4beb-8884-db756f8c2668,3481,,"[64.2, 25.0]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Midfield,151,Manchester City,36,['4238b93e-1af8-4048-928e-8749ef087eea'],40,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:40.150,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f442ce2-ee3b-4d57-b06a-33ca49295e3b,3484,,"[73.4, 46.8]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Guemiand Bony,3598.0,Left Center Forward,151,Manchester City,36,['0d666ea5-1da1-4f18-8b02-72b889a9c44a'],43,,,,,,,,,,,,,,,,,,,Manchester City,36,00:38:43.185,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28445c1d-6c8b-4e8a-918e-230e42de40f8,3496,,"[55.7, 25.4]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Shane Long,3842.0,Center Forward,152,Southampton,25,['d51ca4cc-7f59-449f-a912-e0334a90fd5e'],49,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:49.538,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f7a2010-76ca-4ccf-86b8-094bea601885,3499,,"[71.9, 48.9]",3754320,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Center Attacking Midfield,152,Southampton,25,['2081be6f-910a-4ef2-bab6-8016d5b1aefd'],52,,,,,,,,,,,,,,,,,,,Southampton,25,00:38:52.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc47b261-aa95-4ab9-9838-83f8a6b7fdd7,3508,,"[38.5, 29.9]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['1ef95c4c-cbdd-4874-9796-22bf6d3cab16'],2,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:02.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab3685ab-c178-4748-b004-917877c20028,3512,,"[31.5, 25.6]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,153,Manchester City,36,['fe3adc0c-d4f7-407a-b998-3cf20202aac7'],5,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:05.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fba09f3c-93b5-4304-bd55-e4aac98b25b8,3515,,"[65.1, 13.9]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,153,Manchester City,36,"['880c457c-7e8e-4595-ac62-6dcc7ce7d213', 'b31429f8-93b7-4eed-adc3-50940e530bfe']",7,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:07.070,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7e83c73-3f12-47ba-b7cf-155c215a685a,3518,,"[49.5, 12.8]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,153,Manchester City,36,['9eaa79bc-4732-4da0-8319-81131dd420d5'],11,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:11.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e4e8eb6-6b69-4638-b495-0909f50c2475,3521,,"[36.6, 29.3]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nicolás Hernán Otamendi,3090.0,Right Center Back,153,Manchester City,36,['a686c542-49a4-4c21-9906-7e2adbf8b62f'],15,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:15.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d247482d-9d24-4890-9089-7ac7b4cf1627,3524,,"[48.8, 39.3]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Midfield,153,Manchester City,36,['88a608c5-65e1-4618-9e51-38ade9fabc50'],17,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:17.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b283370-7eda-4fc6-a31f-f12b5cd6f28d,3527,,"[68.9, 76.5]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,153,Manchester City,36,['70f1762b-332b-43c7-adbd-5c874b8ad08d'],23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:23.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d597b25d-7f95-43aa-b011-85f19b797f23,3530,,"[67.8, 69.5]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Midfield,153,Manchester City,36,['fc6db6cf-064b-4a3e-80f6-bda4f02f3d0f'],25,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:25.490,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3ff07d7e-49c1-4448-ae1a-6aa5703de4d2,3533,,"[70.8, 59.6]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['cd054ff0-4f9c-4a04-a4fe-0306586aebbe'],26,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:26.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e0f8f555-35b5-40c5-b81f-27f0f0602ac5,3536,,"[73.0, 76.7]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pablo Javier Zabaleta Girod,3052.0,Right Back,153,Manchester City,36,['5052a5e5-9ec8-44ef-ab61-17863f7179b9'],31,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:31.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c099885-7621-4042-a5ce-b8501ecabab8,3540,,"[85.0, 78.0]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jesús Navas González,6821.0,Right Midfield,153,Manchester City,36,"['729b7652-70fc-4dde-b46c-b4a48c2bdfe6', 'e6978dda-9b65-4d62-b91f-13e16b6ba02e']",33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:33.078,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cd50cde-3d85-4df7-966c-ec04c5ae162f,3543,,"[66.1, 58.8]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Martín Gastón Demichelis,19288.0,Right Center Midfield,153,Manchester City,36,['94f2cc95-8276-48a2-87d6-6162e34da6c1'],37,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:37.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,349187a9-a8e9-477d-9fbe-d7156d8d5e9b,3547,,"[14.2, 48.9]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joe Hart,3291.0,Goalkeeper,153,Manchester City,36,['44ea3968-5a3f-4449-b63a-c9f69331a43e'],44,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:44.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f7fbd184-e987-4e8b-b462-711e0ec3666a,3550,,"[31.9, 27.5]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,153,Manchester City,36,['5a530775-c7b9-43af-bf88-dbcfd5da3c6c'],47,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:47.317,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2d0a7a1-15f6-4608-a92b-73d0015c407e,3553,,"[57.6, 36.7]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['447fd1b9-2f5b-4c1d-9197-ac2cfcb68567'],51,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:51.995,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7a93a6cc-a6cc-433d-9896-763bc34356a6,3557,,"[67.4, 26.0]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,153,Manchester City,36,"['94dc946e-f897-47da-96b1-32f094222584', 'e9a9b85c-b6af-48cb-aff1-4ca57424349a']",54,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:54.841,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b84c025-6b6d-4b3b-9a55-e053902be752,3559,,"[60.1, 26.5]",3754320,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['2aec78fd-98da-4455-aa00-77a25a7a3e41'],56,,,,,,,,,,,,,,,,,,,Manchester City,36,00:39:56.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7240267f-8e6d-428a-9de6-b619a7db255c,3562,,"[75.1, 6.4]",3754320,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Kolarov,5596.0,Left Back,153,Manchester City,36,['55ee76b1-10b8-4e99-aa08-57618d2d2539'],3,,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:03.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68c03511-fad9-49c9-a9cf-7abe6938b9a1,3565,,"[72.6, 19.0]",3754320,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['f5badf69-3ca2-4fe3-9d89-0897f146caf0'],7,,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:07.009,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41ac36b6-20e7-4b7e-b0b6-28054d0cc7f0,3568,,"[62.3, 30.3]",3754320,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eliaquim Mangala,3389.0,Left Center Back,153,Manchester City,36,['07cb20a1-667f-467c-86d2-6bdf5bc9ad95'],10,,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:10.702,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f40899-069a-40a0-999e-734ddb58a77f,3571,,"[67.6, 20.7]",3754320,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Samir Nasri,20253.0,Left Center Midfield,153,Manchester City,36,['4251971f-1099-41b3-9fe0-c4f7d4c8ae16'],12,,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:12.761,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5969ace8-dc6d-4883-84b4-af586e44fd9e,3576,,"[69.1, 5.3]",3754320,85,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Raheem Sterling,3233.0,Left Midfield,153,Manchester City,36,"['7bc099ae-03d9-48c8-aa7a-45b0a06744bd', 'bc0d9c58-243a-4d55-800c-f7ae6b998bf8']",23,,,,,,,,,,,,,,,,,,,Manchester City,36,00:40:23.483,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11e76d86-e687-4dee-ae27-4c98c5cb9324,3582,,"[62.1, 20.5]",3754320,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Nasri,20253.0,Left Center Midfield,154,Manchester City,36,['177cb3e5-7d1b-4664-9be2-9bc74067fb33'],37,,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:37.960,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,981f9cdb-0f3c-4e52-b70a-2f6ca17369d9,3585,,"[53.1, 59.4]",3754320,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,154,Manchester City,36,['7c3db1da-e269-420c-900e-d946353be3ec'],41,,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:41.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92702118-d985-404e-9054-51d6567cdef8,3589,,"[65.7, 58.6]",3754320,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martín Gastón Demichelis,19288.0,Right Center Midfield,154,Manchester City,36,"['805c8672-1fb0-488c-84ff-b3865988c74b', 'ef02891a-0337-4e49-a2dc-ef661f34cf2d']",46,,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:46.967,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcc3202c-7484-4ec2-90bf-3e274420133d,3592,,"[76.2, 61.8]",3754320,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jesús Navas González,6821.0,Right Midfield,154,Manchester City,36,"['93bfb0d3-7f94-4154-a3ea-658d7d6c5096', 'eae11cc2-13ca-44e4-9c7c-486b4ec754b0']",47,,,,,,,,,,,,,,,,,,,Manchester City,36,00:41:47.671,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ab2a5a8f-f574-4124-8360-5298e9a904ce,3597,,"[72.3, 57.9]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Samir Nasri,20253.0,Left Center Midfield,155,Manchester City,36,['3e92635a-3cee-4283-8f87-e8e31ff8644a'],30,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:30.580,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,424e71e9-ce18-47fd-8d37-633cf569159c,3600,,"[78.5, 75.9]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pablo Javier Zabaleta Girod,3052.0,Right Back,155,Manchester City,36,['fea74a85-67db-4b2d-b321-976dc966617c'],33,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:33.408,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cdcf39aa-a5e6-4124-9b1a-54cb6de06211,3604,,"[67.4, 70.8]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Martín Gastón Demichelis,19288.0,Right Center Midfield,155,Manchester City,36,['6a4c0d1f-ad8c-469f-bf13-1c3ee01d1d48'],35,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:35.980,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7509dce-3b76-42d6-ab18-8d89d10504aa,3606,,"[57.4, 59.0]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolás Hernán Otamendi,3090.0,Right Center Back,155,Manchester City,36,['a392ae87-e223-43cd-beb7-6032ea8bfa04'],37,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:37.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52c0431e-4aec-4d00-b375-5e1626c84c6f,3610,,"[71.5, 9.4]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Aleksandar Kolarov,5596.0,Left Back,155,Manchester City,36,['3a75ebb2-94fd-4dfa-98b0-b390cbd4cc15'],42,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:42.309,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7f9c8fd-87be-4bc4-932e-f3a35ef4aa1c,3614,,"[90.7, 10.2]",3754320,87,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Raheem Sterling,3233.0,Left Midfield,155,Manchester City,36,"['a0179fda-d9c2-4321-96a7-7b09c8aaaeca', 'e6d8e33a-2131-4639-a9ce-d82d2fd1229b']",48,,,,,,,,,,,,,,,,,,,Manchester City,36,00:42:48.671,Ball Receipt*,True
