ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.202073,,,,,,,,,,,,10ab9384-3858-486a-9981-ecadc8fe111d,79,,"[25.8, 59.7]",3754262,1,,,,,-2.4026725,,Right Foot,,,"[12.3, 47.4]",,Ground Pass,,18.263077,,,,Artur Boruc,20074.0,,,,,,1,Regular Play,Tommy Elphick,9626.0,Right Center Back,6,AFC Bournemouth,28,['a8ce5101-ca5f-4d73-b782-ce25b3b70472'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:27.322,Pass,
,,,,,,,,,,,,,,,,2.076839,,,,,,,,,,,,73dbc62c-164b-4372-b368-599748d53aaa,82,,"[12.3, 47.4]",3754262,1,,,,,-0.016185638,,Right Foot,,,"[67.9, 46.5]",,High Pass,,55.607285,,,,Joshua King,3346.0,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,6,AFC Bournemouth,28,['f7f1436b-8fb9-4908-832b-dd053d488258'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:29.564,Pass,
,,,,,,,,,,,,,,,,1.19157,,,,,,,,,,,,10829803-8a0a-47a4-af6f-0febaad01344,84,,"[67.9, 46.5]",3754262,1,,,,,-2.6387494,,Right Foot,,,"[65.9, 45.4]",,Low Pass,,2.2825425,,,,Lewis Grabban,9593.0,,,,,,1,Regular Play,Joshua King,3346.0,Center Forward,6,AFC Bournemouth,28,['deaf8a7b-04b1-4945-9901-4bddaa379796'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:31.641,Pass,
,,,,,,,,,,,,,,,,1.400727,,,,,,,,,,,,7e2d1b1c-444b-4bd9-9c9d-95b3e4ddfbc6,102,,"[38.2, 25.3]",3754262,1,,,,,-1.6114243,,Right Foot,,,"[37.7, 13.0]",,Ground Pass,,12.310159,,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Right Center Back,6,AFC Bournemouth,28,"['144d431a-1b11-4861-b8c9-c17964ec99d5', '91c15e29-66d3-423d-ad7a-4d2aa52feb60']",39,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:39.318,Pass,True
,,,,,,,,,,,,,,,,4.200653,,,,,,,,,,,,52db261e-db89-462e-94c2-5a863027aac4,106,,"[44.9, 4.5]",3754262,1,,,,,0.09778836,,Left Foot,,,"[108.1, 10.7]",,High Pass,,63.503387,,Incomplete,,Kieran Richardson,42701.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,6,AFC Bournemouth,28,"['6794ba40-b212-47ba-8297-2119255993be', '8b22f196-a6ef-4e4c-910c-fa040c757f3c']",42,,,,,,,,,,,,,,,,,Aston Villa,59,00:01:42.428,Pass,
,,,,,,,,,,,,,,,,0.985153,,,,,,,,,,,,6bfdc2e7-a573-4b58-bd14-01680fd90a41,128,,"[76.4, 11.5]",3754262,2,,,,,1.2712125,,Left Foot,,,"[84.4, 37.4]",,Ground Pass,,27.10738,,Incomplete,,Joshua King,3346.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,6,AFC Bournemouth,28,"['9db902ca-ae3f-49bd-afac-fdd9fa494b2c', 'dbde09bc-e7c0-4d35-9b2c-0db5fb51364c']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:04.615,Pass,
,,,,,,,,,,True,,,,,,1.080465,,,,,,,,,,,,9db902ca-ae3f-49bd-afac-fdd9fa494b2c,131,,"[35.7, 42.7]",3754262,2,,,,,0.6423813,,Left Foot,,,"[50.0, 53.4]",,Ground Pass,,17.860012,,,,Idrissa Gana Gueye,3436.0,,,,,Interception,1,Regular Play,Ciaran Clark,3041.0,Left Center Back,7,Aston Villa,59,"['3c31e66b-777b-4ef6-b368-53dbfff7191d', '6bfdc2e7-a573-4b58-bd14-01680fd90a41', '8e703eb7-70f4-4e36-8db4-6121a9793dcd']",5,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:05.600,Pass,True
,,,,,,,,,,,,,,,,0.65527,,,,,,,,,,,,32897d21-fff2-45dd-974a-1322c5feb164,134,,"[52.2, 55.3]",3754262,2,,,,,2.6183143,,Right Foot,,,"[47.0, 58.3]",,Ground Pass,,6.0033326,,,,Scott Sinclair,11117.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,7,Aston Villa,59,['697ab413-e561-48c5-931f-921069caff02'],7,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:07.218,Pass,
,,,,,,,,,,,,,,,,1.568338,,,,,,,,,,,,d5e13c1a-ab3c-441d-bcad-8701408e36a4,138,,"[56.4, 75.7]",3754262,2,,,,,-2.9463112,,Right Foot,,,"[38.2, 72.1]",,Ground Pass,,18.552628,,,,Leandro Bacuna,9533.0,,,,,,1,Regular Play,Scott Sinclair,11117.0,Right Midfield,7,Aston Villa,59,['43d9719d-61ee-4732-a9c7-82e806f5caa5'],12,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:12.827,Pass,
,,,,,,,,,,,,,,,,2.935173,,,,,,,,,,,,660b8693-d0d8-45ce-a8ad-954f6554b431,141,,"[45.9, 68.9]",3754262,2,,,,,-1.5325984,,Right Foot,,,"[48.3, 6.1]",,High Pass,,62.845844,,,,Aly Cissokho,27146.0,,True,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Back,7,Aston Villa,59,['3bc93dbb-fbf5-4378-9e4f-03e2c0b3b272'],16,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:16.476,Pass,
,,,,,,,,,,,,,,,,0.993263,,,,,,,,,,,,66345e02-6740-429c-a491-6d915c60e9c6,145,,"[57.4, 4.7]",3754262,2,,,,,-0.31597027,,Left Foot,,,"[62.6, 3.0]",,Ground Pass,,5.470832,,,,Kieran Richardson,42701.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,7,Aston Villa,59,"['0451a334-e266-42c8-a307-5432a6302ac9', 'a34e2d8e-3967-42ad-9141-84dc22c7ddcc']",20,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:20.577,Pass,True
,,,,,,,,,,,,,,,,2.447917,,,,,,,,,,,,816f46fa-376d-4175-ba01-e0a22e1f59a1,150,,"[63.0, 2.5]",3754262,2,,,,,0.20868176,,Right Foot,,,"[80.0, 6.1]",,Low Pass,,17.376997,,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Kieran Richardson,42701.0,Left Midfield,7,Aston Villa,59,"['5e84967d-f2a0-4de4-a818-e25f76fc01ab', 'e2a5022f-7d82-427c-bb65-3d7c3282555b', 'e67bf751-d7ee-41ad-a46b-259eff0630b8']",21,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:21.653,Pass,True
,,,,,,,,,,,,,,,,1.580299,,,,,,,,,,,,12cea2ad-6c92-4afa-93d9-6eb589334777,153,,"[100.7, 8.3]",3754262,2,,,,,1.5012882,e7a9abf9-81c0-4f74-96d7-2b6e90bc8a4b,Left Foot,True,,"[102.9, 39.9]",,High Pass,,31.676489,,,,Idrissa Gana Gueye,3436.0,True,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,7,Aston Villa,59,['22b7fafc-0ff4-4dda-853f-4e2e3195b1cc'],26,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:26.973,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,e0d4a586-b8e5-456c-a48f-328d460015b4,157,,"[7.0, 36.1]",3754262,2,,True,,,-0.18265462,,Right Foot,,,"[22.7, 33.2]",,Ground Pass,,15.965588,,,,Steve Cook,3341.0,,,,,Goal Kick,1,From Goal Kick,Artur Boruc,20074.0,Goalkeeper,8,AFC Bournemouth,28,['1aefe09a-464c-496f-af68-a69de8fcb535'],51,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:51.937,Pass,
,,,,,,,,,,,,,,,,2.139964,,,,,,,,,,,,4d0e1620-56d8-4b17-9f72-aa0448bd4d0f,159,,"[29.7, 28.0]",3754262,2,,,,,1.2706753,,Right Foot,,,"[43.1, 71.3]",,Low Pass,,45.326042,,,,Simon Francis,3608.0,,True,,,,1,From Goal Kick,Steve Cook,3341.0,Left Center Back,8,AFC Bournemouth,28,['eda0c587-6868-49b4-ba8f-487fed229d1a'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:58.334,Pass,
,,,,,,,,,,,,,,,,0.997417,,,,,,,,,,,,666728c7-cb04-425f-8359-6a89f215fd4d,162,,"[51.4, 76.7]",3754262,3,,,,,0.049410302,,Right Foot,,,"[69.6, 77.6]",,Ground Pass,,18.222239,,,,Matt Ritchie,3049.0,,,,,,1,From Goal Kick,Simon Francis,3608.0,Right Back,8,AFC Bournemouth,28,['a707ad8c-491f-487e-a725-93030bcddf61'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:02.236,Pass,
,,,,,,,,,,,,,,,,1.764686,,,,,,,,,,,,a7897d83-ed50-492c-8eac-548edd0e2bde,164,,"[69.6, 77.6]",3754262,3,,,,,-2.9781697,,Left Foot,,,"[50.8, 74.5]",,High Pass,,19.053871,,,,Simon Francis,3608.0,,,,,,1,From Goal Kick,Matt Ritchie,3049.0,Right Midfield,8,AFC Bournemouth,28,['c46c6f53-19e6-4546-b9ca-8c3a9cd57733'],3,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:03.233,Pass,
,,,,,,,,,,,,,,,,3.504448,,,,,,,,,,,,cbd4c149-2eb6-4e8e-a6c0-173745c52ee1,167,,"[51.1, 74.0]",3754262,3,,,,,-0.036883634,,Right Foot,,,"[105.3, 72.0]",,High Pass,,54.23689,,Incomplete,,Joshua King,3346.0,,,,,,1,From Goal Kick,Simon Francis,3608.0,Right Back,8,AFC Bournemouth,28,"['029e65e5-1df2-4793-afae-92bf7a16f532', 'a2d2eea9-e52f-4757-af5f-4fa0541ca1da']",6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:06.132,Pass,
,,,,,,,,,,,,,,,,0.297725,,,,,,,,,,,,1dccc642-7eef-4d0c-94db-bba4cfb5fdf6,171,,"[107.2, 80.0]",3754262,3,,True,,,-2.7011967,,,,,"[98.5, 75.9]",,Low Pass,,9.617692,,,,Matt Ritchie,3049.0,,,,,Throw-in,1,From Throw In,Lewis Grabban,9593.0,Center Attacking Midfield,9,AFC Bournemouth,28,['18ad7a65-cdba-482e-9539-b8229e460456'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:17.307,Pass,
,,,,,,,,,,,,,,,,0.380013,,,,,,,,,,,,3c0f551a-f23e-4dfb-9d7e-d8c63d5810a5,178,,"[18.1, 4.4]",3754262,3,,,,,3.0816646,,Right Foot,,,"[13.1, 4.7]",,Low Pass,,5.0089917,,,,Aly Cissokho,27146.0,,,,,,1,From Throw In,Kieran Richardson,42701.0,Left Midfield,9,AFC Bournemouth,28,"['8ceca8aa-6c4d-4e5e-a53d-7f5e957edf30', 'e7cd7f70-a905-4ecf-858e-e802ca433934']",19,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:19.149,Pass,True
,,,,,,,,,,,,,,,,2.161091,,,,,,,,,,,,b3ab25e3-f134-4ebb-b926-b827e239dc7e,181,,"[13.1, 4.7]",3754262,3,,,,,0.033320997,,Left Foot,,,"[46.1, 5.8]",,High Pass,,33.01833,,Unknown,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,9,AFC Bournemouth,28,['4b46683c-8351-4fb5-81ac-f60c2088a427'],19,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:19.569,Pass,
,,,,,,,,,,,,,,,,1.321985,,,,,,,,,,,,2db15677-da81-4859-83fa-eb66212bc0f6,185,,"[68.5, 57.2]",3754262,3,,,,,-1.9138203,,Left Foot,,,"[64.0, 44.6]",,Ground Pass,,13.379462,,,,Dan Gosling,3343.0,,,,,Free Kick,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,10,AFC Bournemouth,28,['c76f4b5a-9d48-4096-9e3d-10b8b6d87ccd'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:27.752,Pass,
,,,,,,,,,,,,,,,,1.42807,,,,,,,,,,,,d27616d6-9712-4491-be46-756ab8639380,188,,"[66.8, 41.3]",3754262,3,,,,,1.7506498,,Right Foot,,,"[64.0, 56.7]",,Ground Pass,,15.652476,,,,Tommy Elphick,9626.0,,,,,,1,From Free Kick,Dan Gosling,3343.0,Left Defensive Midfield,10,AFC Bournemouth,28,['8e9347cd-7bc2-4363-9fe5-0c20821f3287'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:33.748,Pass,
,,,,,,,,,,,,,,,,1.032726,,,,,,,,,,,,4cfbb66c-e766-4a52-b562-760e4533da4e,191,,"[64.1, 63.6]",3754262,3,,,,,0.9383445,,Right Foot,,,"[74.8, 78.2]",,Ground Pass,,18.101105,,,,Simon Francis,3608.0,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,10,AFC Bournemouth,28,['5cfb609f-2843-44bd-9eec-dad04bc870f5'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:36.878,Pass,
,,,,,,,,,,,,,,,,0.729989,,,,,,,,,,,,0f41fe86-6e62-43cf-9897-a337f2565978,194,,"[73.2, 77.9]",3754262,3,,,,,-1.830426,,Right Foot,,,"[71.5, 71.5]",,Ground Pass,,6.6219335,,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,10,AFC Bournemouth,28,['b92a7929-1896-42cc-865f-83e9170f3339'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:39.066,Pass,
,,,,,,,,,,,,,,,,1.159871,,,,,,,,,,,,14279e40-7a22-467f-8857-6187e3b33c2a,197,,"[69.6, 71.5]",3754262,3,,,,,2.4407382,,Left Foot,,,"[63.2, 76.9]",,Ground Pass,,8.373769,,,,Tommy Elphick,9626.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Right Defensive Midfield,10,AFC Bournemouth,28,['82187bfb-992e-43cc-8545-45a6a3e0d518'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:39.796,Pass,
,,,,,,,,,,,,,,,,4.361639,,,,,,,,,,,,3797294b-86d5-4934-aa1b-862ccc283482,201,,"[63.1, 78.0]",3754262,3,,,,,-0.3794589,,Right Foot,,,"[112.5, 58.3]",,High Pass,,53.183174,,Incomplete,,Lewis Grabban,9593.0,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,10,AFC Bournemouth,28,"['3559669f-b60c-46b1-9037-1bee87a09969', 'c0c26ff9-79ba-4b40-a498-695dd47047a9', 'd2617d5f-5916-433c-8a36-38f72d7d4a66']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:41.926,Pass,True
,,,,,,,,,,,,,,,,0.891425,,,,,,,,,,,,f1612a08-6410-4c88-8293-ae3a7b295972,205,,"[110.1, 80.0]",3754262,4,,,,,-1.7161063,,,,,"[108.9, 71.8]",,Low Pass,,8.28734,,,,Matt Ritchie,3049.0,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,11,AFC Bournemouth,28,['b091dc52-5ed4-475d-bfc2-dbe7f0aa785e'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.244,Pass,
,,,,,,,,,,,,,,,,1.612679,,,,,,,,,,,,8d37a145-4532-4442-b029-22f3b3923531,209,,"[101.3, 71.8]",3754262,4,,,,,-2.3918936,,Left Foot,,,"[86.8, 58.3]",,Ground Pass,,19.811613,,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,"['6097a03c-88aa-4020-a3fe-d3735acae57d', '7cc8dbac-51a0-414b-ab0d-21b386e266f9']",4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:04.532,Pass,True
,,,,,,,,,,,,,,,,1.817807,,,,,,,,,,,,97e992b7-162f-4df2-9dff-3fd34b9529c0,213,,"[85.8, 55.8]",3754262,4,,,,,-2.0160973,,Right Foot,,,"[73.2, 29.4]",,Ground Pass,,29.252691,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,11,AFC Bournemouth,28,"['513db884-e3be-4a3d-a5ab-dbb6a87f4cf3', 'bfccdf88-842e-439e-bfe1-037c236cf775']",6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:06.802,Pass,True
,,,,,,,,,,,,,,,,0.840593,,,,,,,,,,,,b91b7c29-9aaf-4f28-bed4-41fda6d48ae8,217,,"[68.8, 28.7]",3754262,4,,,,,1.1797482,,Left Foot,,,"[73.5, 40.1]",,Ground Pass,,12.330855,,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,['42e671ec-4b59-471d-ba32-f41320413e9f'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:09.463,Pass,
,,,,,,,,,,,,,,,,1.453884,,,,,,,,,,,,33a82bdf-874d-4639-b473-63511dce9419,219,,"[73.5, 40.1]",3754262,4,,,,,3.0232296,,Right Foot,,,"[55.0, 42.3]",,Ground Pass,,18.630352,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,11,AFC Bournemouth,28,['8a820ce1-6386-460d-b030-6ff4c6d91499'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:10.303,Pass,
,,,,,,,,,,,,,,,,1.274512,,,,,,,,,,,,2452cfb1-dd46-4eeb-9f48-98cac9f89bbd,221,,"[55.0, 42.3]",3754262,4,,,,,1.2448264,,Right Foot,,,"[62.2, 63.6]",,Ground Pass,,22.483994,,,,Tommy Elphick,9626.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['31bda9fc-d375-4bdd-903e-3a35799aa245'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:11.757,Pass,
,,,,,,,,,,,,,,,,1.150628,,,,,,,,,,,,923163af-488c-4ec4-b985-55675eabe70e,225,,"[64.9, 70.0]",3754262,4,,,,,-0.31920603,,Right Foot,,,"[76.7, 66.1]",,Ground Pass,,12.427792,,,,Matt Ritchie,3049.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,11,AFC Bournemouth,28,['a1f619ce-bffd-4000-b919-c2d95e440f89'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:14.687,Pass,
,,,,,,,,,,,,,,,,1.488902,,,,,,,,,,,,3d432c46-8ee8-4f23-961d-f912e9f43d6e,228,,"[72.8, 61.7]",3754262,4,,,,,-1.9648398,,Left Foot,,,"[64.9, 42.7]",,Ground Pass,,20.57693,,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,['1efd3606-f18f-4def-80af-ac4f416c40a7'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:17.417,Pass,
,,,,,,,,,,,,,,,,1.694241,,,,,,,,,,,,d44807d4-11bb-488a-b60a-bdc14d0029b7,231,,"[71.8, 29.4]",3754262,4,,,,,-1.1748787,,Right Foot,,,"[79.7, 10.5]",,Ground Pass,,20.484629,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,11,AFC Bournemouth,28,['3fe49f36-897b-4c86-95c7-821e825c9c7d'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:20.805,Pass,
,,,,,,,,,,,,,,,,0.797125,,,,,,,,,,,,36f73faa-f4a7-4a6a-98ba-bc670b89ea4f,234,,"[81.9, 8.3]",3754262,4,,,,,1.0990188,,Left Foot,,,"[84.4, 13.2]",,Ground Pass,,5.500909,,,,Max-Alain Gradel,4416.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,['584893bc-9a38-4c6a-a56c-f0a98a28a8cb'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:23.711,Pass,
,,,,,,,,,,,,,,,,0.877344,,,,,,,,,,,,5be4ca38-8f07-44a8-a751-068f5417ee7e,237,,"[84.4, 10.7]",3754262,4,,,,,-3.0154011,,Right Foot,,,"[71.0, 9.0]",,Ground Pass,,13.507405,,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Max-Alain Gradel,4416.0,Left Midfield,11,AFC Bournemouth,28,"['693f4a1e-a88f-4dc6-8cf8-d93c0fe0a548', 'e14ed138-5a46-4f5a-9906-4f80b51a1861']",24,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:24.508,Pass,True
,,,,,,,,,,,,,,,,1.470271,,,,,,,,,,,,313b0e88-c298-4e89-9423-90d29ec792cf,241,,"[69.6, 10.2]",3754262,4,,,,,2.1794856,,Right Foot,,,"[55.8, 30.0]",,Ground Pass,,24.134623,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,11,AFC Bournemouth,28,['50f00d3a-7394-4d1e-ac6c-f035f39bb292'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:26.463,Pass,
,,,,,,,,,,,,,,,,1.581074,,,,,,,,,,,,7eb46ebb-62e3-432c-9ec6-cb81a968273c,244,,"[56.8, 33.3]",3754262,4,,,,,1.635705,,Right Foot,,,"[55.5, 53.3]",,Ground Pass,,20.042206,,,,Tommy Elphick,9626.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['e1b79d6a-8bac-4987-91fa-5ad439a10526'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:29.150,Pass,
,,,,,,,,,,,,,,,,2.291942,,,,,,,,,,,,3adf466c-4c93-40de-8972-c782c3d5ae44,247,,"[56.8, 53.6]",3754262,4,,,,,-1.5584003,,Right Foot,,,"[57.1, 29.4]",,Ground Pass,,24.201859,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,11,AFC Bournemouth,28,['d9b2363a-eab8-4914-bc1b-77d36fcd1a1a'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:31.790,Pass,
,,,,,,,,,,,,,,,,1.887985,,,,,,,,,,,,41db172e-3aeb-4039-92ce-ff7a528487a3,249,,"[57.1, 29.4]",3754262,4,,,,,-1.0351729,,Right Foot,,,"[64.4, 17.1]",,Ground Pass,,14.303146,,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,['74744ebf-33db-4a6b-98ea-0e83931ea1a5'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:34.082,Pass,
,,,,,,,,,,,,,,,,0.764042,,,,,,,,,,,,2c01ef0f-1f48-4242-84d9-30d6b730c923,252,,"[77.5, 17.4]",3754262,4,,,,,1.2204821,,Right Foot,,,"[79.4, 22.6]",,Ground Pass,,5.5362444,,,,Lewis Grabban,9593.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Left Defensive Midfield,11,AFC Bournemouth,28,['d12b2a3c-1616-47e3-b486-ceddc075bac0'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:38.344,Pass,
,,,,,,,,,,,,,,,,1.454284,,,,,,,,,,,,1ffc001a-fe40-4c80-b998-bb9a6566acc5,256,,"[75.0, 20.3]",3754262,4,,,,,2.8706458,,Right Foot,,,"[58.8, 24.8]",,Ground Pass,,16.813387,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Lewis Grabban,9593.0,Center Attacking Midfield,11,AFC Bournemouth,28,"['3bba3fa8-6b91-4bb2-b445-5a3a45eb9a71', '57990711-fbc5-4822-a2f8-f64b99714af9']",40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:40.177,Pass,True
,,,,,,,,,,,,,,,,2.149499,,,,,,,,,,,,49c70aa0-0d00-46cc-b1ee-e8ca33f1f319,259,,"[55.8, 28.7]",3754262,4,,,,,0.9139372,,Right Foot,,,"[81.4, 61.9]",,Ground Pass,,41.92374,,Incomplete,,Simon Francis,3608.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,11,AFC Bournemouth,28,"['3710d1b8-38a4-45d5-aee9-9c8ead50cde4', '95dcb2cb-3ade-4bf4-b754-151e3d20d7b6']",42,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:42.955,Pass,
,,,,,,,,,,,,,,,,1.197664,,,,,,,,,,,,95dcb2cb-3ade-4bf4-b754-151e3d20d7b6,261,,"[38.7, 18.2]",3754262,4,,,,,0.4096461,,Left Foot,,,"[53.9, 24.8]",,Ground Pass,,16.571058,,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,Regular Play,Aly Cissokho,27146.0,Left Back,12,Aston Villa,59,"['49c70aa0-0d00-46cc-b1ee-e8ca33f1f319', 'f327fa9c-1d81-4716-a37a-0ba3b5d1e7a3']",45,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:45.105,Pass,
,,,,,,,,,,,,,,,,0.930854,,,,,,,,,,,,f920668f-1fc2-4d97-8dc9-207645ed4364,264,,"[53.8, 25.1]",3754262,4,,,,,2.9783523,,Right Foot,,,"[45.3, 26.5]",,Ground Pass,,8.614523,,,,Ashley Westwood,3583.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Attacking Midfield,12,Aston Villa,59,['2bc3348a-313e-4446-8e72-1f431a8db551'],46,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:46.361,Pass,
,,,,,,,,,,,,,,,,1.384866,,,,,,,,,,,,54582f29-63af-4530-aca2-49e79f43a0cf,266,,"[45.3, 26.5]",3754262,4,,,,,0.5786069,,Left Foot,,,"[62.6, 37.8]",,Ground Pass,,20.663494,,Incomplete,,Jordan Ayew,3450.0,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Defensive Midfield,12,Aston Villa,59,"['89699868-3484-493d-acc2-6811669d4371', '971252ab-0293-49c3-be55-7645f92756eb']",47,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:47.292,Pass,
