50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.033116,,,,,,,,,,,,,b9d09a83-0822-42a9-a331-24ce8d875a9d,2264,,"[49.3, 57.3]",3754274,64,,,,1.126611,,Left Foot,,,"[57.2, 73.9]",,Ground Pass,,18.38396,,,,,Adam Smith,6409.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,133,AFC Bournemouth,28,['4da82360-67c7-4102-86cc-6a3e0d9ad469'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:31.855,Pass,
,,,,,,,,,,,,,,,,,1.138457,,,,,,,,,,,,,47f28a5d-c148-441e-90af-644dfb6bc3e2,2267,,"[51.2, 54.5]",3754274,64,,,,2.2520945,,Right Foot,,,"[42.2, 65.6]",,Ground Pass,,14.290207,,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,133,AFC Bournemouth,28,['e3af9e15-c749-45ff-bf66-7153d11e98ef'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:36.593,Pass,
,,,,,,,,,,,,,,,,,0.804414,,,,,,,,,,,,,1e7f7f5d-2547-4178-8410-b58ac1f355e9,2270,,"[48.6, 62.2]",3754274,64,,,,-1.1441689,,Right Foot,,,"[53.1, 52.3]",,Ground Pass,,10.874742,,,,,Harry Arter,3304.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,133,AFC Bournemouth,28,['d31c992f-39cc-44e8-92a0-d9803e74cf53'],39,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:39.452,Pass,
,,,,,,,,,,,,,,,,,0.668736,,,,,,,,,,,,,32b57a03-6c6b-41db-ad42-77f7f245212a,2273,,"[54.0, 56.8]",3754274,64,,,,0.6435011,,Right Foot,,,"[64.0, 64.3]",,Ground Pass,,12.5,,,,,Adam Smith,6409.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,133,AFC Bournemouth,28,['d2e6ad3a-5f5c-4f76-a975-e25ef5a2d5e8'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:41.593,Pass,
,,,,,,,,,,,,,,,,,1.013089,,,,,,,,,,,,,11d5e8fd-3d93-4f5b-a540-f71f3cb77307,2276,,"[70.2, 58.8]",3754274,64,,,,1.2570137,,Left Foot,,,"[75.1, 73.9]",,Low Pass,,15.875137,,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,133,AFC Bournemouth,28,['fb67c8b7-3f15-41e3-94f0-17cfaa58f5ab'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:43.792,Pass,
,,,,,,,,,,,,,,,,,0.668777,,,,,,,,,,,,,c569940b-6835-4c9d-a887-96ea29253091,2279,,"[76.0, 74.2]",3754274,64,,,,0.043138687,,Left Foot,,,"[89.9, 74.8]",,Ground Pass,,13.912944,,,,,Adam Smith,6409.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,133,AFC Bournemouth,28,['7649e01b-09bf-4d22-9b74-345938639195'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:48.705,Pass,
,,,,,,,,,,,,,,,,,0.738053,,,,,,,,,,,,,ee64605c-f393-47ee-8006-32115303cb5b,2281,,"[77.1, 74.2]",3754274,64,,,,-0.02608104,,Right Foot,,,"[88.6, 73.9]",,Ground Pass,,11.503912,,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Adam Smith,6409.0,Right Back,133,AFC Bournemouth,28,['4c2e6841-7466-41c4-bd85-84df9d0c71c5'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:49.374,Pass,
,,,,,,,,,,,,,,,,,1.476684,,,,,,,,,,,,,e74ad985-bdaf-4a30-9148-1bac111c028a,2283,,"[88.4, 74.0]",3754274,64,,,,-0.2726571,,Left Foot,,,"[109.5, 68.1]",,Low Pass,,21.909359,,,Incomplete,,Harry Arter,3304.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,133,AFC Bournemouth,28,"['61168564-a327-417f-a7c9-37f26de3d1f6', 'a0dee28c-026f-48c0-abb6-26773b008893']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:50.112,Pass,
,,,,,,,,,,,,,,,,,5.577211,,,,,,,,,,,,,d157070f-31ee-4384-ad6d-cf43ccd50e83,2287,,"[20.1, 8.9]",3754274,64,,,,0.078476995,,Left Foot,,,"[105.3, 15.6]",,High Pass,,85.463036,,,Incomplete,,,,,,,,,,2,Regular Play,Dionatan do Nascimento Teixeira,128703.0,Left Center Back,133,AFC Bournemouth,28,['c98eae51-7650-4493-988b-e9b64c4d67f4'],53,,,,,,,,,,,,,,,,,Stoke City,30,00:19:53.160,Pass,
,,,,,,,,,,,,,,,,,2.784347,,,,,,,,,,,,,a9db8c14-52fe-4ccd-9503-c214aef0f9bd,2290,,"[15.2, 63.2]",3754274,64,,,,-1.3010293,,Right Foot,,,"[28.5, 15.1]",,Low Pass,,49.90491,,,,,Steve Cook,3341.0,,,True,,,,2,Regular Play,Artur Boruc,20074.0,Goalkeeper,133,AFC Bournemouth,28,['19676bc8-729d-48bc-8a20-121b7ead2495'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:19:59.872,Pass,
,,,,,,,,,,,,,,,,,1.245577,,,,,,,,,,,,,44375e3c-59d4-4549-8337-0dc3ca8d5abf,2293,,"[55.0, 7.0]",3754274,65,,,,1.7261605,,Right Foot,,,"[53.7, 15.3]",,Ground Pass,,8.401191,,,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,133,AFC Bournemouth,28,['e961fef8-565f-4264-9f20-c53bc7a0e897'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:08.649,Pass,
,,,,,,,,,,,,,,,,,1.515191,,,,,,,,,,,,,7267a137-0763-4256-8ebb-ff9ca0bce3fc,2296,,"[53.7, 15.3]",3754274,65,,,,-0.41662347,,Left Foot,,,"[71.1, 7.6]",,Ground Pass,,19.02761,,,,,Junior Stanislas,3463.0,,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Center Midfield,133,AFC Bournemouth,28,['7fc27336-d578-49c7-a70c-ed26a4306d60'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:11.211,Pass,
,,,,,,,,,,,,,,,,,0.798396,,,,,,,,,,,,,595a25e9-881f-4cca-b9e9-1f20cf27c674,2300,,"[69.4, 6.6]",3754274,65,,,,-1.2047398,,Right Foot,,,"[71.7, 0.6]",,Ground Pass,,6.4257298,,,,,Charlie Daniels,3345.0,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,133,AFC Bournemouth,28,"['029f70a9-5ab5-497e-9f9a-cf7ccb94d95c', '18d8e684-5110-4bd3-8656-f29b66b1d678']",13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:13.141,Pass,True
,,,,,,,,,,,,,,,,,2.223583,,,,,,,,,,,,,1c291147-b6c3-42a8-9d31-e4586364ddfc,2303,,"[78.1, 0.4]",3754274,65,,,,0.43695492,,Left Foot,,,"[111.5, 16.0]",,Ground Pass,,36.863533,,,,,Joshua King,3346.0,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,133,AFC Bournemouth,28,['66dfc12d-57e5-434a-9351-cb09c2441f5c'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:16.021,Pass,
,,,,,,,,,,,,,,,,,0.931705,,,,,,,,,,,,,e7eee5b9-e893-4663-b86c-ce843adb198e,2307,,"[111.1, 16.4]",3754274,65,,,,1.5385494,a4e805a8-5492-4e27-9982-e13d23642433,Left Foot,True,,"[112.1, 47.4]",,Ground Pass,,31.016125,,,,,Matt Ritchie,3049.0,True,,,,,,2,Regular Play,Joshua King,3346.0,Right Center Forward,133,AFC Bournemouth,28,"['15f807d5-ea0b-49a5-81d2-2b37dcb6a9b4', '2b6103fe-d16a-402f-9b59-10eb88575f38']",19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:20:19.545,Pass,True
,,,,,,,,,,,,,,,,,1.046224,,,,,,,,,,,,,fc94a677-8317-4813-a098-cdd1d056ee8f,2312,,"[3.9, 10.2]",3754274,65,True,,,0.6533047,,Right Foot,,,"[12.0, 16.4]",,Ground Pass,,10.20049,,,,,Glenn Whelan,9625.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,134,Stoke City,30,['69b435bc-6505-426e-8d81-2381edfe2d82'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:20:26.961,Pass,
,,,,,,,,,,,,,,,,,1.076097,,,,,,,,,,,,,e88c4929-328a-4417-8467-39c7922ff59e,2314,,"[12.0, 16.4]",3754274,65,True,,,-2.416524,,Right Foot,,,"[4.1, 9.4]",,Ground Pass,,10.555094,,,,,Jonathan Walters,3670.0,,,,,,,2,Regular Play,Glenn Whelan,9625.0,Right Defensive Midfield,134,Stoke City,30,['ab1c93d0-5550-4343-a43f-4c1ec3a534b1'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:20:29.251,Pass,
,,,,,,,,,,,,,,,,,1.24561,,,,,,,,,,,,,04ecc35d-c4d2-4d7b-81e1-d50ea27b4657,2316,,"[5.2, 10.6]",3754274,65,,,,1.4063951,,Right Foot,,,"[8.8, 32.3]",,Ground Pass,,21.996592,,,,,Dionatan do Nascimento Teixeira,128703.0,,,,,,,2,Regular Play,Jonathan Walters,3670.0,Left Wing,134,Stoke City,30,['7fb345b4-0ffd-461d-90bd-659738e23147'],30,,,,,,,,,,,,,,,,,Stoke City,30,00:20:30.895,Pass,
,,,,,,,,,,,,,,,,,0.320446,,,,,,,,,,,,,7e13dc0c-ce98-4aeb-bd5b-0aa45ad1d81c,2320,,"[9.5, 32.3]",3754274,65,,,,-1.012197,,Left Foot,,,"[11.0, 29.9]",,Low Pass,,2.8301942,,,Incomplete,,,,,,,,,,2,Regular Play,Dionatan do Nascimento Teixeira,128703.0,Left Center Back,134,Stoke City,30,"['bebb1267-91fc-426d-923f-bbfb39c8c74c', 'ebb0ced9-8972-4c63-909f-eed85ee50312']",33,,,,,,,,,,,,,,,,,Stoke City,30,00:20:33.243,Pass,True
,,,,,,,,,,,,,,,,,2.13986,,,,,,,,,,,,,aab52895-965d-4d03-98fa-a4dcade4e59d,2322,,"[7.0, 44.1]",3754274,66,True,,,-0.24255149,,Right Foot,,,"[74.9, 27.3]",,High Pass,,69.94748,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,Goal Kick,2,From Goal Kick,Jack Butland,3537.0,Goalkeeper,135,Stoke City,30,"['4a2aac34-ead7-4739-ab33-be562c376781', '8cc11bf9-73b5-464e-90b9-931e1f66ea6a']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:21:07.774,Pass,
,,,,,,,,,,,,,,,,,0.765629,,,,,,,,,,,,,6323455e-0d0e-4d56-8fa5-0627f8ddf3d1,2326,,"[49.5, 59.8]",3754274,66,,,,0.09585915,,Left Foot,,,"[65.1, 61.3]",,Ground Pass,,15.671949,,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,136,AFC Bournemouth,28,['140c81aa-1078-4d6f-98ca-8db5920f211f'],14,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:14.029,Pass,
,,,,,,,,,,,,,,,,,0.844934,,,,,,,,,,,,,285fdac3-23ca-4bf6-961a-c493bb2f218a,2330,,"[63.2, 59.0]",3754274,66,,,,-2.3561945,,Right Foot,,,"[56.3, 52.1]",,Ground Pass,,9.758074,,,,,Harry Arter,3304.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,136,AFC Bournemouth,28,"['160cbe83-ccf7-47e1-9137-01ec670554c0', '7fe83cb8-3635-46b3-be70-56050359ce38']",15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:15.401,Pass,True
,,,,,,,,,,,,,,,,,2.199806,,,,,,,,,,,,,2d37c5ee-2233-47a5-8835-e5e7e46bd593,2333,,"[63.8, 40.0]",3754274,66,,,,2.9852698,,Right Foot,,,"[45.4, 42.9]",,Low Pass,,18.62713,,,Incomplete,,Philipp Wollscheid,40121.0,,,,,,Recovery,2,Regular Play,Erik Pieters,3467.0,Left Back,136,AFC Bournemouth,28,"['cb49ec5a-2239-4e75-8cca-4c05eeea9ccb', 'ede36f1c-59b7-44fb-88fb-5ebb9f82ff43']",17,,,,,,,,,,,,,,,,,Stoke City,30,00:21:17.930,Pass,
,,,,,,,,,,,,,,,,,0.317662,,,,,,,,,,,,,ae853ccd-52e7-4416-bce2-82cab23c5023,2335,,"[55.7, 41.2]",3754274,66,,,,-0.14512633,,Right Foot,,,"[68.7, 39.3]",,Low Pass,,13.138112,,,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,136,AFC Bournemouth,28,['fe6ffbb7-6c81-461a-b923-97a8c6e63024'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:17.935,Pass,
,,,,,,,,,,,,,,,,,0.819414,,,,,,,,,,,,,cb49ec5a-2239-4e75-8cca-4c05eeea9ccb,2338,,"[74.7, 37.2]",3754274,66,,,,-1.5707964,,Right Foot,,,"[74.7, 25.6]",,Ground Pass,,11.6,,,,,Junior Stanislas,3463.0,,,,,,Recovery,2,Regular Play,Joshua King,3346.0,Right Center Forward,136,AFC Bournemouth,28,"['2d37c5ee-2233-47a5-8835-e5e7e46bd593', '455de96e-e7fa-44d6-b805-705ac90e9bf5']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:20.129,Pass,
,,,,,,,,,,,,,,,,,2.78401,,,,,,,,,,,,,e55271ab-c899-401c-a7e5-e34fdd02edba,2341,,"[78.8, 20.5]",3754274,66,,,,-0.94462276,,Right Foot,,,"[90.3, 4.6]",,Ground Pass,,19.622946,,,,,Charlie Daniels,3345.0,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,136,AFC Bournemouth,28,['0c737cae-2b8d-4b89-9aa4-293dad76299e'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:23.305,Pass,
,,,,,,,,,,,,,,,,,0.93985,,,,,,,,,,,,,cb1af333-6280-4627-8514-5bb7eb6d251a,2344,,"[93.7, 3.6]",3754274,66,,,,-0.14461444,,Left Foot,,,"[104.0, 2.1]",,Ground Pass,,10.40865,,,,,Junior Stanislas,3463.0,,,,,,,2,Regular Play,Charlie Daniels,3345.0,Left Back,136,AFC Bournemouth,28,['c45be758-e713-4809-b08a-bd154d249d35'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:29.107,Pass,
,,,,,,,,,,,,,,,,,1.15089,,,,,,,,,,,,,37451f9b-4502-43f7-aa88-c9a02e0eb620,2347,,"[91.4, 3.6]",3754274,66,,,,1.3951117,,Right Foot,,,"[94.4, 20.5]",,Low Pass,,17.164207,,,,,Matt Ritchie,3049.0,,,,,,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,136,AFC Bournemouth,28,['2e71bfb9-e28b-4bf9-8189-3fd1601f977e'],34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:34.888,Pass,
,,,,,,,,,,,,,,,,,1.138579,,,,,,,,,,,,,cbd012da-216c-4614-91f9-eecdf0070181,2350,,"[93.5, 11.5]",3754274,66,,,,-2.559853,,Left Foot,,,"[82.4, 4.2]",,Ground Pass,,13.28533,,,,,Andrew Surman,3344.0,,,,,,,2,Regular Play,Matt Ritchie,3049.0,Right Midfield,136,AFC Bournemouth,28,['cc4e5911-6375-46c6-b039-acf16d8b8059'],37,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:37.921,Pass,
,,,,,,,,,,,,,,,,,0.943011,,,,,,,,,,,,,e86fba4e-d50b-430f-84d0-2a7b718aece7,2353,,"[91.6, 13.6]",3754274,66,,,,1.4684159,18de7514-764d-407f-bb6d-15e4ec2767ac,Left Foot,,,"[93.1, 28.2]",,Ground Pass,,14.676852,,,,,Junior Stanislas,3463.0,True,,,,,,2,Regular Play,Andrew Surman,3344.0,Right Center Midfield,136,AFC Bournemouth,28,['518b06f1-68ed-48aa-90e0-4740ccf72aeb'],40,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:40.982,Pass,
,,,,,,,,,,,,,,,,,2.090662,,,,,,,,,,,,,ddc188a4-91ec-4610-b9ed-64c68911115a,2362,,"[61.7, 43.4]",3754274,66,,,,1.0553932,,Right Foot,,,"[71.5, 60.7]",,Ground Pass,,19.882908,,,,,Simon Francis,3608.0,,,,,,,2,Regular Play,Steve Cook,3341.0,Left Center Back,136,AFC Bournemouth,28,['73095863-88b5-47fd-a94e-6bcce86785e3'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:48.625,Pass,
,,,,,,,,,,,,,,,,,0.269548,,,,,,,,,,,,,cb10d89d-3d7c-4454-98f6-f394f7900fe7,2365,,"[83.5, 58.1]",3754274,66,,,,-0.5794068,,Right Foot,,,"[91.6, 52.8]",,Low Pass,,9.679876,,,Incomplete,,Joshua King,3346.0,,,,,,,2,Regular Play,Simon Francis,3608.0,Right Center Back,136,AFC Bournemouth,28,"['89ef0589-8a21-49a1-b580-be1cad406d8c', 'c3ac8611-81c7-4861-8976-b69fab9f7859']",52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:21:52.583,Pass,
,,,,,,,,,,,,,,,,,1.27524,,,,,,,,,,,,,b029d7d4-9036-4097-9323-2a9fb302ce65,2375,,"[43.1, 24.3]",3754274,67,,,,-0.036528595,,Left Foot,,,"[73.2, 23.2]",,Ground Pass,,30.120092,,,,,Junior Stanislas,3463.0,,,,,,,2,Regular Play,Harry Arter,3304.0,Left Center Midfield,136,AFC Bournemouth,28,['7ca0ec8b-8903-48e2-a47f-3a532f6b8a32'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:01.670,Pass,
,,,,,,,,,,,,,,,,,1.407926,,,,,,,,,,,,,fd365416-f854-466f-94ac-4b038b9a1476,2378,,"[90.8, 22.0]",3754274,67,,,,0.20065288,,Right Foot,,,"[108.5, 25.6]",,Ground Pass,,18.062391,,,Incomplete,,Joshua King,3346.0,,,,Through Ball,True,,2,Regular Play,Junior Stanislas,3463.0,Left Midfield,136,AFC Bournemouth,28,"['18f5d23f-39ca-4036-8307-03303222216d', '6cb0061b-e105-44a7-80f1-e2d3792e4f0b']",6,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:06.674,Pass,
,,,,,,,,,,,,,,,,,6.21558,,,,,,,,,,,,,7dc13033-3054-4658-8de6-5f02573abbe0,2382,,"[14.2, 57.9]",3754274,67,,,,0.37225473,,Right Foot,,,"[70.8, 80.0]",,High Pass,,60.76158,,,Out,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Right Center Back,136,AFC Bournemouth,28,,8,,,,,,,,,,,,,,,,,Stoke City,30,00:22:08.990,Pass,
,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0265c3de-3bcc-439e-9c08-8adad57064b9,2383,,"[50.8, 0.1]",3754274,67,True,,,2.7175844,,,,,"[36.4, 6.6]",,Low Pass,,15.79905,,,,,Steve Cook,3341.0,,,,,,Throw-in,2,From Throw In,Charlie Daniels,3345.0,Left Back,137,AFC Bournemouth,28,['53b1011a-a235-4490-831f-621bc57d80a0'],58,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:22:58.056,Pass,
,,,,,,,,,,,,,,,,,1.973168,,,,,,,,,,,,,8bd56398-013c-46ff-83fe-16cf31da6f26,2385,,"[36.4, 7.4]",3754274,68,True,,,0.009615088,,Right Foot,,,"[57.2, 7.6]",,Ground Pass,,20.800962,,,,,Simon Francis,3608.0,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,137,AFC Bournemouth,28,['a21606be-99db-472a-b191-618ab9521308'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:01.934,Pass,
,,,,,,,,,,,,,,,,,3.931794,,,,,,,,,,,,,35e316ac-7895-46c0-a4f0-3592de7b42f9,2387,,"[56.1, 7.6]",3754274,68,True,,,-2.9016986,,Right Foot,,,"[42.2, 4.2]",,Ground Pass,,14.309787,,,,,Steve Cook,3341.0,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,137,AFC Bournemouth,28,['cb76babb-0077-4027-b4c2-f2e8f1801c90'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:08.726,Pass,
,,,,,,,,,,,,,,,,,1.154984,,,,,,,,,,,,,6c8fdbab-88a7-4884-a3b1-773397674b28,2389,,"[49.7, 6.6]",3754274,68,,,,-0.17506024,,Right Foot,,,"[64.4, 4.0]",,Ground Pass,,14.928162,,,,,Charlie Daniels,3345.0,,,,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,137,AFC Bournemouth,28,['cb66d2a0-92d6-4f12-b17a-281fcb82dd95'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:13.898,Pass,
,,,,,,,,,,,,,,,,,1.561847,,,,,,,,,,,,,1b0a0916-cb63-44e5-a769-faba07346acd,2393,,"[65.3, 3.1]",3754274,68,,,,2.8323936,,Left Foot,,,"[43.7, 10.0]",,Ground Pass,,22.675318,,,,,Steve Cook,3341.0,,,,,,,2,From Throw In,Charlie Daniels,3345.0,Left Back,137,AFC Bournemouth,28,['ded2066b-7b02-4eef-9636-39a7413fd1f6'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:16.331,Pass,
,,,,,,,,,,,,,,,,,2.117937,,,,,,,,,,,,,2120bc2b-6326-4236-a92d-c211cbcf7407,2396,,"[45.4, 10.4]",3754274,68,,,,1.452135,,Right Foot,,,"[50.3, 51.5]",,Ground Pass,,41.391064,,,,,Simon Francis,3608.0,,,True,,,,2,From Throw In,Steve Cook,3341.0,Left Center Back,137,AFC Bournemouth,28,['7e10ec48-b97d-44a6-81e8-841f1a9560e5'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:19.316,Pass,
,,,,,,,,,,,,,,,,,1.452269,,,,,,,,,,,,,27bd162b-a6c9-46c3-b18d-fbad53e4fa90,2399,,"[55.7, 52.8]",3754274,68,,,,0.81835324,,Left Foot,,,"[68.9, 66.9]",,Ground Pass,,19.314503,,,,,Harry Arter,3304.0,,,,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,137,AFC Bournemouth,28,['13f4219c-fd99-4227-bec1-6a6e27c3ea6d'],23,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:23.093,Pass,
,,,,,,,,,,,,,,,,,1.516957,,,,,,,,,,,,,a3a174f4-1020-4fe4-967c-0638ebea6b3f,2402,,"[68.5, 66.2]",3754274,68,,,,-2.145101,,Right Foot,,,"[60.8, 54.3]",,Ground Pass,,14.17392,,,,,Simon Francis,3608.0,,,,,,,2,From Throw In,Harry Arter,3304.0,Left Center Midfield,137,AFC Bournemouth,28,['81518e5a-6f20-4ec4-8544-beac8f2ab917'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:26.378,Pass,
,,,,,,,,,,,,,,,,,3.836817,,,,,,,,,,,,,6841ba70-de3d-44a7-b478-916ae0fed827,2405,,"[60.8, 53.8]",3754274,68,,,,-0.91988796,,Right Foot,,,"[101.7, 0.1]",,High Pass,,67.501854,,,Out,,Charlie Daniels,3345.0,,,True,,,,2,From Throw In,Simon Francis,3608.0,Right Center Back,137,AFC Bournemouth,28,['a6c7b9dd-e5f6-4048-b097-7fc855c9479f'],29,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:29.207,Pass,
,,,,,,,,,,,,,,,,,1.332102,,,,,,,,,,,,,302b4a8e-5c96-4662-b709-22bebc4cdb09,2407,,"[16.7, 80.0]",3754274,68,,,,-0.03966173,,,,,"[29.3, 79.5]",,High Pass,,12.609917,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,Throw-in,2,From Throw In,Mame Biram Diouf,3603.0,Right Back,138,Stoke City,30,"['424c8c4e-2b52-42d0-8e62-676fc9a83483', 'c224a47f-4404-485c-85a8-37bf2c2285c8']",49,,,,,,,,,,,,,,,,,Stoke City,30,00:23:49.082,Pass,
,,,,,,,,,,,,,,,,,1.330309,,,,,,,,,,,,,c224a47f-4404-485c-85a8-37bf2c2285c8,2409,,"[90.8, 0.6]",3754274,68,,,,0.7853982,,Head,,,"[94.4, 4.2]",,Low Pass,,5.091169,,,Incomplete,,Junior Stanislas,3463.0,,,,,,Interception,2,From Throw In,Charlie Daniels,3345.0,Left Back,138,Stoke City,30,"['153a7eca-37fe-4cf5-8714-09f708667bc6', '302b4a8e-5c96-4662-b709-22bebc4cdb09', '96a7344f-436e-4cb4-810d-77fd5362776e']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:50.414,Pass,
,,,,,,,,,,,,,,,,,1.217779,,,,,,,,,,,,,abed1664-f79a-42d2-a1ef-1fa6da0636dc,2417,,"[92.7, 9.1]",3754274,68,,,,0.37897965,,Right Foot,,,"[104.0, 13.6]",,Ground Pass,,12.163059,,,Incomplete,,Benik Afobe,3278.0,,,,,,,2,From Throw In,Junior Stanislas,3463.0,Left Midfield,138,Stoke City,30,"['19505b2f-0afb-4b53-a008-6c6e5f808a7f', '7ec951e3-6e47-4e1f-9ad4-e9d1a2739ec5']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:23:53.815,Pass,
,,,,,,,,,,,,,,,,,1.243306,,,,,,,,,,,,,7ec951e3-6e47-4e1f-9ad4-e9d1a2739ec5,2419,,"[16.1, 66.5]",3754274,68,,,,1.3407102,,Left Foot,,,"[18.7, 77.6]",,Ground Pass,,11.400438,,,,,Mame Biram Diouf,3603.0,,,,,,Recovery,2,From Throw In,Philipp Wollscheid,40121.0,Right Center Back,138,Stoke City,30,"['6494ba41-d9a4-4e6d-be22-3fa4e373515b', 'abed1664-f79a-42d2-a1ef-1fa6da0636dc']",55,,,,,,,,,,,,,,,,,Stoke City,30,00:23:55.032,Pass,
