50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,a48967b5-94ca-47dc-a93f-8a7b8f91cf97,2588,,,"[91.4, 17.2]",3754083,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Eden Hazard,3621.0,Left Wing,124,Crystal Palace,31,,23,,,,,,,,,,,,,,,,,,Chelsea,33,00:21:23.812,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5dd5e504-c893-4f75-9365-35edefd798fb,2675,,,"[37.2, 74.6]",3754083,68,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,128,Chelsea,33,['ae7551ff-2331-4d74-ace5-a94662ea8852'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:23:16.633,Block,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,265e763f-155e-4fc0-b301-75fbdcad9d00,2705,,,"[91.9, 75.0]",3754083,69,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Diego da Silva Costa,5198.0,Left Center Forward,130,Chelsea,33,['7e98f3d0-01a1-4e1c-84c2-b4ab94973570'],8,,,,,,,,,,,,,,,,,,Chelsea,33,00:24:08.543,Block,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,28d31148-ee82-4bd5-ba36-8235e2af0545,2845,,,"[67.1, 1.9]",3754083,74,,,True,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Kenedy Nunes do Nascimento,3666.0,Left Back,140,Crystal Palace,31,['66b75ff7-4c6b-4c5d-bc1b-61866d6af79a'],14,,,,,,,,,,,,,,,,,,Chelsea,33,00:29:14.732,Block,
,,,,True,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,9c5ca828-d4f3-4557-8f6b-9889934fddd7,2859,,,"[50.1, 71.2]",3754083,74,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jason Puncheon,19688.0,Center Attacking Midfield,142,Chelsea,33,['9f5bbcda-db26-4781-93fe-94c2bad5c042'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:33.236,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,45d0ed7f-2bc4-416e-9f12-b1a91b43f61a,2913,,,"[77.9, 54.6]",3754083,76,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James McArthur,3464.0,Left Defensive Midfield,146,Crystal Palace,31,['85280a56-030f-4681-803c-2eabd96fe230'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:31:21.894,Block,
,,,,,,,,,,,,True,,,,,,,0.0,,,,,,,,,,,,,00e4b419-08f0-4c0a-a4e1-86125e38e9c9,2932,,,"[85.7, 11.8]",3754083,77,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yannick Bolasie Yala,3589.0,Left Wing,148,Chelsea,33,['006c7205-7eba-498c-8dee-68a2a013270e'],21,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:21.939,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e3b3c95b-a37d-479c-9244-8df75a4d1fcd,3193,,,"[35.4, 42.5]",3754083,86,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James McArthur,3464.0,Left Defensive Midfield,165,Chelsea,33,['1af28c5c-1d93-41f7-b476-8ce9bf0a9b96'],29,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:29.440,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,129638eb-8551-46a2-a0b2-96939059993e,3234,,,"[17.3, 31.9]",3754083,87,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Joe Ledley,4817.0,Right Defensive Midfield,167,Chelsea,33,['95a9b24d-32d9-420e-8c6c-e5c9f2a14445'],32,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:42:32.345,Block,
,,,,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,55a9df37-e5e4-4bcc-b559-b563daa58146,3271,,,"[112.3, 42.8]",3754083,88,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Radamel Falcao García Zárate,3445.0,Right Center Forward,170,Chelsea,33,['a23c2346-e797-4924-9682-be8e8b08788f'],49,,,,,,,,,,,,,,,,,,Chelsea,33,00:43:49.391,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a866119c-1759-4048-acb8-c622233e5ccf,3314,,,"[98.7, 41.3]",3754083,90,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Midfield,173,Chelsea,33,,29,,,,,,,,,,,,,,,,,,Chelsea,33,00:45:29.630,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0fcee1dc-b664-4a63-8cdf-c006943966b7,3349,,,"[5.5, 39.2]",3754083,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott Dann,3407.0,Right Center Back,173,Chelsea,33,['275f2696-b00a-4ae6-a54e-5fd9466f07bf'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:15.692,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,189251e1-2ff4-437c-a16f-acf583a35f96,3353,,,"[10.0, 36.8]",3754083,91,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Scott Dann,3407.0,Right Center Back,173,Chelsea,33,['7cde34ed-0d55-4966-b04e-b12a80a30ca3'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:16.997,Block,
,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5a0e19c-86c2-4523-93e4-ef32fd39f66a,3466,,,"[20.8, 76.1]",3754083,94,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gary Cahill,3645.0,Left Center Back,180,Crystal Palace,31,['507ca21d-0d40-4d9d-aed6-493d35aba9b4'],1,,,,,,,,,,,,,,,,,,Chelsea,33,00:49:01.002,Block,
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,424c1940-abfb-4cc5-85fa-3ed6c9bfa87e,54,,,"[103.9, 46.4]",3754083,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Connor Wickham,20641.0,Center Forward,4,Crystal Palace,31,['4db1c17f-3e6c-4d62-9ec1-e67d198cc0c7'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:01:28.219,Duel,True
,,,,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,,5fa9cecd-0662-4063-88d3-cd1cabcb2af9,144,,,"[8.8, 21.5]",3754083,3,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Left Defensive Midfield,6,Chelsea,33,['ab0d1883-3906-46b1-82b7-e8b22a2ea847'],28,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:28.595,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,2a7e9c03-239a-454e-a78e-0ac021fe8b8d,178,,,"[54.6, 4.9]",3754083,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Defensive Midfield,7,Crystal Palace,31,['ddd063f6-c366-4df5-891d-adfcb024c10b'],20,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:20.519,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,eb605d66-b56b-4631-b2d1-95354e50ee24,182,,,"[43.5, 18.0]",3754083,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,7,Crystal Palace,31,['227d2cc4-b0c3-4364-add0-bacb3962b9fa'],21,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:21.930,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b9e8ea71-f221-473d-9e93-8a6d6e88c2a4,183,,,"[80.1, 65.4]",3754083,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Bakary Sako,3469.0,Center Attacking Midfield,7,Crystal Palace,31,['fec1262a-e6dc-4636-8564-fc36df3d1b8f'],24,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:04:24.271,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,d1514559-601b-4acb-bf1b-67b1bdcb5abd,222,,,"[28.9, 78.6]",3754083,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,10,Crystal Palace,31,['018f4c9f-b127-42d1-8b40-27edff6ec7bc'],30,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:30.436,Duel,True
,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,bd2ea32f-f2ca-4d6b-8777-8fc962a72ecf,322,,,"[36.4, 6.5]",3754083,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wilfried Zaha,3507.0,Left Wing,16,Chelsea,33,['b3fff22d-d190-4fa9-b55b-f04658ddac61'],1,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:01.238,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,9d096cc1-73fa-45d8-a084-5685bc47cc86,328,,,"[104.9, 56.2]",3754083,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Connor Wickham,20641.0,Center Forward,17,Crystal Palace,31,['28ba49af-78b7-4dfe-be20-9b15c68a159b'],46,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:46.302,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,1942b4ec-7b44-418e-8d6c-57fbc47569a8,332,,,"[32.7, 13.9]",3754083,8,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Eden Hazard,3621.0,Left Wing,17,Crystal Palace,31,['4faae00a-4f3c-4592-8ff3-6e9de1c7eadb'],50,,,,,,,,,,,,,,,,,,Chelsea,33,00:08:50.925,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,19a1dc5b-0be4-4f65-812f-14f149189510,346,,,"[91.0, 54.9]",3754083,9,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,18,Chelsea,33,['a93ae8d9-7b8f-446b-ac4b-0181bba7c347'],15,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:09:15.438,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b921abe3-eb1b-4b4e-9d58-0d2a1b194e5d,507,,,"[75.9, 16.7]",3754083,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Sako,3469.0,Center Attacking Midfield,21,Crystal Palace,31,['8ae3a14e-3c12-416e-95d2-d3224b973c6f'],2,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:02.002,Duel,True
,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,3c8800ca-7179-404c-a4c2-9d32709747d7,530,,,"[84.4, 64.5]",3754083,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,22,Chelsea,33,['62247108-d18e-4016-b9bb-6d8a66e64426'],24,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:24.031,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,429e6724-6eea-4e6c-a8a3-5e2d62498ef9,539,,,"[79.8, 21.5]",3754083,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Diego da Silva Costa,5198.0,Center Forward,23,Crystal Palace,31,['9721d031-9cea-4efd-8329-d161352fe99c'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:12:48.903,Duel,True
,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,5bf5cfeb-2de0-4644-8b14-5471a2c5bd51,563,,,"[58.1, 61.5]",3754083,13,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Scott Dann,3407.0,Right Center Back,25,Chelsea,33,['90033f55-1037-489a-a702-29bbdc00b1e1'],33,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:33.408,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,e8cf08cd-4bda-4a8d-b346-e05ed0d9aaee,584,,,"[51.8, 9.1]",3754083,14,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Nemanja Matić,3381.0,Left Defensive Midfield,27,Crystal Palace,31,['151577ab-4058-4227-9892-b39544e4f374'],31,,,,,,,,,,,,,,,,,,Chelsea,33,00:14:31.806,Duel,True
,,,,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,,5d3d43ed-82a2-4790-99da-5385dd244700,627,,,"[17.7, 1.3]",3754083,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Left Wing,28,Chelsea,33,['ae5eb4ab-642c-46e9-ade4-6a4a8b92667f'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:11.845,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,21734ad0-57d6-415d-9944-4fe784797aef,664,,,"[63.8, 30.0]",3754083,16,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Connor Wickham,20641.0,Center Forward,30,Chelsea,33,['18b1f486-7def-46a4-909f-c541e3cefb6f'],10,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:16:10.008,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a3fc6c98-1b03-4c8e-b896-7efe21ea53ec,820,,,"[79.7, 69.7]",3754083,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Connor Wickham,20641.0,Center Forward,37,Chelsea,33,['51e96f0e-f810-451a-9262-c3a61ccb41cd'],39,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:39.235,Duel,True
,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,88451cdb-6d39-439c-9736-c802d3cc6a66,845,,,"[59.2, 6.9]",3754083,20,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,César Azpilicueta Tanco,3957.0,Left Back,37,Chelsea,33,['2e6ae303-a843-49f7-8748-61d7ded578b6'],49,,,,,,,,,,,,,,,,,,Chelsea,33,00:20:49.643,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,0693c591-c68d-42f7-b02f-29a244886342,871,,,"[83.3, 74.0]",3754083,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Connor Wickham,20641.0,Center Forward,38,Crystal Palace,31,['acb8a69b-6536-482c-a481-1f0cfa67dd08'],16,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:21:16.047,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,fd4c3a89-8720-4c83-bad5-c89b1a16ab63,892,,,"[116.9, 49.0]",3754083,21,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Kurt Happy Zouma,3456.0,Right Center Back,40,Chelsea,33,['c0a40f17-4797-4248-96cc-442eb65a2d71'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:21:56.115,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,6a6cdbe6-2731-4ad1-aa6f-53eeea6bb6e8,904,,,"[74.0, 67.3]",3754083,22,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Connor Wickham,20641.0,Center Forward,42,Crystal Palace,31,['2558402f-cd64-44e1-94c6-20d849ada088'],56,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:22:56.618,Duel,True
,,,,,,,,,,,,True,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,9f2d7c68-95fa-4ae4-b539-96d132ab6f84,923,,,"[47.2, 2.8]",3754083,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,44,Crystal Palace,31,['94d8b2a4-bee6-4162-803d-63d1612eff98'],11,,,,,,,,,,,,,,,,,,Chelsea,33,00:23:11.778,Duel,True
,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,7426893d-49fb-4934-814d-040e133945b9,935,,,"[8.1, 58.8]",3754083,23,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Branislav Ivanović,5594.0,Right Back,44,Crystal Palace,31,['3a2e9d5d-8319-4973-b325-520f532822b7'],22,,,,,,,,,,,,,,,,,,Chelsea,33,00:23:22.156,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a64af4a7-6e16-49dd-9c6b-9c16ebf8af1e,1019,,,"[113.1, 43.2]",3754083,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Connor Wickham,20641.0,Center Forward,49,Crystal Palace,31,['f43287d8-a508-4f96-adf9-35645e8faf02'],11,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:25:11.146,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,b3dced6a-bca7-4ac1-8d9c-17671de3f200,1027,,,"[67.6, 62.7]",3754083,25,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,50,Chelsea,33,['fe96d28e-09c0-4755-8bab-1e3fc98afa8c'],44,,,,,,,,,,,,,,,,,,Chelsea,33,00:25:44.418,Duel,True
,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,1b4cecc7-4422-4951-a0b0-191b97af3a2e,1050,,,"[65.7, 5.9]",3754083,26,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,52,Chelsea,33,['94720da5-9afb-4864-a4f3-7f4172cc4779'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:26:00.510,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3aba125f-8d24-4614-9e13-ba70dfdfed37,1212,,,"[27.9, 40.6]",3754083,28,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,56,Crystal Palace,31,['4ebddabe-077c-4174-b71b-3b99862cdff1'],54,,,,,,,,,,,,,,,,,,Chelsea,33,00:28:54.374,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d4e5f800-0c7c-498c-b68a-4d19a3ebf385,1259,,,"[70.5, 63.4]",3754083,30,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,60,Chelsea,33,['042339e1-acae-4fca-ab56-716a09f86bb5'],47,,,,,,,,,,,,,,,,,,Chelsea,33,00:30:47.699,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,8f6dbaf6-e83e-4a8c-b3a5-7e1e798bcc2f,1321,,,"[5.4, 43.8]",3754083,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,James McArthur,3464.0,Right Defensive Midfield,63,Chelsea,33,['6ad756ac-693c-4846-aee8-0a5aa6cd0dac'],4,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:04.571,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,3fb9966b-60ea-4718-8a64-9e3fc5f24daf,1340,,,"[82.5, 66.7]",3754083,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Connor Wickham,20641.0,Center Forward,64,Crystal Palace,31,['12ba1b72-4792-4de7-a347-91ffa23dca36'],42,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:32:42.094,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,5f21a5af-b2da-42f3-83a7-512db580c177,1385,,,"[64.6, 3.2]",3754083,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Eden Hazard,3621.0,Left Wing,66,Crystal Palace,31,['77115c0a-4415-4554-a400-725c55f5d9ab'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:00.212,Duel,True
,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,caff3596-b18c-491f-bcf1-65a8a48747c9,1422,,,"[70.9, 61.6]",3754083,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,67,Chelsea,33,['51c25888-0637-44f2-b85e-1af41344b4ce'],45,,,,,,,,,,,,,,,,,,Chelsea,33,00:34:45.526,Duel,True
,,,,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,8ea5b93e-7f18-46b0-93e8-906e1dbe8571,1504,,,"[50.1, 60.6]",3754083,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Left Defensive Midfield,69,Chelsea,33,['aafc9cab-1117-4aa3-b0fa-4cd79be43e84'],43,,,,,,,,,,,,,,,,,,Crystal Palace,31,00:36:43.481,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,d231d9f5-73a8-46eb-832a-43fd510d7a0e,1520,,,"[47.6, 58.6]",3754083,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kurt Happy Zouma,3456.0,Right Center Back,70,Crystal Palace,31,['93006061-c9ab-4abf-a66d-0082c5ba1dc0'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:34.426,Duel,True
,,,,,,,,,,,,True,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,,6d4727c7-57cf-4f8d-adcb-cce07b9751f5,1527,,,"[32.9, 53.6]",3754083,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary Cahill,3645.0,Left Center Back,71,Chelsea,33,['2451f1fa-5ad1-472f-8e1d-9f59a8f03df4'],37,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:37.223,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,22f83cbe-95c5-4d3b-a5e3-e1d1ff7f582e,1533,,,"[69.8, 63.6]",3754083,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego da Silva Costa,5198.0,Center Forward,71,Chelsea,33,['dfac8a74-c317-4387-a062-c178fdb2f016'],46,,,,,,,,,,,,,,,,,,Chelsea,33,00:37:46.192,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,48ebfe3c-fc67-4319-8807-3248f71a87a7,1588,,,"[65.9, 26.9]",3754083,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,72,Crystal Palace,31,['36122261-77b9-4dd1-9bb6-99a3483fe496'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:34.424,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,55c496ca-0d50-4239-853d-d3b7561fc6c2,1603,,,"[66.5, 47.6]",3754083,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diego da Silva Costa,5198.0,Center Forward,72,Crystal Palace,31,['8bd1024a-fa2b-41d7-b0db-5409a640d287'],48,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:48.641,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,782ef5de-aae9-4aba-8c9f-57f41bd0e4d3,1605,,,"[49.8, 52.7]",3754083,39,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,72,Crystal Palace,31,['8462e822-f6f9-40b9-bc80-5d5f5518f745'],51,,,,,,,,,,,,,,,,,,Chelsea,33,00:39:51.098,Duel,True
,,,,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,,31f1576d-3f73-4437-bb41-62b6fd05faa9,1635,,,"[36.8, 58.6]",3754083,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,72,Crystal Palace,31,['e4958e2d-5dbe-4e9e-bd41-a1d7761ffee1'],13,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:13.312,Duel,True
,,,,,,,,,,,,,,,,,,Aerial Lost,0.043321,,,,,,,,,,,,,fc4f641d-767c-46f2-bd9a-b3b48bd632e6,1647,,,"[29.7, 44.4]",3754083,40,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pedro Eliezer Rodríguez Ledesma,3958.0,Right Wing,73,Crystal Palace,31,['262853e0-d48d-40b1-ac8c-8e3ca17fcecc'],59,,,,,,,,,,,,,,,,,,Chelsea,33,00:40:59.138,Duel,True
,,,,,,,,,,,,True,,,,,,Aerial Lost,0.0,,,,,,,,,,,,,a0b1baae-5a5d-4fa1-bbec-fd406c255f49,1896,,,"[71.2, 19.0]",3754083,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,82,Crystal Palace,31,['bb3408eb-620b-4a7b-8eb6-934dfe92d0c2'],17,,,,,,,,,,,,,,,,,,Chelsea,33,00:00:17.290,Duel,True
