ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[101.7, 46.0]",,,,,,,,,,,,8.996253,,,,,,,,,,,23ee3d36-4fdb-4c56-a689-0541e3128d0e,1153,,,"[74.7, 74.8]",3754102,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Wing,56,Norwich City,56,"['b5a9bf53-f053-4656-9f93-3e6de2c73567', 'd97badf2-86b0-4c26-86ad-aaf4d8ceac80', 'e50836a6-1439-45f2-9ba3-68480634c6e2']",44,,,,,,,,,,,,,,,,,,Norwich City,56,00:31:44.677,Carry,True
,,,,"[75.0, 34.8]",,,,,,,,,,,,5.082203,,,,,,,,,,,a954b0f8-c106-4459-8d12-69ce6df9057f,1159,,,"[32.6, 37.8]",3754102,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Moussa Sissoko,3091.0,Right Midfield,57,Newcastle United,37,"['2f728c3f-b0ce-4b2e-898c-3d7dac2bfce7', 'e4f2ae0d-e450-43a8-bff8-da74a4b6e47e']",56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:56.355,Carry,
,,,,"[103.8, 51.9]",,,,,,,,,,,,2.304838,,,,,,,,,,,8168da5a-8f4e-493b-91c9-bd39701fa04d,1162,,,"[93.0, 54.3]",3754102,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,57,Newcastle United,37,"['39548b0a-229c-4db9-b773-da218013abea', 'e18a2394-d03c-4ee6-8b6b-a6e764c53504']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:03.319,Carry,
,,,,"[109.7, 51.0]",,,,,,,,,,,,1.516568,,,,,,,,,,,c87d5c2a-d8a4-41f0-a8ff-287945009ed6,1167,,,"[106.2, 50.0]",3754102,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,57,Newcastle United,37,"['50508e2e-356b-465f-ac8e-7d47e507855f', '540fff16-25e7-43b3-86a6-cdc9f034472f', 'ce8473d1-8bd0-4e89-b757-25c1ceb89851']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:06.356,Carry,True
,,,,"[17.6, 1.4]",,,,,,,,,,,,0.454674,,,,,,,,,,,0a1a42c5-df90-4804-a739-96b02a4c47d2,1176,,,"[17.8, 1.4]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Paul Dummett,3065.0,Left Back,58,Norwich City,56,"['30377580-d788-40e5-8cd7-d279f7ab055d', '95289455-b444-4396-beed-e385b546e262', 'e0c3b3f6-8528-4428-97c1-a8a11e220ad0']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:16.851,Carry,True
,,,,"[118.5, 65.9]",,,,,,,,,,,,2.190427,,,,,,,,,,,aa328b18-25e6-49e1-a892-d7a08e1a7e18,1180,,,"[110.3, 76.5]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Nathan Redmond,3286.0,Right Wing,58,Norwich City,56,"['2c93eeed-19ac-4baa-91f4-2abf8416d8df', 'cb4a22a3-510f-4ae1-83e3-0a6ff2bf1ccb', 'e009ed29-f544-48b2-83db-877bf2b1a606']",18,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:18.594,Carry,True
,,,,"[5.9, 22.2]",,,,,,,,,,,,1.510265,,,,,,,,,,,4c2198e5-ba6d-4f4e-b1c9-f78b5c1932aa,1184,,,"[4.4, 27.0]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabricio Coloccini,26207.0,Left Center Back,58,Norwich City,56,"['3aef1f92-de87-4951-af91-9ba117d4137e', '78805ecd-f74f-449a-aa4d-1e7379595696']",21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:21.416,Carry,
,,,,"[46.2, 59.4]",,,,,,,,,,,,0.440146,,,,,,,,,,,5bd5e7fb-088a-4567-9bf3-6271d4060564,1190,,,"[45.7, 60.9]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,58,Norwich City,56,"['1136cb62-d3ce-4096-896f-87c76d415761', '8d4b205e-fa35-41f0-bc96-28b94213fa6a', 'd524b68f-f8c3-4630-b690-a9819d8902a3', 'e265e209-67b0-4a0f-871b-35fdd3262dc8']",29,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:29.084,Carry,True
,,,,"[46.2, 62.9]",,,,,,,,,,,,1.85983,,,,,,,,,,,70fe0ffb-28ad-4af7-bf15-43433bd38689,1193,,,"[46.2, 59.4]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,58,Norwich City,56,"['1136cb62-d3ce-4096-896f-87c76d415761', '2a67ca88-9a83-47b5-ad64-4e460c6688e0', '8d4b205e-fa35-41f0-bc96-28b94213fa6a']",29,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:29.524,Carry,True
,,,,"[63.9, 73.5]",,,,,,,,,,,,2.316954,,,,,,,,,,,0a6d644b-ff0e-4aba-9b86-65b0fde140ca,1196,,,"[57.0, 74.1]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Russell Martin,21212.0,Right Center Back,58,Norwich City,56,"['09a2ad02-94b7-4c58-b5cd-af84ccdbcb62', '9d35a7b8-2116-473b-a9ae-2b2c4da36133']",32,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:32.333,Carry,
,,,,"[64.8, 57.9]",,,,,,,,,,,,0.961921,,,,,,,,,,,30dd183e-f89a-4a0a-967d-76d58850ea23,1199,,,"[64.8, 57.9]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Graham Dorrans,16334.0,Right Center Midfield,58,Norwich City,56,"['a46f43f1-90c0-44e6-a275-eb938974d684', 'c602a134-de28-4f25-bb22-5fd5eef91e84']",35,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:35.586,Carry,
,,,,"[74.5, 67.6]",,,,,,,,,,,,3.320461,,,,,,,,,,,2193fae0-0c8f-4d6b-88d6-451525ff16b5,1202,,,"[68.2, 72.0]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Russell Martin,21212.0,Right Center Back,58,Norwich City,56,"['c55dede6-09a8-42bf-a4e0-35d45c72d90b', 'e13adc7d-59c3-4919-bc0d-597e9797a0a4']",37,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:37.661,Carry,
,,,,"[86.9, 27.5]",,,,,,,,,,,,3.787555,,,,,,,,,,,9f2702d4-a915-452c-a4ce-ce251122b66e,1205,,,"[89.0, 6.8]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Robert Brady,10967.0,Left Wing,58,Norwich City,56,"['171520ee-ab9e-461a-947c-59c6d352c2ee', 'b5da78c4-ad0c-4dac-8122-87097e9012d9']",43,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:43.871,Carry,
,,,,"[94.0, 31.0]",,,,,,,,,,,,0.073404,,,,,,,,,,,ca6b5124-fa5f-42b7-b0e8-91c13f1dcbcb,1208,,,"[94.0, 31.0]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Howson,9578.0,Center Attacking Midfield,58,Norwich City,56,"['5d34d865-a1b8-44a7-b26c-adb9d95d427b', '95159d0a-5983-4ddd-93fe-c7d2c7603298']",48,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:48.491,Carry,
,,,,"[107.2, 10.2]",,,,,,,,,,,,1.271765,,,,,,,,,,,d0d67360-d5f6-4aa9-9236-9a4d06c7f14e,1211,,,"[98.6, 7.6]",3754102,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Martin Olsson,3576.0,Left Back,58,Norwich City,56,"['37ead0ef-ade3-4f03-bad6-a958611f18e3', '8c31c820-a40c-41f1-8dc0-fc8a4e40332e']",50,,,,,,,,,,,,,,,,,,Norwich City,56,00:33:50.396,Carry,
,,,,"[86.2, 32.3]",,,,,,,,,,,,0.790935,,,,,,,,,,,812bcfa2-4be0-4ded-b87a-5227fc01742b,1225,,,"[88.8, 30.8]",3754102,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Robert Brady,10967.0,Left Wing,60,Norwich City,56,"['1b070660-5b8d-419b-b7e7-57b3a47b4bcc', 'f8b860a7-630f-4399-a709-0339eef57a32', 'ffd05f64-4a8d-46ee-a2bb-192e352eafd0']",14,,,,,,,,,,,,,,,,,,Norwich City,56,00:35:14.608,Carry,True
,,,,"[81.9, 44.7]",,,,,,,,,,,,0.620377,,,,,,,,,,,bd651b70-d160-4e54-aab0-5b68564f9f42,1228,,,"[84.5, 46.4]",3754102,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Nathan Redmond,3286.0,Right Wing,60,Norwich City,56,"['784c0cd6-71c1-460c-a7d1-a6b2088bf51a', 'ab4146e4-bd04-4f84-b095-bd741feb9cf8']",16,,,,,,,,,,,,,,,,,,Norwich City,56,00:35:16.230,Carry,
,,,,"[92.9, 46.0]",,,,,,,,,,,,1.113773,,,,,,,,,,,05e69dd4-0288-4347-bf1f-ad1ac20f7729,1232,,,"[92.9, 40.3]",3754102,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathan Howson,9578.0,Center Attacking Midfield,60,Norwich City,56,"['5cc9e084-ce26-4e54-96e4-d8295539de3e', 'bef11581-5d77-4cce-ae13-e75ea738a6b7', 'eac6d326-02fb-4466-b4d9-8ac25d2f2b5c']",17,,,,,,,,,,,,,,,,,,Norwich City,56,00:35:17.875,Carry,True
,,,,"[101.0, 72.6]",,,,,,,,,,,,1.724879,,,,,,,,,,,4a4c90ca-0bc3-499c-a55a-fbe83baa009c,1235,,,"[93.2, 67.2]",3754102,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Steven Whittaker,11124.0,Right Back,60,Norwich City,56,"['c0881cb9-9d9a-4bd4-95cc-7c9f067bbf59', 'cb88ecd7-0cbe-4578-9d05-5acb2dbb1582']",20,,,,,,,,,,,,,,,,,,Norwich City,56,00:35:20.675,Carry,
,,,,"[12.9, 42.2]",,,,,,,,,,,,0.881992,,,,,,,,,,,6a47c9c6-87b2-47be-83a1-eb4941493878,1246,,,"[11.3, 43.2]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,61,Newcastle United,37,"['41e42ec3-b32d-4db8-81ee-7e67259c82cd', 'ba8ded19-fd84-4d47-b6d2-e29672ce45e4']",4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:04.099,Carry,
,,,,"[31.3, 36.5]",,,,,,,,,,,,4.519199,,,,,,,,,,,c1dd36f6-03b0-4da4-afc5-cfc9fad6c086,1249,,,"[18.7, 35.9]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,61,Newcastle United,37,"['9eee5275-6e72-43fb-b6ba-659a1856fbb6', 'c6aa7291-29d0-492a-b99d-addec02dbc9e']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:06.013,Carry,
,,,,"[39.1, 5.3]",,,,,,,,,,,,2.880472,,,,,,,,,,,8c3fd731-218c-4015-9d6a-25174ebbd218,1252,,,"[34.3, 10.7]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Paul Dummett,3065.0,Left Back,61,Newcastle United,37,"['22f570f9-214e-44c6-a21d-71b06c98a433', '3ba9d97c-28fe-4370-9fb4-115b0e0edbcc']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:12.553,Carry,
,,,,"[97.8, 11.6]",,,,,,,,,,,,0.119999,,,,,,,,,,,0f7fc2c7-0b2c-48ae-9d97-b476e981f1ef,1259,,,"[97.8, 11.6]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Left Center Forward,62,Newcastle United,37,"['5f7aff3f-956d-44f2-a577-a5b9953c3dfe', 'da71e938-72d1-4eff-b8ac-3f392e4b39ff']",37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:37.016,Carry,
,,,,"[98.6, 3.8]",,,,,,,,,,,,10.246003,,,,,,,,,,,694bf2c8-9cbb-4b4f-81e6-200cd00a73b9,1262,,,"[105.6, 7.5]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,62,Newcastle United,37,"['52412e8f-a791-4510-800a-6de2a0ecd941', 'b1a12e45-2b32-498f-876d-28247704ce50', 'c78a04a9-b448-4362-90ad-069f78d5a6de']",37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:37.860,Carry,True
,,,,"[81.7, 5.8]",,,,,,,,,,,,0.666341,,,,,,,,,,,0027d3ee-8727-4077-96e5-add5ad4877f6,1266,,,"[84.6, 4.5]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,62,Newcastle United,37,"['32e52772-488f-40a7-910d-b2407a5a5b29', 'bce28045-533f-48f1-b416-d748e660a17f']",49,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:49.294,Carry,
,,,,"[70.5, 34.8]",,,,,,,,,,,,1.162297,,,,,,,,,,,f5277e13-ce88-496f-b53f-6d69e54a517b,1269,,,"[73.3, 27.9]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,62,Newcastle United,37,"['0eaaed11-b38b-473f-bce1-232046ead27c', 'fc6add0d-e207-43dd-861f-dff37231d63e']",51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:51.902,Carry,
,,,,"[62.3, 56.0]",,,,,,,,,,,,1.468882,,,,,,,,,,,ff48b6bb-7771-4958-8a03-eb9e6ddff672,1274,,,"[63.1, 55.6]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,62,Newcastle United,37,"['37178e63-30ab-466c-a2bd-0423ffa89eaf', 'c7db634d-6669-44e6-ae60-908f77c69ac0']",56,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:56.405,Carry,
,,,,"[51.6, 54.3]",,,,,,,,,,,,1.401602,,,,,,,,,,,9c9fd28b-8e0d-4be6-b91e-68bde4ccadd6,1277,,,"[50.3, 52.1]",3754102,36,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,62,Newcastle United,37,"['aa9f861f-6fd0-400d-bd75-a2afcf49297b', 'd2881200-d163-4985-933b-ea9b0ab0bdb7']",59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:59.029,Carry,
,,,,"[62.3, 71.2]",,,,,,,,,,,,1.403484,,,,,,,,,,,9636d2da-fffb-43e9-a454-cf4a37d68f3a,1280,,,"[56.2, 68.1]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,62,Newcastle United,37,"['89d71bad-b2b9-4ab7-8de6-a7d92056b342', 'b6fc10c3-3cf9-4d68-9ec0-ca585c9a8c69']",1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:01.890,Carry,
,,,,"[76.5, 67.5]",,,,,,,,,,,,0.090335004,,,,,,,,,,,71637865-c218-4976-b78e-2ea6939d2c30,1283,,,"[77.2, 67.5]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,62,Newcastle United,37,"['0c58da4c-1de8-46d2-8992-b530efcb1562', 'ea3b8e1c-ae19-4373-9baf-e70b75965e16']",4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:04.247,Carry,
,,,,"[45.5, 22.3]",,,,,,,,,,,,1.20347,,,,,,,,,,,81b004a2-5352-41a2-a07a-421636f69c24,1287,,,"[47.2, 13.5]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graham Dorrans,16334.0,Right Center Midfield,63,Norwich City,56,"['4114fc53-9445-4845-8846-c622617a0ec3', '69d85eee-b7f1-44b1-9674-9b3b5e6cc75e']",5,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:05.820,Carry,
,,,,"[56.8, 22.6]",,,,,,,,,,,,0.166527,,,,,,,,,,,d2a1c74f-955b-40cb-a570-80eaf6cd0de9,1290,,,"[56.8, 22.6]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Howson,9578.0,Center Attacking Midfield,63,Norwich City,56,"['82b02834-5e9d-4d1d-9c34-49f75f380186', '9e5f671d-f93a-4146-b980-20d837c37b54']",8,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:08.027,Carry,
,,,,"[100.3, 5.7]",,,,,,,,,,,,0.756797,,,,,,,,,,,c74b4a19-504a-437c-97f4-694dee6cf6bf,1295,,,"[91.6, 6.1]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,63,Norwich City,56,"['1c75d005-cc06-436d-abd2-655bdc5830db', 'f553a2f2-3273-42e8-a6e3-117a21bf1ba8']",12,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:12.747,Carry,
,,,,"[76.9, 9.8]",,,,,,,,,,,,2.875225,,,,,,,,,,,f69be731-097f-4d39-93f9-9be598655e0c,1299,,,"[79.5, 9.8]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,63,Norwich City,56,"['2dab0e0d-8e0d-4d65-83e2-cf0382641856', '510e0a31-b27c-4f0b-aa27-57b901f5f4d6']",16,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:16.896,Carry,
,,,,"[86.7, 6.1]",,,,,,,,,,,,1.964186,,,,,,,,,,,7b34b4bc-4754-49b0-9799-6e218241b192,1302,,,"[86.7, 6.1]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Wing,63,Norwich City,56,"['356cbcc2-fe59-409f-af71-552a5294bfd9', '65d0f398-53e5-4747-a040-cc5d06bc6961']",20,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:20.799,Carry,
,,,,"[115.9, 6.3]",,,,,,,,,,,,1.701334,,,,,,,,,,,c802f5f3-42d7-4734-a810-0a7e17a952e1,1306,,,"[104.4, 7.0]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,63,Norwich City,56,"['0315de7f-c5d7-4c15-8e85-7398e4a18e03', '45f5f848-d409-41ce-8186-9168b9eff37a', '8be7fa8e-6776-4115-a21b-ef61a85f7d60']",24,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:24.361,Carry,True
,,,,"[102.3, 8.3]",,,,,,,,,,,,0.878007,,,,,,,,,,,6c8131cf-dbd2-471f-906b-f38b9eb92c63,1311,,,"[105.7, 8.3]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Center Attacking Midfield,64,Norwich City,56,"['6d8eeb60-36a2-4b9b-b838-c1567c165f7f', 'dd3d5181-9636-449b-8ae8-05051f237036']",40,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:40.371,Carry,
,,,,"[110.7, 8.1]",,,,,,,,,,,,0.059968002,,,,,,,,,,,3fc450f9-6d91-4dc6-98f4-f31ddaec5792,1314,,,"[110.7, 8.1]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Martin Olsson,3576.0,Left Back,64,Norwich City,56,"['1f056b48-a73a-4d2d-a345-75c064ad89ee', '93727453-df61-455e-aa5f-51cde3052616']",42,,,,,,,,,,,,,,,,,,Norwich City,56,00:37:42.817,Carry,
,,,,"[14.2, 37.2]",,,,,,,,,,,,13.230595,,,,,,,,,,,656c66bf-e1c7-42f9-af28-c8fed92eea8b,1317,,,"[2.7, 40.0]",3754102,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,65,Newcastle United,37,"['26e8e90b-251a-4b13-842a-c86a26e4d64a', '3da9ae2a-f4e8-4da4-ad5a-e172ae776a12']",44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:37:44.583,Carry,
,,,,"[82.4, 6.6]",,,,,,,,,,,,4.507419,,,,,,,,,,,8b7bdb9f-a764-4fcc-8462-4eeeedf01d15,1324,,,"[75.0, 15.3]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,65,Newcastle United,37,"['06f2866c-b330-403f-b4e9-a1579906597c', '12e4a6b3-532e-44c2-bc7d-a2f80fad64cd', '171ae1cd-dc96-4d4a-9412-a70e3e2fb313']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:03.986,Carry,True
,,,,"[78.9, 0.4]",,,,,,,,,,,,0.363435,,,,,,,,,,,72b6e824-9a3b-4fda-91a3-8b7704b24b0a,1329,,,"[78.7, 0.1]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,65,Newcastle United,37,"['59560a4e-8dae-4283-b461-8593888c38d6', '82c68777-2a8b-40ef-9447-ffe394b04f9a', 'd949cad6-52f9-431d-9a5c-4a47497c93d1']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:10.304,Carry,True
,,,,"[96.3, 1.4]",,,,,,,,,,,,3.273539,,,,,,,,,,,8a91601f-708b-4b74-9f6e-f5d01a13df53,1333,,,"[86.7, 0.4]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,65,Newcastle United,37,"['69f6ef9f-ec88-4c2f-8175-5103c2f2901d', '707ef0fe-2aa1-4a38-a9ab-0f74e48e4d27', 'c8ae308a-143d-498e-ae27-8ab0bb8d48c0', 'cb93c825-df73-4674-a3a6-98bfab4a0134']",11,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:11.663,Carry,True
,,,,"[99.9, 3.8]",,,,,,,,,,,,0.93887,,,,,,,,,,,1ccbce21-ce3b-4a3a-aacc-bb33936412a1,1337,,,"[96.3, 1.4]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,65,Newcastle United,37,"['5c4ad000-bc8f-4fb9-b355-f80615a37227', '69f6ef9f-ec88-4c2f-8175-5103c2f2901d', '6af57ee6-7cf0-4249-b30a-5d31ba9df532', 'cb93c825-df73-4674-a3a6-98bfab4a0134', 'd03bdcbc-c82a-4783-b653-f075e812b088']",14,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:14.937,Carry,True
,,,,"[97.3, 8.6]",,,,,,,,,,,,1.625401,,,,,,,,,,,b39a7a0c-9d4c-4c3d-ade5-0d4ca7a916a7,1340,,,"[99.9, 3.8]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,65,Newcastle United,37,"['5c4ad000-bc8f-4fb9-b355-f80615a37227', '6af57ee6-7cf0-4249-b30a-5d31ba9df532', 'd8d814d9-2cb4-47b5-980b-e95d4bdce187']",15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:15.875,Carry,True
,,,,"[108.4, 35.9]",,,,,,,,,,,,0.08,,,,,,,,,,,11238770-4ae2-49a6-9758-bffe8f7d3bb0,1343,,,"[108.0, 35.9]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,65,Newcastle United,37,"['a49e1767-436b-436a-aa41-667c55893758', 'ada52b1f-ce67-444b-aa26-66c9087bf4b5']",19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:19.705,Carry,
,,,,"[51.6, 68.1]",,,,,,,,,,,,0.894711,,,,,,,,,,,1006d124-ef92-480b-b77d-548317e8df44,1353,,,"[48.8, 67.1]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,67,Newcastle United,37,"['26d325de-0877-4425-96d8-7c811ec7ce5e', '8bc8d82f-1d90-4a0a-b6d1-fd8b5b6b8162', 'b3dad0c4-913b-443f-9a4f-32bdea0e46b1']",50,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:50.835,Carry,True
,,,,"[51.2, 50.4]",,,,,,,,,,,,0.928937,,,,,,,,,,,5c7d8b0c-714c-4721-ae7a-244767005111,1359,,,"[49.9, 56.0]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,67,Newcastle United,37,"['ace84948-bf76-41cd-b8f3-53523b4dd5a9', 'fa43829d-4d0a-4011-92a4-4a21cb201ba8']",53,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:53.783,Carry,
,,,,"[73.7, 22.7]",,,,,,,,,,,,5.928909,,,,,,,,,,,d8b38cd1-733e-46d1-bbfc-e5b570a1861c,1362,,,"[43.4, 22.7]",3754102,38,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,67,Newcastle United,37,"['0ab47372-96fd-46bf-b755-2fb99625bffb', '64d600d2-7b12-4b09-b112-f7b6fe62aeea', 'ce9c37b3-8ae0-4722-8ec1-a89b403b1fff']",57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:38:57.186,Carry,True
,,,,"[96.5, 5.8]",,,,,,,,,,,,5.591448,,,,,,,,,,,42f3482a-d5b5-4068-a6ba-16e3063f5afa,1366,,,"[82.4, 6.4]",3754102,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,67,Newcastle United,37,"['05eea45a-8afa-4d88-8cf0-40a10087b7e2', '59be928b-5ec2-4ba1-bf14-d48727bba76f']",4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:39:04.532,Carry,
