50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.831951,,,,,,,,,,,,19e0876c-0d79-42fb-9180-15432c5060fb,141,,,"[84.1, 33.5]",3754211,2,,,,True,1.8329161,,,,,"[83.0, 37.6]",,High Pass,,4.244997,Unknown,,,,,,,,Recovery,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,11,Leicester City,22,"['44634554-a7f2-4c7c-9387-98e0ebc08387', '52546944-cd7a-41f5-8319-ebd75cd4b162']",55,,,,,,,,,,,,,,,,,Leicester City,22,00:02:55.296,Pass,True
,,,,,,,,,,,,,,,,1.185188,,,,,,,,,,,,8edd4c94-1817-4bd4-b255-78eb5826d4c6,142,,,"[82.9, 38.6]",3754211,2,,,,,0.5355573,,Right Foot,,,"[92.0, 44.0]",,Low Pass,,10.581588,Incomplete,,José Leonardo Ulloa,3671.0,,,,,Recovery,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,11,Leicester City,22,"['be10a39a-9858-487c-b84c-c53e57c2ae14', 'e936f202-0764-4aeb-9c66-344671966eeb']",57,,,,,,,,,,,,,,,,,Leicester City,22,00:02:57.215,Pass,
,,,,,,,,,,,,,,,,1.772941,,,,,,,,,,,,376e0673-25d0-4717-9896-86cc8fb683fa,149,,,"[86.4, 49.8]",3754211,3,,,,,1.1845561,,Right Foot,,,"[92.5, 64.8]",,Ground Pass,,16.1929,,,Riyad Mahrez,3814.0,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Right Center Midfield,11,Leicester City,22,"['093b2219-7723-457d-989e-c1056ad8a3c7', '2e769e45-f30e-4c35-8512-6f4421625ccc']",0,,,,,,,,,,,,,,,,,Leicester City,22,00:03:00.805,Pass,True
,,,,,,,,,,,,,,,,0.933015,,,,,,,,,,,,78c4f942-2712-40bc-a7fa-3c13f57f7850,152,,,"[92.5, 62.5]",3754211,3,,,,,-2.1870933,,Left Foot,,,"[87.4, 55.3]",,Ground Pass,,8.823265,,,Danny Drinkwater,3662.0,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,11,Leicester City,22,['7193dbb5-4a2c-4383-8293-2fd5c97cc1dc'],5,,,,,,,,,,,,,,,,,Leicester City,22,00:03:05.793,Pass,
,,,,,,,,,,,,,,,,1.006444,,,,,,,,,,,,1732aa1a-2358-40e3-85cb-790e766f06b5,154,,,"[87.4, 55.3]",3754211,3,,,,,1.4748353,,Right Foot,,,"[89.2, 74.0]",,Ground Pass,,18.78643,,,Danny Simpson,3270.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,11,Leicester City,22,['90e971a5-586b-45ce-82e2-58001dc552e2'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:03:06.726,Pass,
,,,,,,,,,,,,,,,,1.629427,,,,,,,,,,,,daab20ca-060a-44aa-9c92-8702bb14511b,157,,,"[91.8, 74.0]",3754211,3,,,,,-1.1326704,,Right Foot,True,,"[108.9, 37.5]",,High Pass,,40.30707,Incomplete,,,,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,11,Leicester City,22,['82f31fe3-e1c1-4877-95f0-3c8622eb1b2d'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:03:09.101,Pass,
,,,,,,,,,,,,,,,,2.031267,,,,,,,,,,,,d14dbe68-6eb4-45d2-9356-bc57053bdcd7,159,,,"[25.1, 31.5]",3754211,3,,,,,-0.07304057,,Right Foot,,,"[49.7, 29.7]",,High Pass,,24.665766,,,Aleksandar Mitrović,4269.0,,,,,Recovery,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,12,Newcastle United,37,['aa3067aa-c459-494e-8e19-025035b9463f'],13,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:13.113,Pass,
,,,,,,,,,,,,,,,,0.909076,,,,,,,,,,,,55d6bd34-c3b8-4194-ad8d-5dbb1594f81d,161,,,"[48.0, 29.7]",3754211,3,,,,,2.0499067,,Other,,,"[44.0, 37.4]",,Low Pass,,8.676981,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Left Center Forward,12,Newcastle United,37,['6ae813fc-61d3-4b69-81b1-4d152bb40846'],15,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:15.144,Pass,
,,,,,,,,,,,,,,,,1.168739,,,,,,,,,,,,10623205-0f73-4c74-90e3-ed851baff080,163,,,"[44.0, 37.4]",3754211,3,,,,,-0.56137455,,Left Foot,,,"[53.7, 31.3]",,High Pass,,11.458621,Incomplete,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,12,Newcastle United,37,['9cc8bb0a-e362-4b35-91c8-c231c568de84'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:16.053,Pass,
,,,,,,,,,,,,,,,,2.047922,,,,,,,,,,,,9cc8bb0a-e362-4b35-91c8-c231c568de84,164,,,"[66.4, 48.8]",3754211,3,,,,,0.5102089,,Head,,,"[77.3, 54.9]",,High Pass,,12.490797,,,Riyad Mahrez,3814.0,,,,,Recovery,1,Regular Play,Wes Morgan,3813.0,Right Center Back,13,Leicester City,22,"['10623205-0f73-4c74-90e3-ed851baff080', '80155fd4-c228-4508-93fc-96a60aeaf0d3']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:03:17.222,Pass,
,,,,,,,,,,,,,,,,0.487789,,,,,,,,,,,,c4d05b40-37dd-40a9-becb-857187276ecb,168,,,"[75.6, 55.0]",3754211,3,,,,,0.88847977,,Left Foot,,,"[76.9, 56.6]",,Low Pass,,2.0615528,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,13,Leicester City,22,"['535e856b-8df9-447e-ae76-dd633a34fd96', 'fba7a8e3-9764-4dbf-a72d-74b2cc641ca2']",19,,,,,,,,,,,,,,,,,Leicester City,22,00:03:19.276,Pass,True
,,,,,,,,,,,,,,,,4.682255,,,,,,,,,,,,0cb9ae59-222c-4d64-a80a-bc2dcfcfa696,172,,,"[77.9, 55.6]",3754211,3,,,,,0.08268399,,Right Foot,,,"[114.1, 58.6]",,Ground Pass,,36.324097,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Center Midfield,13,Leicester City,22,"['a4ad0cab-5e21-42c3-a31c-9069b4943a02', 'dde9225b-42f4-44bc-9450-21cf16baae7b', 'f5ea4fe8-dd86-4394-8f86-5491faa31f44']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:03:20.560,Pass,True
,,,,,,,,,,,,,,,,1.361986,,,,,,,,,,,,9f19a3ce-bfc8-45b1-866e-36e52b733ae0,176,,,"[10.9, 37.7]",3754211,3,,,,,0.05258306,,Keeper Arm,,,"[33.7, 38.9]",,Ground Pass,,22.831556,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,14,Newcastle United,37,['beb52057-6388-4893-840b-2eff36a6ee9a'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:30.579,Pass,
,,,,,,,,,,,,,,,,1.327276,,,,,,,,,,,,19fcdec1-7ec7-4cea-81eb-8892f4ca0b00,178,,,"[33.7, 38.9]",3754211,3,,,,,3.1195374,,Right Foot,,,"[20.1, 39.2]",,Ground Pass,,13.603309,,,Vurnon Anita,16072.0,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,14,Newcastle United,37,['17ac8487-a8e5-4f69-9dd7-704fa4451055'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:31.941,Pass,
,,,,,,,,,,,,,,,,1.904098,,,,,,,,,,,,85c9b202-00d7-4ca0-81fb-1df662d9679a,181,,,"[28.1, 42.5]",3754211,3,,,,,1.2255514,,Right Foot,,,"[36.3, 65.3]",,Ground Pass,,24.229734,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,14,Newcastle United,37,['8babf9ab-44ca-4dda-be80-a54bc01457bc'],37,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:37.655,Pass,
,,,,,,,,,,,,,,,,1.090617,,,,,,,,,,,,b77484dc-9e3f-4bc0-8c15-74b8c0152f77,184,,,"[40.1, 68.8]",3754211,3,,,,,0.32175055,,Right Foot,,,"[57.2, 74.5]",,Ground Pass,,18.024982,,,Daryl Janmaat,3650.0,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Right Center Back,14,Newcastle United,37,['0e7ecc80-f366-437e-b886-85c91af3f835'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:40.524,Pass,
,,,,,,,,,,,,,,,,0.751675,,,,,,,,,,,,91d8f331-98ca-44fb-91fd-6dca1a81adab,187,,,"[56.9, 74.2]",3754211,3,,,,,-1.849096,,Right Foot,,,"[53.9, 63.7]",,Ground Pass,,10.920165,,,Cheik Ismaël Tioté,42900.0,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,14,Newcastle United,37,['2ea2dbab-5388-4798-91c2-b366f472e347'],43,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:43.084,Pass,
,,,,,,,,,,,,,,,,5.024619,,,,,,,,,,,,7d1a8419-356b-4f45-ba11-09838d162bff,191,,,"[53.7, 65.8]",3754211,3,,,,,-0.06645192,,Right Foot,,,"[110.8, 62.0]",,High Pass,,57.226307,Incomplete,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Center Midfield,14,Newcastle United,37,"['bbf20b9f-2268-4432-8f05-a2747010f516', 'fb84d36f-174f-4a83-9ea8-a7c68c6ff8ce']",44,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:44.772,Pass,True
,,,,,,,,,,,,,,,,0.730241,,,,,,,,,,,,04843020-2beb-4f52-8435-ba7edcf22f57,194,,,"[82.0, 80.0]",3754211,4,,True,,,-2.8173232,,,,,"[70.1, 76.0]",,Low Pass,,12.554282,,,Chancel Mbemba Mangulu,3044.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,15,Newcastle United,37,['37436aa7-8b58-41f3-b771-eec438a1029e'],3,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:03.720,Pass,
,,,,,,,,,,,,,,,,4.073484,,,,,,,,,,,,173a06ec-bfb3-48a6-8ffe-fdacbc25a27d,196,,,"[66.1, 71.8]",3754211,4,,True,,,-2.2374146,,Right Foot,,,"[44.7, 44.6]",,Ground Pass,,34.60925,,,Fabricio Coloccini,26207.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Newcastle United,37,['4f6dd3d0-626c-4b7f-98d8-2a380fb46aca'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:04.801,Pass,
,,,,,,,,,,,,,,,,1.433178,,,,,,,,,,,,8269d0f2-814a-47f7-947d-45485d3fae1e,198,,,"[44.0, 44.3]",3754211,4,,,,,0.050462175,,Right Foot,,,"[63.8, 45.3]",,Ground Pass,,19.825237,,,Georginio Wijnaldum,3567.0,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,15,Newcastle United,37,['9ce81f21-65d2-4cf0-ae7a-c4362bc3cc95'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:10.641,Pass,
,,,,,,,,,,,,,,,,0.592943,,,,,,,,,,,,4b3ecfcd-0b69-4506-9d8c-3fb842d12e05,202,,,"[64.1, 44.3]",3754211,4,,,,,1.1659045,,Right Foot,,,"[69.8, 57.6]",,Ground Pass,,14.469969,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,15,Newcastle United,37,"['0436f338-2180-409e-9cff-e5711d5695d1', 'ae7732ca-9c7f-4060-8445-99b468d8599d']",12,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:12.561,Pass,True
,,,,,,,,,,,,,,,,1.482898,,,,,,,,,,,,3a73800e-4e12-4af5-b7e0-cb30b786b1ec,206,,,"[69.8, 58.0]",3754211,4,,,,,2.3871922,,Right Foot,,,"[56.5, 70.5]",,Ground Pass,,18.252123,,,Vurnon Anita,16072.0,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,15,Newcastle United,37,"['56686388-7417-4489-9daf-4c8c592a25cb', 'c0902305-5e45-42bb-b53d-6da7f770bbc7']",13,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:13.878,Pass,True
,,,,,,,,,,,,,,,,0.957748,,,,,,,,,,,,7d7a8db1-0a43-42f7-a1f8-0d0e81917614,209,,,"[63.8, 70.8]",3754211,4,,,,,-0.1661947,,Right Foot,,,"[79.3, 68.2]",,Ground Pass,,15.716552,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,15,Newcastle United,37,['9341fba5-c5c9-47f0-8e4d-588a7bb55dd5'],16,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:16.276,Pass,
,,,,,,,,,,,,,,,,0.601288,,,,,,,,,,,,077bb329-77b2-4bb0-8b6b-e7611adcc53d,211,,,"[82.5, 68.5]",3754211,4,,,,,1.4056476,,Right Foot,,,"[83.8, 76.3]",,Ground Pass,,7.9075913,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,15,Newcastle United,37,['373f617e-2296-4191-88a1-dcedea72e360'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:17.234,Pass,
,,,,,,,,,,,,,,,,1.052556,,,,,,,,,,,,8b01162c-80d3-4c9c-850c-536b5ce944bc,214,,,"[38.6, 0.1]",3754211,4,,,,,1.5270742,,,,,"[39.3, 16.1]",,Low Pass,,16.015305,,,Danny Drinkwater,3662.0,,,,,Throw-in,1,From Throw In,Christian Fuchs,3812.0,Left Back,16,Leicester City,22,['367477f1-b902-452e-be7c-8dd1007ca194'],28,,,,,,,,,,,,,,,,,Leicester City,22,00:04:28.473,Pass,
,,,,,,,,,,,,,,,,0.932831,,,,,,,,,,,,fd26f78c-39b1-48ed-adbe-a102382b0785,216,,,"[39.1, 16.4]",3754211,4,,,,,-1.9138203,,Right Foot,,,"[34.6, 3.8]",,Ground Pass,,13.379462,,,Christian Fuchs,3812.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Center Midfield,16,Leicester City,22,['a84ce600-41aa-4c6c-8d4f-7331fdc61c29'],29,,,,,,,,,,,,,,,,,Leicester City,22,00:04:29.525,Pass,
,,,,,,,,,,,,,,,,1.967387,,,,,,,,,,,,2eb1ac48-c4ab-42ff-873c-d16d39d3e79f,220,,,"[34.6, 4.9]",3754211,4,,,,,0.18064381,,Left Foot,,,"[68.0, 11.0]",,High Pass,,33.952465,,,José Leonardo Ulloa,3671.0,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,16,Leicester City,22,"['9fc11612-1a18-48df-821c-c8f5574742b3', 'e6037e25-da26-4083-8ccf-742a55914cc9']",31,,,,,,,,,,,,,,,,,Leicester City,22,00:04:31.167,Pass,True
,,,,,,,,,,,,,,,,2.26191,,,,,,,,,,,,bd4147bb-d051-4f62-a6cd-48a24db2c2bc,222,,,"[68.0, 11.0]",3754211,4,,,,,0.81569195,,Head,,,"[74.4, 17.8]",,High Pass,,9.338094,Incomplete,,,,,,,,,1,From Throw In,José Leonardo Ulloa,3671.0,Right Center Forward,16,Leicester City,22,['a4948c49-a50e-475f-8d0b-b0e1c9c87887'],33,,,,,,,,,,,,,,,,,Leicester City,22,00:04:33.135,Pass,
,,,,,,,,,,,,,,,,1.437622,,,,,,,,,,,,12527e27-cf4d-4012-b590-fcb9f9aaa65e,234,,,"[49.0, 58.6]",3754211,4,,,,,0.037956446,,Right Foot,,,"[56.9, 58.9]",,Low Pass,,7.905694,,,Georginio Wijnaldum,3567.0,,,,,,1,Regular Play,Vurnon Anita,16072.0,Right Center Midfield,17,Newcastle United,37,"['7d796d27-d5f8-4357-8325-1e47acb789be', 'e928c6cb-b7ca-4e5f-8b9b-cf98720bbc70']",38,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:38.232,Pass,True
,,,,,,,,,,,,,,,,0.563406,,,,,,,,,,,,4a9bfc56-2698-4399-8d0d-a15f205490e4,236,,,"[57.9, 60.0]",3754211,4,,,,,0.7030162,,Right Foot,,,"[63.8, 65.0]",,Low Pass,,7.7336926,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Midfield,17,Newcastle United,37,['7b853cb9-4563-4099-9197-e1c07b2cf7e2'],39,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:39.669,Pass,
,,,,,,,,,,,,,,,,1.007712,,,,,,,,,,,,7314f8bc-c6ac-48ff-9789-152d150a873d,238,,,"[63.8, 65.5]",3754211,4,,,,,1.5707964,,Other,,,"[63.8, 74.5]",,Low Pass,,9.0,,,Moussa Sissoko,3091.0,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,17,Newcastle United,37,['8f4c4598-5226-4279-98dd-1d3daab20883'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:40.233,Pass,
,,,,,,,,,,,,,,,,3.402651,,,,,,,,,,,,0e81d746-ca22-428f-8295-1265bf41d9a8,248,,,"[32.9, 17.4]",3754211,5,,,,,-0.06903011,,Right Foot,,,"[92.2, 13.3]",,High Pass,,59.441566,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Kasper Schmeichel,3815.0,Goalkeeper,19,Leicester City,22,['fd81b4ea-a4aa-4561-a418-c23565720b8d'],12,,,,,,,,,,,,,,,,,Leicester City,22,00:05:12.059,Pass,
,,,,,,,,,,,,,,,,3.020378,,,,,,,,,,,,f4a320ec-9d0d-407a-8697-518014e0fbad,253,,,"[120.0, 0.1]",3754211,5,,,,,1.731064,,Right Foot,,,"[111.4, 53.3]",,High Pass,True,53.89063,,,Robert Huth,40123.0,,True,Inswinging,,Corner,1,From Corner,Marc Albrighton,3307.0,Left Midfield,20,Leicester City,22,['a562dc6f-05d7-40ee-980a-cf0482728d8f'],45,,,,,,,,,,,,,,,,,Leicester City,22,00:05:45.003,Pass,
,,,,,,,,,,,,,,,,2.485352,,,,,,,,,,,,ba8d45c6-8b50-4cc8-8afd-0f93ec2c3f3d,255,,,"[111.4, 53.3]",3754211,5,,,,,-1.276927,,Right Foot,,,"[113.7, 45.7]",,Low Pass,,7.940403,Incomplete,,,,,,,,,1,From Corner,Robert Huth,40123.0,Left Center Back,20,Leicester City,22,['996ad08c-846d-4475-ae6f-db9c632da6f3'],48,,,,,,,,,,,,,,,,,Leicester City,22,00:05:48.024,Pass,
,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,0d2abefe-2bd1-4279-8170-a39e289ff326,263,,,"[38.2, 22.8]",3754211,5,,,,True,0.4636476,,,,,"[38.8, 23.1]",,Low Pass,,0.6708204,Incomplete,,,,,,,,Recovery,1,From Corner,Georginio Wijnaldum,3567.0,Left Midfield,20,Leicester City,22,"['c4153df7-1ff8-46bc-af80-08da30b6d820', 'f55a90bc-f379-43e5-ac35-744b81b2bdb9']",55,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:55.428,Pass,True
,,,,,,,,,,,,,,,,4.014279,,,,,,,,,,,,56ac6557-08a2-4310-911f-5274eae588e7,268,,,"[74.1, 56.3]",3754211,5,,,,,1.6297995,,Right Foot,,,"[72.7, 80.0]",,High Pass,,23.741314,Out,,,,,,,,Recovery,1,From Corner,Robert Huth,40123.0,Left Center Back,20,Leicester City,22,['e767a5c9-7ac4-44d9-b88a-f5fcc031381c'],58,,,,,,,,,,,,,,,,,Leicester City,22,00:05:58.981,Pass,True
,,,,,,,,,,,,,,,,1.100331,,,,,,,,,,,,5644474a-f0f9-4432-8d87-fee0ba7b4a0b,269,,,"[40.8, 0.1]",3754211,6,,True,,,1.7913896,,,,,"[37.1, 16.6]",,Low Pass,,16.909761,,,Fabricio Coloccini,26207.0,,,,,Throw-in,1,From Throw In,Paul Dummett,3065.0,Left Back,21,Newcastle United,37,['3da84914-3a8b-42c9-908b-c3ba790c569b'],8,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:08.622,Pass,
,,,,,,,,,,,,,,,,2.210382,,,,,,,,,,,,12fb2380-30ad-44dc-b3a2-a2b13729585b,271,,,"[37.1, 16.6]",3754211,6,,True,,,1.3075215,,Right Foot,,,"[44.0, 42.2]",,Ground Pass,,26.513582,,,Georginio Wijnaldum,3567.0,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,21,Newcastle United,37,['1a9d6914-0e90-40b2-ad83-a35bc0cd2641'],10,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:10.022,Pass,
,,,,,,,,,,,,,,,,1.79366,,,,,,,,,,,,3acf2c02-2304-41a3-a0de-6193c5fa2ab2,273,,,"[44.0, 42.2]",3754211,6,,,,,-1.2570456,,Right Foot,,,"[50.1, 23.4]",,Ground Pass,,19.764868,,,Cheik Ismaël Tioté,42900.0,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,21,Newcastle United,37,['e2266f79-55f4-47f4-a607-b4b77acf6a6c'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:17.479,Pass,
,,,,,,,,,,,,,,,,1.148159,,,,,,,,,,,,97976dc7-85a0-482f-a163-23419dc2186f,276,,,"[49.7, 22.8]",3754211,6,,,,,-1.1864215,,Right Foot,,,"[56.9, 5.0]",,Ground Pass,,19.201042,,,Paul Dummett,3065.0,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Center Midfield,21,Newcastle United,37,['0eeb2de7-0ccb-4f2c-9de7-0da8d04975d2'],20,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:20.611,Pass,
,,,,,,,,,,,,,,,,0.920178,,,,,,,,,,,,cac32127-21a8-4d7a-8caf-7c6c9afe6648,279,,,"[56.9, 5.0]",3754211,6,,,,,2.1341126,,Left Foot,,,"[52.1, 12.6]",,Ground Pass,,8.988882,,,Cheik Ismaël Tioté,42900.0,,,,,,1,From Throw In,Paul Dummett,3065.0,Left Back,21,Newcastle United,37,['5dff8671-e3a9-4fc2-80bd-1036e3d33dbd'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:22.808,Pass,
,,,,,,,,,,,,,,,,2.332966,,,,,,,,,,,,c56d60a4-c3a8-4644-b07a-11af9d8e4919,282,,,"[55.6, 14.2]",3754211,6,,,,,1.9447796,,Left Foot,,,"[45.2, 40.7]",,Ground Pass,,28.467701,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Center Midfield,21,Newcastle United,37,['b3d70862-dd5f-4757-afc0-aae2d6e91524'],25,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:25.045,Pass,
,,,,,,,,,,,,,,,,2.19246,,,,,,,,,,,,e608f276-eb39-439c-8eee-17e674fd1eef,285,,,"[45.5, 46.4]",3754211,6,,,,,0.73855746,,Right Foot,,,"[72.3, 70.8]",,Ground Pass,,36.24362,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,21,Newcastle United,37,['fac657b5-70cd-4491-bb9f-361ea327dded'],28,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:28.300,Pass,
,,,,,,,,,,,,,,,,0.965471,,,,,,,,,,,,adb07113-6dd1-4e7e-a898-1626806bcc37,288,,,"[73.6, 70.8]",3754211,6,,,,,-1.1167947,,Right Foot,,,"[79.7, 58.3]",,Ground Pass,,13.90899,,,Georginio Wijnaldum,3567.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,21,Newcastle United,37,['9ba22c97-0a01-46ad-9829-7686c0168f76'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:31.731,Pass,
,,,,,,,,,,,,,,,,1.398396,,,,,,,,,,,,7a15632a-1b08-459d-9add-e31a23f14217,291,,,"[79.7, 58.3]",3754211,6,,,,,2.8179798,,Right Foot,,,"[63.6, 63.7]",,Ground Pass,,16.98146,,,Vurnon Anita,16072.0,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Midfield,21,Newcastle United,37,"['4f0c5a99-95bc-4ce1-9ffe-63dd57860dd8', '7a56e2fb-f7ee-4d5b-9ddd-641b136ca128']",32,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:32.696,Pass,True
,,,,,,,,,,,,,,,,0.971168,,,,,,,,,,,,f2f23340-7b91-44d3-a13a-bfc31d885e85,294,,,"[62.6, 63.7]",3754211,6,,,,,-1.3455195,,Right Foot,,,"[64.8, 54.1]",,Ground Pass,,9.848858,,,Cheik Ismaël Tioté,42900.0,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,21,Newcastle United,37,['86e2de5c-7f7f-4af9-ab94-c28da40f9084'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:34.862,Pass,
,,,,,,,,,,,,,,,,1.135813,,,,,,,,,,,,854b03a6-6317-4ef6-821f-14c7264b30ae,297,,,"[73.6, 57.6]",3754211,6,,,,,0.7937545,,Right Foot,,,"[91.4, 75.7]",,Ground Pass,,25.38602,,,Daryl Janmaat,3650.0,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Center Midfield,21,Newcastle United,37,['6b9ed21a-99c5-4bcf-baf5-9b9be8cd1b40'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:38.004,Pass,
,,,,,,,,,,,,,,,,1.39378,,,,,,,,,,,,d1d13cf4-66f6-4ddd-80d0-0e64ce34a126,300,,,"[93.0, 74.2]",3754211,6,,,,,-1.1940167,,Right Foot,True,,"[104.0, 46.4]",,High Pass,,29.897158,,,Aleksandar Mitrović,4269.0,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,21,Newcastle United,37,['e67101c7-f759-4af8-bd07-23af80dea121'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:40.349,Pass,
