ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,e2ec41c2-3dec-40be-9d88-a38b84e5a54c,3022,,,"[106.4, 34.4]",3754076,86,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikica Jelavić,20543.0,Right Center Forward,172,West Ham United,40,,12,,,,,,,,,,,,,,,,,,West Ham United,40,00:41:12.370,Ball Recovery,
,,True,,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e3f6ad8-5c22-42af-9ed7-695e1ef3ed73,3079,,,"[10.5, 43.0]",3754076,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,176,West Ham United,40,['a1a191bb-ce3c-403e-819e-a5df86a7a9f2'],12,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:12.365,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,68d2c85f-bd4b-46ee-a24c-d9ef5856c0d9,3080,,,"[3.8, 46.2]",3754076,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,176,West Ham United,40,,13,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:13.436,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,69985fda-48d9-4f90-9339-75acbcd838e7,3092,,,"[3.8, 37.8]",3754076,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,177,West Ham United,40,,53,,,,,,,,,,,,,,,,,,Sunderland,41,00:43:53.190,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd33ad7a-73ce-4d30-aab2-13d774b23e5f,3105,,,"[6.5, 29.3]",3754076,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Costel Fane Pantilimon,6871.0,Goalkeeper,177,West Ham United,40,,24,,,,,,,,,,,,,,,,,,Sunderland,41,00:44:24.798,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,ef64ae36-bdaa-456d-8cc3-8a6dc49e85d2,3157,,,"[21.3, 75.9]",3754076,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sebastian Larsson,5617.0,Center Attacking Midfield,182,Sunderland,41,,17,,,,,,,,,,,,,,,,,,Sunderland,41,00:46:17.478,Ball Recovery,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,b363c97b-9210-4cf1-b939-6efe2b34f13b,3168,,,"[78.8, 33.0]",3754076,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dimitri Payet,3491.0,Right Midfield,183,West Ham United,40,"['983e517e-9bcd-49be-929e-855fdac01265', '9e504bc1-856c-4387-9fa1-6a305f885d44']",25,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:25.929,Ball Recovery,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,601fd446-82e8-4f10-b248-62c4038b4ea4,68,,,"[86.3, 6.6]",3754076,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,5,Sunderland,41,['0bae81f4-1462-48aa-92dd-aa76101c3027'],6,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:06.315,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,a4c4b7c2-83da-463f-a5ce-2bec1572ef9e,77,,,"[23.7, 47.3]",3754076,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,5,Sunderland,41,['6ef859b8-cd02-493d-85de-ca28808ac70b'],11,,,,,,,,,,,,,,,,,,Sunderland,41,00:01:11.306,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,9ffa35a4-d950-4385-837f-69f9b33c5558,108,,,"[49.2, 4.7]",3754076,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Moses,3963.0,Left Wing,7,West Ham United,40,['3e4e381f-573f-4a1e-8b1d-8b84ee9a3230'],7,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:07.800,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,361cf886-0d3e-4b5a-957a-12b3c9783a3c,167,,,"[58.6, 8.8]",3754076,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,9,West Ham United,40,['9c02554e-a2f4-47e4-b466-d5fcfa5de755'],1,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:01.913,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,7836f384-bb7a-41af-adbd-211b041a1857,189,,,"[19.5, 2.2]",3754076,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Back,9,West Ham United,40,['174e4358-9976-4cb4-9ef4-8ac2a9a540a3'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:13.996,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,bfad0d5c-8cfb-4738-87a5-b8f3370d0fd7,202,,,"[49.7, 4.5]",3754076,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Center Forward,10,West Ham United,40,['fd8b73aa-5137-406e-a416-2491a347e7ca'],31,,,,,,,,,,,,,,,,,,Sunderland,41,00:03:31.469,Duel,True
,,,,,,,,,,True,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,bcde4a5f-93a8-4349-9b9d-10cf056c73bd,238,,,"[4.3, 1.9]",3754076,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Back,15,West Ham United,40,['de1fe15b-f998-4ba6-8dc9-ecd47e7e3491'],17,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:17.921,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5971b597-80ed-4e0e-b9a3-730696b5e9de,242,,,"[8.7, 20.6]",3754076,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,John O''Shea,16890.0,Left Center Back,16,West Ham United,40,['397b8b2d-7360-4172-94ed-2a7066532cbf'],35,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:35.992,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,21203d31-34d1-4274-b7fc-1e4cc08161f9,254,,,"[81.7, 75.2]",3754076,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carl Jenkinson,21254.0,Right Back,18,Sunderland,41,['4b2a2066-a20f-482b-a363-228de069de15'],15,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:15.344,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,75df1888-11ce-4ddf-a606-e2629139d7bf,261,,,"[72.7, 77.3]",3754076,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Noble,3874.0,Left Defensive Midfield,18,Sunderland,41,['3c1547af-0235-4030-ab9a-720ca563a758'],17,,,,,,,,,,,,,,,,,,West Ham United,40,00:06:17.385,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,c1771d76-1896-4c94-83d9-9daac85d785c,331,,,"[48.0, 74.9]",3754076,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Fletcher,9554.0,Center Forward,25,Sunderland,41,['a4c39543-ab64-4c7a-8710-4b013a07a060'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:13.263,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6c3dcf4f-9f14-42ac-98b6-65262b8e7ca7,342,,,"[75.9, 18.1]",3754076,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mark Noble,3874.0,Left Defensive Midfield,25,Sunderland,41,['b78f332b-2df4-401f-9df2-dde12c56057d'],23,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:23.157,Duel,True
,,,,,,,,,,,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,5d7c2904-232a-43ea-b805-d56e97f8c756,350,,,"[53.6, 15.2]",3754076,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Winston Reid,4280.0,Left Center Back,26,Sunderland,41,['13bc5983-d684-4776-987e-1675f72f5edd'],44,,,,,,,,,,,,,,,,,,West Ham United,40,00:08:44.111,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,cac8d56b-37a4-43c3-b2a4-311e67a4ccca,422,,,"[42.5, 50.8]",3754076,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sebastián Coates Nión,6300.0,Right Center Back,29,West Ham United,40,['d65ac2ca-4751-4ce1-b5fe-3194d1c46f09'],25,,,,,,,,,,,,,,,,,,Sunderland,41,00:11:25.068,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,a533ddab-10a4-4b22-a45c-674b842ba506,430,,,"[63.5, 41.8]",3754076,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ola Toivonen,4417.0,Center Attacking Midfield,29,West Ham United,40,['69b24e0c-e108-40d1-9679-2740a5a2b269'],34,,,,,,,,,,,,,,,,,,Sunderland,41,00:11:34.514,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,d02e5191-f2eb-4752-9639-5bdbf1b5c83e,460,,,"[36.6, 40.4]",3754076,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,30,Sunderland,41,['e5d94373-a878-4583-849d-17decfabc9f7'],58,,,,,,,,,,,,,,,,,,West Ham United,40,00:11:58.251,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ec751d12-c44b-4eef-97a4-06bfa14901b4,513,,,"[38.6, 16.9]",3754076,13,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Tomkins,3316.0,Right Center Back,34,West Ham United,40,['23122f83-f6ef-4932-b679-4992f8327130'],42,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:42.879,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,cc5a7751-e1f0-4800-a11e-e6f20f9aee3e,525,,,"[51.9, 13.7]",3754076,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,35,Sunderland,41,['2d2355e4-5262-45ec-b9bd-e1664f8c7bea'],24,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:24.897,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,ad536310-129a-467b-a7d6-d2c8c59d17b4,533,,,"[61.2, 42.3]",3754076,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lee Cattermole,10783.0,Left Defensive Midfield,35,Sunderland,41,['48dc667d-5c5b-4a9d-9b23-dd603bee7489'],28,,,,,,,,,,,,,,,,,,Sunderland,41,00:14:28.658,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,4a1d81dc-0ea8-40ca-ae22-0c095f4efd9e,642,,,"[64.2, 73.8]",3754076,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,37,Sunderland,41,['2d718739-1f2d-46a2-b48c-36cee8db3157'],9,,,,,,,,,,,,,,,,,,Sunderland,41,00:16:09.792,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c40edac9-1e8f-4b36-9d28-7baea2739c73,672,,,"[107.8, 33.0]",3754076,16,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,37,Sunderland,41,['d0874f9b-4103-4704-ae16-821c64d89054'],47,,,,,,,,,,,,,,,,,,Sunderland,41,00:16:47.801,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,6c3730b4-0e60-4a2a-8ef2-6ca475cf3b9d,731,,,"[26.6, 69.6]",3754076,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,40,West Ham United,40,['c037883c-f229-45d6-afb8-b829df7695ec'],54,,,,,,,,,,,,,,,,,,Sunderland,41,00:17:54.306,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,ff47aea1-76e3-46a4-9aa2-c636fa131bb2,739,,,"[28.7, 8.1]",3754076,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,42,West Ham United,40,['3ab877e3-4ccd-403e-9537-447fa5eded49'],55,,,,,,,,,,,,,,,,,,Sunderland,41,00:18:55.326,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,034d141c-3120-4de9-babf-ae956710fbc4,777,,,"[105.7, 68.1]",3754076,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,DeAndre Yedlin,3658.0,Right Back,44,Sunderland,41,['aa6a0de6-b406-431e-8b90-247fde5e60c1'],51,,,,,,,,,,,,,,,,,,Sunderland,41,00:19:51.002,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3a4367b5-764e-4f62-b51b-e1df6ec052be,798,,,"[68.2, 5.4]",3754076,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabio Borini,7171.0,Left Wing,48,West Ham United,40,['ce75cfbe-9dc4-41ef-a1a0-8ce4888f139a'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:21:13.602,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,1d75f93c-5a73-4722-af34-be374068ecdf,803,,,"[63.3, 73.6]",3754076,21,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Lanzini,3595.0,Right Wing,48,West Ham United,40,['cd92b159-b119-4ff2-b25f-ca935334ee8a'],15,,,,,,,,,,,,,,,,,,West Ham United,40,00:21:15.376,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,e2592762-2e9e-46fa-ba67-b442bc6c830c,891,,,"[49.9, 27.5]",3754076,24,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Left Center Back,56,Sunderland,41,['3f9baf11-cc8b-4196-98d4-d566ef3e3257'],54,,,,,,,,,,,,,,,,,,West Ham United,40,00:24:54.968,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,db649405-7e91-41bb-a7cc-6af00273b3f3,930,,,"[33.7, 51.0]",3754076,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Winston Reid,4280.0,Left Center Back,58,Sunderland,41,['dfc92c44-2ed6-4599-8ebd-d84225674b4e'],21,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:21.328,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,031206c2-0014-40a8-98c2-1dc8704028a2,941,,,"[77.6, 63.9]",3754076,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Center Forward,58,Sunderland,41,['4bf323ec-5b1d-435a-a6ba-0c66135ec153'],29,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:29.000,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,bb010288-a8c8-49c3-bb8d-760f658fa0d1,968,,,"[34.9, 12.8]",3754076,25,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,58,Sunderland,41,['e102ca3a-0fad-4e11-a9ea-95835e493255'],55,,,,,,,,,,,,,,,,,,West Ham United,40,00:25:55.085,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,4210be55-071f-4492-8a0e-7ff0d27839db,983,,,"[4.7, 31.8]",3754076,26,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Carl Jenkinson,21254.0,Right Back,59,Sunderland,41,['cc97e24c-01ba-4cb0-b2cd-2a3d9a213985'],42,,,,,,,,,,,,,,,,,,West Ham United,40,00:26:42.805,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,31da30d9-3752-487a-8419-d43076fb0014,993,,,"[66.8, 55.6]",3754076,27,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jeremain Lens,16457.0,Right Wing,62,Sunderland,41,['073fdac4-73e1-4973-84f4-fbb1e16e6e16'],37,,,,,,,,,,,,,,,,,,Sunderland,41,00:27:37.888,Duel,True
,,,,,,,,,,,,,,Won,Tackle,0.0,,,,,,,,,,,,bfcd28e6-1b82-4629-801c-a7b65d50be48,1067,,,"[65.1, 45.0]",3754076,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,66,Sunderland,41,['5a475856-512a-4f47-be00-4cef00c159dc'],46,,,,,,,,,,,,,,,,,,West Ham United,40,00:28:46.619,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8aa8ff71-5862-4654-9c2f-1a206b07b564,1075,,,"[72.0, 50.3]",3754076,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Steven Fletcher,9554.0,Center Forward,68,Sunderland,41,['82e676ab-e204-41f0-98f5-9fd40f43c898'],55,,,,,,,,,,,,,,,,,,Sunderland,41,00:29:55.291,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,5a7c6254-cc23-4762-ae58-26fb54020b37,1094,,,"[63.5, 58.4]",3754076,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Lee Cattermole,10783.0,Left Defensive Midfield,69,West Ham United,40,['9e9fe46f-4db2-44d2-80df-391a682a1077'],40,,,,,,,,,,,,,,,,,,Sunderland,41,00:30:40.715,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ed02ff0c-659b-4f2d-a60c-3ce5c15eca63,1146,,,"[57.1, 23.8]",3754076,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,71,Sunderland,41,['a52b791f-52dc-4f09-bf80-8d863c24e9d6'],22,,,,,,,,,,,,,,,,,,West Ham United,40,00:32:22.814,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,3124f7b3-5af5-4ec2-b4c0-75957ca5fff3,1157,,,"[78.2, 27.2]",3754076,32,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Diafra Sakho,3962.0,Center Forward,71,Sunderland,41,['a0a09ea0-4e67-4165-a226-a84932d6e78b'],29,,,,,,,,,,,,,,,,,,West Ham United,40,00:32:29.061,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,afbeb978-e9f0-4b76-9a56-2052f0d79e67,1212,,,"[105.5, 28.6]",3754076,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Fletcher,9554.0,Center Forward,72,Sunderland,41,['8a9639b7-9498-4209-94fd-26e21ec409ee'],32,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:32.487,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,ff7956ae-8d8b-4f93-8bff-c1081e6c3109,1238,,,"[41.6, 30.7]",3754076,33,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabio Borini,7171.0,Left Wing,73,West Ham United,40,['524a195d-da1b-407f-89ec-cafb7844366f'],54,,,,,,,,,,,,,,,,,,Sunderland,41,00:33:54.976,Duel,True
,,,,,,,,,,,,,,Lost Out,Tackle,0.0,,,,,,,,,,,,088cee65-5154-4111-8f19-7c5ae06c34fd,1244,,,"[40.0, 3.7]",3754076,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Back,73,West Ham United,40,['0b2e300b-638d-4f61-88be-f5895aefcd32'],0,,,,,,,,,,,,,,,,,,Sunderland,41,00:34:00.317,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,8903d0fa-2435-4df3-b88c-f1b24e79dc44,1273,,,"[40.0, 65.5]",3754076,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ola Toivonen,4417.0,Center Attacking Midfield,75,Sunderland,41,['ad97a4c7-a758-49d0-bccf-2adcf5edbfec'],3,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:03.293,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,9eef36bb-e3b5-4e00-813d-75962c9ebb8f,1295,,,"[19.9, 68.5]",3754076,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeremain Lens,16457.0,Right Wing,77,Sunderland,41,['f389893a-3454-4ee7-8993-4c2e6b4e6709'],18,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:18.145,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,9f037e96-696f-4775-84ec-23a794637b4a,1324,,,"[30.1, 47.6]",3754076,35,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Billy Jones,10503.0,Left Back,79,Sunderland,41,['14f29b16-a4ac-47f8-823a-cbe2e9a79901'],40,,,,,,,,,,,,,,,,,,Sunderland,41,00:35:40.968,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,ec169d5b-6a08-48a2-8fc5-2447d9709156,1334,,,"[108.9, 36.2]",3754076,37,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastián Coates Nión,6300.0,Right Center Back,81,Sunderland,41,['9d8976b8-2083-450b-b802-e6cbe10d712a'],13,,,,,,,,,,,,,,,,,,Sunderland,41,00:37:13.600,Duel,True
,,,,,,,,,,True,,,,,Aerial Lost,0.0,,,,,,,,,,,,a8ff9b49-3f55-4679-9e17-0405ddf8d033,1419,,,"[46.0, 36.3]",3754076,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Tomkins,3316.0,Right Center Back,83,West Ham United,40,['860b8505-9404-4941-8f7a-63e34e92ef11'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:34.356,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,70232600-81ab-4856-af83-545c1ef4c1cd,1427,,,"[48.7, 63.2]",3754076,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Victor Moses,3963.0,Right Wing,83,West Ham United,40,['8ce2e47e-456f-4ed9-8d96-e47c2dd6b064'],41,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:41.828,Duel,True
,,,,,,,,,,True,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,cf29e555-4fde-40a8-8ee3-d8513fc0f537,1435,,,"[40.4, 48.0]",3754076,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,84,Sunderland,41,['601ac1fd-ff7b-4ade-b520-7d44d4ba5fdb'],47,,,,,,,,,,,,,,,,,,West Ham United,40,00:39:47.099,Duel,True
,,,,,,,,,,True,,,,Won,Tackle,0.0,,,,,,,,,,,,d6481181-ad27-471c-8a41-e533d6b5242e,1513,,,"[57.7, 37.1]",3754076,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ola Toivonen,4417.0,Center Attacking Midfield,85,West Ham United,40,['ae8cb907-2a46-4c99-918b-93fce2e6fe42'],0,,,,,,,,,,,,,,,,,,Sunderland,41,00:41:00.019,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,77cd92d1-2fd9-4f66-95d1-d246a7e7dbfb,1522,,,"[72.3, 8.3]",3754076,41,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lee Cattermole,10783.0,Left Defensive Midfield,87,Sunderland,41,['97027a5d-06ce-4bce-8219-2f1a6f06f093'],23,,,,,,,,,,,,,,,,,,Sunderland,41,00:41:23.254,Duel,True
,,,,,,,,,,,,,,Lost In Play,Tackle,0.0,,,,,,,,,,,,6c9ba60e-64be-4a66-ae5d-7e15ebfe7233,1557,,,"[24.6, 44.1]",3754076,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,DeAndre Yedlin,3658.0,Right Back,88,West Ham United,40,['15541b9d-7b3f-451d-aa71-e44a22fed74b'],3,,,,,,,,,,,,,,,,,,Sunderland,41,00:42:03.559,Duel,True
,,,,,,,,,,True,,,,Success In Play,Tackle,0.0,,,,,,,,,,,,6afae6d9-7477-4866-803c-eda88a81764d,1618,,,"[53.9, 26.1]",3754076,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheikhou Kouyaté,3684.0,Right Defensive Midfield,92,West Ham United,40,['b52e44c7-c20b-4bff-8dd3-592d319d2cb0'],18,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:18.315,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,c171d05a-8b86-4eb9-8934-552480e69f0e,1639,,,"[111.9, 55.4]",3754076,44,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diafra Sakho,3962.0,Center Forward,92,West Ham United,40,['dad251b7-9e04-49bc-b4b4-fb268632879b'],40,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:40.292,Duel,True
,,,,,,,,,,,,,,,Aerial Lost,0.0,,,,,,,,,,,,76d9acb8-2bfb-4331-8192-d8659c62f493,1676,,,"[32.6, 50.3]",3754076,46,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,James Tomkins,3316.0,Right Center Back,95,Sunderland,41,['4feb9b96-0356-4350-b02e-7203a8a76328'],16,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:16.582,Duel,True
