bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.63269,,,,,,,,,,,,,34723885-c28b-49ea-9d3a-52007df4b8c7,132,,"[81.4, 13.6]",3754209,1,,,,0.5016041,,Head,,,"[100.0, 23.8]",,High Pass,,21.213203,,Incomplete,,Anthony Martial,20039.0,,,,,,Recovery,1,Regular Play,Daley Blind,3311.0,Left Center Back,10,Tottenham Hotspur,38,"['4125f9f2-8070-4ecc-84c8-017dc60ae20f', '4752d078-d611-43cf-b5d2-5216a8721f0d', 'a6947047-e941-4440-82fe-e1b8d4770334']",53,,,,,,,,,,,,,,,,,,Manchester United,39,00:01:53.000,Pass,
,,,,,,,,,,,,,,,,,0.972144,,,,,,,,,,,,,4125f9f2-8070-4ecc-84c8-017dc60ae20f,134,,"[20.1, 56.3]",3754209,1,,,,1.6392605,,Head,,,"[18.9, 73.8]",,Low Pass,,17.541094,,,,Kyle Walker,3205.0,,,,,,Recovery,1,Regular Play,Toby Alderweireld,20005.0,Right Center Back,10,Tottenham Hotspur,38,"['34723885-c28b-49ea-9d3a-52007df4b8c7', '829196a8-e15e-48e1-bb59-dfae9cd40ee2']",54,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:01:54.632,Pass,
,,,,,,,,,,,,,,,,,4.058533,,,,,,,,,,,,,79c42ccf-e7e5-413d-8c55-04cf3272e71b,141,,"[31.5, 76.3]",3754209,2,,,,-0.39410818,,Right Foot,,,"[73.1, 59.0]",,High Pass,,45.053856,,Pass Offside,,Bamidele Alli,3094.0,,,,,,,1,Regular Play,Kyle Walker,3205.0,Right Back,10,Tottenham Hotspur,38,['39d7fe60-efe9-43b2-8f4d-e996536ba072'],0,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:02:00.606,Pass,
,,,,,,,,,,,,,,,,,1.771292,,,,,,,,,,,,,c8fc19ec-9b3a-41d9-b2de-b3968cd36c2a,143,,"[50.0, 20.2]",3754209,2,,,,-0.3980143,,Left Foot,,,"[76.4, 9.1]",,High Pass,,28.63861,,,,Anthony Martial,20039.0,,,,,,Free Kick,1,From Free Kick,Daley Blind,3311.0,Left Center Back,11,Manchester United,39,['06edb69f-2e6b-48de-a4bb-d3483d8f456b'],31,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:31.931,Pass,
,,,,,,,,,,,,,,,,,2.127893,,,,,,,,,,,,,8ccd9bbb-e46f-421f-a96f-ba56d906af47,147,,"[74.0, 7.8]",3754209,2,,,,2.741114,,Right Foot,,,"[60.3, 13.6]",,High Pass,,14.877164,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Free Kick,Anthony Martial,20039.0,Left Wing,11,Manchester United,39,"['69cf2d63-8bc8-45af-87b5-ac664c67758a', 'cc160bcb-a245-45b5-9f48-4ce62d81d231']",34,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:34.773,Pass,True
,,,,,,,,,,,,,,,,,1.800174,,,,,,,,,,,,,b4242bb1-75ce-49f7-93c5-c82db1bbaaa2,151,,"[54.2, 15.0]",3754209,2,,,,-2.6122503,,Left Foot,,,"[39.5, 6.4]",,Ground Pass,,17.030855,,,,Daley Blind,3311.0,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,11,Manchester United,39,['39dfb0d5-e4f9-4aac-9ea2-70e7d0075ef9'],38,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:38.143,Pass,
,,,,,,,,,,,,,,,,,0.890894,,,,,,,,,,,,,fb4c6513-1570-47bf-b88d-584e22f1087c,154,,"[39.3, 6.3]",3754209,2,,,,0.9212469,,Left Foot,,,"[45.3, 14.2]",,Ground Pass,,9.920181,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,11,Manchester United,39,['a8b4fc2a-7ec9-4fc4-af25-85650fec92d6'],40,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:40.694,Pass,
,,,,,,,,,,,,,,,,,1.2562,,,,,,,,,,,,,320e9503-ee8e-4dc7-b04d-ffadbbab547d,157,,"[45.3, 14.2]",3754209,2,,,,-1.2818209,,Right Foot,,,"[48.6, 3.1]",,Ground Pass,,11.580155,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,11,Manchester United,39,['1b2fca4d-dc84-4b76-95f2-300a0276ef04'],41,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:41.617,Pass,
,,,,,,,,,,,,,,,,,1.623245,,,,,,,,,,,,,c8b97ac5-c035-4777-9d69-ab13c682c47a,163,,"[63.4, 5.0]",3754209,2,,,,-3.0799966,,Left Foot,,,"[40.7, 3.6]",,Ground Pass,,22.743132,,,,Daley Blind,3311.0,,,,,,Free Kick,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,12,Manchester United,39,['42f50ecd-d7bc-47c6-95f9-465dbb2cf8ef'],59,,,,,,,,,,,,,,,,,,Manchester United,39,00:02:59.357,Pass,
,,,,,,,,,,,,,,,,,1.429024,,,,,,,,,,,,,cb163345-13a8-4f6e-b206-c7bbaf533fbd,166,,"[40.7, 4.9]",3754209,3,,,,2.04169,,Left Foot,,,"[32.3, 21.4]",,Ground Pass,,18.51513,,,,Chris Smalling,10958.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,12,Manchester United,39,['ad63b0fb-e29e-4e54-b827-674597ede7bc'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:04.096,Pass,
,,,,,,,,,,,,,,,,,1.322378,,,,,,,,,,,,,10827c80-5c5e-4782-add6-14ca5dbca5e1,169,,"[31.7, 21.9]",3754209,3,,,,1.511491,,Right Foot,,,"[33.6, 53.9]",,Ground Pass,,32.05636,,,,Timothy Evans Fosu-Mensah,3465.0,,,,,,,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,['170a124f-45a4-4b16-94f9-20e648e5f32f'],6,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:06.716,Pass,
,,,,,,,,,,,,,,,,,1.337154,,,,,,,,,,,,,cd80e60e-3a87-4667-9053-44fc0d54e8d0,178,,"[59.7, 33.9]",3754209,3,,,,-0.13670807,,Right Foot,,,"[78.6, 31.3]",,Ground Pass,,19.077997,,Incomplete,,Marcus Rashford,3318.0,,,,,,,1,From Free Kick,Timothy Evans Fosu-Mensah,3465.0,Right Back,12,Manchester United,39,"['3af97565-67f6-44c5-ab87-17affe50c71c', '79a2d8ae-6fb7-417b-a0d1-8bf4dcf81570', 'c03f3211-9f6c-4498-bed3-58d2de5275ae']",13,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:13.060,Pass,True
,,,,,,,,,,,,,,,,,0.95687,,,,,,,,,,,,,c03f3211-9f6c-4498-bed3-58d2de5275ae,180,,"[41.5, 48.8]",3754209,3,,,,0.33907557,,Left Foot,,,"[65.6, 57.3]",,Ground Pass,,25.555038,,,,Erik Lamela,3585.0,,,,,,Interception,1,From Free Kick,Toby Alderweireld,20005.0,Right Center Back,12,Manchester United,39,"['3e636258-787f-42ae-98a7-525a2702a73f', 'cd80e60e-3a87-4667-9053-44fc0d54e8d0']",14,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:14.398,Pass,
,,,,,,,,,,,,,,,,,1.626834,,,,,,,,,,,,,d76e959d-325f-4b0d-bbdc-6f91c59da0fa,184,,"[67.6, 56.0]",3754209,3,,,,-0.5154247,,Left Foot,,,"[87.9, 44.5]",,High Pass,,23.331095,,Incomplete,,Harry Kane,10955.0,,,,,,,1,From Free Kick,Erik Lamela,3585.0,Right Wing,12,Manchester United,39,"['67691206-fd43-41f6-8a56-a869a2784b39', 'abc92af4-5a70-44f5-a5a1-bae2432588cd', 'd2b2be7e-f7bb-4fbc-9133-8641bacb2dc6']",16,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:16.677,Pass,True
,,,,,,,,,,,,,,,,,2.24145,,,,,,,,,,,,,67691206-fd43-41f6-8a56-a869a2784b39,186,,"[32.2, 35.6]",3754209,3,,,,0.6120805,,Head,,,"[52.0, 49.5]",,High Pass,,24.19194,,,,Jesse Lingard,3293.0,,,,,,Recovery,1,From Free Kick,Chris Smalling,10958.0,Right Center Back,12,Manchester United,39,"['73a454da-852d-4270-b0ac-a45cadfb4832', 'd76e959d-325f-4b0d-bbdc-6f91c59da0fa']",18,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:18.304,Pass,
,,,,,,,,,,,,,,,,,2.134545,,,,,,,,,,,,,98dbe5c4-02b4-4dea-9afe-a28ea8ed33e4,189,,"[51.8, 50.3]",3754209,3,,,,1.8128194,,Right Foot,,,"[45.9, 74.2]",,Low Pass,,24.617474,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Jesse Lingard,3293.0,Center Attacking Midfield,12,Manchester United,39,['b7e046a0-4276-4e51-bfba-d07b6e2b6e5c'],20,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:20.585,Pass,
,,,,,,,,,,,,,,,,,0.70864,,,,,,,,,,,,,ec9ac0f9-7a7c-4752-a597-436fd6dda443,192,,"[45.9, 74.2]",3754209,3,,,,-1.167443,,Left Foot,,,"[52.6, 58.5]",,Ground Pass,,17.069857,,,,Morgan Schneiderlin,3600.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,12,Manchester United,39,['76bf4a9a-d694-4dfa-8ae0-f561d699a4b5'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:24.139,Pass,
,,,,,,,,,,,,,,,,,1.916818,,,,,,,,,,,,,a78fd757-d99a-4774-9180-e36f222433d3,196,,"[52.6, 58.8]",3754209,3,,,,2.2186077,,Right Foot,,,"[41.4, 73.6]",,Ground Pass,,18.560173,,,,Juan Manuel Mata García,3294.0,,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,12,Manchester United,39,"['3d068c0d-808d-457c-b014-0a136dcae573', '8a193d4c-0866-4283-801f-59bd45c9a5dc']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:25.686,Pass,True
,,,,,,,,,,,,,,,,,5.115453,,,,,,,,,,,,,7e564cb2-fe64-46fe-81c4-358caeaf9d03,199,,"[41.4, 73.8]",3754209,3,,,,-0.1448851,,Left Foot,,,"[97.6, 65.6]",,High Pass,,56.79507,,Incomplete,,Jesse Lingard,3293.0,,,,,,,1,From Free Kick,Juan Manuel Mata García,3294.0,Right Wing,12,Manchester United,39,"['a25d1e08-0ef5-4716-9bb2-14603b3dd506', 'e780e10e-e4d8-42b3-974e-cd960051d410']",27,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:27.643,Pass,
,,,,,,,,,,,,,,,,,2.169557,,,,,,,,,,,,,a25d1e08-0ef5-4716-9bb2-14603b3dd506,201,,"[22.5, 14.5]",3754209,3,,,,2.5257826,,Right Foot,,,"[5.4, 26.6]",,Ground Pass,,20.94803,,,,Hugo Lloris,3099.0,,,,,,Recovery,1,Regular Play,Jan Vertonghen,3077.0,Left Center Back,13,Tottenham Hotspur,38,"['4e1087fc-90b0-4b70-89fe-33e603fb4f83', '7e564cb2-fe64-46fe-81c4-358caeaf9d03']",32,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:32.758,Pass,
,,,,,,,,,,,,,,,,,1.97874,,,,,,,,,,,,,9acd5528-227c-49a0-8f1a-33f6b97d2f80,204,,"[4.2, 24.8]",3754209,3,,,,0.1202042,,Left Foot,,,"[39.8, 29.1]",,Low Pass,,35.85875,,,,Mousa Sidi Yaya Dembélé,3037.0,,,,,,,1,Regular Play,Hugo Lloris,3099.0,Goalkeeper,13,Tottenham Hotspur,38,"['9f3141d0-9089-4daa-b633-ec90aecdd3c6', 'e7f4b487-0859-414a-9b8d-834e7255eca7']",34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:03:34.928,Pass,True
,,,,,,,,,,,,,,,,,1.340424,,,,,,,,,,,,,e61821e8-fa28-4704-a16f-74a0588c9897,209,,"[82.9, 60.0]",3754209,3,,,,-2.367183,,Left Foot,,,"[73.7, 51.0]",,Low Pass,,12.87012,,,,Michael Carrick,4751.0,,,,,,Recovery,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,14,Manchester United,39,"['66686a04-2417-48c3-ae16-f8dc418a0fdb', 'bddda79f-441e-426e-9bf6-572f3f1c0eb2']",38,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:38.391,Pass,True
,,,,,,,,,,,,,,,,,1.501983,,,,,,,,,,,,,7a80861f-22ef-4c6e-9c68-a39e415eaefa,214,,"[68.7, 51.9]",3754209,3,,,,1.9440982,,Right Foot,,,"[64.0, 63.9]",,Ground Pass,,12.887591,,,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,14,Manchester United,39,"['25b8827c-628d-4078-b2ba-3848ce0c7075', '7da627b7-04ea-4558-a6a1-db675ef6e67d']",40,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:40.546,Pass,True
,,,,,,,,,,,,,,,,,0.800652,,,,,,,,,,,,,e8aa50d3-a358-4a37-8d08-ea499ecde9e5,218,,"[65.0, 65.2]",3754209,3,,,,0.8905984,,Right Foot,,,"[72.2, 74.1]",,Ground Pass,,11.447707,,,,Juan Manuel Mata García,3294.0,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,14,Manchester United,39,"['2387793f-f0cd-4043-a85e-a95339432836', '68320351-1220-478b-a4ae-b023778285d8']",42,,,,,,,,,,,,,,,,,,Manchester United,39,00:03:42.088,Pass,True
,,,,,,,,,,,,,,,,,2.388967,,,,,,,,,,,,,c8781077-8993-42ee-b738-e68954e85539,224,,"[65.6, 72.5]",3754209,4,,,,-2.0551996,,Right Foot,,,"[36.5, 17.2]",,Low Pass,,62.4892,,,,Daley Blind,3311.0,,,True,,,Free Kick,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,15,Manchester United,39,['ada079da-6388-4a6f-a0e8-78b81f4c396f'],4,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:04.285,Pass,
,,,,,,,,,,,,,,,,,1.120083,,,,,,,,,,,,,3ee94d45-97d0-4a40-bf78-2847b9a10cb5,227,,"[36.5, 17.2]",3754209,4,,,,0.08550529,,Left Foot,,,"[47.0, 18.1]",,Ground Pass,,10.538501,,,,Michael Carrick,4751.0,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,15,Manchester United,39,['7f623ed6-1cb1-444c-aaad-a011c577528f'],8,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:08.740,Pass,
,,,,,,,,,,,,,,,,,1.535109,,,,,,,,,,,,,b183f9fe-3df0-4605-9389-23cace70ecba,231,,"[47.2, 18.1]",3754209,4,,,,-1.7297016,,Left Foot,,,"[44.7, 2.5]",,Ground Pass,,15.79905,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,From Free Kick,Michael Carrick,4751.0,Left Defensive Midfield,15,Manchester United,39,"['89fe69b8-72df-4abf-b9d2-ea020e5b6af4', 'd35331cd-2cd4-4770-9fb8-dca87cc427d6']",10,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:10.352,Pass,True
,,,,,,,,,,,,,,,,,3.957971,,,,,,,,,,,,,45c9760d-13a7-4e7f-9ce1-9854a702c366,234,,"[53.2, 2.5]",3754209,4,,,,0.083636776,,Left Foot,,,"[120.0, 8.1]",,Low Pass,,67.03432,,Out,,Anthony Martial,20039.0,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,15,Manchester United,39,['24ac2c9c-2f0d-4aab-838c-7cb11f5610af'],13,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:13.880,Pass,
,,,,,,,,,,,,,,,,,5.071917,,,,,,,,,,,,,c50306a0-f3b2-4ad3-8f65-02da58b1f37b,236,,"[7.0, 44.1]",3754209,4,True,,,0.093622215,,Left Foot,,,"[70.9, 50.1]",,High Pass,,64.18107,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,16,Tottenham Hotspur,38,['5ae79406-caa8-4eb5-a00d-2e1c54e08c6f'],34,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:04:34.183,Pass,
,,,,,,,,,,,,,,,,,0.128223,,,,,,,,,,,,,13bad32e-7962-4f88-b10c-238c2a1d77db,242,,"[100.0, 33.1]",3754209,4,,,,1.3045443,,Right Foot,,,"[100.9, 36.4]",,Ground Pass,,3.4205263,,Incomplete,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,17,Manchester United,39,"['16292cd5-1d10-4d25-a490-da9da9fe585f', '270a40f3-8ddd-4a50-964f-5d2da40dfe3d']",44,,,,,,,,,,,,,,,,,,Manchester United,39,00:04:44.415,Pass,True
,,,,,,,,,,,,,,,,,3.251717,,,,,,,,,,,,,2e14f532-583e-43fe-9099-9555d4d326cf,249,,"[7.0, 44.1]",3754209,5,,,,0.5920759,,Left Foot,,,"[52.2, 74.5]",,High Pass,,54.47201,,Incomplete,,Kyle Walker,3205.0,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,18,Tottenham Hotspur,38,"['9782ab53-9785-4185-b5ac-5cf28405508d', 'c157e2e2-e4ed-409d-b30d-c93aa0806c82']",10,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:05:10.466,Pass,
,,,,,,,,,,,,,,,,,1.421748,,,,,,,,,,,,,27b63274-0aff-4e30-b977-1179bc7a070f,254,,"[65.0, 6.1]",3754209,5,,,,-0.12119794,,Left Foot,,,"[80.6, 4.2]",,High Pass,,15.71528,,,,Anthony Martial,20039.0,,,,,,Recovery,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,19,Manchester United,39,"['e74ace84-42f4-497a-861e-a71c803a97b7', 'f0cca0eb-1083-4907-9937-19c596dc33f8']",15,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:15.865,Pass,True
,,,,,,,,,,,,,,,,,1.463582,,,,,,,,,,,,,3d641cea-f261-4814-9be7-7d5353cbd93f,259,,"[92.8, 5.6]",3754209,5,,,,-3.078042,,Right Foot,,,"[81.8, 4.9]",,Low Pass,,11.02225,,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,19,Manchester United,39,"['a50525e7-d446-4a98-9b68-abd12e92cdf6', 'df5d650e-7c3c-4b6d-b73d-f763c216683e']",22,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:22.535,Pass,True
,,,,,,,,,,,,,,,,,0.781567,,,,,,,,,,,,,5436a694-d624-42cb-a06d-603c7df21ab4,262,,"[81.8, 4.9]",3754209,5,,,,2.6719928,,Left Foot,,,"[75.1, 8.3]",,Ground Pass,,7.5133214,,,,Michael Carrick,4751.0,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,19,Manchester United,39,['17382ac7-d777-4ec0-a856-633050ee2153'],24,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:24.498,Pass,
,,,,,,,,,,,,,,,,,0.993672,,,,,,,,,,,,,b00bff1b-7b6a-46b6-b732-c59b6da739a6,266,,"[74.8, 8.1]",3754209,5,,,,0.44274473,,Right Foot,,,"[86.4, 13.6]",,Ground Pass,,12.837834,,,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,19,Manchester United,39,"['173ea863-a377-47b7-a6b8-150238fa6811', 'af554a19-e36a-4c70-aa5a-c3a2cab746b8']",25,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:25.966,Pass,True
,,,,,,,,,,,,,,,,,0.883622,,,,,,,,,,,,,383ee012-e7fa-4423-8227-3f70811e934c,269,,"[85.9, 13.5]",3754209,5,,,,0.72297937,,Right Foot,,,"[99.5, 25.5]",,Ground Pass,,18.137255,,,,Marcus Rashford,3318.0,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,19,Manchester United,39,['e319e80c-db69-4005-bc69-8ba7aa33e2c2'],28,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:28.051,Pass,
,,,,,,,,,,,,,,,,,0.831574,,,,,,,,,,,,,4997f85c-3f90-4f99-a898-d606f3b7cd9f,271,,"[99.5, 25.5]",3754209,5,,,,2.62652,,Right Foot,,,"[94.2, 28.5]",,Ground Pass,,6.090156,,Incomplete,,Anthony Martial,20039.0,,,,,,,1,Regular Play,Marcus Rashford,3318.0,Center Forward,19,Manchester United,39,"['61551e88-c606-448b-9f22-5c35d131a3aa', 'd3c0f35c-1140-4c82-844e-e7363ff181fc']",28,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:28.934,Pass,
,,,,,,,,,,,,,,,,,1.199214,,,,,,,,,,,,,52743169-4ec5-4eff-b441-ce253a11700b,274,,"[82.9, 43.6]",3754209,5,,,,1.2740039,,Right Foot,,,"[89.2, 64.2]",,Ground Pass,,21.54182,,,,Juan Manuel Mata García,3294.0,,,,,,Recovery,1,Regular Play,Timothy Evans Fosu-Mensah,3465.0,Right Back,19,Manchester United,39,['2ffbee49-f368-4ab0-b30f-007ccde7b706'],32,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:32.961,Pass,
,,,,,,,,,,,,,,,,,0.89875,,,,,,,,,,,,,6c7c19c8-1cff-4320-8ebc-bcbe9b17358a,278,,"[84.2, 63.6]",3754209,5,,,,-2.4643424,,Left Foot,,,"[74.5, 55.8]",,Ground Pass,,12.447088,,,,Morgan Schneiderlin,3600.0,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,19,Manchester United,39,"['0f5e41b4-c00a-4a51-b261-58fefbea57df', '56da8a16-0842-41ab-920d-e2dad9e75c0a']",35,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:35.986,Pass,True
,,,,,,,,,,,,,,,,,3.361957,,,,,,,,,,,,,53100268-330f-4bf1-8639-dff1b44caf08,281,,"[74.0, 55.5]",3754209,5,,,,-1.3466574,,Right Foot,,,"[85.9, 3.3]",,High Pass,,53.539238,,,,Faustino Marcos Alberto Rojo,3602.0,,,True,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,19,Manchester United,39,['afb149a2-caa0-4d23-9af9-a87e2d20e267'],38,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:38.878,Pass,
,,,,,,,,,,,,,,,,,1.750588,,,,,,,,,,,,,697491c9-c782-4be6-88e7-f5c7e62840e3,283,,"[85.9, 3.3]",3754209,5,,,,2.1725721,,Head,,,"[74.5, 19.9]",,Low Pass,,20.137527,,,,Michael Carrick,4751.0,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,19,Manchester United,39,['ab64082a-c6d4-4db2-92f2-26e3fc4f3385'],42,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:42.280,Pass,
,,,,,,,,,,,,,,,,,4.029758,,,,,,,,,,,,,8a5540b1-56fc-4823-9b86-6389f31d1336,286,,"[80.0, 8.3]",3754209,5,,,,0.85720026,,Right Foot,,,"[120.0, 54.5]",,High Pass,,61.110065,,Out,,,,,,True,,,,1,Regular Play,Michael Carrick,4751.0,Left Defensive Midfield,19,Manchester United,39,,46,,,,,,,,,,,,,,,,,,Manchester United,39,00:05:46.053,Pass,
,,,,,,,,,,,,,,,,,2.079997,,,,,,,,,,,,,759120fe-564c-4cda-98d5-d0d7388cd57d,287,,"[7.0, 44.1]",3754209,6,True,,,-1.4550371,,Left Foot,,,"[9.5, 22.6]",,Ground Pass,,21.644861,,,,Jan Vertonghen,3077.0,,,,,,Goal Kick,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,20,Tottenham Hotspur,38,['d96f242a-27eb-48e0-a6a2-4ff6fc0d3d4c'],6,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:06.463,Pass,
,,,,,,,,,,,,,,,,,1.090216,,,,,,,,,,,,,389d9b8f-964d-45f2-838f-9cb9b7a4ef3d,289,,"[10.1, 22.1]",3754209,6,True,,,1.959115,,Left Foot,,,"[5.6, 33.1]",,Ground Pass,,11.884864,,,,Hugo Lloris,3099.0,,,,,,,1,From Goal Kick,Jan Vertonghen,3077.0,Left Center Back,20,Tottenham Hotspur,38,['da6bf0a9-ed17-4afe-a15d-cce6e7f51407'],9,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:09.136,Pass,
,,,,,,,,,,,,,,,,,3.460375,,,,,,,,,,,,,7f78c560-1577-46c0-86f6-b47739001178,292,,"[13.6, 32.4]",3754209,6,,,,0.76081294,,Left Foot,,,"[63.6, 80.0]",,High Pass,,69.034485,,Out,,Kyle Walker,3205.0,,,True,,,,1,From Goal Kick,Hugo Lloris,3099.0,Goalkeeper,20,Tottenham Hotspur,38,"['b43e6bb2-7bd2-41a6-a3f5-73a55d7d38f8', 'b905cb52-4264-46da-b9fa-2cb445c636f8']",13,,,,,,,,,,,,,,,,,,Tottenham Hotspur,38,00:06:13.014,Pass,True
,,,,,,,,,,,,,,,,,1.40228,,,,,,,,,,,,,48102ec5-97cb-42cb-871b-15947dd46dd2,294,,"[61.7, 0.1]",3754209,6,,,,0.26571643,,,,,"[77.5, 4.4]",,High Pass,,16.374676,,,,Anthony Martial,20039.0,,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,21,Manchester United,39,['1cb1a6ce-3a10-4020-ab70-11aeaf3e0754'],29,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:29.598,Pass,
,,,,,,,,,,,,,,,,,1.103888,,,,,,,,,,,,,fcce7861-2a04-492e-b427-99cf65fe5bd7,298,,"[77.5, 4.5]",3754209,6,,,,-0.23021959,,Right Foot,,,"[83.9, 3.0]",,Low Pass,,6.5734315,,,,Marcus Rashford,3318.0,,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,21,Manchester United,39,"['7b8d84f6-ec47-4fec-afb1-f8d5eec11d90', 'ff99fd99-2d52-4114-9067-8795efd591ac']",31,,,,,,,,,,,,,,,,,,Manchester United,39,00:06:31.422,Pass,True
