bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.80757,,,,,,,,,,,,,4f137fc3-41f1-408d-b2e0-ceca5d9749a9,150,,,"[66.5, 0.1]",3754250,4,,,,,0.5703833,,,,,,"[87.7, 13.7]",High Pass,,25.187298,Incomplete,,Libor Kozák,28247.0,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,13,Aston Villa,59,"['94ba2d0a-4e60-4875-8728-d9eb8b5a80eb', 'f10def81-713f-4267-ae90-5d2fbf1a5a7a']",2,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:02.800,Pass,
,,,,,,,,,,,,,,,,,0.977328,,,,,,,,,,,,,fcb63532-5d6b-4582-8d1d-1f2914256834,154,,,"[82.9, 5.6]",3754250,4,,,,,1.0080591,,Head,,,,"[87.0, 12.1]",High Pass,,7.6850505,,,Libor Kozák,28247.0,,,,,Recovery,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,13,Aston Villa,59,['435ee767-af9d-441b-892d-e844eaf5e76b'],5,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:05.834,Pass,
,,,,,,,,,,,,,,,,,1.380934,,,,,,,,,,,,,cbd28a43-7238-40be-8442-41d005e5f526,156,,,"[87.7, 15.2]",3754250,4,,,,,-0.85614604,,Head,,,,"[93.6, 8.4]",Low Pass,,9.002777,,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,13,Aston Villa,59,['1b1ebd4f-b448-48b1-ac7a-28281638b90c'],6,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:06.812,Pass,
,,,,,,,,,,,,,,,,,0.660722,,,,,,,,,,,,,bba01d02-ba88-4796-8410-4decbb431fba,160,,,"[94.3, 8.4]",3754250,4,,,,,-2.368242,,Right Foot,,,,"[90.1, 4.3]",Ground Pass,,5.8694124,,,Aly Cissokho,27146.0,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,13,Aston Villa,59,"['4af69746-9a0a-4f13-b263-685b1b71342c', 'a9b85f6f-1058-4f99-807e-be952ed1cc87']",9,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:09.057,Pass,True
,,,,,,,,,,,,,,,,,0.805457,,,,,,,,,,,,,fa249ec3-6ead-444a-96c0-d7fe8d467bed,164,,,"[86.9, 0.3]",3754250,4,,,,,0.15865526,,Left Foot,,,,"[96.9, 1.9]",Ground Pass,,10.127192,Incomplete,,Ashley Westwood,3583.0,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,13,Aston Villa,59,"['3afde53b-b15a-4e69-bbc2-6345597a3518', '91ad407e-2c7a-43a3-9084-d9adbf128765', 'b07e5890-b1a2-4f74-a95f-86ba809ec5eb']",10,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:10.059,Pass,True
,,,,,,,,,,,,,,,,,0.812406,,,,,,,,,,,,,9cae3ee0-4ec7-439f-a11f-5a4726ce17b4,170,,,"[25.2, 77.2]",3754250,4,,,,,-1.0232341,,Right Foot,,,,"[27.7, 73.1]",Ground Pass,,4.802083,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,14,Leicester City,22,"['3b578c83-7c90-4dd0-aec7-222ca9f5e2e1', 'e38138d1-4c77-4827-b597-bb08742c5679', 'ef5b071d-0929-46e5-be6e-48a64df33249']",11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:11.434,Pass,True
,,,,,,,,,,,,,,,,,0.33535,,,,,,,,,,,,,9fd4df8e-e2ee-4112-824f-d8c367b99a18,173,,,"[30.8, 68.9]",3754250,4,,,,,1.2155654,,Right Foot,,,,"[33.1, 75.1]",Ground Pass,,6.6128664,,,Riyad Mahrez,3814.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,14,Leicester City,22,['3c646cbf-586a-4a64-a80f-7858af7a901c'],12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:12.304,Pass,
,,,,,,,,,,,,,,,,,0.757203,,,,,,,,,,,,,2e882c5f-07ba-4f70-92f0-c1354778b97e,177,,,"[33.1, 77.6]",3754250,4,,,,,-1.6078165,,Left Foot,,,,"[32.8, 69.5]",Ground Pass,,8.105554,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,14,Leicester City,22,"['478f60ef-fe6f-491e-a055-93c3f340f9a9', '91565242-c99a-4fcd-aa13-8739d2390f7c']",12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:12.825,Pass,True
,,,,,,,,,,,,,,,,,2.439647,,,,,,,,,,,,,f25271d5-8811-4386-8799-6cd4d542c261,180,,,"[45.5, 59.4]",3754250,4,,,,,-1.8051484,,Right Foot,,,,"[40.2, 37.2]",Ground Pass,,22.82389,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,14,Leicester City,22,['d5026183-beef-4364-9c4b-6305f8c47c8d'],15,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:15.484,Pass,
,,,,,,,,,,,,,,,,,1.370678,,,,,,,,,,,,,e4907f9d-0bdf-4853-a642-ab1ca38a8712,183,,,"[46.3, 28.7]",3754250,4,,,,,-1.127931,,Left Foot,,,,"[54.6, 11.2]",Ground Pass,,19.36853,,,Marc Albrighton,3307.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,14,Leicester City,22,['ad80db70-2d17-4032-a46c-e50c5efbf880'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:19.260,Pass,
,,,,,,,,,,,,,,,,,2.682643,,,,,,,,,,,,,b0ac6594-4053-49b6-b33c-33f1d041904d,186,,,"[57.0, 13.7]",3754250,4,,,,,0.5919132,,Right Foot,,,,"[98.2, 41.4]",High Pass,,49.646046,Incomplete,,Shinji Okazaki,3810.0,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,14,Leicester City,22,"['2af40d56-0f3c-48bd-9383-e77f352514ef', 'a1160be8-55fe-4ac9-bdf7-ec1f8a8e6eff']",21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:21.807,Pass,
,,,,,,,,,,,,,,,,,1.117537,,,,,,,,,,,,,a1160be8-55fe-4ac9-bdf7-ec1f8a8e6eff,188,,,"[21.9, 38.7]",3754250,4,,,,,0.25877088,,Head,,,,"[35.5, 42.3]",High Pass,,14.068404,,,Idrissa Gana Gueye,3436.0,,,,,Recovery,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,"['b0ac6594-4053-49b6-b33c-33f1d041904d', 'e1567588-a0bb-483a-b74d-686266621b1a']",24,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:24.490,Pass,
,,,,,,,,,,,,,,,,,2.212307,,,,,,,,,,,,,19dd593c-f513-468e-ae39-2b73ffe9a9ca,192,,,"[44.2, 42.3]",3754250,4,,,,,-2.1429899,,Right Foot,,,,"[32.8, 24.6]",Ground Pass,,21.053503,,,Joleon Lescott,20285.0,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,15,Aston Villa,59,"['852811af-5dd0-4bce-aa14-8c6aa052b9e1', 'ae002d73-cf71-4fd2-805a-18fe991815ef']",30,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:30.340,Pass,True
,,,,,,,,,,,,,,,,,0.990844,,,,,,,,,,,,,0536faff-e5d3-4fb4-9430-851df5dc43e1,195,,,"[24.6, 23.8]",3754250,4,,,,,-0.96431535,,Left Foot,,,,"[32.3, 12.7]",Ground Pass,,13.509256,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,['e24f10f9-283f-44fb-8c51-dc16df8d4a06'],33,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:33.007,Pass,
,,,,,,,,,,,,,,,,,1.970721,,,,,,,,,,,,,550dc4ad-f839-43d2-8d79-6f6b476f3c85,197,,,"[31.4, 13.1]",3754250,4,,,,,2.465754,,Left Foot,,,,"[20.3, 22.0]",Ground Pass,,14.227438,,,Joleon Lescott,20285.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,15,Aston Villa,59,['94064768-caf0-464c-b77a-da1b252aa614'],33,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:33.997,Pass,
,,,,,,,,,,,,,,,,,2.301744,,,,,,,,,,,,,da271968-3851-483c-b5ad-85e4467279f8,200,,,"[20.9, 23.3]",3754250,4,,,,,1.8108875,,Left Foot,,,,"[15.0, 47.4]",Ground Pass,,24.811691,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,['0ac98c79-4b1f-4feb-838f-ecec3c2a7503'],36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:36.577,Pass,
,,,,,,,,,,,,,,,,,2.054172,,,,,,,,,,,,,a2ff85ee-d6e2-4ff5-b166-5cfe35353825,203,,,"[15.7, 54.3]",3754250,4,,,,,1.0311431,,Right Foot,,,,"[27.2, 73.5]",Ground Pass,,22.380571,,,Leandro Bacuna,9533.0,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,15,Aston Villa,59,['6300c9ab-5d93-4e77-9773-711582693455'],39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:39.748,Pass,
,,,,,,,,,,,,,,,,,1.664101,,,,,,,,,,,,,47bad3e9-c23b-43de-90be-239f1e543790,206,,,"[26.6, 73.3]",3754250,4,,,,,-2.2395391,,Right Foot,,,,"[15.3, 59.0]",Ground Pass,,18.225805,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Back,15,Aston Villa,59,['cb4eff70-3be4-482e-8b67-f094603f1f96'],43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:43.352,Pass,
,,,,,,,,,,,,,,,,,2.383151,,,,,,,,,,,,,cdd2b23b-a689-4d4b-a72e-d9efce07e9c5,208,,,"[15.3, 59.0]",3754250,4,,,,,-1.3233935,,Right Foot,,,,"[25.1, 20.2]",Ground Pass,,40.018497,,,Joleon Lescott,20285.0,,,,,,1,Regular Play,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,15,Aston Villa,59,['61af7dcc-c50e-4085-8a44-7f09a0d5a07a'],45,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:45.016,Pass,
,,,,,,,,,,,,,,,,,1.809376,,,,,,,,,,,,,8a3dbbb8-d10d-48b2-8db0-b47bc18a793b,211,,,"[31.4, 17.8]",3754250,4,,,,,-0.7479825,,Left Foot,,,,"[41.1, 8.8]",Ground Pass,,13.232158,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,['3eaa092d-fab1-4fb3-bfb2-5dda5e53571d'],48,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:48.875,Pass,
,,,,,,,,,,,,,,,,,0.939882,,,,,,,,,,,,,2af8cdd4-0ceb-4209-8f98-4f61ad4d90b7,215,,,"[40.1, 6.0]",3754250,4,,,,,2.3302937,,Left Foot,,,,"[30.7, 15.9]",Ground Pass,,13.65174,,,Joleon Lescott,20285.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,15,Aston Villa,59,"['2d759c08-0482-4765-95c5-d43c5327733a', '962c127c-4491-45d6-978b-3ebbd4f4ca68']",52,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:52.207,Pass,True
,,,,,,,,,,,,,,,,,2.28562,,,,,,,,,,,,,d85d1b4f-5034-42ec-8021-5a2406a0bddb,217,,,"[30.7, 15.9]",3754250,4,,,,,0.0068648807,,Left Foot,,,True,"[74.4, 16.2]",High Pass,,43.70103,,,Jordan Ayew,3450.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,15,Aston Villa,59,['f1b18255-6ec3-4033-b800-436d51865359'],53,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:53.146,Pass,
,,,,,,,,,,,,,,,,,0.857361,,,,,,,,,,,,,1de7ba2b-f44f-4746-ab4f-5552b748f1d0,223,,,"[32.1, 51.5]",3754250,4,,,,,-1.5937281,,Left Foot,,,,"[31.6, 29.7]",Low Pass,,21.805733,,,Christian Fuchs,3812.0,,,,,Recovery,1,Regular Play,Robert Huth,40123.0,Left Center Back,16,Leicester City,22,"['2d154bcb-3c82-4bb1-8388-25c48a7cc95d', '2f5a8cdb-acc2-437a-a649-eb46eab6626e']",58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:58.056,Pass,True
,,,,,,,,,,,,,,,,,3.096035,,,,,,,,,,,,,9ba86f3e-ec5e-48eb-88fe-fd5005a06123,226,,,"[31.6, 30.9]",3754250,4,,,,,0.9964915,,Left Foot,,,,"[50.3, 59.8]",High Pass,,34.422375,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,16,Leicester City,22,['5d8d0bd3-e634-459f-9767-c0428c6e3718'],59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:04:59.079,Pass,
,,,,,,,,,,,,,,,,,1.924109,,,,,,,,,,,,,edd4c4ab-46ab-48ed-a879-d56f7d7cda85,228,,,"[52.3, 58.1]",3754250,5,,,,True,-0.011672622,,,,,,"[78.0, 57.8]",High Pass,,25.701752,Incomplete,,,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,16,Leicester City,22,"['0beded68-9ff8-4a0b-9ede-1ee3c489daf9', '8321ef20-c2a1-45a0-b06f-cac641ebd039']",2,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:02.255,Pass,True
,,,,,,,,,,,,,,,,,1.382696,,,,,,,,,,,,,3796dc48-4bb8-40f7-9f74-188fdc93b82f,232,,,"[44.2, 22.6]",3754250,5,,,,,-1.3956853,,Left Foot,,,,"[46.5, 9.6]",Low Pass,,13.201894,,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Joleon Lescott,20285.0,Left Center Back,17,Aston Villa,59,['36429620-80d2-40ac-98ed-4560225e0ade'],4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:04.860,Pass,
,,,,,,,,,,,,,,,,,1.651479,,,,,,,,,,,,,a8fa8ef7-a2c7-4208-a2ce-1bf7177ecf45,235,,,"[46.5, 13.2]",3754250,5,,,,,0.22535501,,Right Foot,,,,"[71.8, 19.0]",High Pass,,25.95631,,,Carles Gil de Pareja Vicent,6800.0,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Back,17,Aston Villa,59,['1bdc4621-b04a-4d83-b187-5302cdcbfffd'],7,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:07.046,Pass,
,,,,,,,,,,,,,,,,,0.163802,,,,,,,,,,,,,1d3a1a57-d4c4-4b56-be33-a89704293b65,238,,,"[63.1, 6.8]",3754250,5,,,,,-3.0850492,,Left Foot,,,,"[57.8, 6.5]",Ground Pass,,5.3084836,Incomplete,,Aly Cissokho,27146.0,,,,,,1,Regular Play,Carles Gil de Pareja Vicent,6800.0,Right Wing,17,Aston Villa,59,"['401b7e9d-612b-48e7-bdbb-5b51f208fbce', '75cc10d1-43ef-4f2c-aaae-094697465885']",10,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:10.501,Pass,
,,,,,,,,,,,,,,,,,0.721471,,,,,,,,,,,,,c2854231-ef7c-4228-b8c5-ea6a3e1551d0,241,,,"[82.9, 0.1]",3754250,5,,True,,,0.6627295,,,,,,"[91.1, 6.5]",Low Pass,,10.401923,,,Libor Kozák,28247.0,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,18,Aston Villa,59,['e92b5e69-602f-4a2b-a10b-ac9296e768a6'],24,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:24.611,Pass,
,,,,,,,,,,,,,,,,,0.818715,,,,,,,,,,,,,6fe7af50-a6e3-4965-8348-53150fce0e87,246,,,"[84.2, 3.5]",3754250,5,,,,,2.918116,,Right Foot,,,,"[75.4, 5.5]",Ground Pass,,9.024411,,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Libor Kozák,28247.0,Center Forward,18,Aston Villa,59,"['267cce07-9e31-4837-9ec6-287a1a3b21b2', 'e04b2318-9c71-4630-aab3-46a4e5f255bb']",26,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:26.143,Pass,True
,,,,,,,,,,,,,,,,,1.047542,,,,,,,,,,,,,87c986a5-b4ed-4100-9ca4-8a84cff57f72,249,,,"[68.8, 5.5]",3754250,5,,,,,3.0017703,,Right Foot,,,,"[55.3, 7.4]",Ground Pass,,13.633048,,,Joleon Lescott,20285.0,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,18,Aston Villa,59,['ca5bb77a-5417-44fe-a93b-4aec5010138c'],28,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:28.787,Pass,
,,,,,,,,,,,,,,,,,0.964064,,,,,,,,,,,,,a87fd480-e83c-450d-8532-5c4ae9055004,251,,,"[55.3, 7.4]",3754250,5,,,,,0.82021,,Left Foot,,,,"[65.0, 17.8]",Ground Pass,,14.221462,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,18,Aston Villa,59,['02f5ed2d-9681-4c9e-a3ec-7446c6663ea7'],29,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:29.835,Pass,
,,,,,,,,,,,,,,,,,1.387768,,,,,,,,,,,,,845864a9-fc09-4430-a564-26665ea918ee,253,,,"[64.7, 20.3]",3754250,5,,,,,2.8231425,,Right Foot,,,,"[46.5, 26.3]",Ground Pass,,19.163507,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,18,Aston Villa,59,['9e186640-dd63-47db-8187-be7c05920815'],30,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:30.799,Pass,
,,,,,,,,,,,,,,,,,1.639458,,,,,,,,,,,,,4a7a8d01-aabf-4164-add9-5feedb96bf1a,256,,,"[46.5, 32.0]",3754250,5,,,,,0.9664185,,Right Foot,,,,"[61.9, 54.3]",Ground Pass,,27.100739,,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,18,Aston Villa,59,['ef04c2cd-df7b-40eb-b3fb-9df7221f1919'],33,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:33.363,Pass,
,,,,,,,,,,,,,,,,,1.420561,,,,,,,,,,,,,1e73ffe6-991d-4f31-a53f-54416a6201a3,259,,,"[64.7, 55.8]",3754250,5,,,,,0.6238783,,Right Foot,,,,"[82.9, 68.9]",Ground Pass,,22.424316,,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,['44881189-1997-45e4-8127-d09c0d52139d'],36,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:36.423,Pass,
,,,,,,,,,,,,,,,,,1.19423,,,,,,,,,,,,,ddb005ca-e240-4ca2-8626-f43f7f5cecc2,262,,,"[82.4, 74.3]",3754250,5,,,,,-2.430344,,Right Foot,,,,"[73.0, 66.2]",Ground Pass,,12.408464,,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,18,Aston Villa,59,['c7a70795-059b-40c3-b0ea-6a681646513d'],39,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:39.582,Pass,
,,,,,,,,,,,,,,,,,1.097379,,,,,,,,,,,,,ae14c76a-8540-4887-9fd0-b3b9aafa958f,265,,,"[82.2, 62.1]",3754250,5,,,,,-1.1327295,,Right Foot,,,,"[91.1, 43.1]",Ground Pass,,20.981182,,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,['0a651fb2-5c63-44a2-8ca2-da62938563e1'],41,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:41.989,Pass,
,,,,,,,,,,,,,,,,,0.88285,,,,,,,,,,,,,65bb90f6-c503-4ee5-9e14-42ca9765be04,268,,,"[91.8, 45.6]",3754250,5,,,,,0.93171346,,Right Foot,,,,"[99.9, 56.5]",Ground Pass,,13.5801325,Incomplete,,Carles Gil de Pareja Vicent,6800.0,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,18,Aston Villa,59,"['24df9557-ac2b-4c10-b9c2-3f18b570ccda', 'a356cdb4-443b-4cdd-b590-85c17e110e7f', 'cef34ded-726c-492c-8991-fcca83508694']",43,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:43.086,Pass,True
,,,,,,,,,,,,,,,,,5.896244,,,,,,,,,,,,,422abbe0-3619-41dd-bc01-b520b934e645,273,,,"[23.4, 23.3]",3754250,5,,,,,0.0014124284,,Left Foot,,,,"[94.2, 23.4]",High Pass,,70.80007,Incomplete,,,,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,18,Aston Villa,59,['e2c9a56f-3cc7-44c6-a234-044728a953ab'],46,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:46.526,Pass,
,,,,,,,,,,,,,,,,,1.05123,,,,,,,,,,,,,e2c9a56f-3cc7-44c6-a234-044728a953ab,274,,,"[25.9, 56.7]",3754250,5,,,,,0.48833394,,Right Foot,,,,"[32.3, 60.1]",Ground Pass,,7.2470684,,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,Recovery,1,From Throw In,Mark Bunn,18672.0,Goalkeeper,18,Aston Villa,59,"['2daef568-87f0-4cf7-93b9-4a38d99ee5f9', '422abbe0-3619-41dd-bc01-b520b934e645']",52,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:52.422,Pass,
,,,,,,,,,,,,,,,,,1.603573,,,,,,,,,,,,,791c6274-7f18-4d08-958e-3d52d7e9aca3,277,,,"[32.3, 60.1]",3754250,5,,,,,-0.65962875,,Right Foot,,,,"[42.1, 52.5]",Ground Pass,,12.401613,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,18,Aston Villa,59,['7480b3a7-c104-480b-81ae-a8a15bae4ebb'],54,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:54.258,Pass,
,,,,,,,,,,,,,,,,,1.43197,,,,,,,,,,,,,ae9eecf8-704a-4a2c-86e0-a646c86a979e,280,,,"[49.5, 50.2]",3754250,5,,,,,0.8417184,,Right Foot,,,,"[65.4, 68.0]",Ground Pass,,23.867342,,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,18,Aston Villa,59,['61d9b5d1-158d-4a2c-8ba2-fc6b8d5dbb2c'],58,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:58.738,Pass,
,,,,,,,,,,,,,,,,,1.047118,,,,,,,,,,,,,498b423d-038a-45db-af2e-505846425272,283,,,"[64.0, 74.2]",3754250,6,,,,,-1.4346573,,Right Foot,,,,"[65.0, 66.9]",Ground Pass,,7.368175,,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Right Back,18,Aston Villa,59,['e3519bdd-bd6b-4c84-9573-1ba377e486b4'],2,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:02.104,Pass,
,,,,,,,,,,,,,,,,,0.092425,,,,,,,,,,,,,0d33f560-9648-46f2-8678-958b3addfd22,287,,,"[63.1, 64.4]",3754250,6,,,,,2.0591302,,Left Foot,,,,"[61.4, 67.6]",Ground Pass,,3.6235342,Incomplete,,,,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,['6c9574b5-6612-4024-b71d-25753747a24f'],4,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:04.215,Pass,
,,,,,,,,,,,,,,,,,2.263374,,,,,,,,,,,,,f344b187-f486-4da2-93dd-c187abd55b1e,291,,,"[49.5, 58.0]",3754250,6,,,,,-1.5392611,,Left Foot,,,,"[50.5, 26.3]",Ground Pass,,31.715769,,,Ashley Westwood,3583.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,18,Aston Villa,59,['945a1da5-a830-4c5a-926d-b0394dfa637a'],7,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:07.634,Pass,
,,,,,,,,,,,,,,,,,1.913626,,,,,,,,,,,,,565b8de8-9b59-46ae-ad08-de096ae799d6,294,,,"[51.2, 21.6]",3754250,6,,,,,-0.841284,,Right Foot,,,,"[64.7, 6.5]",Ground Pass,,20.254875,,,Aly Cissokho,27146.0,,,,,,1,From Throw In,Ashley Westwood,3583.0,Left Center Midfield,18,Aston Villa,59,['ecec2a2a-1eba-4e30-9e92-1b332a8c8274'],10,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:10.674,Pass,
,,,,,,,,,,,,,,,,,1.394661,,,,,,,,,,,,,f0858f55-249d-4c19-90b4-b159acbb34a0,297,,,"[70.7, 8.4]",3754250,6,,,,,0.05058971,,Left Foot,,,,"[94.4, 9.6]",Ground Pass,,23.73036,Incomplete,,Libor Kozák,28247.0,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,18,Aston Villa,59,"['4e8dc2ce-5aaa-4791-a0cd-b89eb0082a70', 'fa06c373-0894-4019-900f-3a942e5ebf77']",13,,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:13.818,Pass,
,,,,,,,,,,,,,,,,,1.307843,,,,,,,,,,,,,fa06c373-0894-4019-900f-3a942e5ebf77,299,,,"[25.7, 70.5]",3754250,6,,,,,0.33473682,,Right Foot,,,,"[37.2, 74.5]",Ground Pass,,12.175796,Incomplete,,,,,,,,Interception,1,From Throw In,Danny Simpson,3270.0,Right Back,18,Aston Villa,59,"['70e329be-2eee-4ed0-9e27-2a93e70040b6', 'f0858f55-249d-4c19-90b4-b159acbb34a0']",15,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:15.212,Pass,
