50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.946767,,,,,,,,,,,,cfffcc90-500b-4f25-a28c-929e9b4dcc43,126,,"[68.8, 10.5]",3754015,2,,,,,-0.34653887,,Right Foot,,"[79.6, 6.6]",High Pass,,11.482595,,,Anthony Martial,20039.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,6,Manchester United,39,"['db8acf9a-c79a-40bf-b7ca-bf908b44c642', 'f482b0ae-44c9-46d9-8511-5b947dfca9b7']",49,,,,,,,,,,,,,,,,,Manchester United,39,00:02:49.804,Pass,True
,,,,,,,,,,,,,,,,,1.21004,,,,,,,,,,,,01f0141c-3444-4277-a2a7-becf2db0e4b0,131,,"[41.1, 80.0]",3754015,2,,True,,,-1.4504135,,,,"[42.6, 67.6]",Low Pass,,12.4903965,,,Fernando Luiz Rosa,3054.0,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,7,Manchester City,36,['c019ce6d-9e4e-44fb-8c57-d6adbe6ebe0f'],57,,,,,,,,,,,,,,,,,Manchester City,36,00:02:57.977,Pass,
,,,,,,,,,,,,,,,,,1.503913,,,,,,,,,,,,adca06fe-a857-4e13-82bd-e4ad1184ff21,139,,"[64.3, 80.0]",3754015,3,,True,,,-0.9600704,,,,"[71.3, 70.0]",High Pass,,12.206555,,,Wilfried Guemiand Bony,3598.0,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,8,Manchester City,36,['fbd3afe6-8549-4b4e-8cd3-301ce61a6c3e'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:03:12.976,Pass,
,,,,,,,,,,,,,,,,,1.029904,,,,,,,,,,,,086b1981-3d67-459a-a0c0-6b083110721d,141,,"[71.3, 70.0]",3754015,3,,True,,,1.994664,,Left Foot,,"[67.6, 78.2]",Low Pass,,8.99611,,,Bacary Sagna,7110.0,,,,,,1,From Throw In,Wilfried Guemiand Bony,3598.0,Center Forward,8,Manchester City,36,['5ecbd606-ecdf-4d74-825f-fbd5fcde4936'],14,,,,,,,,,,,,,,,,,Manchester City,36,00:03:14.963,Pass,
,,,,,,,,,,,,,,,,,0.905625,,,,,,,,,,,,38e83fd1-81a6-445c-a86c-ad77447d892c,143,,"[68.2, 78.2]",3754015,3,,,,,0.18454279,,Right Foot,,"[75.7, 79.6]",Ground Pass,,7.6295476,Out,,Kevin De Bruyne,3089.0,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,8,Manchester City,36,['4435af4f-8b20-421e-84ce-70649849471f'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:03:16.021,Pass,
,,,,,,,,,,,,,,,,,2.557328,,,,,,,,,,,,533262d3-1381-4569-a196-152f090de8ba,145,,"[44.4, 0.1]",3754015,3,,,,,0.734936,,,,"[54.8, 9.5]",High Pass,,14.018559,,,Anthony Martial,20039.0,,,,,Throw-in,1,From Throw In,Faustino Marcos Alberto Rojo,3602.0,Left Back,9,Manchester United,39,['557eca98-4f13-4ddd-8eea-54e2c23a7bfc'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:03:28.637,Pass,
,,,,,,,,,,,,,,,,,0.903646,,,,,,,,,,,,a5aee3f7-cf90-458d-a7af-3e091e14ca5b,147,,"[68.5, 25.8]",3754015,3,,True,,,1.9594858,,Right Foot,,"[64.2, 36.3]",Ground Pass,,11.346365,,,Ander Herrera Agüera,3606.0,,,,,,1,From Throw In,Anthony Martial,20039.0,Left Wing,9,Manchester United,39,['163409db-204e-4e98-abdf-cf5028363d16'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:03:31.484,Pass,
,,,,,,,,,,,,,,,,,2.543725,,,,,,,,,,,,417e1b19-583c-4989-918b-7dd756dc04af,149,,"[62.1, 38.8]",3754015,3,,,,,1.3288134,,Right Foot,,"[71.8, 78.1]",Ground Pass,,40.479378,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,From Throw In,Ander Herrera Agüera,3606.0,Center Attacking Midfield,9,Manchester United,39,['062ea85b-3bb6-4fb7-b03b-e69ea5282ca3'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:03:33.280,Pass,
,,,,,,,,,,,,,,,,,1.366972,,,,,,,,,,,,2a5883ac-cb73-4558-b5d4-ac4d18508d9c,153,,"[112.0, 72.6]",3754015,3,,,,,-1.2827408,,Right Foot,True,"[120.0, 45.6]",High Pass,,28.160255,Out,,,,,,,,,1,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,9,Manchester United,39,['4bddb824-6859-4b1c-a1c1-b320dcd94d4c'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:03:41.244,Pass,True
,,,,,,,,,,,,,,,,,3.670125,,,,,,,,,,,,0fb5a548-5e5a-4cae-b5bd-26b014f29268,154,,"[6.0, 36.0]",3754015,4,,True,,,-0.24889638,,Right Foot,,"[54.0, 23.8]",High Pass,,49.526154,Unknown,,Fernando Francisco Reges,16003.0,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,10,Manchester City,36,['bf88a27b-c62c-4b90-8dd2-bd5fbf62f2f6'],9,,,,,,,,,,,,,,,,,Manchester City,36,00:04:09.422,Pass,
,,,,,,,,,,,,,,,,,0.774274,,,,,,,,,,,,969f1c39-fd58-4ba7-9405-3a989f722095,158,,"[60.8, 21.8]",3754015,4,,,,,0.62084794,,Left Foot,,"[76.6, 33.1]",Ground Pass,,19.424984,Incomplete,,Wilfried Guemiand Bony,3598.0,,,,,Free Kick,1,From Free Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,11,Manchester City,36,"['4fb571ee-845e-404d-be6b-5de9559663cf', '8f028c00-5ec1-4c31-91f9-0a5d4d99d9ba']",21,,,,,,,,,,,,,,,,,Manchester City,36,00:04:21.352,Pass,
,,,,,,,,,,,,,,,,,0.816314,,,,,,,,,,,,5d706c25-467e-4036-a1af-70e83b4813e9,166,,"[57.2, 41.8]",3754015,4,,True,,,1.196752,,Right Foot,,"[65.6, 63.2]",Ground Pass,,22.989563,,,Phil Jones,3314.0,,,,,Free Kick,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,13,Manchester United,39,['983e5e80-af7e-442e-8a20-e2c6249bf04f'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:04:59.070,Pass,
,,,,,,,,,,,,,,,,,1.093494,,,,,,,,,,,,47b7b2a4-83ad-48ac-b569-e52631b3c0f9,168,,"[66.7, 63.0]",3754015,4,,True,,,-1.9529918,,Right Foot,,"[62.6, 52.8]",Ground Pass,,10.993179,,,Morgan Schneiderlin,3600.0,,,,,,1,From Free Kick,Phil Jones,3314.0,Right Center Back,13,Manchester United,39,['156000f4-9c9b-4d4c-9807-9f28c14a0382'],59,,,,,,,,,,,,,,,,,Manchester United,39,00:04:59.962,Pass,
,,,,,,,,,,,,,,,,,1.22684,,,,,,,,,,,,10065292-b3cd-4d77-9155-ff45008fb3c5,170,,"[62.6, 52.8]",3754015,5,,,,,1.4402922,,Left Foot,,"[64.7, 68.8]",Ground Pass,,16.137224,,,Phil Jones,3314.0,,,,,,1,From Free Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,13,Manchester United,39,['81681cab-3539-442e-8ac1-a3d4b23c4feb'],1,,,,,,,,,,,,,,,,,Manchester United,39,00:05:01.164,Pass,
,,,,,,,,,,,,,,,,,1.269028,,,,,,,,,,,,0634cd4d-3916-4759-8c3c-c043637ae073,173,,"[69.4, 70.2]",3754015,5,,,,,0.4497596,,Right Foot,,"[83.9, 77.2]",Ground Pass,,16.101242,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,From Free Kick,Phil Jones,3314.0,Right Center Back,13,Manchester United,39,['35ea8e97-16f5-4d8d-b4d9-ea15b142321e'],3,,,,,,,,,,,,,,,,,Manchester United,39,00:05:03.752,Pass,
,,,,,,,,,,,,,,,,,0.723351,,,,,,,,,,,,3b334123-2f94-448b-afff-f790c0e09df5,176,,"[83.9, 77.2]",3754015,5,,,,,0.0,,Right Foot,,"[92.9, 77.2]",Ground Pass,,9.0,,,Ander Herrera Agüera,3606.0,,,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,13,Manchester United,39,['681c684e-d060-4d93-9918-fd8711d850d3'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:05:07.198,Pass,
,,,,,,,,,,,,,,,,,1.753006,,,,,,,,,,,,b728bc06-79ac-4cc1-b4c2-90668413d74e,183,,"[98.1, 78.1]",3754015,5,,,,,-0.5147214,,Right Foot,,"[110.3, 71.2]",Ground Pass,,14.016062,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,From Free Kick,Ander Herrera Agüera,3606.0,Center Attacking Midfield,13,Manchester United,39,['2c7ad206-9a86-4cb7-8b3d-4f60a573d77d'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:05:09.026,Pass,
,,,,,,,,,,,,,,,,,2.042652,,,,,,,,,,,,e9c8a1e4-53b3-4043-afd5-3e52ea592dca,186,,"[110.0, 72.0]",3754015,5,,,,,-1.3381213,,Right Foot,True,"[120.0, 29.8]",High Pass,,43.368652,Out,,,,,True,,,,1,From Free Kick,Luis Antonio Valencia Mosquera,3267.0,Right Back,13,Manchester United,39,['9e19d68e-2421-4e0c-9873-f6cc95ec3a60'],10,,,,,,,,,,,,,,,,,Manchester United,39,00:05:10.779,Pass,True
,,,,,,,,,,,,,,,,,2.459091,,,,,,,,,,,,da1083f1-49a7-424a-84e1-4b9462c12221,187,,"[6.0, 44.0]",3754015,5,,,,,0.46917677,,Right Foot,,"[56.5, 69.6]",High Pass,,56.618107,,,Bacary Sagna,7110.0,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,14,Manchester City,36,['38933641-a3e4-48ca-b761-8d17cba5d339'],38,,,,,,,,,,,,,,,,,Manchester City,36,00:05:38.598,Pass,
,,,,,,,,,,,,,,,,,0.79465,,,,,,,,,,,,13fa145f-42c2-46e8-8d6c-b428a3c60a71,190,,"[56.5, 69.6]",3754015,5,,,,True,0.0,,,,"[69.6, 69.6]",Low Pass,,13.1,,,Wilfried Guemiand Bony,3598.0,,,,,,1,From Goal Kick,Bacary Sagna,7110.0,Right Back,14,Manchester City,36,"['1ae89029-4c06-4d9a-a000-7ef126270330', '8dd75349-8ae2-4baf-b2a2-d670e505c287']",41,,,,,,,,,,,,,,,,,Manchester City,36,00:05:41.057,Pass,True
,,,,,,,,,,,,,,,,,0.77408,,,,,,,,,,,,b549d4e0-b5e6-41e1-ae7f-c8af95b8fda8,194,,"[70.5, 69.6]",3754015,5,,,,,2.2565258,,Right Foot,,"[67.8, 72.9]",Ground Pass,,4.263801,,,Kevin De Bruyne,3089.0,,,,,,1,From Goal Kick,Wilfried Guemiand Bony,3598.0,Center Forward,14,Manchester City,36,"['57aa836e-8281-4849-b0aa-504357d75f49', '78187ba3-a245-4e7b-8dcc-5e60208317c0']",42,,,,,,,,,,,,,,,,,Manchester City,36,00:05:42.515,Pass,True
,,,,,,,,,,,,,,,,,0.668202,,,,,,,,,,,,d778150d-11e8-46b5-bb95-5ec0a8484cb3,197,,"[68.4, 72.9]",3754015,5,,,,,-1.3888681,,Right Foot,,"[72.3, 51.7]",Low Pass,,21.555742,Incomplete,,Raheem Sterling,3233.0,,,,,,1,From Goal Kick,Kevin De Bruyne,3089.0,Right Wing,14,Manchester City,36,"['99a11712-a3ef-4078-9be1-16fc47ed5945', 'c548784b-24a3-4259-8eeb-388daabcd905']",44,,,,,,,,,,,,,,,,,Manchester City,36,00:05:44.118,Pass,
,,,,,,,,,,,,,,,,,2.427179,,,,,,,,,,,,99a11712-a3ef-4078-9be1-16fc47ed5945,199,,"[47.8, 28.4]",3754015,5,,,,,1.4683988,,Right Foot,,"[51.9, 68.3]",High Pass,,40.1101,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,14,Manchester City,36,"['3ace7aee-20d1-482d-9c67-e2c87e3ecdc7', 'd778150d-11e8-46b5-bb95-5ec0a8484cb3']",44,,,,,,,,,,,,,,,,,Manchester United,39,00:05:44.786,Pass,
,,,,,,,,,,,,,,,,,1.147309,,,,,,,,,,,,a329a548-68ba-4677-a2cb-aed69d4b83c8,203,,"[78.9, 13.0]",3754015,5,,,,,2.252791,,Left Foot,,"[69.4, 24.7]",Ground Pass,,15.071164,,,Fernando Francisco Reges,16003.0,,,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,14,Manchester City,36,['efa166d8-267f-4ad2-8910-5e1c54aa71e6'],50,,,,,,,,,,,,,,,,,Manchester City,36,00:05:50.133,Pass,
,,,,,,,,,,,,,,,,,1.420908,,,,,,,,,,,,dc331458-654c-4b01-b1b0-568579647473,207,,"[62.6, 25.5]",3754015,5,,,,,2.7702744,,Right Foot,,"[51.3, 29.9]",Ground Pass,,12.126417,,,Nicolás Hernán Otamendi,3090.0,,,,,,1,From Goal Kick,Fernando Francisco Reges,16003.0,Right Defensive Midfield,14,Manchester City,36,"['51fed442-b562-4a9f-89c9-c505b01d5ee1', '60ea2c72-6eb7-495a-b5b6-1497569f4336']",53,,,,,,,,,,,,,,,,,Manchester City,36,00:05:53.758,Pass,True
,,,,,,,,,,,,,,,,,1.077062,,,,,,,,,,,,8a15fbc4-5956-48a5-91ad-37506f23a7dd,210,,"[50.1, 29.9]",3754015,5,,,,,0.63965005,,Right Foot,,"[62.6, 39.2]",Ground Pass,,15.580115,,,Fernando Luiz Rosa,3054.0,,,,,,1,From Goal Kick,Nicolás Hernán Otamendi,3090.0,Left Center Back,14,Manchester City,36,['0e5441ca-ae19-4fb3-8cd5-01363b95875d'],55,,,,,,,,,,,,,,,,,Manchester City,36,00:05:55.219,Pass,
,,,,,,,,,,,,,,,,,1.576383,,,,,,,,,,,,95d95a9f-4241-4dd3-ac4f-d72d8a35042d,213,,"[63.5, 39.2]",3754015,5,,,,,2.6831534,,Left Foot,,"[48.1, 46.8]",Ground Pass,,17.173235,,,Vincent Kompany,3101.0,,,,,,1,From Goal Kick,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,14,Manchester City,36,['d8adfc4c-eea8-4b67-9751-e791f7365eb6'],56,,,,,,,,,,,,,,,,,Manchester City,36,00:05:56.296,Pass,
,,,,,,,,,,,,,,,,,3.101909,,,,,,,,,,,,8b27f192-9cd0-4754-8d25-9c7102b2a4ee,216,,"[48.1, 45.2]",3754015,5,,,,,-0.9991055,,Right Foot,,"[75.7, 2.3]",High Pass,,51.01147,,,Aleksandar Kolarov,5596.0,,True,,,,1,From Goal Kick,Vincent Kompany,3101.0,Right Center Back,14,Manchester City,36,"['6a710cbc-5587-44ea-8379-cc1797b0c27f', 'bb9825e5-9b92-4f75-b52c-bd8a131651ec']",57,,,,,,,,,,,,,,,,,Manchester City,36,00:05:57.873,Pass,True
,,,,,,,,,,,,,,,,,1.098191,,,,,,,,,,,,bdc295a3-0dcc-4fad-a06b-e6068e2845e2,219,,"[76.6, 2.3]",3754015,6,,,,,0.9462386,,Left Foot,,"[90.8, 22.0]",Ground Pass,,24.284357,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Aleksandar Kolarov,5596.0,Left Back,14,Manchester City,36,"['7b9608be-ce5f-4579-8394-9626a9c33c4b', '9daab1b9-5665-4f76-b12e-c786773b737d']",2,,,,,,,,,,,,,,,,,Manchester City,36,00:06:02.434,Pass,
,,,,,,,,,,,True,,,,,,0.78206,,,,,,,,,,,,7b9608be-ce5f-4579-8394-9626a9c33c4b,221,,"[29.3, 58.1]",3754015,6,,,,,1.0022718,,Right Foot,,"[33.9, 65.3]",Ground Pass,,8.5440035,,,Juan Manuel Mata García,3294.0,,,,,Interception,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,15,Manchester United,39,"['babf5217-05e0-4a2c-bd87-a5e4acfb21fe', 'bdc295a3-0dcc-4fad-a06b-e6068e2845e2']",3,,,,,,,,,,,,,,,,,Manchester United,39,00:06:03.532,Pass,
,,,,,,,,,,,,,,,,,1.411511,,,,,,,,,,,,4b95730a-858f-465c-bd41-c1ab5005773f,224,,"[50.5, 42.9]",3754015,6,,,,,-1.6672701,,Left Foot,,"[47.8, 15.0]",Ground Pass,,28.03034,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,15,Manchester United,39,['6d516e10-be13-4eb3-af3c-685c451f04b5'],9,,,,,,,,,,,,,,,,,Manchester United,39,00:06:09.473,Pass,
,,,,,,,,,,,,,,,,,0.8978,,,,,,,,,,,,9690532a-a614-4a3d-99b5-5c873fbe6e78,228,,"[57.5, 14.8]",3754015,6,,,,,0.73903966,,Left Foot,,"[77.8, 33.3]",Ground Pass,,27.46525,Incomplete,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,15,Manchester United,39,"['54b61d22-0479-4ca5-8697-15fa766fd17f', '73172cdc-7fed-4554-8a74-c175f9c9b31c', 'f09486da-3313-4c7c-a40b-7cf6ede17b9b']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:06:13.824,Pass,True
,,,,,,,,,,,,,,,,,2.126014,,,,,,,,,,,,dc24b6d8-ba56-4db9-9d7b-be876863093c,232,,"[69.4, 19.7]",3754015,6,,,,,-1.0133653,,Left Foot,,"[79.0, 4.3]",Low Pass,,18.147177,,,Anthony Martial,20039.0,,,,,Interception,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,15,Manchester United,39,['14668a64-132e-4ae0-b259-c96ab2d5d949'],16,,,,,,,,,,,,,,,,,Manchester United,39,00:06:16.655,Pass,
,,,,,,,,,,,,,,,,,2.318464,,,,,,,,,,,,e8d7a7a2-6d07-446e-bd7e-49e90303c3e4,235,,"[98.7, 8.7]",3754015,6,,,,,-0.088311374,,Right Foot,,"[117.9, 7.0]",Ground Pass,,19.275114,,,Faustino Marcos Alberto Rojo,3602.0,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Wing,15,Manchester United,39,['7312e9a9-db5d-47fe-b5a8-3e976ce58e79'],22,,,,,,,,,,,,,,,,,Manchester United,39,00:06:22.185,Pass,
,,,,,,,,,,,,,,,,,0.603926,,,,,,,,,,,,b8c04af0-aa8d-4d40-967c-9b5924a05b21,238,,"[117.6, 7.0]",3754015,6,,,,,1.450773,,Left Foot,,"[120.0, 26.9]",High Pass,,20.0442,Out,,,,,,,,,1,Regular Play,Faustino Marcos Alberto Rojo,3602.0,Left Back,15,Manchester United,39,,24,,,,,,,,,,,,,,,,,Manchester United,39,00:06:24.527,Pass,
,,,,,,,,,,,,,,,,,3.994073,,,,,,,,,,,,bbc2fc6c-3a06-40a6-9816-35ffd8ca1277,239,,"[6.0, 36.0]",3754015,6,,,,,0.45463306,,Right Foot,,"[68.4, 66.5]",High Pass,,69.45509,,,Wilfried Guemiand Bony,3598.0,,,,,Goal Kick,1,From Goal Kick,Joe Hart,3291.0,Goalkeeper,16,Manchester City,36,['a853d3f4-8e0d-47cd-b2b3-fc233db9d84b'],46,,,,,,,,,,,,,,,,,Manchester City,36,00:06:46.891,Pass,
,,,,,,,,,,,,,,,,,2.462151,,,,,,,,,,,,e43d521a-65ec-47c3-8f9b-cd2c50241c7a,241,,"[68.8, 66.5]",3754015,6,,,,,-1.0019485,,Head,,"[76.6, 54.3]",High Pass,,14.480331,Incomplete,,Gnégnéri Yaya Touré,3087.0,,,,,,1,From Goal Kick,Wilfried Guemiand Bony,3598.0,Center Forward,16,Manchester City,36,"['29a88f91-2379-4eb5-87ea-5090b8c78a76', '99b7bf14-a546-4551-a851-7ecd37cc1242']",50,,,,,,,,,,,,,,,,,Manchester City,36,00:06:50.885,Pass,
,,,,,,,,,,,,,,,,,0.961738,,,,,,,,,,,,3e670c29-80d0-42fc-9d90-dab19215ff0b,245,,"[63.6, 26.1]",3754015,6,,,,,-1.4263548,,Left Foot,,"[64.4, 20.6]",Ground Pass,,5.557877,,,Wayne Mark Rooney,3538.0,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Right Defensive Midfield,17,Manchester United,39,['d402d227-de36-40ff-80ed-876a5950e1c7'],56,,,,,,,,,,,,,,,,,Manchester United,39,00:06:56.213,Pass,
,,,,,,,,,,,,,,,,,0.896411,,,,,,,,,,,,9fc5c11b-1113-4f54-bd93-02278f34ce13,248,,"[65.0, 28.4]",3754015,6,,,,,2.0603747,,Right Foot,,"[57.7, 42.1]",Ground Pass,,15.523531,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Forward,17,Manchester United,39,['f19fac8e-ab5f-45ef-8ff8-a236fc931ffc'],58,,,,,,,,,,,,,,,,,Manchester United,39,00:06:58.764,Pass,
,,,,,,,,,,,,,,,,,2.612331,,,,,,,,,,,,da4e3a8e-0a0f-4305-954f-2c9b84af48da,251,,"[56.9, 42.1]",3754015,7,,,,,1.3558161,,Right Foot,,"[63.8, 73.7]",Ground Pass,,32.34455,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,17,Manchester United,39,['fdc8a271-a42e-4494-91a3-00d000345816'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:07:00.574,Pass,
,,,,,,,,,,,,,,,,,0.873879,,,,,,,,,,,,4936b504-4619-4c2e-9222-676a506370f3,254,,"[72.2, 71.8]",3754015,7,,,,,-1.9906763,,Right Foot,,"[69.7, 66.2]",Ground Pass,,6.132699,,,Juan Manuel Mata García,3294.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,17,Manchester United,39,['359cf4ce-8bbb-4c35-9214-82b92ff68614'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:07:05.266,Pass,
,,,,,,,,,,,,,,,,,1.053266,,,,,,,,,,,,7b498b87-110d-48e4-979c-86f326e7fc3b,257,,"[69.7, 66.2]",3754015,7,,,,,0.9405395,,Left Foot,,"[78.6, 78.4]",Ground Pass,,15.101324,,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,17,Manchester United,39,['50c1bfb7-277b-4669-9fe9-298d21fd3886'],7,,,,,,,,,,,,,,,,,Manchester United,39,00:07:07.374,Pass,
,,,,,,,,,,,,,,,,,0.802439,,,,,,,,,,,,56e92da3-00c2-498a-96b4-fa6754cd7084,260,,"[84.7, 78.1]",3754015,7,,,,,-1.6433958,,Right Foot,,"[83.9, 67.1]",Ground Pass,,11.029053,,,Ander Herrera Agüera,3606.0,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,17,Manchester United,39,['6cef32a7-923c-41eb-9a89-d6abe470ceda'],8,,,,,,,,,,,,,,,,,Manchester United,39,00:07:08.562,Pass,
,,,,,,,,,,,,,,,,,1.669274,,,,,,,,,,,,2ae6f75e-47d1-4208-b0ed-66ebdb37e80c,263,,"[83.9, 67.1]",3754015,7,,,,,-0.15442112,,Right Foot,,"[105.1, 63.8]",Ground Pass,,21.455303,Incomplete,,Luis Antonio Valencia Mosquera,3267.0,,,,,,1,Regular Play,Ander Herrera Agüera,3606.0,Center Attacking Midfield,17,Manchester United,39,"['86645ac5-639b-4aba-a576-ed2d12a8a010', 'ab247a84-9894-4991-afd6-b48b58662f15']",10,,,,,,,,,,,,,,,,,Manchester United,39,00:07:10.189,Pass,
,,,,,,,,,,,,,,,,,0.792346,,,,,,,,,,,,1ccc220d-2d6d-4fc0-9763-dd7ec839f724,268,,"[2.5, 3.4]",3754015,7,,,,,0.49488744,,Left Foot,,"[21.4, 13.6]",Low Pass,,21.476732,,,Raheem Sterling,3233.0,,,,,Recovery,1,Regular Play,Nicolás Hernán Otamendi,3090.0,Left Center Back,18,Manchester City,36,['d6dd1b60-57f3-4df2-953f-856002e5fb5e'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:07:15.882,Pass,
,,,,,,,,,,,,,,,,,1.383246,,,,,,,,,,,,d5f6fd95-c34e-4892-96f9-b7a7a161966c,270,,"[20.8, 12.4]",3754015,7,,True,,,1.5883384,,Left Foot,,"[20.6, 23.8]",Ground Pass,,11.401754,,,Fernando Luiz Rosa,3054.0,,,,,,1,Regular Play,Raheem Sterling,3233.0,Left Wing,18,Manchester City,36,['68c8fc0c-ccba-42ea-8968-f7db67a33164'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:07:16.714,Pass,
,,,,,,,,,,,,,,,,,1.097616,,,,,,,,,,,,6cea3231-386b-4a6a-8d5b-80f971582ca6,272,,"[20.8, 23.8]",3754015,7,,,,,-2.5605104,,Left Foot,,"[14.1, 19.4]",Ground Pass,,8.01561,,,Aleksandar Kolarov,5596.0,,,,,,1,Regular Play,Fernando Luiz Rosa,3054.0,Left Defensive Midfield,18,Manchester City,36,['5b79fe16-b71c-4d41-b051-64eb1240d25a'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:07:18.097,Pass,
,,,,,,,,,,,,,,,,,0.802137,,,,,,,,,,,,9fbfb99f-7e07-48e0-b5a9-4c9f542cad60,274,,"[14.1, 19.4]",3754015,7,,,,,-0.8318763,,Left Foot,,"[22.3, 10.4]",Ground Pass,,12.175385,,,Raheem Sterling,3233.0,,,,,,1,Regular Play,Aleksandar Kolarov,5596.0,Left Back,18,Manchester City,36,['3e453ef7-5308-45a3-abe8-fdf444637e73'],19,,,,,,,,,,,,,,,,,Manchester City,36,00:07:19.195,Pass,
,,,,,,,,,,,,,,,,,1.342847,,,,,,,,,,,,decd7d6a-2186-4744-973d-22b7d0f98d87,279,,"[97.8, 68.8]",3754015,7,,,,,-1.3191063,,Right Foot,,"[100.5, 58.3]",Ground Pass,,10.841587,,,Juan Manuel Mata García,3294.0,,,,,Recovery,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,18,Manchester City,36,['8f327ef2-2ea6-4c38-a9e3-34ca7618a943'],21,,,,,,,,,,,,,,,,,Manchester United,39,00:07:21.120,Pass,
