ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.0,,,,,,,,,,,,b83a4ce5-5f95-476d-a773-e1898be7ac4e,319,,"[38.9, 9.1]",3754011,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Faustino Marcos Alberto Rojo,3602.0,Left Back,22,Southampton,25,"['1c000c27-329b-4a40-92c5-46c3fd9dc1cf', '7f7496af-a00b-4646-8132-a9119a0f7333', '99473f6b-75b4-41b4-9643-938861b70537']",39,,,,,,,,,,,,,,,,,Manchester United,39,00:07:39.787,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,086c58dc-8849-48f8-bc44-5dd5aa9cf4cb,659,,"[64.0, 37.0]",3754011,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Graziano Pellè,11062.0,Center Forward,36,Manchester United,39,"['849bb2b6-cd68-4b56-a493-a4b52558f387', 'c84e84f5-6a42-4cbe-906e-35b43e0c8c4c']",6,,,,,,,,,,,,,,,,,Southampton,25,00:16:06.814,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,4c806d8d-0fd7-40a4-96af-b360b9903401,966,,"[57.5, 71.5]",3754011,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Ward-Prowse,3328.0,Right Wing,56,Manchester United,39,"['2b1dbe3e-0317-4403-bf52-db20dbadefba', 'c3067bb3-d03a-40c7-b546-1416c79ed755']",30,,,,,,,,,,,,,,,,,Southampton,25,00:24:30.073,Dribbled Past,
,,,,,,,,True,,,,,0.0,,,,,,,,,,,,24e9cccc-fd19-4b65-8948-020dfc8f9f68,1019,,"[65.9, 15.7]",3754011,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,57,Southampton,25,"['4d067be9-0f35-4d4e-83a3-8bd4d68931b6', 'ae4391da-38b1-46e3-b20a-e07a58d42907', 'bfc9a677-adb4-4c0d-9e01-f55805637acd']",23,,,,,,,,,,,,,,,,,Manchester United,39,00:25:23.586,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,2616c66e-48f9-4d0b-933c-bed0bf3ed6ba,1146,,"[48.8, 31.6]",3754011,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oriol Romeu Vidal,3272.0,Left Center Midfield,62,Manchester United,39,"['81e1d980-05e9-4eff-8907-c079b1be8ff1', 'd8530ce5-568b-4c46-930f-dd73b89d14a0']",48,,,,,,,,,,,,,,,,,Southampton,25,00:28:48.154,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,23d9996e-ce1a-4dea-acb6-eb7db3305b1e,1312,,"[42.8, 3.9]",3754011,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,69,Manchester United,39,"['af7b94e4-d7dd-4668-b9cf-29a3de66eb77', 'f70280c2-0a5c-4d5d-91ca-0a32197766f2']",38,,,,,,,,,,,,,,,,,Southampton,25,00:32:38.211,Dribbled Past,
,,,,,,,,True,,,,,0.0,,,,,,,,,,,,b5a6e8aa-f624-49c7-8419-fed0a8399881,1441,,"[65.3, 77.5]",3754011,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,74,Southampton,25,"['6165f365-286d-4fb9-b6d9-2a4c98c2bf60', '72a3512b-cfef-48f7-932b-a9b7f4742d8e', 'a56222d4-7cde-41c7-825d-3b8f9c2b36f3']",13,,,,,,,,,,,,,,,,,Manchester United,39,00:36:13.321,Dribbled Past,
,,,,,,,,True,,,,,0.0,,,,,,,,,,,,c7228f28-fd78-4dff-aac9-c4189535a41c,1467,,"[92.5, 4.2]",3754011,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matt Targett,3651.0,Left Back,76,Southampton,25,"['6d9d799d-9dca-4cb3-a964-62ea7bd584b7', '83982ecb-9507-4d6e-bd94-72ee7dade102', 'aa58d47e-f993-4138-9a36-a8412060f92b']",55,,,,,,,,,,,,,,,,,Southampton,25,00:36:55.392,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,1e3d0b4a-40d5-4225-853f-ee7e8cedf1bb,2679,,"[10.6, 53.0]",3754011,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,136,Manchester United,39,"['378fbc50-5d50-427a-bd43-7a6abbc95376', 'c39b73ae-e213-4a2f-bf4b-11e5b7cc20dd', 'e7517c36-cdf0-4e94-88d7-2ffdfd712ad2']",41,,,,,,,,,,,,,,,,,Southampton,25,00:22:41.766,Dribbled Past,
,,,,,,,,True,,,,,0.0,,,,,,,,,,,,0f33be36-7bd9-4524-816f-8d7d91ed2a8f,2943,,"[65.1, 36.0]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,146,Southampton,25,"['11fe9857-ca32-42bd-9e4b-7a23097cc50b', '1d3b8d27-9ef8-49e1-a3be-5d8e9b3fb9c6', 'b659c36e-88c3-48ef-8026-7d424e47f57b']",9,,,,,,,,,,,,,,,,,Manchester United,39,00:29:09.093,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,ea5301ec-0fd2-4fb8-86c9-c39c29773ff0,2955,,"[10.8, 24.0]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Smalling,10958.0,Right Center Back,146,Southampton,25,"['7d902b29-2fdd-4228-a76d-7af9169fb0d7', '99406ea9-226f-48d3-8223-29665680e03c', 'eb90c974-8276-4c18-957b-b282508f0e03']",22,,,,,,,,,,,,,,,,,Manchester United,39,00:29:22.363,Dribbled Past,
,,,,,,,,True,,,,,0.0,,,,,,,,,,,,9fd825fc-a8e3-462a-a543-3f4907160434,2967,,"[62.6, 56.1]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,147,Manchester United,39,"['a30fb05d-d2f2-48d6-bbe3-ea392d20106b', 'd67a0d7e-3bd2-4273-85bb-717255b0304a', 'd7912ecb-e554-48d5-a709-240feeafd5db']",53,,,,,,,,,,,,,,,,,Southampton,25,00:29:53.639,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,b7871242-7273-4051-a071-aa07c4ffc77a,3324,,"[44.7, 12.6]",3754011,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,170,Southampton,25,"['19fbce3f-19e1-40a0-bd01-921ef69b1e4f', '8d52dd77-9bd8-4f89-a244-38b0b28d6e0e']",52,,,,,,,,,,,,,,,,,Manchester United,39,00:41:52.375,Dribbled Past,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,a2a16ec9-b514-433e-a134-fbb3a6612117,3469,,"[28.5, 41.4]",3754011,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,179,Southampton,25,"['6c569957-c082-4ba7-8774-79263c93cb4d', 'bbf489a1-8129-4b0c-a8dc-14b0f92e93af']",46,,,,,,,,,,,,,,,,,Manchester United,39,00:46:46.216,Dribbled Past,
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,02da7c0d-69ac-46ce-affb-7388b4a0b04c,166,,"[43.5, 47.2]",3754011,3,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,11,Southampton,25,['2c37d32c-4549-4d4f-9469-44eaa6b849c8'],44,,,,,,,,,,,,,,,,,Southampton,25,00:03:44.345,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,f5bdbaeb-a111-4e7c-bb72-7c638e076940,269,,"[34.1, 72.9]",3754011,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Right Wing,19,Southampton,25,['45b7e39c-ed08-4ef3-9790-f06a5532ec83'],46,,,,,,,,,,,,,,,,,Southampton,25,00:05:46.998,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,46ec92e2-c18d-4afc-947c-c0b103178a69,279,,"[65.6, 74.7]",3754011,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,19,Southampton,25,['3461889e-501f-4f07-857c-456d15f39716'],54,,,,,,,,,,,,,,,,,Southampton,25,00:05:54.520,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,99473f6b-75b4-41b4-9643-938861b70537,320,,"[81.2, 71.0]",3754011,7,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Graziano Pellè,11062.0,Center Forward,22,Southampton,25,['b83a4ce5-5f95-476d-a773-e1898be7ac4e'],39,,,,,,,,,,,,,,,,,Southampton,25,00:07:39.787,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,332a8a66-164a-4918-bde1-c5e6bb5f8bff,336,,"[92.8, 1.9]",3754011,8,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,23,Southampton,25,"['705fb9ae-83fe-462a-931b-16d014d2abcf', '874c078a-8dab-4017-b31d-0ab3c6c4e885']",5,,,,,,,,,,,,,,,,,Southampton,25,00:08:05.220,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,c84e84f5-6a42-4cbe-906e-35b43e0c8c4c,660,,"[56.1, 43.1]",3754011,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Morgan Schneiderlin,3600.0,Left Defensive Midfield,36,Manchester United,39,['086c58dc-8849-48f8-bc44-5dd5aa9cf4cb'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:16:06.814,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,2b1dbe3e-0317-4403-bf52-db20dbadefba,967,,"[62.6, 8.6]",3754011,24,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Memphis Depay,2988.0,Left Wing,56,Manchester United,39,"['418ce16c-f5d3-464f-82c0-c2ffc5e959d4', '4c806d8d-0fd7-40a4-96af-b360b9903401']",30,,,,,,,,,,,,,,,,,Manchester United,39,00:24:30.073,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,bfc9a677-adb4-4c0d-9e01-f55805637acd,1020,,"[54.2, 64.4]",3754011,25,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,57,Southampton,25,['24e9cccc-fd19-4b65-8948-020dfc8f9f68'],23,,,,,,,,,,,,,,,,,Southampton,25,00:25:23.586,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,58093ee5-6691-4d20-91bf-56aa2bc6586f,1064,,"[68.3, 5.3]",3754011,27,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Memphis Depay,2988.0,Left Wing,58,Southampton,25,['170e29e4-d985-4423-9872-9d9e34a75883'],0,,,,,,,,,,,,,,,,,Manchester United,39,00:27:00.658,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,ebbd578c-f022-47f5-ba34-b5d86bf9b0c8,1140,,"[79.2, 44.7]",3754011,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,62,Manchester United,39,['db0fd71e-2acc-41d3-a073-d9125612aa8d'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:28:44.616,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,81e1d980-05e9-4eff-8907-c079b1be8ff1,1147,,"[71.3, 48.5]",3754011,28,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,62,Manchester United,39,['2616c66e-48f9-4d0b-933c-bed0bf3ed6ba'],48,,,,,,,,,,,,,,,,,Manchester United,39,00:28:48.154,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,f70280c2-0a5c-4d5d-91ca-0a32197766f2,1313,,"[77.3, 76.2]",3754011,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,69,Manchester United,39,"['23d9996e-ce1a-4dea-acb6-eb7db3305b1e', '93391139-e7f7-4f60-97d3-2ceffaf30bc0']",38,,,,,,,,,,,,,,,,,Manchester United,39,00:32:38.211,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,a56222d4-7cde-41c7-825d-3b8f9c2b36f3,1442,,"[54.8, 2.6]",3754011,36,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,74,Southampton,25,['b5a6e8aa-f624-49c7-8419-fed0a8399881'],13,,,,,,,,,,,,,,,,,Southampton,25,00:36:13.321,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,ffb5856f-5587-4284-be8b-412fa13ddb12,1462,,"[101.5, 1.8]",3754011,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,76,Southampton,25,"['373ece14-1b2a-40b1-ad1d-f5cdbe1e5a05', '3e77f428-65be-4c79-8e76-5efd913d04b2']",53,,,,,,,,,,,,,,,,,Southampton,25,00:36:53.726,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,6d9d799d-9dca-4cb3-a964-62ea7bd584b7,1468,,"[27.6, 75.9]",3754011,36,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Morgan Schneiderlin,3600.0,Left Defensive Midfield,76,Southampton,25,['c7228f28-fd78-4dff-aac9-c4189535a41c'],55,,,,,,,,,,,,,,,,,Manchester United,39,00:36:55.392,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,70af7dc9-009d-4a69-8f1f-6f45265ae365,1477,,"[77.3, 3.1]",3754011,37,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,76,Southampton,25,['287261fe-fb34-4b42-9983-a7561d564da8'],2,,,,,,,,,,,,,,,,,Southampton,25,00:37:02.935,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,54ddb4a8-fd58-492f-9582-4bbc0330d0b9,1999,,"[63.8, 4.4]",3754011,49,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Memphis Depay,2988.0,Left Wing,105,Manchester United,39,['01e4e50d-80db-44d5-bcc1-f1b14fd39b7b'],28,,,,,,,,,,,,,,,,,Manchester United,39,00:04:28.840,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,378fbc50-5d50-427a-bd43-7a6abbc95376,2680,,"[109.5, 27.1]",3754011,67,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,136,Manchester United,39,['1e3d0b4a-40d5-4225-853f-ee7e8cedf1bb'],41,,,,,,,,,,,,,,,,,Manchester United,39,00:22:41.766,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,e19f43a0-8f7a-47e8-ba1f-c13b09d797c3,2832,,"[67.0, 75.0]",3754011,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,142,Manchester United,39,['18c4177a-d359-4d01-a127-568f153c8bbe'],34,,,,,,,,,,,,,,,,,Manchester United,39,00:26:34.348,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,b659c36e-88c3-48ef-8026-7d424e47f57b,2944,,"[55.0, 44.1]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,146,Southampton,25,['0f33be36-7bd9-4524-816f-8d7d91ed2a8f'],9,,,,,,,,,,,,,,,,,Southampton,25,00:29:09.093,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,eb90c974-8276-4c18-957b-b282508f0e03,2956,,"[109.3, 56.1]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,146,Southampton,25,['ea5301ec-0fd2-4fb8-86c9-c39c29773ff0'],22,,,,,,,,,,,,,,,,,Southampton,25,00:29:22.363,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,d67a0d7e-3bd2-4273-85bb-717255b0304a,2968,,"[57.5, 24.0]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bastian Schweinsteiger,18414.0,Left Defensive Midfield,147,Manchester United,39,['9fd825fc-a8e3-462a-a543-3f4907160434'],53,,,,,,,,,,,,,,,,,Manchester United,39,00:29:53.639,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,70a2682e-9b71-4240-bee9-174fa56e0a99,3312,,"[110.4, 18.0]",3754011,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,169,Manchester United,39,['c78bf31a-57b8-4d33-ab31-2b054cc43fc1'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:41:37.287,Dribble,True
,,,,,,,,,True,Complete,,,0.0,,,,,,,,,,,,8d52dd77-9bd8-4f89-a244-38b0b28d6e0e,3325,,"[75.4, 67.5]",3754011,86,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Graziano Pellè,11062.0,Center Forward,170,Southampton,25,['b7871242-7273-4051-a071-aa07c4ffc77a'],52,,,,,,,,,,,,,,,,,Southampton,25,00:41:52.375,Dribble,True
,,,,,,,,,,Incomplete,,,0.0,,,,,,,,,,,,d00038cd-5f64-48f1-9e0e-4e2417391292,3375,,"[117.1, 7.5]",3754011,88,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Rhu-endly Martina,3590.0,Left Back,171,Southampton,25,['cfba8ea5-6588-4470-b01e-c2e636c8b054'],2,,,,,,,,,,,,,,,,,Southampton,25,00:43:02.308,Dribble,True
,,,,,,,,,,Complete,,,0.0,,,,,,,,,,,,bbf489a1-8129-4b0c-a8dc-14b0f92e93af,3470,,"[91.6, 38.7]",3754011,91,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Right Center Midfield,179,Southampton,25,['a2a16ec9-b514-433e-a134-fbb3a6612117'],46,,,,,,,,,,,,,,,,,Southampton,25,00:46:46.216,Dribble,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,72425580-1421-4f2f-bb1f-4e2ff70724c9,174,,"[76.8, 66.9]",3754011,3,,True,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,11,Southampton,25,,50,,,,,,,,,,,,,,,,,Southampton,25,00:03:50.910,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,99d3e35d-f7a5-460c-aaa5-7677abb0dc3e,265,,"[88.2, 12.9]",3754011,5,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Center Forward,18,Manchester United,39,,46,,,,,,,,,,,,,,,,,Manchester United,39,00:05:46.015,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,9effb5e4-35bc-466c-b7fe-552993e56983,695,,"[70.6, 50.5]",3754011,16,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Michael Carrick,4751.0,Right Defensive Midfield,36,Manchester United,39,,47,,,,,,,,,,,,,,,,,Manchester United,39,00:16:47.922,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,bdd7574d-91d2-4d8a-837c-6ea81e5e21f3,781,,"[98.9, 22.3]",3754011,18,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wayne Mark Rooney,3538.0,Center Attacking Midfield,42,Manchester United,39,['7d5c769e-3bf4-4bcc-9434-ef5164742244'],51,,,,,,,,,,,,,,,,,Manchester United,39,00:18:51.149,Miscontrol,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,6418f754-801b-4e94-b646-19aa067bb5bd,1005,,"[90.6, 12.1]",3754011,25,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Anthony Martial,20039.0,Center Forward,56,Manchester United,39,,8,,,,,,,,,,,,,,,,,Manchester United,39,00:25:08.381,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,f5b08fdb-5337-473f-9b4a-d15c015e1989,1109,,"[107.4, 69.1]",3754011,27,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Mata García,3294.0,Right Wing,59,Manchester United,39,,44,,,,,,,,,,,,,,,,,Manchester United,39,00:27:44.631,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,50b464e7-c1e6-49d8-b586-bb638ee10e39,1213,,"[65.1, 2.0]",3754011,30,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dušan Tadić,3831.0,Left Wing,66,Southampton,25,,30,,,,,,,,,,,,,,,,,Southampton,25,00:30:30.480,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,b4453abb-cef7-4ce7-b5f4-9c2429f86529,1325,,"[97.1, 26.2]",3754011,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Center Forward,69,Manchester United,39,,52,,,,,,,,,,,,,,,,,Manchester United,39,00:32:52.390,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,22f2837d-42c4-4c4f-8a57-1535a7ecbd80,1451,,"[101.7, 2.3]",3754011,36,,,True,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matt Targett,3651.0,Left Back,74,Southampton,25,,23,,,,,,,,,,,,,,,,,Southampton,25,00:36:23.453,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,fd664ed7-4d98-4103-8940-74f9a032598c,2087,,"[55.3, 67.8]",3754011,52,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,111,Manchester United,39,,27,,,,,,,,,,,,,,,,,Manchester United,39,00:07:27.171,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,67ac2445-1918-4405-bbfa-62c2386e810e,2220,,"[81.3, 49.9]",3754011,57,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,120,Southampton,25,['3aeacbc2-a82a-4869-9145-faca426008dd'],15,,,,,,,,,,,,,,,,,Southampton,25,00:12:15.081,Miscontrol,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,ca56cf9b-624d-49f6-b2b3-310f089d91b5,2286,,"[55.5, 44.1]",3754011,60,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Right Defensive Midfield,124,Manchester United,39,,13,,,,,,,,,,,,,,,,,Manchester United,39,00:15:13.967,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,db112943-046c-4eac-8051-103fa7d5de8e,2375,,"[93.7, 18.1]",3754011,61,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Memphis Depay,2988.0,Left Wing,129,Manchester United,39,['175faa97-7231-4616-8391-ec96f7d2dad4'],54,,,,,,,,,,,,,,,,,Manchester United,39,00:16:54.710,Miscontrol,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,c256a5ae-76b1-4df2-9083-7073827dc3bc,2517,,"[79.5, 8.7]",3754011,65,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,134,Manchester United,39,,16,,,,,,,,,,,,,,,,,Southampton,25,00:20:16.771,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,d3be4195-8e1d-45f7-b407-65f2a8a7181f,2851,,"[108.2, 36.0]",3754011,71,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,143,Southampton,25,,55,,,,,,,,,,,,,,,,,Southampton,25,00:26:55.082,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,c610613a-2969-436e-82a9-9ae7f5164fbf,2958,,"[109.3, 56.1]",3754011,74,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Center Attacking Midfield,146,Southampton,25,,22,,,,,,,,,,,,,,,,,Southampton,25,00:29:22.870,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,fad584b5-2095-442f-be62-861297edadac,2988,,"[77.9, 2.3]",3754011,75,,,True,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Center Attacking Midfield,147,Manchester United,39,['7779c14d-8a5d-4719-bb0c-6d0d7cd39fb5'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:30:05.122,Miscontrol,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,d4b170c2-d394-47a8-8de8-b65e3d855676,3055,,"[81.6, 45.2]",3754011,78,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Shane Long,3842.0,Right Wing,154,Southampton,25,,31,,,,,,,,,,,,,,,,,Southampton,25,00:33:31.847,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,399f827f-79da-4dd3-b751-06675619e742,3182,,"[45.5, 24.9]",3754011,81,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dušan Tadić,3831.0,Left Wing,160,Manchester United,39,['5b47550e-2b9f-4584-b001-a3401791a7b3'],15,,,,,,,,,,,,,,,,,Southampton,25,00:36:15.233,Miscontrol,True
,,,,,,,,,,,,,0.0,,,,,,,,,,,,6c06711a-7482-46ab-8295-ddd260609f33,3340,,"[90.3, 66.4]",3754011,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Center Attacking Midfield,171,Southampton,25,,26,,,,,,,,,,,,,,,,,Southampton,25,00:42:26.061,Miscontrol,
,,,,,,,,,,,,,0.0,,,,,,,,,,,,e7ed458e-bcb1-4012-b581-87a6bbd2eff4,3353,,"[89.2, 44.4]",3754011,87,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Wing,171,Southampton,25,,41,,,,,,,,,,,,,,,,,Southampton,25,00:42:41.236,Miscontrol,
