50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.58584,,,,,,,,,,,,,d05ee2f9-6a5e-4e2b-9617-9f2384c9045d,3644,,"[79.3, 31.9]",3754310,91,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Connor Wickham,20641.0,Center Forward,179,Manchester United,39,"['0b9de6c4-4b9c-4cef-90aa-7593c636ab9c', '65aeb0ec-d25a-454d-996c-67291c37acdc']",5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:46:05.940,Pressure,
,,,,,,,,,,,,,,,,,0.852085,,,,,,,,,,,,,0f48fa22-02bf-4aaa-8e6a-1b76579c9744,3684,,"[64.4, 9.8]",3754310,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Marouane Fellaini-Bakkioui,3296.0,Left Center Midfield,182,Crystal Palace,31,"['20717f44-5796-465c-8e39-7cf3ecf81770', 'b5facfad-e4ec-4db3-adf5-2f7e7fc563dc']",21,,,,,,,,,,,,,,,,,Manchester United,39,00:47:21.902,Pressure,
,,,,,,,,,,,,,,,,,1.235841,,,,,,,,,,,,,60e97d77-289d-4853-82a4-9f1399b60d79,3692,,"[15.3, 24.4]",3754310,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,183,Crystal Palace,31,['dc03a4da-ccf1-4f11-aa92-8ac463cf3a70'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:47:43.359,Pressure,
,,,,,,,,,,,True,,,,,,0.873459,,,,,,,,,,,,,af017a8e-2a09-426c-b04e-304288dc5849,3699,,"[83.2, 55.7]",3754310,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mile Jedinak,5489.0,Left Defensive Midfield,183,Crystal Palace,31,"['000ff4a0-389c-4244-b6c5-9a77eec841e8', '4347e73e-18a5-46db-b814-1c42f6924b1d']",49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:47:49.212,Pressure,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,563e3bc0-8816-4fec-a6ce-f72dea96db31,64,Won,"[33.2, 58.1]",3754310,0,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrian Mariappa,3731.0,Right Center Back,3,Crystal Palace,31,['b139c41d-4ae1-4af6-bd60-c05fdc9ff519'],54,,,,,,,,,,,,,,,,,Crystal Palace,31,00:00:54.447,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eb753c3f-17c6-41f6-b8b6-91853a7a651c,127,Lost In Play,"[51.0, 72.2]",3754310,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,7,Crystal Palace,31,['afe4e7dc-6f9a-4091-9781-9c0374f8585c'],31,,,,,,,,,,,,,,,,,Manchester United,39,00:02:31.985,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ec9080b1-84da-482f-a8f1-8a0ff20fa7df,199,Lost Out,"[28.1, 75.0]",3754310,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,8,Manchester United,39,['b4274386-dc89-4753-8dba-f859b255d39e'],34,,,,,,,,,,,,,,,,,Crystal Palace,31,00:03:34.782,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,6fe874c4-6bd6-4007-99ab-8bb70bb7ea4e,220,Lost In Play,"[64.0, 16.8]",3754310,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matteo Darmian,4587.0,Left Back,10,Crystal Palace,31,['319767cc-af80-49f7-8168-6f3e57e5864f'],44,,,,,,,,,,,,,,,,,Manchester United,39,00:04:44.824,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5594ca6b-7b15-4fce-8a32-99a10ca9c0c5,243,Won,"[21.7, 43.4]",3754310,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,11,Manchester United,39,['5e19fc77-2c8f-4275-abe6-a51ac829bf54'],2,,,,,,,,,,,,,,,,,Manchester United,39,00:05:02.207,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,eaf8d0c6-98e7-4cbf-8b1d-258b611ead1b,323,Lost Out,"[2.6, 16.0]",3754310,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,13,Manchester United,39,['9bbfd9d0-a558-4f52-87f8-1ccca3d6eb85'],2,,,,,,,,,,,,,,,,,Crystal Palace,31,00:07:02.396,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2faa7ad7-0bf0-40b0-b681-a635288d0e64,386,Won,"[55.2, 72.0]",3754310,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,17,Crystal Palace,31,['616219bd-dd5e-4c12-ac48-e2c5102c34bf'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:32.660,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,9ff89324-833f-4a10-856a-4ec1df007fa4,436,Won,"[28.7, 62.0]",3754310,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,21,Crystal Palace,31,['1ba3919e-faa9-4482-a359-cc678b538301'],6,,,,,,,,,,,,,,,,,Crystal Palace,31,00:10:06.762,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,0ffe60b7-c7b9-43ed-8029-45eed6f21447,466,Won,"[84.8, 67.5]",3754310,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jesse Lingard,3293.0,Right Midfield,23,Manchester United,39,['7ac9e593-2205-472e-ab0d-8bc13b1da3ae'],29,,,,,,,,,,,,,,,,,Manchester United,39,00:10:29.940,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,e3bc70e2-38ef-4772-9fa2-f633980fd6db,505,Won,"[17.6, 13.9]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bakary Sako,3469.0,Left Wing,24,Crystal Palace,31,['f904ead7-d284-4307-b40a-29432739e274'],5,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:05.643,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ca9d719d-72ef-4867-909d-278a723f4a65,523,Success In Play,"[54.2, 44.9]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matteo Darmian,4587.0,Left Back,24,Crystal Palace,31,['b46d2038-f784-495b-a1fc-a36d052e9a3d'],18,,,,,,,,,,,,,,,,,Manchester United,39,00:11:18.007,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,10ec76f3-650e-4637-a2fd-8acc6f5a1876,581,Success In Play,"[48.2, 39.3]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yohan Cabaye,3277.0,Right Defensive Midfield,27,Crystal Palace,31,['925f892c-5fdc-4825-8537-fa57c561c5d6'],15,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:15.730,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,dfa133e0-bdff-4458-a489-a30a0e8d9cca,748,Lost In Play,"[43.9, 59.2]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Yohan Cabaye,3277.0,Right Defensive Midfield,37,Manchester United,39,['a3d53881-452a-47e3-9e34-ba52f04ef1c0'],41,,,,,,,,,,,,,,,,,Crystal Palace,31,00:15:41.849,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2b165a4d-0240-4d0e-bb79-bd4d8bf44a84,912,Success In Play,"[30.4, 24.5]",3754310,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chris Smalling,10958.0,Right Center Back,48,Crystal Palace,31,"['1c675ce3-fac9-42ae-a49e-847e642341f2', '9bee29a6-428a-48a7-965b-6b48d6fc53ab']",36,,,,,,,,,,,,,,,,,Manchester United,39,00:20:36.853,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,d37bd7d3-f3b3-43e7-9c02-87998ff1721f,928,Won,"[15.7, 5.3]",3754310,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Martial,20039.0,Left Midfield,51,Manchester United,39,"['09b366fb-4dba-44a1-911b-372a85ac27ad', '76b8dac4-a733-426f-8b5f-69bec75873d1']",1,,,,,,,,,,,,,,,,,Manchester United,39,00:21:01.491,Interception,True
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,2a12bfa1-3a55-40fd-b5ad-fc51e8d6f142,1021,Won,"[63.2, 19.0]",3754310,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daley Blind,3311.0,Left Center Back,55,Manchester United,39,['de497536-ad34-4963-bcbb-502bf30018ca'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:22:40.183,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b6b15767-6492-4786-9d11-2633ed6fcaa0,1267,Lost In Play,"[28.1, 7.7]",3754310,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bakary Sako,3469.0,Left Wing,65,Manchester United,39,['ff9fff41-a2f2-4876-99d2-59f8d5cede4a'],49,,,,,,,,,,,,,,,,,Crystal Palace,31,00:28:49.169,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,8bd97dd4-c477-4659-8bf4-d3b98a79334e,1291,Success Out,"[2.6, 24.3]",3754310,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Damien Delaney,3693.0,Left Center Back,66,Manchester United,39,['c793aee5-edf8-4d38-9f56-6ab006e59461'],29,,,,,,,,,,,,,,,,,Crystal Palace,31,00:29:29.332,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,4a35ee0b-481e-485e-bf6a-494e9b446f7d,1468,Won,"[91.4, 66.5]",3754310,34,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mile Jedinak,5489.0,Left Defensive Midfield,75,Crystal Palace,31,['43f0c3a6-45d5-4082-8c3e-ea6018488592'],43,,,,,,,,,,,,,,,,,Crystal Palace,31,00:34:43.687,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7fcf3aca-466a-4c67-bb73-c8be4d05fa10,1542,Won,"[59.9, 7.0]",3754310,37,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,81,Crystal Palace,31,['9fcd8c2d-e96b-4add-9513-e2f363e5f593'],1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:01.174,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,fa318d47-1102-43a8-ba5f-fa795d375e52,1702,Won,"[67.6, 28.0]",3754310,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,94,Crystal Palace,31,['5ed71682-9995-4f34-8dd5-0aad4932a976'],10,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:10.459,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,84933410-759b-44e1-a632-88f693a3826d,1733,Won,"[49.9, 51.1]",3754310,41,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,94,Crystal Palace,31,['bbdc9da4-16f8-4ac3-9b7e-db7bac2ad896'],44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:41:44.221,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,c41a858a-ab8b-4836-9d83-f1fdc8339709,1880,Success In Play,"[48.7, 12.0]",3754310,45,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Daley Blind,3311.0,Left Center Back,101,Crystal Palace,31,['9e9fb5ea-dd1d-4413-94f5-c1d513b53e32'],14,,,,,,,,,,,,,,,,,Manchester United,39,00:00:14.696,Interception,
,,,,,,,,,,,True,,,,,,0.0,,,,,,,,,,,,,585c39bb-61dc-4eee-ab2a-7a6c21ea3f46,1995,Lost In Play,"[95.2, 9.5]",3754310,48,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Mark Rooney,3538.0,Left Center Midfield,109,Crystal Palace,31,['c5757715-440c-4f2d-8c45-8aaae15b3327'],33,,,,,,,,,,,,,,,,,Manchester United,39,00:03:33.858,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,aa323761-be52-41c6-8cb6-18af08df5d94,2048,Won,"[27.3, 50.5]",3754310,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Luis Antonio Valencia Mosquera,3267.0,Right Back,112,Crystal Palace,31,['52f8533c-bd4c-4554-8abc-0206382007f0'],40,,,,,,,,,,,,,,,,,Manchester United,39,00:04:40.322,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,96c32155-98dd-4ad6-a455-f16e3b5b9af5,2114,Lost Out,"[36.1, 2.7]",3754310,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wilfried Zaha,3507.0,Right Wing,117,Manchester United,39,['2867e475-3f77-4e2c-a721-04ecedaeadd5'],33,,,,,,,,,,,,,,,,,Crystal Palace,31,00:06:33.835,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,cd1360d6-af0d-43b4-9975-25857e5fb3d0,2215,Success In Play,"[86.2, 25.2]",3754310,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,122,Crystal Palace,31,['0a74241b-8219-4752-a926-bf9eb6ac6d83'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:08:37.247,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,a77f3662-63eb-4fa3-ae50-68f6113fe16e,2218,Lost In Play,"[16.5, 56.0]",3754310,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Adrian Mariappa,3731.0,Right Center Back,122,Crystal Palace,31,['194fd10c-94fc-41ff-a0da-4a33e1caf445'],39,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:39.766,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,883128b5-3557-4cf1-93c9-ea2d02c6e0ee,2272,Success In Play,"[77.9, 30.5]",3754310,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chung-Yong Lee,3326.0,Center Attacking Midfield,126,Manchester United,39,['3a5af276-3448-470f-a8c3-1f5d966c767d'],17,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:17.184,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,00deba3e-935c-4dc1-81c4-f6c3a1327a22,2281,Lost In Play,"[81.8, 8.0]",3754310,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pape N''Diaye Souaré,4884.0,Left Back,126,Manchester United,39,['2138783d-3665-4dbc-b004-69680f46fcea'],27,,,,,,,,,,,,,,,,,Crystal Palace,31,00:11:27.527,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0bb923b3-0006-4ea4-984c-31b5bf99590d,2316,Lost In Play,"[56.2, 5.3]",3754310,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Morgan Schneiderlin,3600.0,Center Defensive Midfield,127,Crystal Palace,31,['37689cfc-fabf-412c-8f3d-1dc8b68f87b1'],43,,,,,,,,,,,,,,,,,Manchester United,39,00:12:43.279,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,fdf47d91-1137-4d18-97ac-e41fd3d8bde3,2385,Lost In Play,"[16.5, 41.1]",3754310,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,128,Manchester United,39,['4d59eb43-61c9-4145-a9cf-8064e9f1239b'],45,,,,,,,,,,,,,,,,,Crystal Palace,31,00:13:45.260,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,02fcfba9-c043-4748-9a72-ed3c15ba6924,2420,Lost In Play,"[32.7, 25.7]",3754310,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Damien Delaney,3693.0,Left Center Back,130,Manchester United,39,['5e41e07a-10db-4b05-b4fc-261b6e5f24d5'],57,,,,,,,,,,,,,,,,,Crystal Palace,31,00:14:57.320,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,7f8a3d0b-f51a-4024-9114-8cc1b87b7a0d,2603,Success In Play,"[56.0, 44.3]",3754310,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daley Blind,3311.0,Left Center Back,142,Crystal Palace,31,['cb62baa1-ebc9-43b7-bd96-37b673acf529'],35,,,,,,,,,,,,,,,,,Manchester United,39,00:21:35.059,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ddec15d1-8688-4e04-8c8e-edf926c52f45,2615,Won,"[80.9, 74.0]",3754310,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Anthony Martial,20039.0,Center Forward,143,Manchester United,39,['2c5af2f3-132f-40b9-b09a-ed79f8bb977d'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:21:46.822,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,628e9648-9ebf-4822-9ddf-3966fe15d672,2936,Lost In Play,"[85.7, 12.3]",3754310,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ander Herrera Agüera,3606.0,Right Midfield,154,Crystal Palace,31,['32be367c-2e1d-4b55-b306-1400bb4d8575'],5,,,,,,,,,,,,,,,,,Manchester United,39,00:30:05.145,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,0b5c066d-f82c-4386-af4b-6c2bbb2cf96b,3104,Won,"[51.7, 73.7]",3754310,79,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Mata García,3294.0,Right Midfield,160,Manchester United,39,['33126ac5-a37b-4bad-a46d-b2408e488ba5'],11,,,,,,,,,,,,,,,,,Manchester United,39,00:34:11.326,Interception,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5fd456c4-890f-41e1-8131-d320bd1bac0f,3221,Lost Out,"[60.8, 66.9]",3754310,82,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,165,Manchester United,39,['01b772df-847c-460c-b5b8-f1333dd2515d'],13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:37:13.223,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,5dae715e-ee47-4e13-acd7-bd200034d4ad,3695,Success In Play,"[27.1, 31.7]",3754310,92,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ander Herrera Agüera,3606.0,Right Center Midfield,183,Crystal Palace,31,['a6d2f267-304a-41de-b4f0-76936e256a2c'],46,,,,,,,,,,,,,,,,,Manchester United,39,00:47:46.421,Interception,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,946f0407-f66f-40bf-a3ae-46df422e33b6,75,,"[16.5, 44.6]",3754310,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David de Gea Quintana,3333.0,Goalkeeper,4,Manchester United,39,['0255286e-2384-4af2-984c-f5e32fb95a7d'],6,,,,,,,,,,,,,,,,,Manchester United,39,00:01:06.265,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bea171f2-f0ec-477a-8bf5-fdcd4d4dc0a3,140,,"[51.2, 65.0]",3754310,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,8,Manchester United,39,['a0dfbd95-e75d-409c-89b8-e9cc7c5e31f7'],37,,,,,,,,,,,,,,,,,Manchester United,39,00:02:37.851,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,16536cc0-6dd1-4b72-a4f8-b49b717e4e05,305,,"[83.5, 5.9]",3754310,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Wayne Mark Rooney,3538.0,Left Center Midfield,12,Manchester United,39,['8dddf7bd-7ab3-4276-917e-b7126b0396c3'],25,,,,,,,,,,,,,,,,,Manchester United,39,00:06:25.862,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,bb0a5acf-ab02-4021-a4a3-914e8a7ce61b,374,,"[14.8, 59.0]",3754310,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Mile Jedinak,5489.0,Left Defensive Midfield,14,Manchester United,39,,0,,,,,,,,,,,,,,,,,Crystal Palace,31,00:08:00.486,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,31286c70-c15c-447d-825a-2fd95b1162f5,375,,"[96.7, 24.5]",3754310,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Juan Manuel Mata García,3294.0,Right Center Midfield,14,Manchester United,39,,1,,,,,,,,,,,,,,,,,Manchester United,39,00:08:01.782,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,30801249-bdee-4f30-9354-519c07b2895c,480,,"[92.3, 68.8]",3754310,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Antonio Valencia Mosquera,3267.0,Right Back,23,Manchester United,39,,42,,,,,,,,,,,,,,,,,Manchester United,39,00:10:42.584,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,2e215d95-867e-4d94-b10a-c77c35777a43,550,,"[70.9, 8.7]",3754310,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daley Blind,3311.0,Left Center Back,27,Crystal Palace,31,['1ad9916e-4695-4e01-89f1-bc1bf5ebaffa'],57,,,,,,,,,,,,,,,,,Manchester United,39,00:11:57.672,Ball Recovery,True
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b73d6719-7415-4a32-8da8-88ee5880a54c,572,,"[57.4, 68.2]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Midfield,27,Crystal Palace,31,,10,,,,,,,,,,,,,,,,,Manchester United,39,00:12:10.287,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,426a840a-ac99-4f48-9329-76f2f5b705e0,574,,"[57.6, 70.9]",3754310,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jesse Lingard,3293.0,Right Midfield,27,Crystal Palace,31,,10,,,,,,,,,,,,,,,,,Manchester United,39,00:12:10.456,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,addc7610-12e6-4f69-a9cb-9f1644315d50,595,,"[68.3, 54.1]",3754310,12,,True,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mile Jedinak,5489.0,Left Defensive Midfield,29,Crystal Palace,31,['f9de15c7-41c4-424e-82dc-7cae475d76bd'],46,,,,,,,,,,,,,,,,,Crystal Palace,31,00:12:46.815,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,075fcb9f-5cb4-4d76-84fc-afc883839209,749,,"[60.4, 13.4]",3754310,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daley Blind,3311.0,Left Center Back,37,Manchester United,39,,44,,,,,,,,,,,,,,,,,Manchester United,39,00:15:44.210,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,3e6bc1c7-3f2d-4553-9afe-60a2bbbbe276,808,,"[105.3, 3.4]",3754310,17,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pape N''Diaye Souaré,4884.0,Left Back,41,Crystal Palace,31,,44,,,,,,,,,,,,,,,,,Crystal Palace,31,00:17:44.328,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e452e469-e9b1-4907-8b5a-1ab072d4f909,842,,"[14.6, 57.9]",3754310,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Adrian Mariappa,3731.0,Right Center Back,43,Crystal Palace,31,['76844d1c-b454-4827-8736-5277c71c6fae'],32,,,,,,,,,,,,,,,,,Crystal Palace,31,00:18:32.746,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,e904d448-b9ba-4a39-9120-1c07f323bf67,897,,"[21.9, 53.2]",3754310,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wilfried Zaha,3507.0,Right Wing,47,Crystal Palace,31,['cf84f3bc-accf-40c9-8609-3f65cf3b9e26'],1,,,,,,,,,,,,,,,,,Crystal Palace,31,00:20:01.169,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,b5570de0-b2f1-4171-bfb8-2a041b03edc0,913,,"[27.4, 22.2]",3754310,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Morgan Schneiderlin,3600.0,Center Defensive Midfield,49,Manchester United,39,,38,,,,,,,,,,,,,,,,,Manchester United,39,00:20:38.967,Ball Recovery,
,,True,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,f164b49c-201f-4d04-bb8b-bf73e2a281a9,1106,,"[105.5, 59.6]",3754310,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Kelly,3448.0,Right Back,56,Crystal Palace,31,,11,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:11.735,Ball Recovery,
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,ced36652-3017-4519-a9f4-ed029dc5a93b,1108,,"[97.8, 48.3]",3754310,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yohan Cabaye,3277.0,Right Defensive Midfield,56,Crystal Palace,31,['8c901ca5-3f16-4ccc-82b4-590689c01c9f'],13,,,,,,,,,,,,,,,,,Crystal Palace,31,00:24:13.129,Ball Recovery,True
,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,07b890af-642f-403d-9f08-33adddcabd32,1213,,"[62.9, 47.0]",3754310,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrian Mariappa,3731.0,Right Center Back,64,Crystal Palace,31,,47,,,,,,,,,,,,,,,,,Crystal Palace,31,00:27:47.308,Ball Recovery,
