ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[91.3, 49.6]",,,,,,,,,,,,0.357904,,,,,,,,,,,eaa05754-eb51-4516-813e-1cb2200768f9,3031,,"[90.7, 52.6]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Midfield,158,Southampton,25,"['251b0ead-4576-486d-bacc-60d1e3ce5292', '569f0314-e338-4ef9-8f89-fa59f6ef3e15', 'da88d2ab-f624-46a7-8453-84efbeefe5b7']",33,,,,,,,,,,,,,,,,,Southampton,25,00:34:33.968,Carry,True
,,,,"[88.9, 30.5]",,,,,,,,,,,,2.043818,,,,,,,,,,,67f3c502-725d-4ffe-b766-80e7eee35e3a,3036,,"[90.3, 47.3]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Midfield,158,Southampton,25,"['4e50c353-bf82-46a2-ac89-8d772d189a21', '71547527-11c7-477b-8b7c-d5f9793000d2', 'f85b013e-b415-48d7-9953-07998b907e73']",36,,,,,,,,,,,,,,,,,Southampton,25,00:34:36.323,Carry,True
,,,,"[37.8, 75.7]",,,,,,,,,,,,3.726717,,,,,,,,,,,cf51cc7e-863d-4ad2-913c-76ca94c9f7d6,3040,,"[18.1, 63.4]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Craig Dawson,3523.0,Right Back,158,Southampton,25,"['0bb39011-6b25-47be-b4e4-b0083928939a', '4fcd0c64-baa1-4f50-8065-6a2b9bde849f']",39,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:34:39.519,Carry,
,,,,"[57.4, 1.7]",,,,,,,,,,,,1.233893,,,,,,,,,,,3293e661-fe5f-4ee5-bcd0-a2f3e1ce4b4b,3044,,"[54.4, 7.4]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Matt Targett,3651.0,Left Back,158,Southampton,25,"['3f50a2f7-8225-40b6-9de4-dfc22ff449b9', 'ac0d6f23-afe0-46c7-b29d-8875cbc8efd5', 'badbe478-360f-495d-9faf-b292b047c903']",44,,,,,,,,,,,,,,,,,Southampton,25,00:34:44.729,Carry,True
,,,,"[89.2, 2.4]",,,,,,,,,,,,4.520635,,,,,,,,,,,7f335562-a96e-4e09-9ea7-bec1974f670a,3052,,"[88.9, 2.4]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Left Midfield,158,Southampton,25,"['477cbffc-6bb5-4052-b453-0e82c7148b75', 'ad07acee-3d2e-4b68-bd59-b37b9bca9361']",51,,,,,,,,,,,,,,,,,Southampton,25,00:34:51.328,Carry,
,,,,"[94.0, 23.1]",,,,,,,,,,,,1.359501,,,,,,,,,,,c3c5d398-a9c4-4151-9e35-f098aa43d652,3055,,"[91.0, 18.5]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sadio Mané,3629.0,Right Midfield,158,Southampton,25,"['06e9ffab-89ad-4a13-96ec-1af4d73fa986', 'e7f03179-2c57-4575-ad9e-9c46d021b11c']",56,,,,,,,,,,,,,,,,,Southampton,25,00:34:56.934,Carry,
,,,,"[99.4, 21.2]",,,,,,,,,,,,3.910967,,,,,,,,,,,edbd1209-3a25-49b8-914e-fd57e780013a,3058,,"[88.9, 33.8]",3754325,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Steven Davis,3828.0,Left Center Midfield,158,Southampton,25,"['37fc368c-af86-4493-a61f-62d200566d1e', 'a1b54fe6-8ae1-4ca5-a45c-3035f4650e86']",59,,,,,,,,,,,,,,,,,Southampton,25,00:34:59.082,Carry,
,,,,"[110.1, 17.4]",,,,,,,,,,,,8.743442,,,,,,,,,,,32d1baa6-48f3-4d41-8e11-b2aa90beb341,3063,,"[99.4, 4.7]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dušan Tadić,3831.0,Left Midfield,158,Southampton,25,"['3026ebb5-5fa8-4ecf-8c15-60b322ede46e', '93867140-ffac-4f30-872f-9d831edb7af6', 'a032bfde-8bd4-4dc9-9624-52bc54afb695']",5,,,,,,,,,,,,,,,,,Southampton,25,00:35:05.455,Carry,True
,,,,"[94.6, 43.9]",,,,,,,,,,,,0.110119,,,,,,,,,,,9939d7bf-f839-46c6-a16c-5865e5406ca2,3070,,"[94.6, 43.9]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Ward-Prowse,3328.0,Right Center Midfield,158,Southampton,25,"['2f2a7a4e-37a0-4889-9de3-42356e49de0a', 'c08ec130-548f-4672-ba73-9c2967851d44']",20,,,,,,,,,,,,,,,,,Southampton,25,00:35:20.801,Carry,
,,,,"[82.3, 49.3]",,,,,,,,,,,,0.676063,,,,,,,,,,,4c659be6-8db4-471c-ae77-491096c40aa4,3073,,"[82.3, 49.3]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Victor Wanyama,3098.0,Center Defensive Midfield,158,Southampton,25,"['718b44d6-ce26-4d52-9b5f-45758abadcdb', '9c1144b7-4729-40a1-a692-349821a57694']",21,,,,,,,,,,,,,,,,,Southampton,25,00:35:21.801,Carry,
,,,,"[82.0, 54.1]",,,,,,,,,,,,2.50688,,,,,,,,,,,603b9064-2181-4ae8-af93-18ae7abb8c0f,3076,,"[84.2, 59.6]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Maya Yoshida,3300.0,Right Back,158,Southampton,25,"['48ad74e1-8c8c-4054-b593-54acebb3c701', 'c083011e-011e-4cc7-8e2d-0b1cac92ff3e', 'eb4a84e1-521f-490d-b702-902e51338c17']",23,,,,,,,,,,,,,,,,,Southampton,25,00:35:23.492,Carry,True
,,,,"[16.0, 40.6]",,,,,,,,,,,,2.443522,,,,,,,,,,,05e5a7cf-c96a-4de8-b721-323765da7e5d,3080,,"[7.3, 42.2]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Glyn Oliver Myhill,5108.0,Goalkeeper,159,West Bromwich Albion,27,"['366d7900-1cdb-43c0-bcfb-8c882cd03c3b', 'bed7132d-1eda-4e3b-8f57-de4c4d4c2fe7']",28,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:35:28.099,Carry,
,,,,"[4.8, 42.5]",,,,,,,,,,,,3.025969,,,,,,,,,,,bc1f12b6-31d7-4c41-895d-be6aa924aab2,3089,,"[5.1, 42.8]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maarten Stekelenburg,20201.0,Goalkeeper,160,Southampton,25,"['0a6ce005-db36-42bf-bb25-b8d8124cbe5f', '6a3dfca6-2cca-4794-a627-6c0d85cbfa6f']",41,,,,,,,,,,,,,,,,,Southampton,25,00:35:41.086,Carry,
,,,,"[26.3, 13.4]",,,,,,,,,,,,0.204678,,,,,,,,,,,4bf6a787-b96a-4d4f-af14-acb58677bd7b,3092,,"[26.3, 13.4]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,160,Southampton,25,"['acdc4a3a-4199-45eb-a520-526284419411', 'e960159c-40c8-40d6-94b8-275e7158d11a']",46,,,,,,,,,,,,,,,,,Southampton,25,00:35:46.482,Carry,
,,,,"[25.5, 30.5]",,,,,,,,,,,,1.126834,,,,,,,,,,,e3369646-b20b-4e9b-a52d-c7a73af7f21c,3095,,"[20.9, 32.9]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Victor Wanyama,3098.0,Center Defensive Midfield,160,Southampton,25,"['a6040fc6-8143-455e-b8af-1840c9641c7a', 'c370a36d-9b77-49a9-8424-eb3ca3fc3b94']",48,,,,,,,,,,,,,,,,,Southampton,25,00:35:48.081,Carry,
,,,,"[35.3, 8.7]",,,,,,,,,,,,0.641116,,,,,,,,,,,3f9540c8-716a-4263-8df4-391e85d0d5ec,3098,,"[32.9, 11.4]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Virgil van Dijk,3669.0,Left Center Back,160,Southampton,25,"['95421f77-0412-47d8-9cc9-c09ca92f8ef5', 'a3224c22-e476-4b87-8039-7f00f4854dc1', 'fd48b9c7-f800-47be-a4a3-97f72748f967']",50,,,,,,,,,,,,,,,,,Southampton,25,00:35:50.348,Carry,True
,,,,"[45.4, 2.7]",,,,,,,,,,,,0.724898,,,,,,,,,,,ebed7c0d-e33e-425f-a675-82f9513a3677,3103,,"[45.4, 3.8]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Back,160,Southampton,25,"['0aa48502-32ad-4998-a99f-efdd9b411284', '2c182ef5-3561-4816-aec6-7e86952bdd0e', '52c48299-eef7-4676-9896-3ad3f93ff6cf']",52,,,,,,,,,,,,,,,,,Southampton,25,00:35:52.049,Carry,True
,,,,"[80.2, 22.8]",,,,,,,,,,,,2.693172,,,,,,,,,,,64a7a0d4-8ff6-4dda-8d79-efbf510bae3e,3108,,"[56.0, 8.0]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matt Targett,3651.0,Left Back,160,Southampton,25,"['5ac07078-e751-4994-8486-6ce198d60675', 'a583f31a-1456-4121-82ca-f23e22bec0af']",55,,,,,,,,,,,,,,,,,Southampton,25,00:35:55.004,Carry,
,,,,"[98.2, 45.7]",,,,,,,,,,,,0.830722,,,,,,,,,,,9027dd3d-912a-4302-92df-60cfc6a39bff,3111,,"[97.0, 43.6]",3754325,80,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Ward-Prowse,3328.0,Right Center Midfield,160,Southampton,25,"['d602f426-275a-411f-8484-f52bdd939f0e', 'fc9801b3-8258-4178-839b-12368195c5ae']",59,,,,,,,,,,,,,,,,,Southampton,25,00:35:59.760,Carry,
,,,,"[110.1, 53.3]",,,,,,,,,,,,1.048805,,,,,,,,,,,44f62303-c659-441a-b9f3-88e09088166e,3114,,"[107.7, 52.3]",3754325,81,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sadio Mané,3629.0,Right Midfield,160,Southampton,25,"['45e581a5-0319-4eb1-a0d5-0bfb96b4bd45', 'be63e1ac-5fac-4b87-b8cd-c33db784ebed', 'e16ac175-dda6-4e76-b733-0927ed1a8757']",1,,,,,,,,,,,,,,,,,Southampton,25,00:36:01.564,Carry,True
,,,,"[48.1, 66.7]",,,,,,,,,,,,1.400409,,,,,,,,,,,a3cd0865-bc17-4d3e-9905-a17f6a3d4f6e,3126,,"[51.4, 69.4]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Midfield,162,Southampton,25,"['70ef39a2-ab1a-43c5-b188-251da2929492', 'c065027c-0483-48ac-a44c-804cd015b3e4']",6,,,,,,,,,,,,,,,,,Southampton,25,00:38:06.069,Carry,
,,,,"[73.3, 30.5]",,,,,,,,,,,,6.238411,,,,,,,,,,,395fc42f-c831-4d72-8181-351a02b16e1a,3129,,"[39.7, 39.2]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,162,Southampton,25,"['14fdbbfd-c007-40a2-9628-e8f89a84d45c', '9a07e99d-1e52-48f5-aaba-31744f452103']",8,,,,,,,,,,,,,,,,,Southampton,25,00:38:08.505,Carry,
,,,,"[71.2, 6.5]",,,,,,,,,,,,0.819424,,,,,,,,,,,34f204db-fa8c-4521-afc3-6a6d134f738a,3133,,"[71.2, 6.5]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Targett,3651.0,Left Back,162,Southampton,25,"['97b5dd87-2a67-4b19-9475-119a75e05b0e', 'ac1e6ba1-b72b-4613-a0f5-0802868bb8b9']",16,,,,,,,,,,,,,,,,,Southampton,25,00:38:16.368,Carry,
,,,,"[79.6, 2.0]",,,,,,,,,,,,0.08,,,,,,,,,,,59749194-ce9f-4312-9f82-4f25a8393162,3136,,"[79.6, 2.0]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Midfield,162,Southampton,25,"['89761f22-8cfa-45a0-92ab-7e551c8f408b', 'f5419ebb-d2b9-4f81-a17d-5b82d740de9e']",18,,,,,,,,,,,,,,,,,Southampton,25,00:38:18.007,Carry,
,,,,"[70.4, 5.0]",,,,,,,,,,,,1.626161,,,,,,,,,,,e713b455-1ddd-4bb0-824f-a6339144634a,3139,,"[70.4, 5.0]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Targett,3651.0,Left Back,162,Southampton,25,"['97255108-eef3-4f53-8068-9f576232b9ab', 'f3fe0009-466a-4439-a029-7d271bd7386c']",19,,,,,,,,,,,,,,,,,Southampton,25,00:38:19.281,Carry,
,,,,"[96.7, 43.0]",,,,,,,,,,,,0.04,,,,,,,,,,,348fa843-1081-4bdd-8c7b-95647394717a,3143,,"[98.7, 45.2]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,162,Southampton,25,"['13d40063-ad75-40b0-b673-b610bb082d7d', '6d048a04-0b4e-43fc-b2c5-84181078ca0a', 'f6ab916f-289c-4af5-93e7-12acb4d21db6']",23,,,,,,,,,,,,,,,,,Southampton,25,00:38:23.311,Carry,True
,,,,"[95.2, 33.2]",,,,,,,,,,,,1.097422,,,,,,,,,,,c3754a87-a8b2-4534-9507-06f6b9ca66be,3146,,"[99.0, 32.6]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Center Midfield,162,Southampton,25,"['13d40063-ad75-40b0-b673-b610bb082d7d', '1a88d4b1-07b5-4a1d-981a-7e013ae60a28', '3005d325-2ae1-4eed-acb3-0edd8191830b', 'a8f4c842-0bcf-476b-a925-cdf4f4c2e578']",24,,,,,,,,,,,,,,,,,Southampton,25,00:38:24.738,Carry,True
,,,,"[38.1, 32.5]",,,,,,,,,,,,2.958451,,,,,,,,,,,5ea1714a-06c2-402f-854a-dbdf811f132c,3150,,"[24.9, 46.9]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Claudio Ariel Yacob,3967.0,Left Defensive Midfield,163,West Bromwich Albion,27,"['6d55ea90-3b1e-4a90-9780-2fa5d36e74f4', 'ba9b10ed-71fc-4ca9-bc1e-6d31975837dd', 'f4cbe39f-11a9-4438-a79a-11200d55f0fb']",25,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:25.836,Carry,True
,,,,"[53.0, 24.8]",,,,,,,,,,,,0.63143903,,,,,,,,,,,c2a0c2e1-cc40-410e-b195-4a191214ff26,3154,,"[48.6, 24.5]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Saido Berahino,4630.0,Right Center Forward,163,West Bromwich Albion,27,"['25834985-65c0-48c6-b5b2-6f1c6ccaad74', '35a78ebf-b9d6-4201-9cba-8df73f45ff9f', 'f1261915-c05a-46ef-99e0-88e84143debf']",29,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:29.819,Carry,True
,,,,"[44.9, 47.5]",,,,,,,,,,,,2.030438,,,,,,,,,,,cdf6365a-7dc8-4526-831e-1c36c52fde5b,3159,,"[39.3, 31.9]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jonathan Grant Evans,11012.0,Left Center Back,163,West Bromwich Albion,27,"['5d1e5815-d729-4ff7-ba5e-036f44a52b38', 'ab9f1064-33d3-441e-b014-cea2a518227c']",32,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:32.462,Carry,
,,,,"[38.5, 59.7]",,,,,,,,,,,,0.072501,,,,,,,,,,,a7cc1be4-147b-4bdd-8d06-ccbe0cf8fcb6,3162,,"[38.5, 59.7]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Craig Dawson,3523.0,Right Back,163,West Bromwich Albion,27,"['026f3600-0814-4c5c-8042-45457708c283', '05a373cb-75c6-4daa-805a-edf9ddd27b85']",35,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:35.876,Carry,
,,,,"[40.5, 15.1]",,,,,,,,,,,,2.566988,,,,,,,,,,,a62e8245-3e20-4050-a0fd-0286d4300a82,3165,,"[38.1, 16.7]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Chris Brunt,3541.0,Left Back,163,West Bromwich Albion,27,"['88d41966-47b6-48c8-b1b6-36eea80be995', 'dec5138a-7d35-40f1-9f90-a49acdb26f7c']",37,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:38:37.923,Carry,
,,,,"[14.1, 73.8]",,,,,,,,,,,,4.374157,,,,,,,,,,,63e69a76-5c97-4366-bea6-b94fe9cabdb4,3169,,"[28.7, 77.2]",3754325,83,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Maya Yoshida,3300.0,Right Back,164,Southampton,25,"['5aa2dc43-7be8-4c70-8ed8-080e728fc8fc', '6f68def3-ab16-46a8-9708-d2f5b70b2f8c', 'd2dc9f0e-4e18-45f5-9c29-de6ebd8cf6ad']",45,,,,,,,,,,,,,,,,,Southampton,25,00:38:45.043,Carry,True
,,,,"[44.3, 60.7]",,,,,,,,,,,,3.535303,,,,,,,,,,,9c3a28a3-e58c-4a70-ae93-d02ef7027a6b,3175,,"[23.3, 73.4]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sadio Mané,3629.0,Right Midfield,165,Southampton,25,"['4cbe4a8f-7cdc-4348-b418-968ec07ffde7', '6ce31cda-1885-4dae-b016-fc01020d6c20']",7,,,,,,,,,,,,,,,,,Southampton,25,00:39:07.167,Carry,
,,,,"[64.9, 19.1]",,,,,,,,,,,,0.979402,,,,,,,,,,,8e386e06-cd49-4f99-aa96-bf5c9b79a9d5,3178,,"[61.7, 28.1]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Left Center Midfield,165,Southampton,25,"['42c8f3b4-98a9-435c-b72f-3f5e7ef1175d', 'b4e7d159-0ddc-4458-bf71-60db063a4146']",13,,,,,,,,,,,,,,,,,Southampton,25,00:39:13.292,Carry,
,,,,"[99.0, 3.8]",,,,,,,,,,,,2.151367,,,,,,,,,,,74174bc6-2b0d-4b48-b5ff-0fb23eac1da8,3181,,"[85.0, 2.7]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dušan Tadić,3831.0,Left Midfield,165,Southampton,25,"['16dc69c5-af80-4363-bf8f-6ee74a055d1a', 'c32fb6e2-e4a0-4cb8-8148-9f82614ecceb']",16,,,,,,,,,,,,,,,,,Southampton,25,00:39:16.054,Carry,
,,,,"[23.4, 55.6]",,,,,,,,,,,,2.355434,,,,,,,,,,,b6ba94a5-15d6-494a-8d06-6d86b555b3dd,3186,,"[24.1, 51.3]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Darren Fletcher,4022.0,Right Defensive Midfield,166,West Bromwich Albion,27,"['058ce6c2-928d-45ec-ac71-23e7c8f9d6e9', '367df5e9-ef48-4dd1-86f5-248863851f4e', 'a3a6c2e3-74ab-414f-8414-55405a97f842']",20,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:20.595,Carry,True
,,,,"[14.4, 43.9]",,,,,,,,,,,,16.918777,,,,,,,,,,,832accac-7c60-4c4e-977a-69f771b5bc75,3193,,"[4.6, 43.3]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Glyn Oliver Myhill,5108.0,Goalkeeper,166,West Bromwich Albion,27,"['8e2b60ac-1fc7-4a7c-a543-5e0bda9c6d8e', 'b8692ad2-4a0e-4358-adc8-31187108e62b']",26,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:26.656,Carry,
,,,,"[48.7, 44.9]",,,,,,,,,,,,0.007420001,,,,,,,,,,,ee4ba172-b6a2-49ce-98b2-6408ac84531f,3199,,"[48.7, 44.9]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Steven Davis,3828.0,Left Center Midfield,166,West Bromwich Albion,27,"['5fe40de2-cb1a-42f0-a9ad-a947494dcfab', 'dff9a115-6f65-4c50-a7d9-46d511ae141e']",47,,,,,,,,,,,,,,,,,Southampton,25,00:39:47.422,Carry,
,,,,"[57.6, 42.2]",,,,,,,,,,,,1.98365,,,,,,,,,,,dd49c038-41f2-41a7-be0b-41d7f0d4e8d6,3202,,"[52.7, 44.2]",3754325,84,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gareth McAuley,3596.0,Right Center Back,166,West Bromwich Albion,27,"['2555da59-4809-4933-9335-1aa9879b6e7f', '3f52673d-d6f2-48b6-aa92-2fb13db7bf2a']",49,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:39:49.250,Carry,
,,,,"[15.9, 40.9]",,,,,,,,,,,,2.995801,,,,,,,,,,,8fbe209f-5ede-4780-a48f-da61b55bd967,3212,,"[11.1, 43.6]",3754325,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,167,Southampton,25,"['1db37150-9984-4339-9872-d40a6ce19b08', '658d9838-1be8-4471-8ad1-227ade32deef']",36,,,,,,,,,,,,,,,,,Southampton,25,00:40:36.018,Carry,
,,,,"[29.0, 24.5]",,,,,,,,,,,,1.077962,,,,,,,,,,,4ef5c119-a4a5-4515-a796-0909f18e5cb6,3215,,"[25.2, 26.9]",3754325,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,167,Southampton,25,"['1655a30a-b688-4cb5-9872-86bfef3777dc', 'cbe58c1b-b3b7-44af-9b82-da47baf16bb0']",40,,,,,,,,,,,,,,,,,Southampton,25,00:40:40.723,Carry,
,,,,"[28.5, 7.4]",,,,,,,,,,,,1.668465,,,,,,,,,,,cbe60638-be72-42a2-8804-a9081d3c2122,3220,,"[28.2, 7.4]",3754325,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Virgil van Dijk,3669.0,Left Center Back,167,Southampton,25,"['f156f940-88d1-4517-b624-a57304b28a60', 'f4a977a8-0700-4b41-9775-30da24f5195e']",46,,,,,,,,,,,,,,,,,Southampton,25,00:40:46.283,Carry,
,,,,"[20.9, 51.4]",,,,,,,,,,,,2.327779,,,,,,,,,,,64558302-c0df-4839-8474-18bbbe787b9b,3223,,"[16.8, 51.4]",3754325,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,167,Southampton,25,"['2d4f3f17-f9ab-4c79-9858-350fcffa7fbe', 'f5c8c8f7-b828-4668-a67a-4f26f45b2408']",50,,,,,,,,,,,,,,,,,Southampton,25,00:40:50.190,Carry,
,,,,"[78.9, 49.3]",,,,,,,,,,,,0.04,,,,,,,,,,,29549043-a943-4318-8764-166d38179afb,3227,,"[78.9, 49.3]",3754325,85,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graziano Pellè,11062.0,Center Forward,167,Southampton,25,"['1780099a-b67d-4fdd-a49b-c97047e1debf', '9a66905e-874a-4897-b525-0a3c04d26f2c', 'c3232093-3bf2-482b-8142-0cb0fc10d60e']",55,,,,,,,,,,,,,,,,,Southampton,25,00:40:55.839,Carry,True
,,,,"[92.6, 59.0]",,,,,,,,,,,,1.716825,,,,,,,,,,,ee41e22d-704c-42a9-863a-ae8ee7fb6e37,3237,,"[88.6, 54.7]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Steven Davis,3828.0,Left Center Midfield,167,Southampton,25,"['9d4229cb-e1a6-4985-bf25-8d6156799195', 'fd0c0050-6a8d-4332-9260-33fca076843b']",1,,,,,,,,,,,,,,,,,Southampton,25,00:41:01.540,Carry,
,,,,"[106.8, 73.4]",,,,,,,,,,,,0.04,,,,,,,,,,,66ce20a9-0882-48f2-8dc7-c26e94e1a26a,3240,,"[106.8, 73.0]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Maya Yoshida,3300.0,Right Back,167,Southampton,25,"['44265e56-f485-4dc4-96a1-0a4daf138b71', '97d708f1-0327-4d54-b507-04a0f0bf7041']",4,,,,,,,,,,,,,,,,,Southampton,25,00:41:04.674,Carry,
,,,,"[108.4, 0.9]",,,,,,,,,,,,1.747556,,,,,,,,,,,597273fc-7b21-424e-81b1-f24a02dcca60,3248,,"[105.4, 1.4]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matt Targett,3651.0,Left Back,168,Southampton,25,"['26a072fd-6e58-4a09-bf7b-59ce3f32d11f', 'd312d46c-76cb-4d2a-9937-e17852165ee8', 'f2434ef3-d19d-40d2-a9dc-4490741da05f']",24,,,,,,,,,,,,,,,,,Southampton,25,00:41:24.224,Carry,True
,,,,"[106.0, 21.8]",,,,,,,,,,,,0.097137,,,,,,,,,,,bc0b4c4f-fc2b-42c3-8260-f59f1feebe88,3259,,"[105.7, 21.2]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Ward-Prowse,3328.0,Right Center Midfield,168,Southampton,25,"['6d624f99-6c10-4769-973b-31bdc8b1f465', 'd0e5a6ba-0072-48f5-b70c-a35f37d65988']",33,,,,,,,,,,,,,,,,,Southampton,25,00:41:33.258,Carry,
,,,,"[9.7, 61.9]",,,,,,,,,,,,1.35053,,,,,,,,,,,10c630d4-7c06-4bec-b969-ff87d86df1f1,3263,,"[12.1, 58.0]",3754325,86,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Craig Dawson,3523.0,Right Back,168,Southampton,25,"['a48935ff-7290-43f0-8bab-03d4c9985d2e', 'b1fc2303-eda8-4cd2-bf7f-40b818c00a0a', 'fcee0f72-1e5b-4893-a4be-041de7e1382c']",33,,,,,,,,,,,,,,,,,West Bromwich Albion,27,00:41:33.919,Carry,True
