ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.801936,,,,,,,,,,,,,,,66c99e39-37f9-4ce4-8c1a-682d1dfb3dee,1269,,,"[44.6, 13.8]",3754056,32,,,,0.09901291,,Left Foot,,,,"[59.7, 15.3]",,Ground Pass,,15.17432,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Goal Kick,Erik Pieters,3467.0,Left Back,64,Stoke City,30,['6735238b-e828-418f-a716-fc3de2c60a7b'],0,,,,,,,,,,,,,,,,,Stoke City,30,00:32:00.419,Pass,
,,,,,,,,,,,,,,,1.398925,,,,,,,,,,,,,,,465af3bc-34fc-4c86-b735-811ceafadd99,1272,,,"[73.6, 10.4]",3754056,32,,,,-1.4392081,,Right Foot,,,,"[74.5, 3.6]",,Ground Pass,,6.8593,,,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,64,Stoke City,30,['0a174fdd-8597-478f-868b-6e16b0f4bd26'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:32:04.210,Pass,
,,,,,,,,,,,,,,,1.010482,,,,,,,,,,,,,,,0f7a2939-f1f5-414c-85a7-792423cbcedc,1275,,,"[75.1, 14.7]",3754056,32,,,,0.72297937,,Right Foot,,,,"[95.5, 32.7]",,High Pass,,27.205881,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,,1,From Goal Kick,Marko Arnautović,3325.0,Left Wing,64,Stoke City,30,"['a98f8329-59f8-4af3-ac09-8446ed1bb0a4', 'b4845ef1-f98c-421f-8dd3-8cfdcfcbad33']",7,,,,,,,,,,,,,,,,,Stoke City,30,00:32:07.073,Pass,
,,,,,,,,,,,,,,,1.239715,,,,,,,,,,,,,,,a98f8329-59f8-4af3-ac09-8446ed1bb0a4,1277,,,"[24.6, 47.4]",3754056,32,,,,0.8570982,,Right Foot,,,,"[33.0, 57.1]",,Low Pass,,12.831601,,,,Séamus Coleman,4589.0,,,,,,Recovery,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,65,Everton,29,"['0f7a2939-f1f5-414c-85a7-792423cbcedc', '41525db4-cf2e-465a-9a9e-923dd19d6bff']",8,,,,,,,,,,,,,,,,,Everton,29,00:32:08.083,Pass,
,,,,,,,,,,,,,,,1.048864,,,,,,,,,,,,,,,6399989f-f438-4cbb-ae54-8939ffadc066,1280,,,"[32.1, 57.1]",3754056,32,,,,-1.1850762,,Right Foot,,,,"[38.8, 40.6]",,Ground Pass,,17.808426,,,,Tom Cleverley,3683.0,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,65,Everton,29,['1b7e753e-9ee8-434a-95ed-435a2fa0d08d'],10,,,,,,,,,,,,,,,,,Everton,29,00:32:10.289,Pass,
,,,,,,,,,,,,,,,0.600949,,,,,,,,,,,,,,,f29ada08-f673-4dca-80c8-3b679b565e97,1283,,,"[45.2, 40.2]",3754056,32,,,,-1.0341082,,Right Foot,,,,"[49.9, 32.3]",,Ground Pass,,9.192389,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,65,Everton,29,['c752348a-8223-4101-873d-81fd87e745e5'],12,,,,,,,,,,,,,,,,,Everton,29,00:32:12.610,Pass,
,,,,,,,,,,,,,,,2.172863,,,,,,,,,,,,,,,a59f1a05-b387-4b91-878e-2f3ecbf98693,1291,,,"[63.4, 34.8]",3754056,32,,,,2.0211704,,Left Foot,,,,"[54.6, 53.0]",,Ground Pass,,20.215836,,,,Glen Johnson,4724.0,,,,,,Recovery,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,66,Stoke City,30,['e71e723b-2a8a-4a3d-bc7e-f161c8ff5b34'],18,,,,,,,,,,,,,,,,,Stoke City,30,00:32:18.811,Pass,
,,,,,,,,,,,,,,,1.037096,,,,,,,,,,,,,,,a73ec4db-37f9-4c27-9cdc-9e15c9947556,1294,,,"[67.9, 62.8]",3754056,32,,,,1.2734312,,Right Foot,,,,"[71.7, 75.2]",,Ground Pass,,12.969194,,,,Xherdan Shaqiri,3533.0,,,,,,,1,Regular Play,Glen Johnson,4724.0,Right Back,66,Stoke City,30,['630cdc2d-c6e3-4a47-9c8c-8ded8528d159'],25,,,,,,,,,,,,,,,,,Stoke City,30,00:32:25.298,Pass,
,,,,,,,,,,,,,,,1.895974,,,,,,,,,,,,,,,7fe3a59a-2e1e-47ac-a264-a0dfc6b051e9,1297,,,"[71.7, 74.6]",3754056,32,,,,-2.4751947,,Right Foot,,,,"[61.4, 66.5]",,Ground Pass,,13.103435,,,,Glenn Whelan,9625.0,,,,,,,1,Regular Play,Xherdan Shaqiri,3533.0,Right Wing,66,Stoke City,30,['b86a8b84-e20a-46d4-af3e-96feb1af2978'],28,,,,,,,,,,,,,,,,,Stoke City,30,00:32:28.033,Pass,
,,,,,,,,,,,,,,,0.943203,,,,,,,,,,,,,,,4f9a8b29-1973-4c4d-8bd1-5504d6b33e05,1300,,,"[64.0, 66.2]",3754056,32,,,,-0.82016677,,Right Foot,,,,"[75.1, 54.3]",,Ground Pass,,16.27329,,,,Glen Johnson,4724.0,,,,,,,1,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,66,Stoke City,30,['c89efa9b-48a5-41df-8a09-720e17a8e99b'],31,,,,,,,,,,,,,,,,,Stoke City,30,00:32:31.036,Pass,
,,,,,,,,,,,,,,,0.689618,,,,,,,,,,,,,,,daac19b5-3307-47fe-8b0e-ffa64919f46a,1307,,,"[23.8, 28.4]",3754056,32,,,,3.0281577,,Right Foot,,,,"[15.9, 29.3]",,Ground Pass,,7.9511003,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,67,Everton,29,['ea3e5c54-d41e-4f09-b413-da4cb7f11d16'],35,,,,,,,,,,,,,,,,,Everton,29,00:32:35.338,Pass,
,,,,,,,,,,,,,,,0.618543,,,,,,,,,,,,,,,0f491ad1-3635-4db9-98f0-3dca8f4c9690,1311,,,"[14.8, 27.3]",3754056,32,,,,-0.31327617,,Left Foot,,,,"[21.9, 25.0]",,Ground Pass,,7.4632435,,,,Arouna Koné,26696.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,67,Everton,29,"['1cdac87f-7cde-4ee0-8d01-975fc84c5416', '21acba89-3d2e-4682-986b-608a5da79df0']",37,,,,,,,,,,,,,,,,,Everton,29,00:32:37.153,Pass,True
,,,,,,,,,,,,,,,0.32552,,,,,,,,,,,,,,,5ecc3fe9-1e3c-4bb5-91e7-1c5b08ad425b,1314,,,"[22.7, 22.8]",3754056,32,,,,-2.2094314,,Right Foot,,,,"[17.8, 16.2]",,Ground Pass,,8.220098,,,,Brendan Joel Zibusiso Galloway,30702.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,67,Everton,29,['251dc159-18b3-42cb-8f01-799cf993d3df'],38,,,,,,,,,,,,,,,,,Everton,29,00:32:38.855,Pass,
,,,,,,,,,,,,,,,2.28101,,,,,,,,,,,,,,,89805da1-3553-40cd-b64a-f23dbf306a8e,1317,,,"[17.2, 16.6]",3754056,32,,,,2.502861,,Left Foot,,,,"[7.1, 24.1]",,Ground Pass,,12.580143,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,Regular Play,Brendan Joel Zibusiso Galloway,30702.0,Left Back,67,Everton,29,['e254d183-9956-401e-a247-75a62d068d81'],39,,,,,,,,,,,,,,,,,Everton,29,00:32:39.686,Pass,
,,,,,,,,,,,,,,,2.342562,,,,,,,,,,,,,,,19c8cac6-4a44-4e29-96d3-aea75f152d17,1320,,,"[5.6, 21.6]",3754056,32,,,,0.13229516,,Left Foot,,,,"[56.7, 28.4]",,High Pass,,51.55046,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,67,Everton,29,['2532a7f2-2f10-4210-a3a3-2e62b85065ab'],43,,,,,,,,,,,,,,,,,Everton,29,00:32:43.276,Pass,
,,,,,,,,,,,,,,,1.476651,,,,,,,,,,,,,,,b0371157-5e2c-414c-9267-6c80eaed7227,1322,,,"[56.7, 28.4]",3754056,32,,,,2.896614,,Head,,,,"[37.9, 33.1]",,Low Pass,,19.378597,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,67,Everton,29,['71594c97-497e-4c26-a270-12efe2c3f6d1'],45,,,,,,,,,,,,,,,,,Everton,29,00:32:45.738,Pass,
,,,,,,,,,,,,,,,2.296774,,,,,,,,,,,,,,,e0dc8c98-2694-47e7-93c6-511131630a5a,1326,,,"[58.4, 48.5]",3754056,32,,,,1.1926953,,Left Foot,,,,"[69.8, 77.2]",,Ground Pass,,30.881224,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,67,Everton,29,"['a2ef8653-d5f2-4bb8-9b08-0284eecba356', 'ed1ec26f-9509-4310-894f-3f42fc4e0136']",50,,,,,,,,,,,,,,,,,Everton,29,00:32:50.604,Pass,True
,,,,,,,,,,,,,,,1.360456,,,,,,,,,,,,,,,52ce7c01-8883-4ba2-abc4-a3848d417241,1329,,,"[77.3, 76.7]",3754056,32,,,,-1.3965515,,Right Foot,,,,"[82.0, 50.0]",,Ground Pass,,27.110514,,,,Tom Cleverley,3683.0,,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,67,Everton,29,['b6773db2-1475-4a09-9bfc-2bbe0ab5715e'],56,,,,,,,,,,,,,,,,,Everton,29,00:32:56.815,Pass,
,,,,,,,,,,,,,,,1.612148,,,,,,,,,,,,,,,5ef21748-1303-4bb8-b5e0-3b9d09780856,1332,,,"[82.2, 50.6]",3754056,32,,,,0.7375474,,Right Foot,,,,"[100.8, 67.5]",,High Pass,,25.131056,,Incomplete,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,Regular Play,Tom Cleverley,3683.0,Left Center Midfield,67,Everton,29,"['401411b2-f1c1-4ad4-b494-a7288fbaf3fc', '9eef87c5-e854-42f9-9cb4-f634efb72bfd']",59,,,,,,,,,,,,,,,,,Everton,29,00:32:59.676,Pass,
,,,,,,,,,True,,,,,,0.770702,,,,,,,,,,,,,,,401411b2-f1c1-4ad4-b494-a7288fbaf3fc,1334,,,"[19.3, 12.6]",3754056,33,,,,0.44834268,,Left Foot,,,,"[27.2, 16.4]",,Low Pass,,8.766413,,,,Ibrahim Afellay,4891.0,,,,,,Interception,1,Regular Play,Erik Pieters,3467.0,Left Back,68,Stoke City,30,"['5872c870-aa31-4145-8a51-795c9d28be35', '5ef21748-1303-4bb8-b5e0-3b9d09780856']",1,,,,,,,,,,,,,,,,,Stoke City,30,00:33:01.288,Pass,
,,,,,,,,,,,,,,,0.669659,,,,,,,,,,,,,,,17bc20b7-d8cc-4b60-b3c1-6daa3d471c20,1337,,,"[27.2, 16.4]",3754056,33,,,,1.2827408,,Right Foot,,,,"[29.6, 24.5]",,Low Pass,,8.448076,,,,Geoff Cameron,3480.0,,,,,,,1,Regular Play,Ibrahim Afellay,4891.0,Center Attacking Midfield,68,Stoke City,30,['f17cb70e-ca1f-4f17-a357-e5b5e7f8ff38'],3,,,,,,,,,,,,,,,,,Stoke City,30,00:33:03.083,Pass,
,,,,,,,,,,,,,,,0.54977,,,,,,,,,,,,,,,abf0d37d-c5f1-4c56-a3f2-c2ae154602ff,1340,,,"[29.6, 24.5]",3754056,33,,,,-2.949197,,Right Foot,,,,"[21.9, 23.0]",,Ground Pass,,7.8447433,,,,Philipp Wollscheid,40121.0,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,68,Stoke City,30,['862e8a26-8430-4352-89ee-72b8c61b6038'],4,,,,,,,,,,,,,,,,,Stoke City,30,00:33:04.614,Pass,
,,,,,,,,,,,,,,,1.842602,,,,,,,,,,,,,,,ceaa625b-3b4d-453e-b7f3-e0b3d703a9fa,1343,,,"[21.9, 23.0]",3754056,33,,,,-0.8132391,,Right Foot,,,,"[41.1, 2.7]",,Ground Pass,,27.941545,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,68,Stoke City,30,['92fb512a-1203-43ae-b45f-0d5dba18145d'],5,,,,,,,,,,,,,,,,,Stoke City,30,00:33:05.204,Pass,
,,,,,,,,,,,,,,,3.035147,,,,,,,,,,,,,,,a3f11654-62ae-4002-b48d-195176a831f0,1350,,,"[48.6, 2.5]",3754056,33,True,,,1.8997931,,Left Foot,,,,"[34.5, 43.8]",,Ground Pass,,43.64058,,,,Ryan Shawcross,4035.0,,,True,,,Free Kick,1,From Free Kick,Erik Pieters,3467.0,Left Back,69,Stoke City,30,['7f89614b-ba7b-42d0-823d-351cde579fe4'],22,,,,,,,,,,,,,,,,,Stoke City,30,00:33:22.800,Pass,
,,,,,,,,,,,,,,,1.384065,,,,,,,,,,,,,,,24c53817-5f05-4285-a5ee-8f0e9fc86c55,1352,,,"[34.5, 43.8]",3754056,33,,,,-0.28950366,,Right Foot,,,,"[43.9, 41.0]",,Ground Pass,,9.80816,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Ryan Shawcross,4035.0,Right Center Back,69,Stoke City,30,['18df2c26-89aa-4068-aaac-3b9cac87c515'],25,,,,,,,,,,,,,,,,,Stoke City,30,00:33:25.835,Pass,
,,,,,,,,,,,,,,,1.794192,,,,,,,,,,,,,,,6074f2a6-e0b9-46aa-9ca5-fb7423e7a98c,1355,,,"[43.7, 46.8]",3754056,33,,,,0.907735,,Right Foot,,,,"[65.1, 74.2]",,Ground Pass,,34.76665,,,,Xherdan Shaqiri,3533.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,69,Stoke City,30,['d909f939-49b4-4e54-b693-5d09037dd144'],28,,,,,,,,,,,,,,,,,Stoke City,30,00:33:28.574,Pass,
,,,,,,,,,,,,,,,1.777202,,,,,,,,,,,,,,,cc62400b-c41a-48e0-ba79-198d81fcb102,1358,,,"[85.8, 74.6]",3754056,33,,,,-3.0188363,,Right Foot,,,,"[70.4, 72.7]",,Ground Pass,,15.516766,,,,Glen Johnson,4724.0,,,,,,,1,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,69,Stoke City,30,['4b77a2ff-3d75-46f1-a1e1-151fdca3459d'],34,,,,,,,,,,,,,,,,,Stoke City,30,00:33:34.821,Pass,
,,,,,,,,,,,,,,,0.987768,,,,,,,,,,,,,,,70e8ba8c-8cb9-4002-91e0-173f277724b4,1360,,,"[70.4, 72.7]",3754056,33,,,,-1.6868371,,Right Foot,,,,"[68.5, 56.4]",,Ground Pass,,16.410362,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Glen Johnson,4724.0,Right Back,69,Stoke City,30,['7b848276-d3bf-4799-98de-6f46bb4e40a1'],36,,,,,,,,,,,,,,,,,Stoke City,30,00:33:36.598,Pass,
,,,,,,,,,,,,,,,0.897209,,,,,,,,,,,,,,,65748f2a-39e5-4676-9568-7dbded87f49f,1363,,,"[65.7, 55.5]",3754056,33,,,,-1.260095,,Right Foot,,,,"[69.2, 44.6]",,Ground Pass,,11.448144,,,,Geoff Cameron,3480.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,69,Stoke City,30,['14667586-cbd3-4460-b5be-5b813208c1b1'],39,,,,,,,,,,,,,,,,,Stoke City,30,00:33:39.544,Pass,
,,,,,,,,,,,,,,,1.011798,,,,,,,,,,,,,,,5ff21454-2adb-42b2-b3b7-7b18b7b405f2,1365,,,"[69.2, 44.6]",3754056,33,,,,2.946102,,Left Foot,,,,"[59.1, 46.6]",,Ground Pass,,10.296116,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Geoff Cameron,3480.0,Right Defensive Midfield,69,Stoke City,30,['8ca2ed51-fc02-4097-a467-3c2fbe821c7c'],40,,,,,,,,,,,,,,,,,Stoke City,30,00:33:40.442,Pass,
,,,,,,,,,,,,,,,1.370079,,,,,,,,,,,,,,,3a794015-8320-47d9-8b4e-9739eda44c17,1368,,,"[57.0, 36.9]",3754056,33,,,,-0.8528199,,Right Foot,,,,"[71.5, 20.3]",,Ground Pass,,22.041098,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,69,Stoke City,30,['55c88465-9d8a-4b50-a74a-83ffff78fbc6'],43,,,,,,,,,,,,,,,,,Stoke City,30,00:33:43.315,Pass,
,,,,,,,,,,,,,,,1.918681,,,,,,,,,,,,,,,873ab792-c6f7-422f-8d18-59cb6fa5dfa7,1371,,,"[67.2, 16.8]",3754056,33,,,,-1.6342033,,Right Foot,,,,"[66.4, 4.2]",,Ground Pass,,12.625371,,,,Erik Pieters,3467.0,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,69,Stoke City,30,['5d44e98d-5bee-4a54-b2c4-742c61fed6fc'],46,,,,,,,,,,,,,,,,,Stoke City,30,00:33:46.427,Pass,
,,,,,,,,,,,,,,,1.216508,,,,,,,,,,,,,,,ce6086c2-3662-4ebc-b4d5-68d43f569aca,1374,,,"[66.4, 4.2]",3754056,33,,,,1.8853871,,Left Foot,,,,"[62.3, 16.8]",,Ground Pass,,13.250283,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Free Kick,Erik Pieters,3467.0,Left Back,69,Stoke City,30,['b78de0a8-36f2-4211-b980-0d0dc45c1910'],50,,,,,,,,,,,,,,,,,Stoke City,30,00:33:50.520,Pass,
,,,,,,,,,,,,,,,1.04745,,,,,,,,,,,,,,,6f9752ba-cc17-43aa-8dea-9eba5010a646,1377,,,"[62.3, 20.0]",3754056,33,,,,0.41955855,,Right Foot,,,,"[76.2, 26.2]",,Ground Pass,,15.220053,,,,Bojan Krkíc Pérez,4913.0,,,,,,,1,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,69,Stoke City,30,['b020b5b7-d235-4dc8-814b-0ac471b4c5f1'],52,,,,,,,,,,,,,,,,,Stoke City,30,00:33:52.416,Pass,
,,,,,,,,,,,,,,,0.166999,,,,,,,,,,,,,,,0779a16e-87b4-4f22-8956-cbf6e67dc353,1381,,,"[81.1, 29.9]",3754056,33,,,,-0.102206714,,Right Foot,,,,"[85.0, 29.5]",,Low Pass,,3.9204593,,Incomplete,,,,,,,,,,1,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Forward,69,Stoke City,30,"['2b3cabac-5449-422f-940b-c4d4e765c496', '880d3bd6-3303-4a3a-a373-74773b38b977']",54,,,,,,,,,,,,,,,,,Stoke City,30,00:33:54.886,Pass,True
,,,,,,,,,,,,,,,2.679705,,,,,,,,,,,,,,,1b986ddb-fee5-46ff-94b2-cef29a2369a8,1385,,,"[13.7, 29.9]",3754056,34,,,,-0.3250079,,Keeper Arm,,,,"[32.1, 23.7]",,Ground Pass,,19.416489,,,,José Ramiro Funes Mori,4629.0,,,,,,,1,Regular Play,Tim Howard,13042.0,Goalkeeper,70,Everton,29,['d70c6e4c-8c78-4df8-a08b-73bf22e2ecb9'],0,,,,,,,,,,,,,,,,,Everton,29,00:34:00.716,Pass,
,,,,,,,,,,,,,,,1.196441,,,,,,,,,,,,,,,45207a65-8c68-4e50-9820-aee7ca3b7ca6,1388,,,"[30.6, 23.5]",3754056,34,,,,1.5204791,,Right Foot,,,,"[31.3, 37.4]",,Ground Pass,,13.917615,,,,Gareth Barry,3633.0,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,70,Everton,29,['7a17498c-21db-4e4f-b473-f753da76480d'],9,,,,,,,,,,,,,,,,,Everton,29,00:34:09.131,Pass,
,,,,,,,,,,,,,,,1.301833,,,,,,,,,,,,,,,d7c9ebed-41c1-4b6e-9c8a-505fc4cd812f,1391,,,"[36.8, 40.4]",3754056,34,,,,0.3351227,,Left Foot,,,,"[56.9, 47.4]",,Ground Pass,,21.28403,,,,Romelu Lukaku Menama,3289.0,,,,,,,1,Regular Play,Gareth Barry,3633.0,Center Defensive Midfield,70,Everton,29,['71aed0d8-923f-4b95-a5f7-92597328d591'],11,,,,,,,,,,,,,,,,,Everton,29,00:34:11.814,Pass,
,,,,,,,,,,,,,,,2.358155,,,,,,,,,,,,,,,0adaf5fe-7119-4c1a-a495-0f0bcfc0af9a,1399,,,"[65.9, 38.9]",3754056,34,,,,0.89534265,,Right Foot,,,,"[93.3, 73.1]",,High Pass,,43.82237,,,,Gerard Deulofeu Lázaro,3726.0,,,,,,,1,Regular Play,Arouna Koné,26696.0,Left Wing,70,Everton,29,['978c80e1-cf9f-45f7-b11d-27efbc4db035'],18,,,,,,,,,,,,,,,,,Everton,29,00:34:18.065,Pass,
,,,,,,,,,,,,,,,1.599821,,,,,,,,,,,,,,,3f30d2e8-26fc-4f7c-a2a3-56a2b528bd3c,1405,,,"[2.4, 21.1]",3754056,34,,,,-1.0995587,,Left Foot,,,,"[13.1, 0.1]",,Ground Pass,,23.568836,,Out,,,,,,,,,,1,Regular Play,Geoff Cameron,3480.0,Right Defensive Midfield,70,Everton,29,,27,,,,,,,,,,,,,,,,,Stoke City,30,00:34:27.813,Pass,
,,,,,,,,,,,,,,,2.033173,,,,,,,,,,,,,,,1abc35b3-fadc-4b80-987d-7b52f8b89c2e,1406,,,"[107.2, 80.0]",3754056,34,True,,,-2.766022,,,,,,"[89.7, 73.1]",,Low Pass,,18.811167,,,,John Stones,3244.0,,,,,,Throw-in,1,From Throw In,Séamus Coleman,4589.0,Right Back,71,Everton,29,['84a27193-6186-4a64-a435-2585162c0a2b'],33,,,,,,,,,,,,,,,,,Everton,29,00:34:33.301,Pass,
,,,,,,,,,,,,,,,2.381946,,,,,,,,,,,,,,,69762212-15f8-484a-894f-291429db4d73,1408,,,"[89.2, 71.4]",3754056,34,,,,-0.44254684,,Left Foot,,,,"[114.1, 59.6]",,Ground Pass,,27.554491,,,,Séamus Coleman,4589.0,,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,71,Everton,29,['3ac5f0f8-beee-4a6d-8382-7131c752bdd2'],37,,,,,,,,,,,,,,,,,Everton,29,00:34:37.318,Pass,
,,,,,,,,,,,,,,,2.520811,,,,,,,,,,,,,,,5acde5e1-16c8-4a74-8ea0-6e4d9b0f7f87,1413,,,"[6.0, 36.0]",3754056,35,True,,,-0.21253772,,Right Foot,,,,"[76.9, 20.7]",,High Pass,,72.53206,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,72,Stoke City,30,['ba3880c7-01af-4530-81f2-7a19d2825693'],13,,,,,,,,,,,,,,,,,Stoke City,30,00:35:13.668,Pass,
,,,,,,,,,,,,,,,2.148411,,,,,,,,,,,,,,,ba3880c7-01af-4530-81f2-7a19d2825693,1414,,,"[43.2, 59.4]",3754056,35,,,,-0.07543796,,Head,,,,"[60.4, 58.1]",,High Pass,,17.249058,,Incomplete,,Tom Cleverley,3683.0,,,,,,Recovery,1,From Goal Kick,Gareth Barry,3633.0,Center Defensive Midfield,72,Stoke City,30,"['3683a279-ad35-4394-855a-052f4d7057dc', '5acde5e1-16c8-4a74-8ea0-6e4d9b0f7f87', '95f15ef6-f507-42bd-9aec-ac5b58219da6']",16,,,,,,,,,,,,,,,,,Everton,29,00:35:16.188,Pass,
,,,,,,,,,,,,,,,1.072451,,,,,,,,,,,,,,,95f15ef6-f507-42bd-9aec-ac5b58219da6,1416,,,"[59.7, 22.0]",3754056,35,,,,0.18394345,,Head,,,,"[64.0, 22.8]",,Low Pass,,4.3737855,,,,Geoff Cameron,3480.0,,,,,,Recovery,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,72,Stoke City,30,"['7195f25d-8733-4a68-bdce-604acf92a81d', 'ba3880c7-01af-4530-81f2-7a19d2825693']",18,,,,,,,,,,,,,,,,,Stoke City,30,00:35:18.337,Pass,
,,,,,,,,,,,,,,,1.092298,,,,,,,,,,,,,,,3f8233fd-0255-4b90-838d-152084ce3f56,1418,,,"[64.0, 22.8]",3754056,35,,,,-2.1112158,,Head,,,,"[59.5, 15.3]",,High Pass,,8.746428,,,,Ibrahim Afellay,4891.0,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Defensive Midfield,72,Stoke City,30,['4e6b68ca-b5cc-4c80-8960-77890cda810f'],19,,,,,,,,,,,,,,,,,Stoke City,30,00:35:19.409,Pass,
,,,,,,,,,,,,,,,1.663276,,,,,,,,,,,,,,,55fe70aa-1df3-4fc4-9fa0-3c18c41f30a1,1421,,,"[52.3, 2.5]",3754056,35,,,,2.5807679,,Right Foot,,,,"[28.1, 17.7]",,Ground Pass,,28.577614,,,,Philipp Wollscheid,40121.0,,,,,,,1,From Goal Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,72,Stoke City,30,['7b32039e-727a-4dfc-8ed7-d2c204f1160b'],24,,,,,,,,,,,,,,,,,Stoke City,30,00:35:24.129,Pass,
,,,,,,,,,,,,,,,1.756462,,,,,,,,,,,,,,,6d16038b-2a42-4f6f-9776-5f132d3a629e,1424,,,"[29.8, 19.6]",3754056,35,,,,1.508832,,Right Foot,,,,"[31.5, 47.0]",,Ground Pass,,27.452686,,,,Ryan Shawcross,4035.0,,,,,,,1,From Goal Kick,Philipp Wollscheid,40121.0,Left Center Back,72,Stoke City,30,['5d076107-1259-4ecd-bca6-ff8d73563964'],26,,,,,,,,,,,,,,,,,Stoke City,30,00:35:26.892,Pass,
,,,,,,,,,,,,,,,2.382615,,,,,,,,,,,,,,,188e8cbb-dc8f-46ff-902d-7309ea4bcaef,1427,,,"[36.0, 50.6]",3754056,35,,,,0.60112685,,Right Foot,,,,"[72.6, 75.7]",,Ground Pass,,44.379837,,,,Glen Johnson,4724.0,,,,,,,1,From Goal Kick,Ryan Shawcross,4035.0,Right Center Back,72,Stoke City,30,['0dd222bf-b987-4baf-a9c4-a51cbdc948db'],29,,,,,,,,,,,,,,,,,Stoke City,30,00:35:29.938,Pass,
