ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.550658,,,,,,,,,,,,,4219aeaf-d75e-488d-9fe2-cd9ede340856,547,,"[81.4, 9.3]",3754085,14,,,,,-1.2286404,,Right Foot,,,,"[84.0, 2.0]",,Ground Pass,,7.7491937,,,,Neil Taylor,9627.0,,,,,,,1,From Throw In,Leon Britton,4631.0,Right Center Midfield,32,Swansea City,26,['b724aea8-ed84-4b3f-a059-2575be5ba77c'],20,,,,,,,,,,,,,,,,,Swansea City,26,00:14:20.248,Pass,
,,,,,,,,,,,,,,,,,1.485971,,,,,,,,,,,,,4d6913b1-0ee0-4140-ba89-d89b333760e3,557,,"[46.3, 77.8]",3754085,14,,,,,-0.8855643,,Right Foot,,,,"[64.2, 55.9]",,Ground Pass,,28.284624,,Incomplete,,Jamie Vardy,10960.0,,,,,,,1,From Counter,José Leonardo Ulloa,3671.0,Right Center Forward,33,Leicester City,22,"['4aed0784-f1fc-4a83-96c8-7d93c2539c9e', '7f791080-a3b3-4c25-bc47-1a85d3472f65']",25,,,,,,,,,,,,,,,,,Leicester City,22,00:14:25.871,Pass,
,,,,,,,,,,,,,,,,,0.044582,,,,,,,,,,,,,4aed0784-f1fc-4a83-96c8-7d93c2539c9e,560,,"[55.9, 24.2]",3754085,14,,,,,0.13255154,,Right Foot,,,,"[58.9, 24.6]",,Low Pass,,3.026549,,Incomplete,,Sung-Yeung Ki,3605.0,,,,,,Recovery,1,From Counter,Kyle Bartley,4726.0,Right Center Back,33,Leicester City,22,"['1ece8345-93d2-4553-b480-d4a682414915', '1ff24a37-47af-4ed5-afbc-0b725022d085', '4d6913b1-0ee0-4140-ba89-d89b333760e3', 'b5fb9c81-4bd5-45e2-ae7b-40cc76a05b5d']",27,,,,,,,,,,,,,,,,,Swansea City,26,00:14:27.357,Pass,True
,,,,,,,,,,,,,,,,,3.105484,,,,,,,,,,,,,158f12b5-cfb4-42b4-8b3d-dd38299f1477,568,,"[84.3, 5.5]",3754085,14,,True,,,1.2181505,,Left Foot,,,,"[94.2, 32.4]",,High Pass,,28.663914,,,,Riyad Mahrez,3814.0,,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,34,Leicester City,22,['d780f475-edf7-4b6b-901d-c96cba1543d2'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:14:40.009,Pass,
,,,,,,,,,,,,,,,,,2.179891,,,,,,,,,,,,,e83a437c-fb55-4832-afcd-cba0b2a18ef5,573,,"[93.2, 36.6]",3754085,14,,,,,1.1691382,,Right Foot,,,,"[105.9, 66.5]",,Ground Pass,,32.485382,,,,José Leonardo Ulloa,3671.0,,,,,,,1,Regular Play,Riyad Mahrez,3814.0,Right Midfield,34,Leicester City,22,"['0df6b4eb-c5d9-44d3-8585-292acca571ae', 'e69ca3d2-ff0e-449e-9e74-0555d03a53c5']",46,,,,,,,,,,,,,,,,,Leicester City,22,00:14:46.344,Pass,True
,,,,,,,,,,,,,,,,,2.663245,,,,,,,,,,,,,8284fe73-59b7-41aa-8e73-970b8663fb09,576,,"[105.9, 65.8]",3754085,14,,,,,-1.3016924,,Right Foot,True,,,"[119.8, 15.4]",,High Pass,,52.281643,,Out,,Marc Albrighton,3307.0,,,True,,,,1,Regular Play,José Leonardo Ulloa,3671.0,Right Center Forward,34,Leicester City,22,['20f1ed20-cb7b-44d5-b12d-0a7226797cbd'],51,,,,,,,,,,,,,,,,,Leicester City,22,00:14:51.279,Pass,
,,,,,,,,,,,,,,,,,0.978692,,,,,,,,,,,,,f9cd47d8-071a-49dd-b2c7-78ebad656b21,578,,"[7.0, 36.1]",3754085,15,,True,,,-0.47238103,,Right Foot,,,,"[52.6, 12.8]",,Low Pass,,51.20791,,,,Ashley Williams,3644.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,35,Swansea City,26,['91b5dfe1-0c1f-41d1-8e33-cf1e09dae6b7'],21,,,,,,,,,,,,,,,,,Swansea City,26,00:15:21.373,Pass,
,,,,,,,,,,,,,,,,,1.949993,,,,,,,,,,,,,bc51340d-beb3-4f63-9ccf-52f5cadf31c3,580,,"[48.6, 13.6]",3754085,15,,,,,2.1923864,,Right Foot,,,,"[38.5, 27.7]",,Ground Pass,,17.344164,,,,Leon Britton,4631.0,,,,,,,1,From Goal Kick,Ashley Williams,3644.0,Left Center Back,35,Swansea City,26,['ae3022e1-3a21-4275-9227-43877d98f02e'],25,,,,,,,,,,,,,,,,,Swansea City,26,00:15:25.693,Pass,
,,,,,,,,,,,,,,,,,1.631034,,,,,,,,,,,,,1ab1b19b-ae37-4385-a638-cdd2b5d9f2f5,583,,"[42.3, 23.5]",3754085,15,,,,,1.8262584,,Right Foot,,,,"[34.7, 52.6]",,Ground Pass,,30.07607,,,,Kyle Bartley,4726.0,,,,,,,1,From Goal Kick,Leon Britton,4631.0,Right Center Midfield,35,Swansea City,26,['0057f1bd-20a9-4368-abe3-d69feb2fa17f'],29,,,,,,,,,,,,,,,,,Swansea City,26,00:15:29.206,Pass,
,,,,,,,,,,,,,,,,,0.946748,,,,,,,,,,,,,ad3b2b40-9a71-451e-a4ee-78a328ad0f2d,586,,"[35.4, 54.0]",3754085,15,,,,,-0.029841885,,Right Foot,,,,"[48.8, 53.6]",,Ground Pass,,13.405969,,,,Sung-Yeung Ki,3605.0,,,,,,,1,From Goal Kick,Kyle Bartley,4726.0,Right Center Back,35,Swansea City,26,['eb605959-8abd-41a1-aba9-3ec9af3d39e8'],32,,,,,,,,,,,,,,,,,Swansea City,26,00:15:32.326,Pass,
,,,,,,,,,,,,,,,,,1.488177,,,,,,,,,,,,,2d145e43-a9a9-486c-bac9-0b71ca81fe1e,589,,"[48.8, 53.6]",3754085,15,,,,,1.3005195,,Right Foot,,,,"[55.2, 76.7]",,Ground Pass,,23.97019,,,,Kyle Naughton,3340.0,,,,,,,1,From Goal Kick,Sung-Yeung Ki,3605.0,Left Center Midfield,35,Swansea City,26,['e849eca7-7698-4acf-9826-dd2be6b2494f'],34,,,,,,,,,,,,,,,,,Swansea City,26,00:15:34.443,Pass,
,,,,,,,,,,,,,,,,,1.51654,,,,,,,,,,,,,c8d5ad40-e9c2-4b8a-ac49-4aef4eb295e5,592,,"[55.4, 76.2]",3754085,15,,,,,-1.5510944,,Left Foot,,,,"[55.8, 55.9]",,Ground Pass,,20.30394,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Goal Kick,Kyle Naughton,3340.0,Right Back,35,Swansea City,26,['9a226f8b-37d8-44bd-84d5-937097e4af2a'],37,,,,,,,,,,,,,,,,,Swansea City,26,00:15:37.592,Pass,
,,,,,,,,,,,,,,,,,1.334001,,,,,,,,,,,,,3464dd1f-12ca-4c22-8527-34f2247c4155,596,,"[50.7, 62.5]",3754085,15,,,,,1.6927685,,Right Foot,,,,"[48.8, 78.0]",,Ground Pass,,15.616017,,,,Kyle Naughton,3340.0,,,,,,,1,From Goal Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,35,Swansea City,26,"['1a3fca6a-5d33-4ff7-9eb0-6c56c9f1fa33', 'ede1ad5a-de3c-4b1c-a765-635844580947']",40,,,,,,,,,,,,,,,,,Swansea City,26,00:15:40.657,Pass,True
,,,,,,,,,,,,,,,,,1.636479,,,,,,,,,,,,,8131b810-4760-412c-994f-033a31765a0d,599,,"[48.8, 78.0]",3754085,15,,,,,-2.7273235,,Right Foot,,,,"[20.6, 65.6]",,Ground Pass,,30.805843,,,,Kyle Bartley,4726.0,,,,,,,1,From Goal Kick,Kyle Naughton,3340.0,Right Back,35,Swansea City,26,['41728f8b-e884-478d-bdd0-39896196cc39'],42,,,,,,,,,,,,,,,,,Swansea City,26,00:15:42.606,Pass,
,,,,,,,,,,,,,,,,,2.107206,,,,,,,,,,,,,e2ad9ac1-7014-4d42-8a45-33b551265862,602,,"[9.5, 58.3]",3754085,15,,,,,-1.4865804,,Left Foot,,,,"[12.1, 27.5]",,Ground Pass,,30.909546,,,,Łukasz Fabiański,3262.0,,,,,,,1,From Goal Kick,Kyle Bartley,4726.0,Right Center Back,35,Swansea City,26,['1baa3bed-32cd-4779-a59d-29c6783b7dca'],46,,,,,,,,,,,,,,,,,Swansea City,26,00:15:46.378,Pass,
,,,,,,,,,,,,,,,,,1.667385,,,,,,,,,,,,,8a5b731e-7250-4772-8c67-afba1c18d718,605,,"[12.8, 27.5]",3754085,15,,,,,-0.5552632,,Right Foot,,,,"[23.6, 20.8]",,Ground Pass,,12.709445,,,,Ashley Williams,3644.0,,,,,,,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,35,Swansea City,26,['f6ad3814-07c3-4e9c-9cb2-c189e3fa79e0'],48,,,,,,,,,,,,,,,,,Swansea City,26,00:15:48.613,Pass,
,,,,,,,,,,,,,,,,,1.479511,,,,,,,,,,,,,6ab675dc-b12f-40da-90ba-2c89fe34c4c3,609,,"[29.5, 18.9]",3754085,15,,,,,-0.8655183,,Right Foot,,,,"[42.1, 4.1]",,Ground Pass,,19.437078,,,,Neil Taylor,9627.0,,,,,,,1,From Goal Kick,Ashley Williams,3644.0,Left Center Back,35,Swansea City,26,"['5a016442-2d5d-4267-abb9-ca4ed08d2df7', 'f0bd30f6-178d-484d-b016-88b0eb79472d']",51,,,,,,,,,,,,,,,,,Swansea City,26,00:15:51.750,Pass,True
,,,,,,,,,,,,,,,,,1.770564,,,,,,,,,,,,,080aff7d-2b99-4907-ad57-6bf440ba0157,612,,"[41.9, 2.7]",3754085,15,,,,,0.12275627,,Left Foot,,,,"[57.3, 4.6]",,Ground Pass,,15.516766,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Goal Kick,Neil Taylor,9627.0,Left Back,35,Swansea City,26,"['8e90309f-af70-47a0-81bb-07e6b7a933d1', 'e2ed1a08-5629-4e03-8978-38011f3d308f']",53,,,,,,,,,,,,,,,,,Swansea City,26,00:15:53.229,Pass,True
,,,,,,,,,,,,,,,,,0.078698,,,,,,,,,,,,,2200bf69-cfca-41f6-b0fe-0add88395c61,616,,"[59.8, 2.9]",3754085,15,,,,,0.5404195,,Right Foot,,,,"[61.8, 4.1]",,Ground Pass,,2.3323808,,Incomplete,,,,,,,,,,1,From Goal Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,35,Swansea City,26,"['72075dec-abe8-4dff-9649-e3f5d1f2cfdd', 'd1403196-dd3e-40c9-83d5-c454580f9a50']",55,,,,,,,,,,,,,,,,,Swansea City,26,00:15:55.296,Pass,True
,,,,,,,,,,,,,,,,,1.775137,,,,,,,,,,,,,1ca3c844-9a7c-458b-a5de-bfb7c6add41d,618,,"[60.2, 0.1]",3754085,16,,,,,2.9722888,,,,,,"[36.8, 4.1]",,Low Pass,,23.739418,,,,Ashley Williams,3644.0,,,,,,Throw-in,1,From Throw In,Neil Taylor,9627.0,Left Back,36,Swansea City,26,['d7167451-42be-4a03-b154-1722049b5244'],2,,,,,,,,,,,,,,,,,Swansea City,26,00:16:02.645,Pass,
,,,,,,,,,,,,,,,,,2.592104,,,,,,,,,,,,,57878694-1a04-434d-8ad0-3f71d5389cea,621,,"[36.1, 10.0]",3754085,16,,,,,1.7506498,,Right Foot,,,,"[29.7, 45.2]",,Ground Pass,,35.77709,,,,Kyle Bartley,4726.0,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,36,Swansea City,26,['46e849ca-f620-4002-8702-4542c3ae15e7'],6,,,,,,,,,,,,,,,,,Swansea City,26,00:16:06.493,Pass,
,,,,,,,,,,,,,,,,,1.567587,,,,,,,,,,,,,5483b372-b4b9-4cc7-9b2c-90900387e7a0,624,,"[32.4, 48.6]",3754085,16,,,,,1.3072325,,Right Foot,,,,"[39.2, 73.8]",,Ground Pass,,26.101341,,,,Kyle Naughton,3340.0,,,,,,,1,From Throw In,Kyle Bartley,4726.0,Right Center Back,36,Swansea City,26,['678e0266-ef87-49fc-ab89-6021e0fbce13'],10,,,,,,,,,,,,,,,,,Swansea City,26,00:16:10.012,Pass,
,,,,,,,,,,,,,,,,,1.821718,,,,,,,,,,,,,c2ae5458-7580-4688-8fec-22095f0c74db,627,,"[43.6, 71.9]",3754085,16,,,,,-2.5294402,,Right Foot,,,,"[29.5, 62.0]",,Ground Pass,,17.228464,,,,Kyle Bartley,4726.0,,,,,,,1,From Throw In,Kyle Naughton,3340.0,Right Back,36,Swansea City,26,['4bc15c35-0fb8-46c0-8b35-5fd555c47d62'],14,,,,,,,,,,,,,,,,,Swansea City,26,00:16:14.869,Pass,
,,,,,,,,,,,,,,,,,2.259308,,,,,,,,,,,,,49fe5d4b-8740-429e-8b0e-6b6db6d2dbfd,630,,"[34.5, 58.3]",3754085,16,,,,,-1.3350242,,Right Foot,,,,"[42.5, 25.0]",,Ground Pass,,34.247482,,,,Ashley Williams,3644.0,,,,,,,1,From Throw In,Kyle Bartley,4726.0,Right Center Back,36,Swansea City,26,['fea733c0-23f3-4749-8f0e-d854ec567ba0'],18,,,,,,,,,,,,,,,,,Swansea City,26,00:16:18.185,Pass,
,,,,,,,,,,,,,,,,,1.161067,,,,,,,,,,,,,28aa240c-4272-44a5-8639-10fadd6f042b,633,,"[45.5, 22.7]",3754085,16,,,,,-0.8774853,,Right Foot,,,,"[62.7, 2.0]",,Ground Pass,,26.91338,,,,Neil Taylor,9627.0,,,,,,,1,From Throw In,Ashley Williams,3644.0,Left Center Back,36,Swansea City,26,['3043f3b3-bf2c-403f-8dc1-ecb2e5fb2152'],21,,,,,,,,,,,,,,,,,Swansea City,26,00:16:21.747,Pass,
,,,,,,,,,,,,,,,,,0.864375,,,,,,,,,,,,,a15216bf-8396-420e-a553-ea0dff129682,635,,"[62.7, 2.3]",3754085,16,,,,,0.8502422,,Left Foot,,,,"[77.1, 18.7]",,Low Pass,,21.824757,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,1,From Throw In,Neil Taylor,9627.0,Left Back,36,Swansea City,26,['45b7218b-4dea-4e48-b1ad-64bd7229ab08'],22,,,,,,,,,,,,,,,,,Swansea City,26,00:16:22.908,Pass,
,,,,,,,,,,,,,,,,,0.634484,,,,,,,,,,,,,ab11db82-39a4-431c-a90e-2335f4e9deba,638,,"[77.1, 16.6]",3754085,16,,,,,-0.348771,,Left Foot,,,,"[84.8, 13.8]",,Ground Pass,,8.19329,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,36,Swansea City,26,"['0dd1a2e1-2de1-48ff-a0b7-b11ade4e2a39', '44bea5b5-7110-46d4-9316-53f65043f550']",24,,,,,,,,,,,,,,,,,Swansea City,26,00:16:24.899,Pass,
,,,,,,,,,,,,,,,,,1.147218,,,,,,,,,,,,,885803e8-50a8-49b4-8223-a759878e4936,642,,"[30.0, 61.6]",3754085,16,,,,,-2.320915,,Right Foot,,,,"[21.8, 52.8]",,Ground Pass,,12.0283,,,,Wes Morgan,3813.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,37,Leicester City,22,['9e346f94-2e53-431a-b4ae-eaf01d8ecb7b'],26,,,,,,,,,,,,,,,,,Leicester City,22,00:16:26.723,Pass,
,,,,,,,,,,,,,,,,,0.710291,,,,,,,,,,,,,0b648968-6b13-4392-aed6-b4bc46ecf3a0,646,,"[21.8, 50.5]",3754085,16,,,,,0.031989083,,Right Foot,,,,"[34.3, 50.9]",,Ground Pass,,12.506398,,,,Danny Drinkwater,3662.0,,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,37,Leicester City,22,"['69ad2135-4b49-4a32-a72a-232f48bf7970', '762967ac-0b53-4983-91e1-1f49cd5e228d']",28,,,,,,,,,,,,,,,,,Leicester City,22,00:16:28.572,Pass,True
,,,,,,,,,,,,,,,,,0.885678,,,,,,,,,,,,,984ed8d9-f6c6-4c01-b7cf-b3d2da4d8ad5,649,,"[34.7, 50.7]",3754085,16,,,,,2.2706892,,Right Foot,,,,"[25.1, 62.1]",,Ground Pass,,14.903691,,,,Danny Simpson,3270.0,,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Center Midfield,37,Leicester City,22,"['3068e433-328d-4040-a4e0-4b30df056dec', 'fa63fd76-1233-4f31-a7eb-f3b52f135ca2']",29,,,,,,,,,,,,,,,,,Leicester City,22,00:16:29.282,Pass,True
,,,,,,,,,,,,,,,,,0.939284,,,,,,,,,,,,,4e6aab52-49b7-4b33-9fbd-41569f5f217a,653,,"[24.9, 64.9]",3754085,16,,,,,0.11542666,,Right Foot,,,,"[45.6, 67.3]",,Low Pass,,20.838667,,Incomplete,,José Leonardo Ulloa,3671.0,,,,,,,1,Regular Play,Danny Simpson,3270.0,Right Back,37,Leicester City,22,"['2cf96ae2-1927-4791-bca7-9f797588b767', '72d58d64-0363-4c5b-ac98-f5dd13cf90de', 'c9e946b9-903e-4fcc-a7f7-70e8b69fa32f']",32,,,,,,,,,,,,,,,,,Leicester City,22,00:16:32.150,Pass,True
,,,,,,,,,,,,,,,,,1.037128,,,,,,,,,,,,,e37f1840-86d8-490c-ad00-66a72413a93a,656,,"[49.2, 80.0]",3754085,16,,,,,-0.96380866,,,,,,"[56.7, 69.2]",,Low Pass,,13.148765,,,,José Leonardo Ulloa,3671.0,,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,38,Leicester City,22,['c3865689-c68e-4559-9694-cf5900fe1878'],56,,,,,,,,,,,,,,,,,Leicester City,22,00:16:56.282,Pass,
,,,,,,,,,,,,,,,,,1.523171,,,,,,,,,,,,,5f4144ca-3fc4-4180-ad44-1efa34511c99,665,,"[63.2, 3.6]",3754085,17,,,,,2.923732,,Right Foot,,,,"[50.1, 6.5]",,Ground Pass,,13.417153,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,39,Swansea City,26,"['cb505d99-4a0f-4e1f-b1f9-5654cb977a35', 'cc109fac-5232-4f4b-8d55-3a343afe6bf8']",1,,,,,,,,,,,,,,,,,Swansea City,26,00:17:01.377,Pass,True
,,,,,,,,,,,,,,,,,0.648622,,,,,,,,,,,,,70ae97a9-06e6-438e-9a43-17aab641fd3e,667,,"[49.9, 6.5]",3754085,17,,,,,1.4308716,,Right Foot,,,,"[50.9, 13.6]",,Ground Pass,,7.170077,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,39,Swansea City,26,['f76dc600-b366-459f-9487-9d23855362a6'],2,,,,,,,,,,,,,,,,,Swansea City,26,00:17:02.900,Pass,
,,,,,,,,,,,,,,,,,1.455278,,,,,,,,,,,,,cf94813f-6f31-4566-a0c2-66ebfae3f82c,670,,"[50.9, 13.8]",3754085,17,,,,,-2.7895484,,Right Foot,,,,"[36.2, 8.4]",,Ground Pass,,15.6604595,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Leon Britton,4631.0,Right Center Midfield,39,Swansea City,26,['08f913cd-2d1a-4597-b7f2-7b29f610c0bf'],3,,,,,,,,,,,,,,,,,Swansea City,26,00:17:03.641,Pass,
,,,,,,,,,,,,,,,,,1.978464,,,,,,,,,,,,,62697134-8f7b-4543-a06d-efd9c7eb4b06,672,,"[36.2, 8.6]",3754085,17,,,,,1.6939484,,Right Foot,,,,"[32.4, 39.3]",,Ground Pass,,30.934286,,,,Kyle Bartley,4726.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,39,Swansea City,26,['7088ab67-78b7-4565-be88-8fc48daaf494'],5,,,,,,,,,,,,,,,,,Swansea City,26,00:17:05.096,Pass,
,,,,,,,,,,,,,,,,,1.350815,,,,,,,,,,,,,5f72be59-f834-42c2-b2d1-313585ca7c57,675,,"[33.7, 39.9]",3754085,17,,,,,0.5404195,,Right Foot,,,,"[46.7, 47.7]",,Ground Pass,,15.160475,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Kyle Bartley,4726.0,Right Center Back,39,Swansea City,26,['8986022d-396c-45fc-a010-67b1269d22c0'],8,,,,,,,,,,,,,,,,,Swansea City,26,00:17:08.662,Pass,
,,,,,,,,,,,,,,,,,1.963528,,,,,,,,,,,,,8d7c977e-ff90-40e8-81aa-13d9f421296a,678,,"[55.2, 49.4]",3754085,17,,,,,0.7794102,,Right Foot,,,,"[80.4, 74.3]",,Low Pass,,35.426685,,,,Kyle Naughton,3340.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,39,Swansea City,26,['cc68a2be-b711-47be-b7d6-0d464923bb0d'],12,,,,,,,,,,,,,,,,,Swansea City,26,00:17:12.674,Pass,
,,,,,,,,,,,,,,,,,1.173653,,,,,,,,,,,,,ff2cd34b-480e-458a-8197-b2a2454cf7df,682,,"[83.7, 74.4]",3754085,17,,,,,-0.88538724,,Right Foot,,,,"[97.6, 57.4]",,Ground Pass,,21.95928,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,39,Swansea City,26,"['5094cbe6-90cb-463d-9cf4-e06d6009d7cf', 'a5e4961c-9f7d-467a-b0ff-0b10165025c8', 'b01a24c8-353e-4e91-941b-6ea3b5142c40']",16,,,,,,,,,,,,,,,,,Swansea City,26,00:17:16.110,Pass,True
,,,,,,,,,,,,,,,,,0.885457,,,,,,,,,,,,,b01a24c8-353e-4e91-941b-6ea3b5142c40,684,,"[22.5, 22.7]",3754085,17,,,,,-1.5009799,,Left Foot,,,,"[23.5, 8.4]",,Ground Pass,,14.334923,,,,Christian Fuchs,3812.0,,,,,,Recovery,1,Regular Play,Wes Morgan,3813.0,Right Center Back,39,Swansea City,26,"['44cdb978-f2d2-4e20-bdfc-8b99773ae635', 'ff2cd34b-480e-458a-8197-b2a2454cf7df']",17,,,,,,,,,,,,,,,,,Leicester City,22,00:17:17.283,Pass,
,,,,,,,,,,,,,,,,,0.342792,,,,,,,,,,,,,69b0a973-cba1-452b-91c1-cbe1f3306be2,687,,"[30.0, 11.4]",3754085,17,,,,,-1.1659045,,Left Foot,,,,"[31.5, 7.9]",,Ground Pass,,3.8078866,,Incomplete,,Marc Albrighton,3307.0,,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,39,Swansea City,26,"['41c5ecd5-1606-4f05-bd9d-a8053b68e584', '62e798b5-8182-4b99-a087-88661dcebe5b']",20,,,,,,,,,,,,,,,,,Leicester City,22,00:17:20.382,Pass,
,,,,,,,,,,,,,,,,,0.72504,,,,,,,,,,,,,20935ced-e667-45a6-b9fd-f3b7b51f7835,692,,"[89.8, 74.4]",3754085,17,,,,,0.49604368,,Right Foot,,,,"[98.3, 79.0]",,Ground Pass,,9.664885,,,,Wayne Routledge,3449.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,39,Swansea City,26,"['efcc33d6-45f7-415b-ba21-6da548598e06', 'f6bdf231-7204-49f1-b7d9-7e244079393b']",27,,,,,,,,,,,,,,,,,Swansea City,26,00:17:27.872,Pass,True
,,,,,,,,,,,,,,,,,1.700281,,,,,,,,,,,,,51d413b0-fda6-43d7-ac09-61f8284af6dc,695,,"[98.3, 79.0]",3754085,17,,,,,-2.9747374,,Right Foot,,,,"[88.8, 77.4]",,Ground Pass,,9.633795,,,,Kyle Naughton,3340.0,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,39,Swansea City,26,"['96893b17-f3f7-444f-b769-f327f3d2e855', 'efcc33d6-45f7-415b-ba21-6da548598e06']",29,,,,,,,,,,,,,,,,,Swansea City,26,00:17:29.435,Pass,True
,,,,,,,,,,,,,,,,,1.005089,,,,,,,,,,,,,3709556f-0a35-4732-a56e-0a0a5ef7b408,698,,"[88.8, 76.7]",3754085,17,,,,,-1.215773,,Right Foot,,,,"[96.4, 56.2]",,Ground Pass,,21.86344,,,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,39,Swansea City,26,"['efcc33d6-45f7-415b-ba21-6da548598e06', 'f33e4807-1517-4b28-aea0-3fdf4be3f4a9']",31,,,,,,,,,,,,,,,,,Swansea City,26,00:17:31.309,Pass,True
,,,,,,,,,,,,,,,,,0.104399,,,,,,,,,,,,,6c1ace9d-5d7e-43f0-b76f-69cb5d68ee8d,702,,"[96.0, 55.1]",3754085,17,,,,,0.7853982,,Left Foot,,,,"[98.4, 57.5]",,Low Pass,,3.3941126,,Incomplete,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Center Forward,39,Swansea City,26,"['a79a70ff-8c71-4db9-95c1-a8e20fd76e2b', 'f11cf84d-eeaa-43bd-8894-2892a60ff038']",32,,,,,,,,,,,,,,,,,Swansea City,26,00:17:32.354,Pass,
,,,,,,,,,,,,,,,,,3.924774,,,,,,,,,,,,,9da46663-c20c-4b07-9033-77a5781ac405,708,,"[112.4, 62.3]",3754085,17,,,,,-1.6261925,,Right Foot,True,,,"[109.4, 8.2]",,High Pass,,54.183117,,,,André Ayew Pelé,3347.0,,,True,,,,1,Regular Play,Wayne Routledge,3449.0,Right Wing,39,Swansea City,26,['e1ea009a-04ab-4a65-add8-ddf6550bfc9d'],35,,,,,,,,,,,,,,,,,Swansea City,26,00:17:35.300,Pass,
,,,,,,,,,,,,,,,,,1.579294,,,,,,,,,,,,,331c4348-f691-4240-9d92-4f3cf5b73700,711,,"[104.0, 3.7]",3754085,17,,,,,2.905441,,Right Foot,,,,"[85.3, 8.2]",,Ground Pass,,19.233824,,,,Neil Taylor,9627.0,,,,,,,1,Regular Play,André Ayew Pelé,3347.0,Left Wing,39,Swansea City,26,['a33c2248-c42d-46c6-8a72-ad6a78776cc4'],40,,,,,,,,,,,,,,,,,Swansea City,26,00:17:40.187,Pass,
,,,,,,,,,,,,,,,,,0.830323,,,,,,,,,,,,,d89812a1-6c6b-4879-a63c-f713a709c6a4,715,,"[81.8, 20.8]",3754085,17,,,,,2.0753567,,Left Foot,,,,"[78.1, 27.5]",,Ground Pass,,7.653757,,,,Leon Britton,4631.0,,,,,,,1,Regular Play,Neil Taylor,9627.0,Left Back,39,Swansea City,26,"['a8638686-c8b6-4271-b89a-6e4a20fd8bf5', 'b1666b5a-11bd-4ffa-96cc-eb3b37c612f0']",44,,,,,,,,,,,,,,,,,Swansea City,26,00:17:44.604,Pass,True
