50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,91c4f520-d64d-4d89-9854-5216ff706224,2334,,"[43.5, 6.2]",3754289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Robert Huth,40123.0,Left Center Back,155,Leicester City,22,['38edcafb-1455-4ff3-9eea-726771bb000e'],43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:43.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,42be6a7b-a94b-49a8-9a7f-9bb8d2cccd92,2336,,"[77.5, 19.0]",3754289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Center Forward,156,Leicester City,22,['929a5012-81ce-44a2-a1d9-604bdcc86fdf'],51,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:51.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,62c2b382-0e51-4ea3-9cc3-308c6ba67dc6,2338,,"[69.8, 8.7]",3754289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,157,Leicester City,22,['f614b1d6-3d04-4fd8-a55b-61fba9f82334'],53,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:53.265,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed2db122-afc7-46fc-90f0-2e31c4691626,2341,,"[71.5, 14.1]",3754289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Center Forward,158,Leicester City,22,['c9c36e16-18f4-4255-84a0-80564162a8d6'],54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:54.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a2361600-fd5e-473a-9600-ae67f85a4340,2344,,"[84.7, 6.6]",3754289,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jeffrey Schlupp,3520.0,Left Midfield,159,Leicester City,22,['1ab51a73-c381-4ea1-8e25-6c3421f334de'],57,,,,,,,,,,,,,,,,,,,Leicester City,22,00:17:57.390,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2762b87f-d33c-4231-b3ab-f494bd7f592e,2354,,"[14.6, 8.9]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nathan Aké,3306.0,Left Center Back,161,Watford,23,['cd8d64e8-afdb-496c-af04-e855aefa2591'],15,,,,,,,,,,,,,,,,,,,Watford,23,00:18:15.905,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f45802-45a7-4143-a99c-6c3919873ce1,2357,,"[88.2, 3.4]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,161,Watford,23,['119749d7-89ad-45ba-a299-d923a3a1c2ec'],24,,,,,,,,,,,,,,,,,,,Watford,23,00:18:24.303,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d2fe2e-8ef9-4e2d-ae85-ff86a6342758,2361,,"[81.6, 3.1]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Etienne Capoue,3721.0,Left Midfield,161,Watford,23,['a8bbd25d-5832-4d05-95ef-c6be05ef92f5'],26,,,,,,,,,,,,,,,,,,,Watford,23,00:18:26.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b74b2910-2137-4692-9938-bb54e0c42707,2364,,"[91.8, 22.4]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Midfield,161,Watford,23,['8ed8a05b-ec90-4596-bcb6-0f00955f66d3'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:18:30.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e4c8d567-c2ed-43c2-84da-8d8cd6727183,2368,,"[93.5, 16.8]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,161,Watford,23,['4b5d4325-9a3a-4f34-8a65-bd23e045d378'],35,,,,,,,,,,,,,,,,,,,Watford,23,00:18:35.230,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a7ffa194-2c33-4371-914f-524e01b4e032,2371,,"[99.5, 16.4]",3754289,63,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nordin Amrabat,3302.0,Right Midfield,161,Watford,23,['5a10b715-648b-494a-b08c-c24e37c39bfe'],36,,,,,,,,,,,,,,,,,,,Watford,23,00:18:36.054,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d2146811-6069-4054-b54c-6e01bd6b5c64,2381,,"[111.1, 39.7]",3754289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,162,Watford,23,['a0c4e216-8561-463a-b77d-17ce62ca4c8c'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:19:30.191,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c06c60df-e62a-4f71-a0f2-97a31e2c5ac8,2396,,"[45.6, 37.2]",3754289,64,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andrew Philip King,3665.0,Left Center Forward,163,Leicester City,22,"['3ffd3de5-ac57-42bc-a58d-25551b38131e', '7bdfd00b-7a5f-4b8e-a923-97ef523703d9']",40,,,,,,,,,,,,,,,,,,,Leicester City,22,00:19:40.281,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37c46b03-b888-4cc8-8e1b-0ac60b67b06d,2401,,"[98.4, 72.9]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,164,Leicester City,22,['af5dc694-4a35-42e6-832a-3fa8a650b905'],16,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:16.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a209f10e-aaa6-408f-baa6-1fd18c873910,2408,,"[81.1, 79.7]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Philip King,3665.0,Left Center Forward,164,Leicester City,22,['62040414-7c00-4532-bdf8-e942e638121d'],21,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:21.804,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a79e02ca-b2f8-413b-9bd5-b7de7288be4e,2412,,"[85.8, 72.3]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,164,Leicester City,22,"['c62df65a-0ede-47a7-abd4-0d3f1772f0ea', 'e118fbfb-f7bb-4c2f-9bed-c580bc54fef4']",22,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:22.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf019713-a24d-4f0b-ae01-2c8c4a87a16d,2415,,"[78.1, 72.7]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Right Center Midfield,164,Leicester City,22,['a9f40121-ec2f-469f-8773-ae90e347f22e'],23,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:23.822,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b342fe99-2fb5-427c-8957-448027221848,2418,,"[82.8, 73.1]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Riyad Mahrez,3814.0,Right Midfield,164,Leicester City,22,['50cbccf2-1459-40e1-8971-95f13ab9d403'],24,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:24.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee5dea52-bb3c-46d3-a5ad-01003a9b3174,2423,,"[40.9, 8.1]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,164,Leicester City,22,['88854a97-c222-4ec4-b65b-ff7f28f72fa2'],25,,,,,,,,,,,,,,,,,,,Watford,23,00:20:25.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,424ba180-447e-45b5-8b64-422efeb50f97,2427,,"[66.8, 74.2]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Simpson,3270.0,Right Back,164,Leicester City,22,['c8a89b2e-b9cb-48a5-baf9-db3297255c99'],27,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:27.456,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,fd3e2ce2-d2b3-4830-88b8-c94f61bab8f0,2431,,"[78.1, 75.7]",3754289,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Right Center Forward,164,Leicester City,22,['67045825-b15d-44c0-ac5e-7ccda0c770a0'],28,,,,,,,,,,,,,,,,,,,Leicester City,22,00:20:28.535,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f2526182-175b-43b4-b5c0-4335379f6739,2436,,"[92.2, 65.2]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Right Center Forward,165,Leicester City,22,['18dafe32-8010-4fd1-8f8e-7ce184148032'],10,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:10.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccead878-b14a-4300-bbe4-2ab8d6413931,2439,,"[57.8, 74.2]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Simpson,3270.0,Right Back,165,Leicester City,22,['d0afc3b9-5a11-431f-89fe-7e214474b9e7'],15,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:15.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f553e24-d270-4ff5-995c-746f70c0ea36,2442,,"[71.3, 66.9]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andrew Philip King,3665.0,Left Center Forward,165,Leicester City,22,['faba937e-2b42-4923-aeb5-e581e6db9bec'],15,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:15.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f844f4c8-c435-4b63-9b3a-04c67ce58a45,2445,,"[72.3, 77.8]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Danny Drinkwater,3662.0,Right Center Midfield,165,Leicester City,22,['5ec18256-aa88-4279-9bd1-f0366a0be836'],17,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:17.078,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,88ecb036-1b75-4086-a3e5-f613d3a2e3d3,2448,,"[95.0, 75.7]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jamie Vardy,10960.0,Right Center Forward,165,Leicester City,22,['5e76a5b3-681a-4d61-ac5b-27ec6beacfce'],19,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:19.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c904b4fd-d1c3-45c7-9ba9-3fae2d62609d,2454,,"[96.7, 76.3]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,166,Leicester City,22,['13652afa-c473-4e8c-9213-2a74e32789a7'],43,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:43.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,827c2067-6ff4-47a2-aa72-9fd93aecd2bf,2456,,"[109.6, 77.4]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,166,Leicester City,22,['cdc6d593-e26c-4af5-a3ca-fa89ed71e770'],45,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:45.028,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b61b732-68e3-457b-9a16-8a2621975f65,2461,,"[105.5, 78.7]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Philip King,3665.0,Left Center Forward,167,Leicester City,22,['cb8b7bec-0b47-4f9d-9cf9-29ab119f2ed8'],58,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:58.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d19f5c75-ddba-463a-be6b-8956f3a7135d,2465,,"[109.1, 80.0]",3754289,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Danny Simpson,3270.0,Right Back,167,Leicester City,22,"['4e231734-32e5-44df-a95c-5ae3f4149e0c', '6efdbb77-523a-4b54-acc5-c7dbe65b7d23']",59,,,,,,,,,,,,,,,,,,,Leicester City,22,00:21:59.451,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,71a95652-f218-4870-a881-a211cee833f9,2468,,"[110.8, 72.7]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,167,Leicester City,22,['62c5d37a-b418-4bd6-8787-2bdbcb6e3e49'],1,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:01.495,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c3eb06f4-474f-4808-9070-72495c9b1dd8,2472,,"[47.3, 3.8]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,167,Leicester City,22,['9e3b7661-4817-44eb-aa58-b06042e31a00'],5,,,,,,,,,,,,,,,,,,,Watford,23,00:22:05.658,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9b79390e-1b90-4022-9a9f-753a1ca56e82,2475,,"[79.2, 63.5]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,N''Golo Kanté,3961.0,Left Center Midfield,167,Leicester City,22,"['d8187d4e-15fd-4ae2-b960-76e27401dc4a', 'e6d674a9-1a73-4df7-8442-d1c8380183a8']",6,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:06.868,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5716ca7-7aa4-4ef2-a1b4-444ef1f8fec0,2478,,"[64.6, 72.0]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Wes Morgan,3813.0,Right Center Back,167,Leicester City,22,['0a42d803-fb2b-44dc-bcd9-6ea95bd14d69'],7,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:07.999,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f9de31c-cc05-4754-acbe-c9bffe51c446,2482,,"[89.0, 64.8]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Right Center Forward,167,Leicester City,22,['cf4f1ff0-7909-46e8-9952-43829898e350'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:11.861,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d7809ab6-d6d5-4d45-99dc-e4a8cc6fa9a3,2485,,"[84.7, 63.7]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Riyad Mahrez,3814.0,Right Midfield,167,Leicester City,22,['cbbea916-a5e1-43fb-8307-73301defe39a'],12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:12.750,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,95eee1fb-5cab-4930-bd69-3e23db80a391,2489,,"[96.9, 70.3]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Right Center Forward,167,Leicester City,22,['14d3f5e6-f3dd-4828-98fe-0ff9ae8297c9'],13,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:13.754,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab8fede2-43d6-46ad-a47e-678e86278f3d,2493,,"[74.7, 59.6]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nordin Amrabat,3302.0,Right Midfield,167,Leicester City,22,['d5f39a55-2e0c-4007-9b97-dd899897a4db'],19,,,,,,,,,,,,,,,,,,,Watford,23,00:22:19.251,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,be02b506-077b-4fdf-a1e2-49e2ae86c7c4,2498,,"[107.6, 36.5]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jamie Vardy,10960.0,Right Center Forward,167,Leicester City,22,['87002b5a-5e63-4cd9-8f66-425df700f286'],26,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:26.419,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1e27785-9dc0-4c5d-8f71-d1f36fa9120a,2501,,"[42.2, 29.5]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Almen Abdi,43081.0,Right Defensive Midfield,167,Leicester City,22,['2c1b861e-19f9-47e9-a86c-f6219061c515'],30,,,,,,,,,,,,,,,,,,,Watford,23,00:22:30.182,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bc7d4345-6b5d-42c6-bb74-8790bc941c1c,2503,,"[83.0, 55.8]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andrew Philip King,3665.0,Left Center Forward,167,Leicester City,22,['3b48fdb8-77dd-4def-89b8-5a3f9ef97ec0'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:32.961,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a5a56b10-cde9-4b8a-b639-dcd51eb9349f,2510,,"[95.0, 66.3]",3754289,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Riyad Mahrez,3814.0,Right Midfield,168,Leicester City,22,['24c6651f-82f5-4ef3-b16f-9bff3151f2de'],40,,,,,,,,,,,,,,,,,,,Leicester City,22,00:22:40.677,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf4276e0-5962-4034-9b10-8203dee50fe9,2517,,"[46.9, 53.2]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Sebastian Prödl,3309.0,Right Center Back,170,Watford,23,['69711bbd-36a8-4275-bd83-bc73d2759020'],0,,,,,,,,,,,,,,,,,,,Watford,23,00:23:00.617,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb30f944-9cee-439a-a1d8-88d7015550d9,2519,,"[8.6, 47.0]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,171,Watford,23,['b38cf6c1-b3cc-456e-9adf-042e954f22c9'],3,,,,,,,,,,,,,,,,,,,Watford,23,00:23:03.895,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3282b7df-b8ba-47b6-ad62-944e8367b5a8,2521,,"[48.8, 34.8]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Almen Abdi,43081.0,Right Defensive Midfield,172,Watford,23,['44ca2cc7-eb3c-4979-9da1-5e6f055c1247'],6,,,,,,,,,,,,,,,,,,,Watford,23,00:23:06.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3ef4d42-ab6e-46ee-9db9-6087ac1af68a,2525,,"[50.7, 65.8]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Danny Simpson,3270.0,Right Back,173,Leicester City,22,['6494a5bd-a7ff-4159-8592-eccb28110fa4'],11,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:11.116,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c817504f-3b7c-46aa-ac5c-4a5c0ebba7b3,2528,,"[21.4, 47.9]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kasper Schmeichel,3815.0,Goalkeeper,173,Leicester City,22,['fada6b66-0b18-4d87-a58f-a27c4df1cb51'],14,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:14.825,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab82df8a-df7a-4379-8332-2e4bf108accc,2532,,"[95.9, 29.0]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,173,Leicester City,22,['82b9c9f5-eefb-4c69-b61f-6b9f7f9ebfac'],21,,,,,,,,,,,,,,,,,,,Watford,23,00:23:21.073,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3652cbb1-2347-4b25-92b2-2fb128a1d550,2537,,"[97.2, 39.9]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Troy Deeney,3454.0,Left Center Forward,174,Leicester City,22,['9aaa5b22-bb61-4ce3-9b2f-504dc12f0f50'],39,,,,,,,,,,,,,,,,,,,Watford,23,00:23:39.480,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b84be796-5569-4f2f-85e1-cfb410148a04,2540,,"[76.4, 59.6]",3754289,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jamie Vardy,10960.0,Right Center Forward,174,Leicester City,22,['e007340f-9290-4c33-a0ea-8233c183b101'],54,,,,,,,,,,,,,,,,,,,Leicester City,22,00:23:54.127,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2f31f21b-4f8f-4e1e-a0cc-d0646ca03969,2551,,"[113.4, 42.7]",3754289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Robert Huth,40123.0,Left Center Back,175,Leicester City,22,['0a94e7b8-8332-47c5-98f3-a26d1aadc975'],44,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:44.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fc40dee7-db2f-4774-8bc7-3debf7c1fc63,2554,,"[104.9, 77.2]",3754289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Riyad Mahrez,3814.0,Right Midfield,175,Leicester City,22,['42ef2692-f8df-4ec9-9948-a05d4705c1bd'],48,,,,,,,,,,,,,,,,,,,Leicester City,22,00:24:48.512,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1aeb148e-a7f6-4c43-ba60-0e08644f2272,2562,,"[24.7, 9.6]",3754289,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nordin Amrabat,3302.0,Right Midfield,175,Leicester City,22,['fc333e0d-2cc0-4e13-af30-ffe0ef4218b0'],56,,,,,,,,,,,,,,,,,,,Watford,23,00:24:56.707,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1e70d3fd-4e9d-4c0d-9a7e-0b1c0396cda2,2569,,"[109.6, 43.4]",3754289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jamie Vardy,10960.0,Right Center Forward,175,Leicester City,22,['e76d7fc8-9f0e-4945-8d68-3230cab9cfde'],7,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:07.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ea2039b-4422-44ff-a09c-76699692edf4,2572,,"[93.3, 30.5]",3754289,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jeffrey Schlupp,3520.0,Left Midfield,175,Leicester City,22,['15d574d3-621d-4913-b797-4e0f765d46de'],12,,,,,,,,,,,,,,,,,,,Leicester City,22,00:25:12.651,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,bae86307-628f-4e98-a9b2-fc1b7be4b0f2,2577,,"[113.8, 44.9]",3754289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Robert Huth,40123.0,Left Center Back,176,Leicester City,22,['04c5db99-5ae7-4b05-bcf0-242def5ddfac'],0,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:00.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,299d54e2-d2d9-42f3-a703-9fe0f04fd1dc,2581,,"[76.9, 34.2]",3754289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,177,Watford,23,['4e79b600-063f-4011-afef-daa57688a7bf'],27,,,,,,,,,,,,,,,,,,,Watford,23,00:26:27.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d70602a0-cd5d-45a1-940f-1345ae053670,2584,,"[67.4, 49.1]",3754289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Etienne Capoue,3721.0,Left Midfield,177,Watford,23,['73f133ab-5cf5-4363-a224-88f0c59746c3'],29,,,,,,,,,,,,,,,,,,,Watford,23,00:26:29.250,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9667af85-937e-4ea9-b29a-80c760c61305,2586,,"[77.5, 43.8]",3754289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jamie Vardy,10960.0,Right Center Forward,177,Watford,23,['a5021823-8d8f-4005-969e-b5594979480f'],32,,,,,,,,,,,,,,,,,,,Leicester City,22,00:26:32.452,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe562909-977b-4c54-a01a-57d4ac8c847e,2588,,"[9.5, 39.5]",3754289,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,177,Watford,23,['d137e164-735c-4b20-a384-d35bb95abc94'],35,,,,,,,,,,,,,,,,,,,Watford,23,00:26:35.507,Ball Receipt*,
