50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.15977,,,,,,,,,,,,,,,,27ab53f4-b272-45f8-b362-b95b93ea97b7,128,,"[50.9, 59.6]",3754261,3,,,,,-1.3961241,,Right Foot,,,"[56.0, 30.7]",,Ground Pass,,29.34655,,,,Laurent Koscielny,3394.0,,,,,,1,From Free Kick,Per Mertesacker,3475.0,Right Center Back,10,Arsenal,1,['8efaf645-9ac5-4c52-9c65-06912fdde524'],54,,,,,,,,,,,,,,,,Arsenal,1,00:03:54.628,Pass,
,,,,,,,,,,,,,,,,,,2.297365,,,,,,,,,,,,,,,,329f095f-d619-499c-b261-77ee8478f79d,131,,"[56.0, 30.7]",3754261,3,,,,,-0.91639316,,Right Foot,,,"[76.1, 4.5]",,Ground Pass,,33.02196,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,From Free Kick,Laurent Koscielny,3394.0,Left Center Back,10,Arsenal,1,['b555bcdb-e3c8-4a4e-a9ff-769c3ece8626'],56,,,,,,,,,,,,,,,,Arsenal,1,00:03:56.964,Pass,
,,,,,,,,,,,,,,,,,,1.028551,,,,,,,,,,,,,,,,89318a11-67ef-41e7-a6c4-c653885dc1a4,134,,"[80.2, 7.8]",3754261,4,,,,,1.2543648,,Left Foot,,,"[83.9, 19.1]",,Ground Pass,,11.890332,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,10,Arsenal,1,['01d60426-cc43-4ec4-80f0-2abe3d306a0b'],0,,,,,,,,,,,,,,,,Arsenal,1,00:04:00.650,Pass,
,,,,,,,,,,,,,,,,,,1.423852,,,,,,,,,,,,,,,,f891328b-13f7-49d8-88be-bb78396ee7ff,140,,"[79.4, 10.6]",3754261,4,,,,,0.79306084,,Left Foot,,,"[105.3, 36.9]",,High Pass,,36.912056,,Incomplete,,Olivier Giroud,3604.0,,,,,Free Kick,1,From Free Kick,Ignacio Monreal Eraso,3498.0,Left Back,11,Arsenal,1,"['2ae10a49-6108-4fea-99fe-c864ba027550', 'c1ed7f6f-f48f-4610-9613-52ff0f3201ea']",52,,,,,,,,,,,,,,,,Arsenal,1,00:04:52.370,Pass,
,,,,,,,,,,,,,,,,,,2.873877,,,,,,,,,,,,,,,,fa960af0-cf72-4227-8985-b9869ceb120a,151,,"[98.6, 35.2]",3754261,4,,,,,-1.9818609,,Right Foot,,,"[83.3, 0.1]",,Ground Pass,,38.289684,,Out,,Ignacio Monreal Eraso,3498.0,,,,,Recovery,1,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,11,Arsenal,1,['f24d3b3c-28f5-403c-a9fd-50c0b4d1b4e3'],58,,,,,,,,,,,,,,,,Arsenal,1,00:04:58.298,Pass,
,,,,,,,,,,,,,,,,,,1.432418,,,,,,,,,,,,,,,,d77d3c17-0614-4737-a8e8-308991fe6c5d,153,,"[46.1, 80.0]",3754261,5,,,,,-0.09450438,,,,,"[67.2, 78.0]",,High Pass,,21.194574,,Incomplete,,Shinji Okazaki,3810.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,12,Leicester City,22,"['7a246d3a-ecb8-465f-ae74-23f8881f2a59', 'ac3f63a4-e38f-40ab-be67-482bd5a35981']",21,,,,,,,,,,,,,,,,Leicester City,22,00:05:21.716,Pass,
,,,,,,,,,,,,,,,,,,1.474132,,,,,,,,,,,,,,,,45ca4e6a-2d61-4208-a480-b5d7d4151f5a,158,,"[71.9, 80.0]",3754261,5,,,,,-0.16922031,,,,,"[91.8, 76.6]",,High Pass,,20.188362,,Incomplete,,Shinji Okazaki,3810.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,13,Leicester City,22,"['8506b8d0-13bc-41d3-bb86-1c55721885aa', 'a4a26d40-8d51-4f9c-a564-428f490e881e']",38,,,,,,,,,,,,,,,,Leicester City,22,00:05:38.955,Pass,
,,,,,,,,,,,,,,,,,,1.280533,,,,,,,,,,,,,,,,6b865946-0039-402e-881c-e78f22375adc,162,,"[39.9, 2.6]",3754261,5,,,,,-3.1149323,,Left Foot,,,"[32.4, 2.4]",,High Pass,,7.502666,,,,Francis Joseph Coquelin,3437.0,,,,,Recovery,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,14,Arsenal,1,['2a9d97b6-4e15-450e-852a-69772d3b7d5a'],42,,,,,,,,,,,,,,,,Arsenal,1,00:05:42.356,Pass,
,,,,,,,,,,,,,,,,,,0.905064,,,,,,,,,,,,,,,,0efc5c26-2e5f-41b4-95bd-1f6676737467,165,,"[35.2, 3.5]",3754261,5,,,,,1.6183795,,Right Foot,,,"[34.7, 14.0]",,Ground Pass,,10.511898,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,14,Arsenal,1,['bdc09a18-0a15-4ded-85d8-60b2c711fe47'],44,,,,,,,,,,,,,,,,Arsenal,1,00:05:44.192,Pass,
,,,,,,,,,,,,,,,,,,3.398227,,,,,,,,,,,,,,,,4af18dab-c3fa-4e93-8a9c-8ab49bf2e683,169,,"[34.7, 17.0]",3754261,5,,,,,1.5222733,,Right Foot,,,"[37.4, 72.6]",,Low Pass,,55.66552,,,,Héctor Bellerín Moruno,3511.0,,True,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,14,Arsenal,1,"['befe13ac-0816-4f6a-a844-5c611a31115e', 'cf75b2c1-ad19-4b87-a8e5-464cba8a15a0']",46,,,,,,,,,,,,,,,,Arsenal,1,00:05:46.383,Pass,True
,,,,,,,,,,,,,,,,,,1.053692,,,,,,,,,,,,,,,,d237d6f9-e2e3-4b95-959b-0c3268917aff,172,,"[50.9, 72.9]",3754261,5,,,,,-1.4732052,,Right Foot,,,"[52.3, 58.6]",,Ground Pass,,14.368368,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,14,Arsenal,1,['e14c2829-08c1-4e28-bab7-24ea16f6def2'],53,,,,,,,,,,,,,,,,Arsenal,1,00:05:53.553,Pass,
,,,,,,,,,,,,,,,,,,1.236755,,,,,,,,,,,,,,,,ecdbd0f6-4470-4aa6-8931-a66446fbfcf4,174,,"[52.3, 58.6]",3754261,5,,,,,-0.25008717,,Right Foot,,,"[70.7, 53.9]",,Ground Pass,,18.990788,,Incomplete,,Olivier Giroud,3604.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,14,Arsenal,1,"['abd9ec34-e216-45d8-b1e8-bf71ebee98a4', 'c893919a-2802-4dbc-aed0-27342e63fb50']",54,,,,,,,,,,,,,,,,Arsenal,1,00:05:54.607,Pass,
,,,,,,,,,,,,,,,,,,1.637829,,,,,,,,,,,,,,,,abd9ec34-e216-45d8-b1e8-bf71ebee98a4,176,,"[49.4, 26.2]",3754261,5,,,,,0.55241895,,Right Foot,,,"[64.0, 35.2]",,High Pass,,17.151093,,Incomplete,,Shinji Okazaki,3810.0,,,,,Interception,1,Regular Play,Robert Huth,40123.0,Left Center Back,14,Arsenal,1,"['555bef41-f598-4eb2-b515-b34a7ee94384', 'd889e3fd-67ad-4ffd-879b-06361c6eee5b', 'ecdbd0f6-4470-4aa6-8931-a66446fbfcf4']",55,,,,,,,,,,,,,,,,Leicester City,22,00:05:55.843,Pass,
,,,,,,,,,,,,,,,,,,0.94415,,,,,,,,,,,,,,,,555bef41-f598-4eb2-b515-b34a7ee94384,178,,"[56.1, 44.9]",3754261,5,,,,,-0.36172923,,Right Foot,,,"[67.2, 40.7]",,Low Pass,,11.868024,,,,Mesut Özil,3496.0,,,,,Recovery,1,Regular Play,Francis Joseph Coquelin,3437.0,Right Defensive Midfield,14,Arsenal,1,"['87140dcb-2364-49ef-a164-b15127f99893', 'abd9ec34-e216-45d8-b1e8-bf71ebee98a4']",57,,,,,,,,,,,,,,,,Arsenal,1,00:05:57.481,Pass,
,,,,,,,,,,,,,,,,,,0.808791,,,,,,,,,,,,,,,,81c4892d-12fc-4d5f-8205-e1aa28b19d67,182,,"[67.9, 39.9]",3754261,5,,,,,0.8134282,,Left Foot,,,"[78.3, 50.9]",,Ground Pass,,15.138032,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,14,Arsenal,1,['685dcac8-cc36-455a-b91e-76da5d232287'],59,,,,,,,,,,,,,,,,Arsenal,1,00:05:59.505,Pass,
,,,,,,,,,,,,,,,,,,0.843072,,,,,,,,,,,,,,,,39732307-9396-4fc0-8da4-ed3d053f817e,189,,"[35.2, 38.3]",3754261,6,,,,,-1.193143,,Right Foot,,,"[40.0, 26.2]",,Ground Pass,,13.017296,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,15,Leicester City,22,['201adc19-5e88-49e7-b149-4c57f3c97bc5'],3,,,,,,,,,,,,,,,,Leicester City,22,00:06:03.338,Pass,
,,,,,,,,,,,,,,,,,,1.973262,,,,,,,,,,,,,,,,91d178ba-feb9-4403-a273-75da68618a43,192,,"[42.1, 23.8]",3754261,6,,,,,-1.093636,,Right Foot,,,"[49.7, 9.1]",,Ground Pass,,16.548414,,,,Marc Albrighton,3307.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,15,Leicester City,22,['aad1ea8d-729f-49c9-8e2e-4d16dd8724c7'],5,,,,,,,,,,,,,,,,Leicester City,22,00:06:05.171,Pass,
,,,,,,,,,,,,,,,,,,1.324371,,,,,,,,,,,,,,,,364c0159-e61b-4375-a66b-2b46bcd47f23,195,,"[57.4, 6.3]",3754261,6,,,,,2.9800498,,Right Foot,,,"[43.9, 8.5]",,Ground Pass,,13.678084,,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,15,Leicester City,22,['1e25ba1a-2c9c-4a7d-8b77-21f95c560cc0'],9,,,,,,,,,,,,,,,,Leicester City,22,00:06:09.942,Pass,
,,,,,,,,,,,,,,,,,,0.853437,,,,,,,,,,,,,,,,48c88f0d-d3a4-4094-954b-202ea336ad3b,198,,"[43.9, 8.5]",3754261,6,,,,,0.95184386,,Left Foot,,,"[49.1, 15.8]",,Ground Pass,,8.962701,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,15,Leicester City,22,['db3013c6-441e-4fb3-9739-adda537579b2'],11,,,,,,,,,,,,,,,,Leicester City,22,00:06:11.325,Pass,
,,,,,,,,,,,,,,,,,,1.095024,,,,,,,,,,,,,,,,f4df9a99-68c1-4939-9606-a775a8c8ad36,201,,"[49.1, 15.8]",3754261,6,,,,,-1.4611461,,Right Foot,,,"[50.3, 4.9]",,Ground Pass,,10.965857,,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,15,Leicester City,22,['e0e3eff2-854c-4eb7-9c50-e7e7afd7aa00'],12,,,,,,,,,,,,,,,,Leicester City,22,00:06:12.325,Pass,
,,,,,,,,,,,,,,,,,,0.723701,,,,,,,,,,,,,,,,5122cf68-44c7-4abb-8df8-d05901f4580e,205,,"[55.5, 5.9]",3754261,6,,,,,2.6481032,,Right Foot,,,"[42.3, 13.0]",,Ground Pass,,14.988329,,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,15,Leicester City,22,['2b9b49f9-ad13-448d-a7a4-5fba6c644450'],16,,,,,,,,,,,,,,,,Leicester City,22,00:06:16.031,Pass,
,,,,,,,,,,,,,,,,,,1.240104,,,,,,,,,,,,,,,,f5b3a40a-4b66-4c2b-9c8d-129c01ebfec0,208,,"[42.0, 16.5]",3754261,6,,,,,1.8079687,,Right Foot,,,"[34.7, 46.7]",,Ground Pass,,31.06976,,,,Wes Morgan,3813.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Right Defensive Midfield,15,Leicester City,22,['92e73753-873b-46e8-8a7d-e9373e6e11b7'],19,,,,,,,,,,,,,,,,Leicester City,22,00:06:19.321,Pass,
,,,,,,,,,,,,,,,,,,3.183392,,,,,,,,,,,,,,,,ccc1f49b-756f-4d25-a415-b2421eb90545,212,,"[35.7, 43.9]",3754261,6,,,,,-0.46448582,,Right Foot,,,"[83.4, 20.0]",,High Pass,,53.3526,,Incomplete,,Jamie Vardy,10960.0,,,,,,1,Regular Play,Wes Morgan,3813.0,Right Center Back,15,Leicester City,22,"['4cdeb65f-200a-4142-8595-ee74294dff66', '8680838a-3e59-46fa-bd8a-8e8d2d6b0843', 'd134069f-6f2e-41e0-b201-38cc49ad151b']",21,,,,,,,,,,,,,,,,Leicester City,22,00:06:21.895,Pass,True
,,,,,,,,,,,,,,,,,,1.349285,,,,,,,,,,,,,,,,d134069f-6f2e-41e0-b201-38cc49ad151b,214,,"[36.7, 60.1]",3754261,6,,,,,-1.8752193,,Head,,,"[27.4, 30.5]",,High Pass,,31.026602,,,,Laurent Koscielny,3394.0,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,15,Leicester City,22,"['4a7f8911-594c-4bae-953e-b151d5ea8185', 'ccc1f49b-756f-4d25-a415-b2421eb90545']",25,,,,,,,,,,,,,,,,Arsenal,1,00:06:25.079,Pass,
,,,,,,,,,,,,,,,,,,3.258391,,,,,,,,,,,,,,,,57cb84b6-a680-4dd4-b11b-892749a49efb,218,,"[23.2, 19.9]",3754261,6,,,,,-0.45085302,,Left Foot,,,"[64.1, 0.1]",,High Pass,,45.44062,,Out,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,15,Leicester City,22,['e49f8ad4-fa55-4347-be59-c67d14f0735a'],29,,,,,,,,,,,,,,,,Arsenal,1,00:06:29.056,Pass,True
,,,,,,,,,,,,,,,,,,0.201405,,,,,,,,,,,,,,,,c2ee6045-9925-432e-bc3e-1859412a77c9,219,,"[56.0, 80.0]",3754261,6,,True,,,-1.8438051,,,,,"[53.9, 72.5]",,Low Pass,,7.788453,,,,Riyad Mahrez,3814.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,16,Leicester City,22,['86ed4729-5aec-4b98-8f90-c825759b4122'],41,,,,,,,,,,,,,,,,Leicester City,22,00:06:41.550,Pass,
,,,,,,,,,,,,,,,,,,1.564462,,,,,,,,,,,,,,,,4baa1667-e767-422b-8269-84e23c5f912b,221,,"[56.0, 68.8]",3754261,6,,,,,2.3872404,,Left Foot,,,"[47.7, 76.6]",,Low Pass,,11.389908,,,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,16,Leicester City,22,['f22d70a8-13a1-48f5-8585-70dba50b9fef'],42,,,,,,,,,,,,,,,,Leicester City,22,00:06:42.394,Pass,
,,,,,,,,,,,,,,,,,,0.590586,,,,,,,,,,,,,,,,43349b72-62bc-45f8-8a1b-8ed52b8ded9e,225,,"[56.3, 69.2]",3754261,6,,,,,2.3162158,,Right Foot,,,"[49.1, 77.0]",,Ground Pass,,10.615084,,,,Danny Simpson,3270.0,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,16,Leicester City,22,"['6f3eee46-da6b-43ca-b165-eb32f7a6592f', '99c8abe0-d5f5-4844-bfb0-d24f01884a14']",44,,,,,,,,,,,,,,,,Leicester City,22,00:06:44.038,Pass,True
,,,,,,,,,,,,,,,,,,0.355637,,,,,,,,,,,,,,,,dc106e76-c4bc-4666-8907-c8c2a6c2e96c,228,,"[51.5, 77.8]",3754261,6,,,,,-0.42285392,,Right Foot,,,"[61.5, 73.3]",,Ground Pass,,10.965857,,,,N''Golo Kanté,3961.0,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,16,Leicester City,22,['bfc1ffa6-e6de-4450-8135-e7fef1b658e6'],44,,,,,,,,,,,,,,,,Leicester City,22,00:06:44.785,Pass,
,,,,,,,,,,,,,,,,,,0.685239,,,,,,,,,,,,,,,,6a156b71-8112-49f3-9b8e-d2346cc402a5,231,,"[61.5, 73.3]",3754261,6,,,,,0.57852423,,Left Foot,,,"[66.4, 76.5]",,Low Pass,,5.8523498,,,,Riyad Mahrez,3814.0,,,,,,1,From Throw In,N''Golo Kanté,3961.0,Left Defensive Midfield,16,Leicester City,22,['241f2f36-a41a-4eca-b32a-6272fb3c0ccd'],45,,,,,,,,,,,,,,,,Leicester City,22,00:06:45.153,Pass,
,,,,,,,,,,,,,,,,,,0.664593,,,,,,,,,,,,,,,,04e190c4-cfc9-4f7e-a20c-6f0a6100f1b1,237,,"[53.9, 5.0]",3754261,6,,,,,-0.15776874,,Left Foot,,,"[62.7, 3.6]",,Ground Pass,,8.910667,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,Recovery,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,16,Leicester City,22,['adf9bd99-121e-4163-932a-7b5103db3601'],47,,,,,,,,,,,,,,,,Arsenal,1,00:06:47.730,Pass,
,,,,,,,,,,,,,,,,,,1.195074,,,,,,,,,,,,,,,,d45d7c3f-2141-46c1-b4ad-e5e7478a0175,244,,"[62.7, 0.1]",3754261,7,,,,,0.4839494,,,,,"[78.3, 8.3]",,High Pass,,17.623848,,,,Olivier Giroud,3604.0,,,,,Throw-in,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,17,Arsenal,1,"['573692e7-7b35-42ee-82b6-f360abc761d3', 'b2b67028-986f-43b8-8e91-6af7d2a29cb1']",4,,,,,,,,,,,,,,,,Arsenal,1,00:07:04.239,Pass,True
,,,,,,,,,,,,,,,,,,0.167264,,,,,,,,,,,,,,,,943fdba6-2bcd-4332-bebf-988cc8125c63,247,,"[76.9, 7.5]",3754261,7,,,,True,0.22471116,,,,,"[80.4, 8.3]",,Low Pass,,3.5902646,,Incomplete,,,,,,,,,1,From Throw In,Olivier Giroud,3604.0,Center Forward,17,Arsenal,1,"['3b312a77-4d8a-4ec6-b66b-dd37b638eb59', 'fefc12b1-74b3-4005-b445-9daa909a03f4']",5,,,,,,,,,,,,,,,,Arsenal,1,00:07:05.434,Pass,True
,,,,,,,,,,,,,,,,,,2.742979,,,,,,,,,,,,,,,,c1112322-062c-4ac2-817b-c9d6e2e65751,249,,"[84.2, 5.5]",3754261,7,,,,,1.2949904,,Right Foot,,,"[87.2, 16.1]",,Low Pass,,11.016352,,Incomplete,,Olivier Giroud,3604.0,,,,,Recovery,1,From Throw In,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,17,Arsenal,1,"['1dfcafc8-b1dc-4b2c-8635-7abe56f2cc91', '6426d982-326f-4a81-bd0c-212a52bfd0fc']",7,,,,,,,,,,,,,,,,Arsenal,1,00:07:07.496,Pass,
,,,,,,,,,,,,,,,,,,2.769595,,,,,,,,,,,,,,,,0c3cf5c2-207d-4fee-942e-8254b2dfd860,257,,"[30.9, 66.4]",3754261,7,,True,,,-0.37638754,,Right Foot,,,"[89.6, 43.2]",,High Pass,,63.11838,,Incomplete,,Jamie Vardy,10960.0,,,,,Free Kick,1,From Free Kick,Danny Simpson,3270.0,Right Back,18,Leicester City,22,"['f295b3a3-1204-411f-ae89-72fb72a540a6', 'f47b422b-8dfb-4084-b5cf-3e6d2abb890b']",20,,,,,,,,,,,,,,,,Leicester City,22,00:07:20.079,Pass,
,,,,,,,,,,,,,,,,,,0.891371,,,,,,,,,,,,,,,,f47b422b-8dfb-4084-b5cf-3e6d2abb890b,259,,"[30.5, 36.9]",3754261,7,,,,,-0.55729556,,Other,,,"[37.4, 32.6]",,Low Pass,,8.130191,,,,Laurent Koscielny,3394.0,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,19,Arsenal,1,"['0c3cf5c2-207d-4fee-942e-8254b2dfd860', 'a2a41885-fa36-449c-84fc-b2cb70aad622']",22,,,,,,,,,,,,,,,,Arsenal,1,00:07:22.849,Pass,
,,,,,,,,,,,,,,,,,,1.471885,,,,,,,,,,,,,,,,b685116d-041e-47d9-a4fc-89e0454ab39f,263,,"[42.3, 32.6]",3754261,7,,,,,-1.5707964,,Right Foot,,,"[42.3, 6.4]",,Ground Pass,,26.2,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,19,Arsenal,1,['754cb5a0-cf30-45d7-b837-5941137d13d0'],25,,,,,,,,,,,,,,,,Arsenal,1,00:07:25.622,Pass,
,,,,,,,,,,,,,,,,,,1.148582,,,,,,,,,,,,,,,,1c74c8d5-ffdc-414c-863a-abec8f472638,266,,"[42.3, 6.6]",3754261,7,,,,,-0.084454715,,Left Foot,,,"[61.2, 5.0]",,Ground Pass,,18.967604,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,19,Arsenal,1,['01dc3df4-fdaa-40bd-8126-4740609c6e9d'],27,,,,,,,,,,,,,,,,Arsenal,1,00:07:27.406,Pass,
,,,,,,,,,,,,,,,,,,1.809346,,,,,,,,,,,,,,,,bad144a6-1133-4167-872a-1de89b112d6f,271,,"[58.9, 2.1]",3754261,7,,,,,3.0084562,,Right Foot,,,"[47.7, 3.6]",,Ground Pass,,11.3,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,19,Arsenal,1,"['125b0072-cc01-4bd2-8679-06affe33c24e', 'bcf945bf-175e-4556-b76e-472422328a42', 'e6904c9f-1a7a-4c5e-9847-d16b9acaadbc']",30,,,,,,,,,,,,,,,,Arsenal,1,00:07:30.204,Pass,True
,,,,,,,,,,,,,,,,,,1.233142,,,,,,,,,,,,,,,,62decbbc-a7f1-4989-8b2b-c878efd60f70,274,,"[45.6, 3.5]",3754261,7,,,,,2.124749,,Left Foot,,,"[33.6, 22.9]",,Ground Pass,,22.811401,,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,19,Arsenal,1,['d967b849-bb25-42aa-8ade-3f50d70c870f'],32,,,,,,,,,,,,,,,,Arsenal,1,00:07:32.344,Pass,
,,,,,,,,,,,,,,,,,,1.751879,,,,,,,,,,,,,,,,e48b1aab-55a1-4c6c-96db-9b8cc1eb0578,278,,"[28.4, 22.9]",3754261,7,,,,,1.7837347,,Right Foot,,,"[22.0, 52.5]",,Ground Pass,,30.283989,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,19,Arsenal,1,['c683ce93-fc31-436c-821a-5d6bc582e0dd'],35,,,,,,,,,,,,,,,,Arsenal,1,00:07:35.011,Pass,
,,,,,,,,,,,,,,,,,,1.865041,,,,,,,,,,,,,,,,684251c1-2c94-4d92-be57-edeb9c78a305,281,,"[38.3, 58.0]",3754261,7,,,,,0.93395543,,Left Foot,,,"[50.8, 74.9]",,Ground Pass,,21.020466,,,,Héctor Bellerín Moruno,3511.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,19,Arsenal,1,['29dca868-21af-4ea8-89d1-b835dfa3b4e0'],44,,,,,,,,,,,,,,,,Arsenal,1,00:07:44.907,Pass,
,,,,,,,,,,,,,,,,,,1.818309,,,,,,,,,,,,,,,,c9fe6a7d-a1cc-4f97-9504-6733747d610b,284,,"[50.8, 75.0]",3754261,7,,,,,-2.39923,,Right Foot,,,"[39.9, 65.0]",,Ground Pass,,14.792228,,,,Per Mertesacker,3475.0,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,19,Arsenal,1,['5860119f-1db2-4fc2-a86b-8918deded4b5'],47,,,,,,,,,,,,,,,,Arsenal,1,00:07:47.038,Pass,
,,,,,,,,,,,,,,,,,,0.968557,,,,,,,,,,,,,,,,b9ca9238-5831-40b0-b772-aeda77b297bc,287,,"[40.6, 64.3]",3754261,7,,,,,-0.7449578,,Right Foot,,,"[49.6, 56.0]",,Ground Pass,,12.242957,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,19,Arsenal,1,['ea98e27c-d6a3-4e7d-a356-a063daa01e54'],49,,,,,,,,,,,,,,,,Arsenal,1,00:07:49.057,Pass,
,,,,,,,,,,,,,,,,,,1.030325,,,,,,,,,,,,,,,,b171614d-3312-427e-a79b-cd5d95658793,291,,"[49.7, 45.6]",3754261,7,,,,,-1.9252905,,Right Foot,,,"[44.0, 30.2]",,Ground Pass,,16.421022,,,,Laurent Koscielny,3394.0,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,19,Arsenal,1,"['1cd7d6cf-2f80-46c0-a886-fe0277f2287b', '3cbf09a6-107e-4593-b155-511851a63397']",52,,,,,,,,,,,,,,,,Arsenal,1,00:07:52.095,Pass,True
,,,,,,,,,,,,,,,,,,1.578591,,,,,,,,,,,,,,,,f856fe7b-cdeb-4cab-9586-7f4b525e2b4c,294,,"[44.7, 23.9]",3754261,7,,,,,-1.066355,,Right Foot,,,"[55.3, 4.7]",,Ground Pass,,21.931713,,,,Ignacio Monreal Eraso,3498.0,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,19,Arsenal,1,"['1cd7d6cf-2f80-46c0-a886-fe0277f2287b', 'befa6e55-200b-4b19-b17d-f44389fe2691']",53,,,,,,,,,,,,,,,,Arsenal,1,00:07:53.840,Pass,True
,,,,,,,,,,,,,,,,,,0.669768,,,,,,,,,,,,,,,,e229de91-10b8-4fc2-aefd-d33bb9f71f55,297,,"[61.3, 14.0]",3754261,7,,,,,1.0506053,,Left Foot,,,"[67.2, 24.3]",,Ground Pass,,11.870131,,,,Aaron Ramsey,3517.0,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,19,Arsenal,1,['176f8dbf-1c94-42d1-af20-a50605ba8ef2'],58,,,,,,,,,,,,,,,,Arsenal,1,00:07:58.159,Pass,
