ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.303492,,,,,,,,,,,,981da88e-46d0-4131-83a2-8e56dfdd7ba0,126,,"[43.5, 47.4]",3754128,1,,,,,-0.31899574,,Right Foot,,,"[54.4, 43.8]",,Ground Pass,,11.479112,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,6,AFC Bournemouth,28,['4c38ba18-3dca-41b2-98a4-ca2efc8ac902'],41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:41.986,Pass,
,,,,,,,,,,,,,,,1.378248,,,,,,,,,,,,cfe3af72-d3e7-48d2-bc78-0e91cac7420b,128,,"[54.2, 43.8]",3754128,1,,,,,2.5852625,,Right Foot,,,"[42.3, 51.2]",,Ground Pass,,14.013208,,,Tommy Elphick,9626.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,6,AFC Bournemouth,28,['704e6a93-910d-4ffd-8cea-23caa4d9bd84'],43,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:43.289,Pass,
,,,,,,,,,,,,,,,1.220191,,,,,,,,,,,,9e5c1d6e-8270-4a3c-9302-ef50c2d8def7,131,,"[41.6, 58.6]",3754128,1,,,,,1.2529217,,Right Foot,,,"[46.7, 74.1]",,Ground Pass,,16.317474,,,Simon Francis,3608.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,6,AFC Bournemouth,28,['7187b20b-297e-4684-85d1-f22e4a5f0f59'],45,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:45.520,Pass,
,,,,,,,,,,,,,,,0.873119,,,,,,,,,,,,3d9bd6e4-c87e-4ec2-9e76-900ad067b73e,134,,"[50.0, 73.4]",3754128,1,,,,,-0.33011857,,Right Foot,,,"[64.3, 68.5]",,Ground Pass,,15.116217,,,Joshua King,3346.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,6,AFC Bournemouth,28,['fff1db04-97d5-4225-b632-8d05470142eb'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:48.030,Pass,
,,,,,,,,,,,,,,,0.614426,,,,,,,,,,,,5895b683-366d-45e8-9210-0f47a33f82d4,138,,"[64.3, 71.5]",3754128,1,,,,,1.5191182,,Right Foot,,,"[64.6, 77.3]",,Ground Pass,,5.8077536,,,Matt Ritchie,3049.0,,,,,,1,From Throw In,Joshua King,3346.0,Right Center Forward,6,AFC Bournemouth,28,"['b6bc7a50-e3e8-4c72-a97a-4c3d8d7cae50', 'f32e01b3-1ff5-4d83-901a-5b8ef724f0fb']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:50.371,Pass,True
,,,,,,,,,,,,,,,0.746993,,,,,,,,,,,,69517dcb-17ad-4013-9e2b-13349a3c4329,140,,"[64.8, 77.3]",3754128,1,,,,,-0.059336204,,Left Foot,,,"[74.9, 76.7]",,High Pass,,10.117806,Incomplete,,Joshua King,3346.0,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,6,AFC Bournemouth,28,"['098e459c-16e1-47c3-b09c-2b142a9de118', 'ef49b264-39fd-4db9-8763-4ede1bde2beb']",50,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:01:50.985,Pass,
,,,,,,,,,,,,,,,0.585558,,,,,,,,,,,,10e39773-b7c8-4587-8f8c-75ad79d0c9d5,143,,"[74.7, 80.0]",3754128,2,,True,,,-2.55359,,,,,"[63.6, 72.6]",,Low Pass,,13.34054,,,Dan Gosling,3343.0,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Back,7,AFC Bournemouth,28,['f00da6cc-6a73-4589-afce-0c64672e4e0d'],4,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:04.490,Pass,
,,,,,,,,,,,,,,,2.797222,,,,,,,,,,,,5de7928c-2fff-4dfd-b97e-72fd67961ff7,145,,"[64.6, 71.5]",3754128,2,,True,,,-3.0973737,,Left Foot,,,"[53.3, 71.0]",,Ground Pass,,11.311056,,,Tommy Elphick,9626.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,7,AFC Bournemouth,28,['a9036e99-63ae-4f21-95af-7abb235e4b2f'],5,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:05.260,Pass,
,,,,,,,,,,,,,,,0.886017,,,,,,,,,,,,da022b06-8bf2-4310-953c-699ea3a5b60e,147,,"[55.6, 69.6]",3754128,2,,,,,0.7568345,,Right Foot,,,"[62.8, 76.4]",,Ground Pass,,9.903535,,,Simon Francis,3608.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,7,AFC Bournemouth,28,['3f2ca89f-513f-4c2b-8888-78e3423dffef'],9,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:09.621,Pass,
,,,,,,,,,,,,,,,0.751913,,,,,,,,,,,,d4e253a8-cd6f-4095-b564-8bf2871cdf71,150,,"[62.8, 76.4]",3754128,2,,,,,-1.1210368,,Right Foot,,,"[67.0, 67.7]",,Ground Pass,,9.660746,,,Matt Ritchie,3049.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,7,AFC Bournemouth,28,['5f28bd31-ae2b-47e6-85c5-7623e81bb966'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:11.565,Pass,
,,,,,,,,,,,,,,,0.831853,,,,,,,,,,,,58693be1-451a-445b-9b25-82432f475c5d,153,,"[67.0, 68.0]",3754128,2,,,,,1.8692952,,Right Foot,,,"[64.2, 77.1]",,Ground Pass,,9.521029,,,Simon Francis,3608.0,,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,7,AFC Bournemouth,28,"['68ed2791-2782-466f-9ffe-b808a434ddc6', 'ee224d14-c81d-48c9-b3d4-a85c5611c298']",12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:12.317,Pass,True
,,,,,,,,,,,,,,,1.101011,,,,,,,,,,,,995d9d9e-9b1b-4511-af07-ac02472e5ddd,155,,"[63.8, 77.1]",3754128,2,,,,,-2.8073945,,Right Foot,,,"[49.4, 72.1]",,Ground Pass,,15.24336,,,Tommy Elphick,9626.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,7,AFC Bournemouth,28,['41c985bd-d606-4588-92ea-ebe6fdcf2e64'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:13.149,Pass,
,,,,,,,,,,,,,,,1.068743,,,,,,,,,,,,8215a10a-52e5-4d56-bfcd-e2bb08d25fba,158,,"[49.8, 70.1]",3754128,2,,,,,-1.3835424,,Right Foot,,,"[51.6, 60.6]",,Ground Pass,,9.669023,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Tommy Elphick,9626.0,Right Center Back,7,AFC Bournemouth,28,['1ef0f31c-029f-49d3-bbb3-06c98cb20d4a'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:15.069,Pass,
,,,,,,,,,,,,,,,1.150554,,,,,,,,,,,,8534daa0-7193-4b64-8720-521c2367ef21,161,,"[60.6, 63.8]",3754128,2,,,,,1.286722,,Right Foot,,,"[64.6, 77.5]",,Ground Pass,,14.272,,,Simon Francis,3608.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,7,AFC Bournemouth,28,['cefaab3b-48f9-438f-95d6-c3bff35358f5'],21,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:21.146,Pass,
,,,,,,,,,,,,,,,1.516617,,,,,,,,,,,,77f9732c-d51c-4b33-b814-6f625d960801,164,,"[64.6, 77.5]",3754128,2,,,,,-1.8105395,,Right Foot,,,"[62.4, 68.5]",,Ground Pass,,9.264988,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Simon Francis,3608.0,Right Back,7,AFC Bournemouth,28,['4d4e7bfd-7063-4e7f-ba36-546be002946f'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:22.393,Pass,
,,,,,,,,,,,,,,,0.991813,,,,,,,,,,,,be4566ea-1786-46ee-b1a2-3c105a9df55b,167,,"[63.6, 63.6]",3754128,2,,,,,-1.4700153,,Right Foot,,,"[65.4, 45.8]",,Ground Pass,,17.89078,,,Andrew Surman,3344.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,7,AFC Bournemouth,28,['98b514d2-bc13-4667-993f-746f8303e593'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:25.118,Pass,
,,,,,,,,,,,,,,,1.019136,,,,,,,,,,,,6f08eb73-6397-4cb0-b4b9-2e1337347c47,169,,"[65.4, 45.8]",3754128,2,,,,,2.1045046,,Left Foot,,,"[57.6, 59.0]",,Ground Pass,,15.332319,,,Dan Gosling,3343.0,,,,,,1,From Throw In,Andrew Surman,3344.0,Left Center Midfield,7,AFC Bournemouth,28,['5137f8ec-e317-42bf-b3c3-99c2666e7091'],26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:26.110,Pass,
,,,,,,,,,,,,,,,2.182195,,,,,,,,,,,,98f173f3-1f5c-47cd-8671-5fda952ad627,171,,"[57.6, 59.2]",3754128,2,,,,,-2.215849,,Right Foot,,,"[42.1, 38.6]",,Ground Pass,,25.780031,,,Steve Cook,3341.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,7,AFC Bournemouth,28,['2be1b2dd-435b-4a1b-9db7-a82a516c9e90'],27,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:27.129,Pass,
,,,,,,,,,,,,,,,1.424605,,,,,,,,,,,,ac71619d-dfc9-41a0-b960-f50193257b32,174,,"[42.4, 37.5]",3754128,2,,,,,-1.0759089,,Right Foot,,,"[56.0, 12.3]",,Ground Pass,,28.635643,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,7,AFC Bournemouth,28,['49b06f07-8333-48c2-b0e2-c02f74767c3f'],30,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:30.007,Pass,
,,,,,,,,,,,,,,,1.164692,,,,,,,,,,,,538f082b-83f7-4a3b-ae04-0613889ae660,178,,"[55.8, 8.5]",3754128,2,,,,,1.2824523,,Left Foot,,,"[59.3, 20.3]",,Ground Pass,,12.308127,,,Marc Pugh,3646.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,7,AFC Bournemouth,28,"['3d3b79ea-219e-4177-ab9b-5fb6e05df965', '40d79f4e-955f-446e-9681-84f5dc60c9ad']",32,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:32.005,Pass,True
,,,,,,,,,,,,,,,2.5817,,,,,,,,,,,,9581dc81-2fef-4076-9897-faa5bc45977e,187,,"[70.4, 66.9]",3754128,2,,True,,,-2.429362,,Right Foot,,,"[49.9, 49.2]",,Ground Pass,,27.083944,,,Micah Richards,42700.0,,,,,Free Kick,1,From Free Kick,Leandro Bacuna,9533.0,Right Back,9,Aston Villa,59,['e619717e-78f7-4985-b97f-6a010b51c1d9'],53,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:53.492,Pass,
,,,,,,,,,,,,,,,1.337317,,,,,,,,,,,,33ee87ac-bfa6-473f-9372-2073c3f27cf1,189,,"[50.1, 49.1]",3754128,2,,,,,-1.6151221,,Right Foot,,,"[49.0, 24.3]",,Ground Pass,,24.824383,,,Ciaran Clark,3041.0,,,,,,1,From Free Kick,Micah Richards,42700.0,Right Center Back,9,Aston Villa,59,['bf14fa88-e511-4a2c-9652-0905b0bbd614'],56,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:56.098,Pass,
,,,,,,,,,,,,,,,1.096794,,,,,,,,,,,,d17c3bcc-549e-415e-87ab-ebdc5daa068f,193,,"[56.3, 18.7]",3754128,2,,,,,0.52662724,,Left Foot,,,"[64.9, 23.7]",,Ground Pass,,9.947865,,,Idrissa Gana Gueye,3436.0,,,,,,1,From Free Kick,Ciaran Clark,3041.0,Left Center Back,9,Aston Villa,59,"['1279ea74-725e-4f64-aafb-ada8e1b32d64', 'a503b591-afea-468f-84a0-27c8583c1115']",58,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:58.940,Pass,True
,,,,,,,,,,,,,,,1.355677,,,,,,,,,,,,c7a5323a-2c8d-44fa-b873-e4ecf0bf3934,197,,"[62.3, 27.1]",3754128,3,,,,,2.332943,,Right Foot,,,"[41.3, 49.1]",,Ground Pass,,30.413813,,,Micah Richards,42700.0,,,,,,1,From Free Kick,Idrissa Gana Gueye,3436.0,Left Center Midfield,9,Aston Villa,59,"['1b044712-8e48-483b-bf04-114c2c673a77', 'c807f964-a207-4aa9-a1cf-54a904fd1a6c']",1,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:01.103,Pass,True
,,,,,,,,,,,,,,,1.086754,,,,,,,,,,,,59005690-b2da-46d7-83f3-9f0cbf61838c,201,,"[52.1, 57.6]",3754128,3,,,,,0.4593373,,Right Foot,,,"[70.7, 66.8]",,Ground Pass,,20.750904,,,Jordan Ayew,3450.0,,,,,,1,From Free Kick,Micah Richards,42700.0,Right Center Back,9,Aston Villa,59,['b64f0772-cd99-4f46-b767-9ce3aec78e29'],5,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:05.698,Pass,
,,,,,,,,,,,,,,,0.81089,,,,,,,,,,,,daccf33d-7db9-4df1-bd38-801ec8a514f0,205,,"[47.5, 19.3]",3754128,3,,,,,-3.1319776,,Left Foot,,,"[37.1, 19.2]",,Ground Pass,,10.400481,,,Charlie Daniels,3345.0,,,,,Recovery,1,Regular Play,Andrew Surman,3344.0,Left Center Midfield,10,AFC Bournemouth,28,"['aa6950ea-05b0-486c-b64e-bae90b8d835f', 'b2c4b3e2-9e51-4ebc-99ff-2829a366b7ca']",7,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:07.802,Pass,True
,,,,,,,,,,,,,,,0.357489,,,,,,,,,,,,2d8fe217-6406-407a-8056-912b28b76287,208,,"[38.3, 17.9]",3754128,3,,,,,-0.9151007,,Left Foot,,,"[41.3, 14.0]",,Ground Pass,,4.920366,Incomplete,,Marc Pugh,3646.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,10,AFC Bournemouth,28,"['21249d90-0445-4de1-a440-c93cda27a3cb', 'bebede73-d66f-486b-a2c5-07dbf4255432', 'ea777e93-06ab-4eb9-9a7b-687bbdea38a6']",8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:08.613,Pass,True
,,,,,,,,,,,,,,,1.172547,,,,,,,,,,,,06963149-b2c0-441e-a598-d8f93d8db6b8,211,,"[58.4, 0.1]",3754128,3,,,,,0.8530912,,,,,"[69.4, 12.7]",,Low Pass,,16.726028,,,Joshua King,3346.0,,,,,Throw-in,1,From Throw In,Marc Pugh,3646.0,Left Midfield,11,AFC Bournemouth,28,['6600368a-dd0b-4bc3-b369-76cba07e3106'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:13.892,Pass,
,,,,,,,,,,,,,,,0.865759,,,,,,,,,,,,f154f4b4-510c-4ba8-ac3e-cad0cc386ea9,213,,"[69.2, 12.9]",3754128,3,,,,,-2.1047974,,Right Foot,,,"[62.4, 1.4]",,Low Pass,,13.360015,,,Marc Pugh,3646.0,,,,,,1,From Throw In,Joshua King,3346.0,Right Center Forward,11,AFC Bournemouth,28,['c3e6856a-fc93-444c-911c-f46e6327bfc4'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:15.065,Pass,
,,,,,,,,,,,,,,,1.349554,,,,,,,,,,,,c0119527-872c-4150-9377-50782d59bdd3,217,,"[69.8, 3.9]",3754128,3,,,,,0.16789593,,Right Foot,,,"[87.5, 6.9]",,Ground Pass,,17.952436,,,Joshua King,3346.0,,,,,,1,From Throw In,Marc Pugh,3646.0,Left Midfield,11,AFC Bournemouth,28,['6fa4d3af-9511-4809-891f-75d4e29b3284'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:17.985,Pass,
,,,,,,,,,,,,,,,2.910076,,,,,,,,,,,,ad9a00e1-6447-4a1d-ab64-98b4e9f3a517,226,,"[16.7, 71.9]",3754128,3,,,,,-0.10732501,,Left Foot,,,"[82.6, 64.8]",,High Pass,,66.28137,Incomplete,,Jordan Ayew,3450.0,,,,,Free Kick,1,From Free Kick,Bradley Guzan,12608.0,Goalkeeper,13,Aston Villa,59,"['02f14289-b89a-40e0-a887-0fb552491ae8', '8b0dec3c-64e6-495b-a4b0-4465b9b59516']",50,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:50.923,Pass,
,,,,,,,,,,,,,,,2.909256,,,,,,,,,,,,8b0dec3c-64e6-495b-a4b0-4465b9b59516,228,,"[37.5, 15.3]",3754128,3,,,,,-0.633633,,Head,,,"[57.1, 0.9]",,High Pass,,24.321184,Out,,Marc Pugh,3646.0,,,,,Recovery,1,From Free Kick,Charlie Daniels,3345.0,Left Back,13,Aston Villa,59,"['2e373f52-20b4-4c01-bc5c-7960f7dcc254', 'ad9a00e1-6447-4a1d-ab64-98b4e9f3a517']",53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:53.833,Pass,
,,,,,,,,,,,,,,,1.05981,,,,,,,,,,,,4882d43d-b568-4db4-baf5-a152bae1f3a4,230,,"[70.1, 80.0]",3754128,4,,,,,-0.13737804,,,,,"[91.8, 77.0]",,High Pass,,21.906391,,,Idrissa Gana Gueye,3436.0,,,,,Throw-in,1,From Throw In,Leandro Bacuna,9533.0,Right Back,14,Aston Villa,59,['460c712e-fff4-4a7a-99fa-cdcf241c111e'],10,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:10.577,Pass,
,,,,,,,,,,,,,,,1.823936,,,,,,,,,,,,7fb3a463-f893-4211-b243-c8ffbe6891c5,242,,"[16.7, 15.3]",3754128,4,,,,,-2.0786955,,Right Foot,,,"[10.8, 4.7]",,Ground Pass,,12.131364,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Dan Gosling,3343.0,Right Center Midfield,14,Aston Villa,59,['5e3c3b77-0439-4448-957a-6cb700925ca9'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:16.920,Pass,
,,,,,,,,,,,,,,,3.269777,,,,,,,,,,,,2de47e35-7264-4e91-97ab-a859d8eb808c,245,,"[11.6, 3.0]",3754128,4,,,,,0.31982625,,Left Foot,,,"[58.4, 18.5]",,High Pass,,49.3,Incomplete,,Callum Wilson,3616.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,14,Aston Villa,59,"['a96a1aab-c979-4ecc-b886-d6cf6680fa2a', 'c9b18d3f-535c-43a4-85c1-6553dad1ffdd']",18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:18.784,Pass,
,,,,,,,,,,,,,,,1.652341,,,,,,,,,,,,a96a1aab-c979-4ecc-b886-d6cf6680fa2a,248,,"[61.7, 61.6]",3754128,4,,,,True,-0.17219082,,,,,"[70.9, 60.0]",,Low Pass,,9.338094,,,Jordan Veretout,7153.0,,,,,Recovery,1,From Throw In,Micah Richards,42700.0,Right Center Back,14,Aston Villa,59,"['2caa90ee-9276-4738-9377-54f7783647d3', '2de47e35-7264-4e91-97ab-a859d8eb808c', 'fd44bae8-27b1-43bd-8fc6-1f478b9c1c01']",22,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:22.054,Pass,True
,,,,,,,,,,,,,,,2.709666,,,,,,,,,,,,05f4a1a6-d2f6-4381-9c07-60d0b65460af,251,,"[70.9, 60.0]",3754128,4,,,,,-1.2517267,,Right Foot,,,"[78.3, 37.6]",,High Pass,,23.590675,Incomplete,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,14,Aston Villa,59,"['668748d8-5da6-45da-833a-bacc112e566c', '8b8e4f4e-8c09-4658-a348-4e0d497f3532']",23,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:23.727,Pass,
,,,,,,,,,,,,,,,2.48211,,,,,,,,,,,,668748d8-5da6-45da-833a-bacc112e566c,253,,"[41.8, 42.5]",3754128,4,,,,,1.7644184,,Left Foot,,,"[35.8, 73.1]",,High Pass,,31.182688,,,Simon Francis,3608.0,,,,,Recovery,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,15,AFC Bournemouth,28,"['05f4a1a6-d2f6-4381-9c07-60d0b65460af', '821b6f9e-720f-4723-96e3-e70b7bf67db8']",26,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:26.437,Pass,
,,,,,,,,,,,,,,,1.134129,,,,,,,,,,,,ff7d34c1-e74a-41dd-8e8e-75b554082a83,256,,"[56.3, 76.7]",3754128,4,,,,,-2.6224465,,Right Foot,,,"[48.6, 72.3]",,Ground Pass,,8.868484,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Back,15,AFC Bournemouth,28,['9b14662b-6b45-4695-96f5-1a45cacc10e0'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:33.786,Pass,
,,,,,,,,,,,,,,,1.235589,,,,,,,,,,,,38aebdb5-16e9-4579-907f-0e7316fa13f7,259,,"[49.7, 73.4]",3754128,4,,,,,-0.18028696,,Left Foot,,,"[70.0, 69.7]",,High Pass,,20.634438,,,Callum Wilson,3616.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,15,AFC Bournemouth,28,"['70c08c83-bff9-420c-818e-7900e00c0d6d', 'db96d5bb-d63c-48d7-8e3a-15d1b1ad5f0d']",34,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:34.920,Pass,True
,,,,,,,,,,,,,,,0.58146,,,,,,,,,,,,ce617b21-edd8-4db7-a2c2-9870fe840a72,265,,"[61.4, 71.5]",3754128,4,,,,,2.2073045,,Left Foot,,,"[58.0, 76.1]",,Ground Pass,,5.72014,,,Simon Francis,3608.0,,,,,Free Kick,1,From Free Kick,Matt Ritchie,3049.0,Right Midfield,16,AFC Bournemouth,28,['34b263fd-58e7-481a-bc4d-3d854f7b2d21'],48,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:48.748,Pass,
,,,,,,,,,,,,,,,1.516565,,,,,,,,,,,,09131970-348b-4846-9614-2e52e599c739,267,,"[58.0, 76.1]",3754128,4,,,,,-1.8259788,,Right Foot,,,"[55.6, 66.9]",,Ground Pass,,9.507892,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Simon Francis,3608.0,Right Back,16,AFC Bournemouth,28,['4641b543-e5f2-4876-8019-8b8dd1a22b0a'],49,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:49.330,Pass,
,,,,,,,,,,,,,,,1.004666,,,,,,,,,,,,03f1cd44-4e2a-404c-89e9-e3f35a54be6a,270,,"[56.6, 46.0]",3754128,4,,,,,-1.3306253,,Left Foot,,,"[59.0, 36.2]",,Ground Pass,,10.089599,,,Dan Gosling,3343.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,16,AFC Bournemouth,28,['37d31d97-7010-406b-b303-b81bb867c826'],53,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:53.622,Pass,
,,,,,,,,,,,,,,,1.053443,,,,,,,,,,,,cafcaef1-b9ea-4a22-bb2d-52a854ffcc5a,272,,"[58.8, 36.2]",3754128,4,,,,,1.8475945,,Right Foot,,,"[56.3, 45.0]",,Ground Pass,,9.148224,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Dan Gosling,3343.0,Right Center Midfield,16,AFC Bournemouth,28,['a1f230f9-f63b-4dab-8003-fa84ebaa0bb7'],54,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:54.626,Pass,
,,,,,,,,,,,,,,,2.129959,,,,,,,,,,,,00651157-ad03-49f7-80a1-64d004f97411,275,,"[57.4, 47.0]",3754128,4,,,,,1.5972219,,Left Foot,,,"[56.8, 69.7]",,Ground Pass,,22.707928,,,Tommy Elphick,9626.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,16,AFC Bournemouth,28,['edeb2ead-1bb1-43e1-a6b3-f27326c9ec85'],56,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:56.603,Pass,
,,,,,,,,,,,,,,,1.034633,,,,,,,,,,,,717e0c57-5a4a-4cad-84ff-50aec4865df1,278,,"[63.8, 72.7]",3754128,4,,,,,-2.017871,,Right Foot,,,"[56.8, 58.1]",,Ground Pass,,16.191357,,,Andrew Surman,3344.0,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,16,AFC Bournemouth,28,['164de330-6d04-43bb-9423-caeba2b90444'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:59.930,Pass,
,,,,,,,,,,,,,,,1.412687,,,,,,,,,,,,15b946aa-1353-4422-9f76-393dbc97a216,281,,"[63.8, 54.8]",3754128,5,,,,,-0.6012615,,Left Foot,,,"[84.5, 40.6]",,Ground Pass,,25.10239,,,Marc Pugh,3646.0,,,,,,1,From Free Kick,Andrew Surman,3344.0,Left Center Midfield,16,AFC Bournemouth,28,['4616faa3-76ca-4dfe-8276-bf8491b82c08'],2,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:02.169,Pass,
,,,,,,,,,,,,,,,1.841109,,,,,,,,,,,,20bf301e-ef94-48f1-9d9c-cc6978e6c4df,288,,"[53.3, 40.8]",3754128,5,,,,,2.1506293,,Right Foot,,,"[44.0, 55.0]",,Ground Pass,,16.974392,,,Tommy Elphick,9626.0,,,,,Recovery,1,From Free Kick,Steve Cook,3341.0,Left Center Back,16,AFC Bournemouth,28,['eccea1b1-7084-4800-891f-3f4516eab1c7'],8,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:08.322,Pass,
,,,,,,,,,,,,,,,1.406466,,,,,,,,,,,,45906f2e-1ba0-400c-80e7-7f9fe0818eb9,292,,"[44.5, 64.4]",3754128,5,,,,,0.8669291,,Right Foot,,,"[56.3, 78.3]",,Ground Pass,,18.233212,,,Simon Francis,3608.0,,,,,,1,From Free Kick,Tommy Elphick,9626.0,Right Center Back,16,AFC Bournemouth,28,['1302355d-550b-49a6-b09a-783345b3e895'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:11.217,Pass,
