50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbb07c00-edcb-48f9-a017-680334b66c7e,101,,"[57.1, 26.1]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Right Center Midfield,9,Norwich City,56,['11501644-2a6b-4fe6-a572-9c76390df726'],30,,,,,,,,,,,,,,,,Norwich City,56,00:02:30.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1522b509-3395-48d9-a060-61fa215af12a,105,,"[95.3, 13.2]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,9,Norwich City,56,"['795f020e-f8cb-4d14-b9b3-2e231d93b6b0', '7e9ccfa9-bc11-4cc3-a628-ae3a3822900a']",34,,,,,,,,,,,,,,,,Norwich City,56,00:02:34.876,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6cdd53f-b83a-4dfa-9670-b0bcced9f78c,108,,"[92.9, 3.9]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,9,Norwich City,56,['31606ef4-30ce-44df-8301-b62b8da591a2'],37,,,,,,,,,,,,,,,,Norwich City,56,00:02:37.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,059d9ab2-410d-471e-aee4-dcc4d0bbe105,111,,"[111.5, 10.4]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,9,Norwich City,56,['6bb9b45b-74ed-4677-8c1c-08e14f92548b'],43,,,,,,,,,,,,,,,,Norwich City,56,00:02:43.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ee731229-060b-4aae-aa0c-396d425e6f03,114,,"[112.2, 35.2]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cameron Jerome,4807.0,Center Forward,9,Norwich City,56,['ba0143f2-570f-465c-b581-e67e92edf845'],46,,,,,,,,,,,,,,,,Norwich City,56,00:02:46.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74136832-1ef4-4057-ab41-474d70b05ff5,121,,"[103.5, 7.2]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Redmond,3286.0,Right Midfield,9,Norwich City,56,['7c10b50f-43ec-4f0b-ba5c-02dd8462db2c'],52,,,,,,,,,,,,,,,,Norwich City,56,00:02:52.491,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,145899f7-d485-4fd5-86a0-deda9b50e31e,124,,"[97.1, 4.5]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,9,Norwich City,56,['dc9c4dc9-9d34-44b4-90c7-8d6537935f35'],56,,,,,,,,,,,,,,,,Norwich City,56,00:02:56.551,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0d8b9c26-2295-4f44-98e9-9d07a6219bb1,127,,"[109.8, 36.5]",3754244,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,9,Norwich City,56,['1041008f-9562-40f2-a326-2974450e998b'],58,,,,,,,,,,,,,,,,Norwich City,56,00:02:58.603,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82a2e732-618c-4cc7-ac82-0a4c6de7c144,130,,"[108.6, 4.4]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,10,Norwich City,56,['18c1aa3c-df4d-4c0a-8d16-ac4ef9e9e06c'],4,,,,,,,,,,,,,,,,Norwich City,56,00:03:04.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1920764-c059-4829-a2dc-91ad291320a5,132,,"[111.2, 2.5]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,10,Norwich City,56,['08c9afa4-24ed-4ae1-994b-e619fcff4f25'],5,,,,,,,,,,,,,,,,Norwich City,56,00:03:05.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,089a8f33-c2cf-46b8-95d5-32316eaaee02,136,,"[109.1, 20.1]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,10,Norwich City,56,"['09e6df67-2062-4b40-961e-1b27ba6caa40', '3a3c320b-b8f1-4316-a9ef-8d40d6f4e086']",8,,,,,,,,,,,,,,,,Norwich City,56,00:03:08.959,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30dd5719-137a-4ef0-82fa-725cf8731e1b,141,,"[92.5, 25.7]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,10,Norwich City,56,"['2e73dba8-cc17-4dca-aab6-c4965e8af1db', '52b3b214-41f7-418a-8368-c1c19c7f7cfe']",11,,,,,,,,,,,,,,,,Norwich City,56,00:03:11.573,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4e79ceb9-b5b6-44b3-91a0-f3db6282e0f0,144,,"[89.6, 41.7]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gary O''Neil,9452.0,Right Center Midfield,10,Norwich City,56,['eade85e1-baa3-406f-9637-e34ce97850e6'],12,,,,,,,,,,,,,,,,Norwich City,56,00:03:12.551,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e530bec6-643f-4b72-a891-6b43a95a6bce,147,,"[97.3, 60.9]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,10,Norwich City,56,['1beb64d0-cf16-44f7-be75-99c4e516f7b2'],14,,,,,,,,,,,,,,,,Norwich City,56,00:03:14.564,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b67a6c55-71bf-48a0-ae5d-c887f3b1c40b,150,,"[88.7, 40.7]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Left Center Midfield,10,Norwich City,56,['37ec7525-0ba2-46ba-8684-d93d765ecd67'],17,,,,,,,,,,,,,,,,Norwich City,56,00:03:17.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1f722489-b5e0-490c-9e4e-ab98636998f9,154,,"[96.9, 29.2]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Redmond,3286.0,Right Midfield,10,Norwich City,56,"['7b254904-5bc6-46b7-ac52-eb209d83e31a', 'b872b47d-2052-4135-8620-b41a5ce93d1d']",19,,,,,,,,,,,,,,,,Norwich City,56,00:03:19.069,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29f30ace-6816-4715-bdc6-e177b63fe9b5,157,,"[101.3, 40.1]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,10,Norwich City,56,['484ec764-00b7-430d-b3d7-48ffc9a54de6'],20,,,,,,,,,,,,,,,,Norwich City,56,00:03:20.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c64cf2b4-c908-47ab-9fb6-021fc5789380,161,,"[102.5, 61.3]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Russell Martin,21212.0,Right Back,10,Norwich City,56,['6ce517f9-d82c-4e98-8203-3ae446f296c7'],22,,,,,,,,,,,,,,,,Norwich City,56,00:03:22.310,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35a80dd6-388c-47a1-b078-5073d098dafd,164,,"[110.8, 45.6]",3754244,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,10,Norwich City,56,['36749565-4eb0-4b56-86f9-4ad8cfea313e'],24,,,,,,,,,,,,,,,,Norwich City,56,00:03:24.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15ee4c62-9b0d-4a35-868a-6bdacf8a8ecb,167,,"[114.5, 35.2]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Cameron Jerome,4807.0,Center Forward,11,Norwich City,56,['cbe0d5c5-472a-443e-b868-01edd5f8e80e'],1,,,,,,,,,,,,,,,,Norwich City,56,00:04:01.375,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fe115622-2218-4b68-963e-16b00716abaf,171,,"[45.7, 49.1]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Enner Remberto Valencia Lastra,28559.0,Center Forward,12,West Ham United,40,['da320ea6-5bd6-423b-a9fc-4b02fb82ca0c'],8,,,,,,,,,,,,,,,,West Ham United,40,00:04:08.183,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6f75436-d048-465b-ab3b-e7ef833f7f69,179,,"[86.6, 77.4]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dimitri Payet,3491.0,Left Wing,12,West Ham United,40,['6655c863-5f20-45d7-a135-6521bab53936'],17,,,,,,,,,,,,,,,,West Ham United,40,00:04:17.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1278a57-c530-4f87-b5dd-0b486520a7de,182,,"[75.5, 76.2]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Mark Noble,3874.0,Right Center Midfield,12,West Ham United,40,['7f822d42-3cb4-4950-ab24-536d5ab3805f'],20,,,,,,,,,,,,,,,,West Ham United,40,00:04:20.259,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f6b65064-08da-46ed-b2d3-b51ed8058c8e,185,,"[97.2, 77.0]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dimitri Payet,3491.0,Left Wing,12,West Ham United,40,['67a87363-f93a-447d-8da6-5698b64262af'],22,,,,,,,,,,,,,,,,West Ham United,40,00:04:22.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463ef2f8-e998-423b-9e91-df62cd83814e,189,,"[72.7, 74.6]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mark Noble,3874.0,Right Center Midfield,13,West Ham United,40,"['017db34e-a587-4a9a-b60d-cce666c34291', '2ab2a8a0-b88c-40f7-96e7-d77e89ea046a']",47,,,,,,,,,,,,,,,,West Ham United,40,00:04:47.548,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1c132422-caba-4a90-b3b3-87902ef1445f,192,,"[57.8, 63.0]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,James Collins,3482.0,Right Center Back,13,West Ham United,40,['253b351a-d902-4d3b-abf6-add069ab4b26'],50,,,,,,,,,,,,,,,,West Ham United,40,00:04:50.696,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b167631-eb0c-4346-ad08-c95fbd3878e0,194,,"[43.9, 38.0]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['1896045c-fca9-4d49-97ae-c1c398e25d6f'],53,,,,,,,,,,,,,,,,West Ham United,40,00:04:53.626,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235dffe9-9b5e-46a6-ab03-9777c9572fbc,196,,"[54.3, 7.4]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,['a0780227-23dc-4473-94f2-67e62037c3e6'],55,,,,,,,,,,,,,,,,West Ham United,40,00:04:55.110,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c400b30e-3f3b-4e84-855f-2cb76662a377,200,,"[73.5, 6.7]",3754244,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,13,West Ham United,40,"['3d6fe308-c267-4190-8a00-e0c3f3132d0b', '88f0296e-c005-4676-bd2b-70f0cb47d82c']",58,,,,,,,,,,,,,,,,West Ham United,40,00:04:58.210,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b90e59f8-cfa1-4481-b3e6-d2c41afbd6cd,203,,"[57.1, 5.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aaron Cresswell,3062.0,Left Back,13,West Ham United,40,['59b560df-5bf7-4038-8d1b-9ea775f1b997'],0,,,,,,,,,,,,,,,,West Ham United,40,00:05:00.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8e35badb-7d82-4a2c-9586-df657c15450d,206,,"[33.0, 26.5]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angelo Obinze Ogbonna,3843.0,Left Center Back,13,West Ham United,40,['ab503ea4-80f8-439b-9dfc-49b19c3feb48'],4,,,,,,,,,,,,,,,,West Ham United,40,00:05:04.107,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bf30cef6-b185-4df7-a3ad-2d27c6f62359,210,,"[94.8, 24.3]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Enner Remberto Valencia Lastra,28559.0,Center Forward,13,West Ham United,40,['8cf41891-154b-47dd-93d0-b711a605e011'],10,,,,,,,,,,,,,,,,West Ham United,40,00:05:10.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65c097bd-491d-4363-a398-37f7c69be75c,214,,"[20.9, 61.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Timm Klose,9461.0,Right Center Back,14,Norwich City,56,['a5fc97d0-5792-4708-ac27-69069a1d5edd'],16,,,,,,,,,,,,,,,,Norwich City,56,00:05:16.609,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,baab091d-32c7-4b4c-aac9-744bc29ced1b,217,,"[63.3, 11.8]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Back,14,Norwich City,56,['a6778314-a039-469d-9f2d-7a4da8f850ae'],23,,,,,,,,,,,,,,,,Norwich City,56,00:05:23.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26c29fb4-357d-474a-90cf-ff6b8fab5bec,221,,"[24.7, 4.8]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,15,Norwich City,56,['0ffe0da1-0ec8-40df-8c73-09d3b4cfe39c'],33,,,,,,,,,,,,,,,,Norwich City,56,00:05:33.458,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,008b7cd7-9ca3-4b32-babd-8d93cf4d41f0,223,,"[30.6, 2.0]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Back,15,Norwich City,56,['e7be3e32-a166-4a2a-b903-4f109a87fe91'],34,,,,,,,,,,,,,,,,Norwich City,56,00:05:34.474,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1772505-9328-4bc1-8574-99d3df2bbe49,227,,"[104.5, 21.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cameron Jerome,4807.0,Center Forward,15,Norwich City,56,['41d25afa-fee1-4e64-959e-1dab8b74ea64'],40,,,,,,,,,,,,,,,,Norwich City,56,00:05:40.600,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07fdfb62-82e0-4a00-85a7-f8fc2a0472a2,231,,"[25.6, 37.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,James Collins,3482.0,Right Center Back,16,West Ham United,40,['3260d5f4-cb31-44df-9d17-b9f8e7b7bf35'],46,,,,,,,,,,,,,,,,West Ham United,40,00:05:46.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759f3669-1eed-4638-85ac-46fbfb173ea9,233,,"[33.4, 10.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Aaron Cresswell,3062.0,Left Back,16,West Ham United,40,['ad111684-354e-4f8c-ba35-7cd4beb2a56f'],47,,,,,,,,,,,,,,,,West Ham United,40,00:05:47.745,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0ec693-63c9-4e32-ae73-d809dcdd76da,236,,"[50.9, 8.6]",3754244,5,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,16,West Ham United,40,['af086e3e-d649-4951-bc14-c4d71396e70e'],51,,,,,,,,,,,,,,,,West Ham United,40,00:05:51.132,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c940a9ab-cfec-4955-b6a3-c98fb386e01a,241,,"[43.9, 18.5]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,West Ham United,40,['da7f1ce2-13f5-43d1-833f-96a7b001035c'],3,,,,,,,,,,,,,,,,West Ham United,40,00:06:03.344,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,914b7bf1-6fb7-414f-8f1b-83435c418675,244,,"[47.6, 30.1]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Center Midfield,17,West Ham United,40,['4e5c0a6d-2421-4d14-9c26-28fe1ca94c52'],5,,,,,,,,,,,,,,,,West Ham United,40,00:06:05.448,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9f2876c0-514e-4d9d-a961-de315c203c8e,247,,"[63.0, 26.5]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,"['7ed2c1e1-8712-4cab-9f75-2ac52f152a7a', '8785450b-2055-4ed5-9451-1adada7c286a']",6,,,,,,,,,,,,,,,,West Ham United,40,00:06:06.596,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49967f2d-d3b3-4e66-b3f3-c1673ec42c1e,256,,"[64.8, 45.8]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Center Midfield,17,West Ham United,40,['5b7796ae-bb76-4fe7-93b3-0bb75d1a3b3d'],10,,,,,,,,,,,,,,,,West Ham United,40,00:06:10.368,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c97b7f-15fe-435b-8b56-adbf3a649b67,261,,"[81.1, 34.4]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,['c6a4ccfa-e9b4-4e41-b2ab-5c68a03bbf40'],14,,,,,,,,,,,,,,,,West Ham United,40,00:06:14.127,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b24cd823-4f7d-4e5d-af52-3e73cb02e57d,264,,"[104.2, 11.1]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,17,West Ham United,40,['b1a6c14c-245c-4f58-963b-9e2caa36a177'],17,,,,,,,,,,,,,,,,West Ham United,40,00:06:17.743,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2945ade-d149-434f-ae66-0704dbc40fb9,268,,"[111.1, 46.0]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Wing,17,West Ham United,40,['e245c02a-28d3-4a47-9927-b0ecbafaccd1'],20,,,,,,,,,,,,,,,,West Ham United,40,00:06:20.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223be872-9d41-409e-b62d-5576bbead55d,273,,"[85.6, 46.8]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Dimitri Payet,3491.0,Left Wing,17,West Ham United,40,['7946eefb-3b3e-45bf-b4b6-720c8d33c5a1'],27,,,,,,,,,,,,,,,,West Ham United,40,00:06:27.335,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,544cf27f-3cc2-4e9b-bd63-5bfefc1bf4fb,276,,"[87.6, 56.7]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,17,West Ham United,40,['6f526707-85cc-4837-b147-e4b68a7f0cee'],30,,,,,,,,,,,,,,,,West Ham United,40,00:06:30.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,469de0c7-2dd8-4481-9033-ba598d1bf84e,280,,"[96.2, 59.7]",3754244,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Wing,17,West Ham United,40,['4dae48db-7431-44b0-b9f1-344571697d56'],32,,,,,,,,,,,,,,,,West Ham United,40,00:06:32.610,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29aa6962-6ffc-4abe-a24d-7611e940cb47,285,,"[112.4, 41.2]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Enner Remberto Valencia Lastra,28559.0,Center Forward,18,West Ham United,40,['8e4c8a69-ecd4-450f-818c-f7ab373c2d71'],31,,,,,,,,,,,,,,,,West Ham United,40,00:07:31.852,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4cb32ec5-b258-48b8-9ad9-ffde53fc4262,289,,"[92.9, 6.6]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Cresswell,3062.0,Left Back,18,West Ham United,40,['0a95eb20-2204-42cb-b833-7d20fe29605f'],37,,,,,,,,,,,,,,,,West Ham United,40,00:07:37.290,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267e4c87-32c3-48b2-b511-f34c08c828ae,293,,"[106.2, 23.7]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Michail Antonio,3349.0,Right Wing,18,West Ham United,40,['99fc7953-dc3b-411c-af3d-1a2f1521bcb4'],39,,,,,,,,,,,,,,,,West Ham United,40,00:07:39.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfa6264f-10b2-4177-8419-39ae7281aafe,299,,"[76.9, 6.7]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mark Noble,3874.0,Right Center Midfield,18,West Ham United,40,['95b413d3-1fd3-40a6-94ba-dc934ec0c681'],43,,,,,,,,,,,,,,,,West Ham United,40,00:07:43.896,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e473e72-3f7b-4315-8ac6-3e72c1f4c9e2,302,,"[33.7, 67.2]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,19,Norwich City,56,['1d9e909b-df5b-4204-85cf-99f23a6ee915'],45,,,,,,,,,,,,,,,,Norwich City,56,00:07:45.856,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672b4258-adc5-42ca-ad57-3972ef294b57,306,,"[75.2, 71.5]",3754244,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Naismith,9528.0,Left Midfield,19,Norwich City,56,['e9dd46d2-7685-44f8-85e6-21b3eebf5a4c'],49,,,,,,,,,,,,,,,,Norwich City,56,00:07:49.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc32f932-cce6-4d9f-90e2-78e9aab33124,310,,"[73.2, 68.5]",3754244,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,20,Norwich City,56,"['2a6ba2f6-945f-42bc-bad1-d8765d15fbd2', 'd5e13c22-7f5a-40d2-9c33-14d8cd784090']",7,,,,,,,,,,,,,,,,Norwich City,56,00:08:07.245,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e64c3b55-b465-4f3e-b957-5ac3be75ba9d,314,,"[81.8, 67.6]",3754244,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Left Midfield,20,Norwich City,56,"['442b116a-a7e7-45a4-ba25-906f348c6ea3', '70bf7306-9bdf-4ee9-869e-c59981cbbab9']",8,,,,,,,,,,,,,,,,Norwich City,56,00:08:08.587,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f8fb794f-52ba-4f2b-b7d8-5e09c30f946d,317,,"[84.2, 63.8]",3754244,8,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,20,Norwich City,56,['9db70add-38be-4238-a184-0ee1ec4b1016'],10,,,,,,,,,,,,,,,,Norwich City,56,00:08:10.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22dd3be7-1ae8-4c5b-8622-6ae6e6b5b10e,324,,"[43.1, 24.3]",3754244,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Left Center Midfield,21,West Ham United,40,['0733904f-fc2a-4242-90cd-dfa2e9d8a81a'],13,,,,,,,,,,,,,,,,West Ham United,40,00:08:13.761,Ball Receipt*,
