50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8c712f4-f613-4ea6-813e-401b7e0c8c57,2457,,,"[79.3, 10.9]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dieumerci Mbokani Bezua,23663.0,Right Midfield,163,Norwich City,56,['d509357b-3a36-47c4-8a40-796032d55513'],38,,,,,,,,,,,,,,,,,Norwich City,56,00:28:38.811,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22add11b-767c-40a8-9f16-038d09ae4056,2461,,,"[77.7, 22.8]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jonathan Howson,9578.0,Left Center Midfield,163,Norwich City,56,['1e1f97d8-9861-4dd4-a228-90782f43f0d4'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:28:41.216,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a84375df-1ce3-42e9-a3c2-0c299e580e5c,2463,,,"[70.6, 27.6]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Graham Dorrans,16334.0,Right Center Midfield,163,Norwich City,56,['a2f0ab69-daf2-4c88-b28e-9d4601a39d27'],42,,,,,,,,,,,,,,,,,Norwich City,56,00:28:42.537,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1ea6e5ce-d280-46eb-8815-7f10dba5e8b4,2466,,,"[68.3, 38.1]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,163,Norwich City,56,['6e588294-044f-4a15-93bd-b6f10b549dec'],44,,,,,,,,,,,,,,,,,Norwich City,56,00:28:44.684,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17c1992c-1f1f-4a80-ac50-b8cce90ac4b2,2469,,,"[90.8, 75.6]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Andre Wisdom,4808.0,Right Back,163,Norwich City,56,['8f1f88e2-807f-48c3-af25-760abe84f1d6'],48,,,,,,,,,,,,,,,,,Norwich City,56,00:28:48.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a09d524-12e2-4f21-a889-fea9217a3068,2472,,,"[85.3, 71.5]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Alexander Banor Tettey,9463.0,Center Defensive Midfield,163,Norwich City,56,['98736e9d-69f3-4d4e-9c09-a401522e2758'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:28:51.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09a96dbd-79ca-4284-a4ad-38212fdcc584,2476,,,"[57.5, 59.2]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Ryan Bennett,9930.0,Right Center Back,163,Norwich City,56,['c7c66df0-2167-427c-a767-20cdc7a07deb'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:28:56.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bb06b9ef-d078-4083-bc03-607559ea6775,2479,,,"[44.1, 32.9]",3754286,73,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,163,Norwich City,56,['d456ef75-8011-487d-83ee-249e42119869'],59,,,,,,,,,,,,,,,,,Norwich City,56,00:28:59.124,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32752155-72a1-4b16-874b-36eaca0fb000,2485,,,"[76.0, 77.6]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Carlos Paredes Reasco,36983.0,Right Midfield,163,Norwich City,56,['c112c294-9bd1-42bc-a7e3-1358e9f6aed9'],33,,,,,,,,,,,,,,,,,Watford,23,00:29:33.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5fdc1bc-9a60-4872-83d7-d496264953d1,2487,,,"[27.6, 7.2]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,164,Norwich City,56,['325084fe-eccb-49cb-b1bc-2f694e878132'],41,,,,,,,,,,,,,,,,,Norwich City,56,00:29:41.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,098d1ba0-766e-46d0-9088-b1b6ec41ee58,2490,,,"[76.4, 26.7]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Jerome,4807.0,Center Forward,164,Norwich City,56,['1fe5e5ca-d647-421f-84b5-926484aaa4b5'],46,,,,,,,,,,,,,,,,,Norwich City,56,00:29:46.913,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a5765d4-157b-4982-83ba-1bc336a71dca,2492,,,"[70.2, 22.6]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dieumerci Mbokani Bezua,23663.0,Right Midfield,164,Norwich City,56,['3d884ae6-186c-49f7-8906-b1d42281c8c5'],47,,,,,,,,,,,,,,,,,Norwich City,56,00:29:47.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,871c07ad-a271-4bc0-886a-36905259e796,2495,,,"[63.2, 36.3]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,164,Norwich City,56,['bc507d8a-c9bf-440f-8b8e-7939aa65dd99'],51,,,,,,,,,,,,,,,,,Norwich City,56,00:29:51.398,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77f21b3-dd21-4d4e-af1d-6ee231bd1b3a,2498,,,"[61.3, 29.8]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,164,Norwich City,56,['2e9cfa53-3313-4a73-a3b8-1f2b4e7289fa'],52,,,,,,,,,,,,,,,,,Norwich City,56,00:29:52.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ce5e729-99af-40e6-aa4f-ddf0ca05bd7c,2501,,,"[71.6, 1.8]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,164,Norwich City,56,['de7d0cf2-5b9b-41af-9081-ad8f8e97810a'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:29:56.167,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a39fe53e-c106-4c28-ad79-085af8f480f4,2504,,,"[83.2, 2.0]",3754286,74,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,164,Norwich City,56,['b746efcc-96b1-48f2-a4f8-0f02a81392d7'],57,,,,,,,,,,,,,,,,,Norwich City,56,00:29:57.838,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b29ceaca-f66b-40c1-b2a1-143eca174543,2507,,,"[85.1, 5.1]",3754286,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,165,Norwich City,56,['dc5a8ac4-6ef7-493b-8eda-a37d5f2ac8ad'],10,,,,,,,,,,,,,,,,,Norwich City,56,00:30:10.475,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3696a23-87a3-476e-b4a5-9c02134c6a22,2510,,,"[81.7, 1.6]",3754286,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Martin Olsson,3576.0,Left Back,165,Norwich City,56,['d8a82d27-d496-4d1f-9502-6a6ae93bc2c7'],11,,,,,,,,,,,,,,,,,Norwich City,56,00:30:11.719,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd60f350-35a9-4882-8064-7839fc394183,2515,,,"[96.8, 8.5]",3754286,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cameron Jerome,4807.0,Center Forward,166,Norwich City,56,['c8d76dc8-fc06-4f94-8b06-9e7ccc47c5c6'],26,,,,,,,,,,,,,,,,,Norwich City,56,00:30:26.046,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4a14062-e52a-4638-8c06-b9205552553c,2519,,,"[35.3, 65.8]",3754286,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Troy Deeney,3454.0,Left Center Forward,167,Watford,23,['20571f2e-22e1-4d52-9d1e-e557b7a8533b'],28,,,,,,,,,,,,,,,,,Watford,23,00:30:28.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0bca8034-ebcc-427d-9a22-ca3b33b27ba3,2523,,,"[56.9, 58.9]",3754286,75,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Odion Jude Ighalo,5458.0,Right Center Forward,167,Watford,23,['ee3363cd-eb49-4d35-a93f-68861156d63a'],31,,,,,,,,,,,,,,,,,Watford,23,00:30:31.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84293afc-d37b-42ed-98ce-a5708a910ba7,2530,,,"[79.6, 41.7]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Midfield,168,Watford,23,['82c7937b-0142-445b-b832-94dba7de063c'],38,,,,,,,,,,,,,,,,,Watford,23,00:31:38.572,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c860f6e-ef53-431e-a9ea-529bf9cea2ab,2533,,,"[69.1, 60.8]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Etienne Capoue,3721.0,Left Defensive Midfield,168,Watford,23,['2b943338-80f6-44a6-acb9-f1416df629b0'],39,,,,,,,,,,,,,,,,,Watford,23,00:31:39.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e076c564-d4af-424d-9537-af07b93192ea,2536,,,"[76.0, 10.3]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nathan Aké,3306.0,Left Back,168,Watford,23,['bc0242ad-48cb-4fd5-9e07-51a366f9dc5d'],42,,,,,,,,,,,,,,,,,Watford,23,00:31:42.336,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,eab38efa-1932-452a-8cdd-42932574991d,2540,,,"[98.8, 41.2]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Right Center Forward,168,Watford,23,"['2f0f9353-f9b7-40f8-8432-17c8c531593a', 'c798450e-e21e-4d9c-836e-86eab0459d8e']",45,,,,,,,,,,,,,,,,,Watford,23,00:31:45.331,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf62451c-2019-4d30-a53c-e4212d836b87,2543,,,"[106.2, 58.2]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Juan Carlos Paredes Reasco,36983.0,Right Midfield,168,Watford,23,['0868286a-d22f-49a8-b41c-1fba5b555bb5'],48,,,,,,,,,,,,,,,,,Watford,23,00:31:48.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f443b50-5df5-4b3c-9da1-2a16a82bcb5a,2546,,,"[111.0, 44.1]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Right Center Forward,168,Watford,23,['0e9e348d-d900-4997-a3df-665d88d6ec4d'],49,,,,,,,,,,,,,,,,,Watford,23,00:31:49.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49cb0c98-867d-457d-b78f-69c2511806d1,2552,,,"[63.7, 46.6]",3754286,76,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Cameron Jerome,4807.0,Center Forward,169,Norwich City,56,['f04c5cd2-75a1-4e67-9069-fd1c0add94e4'],54,,,,,,,,,,,,,,,,,Norwich City,56,00:31:54.929,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70dabfcb-1fd8-44dc-a777-38b93db8fecd,2557,,,"[118.7, 23.7]",3754286,77,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Almen Abdi,43081.0,Left Midfield,170,Watford,23,['fbc1d55a-c395-4974-81e9-dc2513e103c8'],46,,,,,,,,,,,,,,,,,Watford,23,00:32:46.958,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99d97393-a8a1-4d66-9068-5e8ff3f4b258,2559,,,"[71.9, 54.2]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Cameron Jerome,4807.0,Center Forward,171,Norwich City,56,['f0271679-8808-4079-99eb-7fd6ce36f1a9'],6,,,,,,,,,,,,,,,,,Norwich City,56,00:33:06.811,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cff4f03-ae99-463d-bc44-65b94884da1b,2562,,,"[79.6, 37.3]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Vadis Odjidja-Ofoe,23742.0,Left Center Midfield,171,Norwich City,56,['42cf91f7-2e5a-4fdd-97e5-fefdd7be27c1'],8,,,,,,,,,,,,,,,,,Norwich City,56,00:33:08.779,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8ed10182-04da-4076-b8f5-4ed05416e51e,2566,,,"[71.2, 19.6]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,172,Watford,23,['b77096d0-6676-48e5-9e09-7a8a041a6ea7'],12,,,,,,,,,,,,,,,,,Watford,23,00:33:12.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6a3cacb8-11e1-4001-aa70-e3c89f6aed9c,2569,,,"[80.6, 33.3]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,172,Watford,23,['cee340ee-244a-4e6f-a8ed-bdafe01e0d83'],13,,,,,,,,,,,,,,,,,Watford,23,00:33:13.559,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,823d4c77-9a0b-4c57-9fd5-6b5c1c0cb019,2572,,,"[78.0, 26.6]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Troy Deeney,3454.0,Left Center Forward,172,Watford,23,['8437b19c-4b1c-44cb-87f0-0025acc7651a'],15,,,,,,,,,,,,,,,,,Watford,23,00:33:15.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672c80f1-902c-4f16-b2cc-ea7551a74a3c,2576,,,"[101.0, 37.6]",3754286,78,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,172,Watford,23,"['b36d81a6-df56-43ab-8c2e-59e31cab7512', 'f3c3f0a0-fdad-4a9b-83f9-31fa6523111f']",17,,,,,,,,,,,,,,,,,Watford,23,00:33:17.460,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98bb4c88-7d6f-49f9-8a2c-693d564ad599,2586,,,"[81.2, 44.4]",3754286,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Dieumerci Mbokani Bezua,23663.0,Right Midfield,174,Norwich City,56,['8da7ac9f-d0d5-4472-b4ef-191bf2181ee7'],7,,,,,,,,,,,,,,,,,Norwich City,56,00:34:07.957,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df50dd0a-e8c7-406d-a385-817a177b68da,2590,,,"[84.3, 14.5]",3754286,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Vadis Odjidja-Ofoe,23742.0,Left Center Midfield,174,Norwich City,56,"['36d97f2e-ca9c-46a6-9ac5-387bf015d273', '66989c4f-4688-4d17-9f86-132707a79947']",16,,,,,,,,,,,,,,,,,Norwich City,56,00:34:16.470,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73b4d044-381c-4479-b2a4-541352f57185,2593,,,"[74.5, 10.1]",3754286,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Graham Dorrans,16334.0,Right Center Midfield,174,Norwich City,56,['b225ce75-2a53-4b34-a928-45643ddfebcd'],18,,,,,,,,,,,,,,,,,Norwich City,56,00:34:18.348,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6285e754-a1df-40e2-b32f-9558832db04a,2596,,,"[108.8, 49.2]",3754286,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Cameron Jerome,4807.0,Center Forward,174,Norwich City,56,['dd01a288-c871-4dd3-aa3a-0546043811a7'],22,,,,,,,,,,,,,,,,,Norwich City,56,00:34:22.599,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22a385ca-61fb-4b3c-9db9-11d40678d745,2601,,,"[68.8, 11.4]",3754286,79,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Troy Deeney,3454.0,Left Center Forward,175,Watford,23,['6119c960-e069-4dfa-b890-d0e80ad3a1f7'],54,,,,,,,,,,,,,,,,,Watford,23,00:34:54.052,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73634c6a-f9b8-4841-991a-385a785e7524,2605,,,"[115.5, 24.1]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Odion Jude Ighalo,5458.0,Right Center Forward,176,Watford,23,['952b0f5f-af54-4fe6-9abd-ddac2ee83b55'],9,,,,,,,,,,,,,,,,,Watford,23,00:35:09.536,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c64015f-d72d-4e63-a9b3-7759f4b2b311,2611,,,"[98.6, 4.3]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nathan Aké,3306.0,Left Back,177,Watford,23,['113dcb54-ef0d-4bbc-bad2-05e98821a42c'],18,,,,,,,,,,,,,,,,,Watford,23,00:35:18.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28e6d3b2-0b31-41a9-8a57-5f2625a420e9,2614,,,"[100.2, 13.4]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Right Defensive Midfield,177,Watford,23,['26b22772-2deb-4310-8519-478b0740008c'],20,,,,,,,,,,,,,,,,,Watford,23,00:35:20.407,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5db6413a-6654-4827-a72d-384152692622,2617,,,"[79.6, 6.7]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Etienne Capoue,3721.0,Left Defensive Midfield,177,Watford,23,['22022d24-75e9-4901-ad1b-c4bfc06ba853'],22,,,,,,,,,,,,,,,,,Watford,23,00:35:22.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46a4a81c-9fb0-4ba2-892f-831c1593fb70,2620,,,"[49.7, 9.3]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,177,Watford,23,['0cf7402e-1738-46b9-a52d-8a957829ea7c'],26,,,,,,,,,,,,,,,,,Watford,23,00:35:26.323,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ad76d5be-dae5-4b73-b8f0-ac7850694f3e,2623,,,"[42.0, 44.3]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,177,Watford,23,['e277cc09-b2bf-4b15-8064-ccf267c6b5fd'],28,,,,,,,,,,,,,,,,,Watford,23,00:35:28.729,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a16ef5-015b-4b07-99a0-a9180e8d7ef6,2626,,,"[51.6, 78.1]",3754286,80,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Midfield,177,Watford,23,['e41c0c42-a859-40f4-97ec-b5107214b92c'],33,,,,,,,,,,,,,,,,,Watford,23,00:35:33.709,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93898f7a-9ef4-487d-b47e-5c6bdf287342,2631,,,"[47.3, 68.5]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Right Defensive Midfield,178,Watford,23,['ab9f546e-b18b-4d20-9fc1-e9e94a8527b6'],2,,,,,,,,,,,,,,,,,Watford,23,00:36:02.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67466cab-d6dc-427f-8791-2bb37632e319,2634,,,"[49.2, 77.6]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Romeo Nyom,3991.0,Right Back,178,Watford,23,['e643c8b3-3fd1-4428-8e1d-23a86fa9c068'],3,,,,,,,,,,,,,,,,,Watford,23,00:36:03.978,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95357bff-8df2-4823-b106-0032d267cbcc,2637,,,"[56.9, 73.2]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Midfield,178,Watford,23,['4490ebb6-b683-4b84-8e59-411c4ded5549'],4,,,,,,,,,,,,,,,,,Watford,23,00:36:04.612,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ae808f5b-e8a5-451a-80f0-3522ec4d5cf2,2642,,,"[79.1, 5.6]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Dieumerci Mbokani Bezua,23663.0,Right Midfield,178,Watford,23,"['56c1b406-149c-44cb-a10f-16a52e0b4768', 'e950f863-23bb-4036-ac1b-fc3b695838ac']",6,,,,,,,,,,,,,,,,,Norwich City,56,00:36:06.698,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76536a4c-d792-4d4e-afc5-523c852249a8,2647,,,"[37.7, 69.5]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ben Watson,3626.0,Right Defensive Midfield,179,Watford,23,['e29dfb50-99d0-495c-9240-00f425f64fb5'],23,,,,,,,,,,,,,,,,,Watford,23,00:36:23.832,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0617d3c9-05bb-4398-a3d0-2dc3221887e0,2650,,,"[76.7, 64.4]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Odion Jude Ighalo,5458.0,Right Center Forward,179,Watford,23,['569bcb75-cb3b-4830-9ab8-83dca59fafb3'],26,,,,,,,,,,,,,,,,,Watford,23,00:36:26.455,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,012e03e0-433a-4111-a92c-032786ce1390,2656,,,"[80.9, 67.8]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Troy Deeney,3454.0,Left Center Forward,180,Norwich City,56,['e17f2c64-9595-4704-91bb-e2a29f25ae2a'],43,,,,,,,,,,,,,,,,,Watford,23,00:36:43.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbd7391b-2b75-4b8c-8ff2-bb801feb818d,2659,,,"[44.4, 9.9]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Center Midfield,180,Norwich City,56,"['64af8925-2ff5-4525-bc9b-c7fbedcb3880', '68601a86-a95b-47fb-908d-585c8c698b3f']",44,,,,,,,,,,,,,,,,,Norwich City,56,00:36:44.307,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1063f9f-101c-4866-bc9f-b63d953b51b5,2662,,,"[41.9, 16.2]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexander Banor Tettey,9463.0,Center Defensive Midfield,180,Norwich City,56,['63fef1bc-4b00-4b90-a3d2-c49c2a8eabc2'],45,,,,,,,,,,,,,,,,,Norwich City,56,00:36:45.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc627f6f-2f9f-4786-89b7-7e0a03195647,2672,,,"[50.3, 40.4]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,180,Norwich City,56,['09029f13-47fe-4ab7-bf5b-b6475a54e4d7'],53,,,,,,,,,,,,,,,,,Norwich City,56,00:36:53.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3fefb5e9-72f0-4510-ae5c-0d3b67b7dc31,2676,,,"[38.4, 46.8]",3754286,81,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Andre Wisdom,4808.0,Right Back,180,Norwich City,56,['b50bad7f-1f8b-4afc-a2ee-90d30fb41525'],56,,,,,,,,,,,,,,,,,Norwich City,56,00:36:56.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e5943b6-655a-47f2-a0ff-056444bcbfc1,2679,,,"[61.1, 75.8]",3754286,82,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Midfield,180,Norwich City,56,['5fa8dc0b-53a9-4eca-ba1f-5aa932ede883'],1,,,,,,,,,,,,,,,,,Norwich City,56,00:37:01.074,Ball Receipt*,
