ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.449642,,,,,,,,,,,,,c55dec48-c976-4142-b7f3-3f7f7c1ee114,139,,,"[63.6, 33.1]",3754077,2,,,,,1.066027,,Right Foot,,,,"[87.8, 76.9]",,High Pass,,50.040783,,,Bacary Sagna,7110.0,,,True,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,6,Manchester City,36,"['2501961b-d44e-4051-9daa-553c66184cef', '6c4805c6-f792-4145-96b2-763841940511']",33,,,,,,,,,,,,,,,,,Manchester City,36,00:02:33.841,Pass,True
,,,,,,,,,,,,,,,2.238577,,,,,,,,,,,,,92ef3ea2-1eb0-4a97-84a3-8c1df79c4f50,142,,,"[87.8, 76.9]",3754077,2,,,,,-0.3345853,,Right Foot,,,,"[113.4, 68.0]",,Ground Pass,,27.102951,,,Kevin De Bruyne,3089.0,,,,,,,1,From Throw In,Bacary Sagna,7110.0,Right Back,6,Manchester City,36,['7d80ea44-f772-4af8-a0d2-3f910e495849'],36,,,,,,,,,,,,,,,,,Manchester City,36,00:02:36.951,Pass,
,,,,,,,,,,,,,,,0.636937,,,,,,,,,,,,,93bba373-af08-4ed9-8cf2-b30fcadfe213,145,,,"[113.4, 68.0]",3754077,2,,,,,-1.5300949,,Right Foot,True,,,"[114.3, 45.9]",,Ground Pass,,22.118319,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Throw In,Kevin De Bruyne,3089.0,Center Attacking Midfield,6,Manchester City,36,"['a4c4bdff-bbed-42e3-b5d6-b0ae7e183108', 'f6015ca5-d36b-4ed2-b7dd-16afa91dae94']",40,,,,,,,,,,,,,,,,,Manchester City,36,00:02:40.059,Pass,
,,,,,,,,,,,,,,,1.751709,,,,,,,,,,,,,3dfd0b53-8541-4cdf-8de5-6203208517ac,148,,,"[120.0, 80.0]",3754077,3,,,,,-1.742789,c5d2d565-14a4-4806-a3d0-59092224ea1b,Right Foot,,,,"[112.6, 37.4]",,High Pass,,43.237946,,True,Fernando Luiz Rosa,3054.0,True,,True,Outswinging,,Corner,1,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,7,Manchester City,36,['58ca92df-c9ad-4cec-8ed3-bc1113900266'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:03:10.182,Pass,
,,,,,,,,,,,,,,,2.119396,,,,,,,,,,,,,48938e9a-69ce-4057-873d-4c44158f6007,155,,,"[4.7, 28.2]",3754077,3,,,,,0.06085666,,Right Foot,,,,"[32.6, 29.9]",,High Pass,,27.951744,Incomplete,,,,,,,,,,1,From Corner,Diafra Sakho,3962.0,Center Forward,7,Manchester City,36,['30cff7e5-a2d6-4454-bc2c-684bd77edd08'],15,,,,,,,,,,,,,,,,,West Ham United,40,00:03:15.359,Pass,
,,,,,,,,,,,,,,,1.602526,,,,,,,,,,,,,8508d86a-b3af-4b25-93c7-c29071c0d727,158,,,"[83.5, 49.1]",3754077,3,,,,,-2.767927,,Right Foot,,,,"[55.7, 38.2]",,Ground Pass,,29.86051,,,Aleksandar Kolarov,5596.0,,,,,,,1,From Corner,Jesús Navas González,6821.0,Right Wing,7,Manchester City,36,['d8e58ff3-413b-4f12-9be2-fe781f678c3e'],18,,,,,,,,,,,,,,,,,Manchester City,36,00:03:18.548,Pass,
,,,,,,,,,,,,,,,2.554111,,,,,,,,,,,,,f7c1ef48-672c-442c-806b-bb03717079dd,161,,,"[61.7, 34.6]",3754077,3,,,,,0.80174893,,Left Foot,,,,"[100.8, 75.0]",,High Pass,,56.222504,,,Kevin De Bruyne,3089.0,,,True,,,,1,From Corner,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,['6dc2db28-72ba-45a4-ba5d-f8878813e6c7'],24,,,,,,,,,,,,,,,,,Manchester City,36,00:03:24.346,Pass,
,,,,,,,,,,,,,,,1.611676,,,,,,,,,,,,,86a86b60-c71e-40a5-a9a3-ed7b20730465,163,,,"[101.0, 75.0]",3754077,3,,,,,-2.4576414,,Head,,,,"[91.8, 67.5]",,Low Pass,,11.869709,,,Jesús Navas González,6821.0,,,,,,,1,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,7,Manchester City,36,['183c8f39-374f-47a4-8add-7b0db5d0b430'],26,,,,,,,,,,,,,,,,,Manchester City,36,00:03:26.900,Pass,
,,,,,,,,,,,,,,,0.718765,,,,,,,,,,,,,a7323cf2-5861-4f29-8545-6bd6c609f155,166,,,"[91.8, 67.5]",3754077,3,,,,,1.1498058,,Right Foot,,,,"[94.8, 74.2]",,Ground Pass,,7.340981,,,Kevin De Bruyne,3089.0,,,,,,,1,From Corner,Jesús Navas González,6821.0,Right Wing,7,Manchester City,36,['77021799-4395-4c63-a74b-c69dac2be4cc'],28,,,,,,,,,,,,,,,,,Manchester City,36,00:03:28.592,Pass,
,,,,,,,,,,,,,,,2.231756,,,,,,,,,,,,,97b70354-2f70-4f91-81c8-920fcce84df4,168,,,"[94.8, 74.2]",3754077,3,,,,,-3.0727363,,Right Foot,,,,"[62.9, 72.0]",,Ground Pass,,31.975773,,,Bacary Sagna,7110.0,,,,,,,1,From Corner,Kevin De Bruyne,3089.0,Center Attacking Midfield,7,Manchester City,36,['96d27b11-ca8b-4500-a004-c1f7357da03a'],29,,,,,,,,,,,,,,,,,Manchester City,36,00:03:29.310,Pass,
,,,,,,,,,,,,,,,1.412325,,,,,,,,,,,,,a9f07d47-92f7-49d8-850b-571fcefd215d,170,,,"[62.9, 72.0]",3754077,3,,,,,-1.6226977,,Right Foot,,,,"[62.1, 56.6]",,Ground Pass,,15.420765,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Corner,Bacary Sagna,7110.0,Right Back,7,Manchester City,36,['5c61d411-628f-4d66-9038-d6404fbd6372'],31,,,,,,,,,,,,,,,,,Manchester City,36,00:03:31.542,Pass,
,,,,,,,,,,,,,,,0.805243,,,,,,,,,,,,,a7dcd8af-d6e3-41c4-a723-d16958f86eb4,173,,,"[59.1, 56.4]",3754077,3,,,,,-0.5971767,,Left Foot,,,,"[66.6, 51.3]",,Ground Pass,,9.06973,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,7,Manchester City,36,['de812682-09ce-4ca0-91e9-381714f75b78'],33,,,,,,,,,,,,,,,,,Manchester City,36,00:03:33.640,Pass,
,,,,,,,,,,,,,,,2.010447,,,,,,,,,,,,,6dfa3e86-e274-4cf2-8fad-9c2384849f0c,176,,,"[66.6, 51.3]",3754077,3,,,,,1.7446976,,Right Foot,,,,"[62.7, 73.5]",,Ground Pass,,22.539965,,,Bacary Sagna,7110.0,,,,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,7,Manchester City,36,['3ffc00ca-b205-4114-b736-5fad36f6d086'],34,,,,,,,,,,,,,,,,,Manchester City,36,00:03:34.485,Pass,
,,,,,,,,,,,,,,,1.659517,,,,,,,,,,,,,05f6b22f-48bd-4d56-a91d-1315c7fd6c68,178,,,"[62.7, 73.5]",3754077,3,,,,,-1.5820953,,Right Foot,,,,"[62.5, 55.8]",,Ground Pass,,17.70113,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Corner,Bacary Sagna,7110.0,Right Back,7,Manchester City,36,['61c867b8-6f3d-4bd3-851e-7aa338b9c940'],36,,,,,,,,,,,,,,,,,Manchester City,36,00:03:36.496,Pass,
,,,,,,,,,,,,,,,2.023078,,,,,,,,,,,,,ba117e12-9d9c-47ef-ad65-c2a3a6de2db9,181,,,"[62.5, 55.8]",3754077,3,,,,,-2.2290642,,Right Foot,,,,"[56.7, 48.3]",,Ground Pass,,9.481033,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,7,Manchester City,36,['09399d5c-a983-49ec-b5f1-c2e5ffaaddcf'],40,,,,,,,,,,,,,,,,,Manchester City,36,00:03:40.268,Pass,
,,,,,,,,,,,,,,,3.215188,,,,,,,,,,,,,6f4ad471-2938-4e86-9a4b-1fec287d64ba,184,,,"[56.3, 43.1]",3754077,3,,,,,-1.4309387,,Right Foot,,,,"[62.1, 1.9]",,Ground Pass,,41.60625,,,Aleksandar Kolarov,5596.0,,,True,,,,1,From Corner,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,7,Manchester City,36,['4ff9c3b9-991a-419d-93cc-6b60ec1b04b4'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:03:43.418,Pass,
,,,,,,,,,,,,,,,1.275109,,,,,,,,,,,,,d2eefab6-7b92-436b-898a-6596982d2514,187,,,"[62.1, 2.1]",3754077,3,,,,,1.8367864,,Left Foot,,,,"[53.3, 34.4]",,Ground Pass,,33.477306,,,Nicolás Hernán Otamendi,3090.0,,,,,,,1,From Corner,Aleksandar Kolarov,5596.0,Left Back,7,Manchester City,36,['3d2b153e-0399-43fc-b3ed-2fd30bcd6c28'],49,,,,,,,,,,,,,,,,,Manchester City,36,00:03:49.484,Pass,
,,,,,,,,,,,,,,,1.214553,,,,,,,,,,,,,22c85ef9-3ca5-4b74-9e22-0be2f564e944,190,,,"[54.4, 36.3]",3754077,3,,,,,1.3641131,,Right Foot,,,,"[57.0, 48.7]",,Ground Pass,,12.669649,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Corner,Nicolás Hernán Otamendi,3090.0,Right Center Back,7,Manchester City,36,['d63405f3-34aa-41d6-82b0-62325a9da4c8'],52,,,,,,,,,,,,,,,,,Manchester City,36,00:03:52.355,Pass,
,,,,,,,,,,,,,,,2.283921,,,,,,,,,,,,,278dab13-2b53-4f66-a426-0687a8af49dd,193,,,"[57.2, 51.1]",3754077,3,,,,,-0.20539539,,Right Foot,,,,"[100.4, 42.1]",,High Pass,,44.12754,Incomplete,,Raheem Sterling,3233.0,,,,,,,1,From Corner,Fernando Luiz Rosa,3054.0,Left Center Midfield,7,Manchester City,36,"['93a4792a-6091-4689-85f0-bd33773ce8d3', 'dd7e8406-2b79-47f5-9672-62611f19f73d']",54,,,,,,,,,,,,,,,,,Manchester City,36,00:03:54.842,Pass,
,,,,,,,,,,,,,,,0.968097,,,,,,,,,,,,,dd7e8406-2b79-47f5-9672-62611f19f73d,195,,,"[19.7, 38.0]",3754077,3,,,,,-1.2468086,,Head,,,,"[24.2, 24.6]",,Low Pass,,14.135417,,,Aaron Cresswell,3062.0,,,,,,Recovery,1,From Corner,Winston Reid,4280.0,Left Center Back,7,Manchester City,36,"['278dab13-2b53-4f66-a426-0687a8af49dd', '6ed0e6c3-11c7-40cf-a49c-e04e3b216b92']",57,,,,,,,,,,,,,,,,,West Ham United,40,00:03:57.126,Pass,
,,,,,,,,,,,,,,,1.873649,,,,,,,,,,,,,16167038-db11-4cf3-9e5c-427aded4abf7,199,,,"[20.1, 22.2]",3754077,3,,,,,-1.1185334,,Left Foot,,,,"[30.4, 1.0]",,High Pass,,23.569683,Out,,,,,,,,,,1,From Corner,Aaron Cresswell,3062.0,Left Back,7,Manchester City,36,,59,,,,,,,,,,,,,,,,,West Ham United,40,00:03:59.368,Pass,
,,,,,,,,,,,,,,,2.596411,,,,,,,,,,,,,f2e66fbe-f6c0-4d8e-ae81-b22025c75793,200,,,"[89.7, 80.0]",3754077,4,,True,,,-1.3419975,,,,,,"[94.8, 58.1]",,Low Pass,,22.485996,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,8,Manchester City,36,['c9c03d4f-4ad4-4d9a-bf28-212c52a372c1'],12,,,,,,,,,,,,,,,,,Manchester City,36,00:04:12.902,Pass,
,,,,,,,,,,,,,,,0.756509,,,,,,,,,,,,,e93a5b61-835e-44c6-85ff-6972ac5ac0a9,202,,,"[80.7, 51.1]",3754077,4,,True,,,-2.7763913,,Right Foot,,,,"[73.9, 48.5]",,Ground Pass,,7.28011,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,8,Manchester City,36,['dfe8f967-f165-417d-ba65-5f3192e1d0c0'],16,,,,,,,,,,,,,,,,,Manchester City,36,00:04:16.328,Pass,
,,,,,,,,,,,,,,,0.438418,,,,,,,,,,,,,b8435d0d-797f-4f3f-8d6d-7faaee86d50a,205,,,"[71.3, 50.0]",3754077,4,,,,,1.1324598,,Right Foot,,,,"[74.3, 56.4]",,Ground Pass,,7.0682387,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,8,Manchester City,36,"['a4b940a6-5a20-47f4-ba14-eda0cece830c', 'cf275258-d872-4663-8c5e-2d9dbe3d5d3b', 'd55b361f-fccd-4c9b-a042-a3490bf1f877']",17,,,,,,,,,,,,,,,,,Manchester City,36,00:04:17.860,Pass,True
,,,,,,,,,,,,,,,0.734407,,,,,,,,,,,,,810bc6fb-986c-477c-8143-58c365d214d1,209,,,"[50.9, 16.2]",3754077,4,,,,,-2.726518,,Right Foot,,,,"[45.0, 13.6]",,Ground Pass,,6.44748,,,Dimitri Payet,3491.0,,,,,,Recovery,1,From Throw In,Manuel Lanzini,3595.0,Left Center Midfield,8,Manchester City,36,['d3bc38d8-d533-4006-ac15-0b602d47e9d2'],19,,,,,,,,,,,,,,,,,West Ham United,40,00:04:19.542,Pass,
,,,,,,,,,,,,,,,1.596765,,,,,,,,,,,,,5b868e92-9bf0-4c98-b04f-5ed52bd4d9b6,214,,,"[48.6, 22.4]",3754077,4,,,,,-0.26023406,,Right Foot,,,,"[65.5, 17.9]",,Ground Pass,,17.488853,Incomplete,,Mark Noble,3874.0,,,,,,,1,From Throw In,Dimitri Payet,3491.0,Left Midfield,8,Manchester City,36,"['11e88452-26a3-43bc-a3d6-e117bc020d23', 'a3ffe993-ca94-47f7-a294-4f4e343507e0', 'bc16ff7f-b521-485d-8bd6-f1399b3d2bcb']",21,,,,,,,,,,,,,,,,,West Ham United,40,00:04:21.906,Pass,True
,,,,,,,,,,,,,,,0.194436,,,,,,,,,,,,,bc16ff7f-b521-485d-8bd6-f1399b3d2bcb,216,,,"[54.6, 62.2]",3754077,4,,,,,-0.37433362,,Right Foot,,,,"[57.4, 61.1]",,Ground Pass,,3.0083218,Incomplete,,Fernando Luiz Rosa,3054.0,,,,,,Recovery,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,8,Manchester City,36,"['5b868e92-9bf0-4c98-b04f-5ed52bd4d9b6', '6ace8888-c570-4f1c-992f-b2ca344a5073', 'c79d47f2-a68c-47ab-97ce-0e9da2604316']",23,,,,,,,,,,,,,,,,,Manchester City,36,00:04:23.502,Pass,
,,,,,,,,,,,,,,,2.147867,,,,,,,,,,,,,a7385a68-c456-485c-a6fd-8b0f78dd8e6a,219,,,"[56.7, 80.0]",3754077,4,,,,,-2.390224,,,,,,"[32.4, 57.3]",,Low Pass,,33.25327,,,Nicolás Hernán Otamendi,3090.0,,,,,,Throw-in,1,From Throw In,Bacary Sagna,7110.0,Right Back,9,Manchester City,36,['13d0f36e-918d-4715-8bab-e6189b01ec0d'],34,,,,,,,,,,,,,,,,,Manchester City,36,00:04:34.157,Pass,
,,,,,,,,,,,,,,,2.07728,,,,,,,,,,,,,aa7e7c3b-a85f-4dc3-b234-6f01b8605c7d,222,,,"[32.4, 57.3]",3754077,4,,,,,-1.494259,,Right Foot,,,,"[34.9, 24.7]",,Ground Pass,,32.695717,,,Eliaquim Mangala,3389.0,,,,,,,1,From Throw In,Nicolás Hernán Otamendi,3090.0,Right Center Back,9,Manchester City,36,['6d13b22e-86ea-4554-8e10-6db669a23d48'],37,,,,,,,,,,,,,,,,,Manchester City,36,00:04:37.553,Pass,
,,,,,,,,,,,,,,,1.599903,,,,,,,,,,,,,d41cb8dd-3e75-4e25-a536-43c702aefa51,225,,,"[43.9, 28.0]",3754077,4,,,,,1.2866625,,Left Foot,,,,"[50.5, 50.6]",,Ground Pass,,23.544,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Throw In,Eliaquim Mangala,3389.0,Left Center Back,9,Manchester City,36,['f48f3183-ea6b-4805-b0cb-ac62a18e2c98'],43,,,,,,,,,,,,,,,,,Manchester City,36,00:04:43.337,Pass,
,,,,,,,,,,,,,,,1.324067,,,,,,,,,,,,,885a56a1-4054-44a0-a522-d1392639e6d7,228,,,"[50.5, 50.8]",3754077,4,,,,,-0.5376748,,Right Foot,,,,"[66.6, 41.2]",,Ground Pass,,18.744865,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Throw In,Fernando Luiz Rosa,3054.0,Left Center Midfield,9,Manchester City,36,['fc337aa0-79bc-491e-aad9-5197f58718ca'],45,,,,,,,,,,,,,,,,,Manchester City,36,00:04:45.402,Pass,
,,,,,,,,,,,,,,,1.328606,,,,,,,,,,,,,4a6ac2e8-c978-4c0a-b099-9852028a9f2c,230,,,"[66.6, 41.2]",3754077,4,,,,,0.5404195,,Right Foot,,,,"[82.6, 50.8]",,Low Pass,,18.659046,Incomplete,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,,1,From Throw In,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,9,Manchester City,36,"['34dc5860-6766-465e-a6d5-41e708bd11cf', '7a933b68-8a2d-4aae-8748-83e6d5ff55c7']",46,,,,,,,,,,,,,,,,,Manchester City,36,00:04:46.726,Pass,
,,,,,,,,,,,,,,,1.104947,,,,,,,,,,,,,34dc5860-6766-465e-a6d5-41e708bd11cf,232,,,"[37.5, 29.3]",3754077,4,,,,,-0.5824548,,Right Foot,,,,"[54.2, 18.3]",,Ground Pass,,19.99725,,,Dimitri Payet,3491.0,,,,,,Recovery,1,Regular Play,Winston Reid,4280.0,Left Center Back,10,West Ham United,40,"['4a6ac2e8-c978-4c0a-b099-9852028a9f2c', 'f477c686-1fc7-4779-a113-95a9c32cfc8e']",48,,,,,,,,,,,,,,,,,West Ham United,40,00:04:48.055,Pass,
,,,,,,,,,,,,,,,0.967514,,,,,,,,,,,,,1cd33983-b1bd-4bc2-993d-8b34aaa90b61,235,,,"[54.2, 18.3]",3754077,4,,,,,1.9732958,,Right Foot,,,,"[45.6, 38.5]",,Ground Pass,,21.954498,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Midfield,10,West Ham United,40,['1411bbd5-3582-4013-bbab-940435c26883'],49,,,,,,,,,,,,,,,,,West Ham United,40,00:04:49.951,Pass,
,,,,,,,,,,,,,,,1.181899,,,,,,,,,,,,,23b507df-a05a-4340-a782-8e2d2ac7504e,239,,,"[47.3, 29.9]",3754077,4,,,,,-1.3784007,,Left Foot,,,,"[51.8, 6.8]",,Ground Pass,,23.534231,,,Aaron Cresswell,3062.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,10,West Ham United,40,['54b65847-d770-4b3e-85c9-65f7c4c7f43d'],53,,,,,,,,,,,,,,,,,West Ham United,40,00:04:53.116,Pass,
,,,,,,,,,,,,,,,0.616188,,,,,,,,,,,,,d36f1355-8855-49e0-8e00-63f4801aa7ff,242,,,"[51.8, 6.8]",3754077,4,,,,,1.1600794,,Left Foot,,,,"[57.2, 19.2]",,Ground Pass,,13.524792,,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Aaron Cresswell,3062.0,Left Back,10,West Ham United,40,['48b7c8a1-7171-4d45-a5a2-d384a5e7ea57'],54,,,,,,,,,,,,,,,,,West Ham United,40,00:04:54.780,Pass,
,,,,,,,,,,,,,,,1.516395,,,,,,,,,,,,,6e8123e2-ff42-4200-a41f-c250600da445,245,,,"[57.2, 19.2]",3754077,4,,,,,-2.6940727,,Right Foot,,,,"[44.7, 13.2]",,Ground Pass,,13.865424,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,10,West Ham United,40,['3cd238af-3d36-469c-8fdd-c1df52bb5bc7'],55,,,,,,,,,,,,,,,,,West Ham United,40,00:04:55.476,Pass,
,,,,,,,,,,,,,,,0.701913,,,,,,,,,,,,,c3f76fcc-f37c-461f-8447-5a8978265650,248,,,"[44.7, 13.2]",3754077,4,,,,,1.504813,,Right Foot,,,,"[46.2, 35.9]",,Ground Pass,,22.749506,,,Mark Noble,3874.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,10,West Ham United,40,['aaa67a07-1c2d-4c7c-ba59-9a073a58e3ff'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:04:58.139,Pass,
,,,,,,,,,,,,,,,0.96979,,,,,,,,,,,,,5e68feeb-cf90-4a30-bfb4-50e6a0c7c640,251,,,"[46.2, 35.9]",3754077,4,,,,,-1.7723241,,Right Foot,,,,"[42.4, 17.3]",,Ground Pass,,18.984203,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,10,West Ham United,40,['ae44f66a-653f-48e3-b8fe-24b4189c02a3'],58,,,,,,,,,,,,,,,,,West Ham United,40,00:04:58.881,Pass,
,,,,,,,,,,,,,,,3.186644,,,,,,,,,,,,,ecfbb347-898b-48c8-9241-96cfda78dc8a,254,,,"[42.4, 17.3]",3754077,5,,,,,1.9795653,,Right Foot,,,,"[24.9, 57.7]",,Low Pass,,44.027378,,,James Tomkins,3316.0,,,True,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,10,West Ham United,40,['eccced74-41a4-49dd-b1db-46d0a5d24275'],0,,,,,,,,,,,,,,,,,West Ham United,40,00:05:00.679,Pass,
,,,,,,,,,,,,,,,1.456735,,,,,,,,,,,,,e6520be0-4f7d-4b4e-85af-1f4fbdb79c82,257,,,"[27.2, 61.3]",3754077,5,,,,,-0.07080343,,Right Foot,,,,"[41.3, 60.3]",,Ground Pass,,14.135417,,,Mark Noble,3874.0,,,,,,,1,Regular Play,James Tomkins,3316.0,Right Center Back,10,West Ham United,40,['2ca9057a-8ef1-4d7e-9a32-daaff27e150e'],4,,,,,,,,,,,,,,,,,West Ham United,40,00:05:04.970,Pass,
,,,,,,,,,,,,,,,1.9757,,,,,,,,,,,,,5f5e7725-18d8-46fd-ad39-00e7680827e5,260,,,"[46.7, 58.8]",3754077,5,,,,,-1.6120573,,Right Foot,,,,"[45.8, 37.0]",,Ground Pass,,21.81857,,,Pedro Mba Obiang Avomo,3897.0,,,,,,,1,Regular Play,Mark Noble,3874.0,Right Center Midfield,10,West Ham United,40,['4d7b255b-2a3f-477f-b6d4-89bc9aa19a3d'],7,,,,,,,,,,,,,,,,,West Ham United,40,00:05:07.960,Pass,
,,,,,,,,,,,,,,,0.887805,,,,,,,,,,,,,e3e0b807-af6a-48c5-b0c9-b548f67d31b9,263,,,"[45.8, 37.0]",3754077,5,,,,,-1.1102543,,Right Foot,,,,"[52.2, 24.1]",,Ground Pass,,14.400347,,,Manuel Lanzini,3595.0,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,10,West Ham United,40,['ac0fc36b-c5da-4a88-8a70-00a14e218f06'],10,,,,,,,,,,,,,,,,,West Ham United,40,00:05:10.562,Pass,
,,,,,,,,,,,,,,,0.969887,,,,,,,,,,,,,ec38de5b-836b-4bbb-b6c4-b7b8928a5484,266,,,"[52.2, 24.1]",3754077,5,,,,,-0.030066125,,Right Foot,,,,"[65.5, 23.7]",,Low Pass,,13.306014,,,Dimitri Payet,3491.0,,,,,,,1,Regular Play,Manuel Lanzini,3595.0,Left Center Midfield,10,West Ham United,40,['a95e7f2a-0327-4a3f-beb5-891e8892aa2d'],13,,,,,,,,,,,,,,,,,West Ham United,40,00:05:13.989,Pass,
,,,,,,,,,,,,,,,1.552465,,,,,,,,,,,,,dbf18587-ccb8-4f27-b0a3-ba5b2efc9ef1,269,,,"[75.1, 37.0]",3754077,5,,,,,0.9583733,d86af322-ed1a-40ba-84ff-ef30c4307e89,Right Foot,,,,"[86.2, 52.8]",True,Ground Pass,,19.309324,,,Victor Moses,3963.0,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Midfield,10,West Ham United,40,['d3b312a1-d8db-4927-83d8-b662547ed03d'],16,,,,,,,,,,,,,,,,,West Ham United,40,00:05:16.903,Pass,
,,,,,,,,,,,,,,,0.234556,,,,,,,,,,,,,7a00357a-fdea-409b-9664-4ab27fa7a1cd,274,,,"[60.0, 40.0]",3754077,6,,True,,,1.8295672,,Right Foot,,,,"[59.1, 43.4]",,Ground Pass,,3.517101,,,Sergio Leonel Agüero del Castillo,3237.0,,,,,,Kick Off,1,From Kick Off,Kevin De Bruyne,3089.0,Center Attacking Midfield,11,Manchester City,36,['f74baf64-a4df-457c-8bef-67ea185b1973'],9,,,,,,,,,,,,,,,,,Manchester City,36,00:06:09.588,Pass,
,,,,,,,,,,,,,,,3.800561,,,,,,,,,,,,,dc6d1014-f8c7-4fbe-b885-68361bafd5db,276,,,"[59.1, 43.4]",3754077,6,,True,,,-3.0250065,,Right Foot,,,,"[48.0, 42.1]",,Ground Pass,,11.175867,,,Gnégnéri Yaya Touré,3087.0,,,,,,,1,From Kick Off,Sergio Leonel Agüero del Castillo,3237.0,Center Forward,11,Manchester City,36,['503a448d-c0e1-4570-aeed-f016a0c99570'],10,,,,,,,,,,,,,,,,,Manchester City,36,00:06:10.018,Pass,
,,,,,,,,,,,,,,,2.130434,,,,,,,,,,,,,d924d9ff-e578-4887-b54b-7e59414145ab,278,,,"[51.2, 33.5]",3754077,6,,,,,1.8561765,,Right Foot,,,,"[44.1, 57.7]",,Ground Pass,,25.220032,,,Bacary Sagna,7110.0,,,,,,,1,From Kick Off,Gnégnéri Yaya Touré,3087.0,Right Center Midfield,11,Manchester City,36,['82ccfc6a-b79c-450f-b233-8868dc935ffb'],15,,,,,,,,,,,,,,,,,Manchester City,36,00:06:15.090,Pass,
,,,,,,,,,,,,,,,1.733072,,,,,,,,,,,,,d5455bd5-2686-4fea-be17-13d33f15247b,281,,,"[44.1, 57.7]",3754077,6,,,,,-1.6814536,,Right Foot,,,,"[42.2, 40.6]",,Ground Pass,,17.205233,,,Fernando Luiz Rosa,3054.0,,,,,,,1,From Kick Off,Bacary Sagna,7110.0,Right Back,11,Manchester City,36,['0bd1c55e-0daa-4777-a2d6-4d9d1f2dda19'],17,,,,,,,,,,,,,,,,,Manchester City,36,00:06:17.267,Pass,
