ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.722246,,,,,,,,,,,,87b52577-fcdf-4753-8adb-b8356f69fc4d,120,,,"[50.5, 13.4]",3754238,2,,,,,-0.016347317,,Left Foot,,,"[87.2, 12.8]",,High Pass,,36.704903,,,,Joshua King,3346.0,,,,,1,From Free Kick,Sylvain Distin,40218.0,Left Center Back,6,AFC Bournemouth,28,['2d96f7ab-5f2d-405e-a952-6e8627d989cb'],1,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:01.786,Pass,
,,,,,,,,,,,,,,,1.616482,,,,,,,,,,,,86872bc4-0a8a-4209-8c11-58dfe3343c11,126,,,"[94.1, 0.1]",3754238,2,,True,,,2.069112,,,,,"[90.4, 6.9]",,High Pass,,7.741447,,,,Dan Gosling,3343.0,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,7,AFC Bournemouth,28,['c0389118-5b42-44c2-9f46-d29a46e1a984'],10,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:10.719,Pass,
,,,,,,,,,,,,,,,0.595306,,,,,,,,,,,,725f787a-28ca-48b2-bd08-fe12d3ec5c63,128,,,"[90.7, 6.2]",3754238,2,,,,,-1.0714496,,Right Foot,,,"[93.1, 1.8]",,Ground Pass,,5.011986,,,,Charlie Daniels,3345.0,,,,,1,From Throw In,Dan Gosling,3343.0,Left Center Midfield,7,AFC Bournemouth,28,['5655cf66-f8af-4999-ac59-648987e5df3e'],12,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:12.943,Pass,
,,,,,,,,,,,,,,,0.739954,,,,,,,,,,,,2c456172-b23f-4349-b598-ff5a9c96c338,131,,,"[98.5, 2.9]",3754238,2,,,,,1.6683121,,Left Foot,,,"[97.6, 12.1]",,Ground Pass,,9.2439165,,,,Junior Stanislas,3463.0,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,7,AFC Bournemouth,28,['1755c287-2b62-48fd-9b98-340564e9e85b'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:15.904,Pass,
,,,,,,,,,,,,,,,0.735113,,,,,,,,,,,,2b00260f-3446-4fb9-b439-80730ecf123b,134,,,"[96.6, 9.3]",3754238,2,,,,,-2.6843145,,Right Foot,,,"[90.3, 6.2]",,Ground Pass,,7.0213957,,,,Dan Gosling,3343.0,,,,,1,From Throw In,Junior Stanislas,3463.0,Left Midfield,7,AFC Bournemouth,28,['0e11874b-116e-4f1f-8f7a-6f62eec95528'],17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:17.058,Pass,
,,,,,,,,,,,,,,,1.383042,,,,,,,,,,,,f2474e3e-b68a-4cd7-b2f3-00bf46123685,137,,,"[87.2, 7.3]",3754238,2,,,,,2.3893576,,Right Foot,,,"[76.3, 17.5]",,Ground Pass,,14.928162,,,,Andrew Surman,3344.0,,,,,1,From Throw In,Dan Gosling,3343.0,Left Center Midfield,7,AFC Bournemouth,28,['3a4afd16-17b6-46e3-81ed-f45a99683e67'],18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:18.838,Pass,
,,,,,,,,,,,,,,,1.598798,,,,,,,,,,,,fffe04f2-2b5b-411d-b09c-6d1ec29986bc,139,,,"[76.3, 17.5]",3754238,2,,,,,-2.4349785,,Right Foot,,,"[64.0, 7.0]",,Ground Pass,,16.1722,,,,Sylvain Distin,40218.0,,,,,1,From Throw In,Andrew Surman,3344.0,Right Center Midfield,7,AFC Bournemouth,28,['787197bf-83bd-47c2-8246-2ff4b10c9c86'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:20.221,Pass,
,,,,,,,,,,,,,,,0.524664,,,,,,,,,,,,dcb39ffc-ac6a-4863-9187-03ab091e6249,143,,,"[68.1, 5.9]",3754238,2,,,,,0.0,,Other,,,"[78.7, 5.9]",,Ground Pass,,10.6,,,Incomplete,Charlie Daniels,3345.0,,,,,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,7,AFC Bournemouth,28,"['19626c64-71f2-47d6-b80c-15d5065e3a0f', '41f13530-b99a-47f9-ae62-f566049afcca']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:22.957,Pass,
,,,,,,,,,,,,,,,1.779837,,,,,,,,,,,,b7083d51-c001-464c-b35c-363de28b8ce1,154,,,"[54.8, 80.0]",3754238,2,,True,,,-2.7219417,,,,,"[35.3, 71.3]",,Low Pass,,21.35275,,,,Chancel Mbemba Mangulu,3044.0,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,9,Newcastle United,37,['397f0450-0512-498a-aed3-e9035dffa73e'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:38.328,Pass,
,,,,,,,,,,,,,,,1.599278,,,,,,,,,,,,5e673c03-3f3f-4598-aa2b-0c5d43b047e2,156,,,"[34.5, 66.2]",3754238,2,,,,,-1.6266207,,Right Foot,,,"[32.6, 32.2]",,Ground Pass,,34.053047,,,,Fabricio Coloccini,26207.0,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,9,Newcastle United,37,['9efbcf91-df1f-4713-806e-a6050e87cdf1'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:41.327,Pass,
,,,,,,,,,,,,,,,0.834797,,,,,,,,,,,,a9d17776-03b9-49a7-9c00-a2b2e59ce869,159,,,"[36.6, 32.9]",3754238,2,,,,,0.3172663,,Right Foot,,,"[50.0, 37.3]",,Ground Pass,,14.1039,,,,Cheik Ismaël Tioté,42900.0,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,9,Newcastle United,37,['61224d0e-faee-4eaf-9b49-934c6f6237df'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:44.768,Pass,
,,,,,,,,,,,,,,,1.348131,,,,,,,,,,,,e6781926-0d2a-43cb-bb6a-85183c7c6c64,161,,,"[50.0, 37.3]",3754238,2,,,,,2.4542398,,Right Foot,,,"[36.6, 48.3]",,Ground Pass,,17.336666,,,,Chancel Mbemba Mangulu,3044.0,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,9,Newcastle United,37,['f3a695f0-6f8b-440a-a71e-d639f9007d8c'],45,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:45.603,Pass,
,,,,,,,,,,,,,,,1.68546,,,,,,,,,,,,780af91e-6a22-496a-9c36-3fe1b4f8cc97,164,,,"[35.9, 50.9]",3754238,2,,,,,1.5541312,,Left Foot,,,"[36.2, 68.9]",,Ground Pass,,18.0025,,,,Vurnon Anita,16072.0,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,9,Newcastle United,37,['e0ab20dd-c343-4dcf-9a20-eb602780ab45'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:47.806,Pass,
,,,,,,,,,,,,,,,2.541052,,,,,,,,,,,,63176974-a65c-4bae-9fdb-7e0fe571a6d1,167,,,"[36.9, 71.3]",3754238,2,,,,,-0.09927417,,Right Foot,,,"[87.1, 66.3]",,High Pass,,50.44839,,,Incomplete,Aleksandar Mitrović,4269.0,,,,,1,From Throw In,Vurnon Anita,16072.0,Left Center Midfield,9,Newcastle United,37,"['360a3995-97c4-46f7-8648-1e61d64b90b6', '740fd043-7b68-4476-93a3-d969288f86f5']",50,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:50.444,Pass,
,,,,,,,,,,,,,,,1.494241,,,,,,,,,,,,740fd043-7b68-4476-93a3-d969288f86f5,169,,,"[33.0, 13.8]",3754238,2,,,,,-0.77902883,,Head,,,"[40.9, 6.0]",,High Pass,,11.101802,,,Incomplete,Charlie Daniels,3345.0,,,,Recovery,1,From Throw In,Sylvain Distin,40218.0,Left Center Back,9,Newcastle United,37,"['10f837fd-e603-48de-ab1c-9b77d537700e', '63176974-a65c-4bae-9fdb-7e0fe571a6d1', '99913594-e771-4417-ac68-c72849c1218f']",52,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:52.985,Pass,
,,,,,,,,,,,,,,,0.090435,,,,,,,,,,,,86d616e2-40e1-4862-b84e-f526c66469f1,178,,,"[19.6, 4.0]",3754238,3,,,,,-0.16514868,,Left Foot,,,"[22.0, 3.6]",,Ground Pass,,2.433105,,,Incomplete,,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,10,AFC Bournemouth,28,['79f2fa6b-b2dd-4801-9704-2eeeabafee12'],0,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:00.443,Pass,
,,,,,,,,,,,,,,,0.887922,,,,,,,,,,,,74b9a280-b9d1-4eb9-91b4-490b8f760d60,180,,,"[14.9, 0.1]",3754238,3,,,,,0.9135267,,,,,"[22.0, 9.3]",,Low Pass,,11.621101,,,,Dan Gosling,3343.0,,,,Throw-in,1,From Throw In,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,['4c1a1193-00dd-45d2-ad78-dc219aa0450d'],15,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:15.695,Pass,
,,,,,,,,,,,,,,,1.164561,,,,,,,,,,,,3500c2a2-18e2-44fb-a802-43a09087fe69,182,,,"[22.0, 9.3]",3754238,3,,,,,-2.4385765,,Right Foot,,,"[16.1, 4.3]",,Ground Pass,,7.7336926,,,,Charlie Daniels,3345.0,,,,,1,From Throw In,Dan Gosling,3343.0,Left Center Midfield,11,AFC Bournemouth,28,['f9461aec-50e8-4dca-bbec-7942cfa610ea'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.583,Pass,
,,,,,,,,,,,,,,,3.23984,,,,,,,,,,,,8f8720f7-85e7-4a7d-b83b-3aa349829e62,186,,,"[17.5, 2.6]",3754238,3,,,,,0.46752355,,Left Foot,,,"[69.0, 28.6]",,High Pass,,57.690987,,,Incomplete,Joshua King,3346.0,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,"['0ce4b4b8-0378-40b0-ba2c-3bcc8028cacd', '184481e2-1ba2-4b70-8fc5-8ff42297d386', 'ea1a66c0-5b32-44fd-9015-e225fe417f0f']",18,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:18.654,Pass,True
,,,,,,,,,,,,,,,1.441104,,,,,,,,,,,,9ab94a07-291a-4af9-95f8-7f464248948e,190,,,"[51.4, 51.8]",3754238,3,,,,,1.492386,,Right Foot,,,"[52.5, 65.8]",,Ground Pass,,14.043148,,,,Chancel Mbemba Mangulu,3044.0,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,11,AFC Bournemouth,28,['4193d126-93c4-4360-bf3e-2da3345a7830'],23,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:23.384,Pass,
,,,,,,,,,,,,,,,4.614674,,,,,,,,,,,,c5e85c75-6fb4-4047-bb22-9aec92fc7ed4,194,,,"[53.9, 64.9]",3754238,3,,,,,-0.4938299,,Right Foot,,,"[107.4, 36.1]",,High Pass,,60.759277,,,Incomplete,Aleksandar Mitrović,4269.0,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,11,AFC Bournemouth,28,"['097d8ed2-1776-461f-843a-94dba450ddc6', '20f596ed-8c2f-482c-9513-ab783c7b157e', '5ab24472-8875-4f71-a3b1-5f79cbf625a0']",26,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:26.134,Pass,True
,,,,,,,,,,,,,,,1.949059,,,,,,,,,,,,ccbc6ebf-e821-4d3c-b7a6-78a6d2b3cbfd,198,,,"[14.7, 50.3]",3754238,3,,,,,0.86450106,,Keeper Arm,,,"[29.8, 68.0]",,Ground Pass,,23.265854,,,,Adam Smith,6409.0,,,,,1,From Throw In,Adam Federici,24888.0,Goalkeeper,11,AFC Bournemouth,28,['76a9b00f-8787-435c-af63-8f2160727216'],31,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:31.694,Pass,
,,,,,,,,,,,,,,,0.905984,,,,,,,,,,,,1a277c4b-f5ae-479a-a7aa-a57d839317d8,201,,,"[42.2, 68.0]",3754238,3,,,,,0.41382736,,Right Foot,,,"[57.0, 74.5]",,Ground Pass,,16.164467,,,,Matt Ritchie,3049.0,,,,,1,From Throw In,Adam Smith,6409.0,Right Back,11,AFC Bournemouth,28,['acfdb930-dc7a-4460-b42e-8bd7eaa94ec9'],36,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:36.528,Pass,
,,,,,,,,,,,,,,,1.63408,,,,,,,,,,,,a1cc821e-9adb-46b3-964a-2454a2102930,205,,,"[55.6, 75.4]",3754238,3,,,,,-0.049287405,,Right Foot,,,"[77.9, 74.3]",,Low Pass,,22.327114,,,,Harry Arter,3304.0,,,,,1,From Throw In,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,"['b4d218fd-e214-4646-b151-97ad15a8a573', 'd1edbd09-b980-4cb8-a836-92cfae0e3d31']",38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:38.586,Pass,True
,,,,,,,,,,,,,,,1.506164,,,,,,,,,,,,fcfe9928-6bac-4c07-a721-a0d3258fd2ff,216,,,"[120.0, 80.0]",3754238,4,,,,,-1.6630708,,Left Foot,,,"[116.9, 46.5]",,High Pass,True,33.643127,,,Incomplete,,,,,Inswinging,Corner,1,From Corner,Matt Ritchie,3049.0,Right Midfield,12,AFC Bournemouth,28,['f1a94c26-b080-4c17-b0b3-08578432d925'],13,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:13.643,Pass,
,,,,,,,,,,,,,,,1.488191,,,,,,,,,,,,801007e2-754e-45e8-ba32-45e88b7863e2,219,,,"[91.3, 63.2]",3754238,4,,,,,1.0980304,,Right Foot,,,"[98.0, 76.3]",,Low Pass,,14.713939,,,,Matt Ritchie,3049.0,,,,Recovery,1,From Corner,Adam Smith,6409.0,Right Back,12,AFC Bournemouth,28,"['6a8daea5-52b2-4339-8553-7ea9b35e0db8', 'b58a786c-6921-467b-96b6-2173bf78db88']",17,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:17.829,Pass,True
,,,,,,,,,,,,,,,1.140592,,,,,,,,,,,,93642b1c-b981-43c7-b82a-ede698b226a0,223,,,"[96.8, 76.6]",3754238,4,,,,,-2.830313,,Left Foot,,,"[85.3, 72.9]",,Ground Pass,,12.080563,,,,Adam Smith,6409.0,,,,,1,From Corner,Matt Ritchie,3049.0,Right Midfield,12,AFC Bournemouth,28,['b983677e-e4fe-4914-a4e0-445c735ad241'],19,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:19.889,Pass,
,,,,,,,,,,,,,,,0.93457,,,,,,,,,,,,c6b1dfa4-8a45-4298-ab70-bf491bb32d5f,226,,,"[82.9, 68.8]",3754238,4,,,,,-0.69865984,,Left Foot,,,"[90.4, 62.5]",,Ground Pass,,9.794897,,,,Andrew Surman,3344.0,,,,,1,From Corner,Adam Smith,6409.0,Right Back,12,AFC Bournemouth,28,['7fde1749-b9ed-437f-8897-0609fc1c0095'],22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:22.995,Pass,
,,,,,,,,,,,,,,,1.401591,,,,,,,,,,,,b622df02-6f49-4f2d-b2f2-347c18309b49,229,,,"[85.1, 59.5]",3754238,4,,,,,-2.3896167,aa1d6055-6085-4755-ad17-ccbec9dd1000,Left Foot,,,"[68.1, 43.6]",,Ground Pass,,23.276812,,,,Charlie Daniels,3345.0,True,,,,1,From Corner,Andrew Surman,3344.0,Right Center Midfield,12,AFC Bournemouth,28,['8546f2f7-967c-41cf-902a-e8ae827caaf5'],25,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:25.046,Pass,
,,,,,,,,,,,,,,,3.430448,,,,,,,,,,,,5fdba55d-4302-431b-92a2-917f80948037,235,,,"[6.0, 36.0]",3754238,5,,,,,-0.2536741,,Left Foot,,,"[68.1, 19.9]",,High Pass,,64.1531,,,Incomplete,Aleksandar Mitrović,4269.0,,,,Goal Kick,1,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,13,Newcastle United,37,"['04f54110-081e-4213-aab3-59adbd9f7a16', '2112f0a8-9108-49a2-8036-f29190792405']",16,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:16.856,Pass,
,,,,,,,,,,,,,,,1.008786,,,,,,,,,,,,04f54110-081e-4213-aab3-59adbd9f7a16,237,,,"[52.0, 60.2]",3754238,5,,,,,0.35144478,,Head,,,"[70.0, 66.8]",,High Pass,,19.171854,,,Incomplete,Harry Arter,3304.0,,,,Recovery,1,From Goal Kick,Simon Francis,3608.0,Right Center Back,13,Newcastle United,37,"['0dfee6ea-36a7-4de9-a2c6-ee224e48963c', '5fdba55d-4302-431b-92a2-917f80948037', 'b8ecf22d-54ff-42b7-ba8e-a4daed45a3b0']",20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:20.287,Pass,
,,,,,,,,,,,,,,,2.838677,,,,,,,,,,,,8097a5b3-f1a5-44b7-8693-9388a2cee561,242,,,"[50.1, 13.3]",3754238,5,,,,,0.71217024,,Left Foot,,,"[77.9, 37.3]",,High Pass,,36.72656,,,Incomplete,,,,,,,1,From Goal Kick,Paul Dummett,3065.0,Left Back,13,Newcastle United,37,"['8637e27f-d5f4-43af-b537-ed7fab2aeb13', 'e4042a97-336c-4673-99b9-a64b204ade25']",22,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:22.155,Pass,True
,,,,,,,,,,,,,,,1.537925,,,,,,,,,,,,73c28819-8bcd-412c-a28c-1698bfa52925,246,,,"[42.3, 35.9]",3754238,5,,,,,-0.8690733,,Left Foot,,,"[63.6, 10.7]",,Ground Pass,,32.99591,,,,Junior Stanislas,3463.0,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,"['5aa97547-6325-4a01-a2c7-39a0aa8a6125', '933d65c5-7840-4b3f-a011-9df821377bbb']",28,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:28.251,Pass,True
,,,,,,,,,,,,,,,1.110083,,,,,,,,,,,,5c30fb4c-4068-43e5-814a-380d27d94428,250,,,"[42.3, 7.4]",3754238,5,,,,,1.0714496,,Right Foot,,,"[50.1, 21.7]",,Ground Pass,,16.288954,,,,Andrew Surman,3344.0,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,14,AFC Bournemouth,28,['51514993-0f26-41e6-9059-e792c23bd8f5'],33,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:33.057,Pass,
,,,,,,,,,,,,,,,1.592576,,,,,,,,,,,,f1556e30-5281-4e66-ab5c-52fb365a4ffc,253,,,"[50.9, 20.7]",3754238,5,,,,,-0.6766585,,Left Foot,,,"[63.6, 10.5]",,Ground Pass,,16.288954,,,,Junior Stanislas,3463.0,,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,14,AFC Bournemouth,28,['ca7da396-16bd-4732-b38f-ceeed7a87074'],35,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:35.187,Pass,
,,,,,,,,,,,,,,,0.509395,,,,,,,,,,,,bd8b8479-c634-497f-a7c5-8009e9307f43,256,,,"[83.5, 5.0]",3754238,5,,,,,0.9636114,,Right Foot,,,"[90.1, 14.5]",,Ground Pass,,11.567627,,,,Harry Arter,3304.0,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,14,AFC Bournemouth,28,['af71c73a-7af2-46e3-9b66-ce41c8cd7d4c'],38,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:38.737,Pass,
,,,,,,,,,,,,,,,1.214581,,,,,,,,,,,,964aaf92-5ff5-4b94-ad14-55cb94b83d8e,264,,,"[98.2, 26.5]",3754238,5,,,,,-2.1435497,,Right Foot,,,"[91.3, 15.8]",,Ground Pass,,12.73185,,,,Charlie Daniels,3345.0,,,,,1,Regular Play,Joshua King,3346.0,Center Forward,14,AFC Bournemouth,28,"['77c3494b-caad-4e01-b160-64b0c72dea2e', '98c2b710-fb18-4888-8f4a-80cace9586ec']",41,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:41.838,Pass,True
,,,,,,,,,,,,,,,0.779491,,,,,,,,,,,,058860e5-b4eb-4fca-917b-667660a87e8b,268,,,"[96.8, 12.9]",3754238,5,,,,,-0.5033994,,Left Foot,,,"[103.7, 9.1]",,Ground Pass,,7.877182,,,,Junior Stanislas,3463.0,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,14,AFC Bournemouth,28,"['08ffb593-84a5-4e3c-89e5-365455eda4f3', 'a5443749-3ace-400f-a1a4-4b4b722075e6']",44,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:44.312,Pass,True
,,,,,,,,,,,,,,,0.184481,,,,,,,,,,,,e5f4ba9c-3d6e-4ac7-b8be-d0d07ec402a7,272,,,"[110.5, 6.9]",3754238,5,,,,,1.5220544,,Left Foot,,,"[110.7, 11.0]",,High Pass,,4.104875,,,Incomplete,,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,14,AFC Bournemouth,28,['a4caaa88-3c46-409a-b2b8-73dafcf2768f'],46,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:46.227,Pass,
,,,,,,,,,,,,,,,1.222477,,,,,,,,,,,,bf0ede9a-b04a-4392-a544-1f0eb057c57f,274,,,"[120.0, 0.1]",3754238,6,,,,,1.6814536,,Right Foot,,,"[116.5, 31.6]",,High Pass,True,31.693848,,,Incomplete,,,,,Inswinging,Corner,1,From Corner,Junior Stanislas,3463.0,Left Midfield,15,AFC Bournemouth,28,['4686abbf-45a7-40aa-b46e-d82e20bb75e5'],11,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:11.185,Pass,
,,,,,,,,,,,,,,,2.281824,,,,,,,,,,,,b5bc5684-e8cd-425b-a2c2-d83980d76d24,277,,,"[78.3, 39.9]",3754238,6,,,,,1.1805077,,Left Foot,,,"[91.3, 71.5]",,Low Pass,,34.16958,,,,Adam Smith,6409.0,,,,Recovery,1,From Corner,Charlie Daniels,3345.0,Left Back,15,AFC Bournemouth,28,['0511b510-9aa7-4650-b49e-83296d170182'],16,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:16.686,Pass,
,,,,,,,,,,,,,,,1.0543,,,,,,,,,,,,a10c78b2-d520-49f8-9d6c-39b2fad073be,280,,,"[99.6, 73.0]",3754238,6,,,,,-2.1769316,,Right Foot,,,"[93.5, 64.2]",,Ground Pass,,10.707474,,,,Matt Ritchie,3049.0,,,,,1,From Corner,Adam Smith,6409.0,Right Back,15,AFC Bournemouth,28,['b7ea014f-eb0f-480b-b825-63961c29225c'],20,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:20.105,Pass,
,,,,,,,,,,,,,,,0.126579,,,,,,,,,,,,80420f42-5195-4162-92e0-85fcbfdcefed,283,,,"[93.4, 56.4]",3754238,6,,,,,0.28605145,,Left Foot,,,"[96.8, 57.4]",,Ground Pass,,3.544009,,,Incomplete,Adam Smith,6409.0,,,,,1,From Corner,Matt Ritchie,3049.0,Right Midfield,15,AFC Bournemouth,28,"['02191b75-1dbf-4369-ae40-512955316dc8', 'fb11cef2-76e3-4f4e-a02b-e14a8d140793']",22,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:22.145,Pass,
,,,,,,,,,,,,,,,1.284365,,,,,,,,,,,,3657e1d7-d724-4ecd-844a-342b4d9bc8bf,292,,,"[36.2, 26.4]",3754238,6,,True,,,-0.94803554,,Right Foot,,,"[49.7, 7.6]",,Ground Pass,,23.144978,,,,Paul Dummett,3065.0,,,,Free Kick,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,17,Newcastle United,37,['60b87e23-d368-4baa-9734-92c1e7bb9e07'],46,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:46.195,Pass,
,,,,,,,,,,,,,,,1.687005,,,,,,,,,,,,e7b92657-1548-4c67-bd38-03a0383b6bac,294,,,"[49.7, 7.6]",3754238,6,,,,,2.7338712,,Left Foot,,,"[28.4, 16.8]",,Ground Pass,,23.201939,,,,Fabricio Coloccini,26207.0,,,,,1,From Free Kick,Paul Dummett,3065.0,Left Back,17,Newcastle United,37,['204aa12e-7302-456a-bbe7-c6f322862ddf'],47,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:47.479,Pass,
,,,,,,,,,,,,,,,2.996532,,,,,,,,,,,,cb55a720-bc30-46af-bc1e-82e860356558,297,,,"[35.5, 19.2]",3754238,6,,,,,0.10621639,,Right Foot,,,"[89.9, 25.0]",,High Pass,,54.708317,,,,Aleksandar Mitrović,4269.0,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Left Center Back,17,Newcastle United,37,['f844178b-9e2c-47ac-a741-8135b323622d'],51,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:51.162,Pass,
,,,,,,,,,,,,,,,2.47135,,,,,,,,,,,,b0930e67-66c9-4b88-8e9e-f97a63a4a128,301,,,"[29.9, 54.8]",3754238,6,,,,,-1.2720989,,Right Foot,,,"[40.8, 19.4]",,Low Pass,,37.04011,,,,Junior Stanislas,3463.0,,,,Recovery,1,Regular Play,Adam Smith,6409.0,Right Back,18,AFC Bournemouth,28,['43498622-1051-43a6-b1cf-4435aa72bfa0'],55,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:55.381,Pass,
,,,,,,,,,,,,,,,1.403672,,,,,,,,,,,,3ba8aa61-58e7-4f0b-9959-b23497b35a84,304,,,"[41.3, 19.4]",3754238,6,,,,,2.9914162,,Right Foot,,,"[26.1, 21.7]",,Ground Pass,,15.373029,,,,Charlie Daniels,3345.0,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,18,AFC Bournemouth,28,"['74e32a0b-db06-41c0-a7f0-b4faee998082', '96c05195-3916-4a28-a295-b2b78bf0cb4b']",57,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:57.853,Pass,True
,,,,,,,,,,,,,,,1.353839,,,,,,,,,,,,ee8e1dba-a74e-4e0c-a08a-a3752465ccf2,307,,,"[25.7, 21.4]",3754238,6,,,,,1.2036225,,Left Foot,,,"[30.2, 33.1]",,Ground Pass,,12.535549,,,,Andrew Surman,3344.0,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,18,AFC Bournemouth,28,['45977bc5-2a4f-4d5d-b820-0652cec30c63'],59,,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:59.336,Pass,
