ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.112758,,,,,,,,,,,,,4ad67cd4-cf66-4455-af2e-88dfdcea83b6,1126,,"[89.9, 12.3]",3753977,27,,,,,-1.092444,,Left Foot,,,"[94.1, 4.2]",,Ground Pass,,9.124144,,,,,Nathan Aké,3306.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Left Midfield,65,Watford,23,['c09d3af4-d6fe-472c-9982-6fb31ca18e1f'],29,,,,,,,,,,,,,,,,,,Watford,23,00:27:29.498,Pass,
,,,,,,,,,,,,,,0.85663,,,,,,,,,,,,,98d64b68-39e3-4a2f-aed9-37a0600a56ba,1129,,"[94.1, 4.2]",3753977,27,,,,,2.685244,,Left Foot,,,"[88.6, 6.9]",,Ground Pass,,6.1269894,,,,,Etienne Capoue,3721.0,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,65,Watford,23,['0c9770e4-ec19-4fa8-ae77-8c21e03a6994'],31,,,,,,,,,,,,,,,,,,Watford,23,00:27:31.132,Pass,
,,,,,,,,,,,,,,0.523084,,,,,,,,,,,,,effae710-4d35-4b6f-b3ea-2658a3ea44b6,1132,,"[88.6, 5.2]",3753977,27,,,,,-0.26958907,,Right Foot,,,"[96.2, 3.1]",,Ground Pass,,7.8847957,,,,,Nathan Aké,3306.0,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Left Midfield,65,Watford,23,['c7646d22-efe6-47b2-9c65-f9e4d99c89df'],32,,,,,,,,,,,,,,,,,,Watford,23,00:27:32.446,Pass,
,,,,,,,,,,,,,,1.107174,,,,,,,,,,,,,8c28860d-6d8d-4a2f-a1c2-23daf4b8c118,1134,,"[96.2, 3.1]",3753977,27,,,,,1.0088748,,Left Foot,,,"[103.0, 13.9]",,Ground Pass,,12.7624445,,,,,Troy Deeney,3454.0,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,65,Watford,23,['96ed5a6b-eba7-4635-aab6-df9943b64d87'],32,,,,,,,,,,,,,,,,,,Watford,23,00:27:32.969,Pass,
,,,,,,,,,,,,,,0.897755,,,,,,,,,,,,,d207802c-b66f-450a-a954-ae93c68cb310,1138,,"[105.2, 21.0]",3753977,27,,,,,2.329534,ceed774b-3997-41df-a1a6-29ae725c3327,Right Foot,,,"[97.9, 28.7]",,Ground Pass,,10.610373,,,,,José Manuel Jurado Marín,6870.0,True,,,,,,1,From Throw In,Troy Deeney,3454.0,Left Center Forward,65,Watford,23,"['baf1d146-f109-47b5-b6c2-ec9c915eb43e', 'eeea2e18-21be-4113-a1c9-0d635f0258d8']",35,,,,,,,,,,,,,,,,,,Watford,23,00:27:35.264,Pass,True
,,,,,,,,,,,,,,1.962777,,,,,,,,,,,,,f92b15c8-b1fd-4c55-b85d-df4bb17b5da2,1148,,"[120.0, 80.0]",3753977,28,,,,,-1.8015823,821d2c08-0e8d-48e9-bc3e-3c55608c3018,Right Foot,,,"[111.4, 43.4]",,High Pass,,37.59681,,,,True,Troy Deeney,3454.0,True,,,Outswinging,,Corner,1,From Corner,José Manuel Jurado Marín,6870.0,Right Midfield,66,Watford,23,['b29cf008-5b77-479f-9588-2563ab5e5b64'],0,,,,,,,,,,,,,,,,,,Watford,23,00:28:00.770,Pass,
,,,,,,,,,,,,,,3.784138,,,,,,,,,,,,,acfc4f7d-1ff1-4d6b-8859-c7b3c4bddf95,1153,,"[7.0, 44.1]",3753977,28,,,,,0.10562265,,Right Foot,,,"[76.8, 51.5]",,High Pass,,70.19117,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,Goal Kick,1,From Goal Kick,Jack Butland,3537.0,Goalkeeper,67,Stoke City,30,"['3c9c5284-bde8-4845-8a0e-c88bf214d3b3', '5fdaa946-25e0-4b17-803b-d0410727957a']",34,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:34.213,Pass,
,,,,,,,,,,,,,,1.073468,,,,,,,,,,,,,3c9c5284-bde8-4845-8a0e-c88bf214d3b3,1155,,"[43.3, 28.6]",3753977,28,,,,,-0.70492715,,Head,,,"[56.7, 17.2]",,Low Pass,,17.59318,,,,,Etienne Capoue,3721.0,,,,,,Recovery,1,From Goal Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,67,Stoke City,30,"['6fdd8fc4-4bd8-41c7-aeea-e7931bccbf4c', 'acfc4f7d-1ff1-4d6b-8859-c7b3c4bddf95']",37,,,,,,,,,,,,,,,,,,Watford,23,00:28:37.997,Pass,
,,,,,,,,,,,,,,1.716306,,,,,,,,,,,,,a13c5ca6-7d90-4064-b1d9-8334f9d2f3c4,1158,,"[55.0, 17.2]",3753977,28,,,,,0.653957,,Right Foot,,,"[71.7, 30.0]",,High Pass,,21.041151,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,From Goal Kick,Etienne Capoue,3721.0,Left Midfield,67,Stoke City,30,"['4f295f49-1b44-466a-bddd-01670a78a47d', '7ca7036b-3df1-4265-acf4-5b792f39bbb9', 'c08e7b31-dc9f-4b47-8f95-c6dbc52e7ee1']",39,,,,,,,,,,,,,,,,,,Watford,23,00:28:39.070,Pass,True
,,,,,,,,,,,,,,2.002073,,,,,,,,,,,,,a8169573-1eb9-406d-ae3c-b336ce688ec0,1161,,"[43.9, 22.9]",3753977,28,,,,,0.0891669,,Head,,,"[74.1, 25.6]",,High Pass,,30.320456,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,Recovery,1,From Goal Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,67,Stoke City,30,"['bbab11d4-2723-46b5-86cc-2e8ff11a4f7d', 'e24f9ae3-4993-41bc-8116-9670f3283278']",42,,,,,,,,,,,,,,,,,,Watford,23,00:28:42.857,Pass,
,,,,,,,,,,,,,,5.014166,,,,,,,,,,,,,0fbcaa77-3579-4a2b-8b1a-0a88d99f1b47,1165,,"[48.2, 52.5]",3753977,28,,,,,-0.23766951,,Right Foot,,,"[99.8, 40.0]",,High Pass,,53.09247,,,Incomplete,,Marko Arnautović,3325.0,,,,,,,1,From Goal Kick,Geoff Cameron,3480.0,Right Center Back,67,Stoke City,30,"['0bd0776d-d3c4-40b1-b0e6-b2af69a12be6', '8fbe48ff-5d66-4e1c-936f-ff707a39e160']",45,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:45.627,Pass,
,,,,,,,,,,,,,,1.026727,,,,,,,,,,,,,8fbe48ff-5d66-4e1c-936f-ff707a39e160,1168,,"[20.3, 40.1]",3753977,28,,,,,2.7859569,,Head,,,"[9.8, 44.0]",,High Pass,,11.200892,,,,,Heurelho da Silva Gomes,3522.0,,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,68,Watford,23,"['0fbcaa77-3579-4a2b-8b1a-0a88d99f1b47', '9b72ca5b-4c0e-43a3-b6b5-339ab7fc9bb6', 'ac067a06-256b-4eac-8c15-c53ecd428385']",50,,,,,,,,,,,,,,,,,,Watford,23,00:28:50.641,Pass,True
,,,,,,,,,,,,,,2.48909,,,,,,,,,,,,,90ff1cd8-2bd2-46d9-b8e2-f427fc173c12,1171,,"[7.9, 46.7]",3753977,28,,,,,0.9307574,,Keeper Arm,,,"[28.6, 74.5]",,Ground Pass,,34.660206,,,,,Allan Romeo Nyom,3991.0,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,68,Watford,23,['1bf13f69-20d9-4ab8-8a06-4907a7449eed'],53,,,,,,,,,,,,,,,,,,Watford,23,00:28:53.528,Pass,
,,,,,,,,,,,,,,2.045201,,,,,,,,,,,,,c0ab4d99-beed-4271-b245-b54da47147d0,1174,,"[33.7, 73.9]",3753977,28,,,,,-0.19870047,,Right Foot,,,"[77.9, 65.0]",,High Pass,,45.08714,,,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Allan Romeo Nyom,3991.0,Right Back,68,Watford,23,['82f6be79-3284-428f-9b02-f4af6ac864d5'],57,,,,,,,,,,,,,,,,,,Watford,23,00:28:57.640,Pass,
,,,,,,,,,,,,,,0.910777,,,,,,,,,,,,,2577aac2-d500-4537-a7a9-fc499f6ecaec,1178,,"[42.2, 15.1]",3753977,29,,,,,1.5374753,,Right Foot,,,"[42.7, 30.1]",,Ground Pass,,15.008331,,,,,Glenn Whelan,9625.0,,,,,,Free Kick,1,From Free Kick,Philipp Wollscheid,40121.0,Left Center Back,69,Stoke City,30,['1d54e798-6175-44c2-a152-54a03df4b4c2'],3,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:03.155,Pass,
,,,,,,,,,,,,,,0.798754,,,,,,,,,,,,,bd21eb61-2d13-490c-8d3c-a3e23de7d0d4,1180,,"[41.6, 29.1]",3753977,29,,True,,,0.15711026,,Right Foot,,,"[51.7, 30.7]",,Ground Pass,,10.225947,,,,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,69,Stoke City,30,['532feb1e-d6ed-4bf0-bf4c-a692b13006a0'],4,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:04.815,Pass,
,,,,,,,,,,,,,,1.766174,,,,,,,,,,,,,1b3fa3f3-50c8-4c8c-8238-949fb3cb94bf,1182,,"[51.7, 30.7]",3753977,29,,,,,2.225556,,Left Foot,,,"[39.8, 46.2]",,Ground Pass,,19.541239,,,,,Glenn Whelan,9625.0,,,,,,,1,From Free Kick,Gilbert Gianelli Imbula Wanga,4346.0,Left Defensive Midfield,69,Stoke City,30,['815db441-40a8-4e91-bef2-066a6aa7f0e6'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:05.639,Pass,
,,,,,,,,,,,,,,1.883482,,,,,,,,,,,,,f16b7317-c11d-4466-8129-c4180fe56c27,1185,,"[41.3, 46.8]",3753977,29,,,,,1.0195756,,Right Foot,,,"[57.1, 72.5]",,Ground Pass,,30.168362,,,,,Phil Bardsley,3643.0,,,,,,,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,69,Stoke City,30,['88fcea79-bdcd-40e6-94a3-754b3fa5fb94'],7,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:07.554,Pass,
,,,,,,,,,,,,,,1.274743,,,,,,,,,,,,,7458d559-bec7-4706-9c92-4041875cb639,1187,,"[55.3, 71.6]",3753977,29,,,,,0.048610326,,Right Foot,,,"[73.8, 72.5]",,Ground Pass,,18.52188,,,Incomplete,,Jonathan Walters,3670.0,,,,,,,1,From Free Kick,Phil Bardsley,3643.0,Right Back,69,Stoke City,30,"['12d1dc49-059f-43d8-b6f7-a8739b597e9c', 'fcb74788-b762-4c1d-a4b9-f5495e264264']",9,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:09.438,Pass,
,,,,,,,,,,,,,,1.361969,,,,,,,,,,,,,3a84777c-afcc-4ce0-bacb-7590dcb78a9e,1192,,"[69.2, 4.9]",3753977,29,,,,,2.9166515,,Right Foot,,,"[57.4, 7.6]",,Ground Pass,,12.104958,,,,,Etienne Capoue,3721.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,70,Watford,23,['b390c057-75be-4fac-9092-9db0ef16438b'],14,,,,,,,,,,,,,,,,,,Watford,23,00:29:14.987,Pass,
,,,,,,,,,,,,,,1.713719,,,,,,,,,,,,,b1041d17-7e14-46a7-b1d8-b254e4f5585f,1196,,"[55.5, 6.9]",3753977,29,,,,,2.0659297,,Right Foot,,,"[47.4, 21.9]",,Ground Pass,,17.047287,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,70,Watford,23,"['53540f23-7445-4fb1-89e6-980ae7455448', 'fbf32f2e-9080-403f-ad35-c853e9de7ca8']",17,,,,,,,,,,,,,,,,,,Watford,23,00:29:17.051,Pass,True
,,,,,,,,,,,,,,1.935664,,,,,,,,,,,,,3a15c580-a54c-4594-8dce-7e278a22e060,1199,,"[47.4, 21.9]",3753977,29,,,,,1.1866269,,Left Foot,,,"[55.0, 40.7]",,Ground Pass,,20.278067,,,,,Valon Behrami,5540.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,70,Watford,23,['ef51ec98-dc1f-428f-89f0-005f1f6b4537'],19,,,,,,,,,,,,,,,,,,Watford,23,00:29:19.333,Pass,
,,,,,,,,,,,,,,0.094388,,,,,,,,,,,,,c04fa874-4f98-4c2b-8728-3c569523c53e,1210,,"[63.8, 42.3]",3753977,29,,,,,0.0,,Right Foot,,,"[67.2, 42.3]",,High Pass,,3.4,,,Incomplete,,Troy Deeney,3454.0,,,,,,Recovery,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,70,Watford,23,"['4b65ca7e-c3b1-408a-ba2c-9dc1d7b3b790', 'da3d90e2-abc5-4b14-b33f-84fe44a014b8']",29,,,,,,,,,,,,,,,,,,Watford,23,00:29:29.100,Pass,
,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,dad7b141-1879-435d-b175-fe276d81b3af,1215,,"[49.3, 12.6]",3753977,29,,,,,0.2903376,,Head,,,"[65.7, 17.5]",,High Pass,,17.116367,,,,,Etienne Capoue,3721.0,,,,,,Recovery,1,Regular Play,Nathan Aké,3306.0,Left Back,70,Watford,23,['f4824bfa-0811-4889-89ec-9fa7433f4b4d'],36,,,,,,,,,,,,,,,,,,Watford,23,00:29:36.346,Pass,
,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,a1781b8c-bcc2-481d-b1d5-0e217a79dbf3,1218,,"[65.7, 17.2]",3753977,29,,,,,1.9392964,,Right Foot,,,"[61.8, 27.3]",,High Pass,,10.826818,,,,,Mario Suárez Mata,23488.0,,,,,,,1,Regular Play,Etienne Capoue,3721.0,Left Midfield,70,Watford,23,['fa88804a-3afa-4dd5-8c38-32c60f08be6a'],37,,,,,,,,,,,,,,,,,,Watford,23,00:29:37.492,Pass,
,,,,,,,,,,,,,,0.902969,,,,,,,,,,,,,385bacf3-831e-4b63-9800-b8528525b028,1222,,"[63.4, 26.0]",3753977,29,,,,,0.1378071,,Right Foot,,,"[77.1, 27.9]",,Ground Pass,,13.831124,,,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Mario Suárez Mata,23488.0,Left Defensive Midfield,70,Watford,23,"['d130d468-9659-43c2-be8f-eec85e4a772d', 'd6c9db59-5570-49dd-af41-b70497d1a0d1']",39,,,,,,,,,,,,,,,,,,Watford,23,00:29:39.658,Pass,True
,,,,,,,,,,,,,,0.293991,,,,,,,,,,,,,9903bfd3-adb6-4692-b2ce-e604f9b302fa,1225,,"[40.9, 50.1]",3753977,29,,,,,0.0,,Left Foot,,,"[44.9, 50.1]",,Ground Pass,,4.0,,,Incomplete,,Gilbert Gianelli Imbula Wanga,4346.0,,,,,,Recovery,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,70,Watford,23,"['2af403f7-ab3c-478a-b1b8-8d778b700b55', '970f8d71-4e51-473f-850a-9718fbcedda4']",40,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:40.770,Pass,
,,,,,,,,,,,,,,1.884649,,,,,,,,,,,,,d1533d6b-727c-4b63-af14-91d8c548cf9e,1228,,"[43.3, 50.4]",3753977,29,,,,,1.350882,,Right Foot,,,"[49.0, 75.9]",,Ground Pass,,26.129293,,,,,Jonathan Walters,3670.0,,,,,,Recovery,1,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,71,Stoke City,30,['0404b4d4-94f6-4f79-a912-ee6beb84ab3d'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:42.285,Pass,
,,,,,,,,,,,,,,3.094552,,,,,,,,,,,,,c20f2a07-36c1-4774-99b3-32143290946a,1231,,"[64.6, 76.7]",3753977,29,,,,,-0.018910276,,Right Foot,,,"[106.9, 75.9]",,Ground Pass,,42.307564,,,,,Ibrahim Afellay,4891.0,,,,,,,1,Regular Play,Jonathan Walters,3670.0,Right Wing,71,Stoke City,30,['aed69431-2ddf-4468-b683-f9dbc86fc2c8'],47,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:47.166,Pass,
,,,,,,,,,,,,,,3.774168,,,,,,,,,,,,,a2b8bf20-63f6-4044-a359-696933cc7697,1240,,"[19.0, 9.1]",3753977,30,,,,,0.11492755,,Right Foot,,,"[93.5, 17.7]",,High Pass,,74.994736,,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,Free Kick,1,From Free Kick,Heurelho da Silva Gomes,3522.0,Goalkeeper,72,Watford,23,"['8b51b312-291b-43a7-a60d-3f90f2b8c698', '8bb6e318-4794-4057-ad05-f7c17baec37e']",27,,,,,,,,,,,,,,,,,,Watford,23,00:30:27.693,Pass,
,,,,,,,,,,,,,,1.133056,,,,,,,,,,,,,8b51b312-291b-43a7-a60d-3f90f2b8c698,1243,,"[26.6, 62.4]",3753977,30,,,,True,1.0734537,,,,,"[28.5, 65.9]",,Low Pass,,3.9824615,,,,,Phil Bardsley,3643.0,,,,,,Recovery,1,From Free Kick,Geoff Cameron,3480.0,Right Center Back,72,Watford,23,"['a2b8bf20-63f6-4044-a359-696933cc7697', 'c8d61cbe-f693-44a8-b98a-0f3b6bd61d1b', 'fa857e30-beaf-4230-9e09-39099fca268d']",31,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:31.467,Pass,True
,,,,,,,,,,,,,,3.388947,,,,,,,,,,,,,d26c52a1-106b-4ca2-90e0-782a8de8bbb4,1246,,"[29.0, 65.9]",3753977,30,,,,,0.024208345,,Left Foot,,,"[70.3, 66.9]",,High Pass,,41.312103,,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,,1,From Free Kick,Phil Bardsley,3643.0,Right Back,72,Watford,23,"['15642a55-d1f6-4475-a6e9-57e2fe5ec958', 'ec1c26fe-4a0d-4b55-a841-3f04e29d2a3e']",32,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:32.895,Pass,
,,,,,,,,True,,,,,,1.143231,,,,,,,,,,,,,ec1c26fe-4a0d-4b55-a841-3f04e29d2a3e,1248,,"[49.8, 13.2]",3753977,30,,,,,0.045944657,,Head,,,"[58.5, 13.6]",,Low Pass,,8.70919,,,,,Mario Suárez Mata,23488.0,,,,,,Interception,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,72,Watford,23,"['290e04dd-6627-41dd-b7b1-ee970525eb3d', 'd26c52a1-106b-4ca2-90e0-782a8de8bbb4']",36,,,,,,,,,,,,,,,,,,Watford,23,00:30:36.284,Pass,
,,,,,,,,,,,,,,1.139747,,,,,,,,,,,,,5f723916-615c-4037-9030-815fe496ad07,1252,,"[63.5, 4.9]",3753977,30,,,,,-2.9409397,,Right Foot,,,"[51.7, 2.5]",,Low Pass,,12.0415945,,,,,Nathan Aké,3306.0,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,72,Watford,23,"['4bfe6a02-1595-4198-b047-4730cc48ae67', '98e3d9a7-2716-4e64-b75b-70131f957e64']",39,,,,,,,,,,,,,,,,,,Watford,23,00:30:39.909,Pass,True
,,,,,,,,,,,,,,0.827098,,,,,,,,,,,,,e7684490-d520-43e4-8def-324dd4b53f74,1256,,"[51.4, 2.8]",3753977,30,,,,,0.65107673,,Left Foot,,,"[57.7, 7.6]",,Ground Pass,,7.920227,,,,,Etienne Capoue,3721.0,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,72,Watford,23,"['85ada8fd-1d92-4958-8f6a-51e262dfe338', '9355285c-6034-4477-89b3-e3a3688b3742']",41,,,,,,,,,,,,,,,,,,Watford,23,00:30:41.959,Pass,True
,,,,,,,,,,,,,,3.550188,,,,,,,,,,,,,d9e7a76a-0c83-42b4-82e4-e66a69782310,1258,,"[57.0, 7.6]",3753977,30,,,,,2.8419268,,Right Foot,,,"[26.9, 16.9]",,Ground Pass,,31.503967,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Left Midfield,72,Watford,23,['867c5598-3251-4d9e-8e53-3911835536ab'],42,,,,,,,,,,,,,,,,,,Watford,23,00:30:42.786,Pass,
,,,,,,,,,,,,,,1.627765,,,,,,,,,,,,,55e6ffd0-36a5-4b04-8279-87dc60c98a9b,1261,,"[32.6, 28.2]",3753977,30,,,,,1.7435843,,Left Foot,,,"[28.9, 49.4]",,Ground Pass,,21.520456,,,,,Craig Cathcart,3263.0,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,72,Watford,23,['d372714f-c133-4da8-a66b-e30f705d36f4'],49,,,,,,,,,,,,,,,,,,Watford,23,00:30:49.302,Pass,
,,,,,,,,,,,,,,2.563046,,,,,,,,,,,,,d6645f98-6b94-4e6e-a1c1-1f036dc556f6,1264,,"[28.9, 50.7]",3753977,30,,,,,0.71803993,,Right Foot,,,"[55.8, 74.2]",,Ground Pass,,35.71918,,,,,Allan Romeo Nyom,3991.0,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,72,Watford,23,['7c03ff93-774f-4787-a327-0634039b6251'],51,,,,,,,,,,,,,,,,,,Watford,23,00:30:51.400,Pass,
,,,,,,,,,,,,,,1.628761,,,,,,,,,,,,,3d87eb83-4a57-4098-a83e-908cb0016ef8,1267,,"[75.8, 74.2]",3753977,30,,,,,-2.5559485,,Right Foot,,,"[66.0, 67.7]",,Ground Pass,,11.759677,,,,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Free Kick,Allan Romeo Nyom,3991.0,Right Back,72,Watford,23,['1cd89d87-0f19-47b1-8862-5dc27e7382b6'],57,,,,,,,,,,,,,,,,,,Watford,23,00:30:57.853,Pass,
,,,,,,,,,,,,,,1.826481,,,,,,,,,,,,,751c02d9-d996-4f04-855c-3958c7ff5e08,1270,,"[66.0, 67.4]",3753977,31,,,,,-2.486874,,Left Foot,,,"[56.1, 59.8]",,Ground Pass,,12.480785,,,,,Valon Behrami,5540.0,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Right Midfield,72,Watford,23,['93e6627d-816f-4f19-ac06-ff75c0060d9d'],1,,,,,,,,,,,,,,,,,,Watford,23,00:31:01.159,Pass,
,,,,,,,,,,,,,,1.974815,,,,,,,,,,,,,37ffea0c-8495-434b-b13d-b0f01b204b30,1273,,"[57.0, 61.4]",3753977,31,,,,,-1.7595054,,Right Foot,,,"[49.8, 23.7]",,Ground Pass,,38.381374,,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,From Free Kick,Valon Behrami,5540.0,Right Defensive Midfield,72,Watford,23,"['38a81f6e-062f-4e73-8e52-cb879d6c5b69', '53b28564-4b85-461b-a8b5-ee0c034245f7']",2,,,,,,,,,,,,,,,,,,Watford,23,00:31:02.986,Pass,True
,,,,,,,,,,,,,,1.579888,,,,,,,,,,,,,32b990f6-4504-4e20-8979-8d3933729db9,1277,,"[56.4, 18.0]",3753977,31,,,,,-0.6182964,,Left Foot,,,"[75.8, 4.2]",,Ground Pass,,23.807562,,,,,Nathan Aké,3306.0,,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,72,Watford,23,"['2f43b7c9-81f8-4c3f-bb41-ca584980b35f', '9827e1d3-b026-40a0-aa10-92f8be1b0e64']",8,,,,,,,,,,,,,,,,,,Watford,23,00:31:08.084,Pass,True
,,,,,,,,,,,,,,1.126695,,,,,,,,,,,,,cef7abfd-bd68-48b9-9cc7-88b9b428898a,1281,,"[75.5, 5.5]",3753977,31,,,,,2.2328568,,Left Foot,,,"[70.2, 12.3]",,Ground Pass,,8.621485,,,,,Etienne Capoue,3721.0,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,72,Watford,23,"['69ce1334-0b7f-4054-9410-287daee29fd1', 'd89c17fb-8fe1-45e8-880c-acd2e76dbbf5']",11,,,,,,,,,,,,,,,,,,Watford,23,00:31:11.132,Pass,True
,,,,,,,,,,,,,,1.486039,,,,,,,,,,,,,ff4cbc5a-f1a3-450e-bceb-bc6ddcee3c6c,1285,,"[69.8, 11.2]",3753977,31,,,,,2.5718362,,Right Foot,,,"[63.4, 15.3]",,Ground Pass,,7.600658,,,,,Mario Suárez Mata,23488.0,,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Left Midfield,72,Watford,23,"['428c35dc-dec4-4300-9519-16789b2bb76e', 'fb4803b2-d9ba-41fa-9160-3ad4f0fb26f8']",12,,,,,,,,,,,,,,,,,,Watford,23,00:31:12.622,Pass,True
,,,,,,,,,,,,,,0.12442,,,,,,,,,,,,,8fff6e4e-faaf-4863-b4b4-3114c048b35a,1288,,"[62.7, 16.2]",3753977,31,,,,,-0.82537687,,Right Foot,,,"[65.1, 13.6]",,Low Pass,,3.5383613,,,Incomplete,,,,,,,,,,1,From Free Kick,Mario Suárez Mata,23488.0,Left Defensive Midfield,72,Watford,23,"['62a81d2f-e957-47e1-bfb4-176d7cc4c651', 'a51e6314-8d94-4312-9f47-a6142d02a250']",14,,,,,,,,,,,,,,,,,,Watford,23,00:31:14.108,Pass,True
,,,,,,,,,,,,,,0.653023,,,,,,,,,,,,,0015d5d4-6162-4a6e-989a-72f04a27a552,1290,,"[61.0, 63.9]",3753977,31,,,,,-1.1498058,,Right Foot,,,"[64.0, 57.2]",,Ground Pass,,7.340981,,,,,Ibrahim Afellay,4891.0,,,,,,Recovery,1,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,72,Watford,23,['91053669-1132-4d6c-8d33-70ebee57542f'],15,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:15.828,Pass,
,,,,,,,,,,,,,,2.01864,,,,,,,,,,,,,c2826330-0b95-461e-b7e0-427aaa3b41c0,1293,,"[64.0, 50.8]",3753977,31,,,,,-0.16370045,,Right Foot,,,"[86.4, 47.1]",,Ground Pass,,22.703524,,,Incomplete,,Marko Arnautović,3325.0,,,,Through Ball,True,,1,From Free Kick,Ibrahim Afellay,4891.0,Center Attacking Midfield,72,Watford,23,"['5a8989db-e6b5-4e91-8147-239e6cb8198d', 'b38a1a94-9431-49c2-874f-9a5430821ea0']",17,,,,,,,,,,,,,,,,,,Stoke City,30,00:31:17.539,Pass,
