ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.118803,,,,,,,,,,,,bb3d0849-3855-44dc-a7fc-b4706f91b8e8,1671,,"[42.8, 61.8]",3753993,45,,,,1.022605,,Right Foot,,,"[49.7, 73.1]",,Ground Pass,,13.24009,,,,Billy Jones,10503.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,98,Sunderland,41,['3a7f71a2-500e-4d1b-8a4a-d6638fda1a97'],29,,,,,,,,,,,,,,,,Sunderland,41,00:00:29.363,Pass,
,,,,,,,,,,,,,,,1.239359,,,,,,,,,,,,74e5be70-cc43-4bf9-b100-eb80b95eed3e,1675,,"[85.4, 64.1]",3753993,45,,,,-0.29639366,,Right Foot,,,"[102.1, 59.0]",,Ground Pass,,17.461386,,Incomplete,,Danny Graham,4217.0,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,98,Sunderland,41,"['1255c3d8-fbdd-4d23-a5d2-e33c910f607f', '3c898b62-8549-4bc4-bad4-4e8a5f973437', 'a1b6ea9f-290c-4a0e-91b6-f903a7ba1037']",35,,,,,,,,,,,,,,,,Sunderland,41,00:00:35.003,Pass,True
,,,,,,,,,,,,,,,2.512266,,,,,,,,,,,,c5c51eb1-9f25-4cdc-a843-717c5125b4f3,1680,,"[14.6, 20.9]",3753993,45,,,,-1.2201914,,Left Foot,,,"[21.0, 3.4]",,Ground Pass,,18.633572,,,,Robert Brady,10967.0,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,98,Sunderland,41,"['69f88bb8-e866-422b-b660-bdd1470e2537', 'adbf4f16-2502-422a-aa9f-94c69370716d']",37,,,,,,,,,,,,,,,,Norwich City,56,00:00:37.214,Pass,True
,,,,,,,,,,,,,,,7.400154,,,,,,,,,,,,c197e94c-cb28-4ede-9f90-ed4cec723774,1683,,"[21.0, 1.9]",3753993,45,,,,0.24592087,,Left Foot,,,"[95.9, 20.7]",,High Pass,,77.22338,,Incomplete,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,98,Sunderland,41,"['87895696-e031-422b-a4ee-8b2c757ee58b', 'ad82878b-062e-4d91-bcfe-f1564930a558']",39,,,,,,,,,,,,,,,,Norwich City,56,00:00:39.727,Pass,True
,,,,,,,,,,,,,,,2.535259,,,,,,,,,,,,ad82878b-062e-4d91-bcfe-f1564930a558,1684,,"[24.2, 59.4]",3753993,45,,,,-1.4384683,,Right Foot,,,"[28.1, 30.1]",,Ground Pass,,29.558416,,,,Younes Kaboul,4746.0,,,,,,Recovery,2,Regular Play,Costel Fane Pantilimon,6871.0,Goalkeeper,98,Sunderland,41,"['c197e94c-cb28-4ede-9f90-ed4cec723774', 'ff47177b-2b95-426d-b8e3-a8f7478033ed']",47,,,,,,,,,,,,,,,,Sunderland,41,00:00:47.127,Pass,
,,,,,,,,,,,,,,,1.291685,,,,,,,,,,,,92ffab95-aa27-4bea-abf1-af047f1cdaeb,1687,,"[36.4, 28.0]",3753993,45,,,,-0.7670516,,Right Foot,,,"[47.5, 17.3]",,Ground Pass,,15.417522,,,,Patrick van Aanholt,3321.0,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,98,Sunderland,41,['179cbaf3-28b2-483b-96fe-0e86ba7968cc'],51,,,,,,,,,,,,,,,,Sunderland,41,00:00:51.311,Pass,
,,,,,,,,,,,,,,,1.465022,,,,,,,,,,,,3a13d646-df49-4aa8-a482-3fc68937baa1,1690,,"[46.5, 17.3]",3753993,45,,,,2.314303,,Left Foot,,,"[38.5, 26.0]",,Ground Pass,,11.819053,,,,Younes Kaboul,4746.0,,,,,,,2,Regular Play,Patrick van Aanholt,3321.0,Left Back,98,Sunderland,41,['423bbd13-a34e-49d8-bcf0-e3fde8ef9b6f'],53,,,,,,,,,,,,,,,,Sunderland,41,00:00:53.402,Pass,
,,,,,,,,,,,,,,,3.388118,,,,,,,,,,,,7e1179db-d577-46d0-97f5-798319c56326,1694,,"[42.6, 20.3]",3753993,45,,,,0.16793127,,Left Foot,,,"[89.2, 28.2]",,High Pass,,47.264893,,Incomplete,,Danny Graham,4217.0,,,,,,,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,98,Sunderland,41,"['19008a51-f85d-48b5-a348-98613cfe12c7', '348031e4-6863-45db-a76a-4c142deb8222', '956455be-585f-4ee9-a741-0f29bce8db77']",56,,,,,,,,,,,,,,,,Sunderland,41,00:00:56.140,Pass,True
,,,,,,,,,,,,,,,0.702157,,,,,,,,,,,,956455be-585f-4ee9-a741-0f29bce8db77,1696,,"[30.9, 51.9]",3753993,45,,,,0.4154921,,Right Foot,,,"[41.1, 56.4]",,High Pass,,11.148542,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Russell Martin,21212.0,Right Center Back,98,Sunderland,41,"['7e1179db-d577-46d0-97f5-798319c56326', 'bf1c7a4b-5342-4acc-a97a-feaebac649e4']",59,,,,,,,,,,,,,,,,Norwich City,56,00:00:59.528,Pass,
,,,,,,,,,,,,,,,1.13738,,,,,,,,,,,,bf1c7a4b-5342-4acc-a97a-feaebac649e4,1697,,"[79.0, 23.7]",3753993,46,,,,-2.7875953,,Head,,,"[69.8, 20.3]",,High Pass,,9.80816,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Steven Fletcher,9554.0,Right Center Forward,98,Sunderland,41,"['956455be-585f-4ee9-a741-0f29bce8db77', 'df029498-2190-40ec-ba1e-03ef629438fd']",0,,,,,,,,,,,,,,,,Sunderland,41,00:01:00.230,Pass,
,,,,,,,,,,,,,,,1.42958,,,,,,,,,,,,481ace0d-f2cf-4520-8c26-d1f126ec46b8,1701,,"[45.0, 60.3]",3753993,46,,,,0.38183704,,Right Foot,,,"[70.9, 70.7]",,Ground Pass,,27.910034,,,,Cameron Jerome,4807.0,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,99,Norwich City,56,"['0eb193f4-78ea-449f-aaf7-669c01e12490', 'ae5d3687-be41-40cb-9c18-9e1cb85aeed2']",3,,,,,,,,,,,,,,,,Norwich City,56,00:01:03.636,Pass,True
,,,,,,,,,,,,,,,0.962334,,,,,,,,,,,,82d43ffd-0dba-41a4-9414-d603abe0d0dc,1704,,"[73.4, 70.3]",3753993,46,,,,-1.9624963,,Right Foot,,,"[69.6, 61.1]",,Ground Pass,,9.953894,,,,Nathan Redmond,3286.0,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,99,Norwich City,56,['a5adbcfc-2e27-4c09-9e39-c11b5ca230ad'],5,,,,,,,,,,,,,,,,Norwich City,56,00:01:05.690,Pass,
,,,,,,,,,,,,,,,0.725726,,,,,,,,,,,,222e4da3-b78f-45aa-a194-9f056ce3a306,1711,,"[43.9, 21.3]",3753993,46,,,,0.5707133,,Right Foot,,,"[52.0, 26.5]",,Ground Pass,,9.625487,,,,Lee Cattermole,10783.0,,,,,,Recovery,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,100,Sunderland,41,"['2736b72f-a8a9-48f0-8c49-a39aafa2824f', '65a91271-baa6-445a-90fc-a7cfb45f4fae']",8,,,,,,,,,,,,,,,,Sunderland,41,00:01:08.549,Pass,True
,,,,,,,,,,,,,,,2.329741,,,,,,,,,,,,04b6602e-1828-453c-8f54-f7de4b959a8e,1714,,"[52.0, 26.7]",3753993,46,,,,0.6500546,,Right Foot,,,"[93.3, 58.1]",,High Pass,,51.881115,,Incomplete,,Jeremain Lens,16457.0,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,100,Sunderland,41,"['2091895d-25b7-48c6-8ec5-a349aba1cd94', '623a3302-242f-48ec-b722-4a9d124602ed']",10,,,,,,,,,,,,,,,,Sunderland,41,00:01:10.493,Pass,
,,,,,,,,,,,,,,,1.515625,,,,,,,,,,,,623a3302-242f-48ec-b722-4a9d124602ed,1717,,"[26.8, 22.0]",3753993,46,,,True,0.4636476,,,,,"[36.2, 26.7]",,High Pass,,10.50952,,Incomplete,,Alexander Banor Tettey,9463.0,,,,,,Recovery,2,Regular Play,Robert Brady,10967.0,Left Back,100,Sunderland,41,"['01d706fa-f33d-4d93-8e15-9a1b0deb672c', '04b6602e-1828-453c-8f54-f7de4b959a8e', '3100aa97-4fb7-4e73-a002-2a9be62cafa1', '79012ad8-075a-428a-8fe7-44411edb943d']",12,,,,,,,,,,,,,,,,Norwich City,56,00:01:12.822,Pass,True
,,,,,,,,,,,,,,,0.559535,,,,,,,,,,,,e4c4e0de-4b18-4df6-a829-2a9649d6396f,1722,,"[93.3, 55.6]",3753993,46,,,,2.4186132,ed5591ea-27a5-44cf-a5fb-cb95ccc2cd9f,Right Foot,,,"[89.9, 58.6]",,Ground Pass,,4.5343137,,,,Jeremain Lens,16457.0,True,,,,,,2,Regular Play,Jermain Defoe,3337.0,Left Center Forward,100,Sunderland,41,"['4d1ebcea-c65d-4372-b877-1b48c7702c6f', '7d682b46-568d-42ce-b468-65dbf7951388']",15,,,,,,,,,,,,,,,,Sunderland,41,00:01:15.881,Pass,True
,,,,,,,,,,,,,,,2.038789,,,,,,,,,,,,e15d2129-68d5-4803-85d6-292518a7b251,1732,,"[6.0, 35.9]",3753993,46,True,,,-0.6232461,,Keeper Arm,,,"[50.1, 4.2]",,Ground Pass,,54.311142,,,,Jonathan Howson,9578.0,,,,,,,2,From Keeper,John Ruddy,23635.0,Goalkeeper,102,Norwich City,56,['fd3f2c1d-5301-4080-a07f-53577f43d987'],31,,,,,,,,,,,,,,,,Norwich City,56,00:01:31.608,Pass,
,,,,,,,,,,,,,,,0.976677,,,,,,,,,,,,5d31b9ab-3066-4555-861b-e0b7a39de066,1734,,"[50.1, 4.2]",3753993,46,,,,0.39358702,,Right Foot,,,"[61.9, 9.1]",,Ground Pass,,12.776933,,,,Robert Brady,10967.0,,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Wing,103,Norwich City,56,['b08fd0b4-e77f-4d39-9182-5f719f3d4ac0'],35,,,,,,,,,,,,,,,,Norwich City,56,00:01:35.505,Pass,
,,,,,,,,,,,,,,,0.925752,,,,,,,,,,,,40a9ba0c-e23b-4afe-bb98-0fefc93e4158,1738,,"[108.3, 11.7]",3753993,46,,,,1.5465586,,Left Foot,,,"[108.7, 28.2]",,Ground Pass,,16.504848,,Incomplete,,Cameron Jerome,4807.0,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,104,Norwich City,56,"['43338959-a765-4738-b657-9ce083a19bd4', '68776aee-ba28-4192-9578-d89338602dc2', 'f1ab1f1c-d7f4-48cb-866a-a703f9c3af5a']",43,,,,,,,,,,,,,,,,Norwich City,56,00:01:43.033,Pass,True
,,,,,,,,,,,,,,,1.53488,,,,,,,,,,,,3499bf64-8d4a-483d-a072-73903f1d4f34,1742,,"[9.5, 59.2]",3753993,46,,,,0.19846967,,Right Foot,,,"[27.4, 62.8]",,Ground Pass,,18.258423,,,,Billy Jones,10503.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,105,Sunderland,41,['8cf1e2a7-df2e-46db-bf0a-17d6b18968ba'],45,,,,,,,,,,,,,,,,Sunderland,41,00:01:45.473,Pass,
,,,,,,,,,,,,,,,1.069678,,,,,,,,,,,,23e5acd7-def9-4c8a-9c92-4bd07ae613c8,1745,,"[30.4, 60.1]",3753993,46,,,,-1.4288993,,Right Foot,,,"[31.9, 49.6]",,Ground Pass,,10.606602,,,,Lee Cattermole,10783.0,,,,,,,2,Regular Play,Billy Jones,10503.0,Right Back,105,Sunderland,41,['b6be0b5a-a657-41c3-841b-db16d0b1a81f'],47,,,,,,,,,,,,,,,,Sunderland,41,00:01:47.943,Pass,
,,,,,,,,,,,,,,,1.280782,,,,,,,,,,,,94a73509-e578-44af-a8d1-916a668e336c,1748,,"[31.9, 49.6]",3753993,46,,,,1.8744142,,Right Foot,,,"[24.6, 72.9]",,Ground Pass,,24.416798,,,,Yann Gérard M''Vila,4429.0,,,,,,,2,Regular Play,Lee Cattermole,10783.0,Right Defensive Midfield,105,Sunderland,41,['fa119dfd-7c9a-4b55-b24f-12434a8a2ee6'],49,,,,,,,,,,,,,,,,Sunderland,41,00:01:49.983,Pass,
,,,,,,,,,,,,,,,1.800506,,,,,,,,,,,,c1fd3e10-30ba-40ad-ac50-213cd7665afa,1751,,"[27.8, 74.4]",3753993,46,,,,-0.94200003,,Right Foot,,,"[55.0, 37.0]",,Low Pass,,46.245,,,,Jermain Defoe,3337.0,,,,,,,2,Regular Play,Yann Gérard M''Vila,4429.0,Left Defensive Midfield,105,Sunderland,41,['2c9b8339-3d6a-445c-9c39-b960f49828df'],52,,,,,,,,,,,,,,,,Sunderland,41,00:01:52.631,Pass,
,,,,,,,,,,,,,,,1.716063,,,,,,,,,,,,4ed37a7f-04da-4196-aa59-317f0ab5f4e6,1757,,"[52.7, 40.8]",3753993,47,,,,-1.0229696,,Right Foot,,,"[73.2, 7.2]",,Ground Pass,,39.360004,,,,Patrick van Aanholt,3321.0,,,,,,Free Kick,2,From Free Kick,Lee Cattermole,10783.0,Right Defensive Midfield,106,Sunderland,41,['d4ec9c79-2760-448d-a7cd-4e1aa5876457'],20,,,,,,,,,,,,,,,,Sunderland,41,00:02:20.680,Pass,
,,,,,,,,,,,,,,,1.164466,,,,,,,,,,,,21f0e728-2fc3-4c8d-bad9-c4a1da1abb68,1760,,"[71.1, 6.6]",3753993,47,,,,1.0909089,,Right Foot,,,"[80.0, 23.7]",,Ground Pass,,19.277449,,,,Steven Fletcher,9554.0,,,,,,,2,From Free Kick,Patrick van Aanholt,3321.0,Left Back,106,Sunderland,41,['705defc4-32dc-4fee-956f-6435f8bcf8ba'],24,,,,,,,,,,,,,,,,Sunderland,41,00:02:24.210,Pass,
,,,,,,,,,,,,,,,1.10951,,,,,,,,,,,,cb996a44-09e9-4b21-9322-1ab558a5c29a,1764,,"[77.9, 29.7]",3753993,47,,,,-2.9660006,,Left Foot,,,"[71.7, 28.6]",,Ground Pass,,6.2968245,,Incomplete,,Lee Cattermole,10783.0,,,,,,,2,From Free Kick,Steven Fletcher,9554.0,Right Center Forward,106,Sunderland,41,"['7ef066a3-abf9-46f5-b7fd-56a9b9981a27', 'a81a5600-73ca-4910-b194-85deafc3384e', 'df6ee6d4-009a-4d65-a1cf-efee318c7b5b']",26,,,,,,,,,,,,,,,,Sunderland,41,00:02:26.442,Pass,True
,,,,,,,,,,,,,,,1.848739,,,,,,,,,,,,a81a5600-73ca-4910-b194-85deafc3384e,1766,,"[48.4, 51.5]",3753993,47,,,,1.2438375,,Right Foot,,,"[52.3, 63.0]",,Ground Pass,,12.143311,,,,Graham Dorrans,16334.0,,,,,,Recovery,2,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,107,Norwich City,56,"['abd46327-8adc-4f8c-9372-0976f5700205', 'cb996a44-09e9-4b21-9322-1ab558a5c29a']",27,,,,,,,,,,,,,,,,Norwich City,56,00:02:27.552,Pass,
,,,,,,,,,,,,,,,2.093263,,,,,,,,,,,,f174018a-7d95-4254-b84f-d4f990a6ed06,1769,,"[98.5, 53.6]",3753993,47,,,,-1.0440458,,Right Foot,,,"[114.9, 25.4]",,High Pass,,32.622078,,,,Cameron Jerome,4807.0,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,107,Norwich City,56,['443583ee-7122-46af-a865-e06d7ce31d98'],34,,,,,,,,,,,,,,,,Norwich City,56,00:02:34.749,Pass,
,,,,,,,,,,,,,,,0.870584,,,,,,,,,,,,f65bd195-5c31-47b6-a32f-55a2132414da,1771,,"[114.9, 25.4]",3753993,47,,,,1.6692425,,Left Foot,True,,"[114.1, 33.5]",,Low Pass,,8.13941,,Incomplete,,Wes Hoolahan,10966.0,,,,,,,2,Regular Play,Cameron Jerome,4807.0,Center Forward,107,Norwich City,56,"['218c214b-3ca0-497f-b76d-9993fadfb9bd', '56fe6c96-c0d6-490c-a75c-7a864af91578']",36,,,,,,,,,,,,,,,,Norwich City,56,00:02:36.843,Pass,
,,,,,,,,,,,,,,,1.12176,,,,,,,,,,,,55c93e3b-00e1-477e-a4af-9a0b49a99960,1777,,"[51.2, 57.7]",3753993,47,,,,0.015324471,,Right Foot,,,"[77.3, 58.1]",,Ground Pass,,26.103065,,Incomplete,,Danny Graham,4217.0,,,,,,,2,Regular Play,Jeremain Lens,16457.0,Left Midfield,107,Norwich City,56,"['0b00ef53-497f-40d6-8c22-c26228c9d39f', '30424822-10d7-40eb-a9a4-22bbf2f72f0c']",43,,,,,,,,,,,,,,,,Sunderland,41,00:02:43.170,Pass,
,,,,,,,,,,,,,,,1.309278,,,,,,,,,,,,c60f07ef-2e23-4fdf-8054-05397da2cdb1,1782,,"[48.2, 22.4]",3753993,47,,,,-0.33457038,,Left Foot,,,"[71.5, 14.3]",,Ground Pass,,24.667793,,,,Robert Brady,10967.0,,,,,,,2,Regular Play,Sébastien Aymar Bassong Nguena,31296.0,Left Center Back,107,Norwich City,56,"['5e5dfcb5-f446-4b1f-8960-98a89c62f405', 'f0ad7cb8-88a4-46f9-acf5-da27055df63a']",45,,,,,,,,,,,,,,,,Norwich City,56,00:02:45.429,Pass,True
,,,,,,,,,,,,,,,2.134531,,,,,,,,,,,,dd5a4a0d-02a9-4d89-b2ab-518eeb8f9d10,1785,,"[78.1, 6.4]",3753993,47,,True,,-1.4601392,,Left Foot,,,"[78.8, 0.1]",,Ground Pass,,6.3387694,,Injury Clearance,,,,,,,,,,2,Regular Play,Robert Brady,10967.0,Left Back,107,Norwich City,56,,52,,,,,,,,,,,,,,,,Norwich City,56,00:02:52.517,Pass,
,,,,,,,,,,,,,,,4.750465,,,,,,,,,,,,981df34d-06d7-4cff-a651-5d763f2c3ff9,1788,,"[48.6, 80.0]",3753993,48,True,,,-0.3616407,,,,,"[75.3, 69.9]",,High Pass,,28.546453,,Injury Clearance,,,,,,,,,Throw-in,2,From Throw In,Billy Jones,10503.0,Right Back,108,Sunderland,41,,58,,,,,,,,,,,,,,,,Sunderland,41,00:03:58.856,Pass,
,,,,,,,,,,,,,,,1.259884,,,,,,,,,,,,5dcff863-d3fe-4c65-9a4c-2ef7566b8073,1790,,"[36.0, 53.0]",3753993,49,,,,0.68096364,,Right Foot,,,"[55.5, 68.8]",,Ground Pass,,25.097609,,,,Steven Whittaker,11124.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,109,Norwich City,56,['b7cd8492-f9f9-43a5-a6e0-da59ccfc7f09'],7,,,,,,,,,,,,,,,,Norwich City,56,00:04:07.155,Pass,
,,,,,,,,,,,,,,,1.460595,,,,,,,,,,,,24667814-8ba6-4f96-9fb2-05034effc090,1794,,"[55.2, 70.5]",3753993,49,,,,-2.8949692,,Right Foot,,,"[40.9, 66.9]",,Ground Pass,,14.746186,,,,Russell Martin,21212.0,,,,,,,2,Regular Play,Steven Whittaker,11124.0,Right Back,109,Norwich City,56,['ffd7e42a-4e31-4d46-bbf9-b4916d7305a6'],8,,,,,,,,,,,,,,,,Norwich City,56,00:04:08.563,Pass,
,,,,,,,,,,,,,,,2.502431,,,,,,,,,,,,8106dc6f-304a-4c82-8e12-934a12ebab6c,1798,,"[41.8, 67.1]",3753993,49,,,,-0.30357075,,Right Foot,,,"[91.6, 51.5]",,High Pass,,52.186207,,Incomplete,,Cameron Jerome,4807.0,,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,109,Norwich City,56,"['2f225e52-83b2-4457-95a0-96e882309759', '3f75be8b-985f-4e37-ab97-f11035ecdcfa']",10,,,,,,,,,,,,,,,,Norwich City,56,00:04:10.048,Pass,
,,,,,,,,,,,,,,,1.610099,,,,,,,,,,,,3f75be8b-985f-4e37-ab97-f11035ecdcfa,1800,,"[28.5, 28.6]",3753993,49,,,,-0.56444985,,Head,,,"[48.4, 16.0]",,High Pass,,23.553556,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Younes Kaboul,4746.0,Left Center Back,109,Norwich City,56,"['192155fe-6bdc-4b93-aa29-af2f5af0b962', '8106dc6f-304a-4c82-8e12-934a12ebab6c']",12,,,,,,,,,,,,,,,,Sunderland,41,00:04:12.550,Pass,
,,,,,,,,,,,,,,,1.180672,,,,,,,,,,,,641b8636-f867-43c7-ae87-a60acd86fdb4,1803,,"[77.9, 62.6]",3753993,49,,,,1.1041458,,Right Foot,,,"[84.6, 75.9]",,Ground Pass,,14.89228,,,,Graham Dorrans,16334.0,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,109,Norwich City,56,['7b207b89-0b92-4aeb-8915-7a3a09c29e2e'],15,,,,,,,,,,,,,,,,Norwich City,56,00:04:15.736,Pass,
,,,,,,,,,,,,,,,1.61991,,,,,,,,,,,,9fb77cd7-6baa-418b-8b22-95ef6e71cb1d,1807,,"[86.0, 76.3]",3753993,49,,,,-0.45407853,,Right Foot,,,"[94.4, 72.2]",,Ground Pass,,9.347192,,,,Nathan Redmond,3286.0,,,,,,,2,Regular Play,Graham Dorrans,16334.0,Right Defensive Midfield,109,Norwich City,56,"['56eea41d-c87d-42cc-a78f-3f7f31d309f2', 'da21c305-c1d9-4b07-9721-d24ae3b771e6']",17,,,,,,,,,,,,,,,,Norwich City,56,00:04:17.212,Pass,True
,,,,,,,,,,,,,,,0.921041,,,,,,,,,,,,8aaf1463-cfea-4c4e-a86b-07758a061816,1810,,"[113.0, 69.9]",3753993,49,,,,-1.6512673,,Right Foot,,,"[111.5, 51.3]",,Low Pass,,18.660385,,Incomplete,,,,,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Wing,109,Norwich City,56,['e7610e5e-9414-426b-84aa-6e91c39c9240'],20,,,,,,,,,,,,,,,,Norwich City,56,00:04:20.865,Pass,
,,,,,,,,,,,,,,,1.173857,,,,,,,,,,,,2e38833c-be82-4e34-88a5-adb416c3051f,1812,,"[102.3, 80.0]",3753993,49,,,,-0.6910291,,,,,"[115.6, 69.0]",,Low Pass,,17.259491,,,,Wes Hoolahan,10966.0,,,,,,Throw-in,2,From Throw In,Steven Whittaker,11124.0,Right Back,110,Norwich City,56,['0d8e3b38-1aa5-41d1-93ec-f193115b92e4'],35,,,,,,,,,,,,,,,,Norwich City,56,00:04:35.671,Pass,
,,,,,,,,,,,,,,,0.691619,,,,,,,,,,,,a2504c2e-274a-4f2f-9361-d1de235bee17,1816,,"[115.6, 70.7]",3753993,49,,,,1.8417432,,Left Foot,,,"[114.1, 76.1]",,Ground Pass,,5.6044626,,,,Steven Whittaker,11124.0,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,110,Norwich City,56,['bbe68974-3388-4cef-abde-ea59d27a8f9a'],38,,,,,,,,,,,,,,,,Norwich City,56,00:04:38.337,Pass,
,,,,,,,,,,,,,,,2.928162,,,,,,,,,,,,e01c4162-05bc-4715-bbb1-ac1eaf136192,1824,,"[117.7, 57.3]",3753993,49,,,,-2.2524953,,Right Foot,True,,"[88.0, 20.7]",,High Pass,,47.134384,,,,Robert Brady,10967.0,,,,,,,2,From Throw In,Steven Whittaker,11124.0,Right Back,110,Norwich City,56,"['4e258cfb-2888-4764-80f6-77e1935e7f9e', 'e2fa4e0e-90a4-4dbe-be43-e52e40b49eb5']",41,,,,,,,,,,,,,,,,Norwich City,56,00:04:41.334,Pass,True
,,,,,,,,,,,,,,,0.798421,,,,,,,,,,,,080ba364-3b3d-425f-a59a-b4cee22af644,1828,,"[88.0, 19.2]",3753993,49,,,,0.91467315,,Left Foot,,,"[96.7, 30.5]",,Ground Pass,,14.261136,,,,Jonathan Howson,9578.0,,,,,,,2,From Throw In,Robert Brady,10967.0,Left Back,110,Norwich City,56,['d9aad53e-aa71-4ee2-a952-7f676243a546'],44,,,,,,,,,,,,,,,,Norwich City,56,00:04:44.480,Pass,
,,,,,,,,,,,,,,,1.528946,,,,,,,,,,,,45d845b8-e03a-4268-b173-e52898bcc159,1831,,"[96.7, 30.3]",3753993,49,,,,1.998665,,Right Foot,,,"[88.4, 48.5]",,Ground Pass,,20.00325,,,,Graham Dorrans,16334.0,,,,,,,2,From Throw In,Jonathan Howson,9578.0,Left Wing,110,Norwich City,56,['030304e4-b408-45dd-8252-c845ccd72533'],45,,,,,,,,,,,,,,,,Norwich City,56,00:04:45.600,Pass,
,,,,,,,,,,,,,,,1.25809,,,,,,,,,,,,3edae136-430b-4f9b-96e3-9e1b47e6a5bd,1834,,"[88.4, 48.5]",3753993,49,,,,0.7581322,,Right Foot,,,"[99.7, 59.2]",,Ground Pass,,15.562134,,,,Wes Hoolahan,10966.0,,,,,,,2,From Throw In,Graham Dorrans,16334.0,Right Defensive Midfield,110,Norwich City,56,['c775f6aa-c375-4ae5-85be-5cf24d4f07ab'],47,,,,,,,,,,,,,,,,Norwich City,56,00:04:47.277,Pass,
,,,,,,,,,,,,,,,4.162366,,,,,,,,,,,,ce31f0a6-c426-4575-b1d0-77851a596732,1837,,"[100.8, 59.0]",3753993,49,,,,-0.22032274,,Left Foot,,,"[120.0, 54.7]",,Ground Pass,,19.67562,True,Incomplete,,Steven Whittaker,11124.0,,,,,,,2,From Throw In,Wes Hoolahan,10966.0,Center Attacking Midfield,110,Norwich City,56,"['72d33e51-d3f0-4371-b85d-dcffd877e1d8', 'dc629e07-9b7f-4525-a3e1-b0c0b1919f30']",48,,,,,,,,,,,,,,,,Norwich City,56,00:04:48.713,Pass,
,,,,,,,,,,,,,,,2.780955,,,,,,,,,,,,409f377d-7b6d-4ca1-8423-00af049355f5,1841,,"[5.6, 42.1]",3753993,50,,,,-0.07042277,,Drop Kick,,,"[77.9, 37.0]",,High Pass,,72.47965,,Incomplete,,Steven Fletcher,9554.0,,,,,,,2,From Throw In,Costel Fane Pantilimon,6871.0,Goalkeeper,110,Norwich City,56,"['0df0e4eb-3623-4117-ba31-65fb4eb1b247', '98da4bfb-ef0c-41a0-abd2-46ea2267075a']",4,,,,,,,,,,,,,,,,Sunderland,41,00:05:04.990,Pass,
,,,,,,,,,,,,,,,2.181201,,,,,,,,,,,,98da4bfb-ef0c-41a0-abd2-46ea2267075a,1843,,"[42.2, 43.1]",3753993,50,,,,0.68990403,,Head,,,"[56.5, 54.9]",,High Pass,,18.539957,,,,Nathan Redmond,3286.0,,,,,,Recovery,2,From Throw In,Russell Martin,21212.0,Right Center Back,110,Norwich City,56,"['409f377d-7b6d-4ca1-8423-00af049355f5', '4f31d001-5c22-475f-824c-fcaf3e8f1d22']",7,,,,,,,,,,,,,,,,Norwich City,56,00:05:07.771,Pass,
