ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,a15a9f9e-bc92-435a-89e1-aff1180559c5,1242,,"[81.8, 4.9]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,66,Watford,23,['aacfa66f-9649-48e4-83ad-0c55de9db54f'],18,,,,,,,,,,,,,,,,,,Watford,23,00:28:18.937,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a2531eef-a5ed-43ae-9aa9-f49acfe428e7,1245,,"[86.4, 31.1]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,66,Watford,23,['173d65db-5ef4-4a22-98a2-e3e337df76c2'],20,,,,,,,,,,,,,,,,,,Watford,23,00:28:20.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64206b6b-14a8-4c36-adcf-f2f19c4a3da0,1248,,"[96.0, 15.3]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,67,Watford,23,['95b82918-165b-4fad-9841-99552603a3b7'],36,,,,,,,,,,,,,,,,,,Watford,23,00:28:36.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,38e06c41-8d01-4592-8258-21ddb576b3cb,1252,,"[100.4, 24.8]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,67,Watford,23,['ec7bf925-a572-48ed-859d-331723ccbcef'],37,,,,,,,,,,,,,,,,,,Watford,23,00:28:37.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e618750-7f06-4737-bb29-78e5d67f0476,1255,,"[96.8, 24.7]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,67,Watford,23,['715f91f4-0797-4657-b73b-1aa6ccfd4507'],38,,,,,,,,,,,,,,,,,,Watford,23,00:28:38.036,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,372aca7a-ef0c-4bbe-8974-a38259990b2c,1262,,"[63.0, 44.6]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,67,Watford,23,['72a161b2-921c-4f72-84c4-e30260c1b326'],43,,,,,,,,,,,,,,,,,,Watford,23,00:28:43.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,94d8e264-bd32-4785-bd31-44d16ca85f73,1265,,"[63.0, 38.4]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,67,Watford,23,['be08c19f-7f27-44ea-bdd8-bef5ad6594fa'],45,,,,,,,,,,,,,,,,,,Watford,23,00:28:45.910,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b24480dd-26ee-40ca-bc02-623c87d4fcad,1268,,"[62.8, 20.1]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valon Behrami,5540.0,Left Center Midfield,67,Watford,23,['2ecd5924-6e3b-4f84-8543-eba71d2b9400'],48,,,,,,,,,,,,,,,,,,Watford,23,00:28:48.112,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a2201bbe-5fc7-4753-bfde-dd28d5a5d00e,1271,,"[55.7, 35.3]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ben Watson,3626.0,Center Defensive Midfield,67,Watford,23,['6ff4768c-303d-435b-ad49-fb04322269e5'],51,,,,,,,,,,,,,,,,,,Watford,23,00:28:51.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f19a9415-3b70-46db-9fc1-11c3fce34513,1274,,"[64.0, 68.3]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,67,Watford,23,['a99936f9-36f1-4f62-b3e1-c2fe71d16136'],53,,,,,,,,,,,,,,,,,,Watford,23,00:28:53.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5eb9441a-8716-4eac-bded-c4bc770ae807,1277,,"[75.6, 53.4]",3754271,28,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,67,Watford,23,['c4e14365-64df-4461-acad-5730a347f940'],56,,,,,,,,,,,,,,,,,,Watford,23,00:28:56.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,80b5cff2-dd89-4aa8-ace1-d3bd3f187973,1286,,"[103.3, 70.0]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,67,Watford,23,['b5adcf63-de6a-41f2-9858-ad2565334d76'],9,,,,,,,,,,,,,,,,,,Watford,23,00:29:09.783,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,c5c20378-7e36-4f96-bd0d-05b7f2e546ba,1298,,"[98.5, 58.9]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,67,Watford,23,['a2237864-a5f5-4cba-9719-d5110459aa18'],14,,,,,,,,,,,,,,,,,,Watford,23,00:29:14.054,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,37e6163b-b4fd-4a31-855d-f759e2b986d7,1304,,"[29.3, 18.1]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Henri Saivet,5110.0,Left Defensive Midfield,67,Watford,23,['4fae9ecc-1818-4d2f-a729-51aac0477c29'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:17.416,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,26cc1954-cbc7-42a6-8072-869dde8ed55f,1306,,"[64.0, 76.6]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,67,Watford,23,['4d4a375c-2568-40de-aebf-b8afe506e5e6'],18,,,,,,,,,,,,,,,,,,Watford,23,00:29:18.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1f253177-1611-4edf-9a12-759998b5713f,1310,,"[46.6, 55.1]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,67,Watford,23,['60e75d9e-eed3-41ea-88b4-3c5ec7782ebc'],22,,,,,,,,,,,,,,,,,,Watford,23,00:29:22.489,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a0dd2e23-04aa-42c6-a27b-96745f5475c8,1313,,"[69.6, 48.8]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,67,Watford,23,['f8bc9ad7-bfff-47d9-b371-2592592d5f98'],26,,,,,,,,,,,,,,,,,,Watford,23,00:29:26.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,804215ab-6028-4456-97e7-9e443e5b18de,1317,,"[84.6, 32.0]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Troy Deeney,3454.0,Right Center Forward,67,Watford,23,['5c62397e-c9c0-4fd3-a487-31c966f2231e'],32,,,,,,,,,,,,,,,,,,Watford,23,00:29:32.311,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,7e65737c-6547-4df7-a324-ea867f2889c0,1319,,"[98.1, 36.3]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,67,Watford,23,['467290e9-754c-4c47-8e2a-6e14cc6fb4cd'],33,,,,,,,,,,,,,,,,,,Watford,23,00:29:33.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a83b2adb-db7a-4144-ad76-39335d411ecc,1331,,"[113.3, 11.8]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nathan Aké,3306.0,Left Back,67,Watford,23,['68b85029-c7fc-4fc6-aa88-72507b5dccfd'],40,,,,,,,,,,,,,,,,,,Watford,23,00:29:40.087,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5463b615-d311-4db9-9f27-0d2585a9e4ac,1333,,"[110.7, 33.8]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,67,Watford,23,['a29ca5ca-cf1c-4901-90b5-bb0154f62090'],41,,,,,,,,,,,,,,,,,,Watford,23,00:29:41.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f91c6b47-2d5d-446e-84a7-240075ff2a56,1339,,"[79.3, 6.6]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Valon Behrami,5540.0,Left Center Midfield,67,Watford,23,['6b022cce-a05f-4058-aaba-8612e151988b'],46,,,,,,,,,,,,,,,,,,Watford,23,00:29:46.796,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0e33c4e2-6bcf-47c4-a9b2-7a8e55b1d089,1342,,"[57.1, 21.9]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,67,Watford,23,['5128f25f-69ec-43f1-b6b0-5a85ae3c5bf5'],52,,,,,,,,,,,,,,,,,,Watford,23,00:29:52.107,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c46acd61-4114-4e35-b79e-3f68a6a0e29a,1345,,"[56.4, 60.9]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Craig Cathcart,3263.0,Right Center Back,67,Watford,23,['9ea03327-e9bd-477d-8a6e-f98106f594b0'],55,,,,,,,,,,,,,,,,,,Watford,23,00:29:55.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ac5dddb-5ac6-43e6-a379-c2e191083b34,1348,,"[75.3, 64.8]",3754271,29,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,67,Watford,23,['bcf1816a-be1f-4bd3-b4c4-7d67ccfcf614'],57,,,,,,,,,,,,,,,,,,Watford,23,00:29:57.819,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4ae137b0-be85-432b-8d30-9acdebc344e0,1351,,"[99.6, 76.6]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,67,Watford,23,['26ebd200-1567-4e52-b8ac-19069ec762f3'],2,,,,,,,,,,,,,,,,,,Watford,23,00:30:02.695,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73a3fcb5-d46d-4e03-aec2-2bca8d01388a,1354,,"[109.4, 42.4]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Odion Jude Ighalo,5458.0,Left Center Forward,67,Watford,23,['24b9ee5e-9e08-457f-a62d-9f96ffb4109c'],4,,,,,,,,,,,,,,,,,,Watford,23,00:30:04.959,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,25dd2147-c3eb-4a17-915f-c4d1925c6173,1360,,"[88.5, 78.7]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,67,Watford,23,['ada280bd-2de8-4308-8ec8-dc418ba67970'],10,,,,,,,,,,,,,,,,,,Watford,23,00:30:10.490,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,dee6e6ab-d84f-4dc4-b0a0-bbd6ab5ba901,1371,,"[94.0, 78.1]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,68,Newcastle United,37,['57ac0942-997f-4193-bff3-20b130ec0deb'],19,,,,,,,,,,,,,,,,,,Watford,23,00:30:19.396,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96c60a20-cbb4-47db-bc80-1b8f38ecf810,1375,,"[56.3, 6.2]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,68,Newcastle United,37,['261ca065-2a3e-4b01-8cdb-77dca60d1dc9'],21,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:21.862,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20679f5f-35e1-4bcd-9df2-651a85af9349,1381,,"[51.1, 17.6]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Left Center Back,69,Newcastle United,37,['40feaa9c-8275-4d36-beaf-e55641967a0d'],36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:36.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e33ba88-d795-425c-b8b0-5fcbdb80101e,1383,,"[49.1, 55.8]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamaal Lascelles,3081.0,Right Center Back,69,Newcastle United,37,['9f7bec96-e9c2-44a3-b309-7c280f718600'],41,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:41.304,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1480ea32-f08b-42a7-bfe7-8aa60339e8d7,1385,,"[40.0, 62.9]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,69,Newcastle United,37,['bd613c8a-82f4-40b9-a1b5-3ee376c438fd'],46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:46.919,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ec8aafc-ff0b-4218-845f-fd317458c248,1388,,"[38.0, 35.1]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabricio Coloccini,26207.0,Center Back,69,Newcastle United,37,['833be76a-7e92-4f57-99ab-f09c2da1314a'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:51.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,53a530f5-ee0e-488c-a328-746f8df9c565,1391,,"[48.0, 70.4]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jamaal Lascelles,3081.0,Right Center Back,69,Newcastle United,37,['3b61b6ae-bdf1-4ff2-8a30-783380b269f4'],55,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:55.670,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,963626f9-e914-4d06-8980-e909a08e540f,1394,,"[74.2, 74.9]",3754271,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daryl Janmaat,3650.0,Right Wing Back,69,Newcastle United,37,['4d325e8d-a253-4ba5-a8f3-94f0201d4c8c'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:58.313,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,492842aa-a1b5-439c-bbc6-dd906d3510b2,1398,,"[87.4, 46.3]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aleksandar Mitrović,4269.0,Center Forward,69,Newcastle United,37,['eaeb8ff1-8fe3-4bcb-b24d-ad649ba5b44b'],0,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:00.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4f03df45-f3df-4c87-b86a-a3bdcc9880c2,1400,,"[38.0, 23.3]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,70,Watford,23,['c22a6ad5-0540-4ff4-9ee8-7cd72c297876'],1,,,,,,,,,,,,,,,,,,Watford,23,00:31:01.708,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83875e57-a228-406f-867d-c95af5ae5ba4,1403,,"[26.7, 25.1]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,70,Watford,23,['7c6eb659-5d3b-4a3a-8597-c19e3cb7a2a6'],3,,,,,,,,,,,,,,,,,,Watford,23,00:31:03.127,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df46196e-e73a-40fd-8fa2-e48cfef246b4,1407,,"[26.7, 13.2]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,70,Watford,23,['72790f16-ae76-459f-a85b-2d7dca7871f0'],6,,,,,,,,,,,,,,,,,,Watford,23,00:31:06.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ee6af05e-aa41-4b82-9dec-074b70f50748,1409,,"[75.2, 68.9]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Attacking Midfield,71,Newcastle United,37,['4bccbda6-da14-4aad-8428-bbd0081dd5cf'],13,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:13.258,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1a568447-ffc8-47ef-ba3f-9b2debcaf438,1413,,"[113.5, 73.1]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Wing Back,71,Newcastle United,37,"['19a62d29-ed79-4133-ad88-b09149d98e42', 'f6719e69-d4a7-4fe2-afc1-a82ddbed4fbb']",16,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:16.585,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,73e5342a-26ea-498a-934d-ba99c5aced77,1415,,"[110.0, 48.8]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aleksandar Mitrović,4269.0,Center Forward,71,Newcastle United,37,['8e85a441-93db-42c7-b7cb-656db1cb082d'],17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:17.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0afbb33f-5789-49c8-bc54-b40c9a2fc5a7,1420,,"[45.2, 41.5]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,71,Newcastle United,37,['9dea5092-e65d-4ae6-902c-da6c88f3ba0e'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:30.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29a5a4b5-e02b-4b78-8630-d8388e565630,1422,,"[67.5, 4.5]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rolando Aarons,3391.0,Left Wing Back,71,Newcastle United,37,['3fa7d828-8ed7-4e5d-8690-620e7339e9e4'],35,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:35.324,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b6c173ec-0f26-4993-b125-87e52a1909fa,1434,,"[64.3, 36.6]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,72,Watford,23,['679e099a-0524-4029-8a05-61abbcf154b1'],46,,,,,,,,,,,,,,,,,,Watford,23,00:31:46.894,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04823c5f-b5c0-464f-8357-14eb8f85ea28,1438,,"[63.8, 46.6]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Manuel Jurado Marín,6870.0,Center Attacking Midfield,72,Watford,23,['ad0061f0-dbe3-42ed-88ae-d2287204e94c'],49,,,,,,,,,,,,,,,,,,Watford,23,00:31:49.251,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fdd35d6d-5ba1-49bf-b7e6-573a17fea6d4,1440,,"[61.4, 48.1]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Troy Deeney,3454.0,Right Center Forward,72,Watford,23,['0065f250-e8d3-446c-b708-3bf67d9688b5'],50,,,,,,,,,,,,,,,,,,Watford,23,00:31:50.117,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6f0a88ee-1ddb-4a31-8cd4-259353ac83f8,1444,,"[91.8, 51.6]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Left Center Forward,72,Watford,23,['97f9a57c-0189-4a3c-ae89-869c8cab07e8'],53,,,,,,,,,,,,,,,,,,Watford,23,00:31:53.956,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,fe4d0197-0021-4c93-9b30-5338a75be459,1453,,"[41.1, 38.2]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Attacking Midfield,73,Newcastle United,37,['916a14aa-d902-4ba8-94b7-50eb8a364b34'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:58.049,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c18436e6-5be2-4d6e-bc8a-b72af9a72e3a,1455,,"[35.8, 41.1]",3754271,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,73,Newcastle United,37,['58a30883-a014-4626-8b82-6beb9d2b924d'],59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:59.063,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,aaa6cb49-5f46-4ebc-a688-8f7b5e6f4f95,1457,,"[37.3, 23.0]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rolando Aarons,3391.0,Left Wing Back,73,Newcastle United,37,['f5d9f520-985b-403d-972f-95b175142bf1'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:01.850,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b2a4f9d8-3598-4406-8ef1-03940b8b4aee,1461,,"[61.9, 66.3]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Carlos Paredes Reasco,36983.0,Right Back,74,Watford,23,['eca2ee8d-ddab-4a8e-85bd-95a4ec03e534'],8,,,,,,,,,,,,,,,,,,Watford,23,00:32:08.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,914077d6-19f2-4dc8-8c7a-b39c522b99f9,1464,,"[44.5, 58.1]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,74,Watford,23,['35c94f28-ca0f-4b2c-bae7-4906661ae1d1'],11,,,,,,,,,,,,,,,,,,Watford,23,00:32:11.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b16a4fa8-d42b-4701-800f-1ac5e46980cd,1466,,"[39.7, 18.8]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,74,Watford,23,['4ad784eb-90d3-477a-bf59-3a08b50c9b14'],13,,,,,,,,,,,,,,,,,,Watford,23,00:32:13.361,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,23fd490d-210b-4205-943e-a09a85d3787b,1470,,"[106.5, 10.2]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,74,Watford,23,"['a0c4a5ad-44c1-44c0-a921-b4970891a889', 'a0cc10af-b153-4b8a-9e95-0bd607a77ca1']",21,,,,,,,,,,,,,,,,,,Watford,23,00:32:21.349,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,2082d47e-8162-45ce-ad8e-f40c3aeb331e,1477,,"[1.4, 42.9]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rob Elliot,3096.0,Goalkeeper,75,Newcastle United,37,['e3393266-28ad-411f-8fce-bc1e96630822'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:25.307,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0f037877-f0b6-450c-b736-2341c2874f59,1479,,"[32.1, 56.7]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,75,Newcastle United,37,['16a88f15-77fb-4423-9839-443dd3eeb2f7'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:27.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,75f867ec-e4c3-4540-a187-7b987a296ac9,1481,,"[31.6, 70.9]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,75,Newcastle United,37,['e411e1f5-b086-4b48-b985-a8c36e705cf7'],27,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:27.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4fe060e1-4739-4dda-83f2-3f54fcc1ae3c,1483,,"[30.9, 62.7]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,75,Newcastle United,37,['5cfed579-5bb9-4344-bab6-36b952083faf'],28,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:28.616,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,72cbdedc-c8e4-44a7-8fc3-7bafeee3385e,1487,,"[55.0, 74.8]",3754271,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Attacking Midfield,75,Newcastle United,37,['9d003af7-59af-4fb1-ac44-8116221a6461'],34,,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:34.590,Ball Receipt*,
