ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.604813,,,,,,,,,,,,,,,5b261c29-2beb-4756-8397-26ac90fa2b07,134,,,"[41.8, 36.6]",3754166,2,,,,,-1.2206558,,Right Foot,,,,"[52.5, 7.3]",,Ground Pass,,31.192627,,,Leighton Baines,3518.0,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,9,Everton,29,['8b0b8eb4-5a57-4a2a-8843-5359e87dcc60'],48,,,,,,,,,,,,,,,,,Everton,29,00:02:48.693,Pass,
,,,,,,,,,,,,,,,,,1.304886,,,,,,,,,,,,,,,5b275e8a-3f07-4e70-8cef-07735d2712e4,137,,,"[55.3, 6.8]",3754166,2,,,,,0.6367062,,Left Foot,,,,"[83.7, 27.8]",,Ground Pass,,35.320816,,,Arouna Koné,26696.0,,,,,,1,Regular Play,Leighton Baines,3518.0,Left Back,9,Everton,29,['47a0966d-bdad-4f33-87eb-72e8158506fa'],52,,,,,,,,,,,,,,,,,Everton,29,00:02:52.197,Pass,
,,,,,,,,,,,,,,,,,2.795551,,,,,,,,,,,,,,,ed6a28c8-84c5-449e-8701-95666b88e87c,141,,,"[21.0, 48.2]",3754166,2,,,,,0.1655249,,Right Foot,,,,"[64.1, 55.4]",,High Pass,,43.697254,,Incomplete,Shinji Okazaki,3810.0,,,,,Recovery,1,Regular Play,Wes Morgan,3813.0,Left Center Back,9,Everton,29,"['24fe60a5-8387-4a89-9cda-5afc70a0f9e2', '304055cd-b57e-42a2-8112-4690ed277a22']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:02:56.149,Pass,
,,,,,,,,,,,,,,,,,0.922469,,,,,,,,,,,,,,,57efa697-6ce3-4d99-b30b-216f2c8087e3,145,,,"[49.6, 51.8]",3754166,3,,,,,2.9078496,,Right Foot,,,,"[47.5, 52.3]",,Low Pass,,2.1587033,,,Andrew Philip King,3665.0,,,,,Recovery,1,Regular Play,N''Golo Kanté,3961.0,Left Defensive Midfield,9,Everton,29,['6f99ccf7-102e-4480-beb8-6322860d5c8f'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:03:00.408,Pass,
,,,,,,,,,,,,,,,,,2.366921,,,,,,,,,,,,,,,5f2b01a2-57bb-427b-b251-03aea64c09b9,149,,,"[49.0, 51.8]",3754166,3,,,,,1.6937681,,Right Foot,,,,"[45.7, 78.5]",,Low Pass,,26.90316,,Out,,,,,,,,1,Regular Play,Andrew Philip King,3665.0,Right Defensive Midfield,9,Everton,29,['924e8f7d-8906-4279-8f4f-e23a41afe96c'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:03:02.117,Pass,True
,,,,,,,,,,,,,,,,,0.936642,,,,,,,,,,,,,,,b21f4c17-b3ea-4635-95c9-35f15f993720,150,,,"[73.3, 0.1]",3754166,3,,,,,2.4505084,,,,,,"[65.2, 6.8]",,Low Pass,,10.511898,,,Tom Cleverley,3683.0,,,,,Throw-in,1,From Throw In,Leighton Baines,3518.0,Left Back,10,Everton,29,['3b51aae6-13df-4be6-b07a-c18a737ba801'],8,,,,,,,,,,,,,,,,,Everton,29,00:03:08.100,Pass,
,,,,,,,,,,,,,,,,,2.2333,,,,,,,,,,,,,,,fe6a0b41-40d5-446e-a3ec-3769fed91c16,153,,,"[65.2, 3.9]",3754166,3,,,,,2.4629302,,Right Foot,,,,"[46.6, 18.9]",,Ground Pass,,23.89477,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,10,Everton,29,['7da5a65c-3650-4163-a323-03a436c9c132'],11,,,,,,,,,,,,,,,,,Everton,29,00:03:11.140,Pass,
,,,,,,,,,,,,,,,,,1.862671,,,,,,,,,,,,,,,a5d19c7c-5e3c-4dca-9a1f-0086a3dd0d69,156,,,"[46.6, 18.9]",3754166,3,,,,,1.5522112,,Left Foot,,,,"[47.1, 45.8]",,Ground Pass,,26.904646,,,John Stones,3244.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,10,Everton,29,['50c2e133-412d-4e85-b61d-22ec665d172c'],13,,,,,,,,,,,,,,,,,Everton,29,00:03:13.413,Pass,
,,,,,,,,,,,,,,,,,2.631755,,,,,,,,,,,,,,,d287ae3c-e0e5-4e01-a486-3864a7bb37eb,159,,,"[56.0, 55.0]",3754166,3,,,,,0.9748099,,Right Foot,,,,"[71.6, 78.0]",,Ground Pass,,27.791365,,,Séamus Coleman,4589.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,Everton,29,['de441760-a989-4999-b733-2ee593fe7a7c'],16,,,,,,,,,,,,,,,,,Everton,29,00:03:16.878,Pass,
,,,,,,,,,,,,,,,,,1.026493,,,,,,,,,,,,,,,edbd3d27-cb05-4e80-a119-0ad6c5a8acb5,162,,,"[71.6, 78.0]",3754166,3,,,,,-1.6443477,,Right Foot,,,,"[70.9, 68.5]",,Ground Pass,,9.525755,,Incomplete,Ross Barkley,4275.0,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,10,Everton,29,"['776bc0ef-173b-49d0-b4fe-a778015d5aaf', 'e2cf6ddb-13cb-4b71-ae39-a8b2ccdbf712']",22,,,,,,,,,,,,,,,,,Everton,29,00:03:22.460,Pass,
,,,,,,,,,,,,,,,,,1.342001,,,,,,,,,,,,,,,b2fa2d64-c699-4a2e-8c7c-72f0e8be5018,175,,,"[59.1, 60.2]",3754166,3,,,,,0.157676,,Right Foot,,,,"[83.0, 64.0]",,Ground Pass,,24.200207,,Incomplete,Arouna Koné,26696.0,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,10,Everton,29,"['b08600a5-27b2-4c96-aed0-669f81c8712c', 'e2f268b8-7a0d-483d-bce5-49289b3591b8']",30,,,,,,,,,,,,,,,,,Everton,29,00:03:30.272,Pass,
,,,,,,,,,,,,,,,,,1.807459,,,,,,,,,,,,,,,621594df-8a8e-4226-9d73-5bfac34915a6,179,,,"[46.4, 15.4]",3754166,3,,,,,0.37284857,,Left Foot,,,,"[73.5, 26.0]",,High Pass,,29.099312,,,Shinji Okazaki,3810.0,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,10,Everton,29,['64a92ac9-e1a0-4e47-917a-9a596b2d7492'],34,,,,,,,,,,,,,,,,,Leicester City,22,00:03:34.241,Pass,
,,,,,,,,,,,,,,,,,1.400997,,,,,,,,,,,,,,,7fc49709-349c-4a03-89ba-9af531e97b05,183,,,"[74.2, 25.3]",3754166,3,,,,,1.8244704,,Right Foot,,,,"[72.1, 33.4]",,Ground Pass,,8.367795,,Incomplete,,,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,10,Everton,29,"['238413da-f316-4048-abb5-82c7728e4383', '5ddada68-3b28-4653-b29c-54df83d7729d']",36,,,,,,,,,,,,,,,,,Leicester City,22,00:03:36.082,Pass,True
,,,,,,,,,,,,,,,,,1.320917,,,,,,,,,,,,,,,5ddada68-3b28-4653-b29c-54df83d7729d,184,,,"[48.0, 46.7]",3754166,3,,,,,2.2834752,,Right Foot,,,,"[34.0, 62.9]",,Ground Pass,,21.411213,,,John Stones,3244.0,,,,,Recovery,1,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,10,Everton,29,"['360e0bbc-1c50-4f9b-b74d-33ad40efafcf', '7fc49709-349c-4a03-89ba-9af531e97b05']",37,,,,,,,,,,,,,,,,,Everton,29,00:03:37.483,Pass,
,,,,,,,,,,,,,,,,,3.10664,,,,,,,,,,,,,,,65cf326f-3196-4dca-bbe8-d632b177f08f,187,,,"[36.9, 58.4]",3754166,3,,,,,-1.7093912,,Right Foot,,,,"[29.8, 7.5]",,Ground Pass,,51.3928,,,Leighton Baines,3518.0,,True,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,Everton,29,['1ab9441d-d4e1-4450-80f9-0853a4f222ff'],42,,,,,,,,,,,,,,,,,Everton,29,00:03:42.331,Pass,
,,,,,,,,,,,,,,,,,2.239105,,,,,,,,,,,,,,,8133c242-1ffe-47a9-bd57-9576ee6bd0b4,191,,,"[29.5, 7.5]",3754166,3,,,,,2.2370434,,Right Foot,,,,"[17.0, 23.4]",,Ground Pass,,20.225231,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,10,Everton,29,"['8e83fe01-b8b0-4a93-9192-f27b778a16ac', 'fb99c09a-bbfc-4cf9-b1f3-b2dfdeec02a3']",47,,,,,,,,,,,,,,,,,Everton,29,00:03:47.535,Pass,True
,,,,,,,,,,,,,,,,,1.406437,,,,,,,,,,,,,,,b0961119-2f93-4ed2-a588-5216d33a3637,194,,,"[17.5, 28.3]",3754166,3,,,,,1.3502289,,Left Foot,,,,"[22.5, 50.6]",,Ground Pass,,22.853664,,,John Stones,3244.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,10,Everton,29,['8c4d6231-15fe-42f6-b63b-fe00e2d9154d'],51,,,,,,,,,,,,,,,,,Everton,29,00:03:51.424,Pass,
,,,,,,,,,,,,,,,,,1.331814,,,,,,,,,,,,,,,b436fb13-2992-4e3b-b790-2177be4350e9,197,,,"[22.5, 54.3]",3754166,3,,,,,0.9510397,,Right Foot,,,,"[36.2, 73.5]",,Ground Pass,,23.586649,,,Séamus Coleman,4589.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,Everton,29,['9ba2b23f-86c0-43f7-80c7-828c31550a4d'],53,,,,,,,,,,,,,,,,,Everton,29,00:03:53.947,Pass,
,,,,,,,,,,,,,,,,,1.42077,,,,,,,,,,,,,,,ae63bfd4-9cd6-4874-9136-e5d5ea4f55af,200,,,"[42.8, 74.4]",3754166,3,,,,,0.13021144,,Right Foot,,,,"[59.6, 76.6]",,Ground Pass,,16.943436,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,10,Everton,29,['fca7447f-28e4-4692-a92f-3cc6f834817f'],56,,,,,,,,,,,,,,,,,Everton,29,00:03:56.954,Pass,
,,,,,,,,,,,,,,,,,1.041375,,,,,,,,,,,,,,,61ea3c54-796a-47c6-acce-475c39129e51,203,,,"[59.6, 76.6]",3754166,3,,,,,-1.1964628,,Right Foot,,,,"[64.0, 65.4]",,Ground Pass,,12.033287,,,Romelu Lukaku Menama,3289.0,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,10,Everton,29,['13196c02-2703-4c55-9458-f033fd530d5a'],58,,,,,,,,,,,,,,,,,Everton,29,00:03:58.506,Pass,
,,,,,,,,,,,,,,,,,2.288509,,,,,,,,,,,,,,,e45dea07-20a9-45a0-ac53-50291c1a4b7a,206,,,"[64.0, 65.4]",3754166,3,,,,,2.725154,,Right Foot,,,,"[43.2, 74.6]",,Ground Pass,,22.74379,,,Séamus Coleman,4589.0,,,,,,1,From Throw In,Romelu Lukaku Menama,3289.0,Center Forward,10,Everton,29,['e84654d1-41c5-4ddb-b8df-8a2958b72d35'],59,,,,,,,,,,,,,,,,,Everton,29,00:03:59.680,Pass,
,,,,,,,,,,,,,,,,,1.044727,,,,,,,,,,,,,,,9f0cbb5b-7fc7-4c5f-8923-9f0fde588ae8,209,,,"[43.2, 74.6]",3754166,4,,,,,-1.487655,,Right Foot,,,,"[43.9, 66.2]",,Ground Pass,,8.429116,,,Gareth Barry,3633.0,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,10,Everton,29,['b66c6541-7537-4a91-bb0b-57985291dee0'],3,,,,,,,,,,,,,,,,,Everton,29,00:04:03.858,Pass,
,,,,,,,,,,,,,,,,,0.997689,,,,,,,,,,,,,,,c4ff2b88-ea5e-40d5-a76a-4a88bc8a512f,212,,,"[43.9, 66.2]",3754166,4,,,,,3.1415927,,Left Foot,,,,"[33.8, 66.2]",,Ground Pass,,10.1,,,John Stones,3244.0,,,,,,1,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,10,Everton,29,['06b076c3-7795-4f5d-9959-63468f77faca'],5,,,,,,,,,,,,,,,,,Everton,29,00:04:05.036,Pass,
,,,,,,,,,,,,,,,,,1.49435,,,,,,,,,,,,,,,d36570c7-89fa-4fbc-b1f4-233815f6c2f7,215,,,"[33.8, 66.2]",3754166,4,,,,,-1.5762757,,Right Foot,,,,"[33.6, 29.7]",,Ground Pass,,36.50055,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,10,Everton,29,['d1947380-1d50-4744-9022-3a27b303cd5a'],6,,,,,,,,,,,,,,,,,Everton,29,00:04:06.868,Pass,
,,,,,,,,,,,,,,,,,1.42983,,,,,,,,,,,,,,,51397de6-5b45-4cc4-8ad4-def446224d69,218,,,"[42.8, 15.1]",3754166,4,,,,,-0.90602183,,Right Foot,,,,"[51.5, 4.0]",,Ground Pass,,14.103191,,,Leighton Baines,3518.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,10,Everton,29,['424032af-eaa4-4792-9d0a-3123c218471c'],13,,,,,,,,,,,,,,,,,Everton,29,00:04:13.657,Pass,
,,,,,,,,,,,,,,,,,0.156056,,,,,,,,,,,,,,,ceb32bff-0a60-4329-9c95-dd888ebec432,221,,,"[51.5, 4.0]",3754166,4,,,,,0.47335604,,Left Foot,,,,"[55.6, 6.1]",,Ground Pass,,4.6065173,,Incomplete,,,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,10,Everton,29,['2d57e181-9769-4975-8f4e-02cd23d48667'],16,,,,,,,,,,,,,,,,,Everton,29,00:04:16.270,Pass,
,,,,,,,,,,,,,,,,,2.113665,,,,,,,,,,,,,,,bbd8c050-fd1e-44e9-990b-fa9f25b166c6,223,,,"[37.3, 0.1]",3754166,4,,True,,,2.6113768,,,,,,"[19.9, 10.3]",,Low Pass,,20.169283,,,José Ramiro Funes Mori,4629.0,,,,,Throw-in,1,From Throw In,Leighton Baines,3518.0,Left Back,11,Everton,29,['3b3ac96c-0a73-4e77-840c-96f9e1ab89d6'],31,,,,,,,,,,,,,,,,,Everton,29,00:04:31.489,Pass,
,,,,,,,,,,,,,,,,,1.576503,,,,,,,,,,,,,,,cd3323f7-9cee-48bb-97b2-b5b7cc7fbdbd,225,,,"[19.9, 10.3]",3754166,4,,,,,1.4856943,,Left Foot,,,,"[21.7, 31.4]",,Ground Pass,,21.176638,,,John Stones,3244.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,11,Everton,29,['cb98538b-ae30-4fdf-9a69-09d3558b6bd7'],34,,,,,,,,,,,,,,,,,Everton,29,00:04:34.159,Pass,
,,,,,,,,,,,,,,,,,1.77778,,,,,,,,,,,,,,,ada6adb6-f978-4386-ba19-69c07ddc2ea7,228,,,"[19.1, 37.1]",3754166,4,,,,,0.86330706,,Right Foot,,,,"[43.9, 66.1]",,Ground Pass,,38.158092,,,Séamus Coleman,4589.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,11,Everton,29,['29469d10-741b-4903-b35b-b53086cef4af'],36,,,,,,,,,,,,,,,,,Everton,29,00:04:36.861,Pass,
,,,,,,,,,,,,,,,,,2.107864,,,,,,,,,,,,,,,ee644f8c-37f6-4b37-b92b-69bb133553aa,232,,,"[58.4, 77.0]",3754166,4,,,,,-2.7668467,,Left Foot,,,,"[28.4, 65.2]",,Ground Pass,,32.237244,,,John Stones,3244.0,,,,,,1,From Throw In,Séamus Coleman,4589.0,Right Back,11,Everton,29,"['5af7a235-b88a-49e3-9785-3f712fa8d5d7', 'e3727ff0-d9c1-4e3a-917e-abe3e6eca0ea']",45,,,,,,,,,,,,,,,,,Everton,29,00:04:45.964,Pass,True
,,,,,,,,,,,,,,,,,3.107622,,,,,,,,,,,,,,,ae22571e-a6e1-4c3d-a685-99d2ce5eb7de,235,,,"[28.4, 65.2]",3754166,4,,,,,-1.4119256,,Left Foot,,,,"[34.2, 29.0]",,Ground Pass,,36.661697,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,11,Everton,29,['1295fe9d-b519-4ef8-8a18-0aaee5766cab'],49,,,,,,,,,,,,,,,,,Everton,29,00:04:49.237,Pass,
,,,,,,,,,,,,,,,,,1.364067,,,,,,,,,,,,,,,c9dd5d12-8147-4f4a-9a22-6bb3607f82d8,238,,,"[34.2, 29.0]",3754166,4,,,,,-0.9600704,,Right Foot,,,,"[49.6, 7.0]",,Ground Pass,,26.854422,,,Leighton Baines,3518.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,11,Everton,29,['c4ba90a1-2645-472a-8474-01800b40bb4b'],52,,,,,,,,,,,,,,,,,Everton,29,00:04:52.382,Pass,
,,,,,,,,,,,,,,,,,1.434567,,,,,,,,,,,,,,,1dc0fbbf-b2d3-4b90-8dac-5e13f8e9e8a0,241,,,"[49.6, 7.0]",3754166,4,,,,,2.5496888,,Left Foot,,,,"[31.9, 18.9]",,Ground Pass,,21.328384,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,Leighton Baines,3518.0,Left Back,11,Everton,29,['b4e35120-8dee-4318-b252-a9bdf6a43270'],55,,,,,,,,,,,,,,,,,Everton,29,00:04:55.045,Pass,
,,,,,,,,,,,,,,,,,1.319382,,,,,,,,,,,,,,,57d4e1db-3a54-459d-a683-0721e545dc04,244,,,"[33.6, 23.4]",3754166,4,,,,,0.9272952,,Right Foot,,,,"[38.7, 30.2]",,Ground Pass,,8.5,,,Gareth Barry,3633.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,11,Everton,29,['ca99c609-5bcb-4713-8cd0-8603bcd5b7f7'],57,,,,,,,,,,,,,,,,,Everton,29,00:04:57.533,Pass,
,,,,,,,,,,,,,,,,,1.811435,,,,,,,,,,,,,,,35319bb0-08d3-48f5-b4cd-5d04b23cca74,247,,,"[33.1, 29.2]",3754166,4,,,,,-1.1321435,,Left Foot,,,,"[40.7, 13.0]",,Ground Pass,,17.894133,,,José Ramiro Funes Mori,4629.0,,,,,,1,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,11,Everton,29,['ff165f78-700e-4430-a90a-06eb03223385'],59,,,,,,,,,,,,,,,,,Everton,29,00:04:59.754,Pass,
,,,,,,,,,,,,,,,,,1.139416,,,,,,,,,,,,,,,db841824-fe39-4436-bb3d-b9c18c3085c3,250,,,"[48.2, 12.0]",3754166,5,,,,,0.65487945,,Left Foot,,,,"[71.9, 30.2]",,Low Pass,,29.881935,,Incomplete,Arouna Koné,26696.0,,,,,,1,From Throw In,José Ramiro Funes Mori,4629.0,Left Center Back,11,Everton,29,"['416a02b3-ac3f-40f8-a0d2-50fe3f582fa4', 'e3163d29-8613-45d5-8da9-cf038ad64420']",3,,,,,,,,,,,,,,,,,Everton,29,00:05:03.708,Pass,
,,,,,,,,,,,,,,,,,3.233927,,,,,,,,,,,,,,,0421a0f5-40cd-4b83-8568-6219229cd4b0,255,,,"[63.3, 43.7]",3754166,5,,,,,0.9137214,,Right Foot,,,,"[90.3, 78.7]",,High Pass,,44.20407,,,Gerard Deulofeu Lázaro,3726.0,,,,,,1,From Throw In,Ross Barkley,4275.0,Right Center Midfield,11,Everton,29,['f5f2a18a-2c61-4e45-8f99-1080065af066'],7,,,,,,,,,,,,,,,,,Everton,29,00:05:07.363,Pass,
,,,,,,,,,,,,,,,,,0.140228,,,,,,,,,,,,,,,cd4db9ba-d5cd-4a6f-89b9-1cd2bd96706a,258,,,"[101.2, 73.5]",3754166,5,,,,,-0.6435011,,Right Foot,,,,"[102.8, 72.3]",,Low Pass,,2.0,,Incomplete,,,,,,,,1,From Throw In,Gerard Deulofeu Lázaro,3726.0,Right Wing,11,Everton,29,['50971965-e9ed-4b40-8a3a-67d0f27ae169'],15,,,,,,,,,,,,,,,,,Everton,29,00:05:15.502,Pass,
,,,,,,,,,,,,,,,,,0.917334,,,,,,,,,,,,,,,84464de7-6e58-4d61-b58d-8e83c7d7d835,263,,,"[5.4, 10.6]",3754166,5,,,,,-0.6998929,,Right Foot,,,,"[14.9, 2.6]",,Low Pass,,12.419743,,,Christian Fuchs,3812.0,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,12,Leicester City,22,"['c0b7392f-c75b-438e-bc67-74e195aa0493', 'c8756864-b005-4783-920c-030a2fd6da1e']",18,,,,,,,,,,,,,,,,,Leicester City,22,00:05:18.169,Pass,True
,,,,,,,,,,,,,,,,,1.0951,,,,,,,,,,,,,,,fcd88f65-5498-488f-9a72-599fac3311ee,266,,,"[15.8, 2.4]",3754166,5,,,,,0.9934543,,Left Foot,,,,"[22.9, 13.3]",,Ground Pass,,13.008459,,,N''Golo Kanté,3961.0,,,,,,1,Regular Play,Christian Fuchs,3812.0,Left Back,12,Leicester City,22,['15eab261-bbe6-4fab-9f78-99e9ce9df244'],20,,,,,,,,,,,,,,,,,Leicester City,22,00:05:20.239,Pass,
,,,,,,,,,,,,,,,,,0.1371,,,,,,,,,,,,,,,5e0644be-3fa4-483d-8233-d7f9da4a9fd4,275,,,"[111.1, 60.9]",3754166,5,,,,,-1.4959365,,Right Foot,,,,"[111.4, 56.9]",,Ground Pass,,4.0112343,,Incomplete,Arouna Koné,26696.0,,,,,,1,Regular Play,Gerard Deulofeu Lázaro,3726.0,Right Wing,13,Everton,29,"['12af0a33-9bc8-452c-8b97-08b01b3f75c8', 'c83d85a3-2d64-4327-9945-940cdb34fc1f']",25,,,,,,,,,,,,,,,,,Everton,29,00:05:25.749,Pass,
,,,,,,,,,,,,,,,,,1.77278,,,,,,,,,,,,,,,463d30a6-c857-4761-b7f3-9f9828b5bfb2,279,,,"[120.0, 80.0]",3754166,6,,,,,-1.6764619,,Left Foot,,,,"[115.8, 40.4]",,High Pass,True,39.822105,,Incomplete,,,,,Inswinging,,Corner,1,From Corner,Leighton Baines,3518.0,Left Back,14,Everton,29,['c1b65bf5-9ba5-498c-b4e7-9010e9a64e6a'],5,,,,,,,,,,,,,,,,,Everton,29,00:06:05.006,Pass,
,,,,,,,,,,,,,,,,,1.475146,,,,,,,,,,,,,,,b062b3de-75d9-4250-8854-620e9f797316,282,,,"[83.0, 74.7]",3754166,6,,,,,0.21256681,,Right Foot,,,,"[96.9, 77.7]",,Low Pass,,14.220057,,,Leighton Baines,3518.0,,,,,Recovery,1,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,14,Everton,29,['cb8fc848-1587-4787-9272-2b5effda9261'],11,,,,,,,,,,,,,,,,,Everton,29,00:06:11.463,Pass,
,,,,,,,,,,,,,,,,,1.566046,,,,,,,,,,,,,,,cc25b102-8bd7-4a9b-ae83-68b33d6587f9,289,,,"[97.9, 76.6]",3754166,6,,,,,-0.7898824,,Left Foot,,,,"[109.0, 65.4]",,Ground Pass,,15.76864,,,Ross Barkley,4275.0,,,,,,1,From Corner,Leighton Baines,3518.0,Left Back,14,Everton,29,['500fbdac-d1a3-494a-8802-d1d766708792'],14,,,,,,,,,,,,,,,,,Everton,29,00:06:14.706,Pass,
,,,,,,,,,,,,,,,,,1.343921,,,,,,,,,,,,,,,627b544d-7390-4a6c-af5a-166db6101ab5,296,,,"[120.0, 80.0]",3754166,6,,,,,-2.8501358,,Right Foot,,,,"[114.0, 78.2]",,Ground Pass,,6.264184,,,Gerard Deulofeu Lázaro,3726.0,,,,,Corner,1,From Corner,Leighton Baines,3518.0,Left Back,15,Everton,29,['78fc13df-7fab-49db-b857-20afb46b8eaf'],35,,,,,,,,,,,,,,,,,Everton,29,00:06:35.630,Pass,
,,,,,,,,,,,,,,,,,1.275919,,,,,,,,,,,,,,,9b33deee-65f5-440d-8d17-89493c24f911,299,,,"[114.0, 78.2]",3754166,6,,,,,-2.659514,,Right Foot,,,,"[105.4, 73.7]",,Ground Pass,,9.706183,,Incomplete,Leighton Baines,3518.0,,,,,,1,From Corner,Gerard Deulofeu Lázaro,3726.0,Right Wing,15,Everton,29,"['bf32931a-0a8f-472b-bbb9-37104628ec8e', 'd1a985c0-7d87-4f3e-8135-19625e1aee17']",38,,,,,,,,,,,,,,,,,Everton,29,00:06:38.099,Pass,
,,,,,,,,,,,,,,,,,1.831966,,,,,,,,,,,,,,,a7ff9738-ed78-49de-a4f3-1bc856460853,305,,,"[88.2, 80.0]",3754166,6,,,,,-3.028673,,,,,,"[68.8, 77.8]",,Low Pass,,19.524343,,,John Stones,3244.0,,,,,Throw-in,1,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,16,Everton,29,['487ea1b9-57bd-4e00-a625-d2e18f572028'],51,,,,,,,,,,,,,,,,,Everton,29,00:06:51.407,Pass,
,,,,,,,,,,,,,,,,,0.792945,,,,,,,,,,,,,,,b985bef3-b4df-4d73-adcb-cfe847b2bf7e,309,,,"[68.8, 77.7]",3754166,6,,,,,0.13706617,,Right Foot,,,,"[77.5, 78.9]",,Ground Pass,,8.782369,,,Tom Cleverley,3683.0,,,,,,1,From Throw In,John Stones,3244.0,Right Center Back,16,Everton,29,"['54a2f538-259f-400a-b059-61f20b68ddb8', 'edf79433-82e4-4222-b159-e66c988a4ae9']",55,,,,,,,,,,,,,,,,,Everton,29,00:06:55.531,Pass,True
,,,,,,,,,,,,,,,,,0.620197,,,,,,,,,,,,,,,12df6f0d-68cb-4457-9aa4-6bde930996cb,312,,,"[77.3, 78.7]",3754166,6,,,,,-2.4144619,,Left Foot,,,,"[64.6, 67.4]",,Low Pass,,16.999413,,,Gareth Barry,3633.0,,,,,,1,From Throw In,Tom Cleverley,3683.0,Left Center Midfield,16,Everton,29,"['521a3753-efa7-4dfe-9e85-846603360555', 'ac6695ea-8194-4681-b0ee-6de188565a9e']",56,,,,,,,,,,,,,,,,,Everton,29,00:06:56.324,Pass,True
,,,,,,,,,,,,,,,,,4.743657,,,,,,,,,,,,,,,8c803f62-b5a0-42ac-a99e-a90746dfb4c8,315,,,"[58.6, 49.6]",3754166,7,,,,,0.3641144,,Left Foot,,,,"[120.0, 73.0]",,High Pass,,65.70784,,Out,Gerard Deulofeu Lázaro,3726.0,,,,,,1,From Throw In,Gareth Barry,3633.0,Center Defensive Midfield,16,Everton,29,['14a18a54-5057-43ba-87ca-8c49355a8965'],2,,,,,,,,,,,,,,,,,Everton,29,00:07:02.194,Pass,
