50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,True,,,,,,1.416931,,,,,,,,,,,,69c68f4a-979a-4304-aac6-348323e61846,129,,,"[68.7, 72.5]",3754264,2,,,,0.03029376,,Other,,,,"[75.3, 72.7]",,Low Pass,,6.6030297,,,,Eden Hazard,3621.0,,,,,,Interception,1,Regular Play,Branislav Ivanović,5594.0,Right Back,8,Chelsea,33,"['071e3514-abd6-49c5-accb-cae317e5465b', '860a6cf3-a172-47b3-aede-2f0579ef8236']",58,,,,,,,,,,,,,,,,,,Chelsea,33,00:02:58.388,Pass,
,,,,,,,,,,,,,,,,,0.95952,,,,,,,,,,,,ad87edf3-b8c5-45c2-869e-6ec69559508d,132,,,"[76.2, 72.7]",3754264,3,,,,-0.99172205,,Left Foot,,,,"[79.6, 67.5]",,Ground Pass,,6.2128897,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,Regular Play,Eden Hazard,3621.0,Right Wing,8,Chelsea,33,['22797fc3-5861-4180-b92a-09709c21a6f6'],0,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:00.835,Pass,
,,,,,,,,,,,,,,,,,1.022471,,,,,,,,,,,,c6bab125-059f-4413-a832-56550b5f45d2,137,,,"[86.9, 64.8]",3754264,3,,,,-0.80148876,,Right Foot,True,,,"[108.3, 42.7]",,High Pass,,30.763126,,Incomplete,,John Terry,20287.0,,,,,,Free Kick,1,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,9,Chelsea,33,"['37b07176-231d-4e1d-8db0-71214807d16b', 'd7daccbd-7bbd-4cbe-ae4a-fc2594e328a0']",28,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:28.232,Pass,
,,,,,,,,,,,,,,,,,1.530114,,,,,,,,,,,,37b07176-231d-4e1d-8db0-71214807d16b,139,,,"[11.8, 37.4]",3754264,3,,,,0.9300756,,Head,,,,"[24.7, 54.7]",,High Pass,,21.580084,,,,Jonjo Shelvey,3057.0,,,,,,Recovery,1,From Free Kick,Rolando Aarons,3391.0,Left Back,9,Chelsea,33,"['c6bab125-059f-4413-a832-56550b5f45d2', 'efeb262b-63bd-45f5-bd85-b6d708521df2']",29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:29.254,Pass,
,,,,,,,,,,,,,,,,,2.501774,,,,,,,,,,,,28b80f21-3cf4-4165-b940-42acfd89a88e,142,,,"[27.0, 53.0]",3754264,3,,,,-0.037482437,,Head,,,,"[51.0, 52.1]",,High Pass,,24.016869,,Incomplete,,,,,,,,,,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,9,Chelsea,33,"['7cf37c43-19df-4aa8-b538-9b601b45b326', 'de1087e0-ce2d-4d75-bb2d-1f0234c88d0c']",30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:30.877,Pass,True
,,,,,,,,,,,,,,,,,1.557426,,,,,,,,,,,,cedf485c-a355-4610-9811-89358b346002,145,,,"[69.1, 27.8]",3754264,3,,,,1.8604294,,Right Foot,,,,"[64.6, 42.9]",,Ground Pass,,15.7562685,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,['4f6a41ac-ee78-4ee4-9e25-709b906ef649'],34,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:34.475,Pass,
,,,,,,,,,,,,,,,,,2.367696,,,,,,,,,,,,730508cb-bf46-4bc4-95bc-df36bd296a7c,148,,,"[65.7, 44.2]",3754264,3,,,,-0.502677,,Right Foot,,,,"[111.9, 18.8]",,High Pass,,52.721912,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,9,Chelsea,33,['74d08cf4-457d-4861-9134-884347342e48'],37,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:37.170,Pass,
,,,,,,,,,,,,,,,,,1.658712,,,,,,,,,,,,c4a1ba30-c747-4b96-93a2-ae0df5909141,151,,,"[117.7, 16.6]",3754264,3,,,,2.378918,,Right Foot,,True,,"[113.2, 20.9]",,Ground Pass,,6.2241464,,Incomplete,,Gary Cahill,3645.0,,,,,,,1,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,9,Chelsea,33,"['66a1d582-a4a0-46d7-b987-1a8eacc1a12d', 'e41757a7-f0eb-4214-b675-d1ca003bc829']",43,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:43.001,Pass,
,,,,,,,,,,,,,,,,,0.402357,,,,,,,,,,,,e41757a7-f0eb-4214-b675-d1ca003bc829,154,,,"[6.9, 59.2]",3754264,3,,,,-1.1164943,,Right Foot,,,,"[9.0, 54.9]",,Ground Pass,,4.7853947,,,,Steven Taylor,3722.0,,,,,,Recovery,1,From Free Kick,Daryl Janmaat,3650.0,Right Back,9,Chelsea,33,"['818b396c-4d8a-461b-836d-cf61292091d8', 'c4a1ba30-c747-4b96-93a2-ae0df5909141', 'f1556788-0c9d-4514-95e5-da41ba11fbe4']",44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:44.659,Pass,True
,,,,,,,,,,,,,,,,,2.809054,,,,,,,,,,,,ae153ad5-a361-4a18-adf6-ce00f922bc69,157,,,"[9.0, 55.1]",3754264,3,,,,0.8423934,,Right Foot,,,,"[24.7, 72.7]",,High Pass,,23.584953,,Incomplete,,Moussa Sissoko,3091.0,,,,,,,1,From Free Kick,Steven Taylor,3722.0,Right Center Back,9,Chelsea,33,"['285139a1-4500-42c1-a618-2bd2533560a8', '78a5e696-3e9b-4448-b338-9bac28981413']",45,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:45.222,Pass,
,,,,,,,,,,,,,,,,,1.180555,,,,,,,,,,,,32b3a6cb-4c5c-4251-8ae6-4ebd3fcbe0dc,162,,,"[84.7, 4.0]",3754264,3,,,,-3.125721,,Right Foot,,,,"[72.1, 3.8]",,Ground Pass,,12.601587,,,,César Azpilicueta Tanco,3957.0,,,,,,,1,From Free Kick,Pedro Eliezer Rodríguez Ledesma,3958.0,Left Wing,9,Chelsea,33,['9963a814-9cc6-473a-b60f-53cdb3bc4357'],49,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:49.873,Pass,
,,,,,,,,,,,,,,,,,1.978814,,,,,,,,,,,,f436b91a-9c0d-4d44-aad3-f62c85f67647,165,,,"[71.7, 2.3]",3754264,3,,,,2.1751742,,Left Foot,,,,"[56.3, 24.6]",,Ground Pass,,27.100739,,,,John Terry,20287.0,,,,,,,1,From Free Kick,César Azpilicueta Tanco,3957.0,Left Back,9,Chelsea,33,"['caa8f2b5-a83f-4577-900b-a76613baeb4b', 'eb6f6ebc-54af-4859-b98b-17498d7c1d6f']",51,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:51.054,Pass,True
,,,,,,,,,,,,,,,,,1.340798,,,,,,,,,,,,45f01700-862d-4188-bc7a-973011062952,168,,,"[54.2, 39.1]",3754264,3,,,,1.888161,,Left Foot,,,,"[49.7, 52.8]",,Ground Pass,,14.420125,,,,Francesc Fàbregas i Soler,3478.0,,,,,,,1,From Free Kick,John Terry,20287.0,Left Center Back,9,Chelsea,33,['f4b9ccc2-422e-4a52-a2e1-5bc41cd358d5'],56,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:56.262,Pass,
,,,,,,,,,,,,,,,,,1.196173,,,,,,,,,,,,6850b4e4-3edf-435a-9b2a-fd396d268a17,171,,,"[49.7, 52.8]",3754264,3,,,,0.41279328,,Right Foot,,,,"[63.4, 58.8]",,Ground Pass,,14.956269,,,,Willian Borges da Silva,3472.0,,,,,,,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,9,Chelsea,33,['73e6a801-3a48-482b-b013-218df7c14638'],58,,,,,,,,,,,,,,,,,,Chelsea,33,00:03:58.397,Pass,
,,,,,,,,,,,,,,,,,1.27296,,,,,,,,,,,,7cc6b42f-5b32-44f8-bf15-5bd37f4e5cff,178,,,"[99.1, 62.8]",3754264,4,,,,-0.6491508,108e8af7-f39f-4b9d-82ec-c11f2e31588e,Right Foot,,,,"[113.2, 52.1]",True,Ground Pass,,17.700283,,,,Diego da Silva Costa,5198.0,,,,,,,1,From Free Kick,Willian Borges da Silva,3472.0,Center Attacking Midfield,9,Chelsea,33,['104896b7-2955-4540-aebe-274b0bcf035b'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:04:06.457,Pass,
,,,,,,,,,,,,,,,,,2.582645,,,,,,,,,,,,0bbfc851-69a9-4e8c-a4d4-e1deabe9df0d,182,,,"[60.0, 40.0]",3754264,4,True,,,-3.016043,,Right Foot,,,,"[39.4, 37.4]",,Ground Pass,,20.76343,,,,Jonjo Shelvey,3057.0,,,,,,Kick Off,1,From Kick Off,Aleksandar Mitrović,4269.0,Center Forward,10,Newcastle United,37,['93ed6b53-b9d8-4b73-aac6-68f4da287009'],57,,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:57.424,Pass,
,,,,,,,,,,,,,,,,,1.428707,,,,,,,,,,,,46dd9a98-0004-4f72-b937-5013b89487b6,184,,,"[38.6, 44.4]",3754264,5,True,,,1.7587681,,Right Foot,,,,"[35.1, 62.8]",,Ground Pass,,18.729923,,,,Steven Taylor,3722.0,,,,,,,1,From Kick Off,Jonjo Shelvey,3057.0,Left Center Midfield,10,Newcastle United,37,['d0e210f3-2f64-411d-91d1-c1abc221e43b'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:02.122,Pass,
,,,,,,,,,,,,,,,,,1.673317,,,,,,,,,,,,d83469b5-1d85-45cd-b979-ca0be12b4384,188,,,"[34.5, 61.8]",3754264,5,,,,-0.62912655,,Right Foot,,,,"[52.5, 48.7]",,Ground Pass,,22.2623,,Incomplete,,Cheik Ismaël Tioté,42900.0,,,,,,,1,From Kick Off,Steven Taylor,3722.0,Right Center Back,10,Newcastle United,37,"['3d871ab0-fc0a-45b0-b50d-cdd5bb464277', '4145f7c4-6df3-435d-b72f-b37567fe762f', 'b96011b1-9efd-4d66-bd69-d29438136fd7']",3,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:03.669,Pass,True
,,,,,,,,,,,,,,,,,0.759234,,,,,,,,,,,,39ee9f12-682a-4097-a1cd-9ea8b923458a,192,,,"[69.8, 28.4]",3754264,5,,,,-0.9513226,,Left Foot,,,,"[78.5, 16.2]",,Ground Pass,,14.984325,,,,Willian Borges da Silva,3472.0,,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Defensive Midfield,11,Chelsea,33,['6173cdd2-08d8-401c-991d-379b191625c9'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:06.003,Pass,
,,,,,,,,,,,,,,,,,0.973767,,,,,,,,,,,,c02d0114-c7c8-48a7-a73d-b990fc1e7bd0,195,,,"[80.0, 16.0]",3754264,5,,,,2.2984076,,Right Foot,,,,"[74.3, 22.4]",,Ground Pass,,8.570297,,,,Pedro Eliezer Rodríguez Ledesma,3958.0,,,,,,,1,Regular Play,Willian Borges da Silva,3472.0,Center Attacking Midfield,11,Chelsea,33,['4949ed0b-bb31-4d6f-a642-8a0350db11fc'],6,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:06.802,Pass,
,,,,,,,,,,,,,,,,,2.370905,,,,,,,,,,,,282aa341-c02b-4e1c-91ac-d8e342e0d5d7,202,,,"[74.9, 26.0]",3754264,5,,,,0.5802055,,Right Foot,,,,"[110.6, 49.4]",,High Pass,,42.68548,,,,Nemanja Matić,3381.0,,,,,,Free Kick,1,From Free Kick,Francesc Fàbregas i Soler,3478.0,Right Defensive Midfield,12,Chelsea,33,['b100bd48-206d-4370-9c92-6bbdaa587a6c'],33,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:33.593,Pass,
,,,,,,,,,,,,,,,,,0.547067,,,,,,,,,,,,1a3d3fe3-7926-4e42-9538-510637f806eb,204,,,"[111.5, 48.1]",3754264,5,,,True,-1.9407024,,,,,,"[109.6, 43.2]",,Low Pass,,5.255473,,Incomplete,,John Terry,20287.0,,,,,,,1,From Free Kick,Nemanja Matić,3381.0,Left Defensive Midfield,12,Chelsea,33,"['46688ff2-be29-4020-8a53-d3ca84959e03', '9b3ecfe9-1e35-4723-b7a0-1b3b0d5f0d44', 'c9c0972e-ab59-495b-a1ba-cb16d034585f']",35,,,,,,,,,,,,,,,,,,Chelsea,33,00:05:35.964,Pass,True
,,,,,,,,,,,,,,,,,1.801561,,,,,,,,,,,,c9c0972e-ab59-495b-a1ba-cb16d034585f,207,,,"[10.5, 36.9]",3754264,5,,,,-1.2995443,,Head,,,,"[15.2, 20.0]",,High Pass,,17.54138,,,,Andros Townsend,3297.0,,,,,,Recovery,1,Regular Play,Cheik Ismaël Tioté,42900.0,Right Center Midfield,13,Newcastle United,37,"['1a3d3fe3-7926-4e42-9538-510637f806eb', '9268bbee-8a81-406b-8b84-c807055fcedb']",36,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:36.511,Pass,
,,,,,,,,,,,,,,,,,1.364062,,,,,,,,,,,,0d57c4bb-9e33-4f07-ac3e-acb299d6252e,210,,,"[28.5, 2.3]",3754264,5,,,,0.007936342,,Left Foot,,,,"[53.7, 2.5]",,High Pass,,25.200794,,,,Rolando Aarons,3391.0,,,,,,,1,Regular Play,Andros Townsend,3297.0,Left Wing,13,Newcastle United,37,['d6728215-2c06-4142-a567-ac7acc4b3cc0'],42,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:42.672,Pass,
,,,,,,,,,,,,,,,,,0.821446,,,,,,,,,,,,c06130ca-db16-4db0-a783-9c5300938874,221,,,"[34.5, 79.3]",3754264,6,True,,,-0.11688165,,Right Foot,,,,"[85.6, 73.3]",,Low Pass,,51.451046,,,,Diego da Silva Costa,5198.0,,,,,,Free Kick,1,From Free Kick,Branislav Ivanović,5594.0,Right Back,15,Chelsea,33,['3994bf5e-e86c-4de4-912e-ab205e6b8ccc'],3,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:03.671,Pass,
,,,,,,,,,,,,,,,,,1.304466,,,,,,,,,,,,7d802998-3d2f-410a-ada4-8411631032fa,223,,,"[86.0, 74.8]",3754264,6,,,,-2.5065658,,Left Foot,,,,"[82.2, 72.0]",,Low Pass,,4.7201695,,Incomplete,,Branislav Ivanović,5594.0,,,,,,,1,From Free Kick,Diego da Silva Costa,5198.0,Center Forward,15,Chelsea,33,"['9acdf8b0-80a0-491a-b0a6-a1327eae0791', 'ea70be6b-d625-4cd8-b1c3-5d78972f0a7f']",5,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:05.172,Pass,
,,,,,,,,,,,,,,,,,3.337348,,,,,,,,,,,,ea70be6b-d625-4cd8-b1c3-5d78972f0a7f,225,,,"[37.9, 8.1]",3754264,6,,,,2.593766,,Left Foot,,,,"[4.3, 28.6]",,High Pass,,39.360004,,,,Rob Elliot,3096.0,,,,,,Recovery,1,From Free Kick,Rolando Aarons,3391.0,Left Back,15,Chelsea,33,"['4f3be5ac-7918-49fd-95f6-47ab91968516', '7d802998-3d2f-410a-ada4-8411631032fa']",6,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:06.477,Pass,
,,,,,,,,,,,,,,,,,4.681808,,,,,,,,,,,,200a335a-00c4-4fe1-88d8-286bfebff048,229,,,"[4.8, 28.4]",3754264,6,,,,-0.010525927,,Left Foot,,,,"[71.3, 27.7]",,High Pass,,66.503685,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,From Free Kick,Rob Elliot,3096.0,Goalkeeper,15,Chelsea,33,"['1fae65f0-571e-4570-93ab-2c0b6d3e0ae7', 'a3b42966-da5d-4a63-9751-a1d0517969a0', 'cb8d9ca9-6cb9-40b8-a94b-09b0e13ae760']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:09.894,Pass,True
,,,,,,,,,,,,,,,,,4.026823,,,,,,,,,,,,a3b42966-da5d-4a63-9751-a1d0517969a0,232,,,"[48.8, 52.4]",3754264,6,,,True,-1.8055782,,,,,,"[40.5, 17.7]",,Low Pass,,35.678844,,,,César Azpilicueta Tanco,3957.0,,,,,,Recovery,1,From Free Kick,John Terry,20287.0,Left Center Back,15,Chelsea,33,"['200a335a-00c4-4fe1-88d8-286bfebff048', '48b433cc-d346-45ad-bd3a-91fd70ed5cd4', '8d3f9842-1636-42df-90b5-f7d5b59ccf6f']",14,,,,,,,,,,,,,,,,,,Chelsea,33,00:06:14.576,Pass,True
,,,,,,,,,,,,,,,,,1.808424,,,,,,,,,,,,68a5d00f-dbc4-4fae-bf9d-55bbac0ff7ca,237,,,"[76.9, 80.0]",3754264,6,,,,-2.7912784,,,,,,"[56.1, 72.4]",,High Pass,,22.144978,,,,Jonjo Shelvey,3057.0,,,,,,Throw-in,1,From Throw In,Moussa Sissoko,3091.0,Right Wing,16,Newcastle United,37,['13313b81-bfed-43b5-a5e9-b6ea98d15ff2'],25,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:25.742,Pass,
,,,,,,,,,,,,,,,,,1.711635,,,,,,,,,,,,62cf4759-8dc2-49a3-b04a-ba80369c7c6a,240,,,"[51.2, 68.0]",3754264,6,,,,-1.6033934,,Right Foot,,,,"[49.7, 22.0]",,Ground Pass,,46.02445,,,,Rolando Aarons,3391.0,,,True,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,16,Newcastle United,37,['7a265a47-bc27-4210-ae6e-7f50ba18aa48'],30,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:30.315,Pass,
,,,,,,,,,,,,,,,,,1.119002,,,,,,,,,,,,76bc972c-e03e-4c83-a7e3-6ef9e2a6f2f5,243,,,"[63.2, 4.0]",3754264,6,,,,2.1166952,,Left Foot,,,,"[56.7, 14.7]",,Ground Pass,,12.519585,,,,Cheik Ismaël Tioté,42900.0,,,,,,,1,From Throw In,Rolando Aarons,3391.0,Left Back,16,Newcastle United,37,['3b1d5ccc-e8ec-44a8-8ef5-7a3aac2ab289'],37,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:37.395,Pass,
,,,,,,,,,,,,,,,,,2.008926,,,,,,,,,,,,8f116751-5807-43f0-8ac0-8fc37de52803,247,,,"[56.5, 19.2]",3754264,6,,,,-2.6122503,,Right Foot,,,,"[41.8, 10.6]",,Ground Pass,,17.030855,,,,Fabricio Coloccini,26207.0,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Right Center Midfield,16,Newcastle United,37,"['dadc9720-0e29-4388-a349-c776448928b7', 'fdb360ed-9a6e-4d7e-9f45-5a51f1488c3c']",38,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:38.554,Pass,True
,,,,,,,,,,,,,,,,,2.607785,,,,,,,,,,,,bc05086b-53dd-490f-a815-f8ddbb400fca,251,,,"[36.4, 10.0]",3754264,6,,,,1.5901644,,Right Foot,,,,"[35.6, 51.3]",,Low Pass,,41.307747,,,,Steven Taylor,3722.0,,,True,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,16,Newcastle United,37,"['5d2bf791-e9a7-4014-8782-04fa1c1fdc2d', '97378bca-b417-4e74-8755-83a26149ee63']",40,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:40.749,Pass,True
,,,,,,,,,,,,,,,,,0.946233,,,,,,,,,,,,4459354b-9e3a-420b-8cae-eb6fa2d79cff,254,,,"[34.1, 53.8]",3754264,6,,,,0.31794828,,Right Foot,,,,"[42.0, 56.4]",,Ground Pass,,8.316851,,,,Jonjo Shelvey,3057.0,,,,,,,1,From Throw In,Steven Taylor,3722.0,Right Center Back,16,Newcastle United,37,['63ddf299-2307-4b34-a161-9e89b826e41c'],44,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:44.814,Pass,
,,,,,,,,,,,,,,,,,1.329977,,,,,,,,,,,,0247f9ad-0eef-43ef-a20d-081808f358f7,258,,,"[41.1, 56.0]",3754264,6,,,,-1.9769232,,Right Foot,,,,"[28.5, 26.7]",,High Pass,,31.894358,,,,Fabricio Coloccini,26207.0,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,16,Newcastle United,37,"['5e4819cf-dcd6-4273-a1cd-34b8b185a2c2', '86b3f3b8-88d6-4ad2-8d10-a45cdca738b4']",46,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:46.674,Pass,True
,,,,,,,,,,,,,,,,,1.376379,,,,,,,,,,,,a9e6f207-9403-43a3-aeea-1674d7d21d60,261,,,"[40.3, 33.7]",3754264,6,,,,1.1583859,,Right Foot,,,,"[48.0, 51.3]",,Ground Pass,,19.210674,,,,Jonjo Shelvey,3057.0,,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,16,Newcastle United,37,['64f21079-cfd9-415c-a71e-9de589d6efbf'],52,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:52.302,Pass,
,,,,,,,,,,,,,,,,,0.94272,,,,,,,,,,,,c26b6536-edb0-4e3d-99bf-c14865cee5c3,268,,,"[57.0, 32.7]",3754264,6,,,,-0.38050637,,Left Foot,,,,"[70.0, 27.5]",,Ground Pass,,14.001429,,,,Andros Townsend,3297.0,,,,,,,1,From Throw In,Jonjo Shelvey,3057.0,Left Center Midfield,16,Newcastle United,37,['6b11bda8-439e-4ede-a2b6-714d0e087939'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:58.320,Pass,
,,,,,,,,,,,,,,,,,1.596079,,,,,,,,,,,,38f3b253-f999-40e7-9853-71220604ff84,275,,,"[70.6, 26.9]",3754264,7,,,,-1.2924967,,Left Foot,,,,"[76.6, 5.9]",,Ground Pass,,21.84033,,,,Rolando Aarons,3391.0,,,,,,,1,From Throw In,Andros Townsend,3297.0,Left Wing,16,Newcastle United,37,['b09214be-8d94-4533-ad3b-62692efedb32'],1,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:01.915,Pass,
,,,,,,,,,,,,,,,,,3.931203,,,,,,,,,,,,5fd76f11-9686-43d3-9e6c-a66cc38b9965,278,,,"[79.4, 6.6]",3754264,7,,,,-0.12514897,,Left Foot,,,,"[110.4, 2.7]",,Ground Pass,,31.24436,,,,Andros Townsend,3297.0,,,,,,,1,From Throw In,Rolando Aarons,3391.0,Left Back,16,Newcastle United,37,['cda520a0-12cd-405b-914b-d2c03cd885a1'],4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:04.932,Pass,
,,,,,,,,,,,,,,,,,1.164906,,,,,,,,,,,,5ac57beb-9ae4-47a7-b53c-f30cadea84e9,282,,,"[119.6, 2.5]",3754264,7,,,,1.7863717,,Left Foot,,,,"[113.6, 29.9]",,High Pass,,28.049242,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,,1,From Throw In,Andros Townsend,3297.0,Left Wing,16,Newcastle United,37,"['32858f3a-8440-434e-bc4a-86beee182f6f', '40ea965b-570a-493c-b943-c4cda71d02e8', '472fae33-38fe-440a-b5f5-a550a65c9550']",8,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:08.949,Pass,True
,,,,,,,,,,,,,,,,,0.824478,,,,,,,,,,,,4439604e-8190-4945-b55a-c2d033c47190,286,,,"[113.0, 0.1]",3754264,7,,,,1.1793911,,,,,,"[115.6, 6.4]",,Low Pass,,6.8154235,,,,Andros Townsend,3297.0,,,,,,Throw-in,1,From Throw In,Rolando Aarons,3391.0,Left Back,17,Newcastle United,37,"['af67d3f9-b72e-451b-bab6-623613919d20', 'd3c8762e-38df-4a13-bcf1-002af7281c68']",24,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:24.037,Pass,True
,,,,,,,,,,,,,,,,,1.377001,,,,,,,,,,,,22e98405-436d-427d-abb1-a412afac403b,289,,,"[116.6, 8.1]",3754264,7,,,,-1.6991196,,Right Foot,,,,"[115.8, 1.9]",,Ground Pass,,6.2514,,,,Rolando Aarons,3391.0,,,,,,,1,From Throw In,Andros Townsend,3297.0,Left Wing,17,Newcastle United,37,['fa77798d-3652-4b7e-84fb-b7a463f044b0'],26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:26.553,Pass,
,,,,,,,,,,,,,,,,,0.768519,,,,,,,,,,,,5c62678a-99d9-4c28-af16-2332a0a102d6,295,,,"[110.9, 4.2]",3754264,8,,,,1.3569058,,Right Foot,,,,"[116.2, 28.6]",,Low Pass,,24.96898,,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,Free Kick,1,From Free Kick,Jonjo Shelvey,3057.0,Left Center Midfield,18,Newcastle United,37,"['a6c36357-493f-4e75-907d-f3df0c8a50eb', 'fba9858a-cb05-4c1a-bc81-ef9052d40bd1']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:10.212,Pass,
,,,,,,,,,,,,,,,,,1.437013,,,,,,,,,,,,14cc0805-d1b7-443c-a2e7-464960e227c9,301,,,"[54.4, 10.4]",3754264,8,,,,1.9423141,,Right Foot,,,,"[48.4, 25.8]",,Ground Pass,,16.527554,,Incomplete,,Daryl Janmaat,3650.0,,,,,,,1,From Free Kick,Rolando Aarons,3391.0,Left Back,18,Newcastle United,37,"['769b77f4-1162-4761-8d7f-106635761b6b', '9e0bb344-3711-4d87-b061-acc8fd3aafb6']",17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:17.124,Pass,
,,,,,,,,,,,,,,,,,0.01195,,,,,,,,,,,,e5f90815-c7ab-4a20-8515-940356ea73b8,311,,,"[60.0, 40.0]",3754264,9,True,,,2.8736823,,Right Foot,,,,"[34.5, 47.0]",,Ground Pass,,26.443336,,,,Steven Taylor,3722.0,,,,,,Kick Off,1,From Kick Off,Aleksandar Mitrović,4269.0,Center Forward,19,Newcastle United,37,['e78ed04d-ace0-4ea3-b8ba-e77200bb765c'],15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:15.429,Pass,
,,,,,,,,,,,,,,,,,0.845888,,,,,,,,,,,,1499c413-2ad2-4726-b5a5-4c75860a2b06,313,,,"[34.5, 47.0]",3754264,9,,,,-1.7228396,,Right Foot,,,,"[32.6, 34.6]",,Ground Pass,,12.54472,,,,Fabricio Coloccini,26207.0,,,,,,,1,From Kick Off,Steven Taylor,3722.0,Right Center Back,19,Newcastle United,37,['6d06bc4c-f26e-4638-9f65-9770d9b8482b'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:09:18.936,Pass,
