50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.815839,,,,,,,,,,,,2882773d-98f0-47db-b99f-4a906189659c,1666,,,"[43.4, 10.3]",3754338,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,78,West Ham United,40,"['5a7b57b8-486a-4266-bd30-d3770912164d', '61bbb0f8-4c71-4e5b-ba8d-49ee1131949e']",39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:42:39.842,Pressure,
,,,,,,,,,,,True,,,,,,0.665438,,,,,,,,,,,,5367e35f-dddf-448a-928b-b37092b8f403,1674,,,"[82.0, 76.4]",3754338,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,79,Newcastle United,37,['6bcdf561-17ce-47ed-94fc-97f6e274329c'],44,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:44.541,Pressure,
,,,,,,,,,,,True,,,,,,1.284951,,,,,,,,,,,,c78ae9d8-c157-41b1-91c2-2c4a0a10a7d5,1675,,,"[82.0, 78.6]",3754338,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,79,Newcastle United,37,,45,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:45.236,Pressure,
,,,,,,,,,,,,,,,,,0.392068,,,,,,,,,,,,b5f4d72d-f566-4024-b970-044d0718a5e2,1681,,,"[104.2, 55.6]",3754338,42,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dimitri Payet,3491.0,Left Wing,79,Newcastle United,37,"['65c1a967-7e09-4636-97a5-201678d1c90d', '9ef934fa-f8b3-4d19-9617-b6f1092fe8fb', 'a1f1d06f-01d3-4968-88c3-5566ceab1d4b']",50,,,,,,,,,,,,,,,,,,West Ham United,40,00:42:50.784,Pressure,
,,,,,,,,,,,,,,,,,0.578345,,,,,,,,,,,,dc981999-05e3-4676-9c66-a8375d0d861f,1698,,,"[51.8, 64.0]",3754338,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,80,West Ham United,40,"['504ef390-07c9-4642-88a3-fb7e99bea18b', 'dc8df5d9-ac57-463f-99bd-b3b9d0bfd219']",5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:05.002,Pressure,
,,,,,,,,,,,True,,,,,,1.638716,,,,,,,,,,,,5526c773-1a94-49da-864d-4f8c0d514af3,1712,,,"[54.9, 20.4]",3754338,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,80,West Ham United,40,['bf2933a6-2c89-42d5-86be-9111b4c078b9'],13,,,,,,,,,,,,,,,,,,West Ham United,40,00:43:13.288,Pressure,
,,,,,,,,,,,,,,,,,1.441766,,,,,,,,,,,,cadc5dde-7776-4c82-ba54-a9d08fd32f1d,1730,,,"[41.0, 21.2]",3754338,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Paul Dummett,3065.0,Left Back,80,West Ham United,40,"['233f3ab3-b000-4b55-badd-1be5485bfd45', '3e91c574-23b2-465d-97b6-7af3a7b84a02', 'd51b7d37-46f3-47c8-ac69-63d17aea3fe0']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:32.504,Pressure,
,,,,,,,,,,,,,,,,,1.127766,,,,,,,,,,,,603640cf-27c1-4d3c-8d76-e008f1f1d57a,1731,,,"[43.2, 20.9]",3754338,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Wing,80,West Ham United,40,"['233f3ab3-b000-4b55-badd-1be5485bfd45', '3e91c574-23b2-465d-97b6-7af3a7b84a02']",32,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:32.747,Pressure,
,,,,,,,,,,,,,,,,,1.354322,,,,,,,,,,,,dd64cefc-cecd-468a-b989-5af7af4a5183,1749,,,"[16.9, 15.2]",3754338,43,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,80,West Ham United,40,['93de7df5-1e85-44aa-8dd8-ebcd12fb57fe'],51,,,,,,,,,,,,,,,,,,Newcastle United,37,00:43:51.931,Pressure,
,,,,,,,,,,,,,,,,,0.151372,,,,,,,,,,,,f55f9629-161f-408a-82d2-2002a84c7060,1764,,,"[65.5, 76.4]",3754338,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Michail Antonio,3349.0,Right Wing,82,Newcastle United,37,"['034d0f4d-1b0d-4b6b-b193-642189fa152a', 'b43038fb-b646-4728-83ac-c7f70eb539de']",55,,,,,,,,,,,,,,,,,,West Ham United,40,00:44:55.262,Pressure,
,,,,,,,,,,,,,,,,,0.568735,,,,,,,,,,,,4f157aa6-e5a2-40cc-b802-7a0a10b678b6,1769,,,"[83.3, 10.1]",3754338,44,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Left Wing,82,Newcastle United,37,['ca475d04-01a8-4bbf-b10c-b1fd365400f1'],58,,,,,,,,,,,,,,,,,,Newcastle United,37,00:44:58.137,Pressure,
,,,,,,,,,,,,,,,,,4.708336,,,,,,,,,,,,688aba92-2bb2-4eda-8180-b4a516cad102,1811,,,"[41.1, 62.0]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mba Obiang Avomo,3897.0,Center Defensive Midfield,88,Newcastle United,37,['9e7e21b4-4d08-4e15-961e-7448c0487817'],52,,,,,,,,,,,,,,,,,,West Ham United,40,00:46:52.924,Pressure,
,,,,,,,,,,,True,,,,,,2.842169,,,,,,,,,,,,9aa0f072-9fb7-489d-b648-9b1f311b6529,1843,,,"[66.2, 74.3]",3754338,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Aleksandar Mitrović,4269.0,Center Forward,89,Newcastle United,37,"['05e9dbcd-da11-4153-a8ba-64e6541ab5a2', '669f4232-7b35-4543-9be8-60744aa6136d']",26,,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:26.045,Pressure,
,,,,,,,,,,,,,,,,,0.262217,,,,,,,,,,,,3b8f1e13-86c2-4f9a-840a-6787584d2da2,1850,,,"[75.2, 8.1]",3754338,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,90,Newcastle United,37,,44,,,,,,,,,,,,,,,,,,West Ham United,40,00:00:44.343,Pressure,
,,,,,,,,,,,,,,,,,4.313852,,,,,,,,,,,,19128031-e7ad-4b3a-920e-3bc7a13f7f0b,1867,,,"[10.7, 22.6]",3754338,45,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,91,West Ham United,40,"['2fb4d11f-a717-47a9-a937-cc027f78d064', '440d083a-8885-434c-8d5a-36f2a65ef9df', '92025532-3c2a-48bc-b57c-00dc211f4c52']",59,,,,,,,,,,,,,,,,,,Newcastle United,37,00:00:59.033,Pressure,
,,,,,,,,,,,,,,,,,0.847776,,,,,,,,,,,,ec0c2f75-adae-4752-99e9-762b61eb0e82,1879,,,"[17.9, 8.3]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,91,West Ham United,40,"['2f5c975f-3549-409c-a7ab-16447626c7ab', '4eff12d7-4478-44d9-94fc-4122c80dffdf']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:10.283,Pressure,
,,,,,,,,,,,,,,,,,0.566501,,,,,,,,,,,,3e7196a8-dc37-4ed5-a778-4a742144dd05,1881,,,"[48.5, 8.3]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,91,West Ham United,40,"['ac9bb38e-f6c5-40ee-81aa-5bb2caf010c0', 'df452dce-dfc9-42ce-b0ec-9f1aece80381']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:01:12.994,Pressure,
,,,,,,,,,,,,,,,,,0.531806,,,,,,,,,,,,0946949c-4985-4164-bfc0-fb768bed040c,1889,,,"[75.9, 75.4]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,92,Newcastle United,37,"['7b325662-4d49-4143-9368-fcef825e67a1', 'c65de25e-58d0-4ddd-9d4b-25e5d6eb7f0e']",32,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:32.571,Pressure,
,,,,,,,,,,,,,,,,,0.544586,,,,,,,,,,,,254e08e8-780b-418e-9a77-ea32588520f2,1893,,,"[70.4, 76.0]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,92,Newcastle United,37,"['31a663f7-781c-4e4f-abb5-22202c9969aa', 'fe8f7434-df93-40cb-8463-979ce1480e1d']",34,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:34.487,Pressure,
,,,,,,,,,,,,,,,,,1.597771,,,,,,,,,,,,d2b073d7-68b7-4a18-86c9-c476039037e6,1895,,,"[63.0, 69.6]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Noble,3874.0,Right Defensive Midfield,92,Newcastle United,37,"['b9f4eb95-ca45-4c4a-bf62-da602fe1e3dd', 'ee3a8fc7-7b00-4c78-8db4-0ee126758023']",35,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:35.617,Pressure,
,,,,,,,,,,,,,,,,,0.0972,,,,,,,,,,,,17b61d60-41b6-4fb4-a118-327b0631c6d3,1898,,,"[67.7, 72.3]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,92,Newcastle United,37,['b9f4eb95-ca45-4c4a-bf62-da602fe1e3dd'],38,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:38.003,Pressure,
,,,,,,,,,,,,,,,,,1.274059,,,,,,,,,,,,e06b8c3b-21ff-4019-9034-ab1c4d050f74,1913,,,"[75.3, 5.8]",3754338,46,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,92,Newcastle United,37,['507ce3dd-7518-4057-8aff-8b1c956f8688'],50,,,,,,,,,,,,,,,,,,West Ham United,40,00:01:50.609,Pressure,
,,,,,,,,,,,,,,,,,0.739426,,,,,,,,,,,,e8b46365-d0e6-4a2e-a9c0-379ddba7290d,1918,,,"[77.6, 3.2]",3754338,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,93,Newcastle United,37,"['5f000c5a-ca30-4f60-98fb-131132e161c9', '7f8f5a95-c46d-4d5d-835e-64b90f660811']",8,,,,,,,,,,,,,,,,,,West Ham United,40,00:02:08.322,Pressure,
,,,,,,,,,,,True,,,,,,1.827328,,,,,,,,,,,,e069d707-f9d4-424d-b614-26e6f14f3a33,1931,,,"[46.7, 70.2]",3754338,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Colback,9649.0,Left Defensive Midfield,93,Newcastle United,37,"['b6987c1a-ea6e-4d44-937b-b9f748368c38', 'bb057e54-0c68-41ee-9110-64468877efb7']",17,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:17.675,Pressure,
,,,,,,,,,,,True,,,,,,0.883848,,,,,,,,,,,,dcbdd59c-ebce-4eb0-8bf7-d6866a9eaf1a,1934,,,"[52.8, 74.9]",3754338,47,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Daryl Janmaat,3650.0,Right Back,93,Newcastle United,37,['bb057e54-0c68-41ee-9110-64468877efb7'],19,,,,,,,,,,,,,,,,,,Newcastle United,37,00:02:19.118,Pressure,
,,,,,,,,,,,,,,,,,1.030865,,,,,,,,,,,,10cd7783-607f-4bb6-bc8f-9e893d8f5b0c,1961,,,"[69.0, 44.1]",3754338,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,94,West Ham United,40,"['ab7cd869-20d7-4460-a14f-2f43e3b34b39', 'f80dc333-396c-4040-a717-cec02cc735cc']",9,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:09.383,Pressure,
,,,,,,,,,,,,,,,,,0.659055,,,,,,,,,,,,13384200-d299-4820-8da4-2ee2b067d033,1963,,,"[27.3, 50.2]",3754338,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,94,West Ham United,40,"['0fd64b84-3ce5-43ee-8976-47f459f7e8c5', '6413aa16-3888-4ca0-84b1-eabefb9a8188', 'db3f5bd1-4d23-42e1-b904-8e892e64e038']",12,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:12.150,Pressure,
,,,,,,,,,,,,,,,,,0.528556,,,,,,,,,,,,9b1c74d5-3778-47e2-989e-512050c3fada,1967,,,"[91.3, 23.9]",3754338,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Enner Remberto Valencia Lastra,28559.0,Center Attacking Midfield,94,West Ham United,40,"['41f29f5d-35f6-4443-9ce8-34b7c1cf1ea4', 'c89c659b-2c77-4ccf-992f-d697545def28']",13,,,,,,,,,,,,,,,,,,West Ham United,40,00:03:13.774,Pressure,
,,,,,,,,,,,,,,,,,0.531916,,,,,,,,,,,,8d945563-d2f4-41b4-9c68-7afb4cd7f3fb,1970,,,"[9.1, 41.6]",3754338,48,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rob Elliot,3096.0,Goalkeeper,94,West Ham United,40,"['4ba93dba-64a8-44ea-8df2-d276e1f3bfd0', 'b86087ab-0d5c-4a5a-8d65-11b83359bb98']",15,,,,,,,,,,,,,,,,,,Newcastle United,37,00:03:15.813,Pressure,
,,,,,,,,,,,,,,,,,0.268429,,,,,,,,,,,,bfd09eb2-2565-489d-ba1a-c9547861f53b,1982,,,"[29.9, 74.2]",3754338,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,James Tomkins,3316.0,Right Back,95,Newcastle United,37,,15,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:15.335,Pressure,
,,,,,,,,,,,,,,,,,0.744432,,,,,,,,,,,,8222d209-58c8-41b0-a89b-02b43652698b,1997,,,"[18.7, 75.0]",3754338,49,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,99,Newcastle United,37,"['0212c6ed-6db2-4e9d-abe3-64d9efb73d52', 'ca1d73e3-160a-4a5c-a437-0e40dbce39f8']",56,,,,,,,,,,,,,,,,,,West Ham United,40,00:04:56.609,Pressure,
,,,,,,,,,,,,,,,,,0.132795,,,,,,,,,,,,89a5c048-777b-4bf3-9ffb-8466efe68c5a,2003,,,"[7.4, 73.6]",3754338,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,100,Newcastle United,37,,6,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:06.242,Pressure,
,,,,,,,,,,,True,,,,,,0.889181,,,,,,,,,,,,b583bbbf-9c92-4d9f-b22b-91fd4667fc82,2016,,,"[80.5, 24.4]",3754338,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,101,West Ham United,40,['9a0db68c-9e6c-4cd6-b8c3-0ec7956de4a8'],18,,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:18.901,Pressure,
,,,,,,,,,,,,,,,,,0.13249,,,,,,,,,,,,21271143-8da8-4bb8-8a7f-7dbd17f01680,2026,,,"[30.9, 56.9]",3754338,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,James Collins,3482.0,Right Center Back,102,Newcastle United,37,,48,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:48.986,Pressure,
,,,,,,,,,,,,,,,,,0.527273,,,,,,,,,,,,529e390a-4ae2-411e-bf51-149c34b8cee5,2029,,,"[38.8, 51.2]",3754338,50,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Mark Noble,3874.0,Right Defensive Midfield,102,Newcastle United,37,"['00ec9394-fb57-4d26-a3d7-a44b73d33e18', 'd72ef11d-27e1-4fba-85fa-a9ee0ae23583']",51,,,,,,,,,,,,,,,,,,West Ham United,40,00:05:51.585,Pressure,
,,,,,,,,,,,,,,,,,2.373782,,,,,,,,,,,,e58f44d8-36b8-4aae-90d7-50470fc07ca3,2066,,,"[30.3, 21.2]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Center Forward,106,Newcastle United,37,['2cbf0466-904d-485b-80ea-ed19367543e1'],1,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:01.226,Pressure,
,,,,,,,,,,,,,,,,,1.948913,,,,,,,,,,,,feaff4a5-0b05-4f53-a974-ee3225b63e6f,2068,,,"[92.9, 24.6]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,106,Newcastle United,37,['d1a76bd8-d02e-455c-98fc-71ba6ca9319e'],5,,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:05.056,Pressure,
,,,,,,,,,,,,,,,,,0.132753,,,,,,,,,,,,aefcc38d-db66-4035-ae13-2e89cfb3a653,2076,,,"[33.0, 56.3]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,106,Newcastle United,37,['17c93fed-64a1-4840-b090-f8182fe25221'],8,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:08.970,Pressure,
,,,,,,,,,,,,,,,,,0.153367,,,,,,,,,,,,f95b02a2-28bf-40b2-9a4f-2d14208bda5f,2092,,,"[51.4, 56.7]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Left Defensive Midfield,106,Newcastle United,37,,22,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:22.731,Pressure,
,,,,,,,,,,,,,,,,,0.12817,,,,,,,,,,,,921dce5d-8649-4718-9a86-e0fa5d9757cc,2104,,,"[106.0, 55.1]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Attacking Midfield,106,Newcastle United,37,,31,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:31.576,Pressure,
,,,,,,,,,,,,,,,,,0.131736,,,,,,,,,,,,294fec10-a774-49d6-898b-7c8f435beef7,2127,,,"[48.4, 27.8]",3754338,52,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,106,Newcastle United,37,,54,,,,,,,,,,,,,,,,,,West Ham United,40,00:07:54.833,Pressure,
,,,,,,,,,,,,,,,,,0.627574,,,,,,,,,,,,37c28b80-8252-4d99-8fc6-35b16bfea533,2147,,,"[34.0, 46.0]",3754338,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Colback,9649.0,Left Defensive Midfield,107,West Ham United,40,"['18aa15d0-025b-4961-acfe-1e3f2aaef840', 'b3ecccc0-3c10-4b8a-86c8-5d0ab2064a35', 'e78a1b77-c75c-4f60-8255-561e1b08f9f5']",23,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:23.178,Pressure,
,,,,,,,,,,,,,,,,,1.715892,,,,,,,,,,,,d50b002d-63e7-4349-b590-e3724382b075,2159,,,"[43.6, 74.9]",3754338,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Aleksandar Mitrović,4269.0,Center Forward,107,West Ham United,40,"['66c6b61c-0c80-4620-96ab-ea887e481c04', 'e9a6dfe6-0082-4465-9965-af92492fb162']",29,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:29.658,Pressure,
,,,,,,,,,,,,,,,,,0.909789,,,,,,,,,,,,1a7813ee-f98a-49e0-8afe-e993d711ff52,2172,,,"[10.1, 51.1]",3754338,53,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,107,West Ham United,40,"['021363d8-0079-41b6-8f43-86a328f4e9fc', '4ef76fb4-0262-4da4-a852-e6ccb0e731a5', 'd92fb1db-c975-44bd-b0b3-cf2e2ff9e904']",39,,,,,,,,,,,,,,,,,,Newcastle United,37,00:08:39.693,Pressure,
,,,,,,,,,,,,,,,,,0.91769,,,,,,,,,,,,891d5c04-abc1-4359-a977-2c61c3c47930,2184,,,"[115.7, 67.2]",3754338,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Nikica Jelavić,20543.0,Center Forward,108,West Ham United,40,"['22f54d6a-a15f-4920-be70-3f70c9605018', '3fc8698b-53ee-4529-a379-914beccf8b20']",42,,,,,,,,,,,,,,,,,,West Ham United,40,00:10:42.340,Pressure,
,,,,,,,,,,,,,,,,,2.649404,,,,,,,,,,,,0c83ab7e-799b-4f12-8b83-5ca882e2edd0,2201,,,"[24.7, 72.9]",3754338,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,111,West Ham United,40,"['1c35cc4a-d9ff-4405-af11-b8653d3bca78', 'e50d8d15-25ba-4dcf-b75d-c384ce586d01']",4,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:04.702,Pressure,
,,,,,,,,,,,,,,,,,2.77652,,,,,,,,,,,,c1c4d67f-c99e-45f8-b43c-c0fe3950fb84,2208,,,"[23.5, 72.4]",3754338,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Moussa Sissoko,3091.0,Right Wing,111,West Ham United,40,"['16a43cfe-809c-4e33-a607-053ccee78fba', 'cf085a1f-df6e-4970-90f7-217cf2143fa8']",10,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:10.958,Pressure,
,,,,,,,,,,,True,,,,,,0.131528,,,,,,,,,,,,19478dc2-4257-4aaa-93ec-248337419e8b,2211,,,"[74.6, 12.4]",3754338,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,112,Newcastle United,37,['84f17ef5-346c-4413-8762-f596bdeacb3a'],15,,,,,,,,,,,,,,,,,,West Ham United,40,00:12:15.372,Pressure,
,,,,,,,,,,,,,,,,,0.750384,,,,,,,,,,,,de50987d-496e-4e65-b27c-26991110ad44,2234,,,"[35.6, 68.6]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Daryl Janmaat,3650.0,Right Back,113,West Ham United,40,['c4175fe4-e0b0-4cc1-b476-9a7cf66403f3'],2,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:02.805,Pressure,
,,,,,,,,,,,True,,,,,,0.663706,,,,,,,,,,,,c2601a3c-bedd-4c6a-9544-a92d7345d334,2251,,,"[87.4, 14.6]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Dimitri Payet,3491.0,Right Wing,113,West Ham United,40,['aed758c9-8688-4e1d-8e12-11b875e2d27f'],16,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:16.083,Pressure,
,,,,,,,,,,,True,,,,,,0.267332,,,,,,,,,,,,6f70aca8-4045-483d-aba7-339ffcee6884,2252,,,"[91.0, 12.4]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Michail Antonio,3349.0,Left Wing,113,West Ham United,40,['1c4ac2e4-67ee-4cfc-b533-7ea0c2f28c6c'],17,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:17.017,Pressure,
,,,,,,,,,,,,,,,,,1.320384,,,,,,,,,,,,7e55561f-f20d-457c-90c1-c3cf8d228d37,2269,,,"[102.0, 50.5]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Center Forward,114,Newcastle United,37,,36,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:36.519,Pressure,
,,,,,,,,,,,,,,,,,0.262316,,,,,,,,,,,,6733ce1e-58e6-4d7e-8f23-ffe618b8971c,2282,,,"[78.8, 69.2]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Enner Remberto Valencia Lastra,28559.0,Center Attacking Midfield,114,Newcastle United,37,['3ff2bcd7-99b7-424f-900f-9080ab4fc218'],46,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:46.267,Pressure,
,,,,,,,,,,,,,,,,,0.26272,,,,,,,,,,,,ac50d2ac-fa95-464f-9669-3301e47a25bb,2289,,,"[44.1, 68.0]",3754338,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,James Collins,3482.0,Right Center Back,114,Newcastle United,37,['13a8b173-c774-4ce5-81a7-56ad0006fc90'],51,,,,,,,,,,,,,,,,,,West Ham United,40,00:13:51.082,Pressure,
,,,,,,,,,,,,,,,,,1.439183,,,,,,,,,,,,7e402887-539e-4df8-89cd-487c78cebbb0,2298,,,"[43.3, 75.8]",3754338,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,116,Newcastle United,37,['94af1c9a-2ceb-435d-a0f7-f9eceb388ee5'],34,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:34.733,Pressure,
,,,,,,,,,,,,,,,,,0.2634,,,,,,,,,,,,bc4fcf1c-257f-4955-858e-70b95c064725,2306,,,"[51.4, 4.8]",3754338,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Michail Antonio,3349.0,Left Wing,116,Newcastle United,37,"['876aafd1-1be7-47a0-a881-f3ba7cd6b026', 'c6d8de67-b521-4662-b567-5db8e88f3851']",42,,,,,,,,,,,,,,,,,,West Ham United,40,00:14:42.899,Pressure,
