50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,"[63.8, 42.5]",,,,,,,,,,,,0.0371,,,,,,,,,,,,,8f77c45d-0edd-40c1-b393-08629f69a330,281,,,"[66.8, 40.4]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,11,Aston Villa,59,"['38458d53-12f9-4de7-9156-c3666abbf0ee', '572b0afd-ea7d-4c13-8e93-6ded2a33155a']",5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:05.672,Carry,
,,,,,,"[63.8, 72.7]",,,,,,,,,,,,4.205599,,,,,,,,,,,,,d8cdb2cc-a281-4805-98ca-0b9e7767f3e8,284,,,"[62.7, 69.7]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Wing Back,11,Aston Villa,59,"['30a706ac-7d02-44be-b6e6-082b965e4201', 'cc30de83-199a-4c93-86df-f204257af1a2']",8,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:08.510,Carry,
,,,,,,"[49.3, 60.5]",,,,,,,,,,,,1.679997,,,,,,,,,,,,,3df3c34b-1021-4523-b7b1-3fb9074c43a3,287,,,"[45.0, 63.5]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Center Back,11,Aston Villa,59,"['73627ef6-6899-4689-9487-1928881380d4', 'a237a717-28cf-488a-a26c-9a889ff6fba3']",15,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:15.155,Carry,
,,,,,,"[39.2, 35.7]",,,,,,,,,,,,2.5731,,,,,,,,,,,,,20afbd1a-64e2-4534-942e-d049c74d3f94,290,,,"[39.0, 41.6]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Center Back,11,Aston Villa,59,"['2e9f13b7-0857-4819-a835-e4cac9327503', 'bb8e41d0-1b1d-418c-a9df-32f4de06316f']",18,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:18.614,Carry,
,,,,,,"[57.6, 60.9]",,,,,,,,,,,,2.846502,,,,,,,,,,,,,4b05f6d8-b28c-4618-a1cd-b12d7db5f3dd,293,,,"[50.3, 59.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Micah Richards,42700.0,Right Center Back,11,Aston Villa,59,"['bbc287db-07ad-4e5e-9907-d2a484a17294', 'bf9f463e-507d-4706-ab14-837e122e8d17']",22,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:22.880,Carry,
,,,,,,"[98.9, 44.6]",,,,,,,,,,,,0.08,,,,,,,,,,,,,7b1a2cb2-c999-4e1b-b1de-d0e47abab635,297,,,"[99.3, 43.6]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,11,Aston Villa,59,"['233aefef-9a13-435e-b935-8b3899bb0867', '7bde109d-9260-4515-8d89-d64e2b058e76', '97008550-aea6-42cf-95e5-dcd744d58c96']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:27.995,Carry,True
,,,,,,"[86.5, 50.2]",,,,,,,,,,,,0.098399,,,,,,,,,,,,,8ad73a5e-666b-4e65-b543-d691b1f9a70f,303,,,"[86.5, 50.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Right Center Forward,11,Aston Villa,59,"['8822629f-18f5-4368-91c1-292b5804d424', 'edf2f1d7-4091-4c0e-a0dd-53da6b6e35e4']",31,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:31.405,Carry,
,,,,,,"[80.3, 53.2]",,,,,,,,,,,,0.121539,,,,,,,,,,,,,817e0a9a-a0cb-4846-b4ce-4aed79761a5e,306,,,"[80.3, 53.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,11,Aston Villa,59,"['418da0b0-6ac1-460a-9847-cdaba9dd24b8', '95e3a30d-bafe-4b28-b9cd-4fcd40fb47e8']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:32.156,Carry,
,,,,,,"[92.7, 47.2]",,,,,,,,,,,,0.078969,,,,,,,,,,,,,4bfb5ed2-6b89-483e-a017-fb147cdb62cb,310,,,"[92.7, 46.1]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,11,Aston Villa,59,"['b55b92c1-8720-473e-b582-cf08a19a862b', 'b76df38e-94b4-49b2-bb28-a81596e46919', 'ef1ed6b6-3459-460a-9b95-14e6fb4be3ce']",33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:33.711,Carry,True
,,,,,,"[86.7, 37.6]",,,,,,,,,,,,0.9193,,,,,,,,,,,,,d36c650b-8c2d-46f6-95f2-a160c14bc6dc,313,,,"[86.0, 41.4]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Right Center Forward,11,Aston Villa,59,"['a6d600ed-6921-4fd2-aec9-57271f4dabdc', 'c45ffb22-97b4-4074-824f-429addffe675']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:34.572,Carry,
,,,,,,"[98.9, 10.4]",,,,,,,,,,,,1.999997,,,,,,,,,,,,,1e20fb03-a0de-493e-8b29-fc563e834192,316,,,"[94.6, 13.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aly Cissokho,27146.0,Left Wing Back,11,Aston Villa,59,"['c132401a-1ed7-42d7-8e05-3ccb7e7ddef7', 'd92c9378-9132-4fce-9638-1690c32d26d8']",37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:37.018,Carry,
,,,,,,"[104.7, 37.4]",,,,,,,,,,,,0.089727,,,,,,,,,,,,,8abdcd0e-0782-4024-a081-7e941986d411,320,,,"[104.4, 38.0]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gabriel Imuetinyan Agbonlahor,42699.0,Left Center Forward,11,Aston Villa,59,"['0b0ecedc-6be3-40bd-911e-42c4c6a0b34a', 'a1c0fee2-c31a-4472-82b7-98631bc0a0ba', 'db4f9e6d-d546-4a37-be0e-c276e237899c']",40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:40.587,Carry,True
,,,,,,"[31.7, 44.0]",,,,,,,,,,,,1.845881,,,,,,,,,,,,,1432c843-a4b0-4280-9425-c93b7355b817,325,,,"[31.9, 40.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Ross Barkley,4275.0,Center Attacking Midfield,12,Everton,29,"['9a1d74cc-f16d-49b9-87bb-3226a76fe0ef', 'dcc75e93-6fbb-476c-b2a5-0c3822199267', 'e5925326-9bf6-4fb1-a83f-41ce21694ba3']",42,,,,,,,,,,,,,,,,,,Everton,29,00:06:42.860,Carry,True
,,,,,,"[82.2, 51.1]",,,,,,,,,,,,4.332384,,,,,,,,,,,,,f792ca40-8a8f-452c-b875-a0e137922495,328,,,"[43.9, 53.2]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Aaron Lennon,3953.0,Right Wing,12,Everton,29,"['321022b2-4122-408d-b319-ed4fe55e87a8', 'e242faff-a0bb-4771-a556-bd75745e6191']",45,,,,,,,,,,,,,,,,,,Everton,29,00:06:45.944,Carry,
,,,,,,"[106.8, 53.4]",,,,,,,,,,,,2.674898,,,,,,,,,,,,,836c16c1-fbd2-49ed-9a00-6e7a08003771,331,,,"[92.9, 41.7]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Romelu Lukaku Menama,3289.0,Center Forward,12,Everton,29,"['1fc924bd-63fd-459b-a3c3-aa3ad8d1413f', '72ad06b5-3e4c-48b1-b56c-9f55eacfa011', '9c9dd3ef-ea8c-454e-a4c9-71c02b0c4e87']",50,,,,,,,,,,,,,,,,,,Everton,29,00:06:50.862,Carry,True
,,,,,,"[33.9, 14.7]",,,,,,,,,,,,3.790709,,,,,,,,,,,,,1c0b6623-f42e-42fe-82b2-f4772a6d709e,336,,,"[14.0, 27.5]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ciaran Clark,3041.0,Left Center Back,13,Aston Villa,59,"['0e66ae4e-e284-4942-af98-5dea02d5e212', '7f1c7245-49a7-4849-b006-3d3a1e5a51d4', 'b0d67ab4-a123-410b-8a98-a24c0a3bcff9']",54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:54.113,Carry,True
,,,,,,"[75.6, 5.9]",,,,,,,,,,,,4.752484,,,,,,,,,,,,,900344e4-4609-459b-a1c4-58699deacaf9,339,,,"[67.7, 10.0]",3754327,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Right Center Forward,13,Aston Villa,59,"['155849cb-e643-436a-b72c-201f2bf69472', 'f5ce0889-16d6-467a-8662-3f717a5f1d8a']",59,,,,,,,,,,,,,,,,,,Aston Villa,59,00:06:59.457,Carry,
,,,,,,"[76.4, 28.6]",,,,,,,,,,,,1.637109,,,,,,,,,,,,,a4079a4f-992f-4aa6-8827-8dc661c1c054,342,,,"[68.7, 23.2]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,13,Aston Villa,59,"['474b7c73-f11f-4195-9676-2a40c586e0e8', '8c8421a8-583a-43b1-9097-bebfaf972454']",6,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:06.206,Carry,
,,,,,,"[91.6, 53.8]",,,,,,,,,,,,1.879998,,,,,,,,,,,,,63b226d3-b397-44aa-a617-7755836b0a14,345,,,"[88.0, 53.6]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Wing Back,13,Aston Villa,59,"['acbb05b7-8479-496e-a721-35bf0472fc16', 'd20f676d-abdd-4d18-bdff-5adf77e79748']",9,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:09.584,Carry,
,,,,,,"[28.5, 34.2]",,,,,,,,,,,,3.453336,,,,,,,,,,,,,8cc335ea-60c1-4964-9cd1-e42edb1bc9a5,352,,,"[22.9, 53.2]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,13,Aston Villa,59,"['8bee336c-0cf0-4446-9ab9-ef6091be139d', 'a6279f52-2f29-4613-ae30-57adcbebe359']",17,,,,,,,,,,,,,,,,,,Everton,29,00:07:17.759,Carry,
,,,,,,"[19.3, 13.6]",,,,,,,,,,,,0.069224,,,,,,,,,,,,,2aa8639a-ff91-4482-9691-e3ff56b7c4b0,355,,,"[18.9, 13.6]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,13,Aston Villa,59,"['8948ca7a-4eb3-46e5-a7fc-f9f2ec05acab', 'db045d6b-ec35-487f-b6de-c395ed18ce3c']",24,,,,,,,,,,,,,,,,,,Everton,29,00:07:24.505,Carry,
,,,,,,"[56.3, 50.2]",,,,,,,,,,,,1.154924,,,,,,,,,,,,,ec8728f9-2e35-4d3d-aae2-3db62544cd3d,359,,,"[52.0, 51.7]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joleon Lescott,20285.0,Center Back,13,Aston Villa,59,"['5e155746-d8ce-44e0-9a39-26708e5d191e', 'f7ef89ac-deba-4961-82d4-105106664cd6']",27,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:27.853,Carry,
,,,,,,"[73.4, 39.3]",,,,,,,,,,,,1.670124,,,,,,,,,,,,,f1c74c61-0625-43c8-86b3-9951d4195230,362,,,"[67.4, 37.8]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashley Westwood,3583.0,Left Center Midfield,13,Aston Villa,59,"['6adf7c6e-9819-4714-85c0-f43300aa3e6e', 'ebcdb135-edc7-462f-a731-9afd8b11b3d5']",30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:30.202,Carry,
,,,,,,"[87.3, 33.3]",,,,,,,,,,,,0.83457303,,,,,,,,,,,,,d1eaacff-61e3-4237-94b8-25c444878f1e,365,,,"[87.3, 33.3]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Right Center Forward,13,Aston Villa,59,"['80189903-22ee-4f1f-aaf9-ef730f0e5595', '9af2854e-0432-48c0-840a-8c1c44042575']",32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:32.654,Carry,
,,,,,,"[31.9, 29.3]",,,,,,,,,,,,0.390618,,,,,,,,,,,,,0d3768b3-5ef9-40c8-9ed5-b8c2f9043cc8,374,,,"[31.7, 30.3]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,14,Everton,29,"['1ebc61bb-0e46-4a03-a2f4-ac1b82adf9e0', 'aa8135ab-e048-43ff-9409-aa51e2cc7c39', 'c2c9bd5a-b26d-471f-9ad2-d540cbe68f53']",37,,,,,,,,,,,,,,,,,,Everton,29,00:07:37.385,Carry,True
,,,,,,"[26.6, 15.1]",,,,,,,,,,,,2.601915,,,,,,,,,,,,,91e12f4c-e12b-453a-8474-8fb0db8353ae,377,,,"[20.8, 24.8]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,14,Everton,29,"['071a5807-38d7-4cca-8966-c5224ccd4a02', '8d58e37d-a63c-4d66-a53f-804c48d006a9', 'aa8135ab-e048-43ff-9409-aa51e2cc7c39']",39,,,,,,,,,,,,,,,,,,Everton,29,00:07:39.288,Carry,True
,,,,,,"[21.2, 30.5]",,,,,,,,,,,,1.726059,,,,,,,,,,,,,217c590f-a672-42a3-9565-24368510709f,380,,,"[19.5, 28.4]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,14,Everton,29,"['27b09b08-831f-4fbd-a846-a8a946ed8805', 'a21843bc-7c6e-4167-9fa8-5122384842a4']",43,,,,,,,,,,,,,,,,,,Everton,29,00:07:43.111,Carry,
,,,,,,"[21.9, 54.9]",,,,,,,,,,,,1.193768,,,,,,,,,,,,,a0017b44-7f6e-4390-aac2-01fd4ced34d8,383,,,"[21.9, 52.4]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,14,Everton,29,"['219bb190-c133-4026-8557-d69b80668571', 'cb3a1287-3bd5-41e9-b172-2226ff79b88a']",46,,,,,,,,,,,,,,,,,,Everton,29,00:07:46.240,Carry,
,,,,,,"[45.0, 75.2]",,,,,,,,,,,,1.567182,,,,,,,,,,,,,aadb4f0f-b076-4fd4-a59a-aece4a9f5d1a,386,,,"[40.5, 74.6]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,14,Everton,29,"['2ee35944-450b-4333-aff1-ea25c01344bd', '4f0587e0-3b22-4d51-be14-9715c8b3cc8a']",49,,,,,,,,,,,,,,,,,,Everton,29,00:07:49.731,Carry,
,,,,,,"[45.6, 67.3]",,,,,,,,,,,,1.599308,,,,,,,,,,,,,43d5759b-0322-4e6e-bbec-d788f326a947,390,,,"[52.4, 62.6]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,14,Everton,29,"['005d4102-8a81-415e-b7d2-e4f305df0c21', '7f3ba9ee-f7dd-4967-ba05-111abb7b3f02', '9b6eec97-65c7-4244-8338-a88332eec2e5', 'f402323c-ec67-4304-a760-dcbd1d23eb53']",52,,,,,,,,,,,,,,,,,,Everton,29,00:07:52.727,Carry,True
,,,,,,"[41.1, 46.8]",,,,,,,,,,,,0.986256,,,,,,,,,,,,,03329e3d-c88a-4280-8f45-cfc329d2f044,394,,,"[39.2, 55.8]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,14,Everton,29,"['8ee36424-ec80-4803-895a-d073d5415017', 'eacf7d26-84d1-405f-a2f6-eaa59183fecd']",56,,,,,,,,,,,,,,,,,,Everton,29,00:07:56.100,Carry,
,,,,,,"[58.7, 31.8]",,,,,,,,,,,,1.343312,,,,,,,,,,,,,22bafac3-7d1e-4602-8f81-8ac422d644d7,397,,,"[56.7, 34.4]",3754327,7,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,14,Everton,29,"['419e0a03-0cc9-4288-9e1d-6cbca11836e1', 'f26ed2f2-f4c5-4d25-a0de-93334f05b8d7']",59,,,,,,,,,,,,,,,,,,Everton,29,00:07:59.049,Carry,
,,,,,,"[78.5, 15.8]",,,,,,,,,,,,1.313553,,,,,,,,,,,,,46bcc2db-7d78-4a2e-9193-4c9240886096,400,,,"[76.8, 15.1]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,14,Everton,29,"['1f50aaaf-55af-4ce8-9efa-c0497412fa80', 'a8f4bce1-fdfb-4b5f-a685-e4fada4815f1']",2,,,,,,,,,,,,,,,,,,Everton,29,00:08:02.006,Carry,
,,,,,,"[88.6, 8.7]",,,,,,,,,,,,0.995414,,,,,,,,,,,,,53923384-0564-4899-8095-a8c1564a7017,403,,,"[88.4, 7.9]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bryan Oviedo,5836.0,Left Back,14,Everton,29,"['378d93f2-eeec-4563-ba83-2dce58334da9', 'fd761622-96b3-43f4-8bdf-1e28de45941f']",4,,,,,,,,,,,,,,,,,,Everton,29,00:08:04.377,Carry,
,,,,,,"[93.1, 18.3]",,,,,,,,,,,,0.124473,,,,,,,,,,,,,c3b70922-4612-4757-8853-7bc3f58eee96,406,,,"[93.1, 18.3]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,14,Everton,29,"['4a40395e-4645-46be-9ed1-6ba2b7682ef9', 'c624d5c8-bf4b-4dc9-8a6e-537f2e60a8ed']",6,,,,,,,,,,,,,,,,,,Everton,29,00:08:06.591,Carry,
,,,,,,"[75.8, 28.2]",,,,,,,,,,,,3.731189,,,,,,,,,,,,,fccf3c4a-50fe-4f33-9535-aebf611e1a0e,409,,,"[81.5, 14.3]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,14,Everton,29,"['319b65f9-4f72-4471-a94b-c21b43602199', '45014367-ab27-4230-8596-047e1f29e205', 'd7766b80-58a1-4ee7-b4d0-9902b524cbb8']",7,,,,,,,,,,,,,,,,,,Everton,29,00:08:07.741,Carry,True
,,,,,,"[81.3, 75.2]",,,,,,,,,,,,3.754454,,,,,,,,,,,,,5ed9dd1e-dd7f-4c04-9ffb-9e5853e2deb9,413,,,"[74.1, 62.6]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,14,Everton,29,"['761823f5-f725-40c8-ae2d-2d9a7889320c', 'b70cf69f-21b6-428f-b9dd-14ff690dd364']",13,,,,,,,,,,,,,,,,,,Everton,29,00:08:13.213,Carry,
,,,,,,"[68.1, 63.3]",,,,,,,,,,,,1.258239,,,,,,,,,,,,,ed5158b0-49a4-4db9-8a6d-3afe2dab654f,416,,,"[74.7, 66.3]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,14,Everton,29,"['12de8792-bae2-462b-b98f-2a3a799c2fae', '99515507-2a27-4649-9347-97e426e97cb4']",18,,,,,,,,,,,,,,,,,,Everton,29,00:08:18.421,Carry,
,,,,,,"[52.7, 57.7]",,,,,,,,,,,,1.772544,,,,,,,,,,,,,f9b33c5d-4fc5-4d40-b8b0-7f6b08d54f47,419,,,"[56.1, 58.1]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Phil Jagielka,20046.0,Right Center Back,14,Everton,29,"['4a869c2f-9f3c-4362-8b0c-c567cfd4b5f1', '519b799a-505f-4b0c-92e5-ba5a8a4fa76a', 'c6f80828-cd7c-4f82-9862-3f21e69dc504']",21,,,,,,,,,,,,,,,,,,Everton,29,00:08:21.179,Carry,True
,,,,,,"[21.6, 37.0]",,,,,,,,,,,,0.08,,,,,,,,,,,,,6f273c96-acf5-4e6c-a385-bf3dac604392,423,,,"[21.6, 37.0]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joel Robles Blázquez,16309.0,Goalkeeper,14,Everton,29,"['336d425e-0c87-4fc7-9ab0-245e91ffeda2', '69d884e1-6bab-4a51-aca5-7d0c22cc9458']",26,,,,,,,,,,,,,,,,,,Everton,29,00:08:26.291,Carry,
,,,,,,"[38.5, 40.4]",,,,,,,,,,,,1.116446,,,,,,,,,,,,,46ab270b-d614-46cb-8710-a440b8ad3df4,426,,,"[33.6, 39.7]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,14,Everton,29,"['0d8afded-6ca9-4fd4-a79c-5a708d3dcc44', 'dee87982-e408-491d-b546-b95f47efac2d']",28,,,,,,,,,,,,,,,,,,Everton,29,00:08:28.650,Carry,
,,,,,,"[52.7, 41.9]",,,,,,,,,,,,0.886133,,,,,,,,,,,,,935e2308-6515-44dc-b32e-dae6c060a3dd,429,,,"[52.0, 44.4]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kevin Mirallas,4317.0,Left Wing,14,Everton,29,"['e119ab3d-ac25-4d69-9f20-56ee5dccefa5', 'ff9e2774-8137-41ba-9d57-6e3b95acd7ac']",31,,,,,,,,,,,,,,,,,,Everton,29,00:08:31.009,Carry,
,,,,,,"[51.6, 19.4]",,,,,,,,,,,,1.386366,,,,,,,,,,,,,1236ff2e-2189-4c91-b0f5-ada832290f1d,432,,,"[46.2, 20.9]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,14,Everton,29,"['89ff9f49-2ee5-44a5-9554-debaf4d7c67f', 'b70ca5eb-6f0a-4632-9a67-70b4d46f8427']",33,,,,,,,,,,,,,,,,,,Everton,29,00:08:33.747,Carry,
,,,,,,"[68.5, 18.8]",,,,,,,,,,,,0.04,,,,,,,,,,,,,4ad76db6-cbf8-42d4-afb7-1bb484367449,435,,,"[68.5, 18.8]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ross Barkley,4275.0,Center Attacking Midfield,14,Everton,29,"['9267c244-c0e2-4c9b-8240-5e3308693ab5', 'c440a1cd-bab3-47e4-9af6-a63a915bbda2']",36,,,,,,,,,,,,,,,,,,Everton,29,00:08:36.000,Carry,
,,,,,,"[50.7, 17.1]",,,,,,,,,,,,0.42091,,,,,,,,,,,,,6b00b80e-d78c-4a4a-9ebf-a361eb381045,438,,,"[51.6, 14.9]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Ramiro Funes Mori,4629.0,Left Center Back,14,Everton,29,"['72259066-4bf6-4f63-bfd4-e0e3606cc1b0', 'b0730186-a590-4495-8d99-23bd37a51864']",37,,,,,,,,,,,,,,,,,,Everton,29,00:08:37.561,Carry,
,,,,,,"[44.3, 35.2]",,,,,,,,,,,,0.079997,,,,,,,,,,,,,4b23c197-dda8-4d44-8998-03dcb280a39d,441,,,"[44.1, 35.0]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gareth Barry,3633.0,Left Defensive Midfield,14,Everton,29,"['0aac0fff-e5b1-4b82-9673-3117761061ab', 'a8d6af10-3a3b-4fb2-89c7-85409d605470']",40,,,,,,,,,,,,,,,,,,Everton,29,00:08:40.142,Carry,
,,,,,,"[52.9, 47.0]",,,,,,,,,,,,1.927844,,,,,,,,,,,,,3b781c98-ca5e-4ad8-9b16-4214379c65ae,445,,,"[56.5, 40.8]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,James McCarthy,3607.0,Right Defensive Midfield,14,Everton,29,"['0b87a456-3d3d-4897-9e54-bcf87904dd9f', '15356422-5dd2-4749-99ef-baf6d0bcb713', '7395a3fc-a6d8-4103-9bdf-80a7f82dfc63']",41,,,,,,,,,,,,,,,,,,Everton,29,00:08:41.661,Carry,True
,,,,,,"[67.8, 65.6]",,,,,,,,,,,,1.481236,,,,,,,,,,,,,c8209940-5bb3-46c5-bc79-28fb4642fca1,448,,,"[57.2, 62.6]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Séamus Coleman,4589.0,Right Back,14,Everton,29,"['24f2446c-8b29-49ac-9dae-51ed476d8af8', '69c9115f-ed10-46a2-919a-1d2e4dce1e33']",45,,,,,,,,,,,,,,,,,,Everton,29,00:08:45.200,Carry,
,,,,,,"[79.2, 66.0]",,,,,,,,,,,,2.380403,,,,,,,,,,,,,d744baa0-e4d1-4a95-8da6-8ed34b1341fd,451,,,"[80.9, 58.8]",3754327,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Romelu Lukaku Menama,3289.0,Center Forward,14,Everton,29,"['7186becf-f734-4508-926b-e2fad62f4093', '9d3fa444-0dcf-4263-a06d-63bdc7abb7d1', 'add36d32-4c7a-49bd-8afc-a6111ec5c2e5']",47,,,,,,,,,,,,,,,,,,Everton,29,00:08:47.648,Carry,True
