bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.821313,,,,,,,,,,,,,b233b3ba-711c-42a9-afce-94b2627b3c8e,2522,,"[120.0, 0.1]",3754104,71,,,,1.8622531,,Left Foot,,,,"[111.9, 27.1]",,Ground Pass,,28.188828,,,,Nathan Redmond,3286.0,,,,,Corner,2,From Corner,Robert Brady,10967.0,Left Back,134,Norwich City,56,['b248fb49-7f79-4174-a2d0-4e405591b6f7'],29,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:29.622,Pass,
,,,,,,,,,,,,,,,,,1.327488,,,,,,,,,,,,,1ae2fca0-05e3-4884-ae36-d4b5fbc30e8a,2525,,"[111.3, 26.9]",3754104,71,,,,-1.4101807,,Right Foot,,,,"[114.2, 9.0]",,Ground Pass,,18.133394,,,,Robert Brady,10967.0,,,,,,2,From Corner,Nathan Redmond,3286.0,Right Midfield,134,Norwich City,56,['f2cc1d45-cdcc-4dbf-9ab1-27412fc2e4bf'],31,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:31.552,Pass,
,,,,,,,,,,,,,,,,,1.599306,,,,,,,,,,,,,5d1eabb5-b17e-49d1-99ed-c9fbb4c474ec,2528,,"[113.9, 8.8]",3754104,71,,,,1.583414,,Right Foot,True,,,"[113.5, 40.5]",,High Pass,,31.702524,,Incomplete,,Cameron Jerome,4807.0,,,,,,2,From Corner,Robert Brady,10967.0,Left Back,134,Norwich City,56,"['8875d147-f336-453b-bd1e-fe2fa25deb12', 'b2855611-5817-44f2-9585-0036f390f953']",34,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:34.786,Pass,
,,,,,,,,,,,,,,,,,0.371311,,,,,,,,,,,,,cfdc35d1-4403-439c-934a-5b50d486bb41,2531,,"[95.8, 39.4]",3754104,71,,,,1.7126933,,Right Foot,,,,"[95.4, 42.2]",,Low Pass,,2.828427,,Incomplete,,Alexander Banor Tettey,9463.0,,,,,Recovery,2,From Corner,Graham Dorrans,16334.0,Right Defensive Midfield,134,Norwich City,56,"['0b6feb76-60cc-4860-bb7a-2c099a07d06a', '1d482d8b-452c-4385-92a0-88a1960d8a30']",38,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:38.785,Pass,
,,,,,,,,,,,,,,,,,1.639149,,,,,,,,,,,,,21f62bba-4ed6-4d15-95a0-e3478e2a81bb,2535,,"[92.2, 40.0]",3754104,71,,,,2.9441972,,Right Foot,,,,"[67.2, 45.0]",,Ground Pass,,25.495098,,,,Steven Whittaker,11124.0,,,,,Recovery,2,From Corner,Graham Dorrans,16334.0,Right Defensive Midfield,134,Norwich City,56,"['28e867ba-bd70-4dcf-b3db-8a77c0a0439d', '7fe7810c-fec4-415b-8789-06a508194153']",39,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:39.841,Pass,True
,,,,,,,,,,,,,,,,,4.661374,,,,,,,,,,,,,fc5704da-c69e-4e37-bdd2-82b237c559b1,2538,,"[57.8, 40.8]",3754104,71,,,,-0.6139035,,Left Foot,,,,"[114.7, 0.7]",,High Pass,,69.61049,,Out,,Nathan Redmond,3286.0,,True,,,,2,From Corner,Steven Whittaker,11124.0,Right Back,134,Norwich City,56,['16b03a6f-7a71-48ff-b583-c449d287ba61'],44,,,,,,,,,,,,,,,,,,Norwich City,56,00:26:44.048,Pass,
,,,,,,,,,,,,,,,,,2.467645,,,,,,,,,,,,,dec04858-5422-421b-9c21-5ed3056dabc1,2540,,"[8.4, 80.0]",3754104,72,,,,-0.26125062,,,,,,"[37.2, 72.3]",,High Pass,,29.811575,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Glen Johnson,4724.0,Right Back,135,Stoke City,30,['370e95e7-c05f-4b65-9c73-22073f3eadac'],8,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:08.630,Pass,
,,,,,,,,,,,,,,,,,0.964446,,,,,,,,,,,,,370e95e7-c05f-4b65-9c73-22073f3eadac,2541,,"[82.9, 7.8]",3754104,72,,,,0.11710875,,Head,,,,"[88.0, 8.4]",,Low Pass,,5.135173,,Incomplete,,Graham Dorrans,16334.0,,,,,Recovery,2,From Throw In,Robert Brady,10967.0,Left Back,135,Stoke City,30,"['7ca5fb78-a242-4a54-8f36-4ce77c60bd63', 'a17be0b8-07eb-4a66-9cf9-f2381f1f0b0a', 'dec04858-5422-421b-9c21-5ed3056dabc1']",11,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:11.097,Pass,
,,,,,,,,,,,,,,,,,0.795687,,,,,,,,,,,,,a17be0b8-07eb-4a66-9cf9-f2381f1f0b0a,2543,,"[32.1, 71.7]",3754104,72,,,,-1.3529954,,Right Foot,,,,"[34.8, 59.5]",,Low Pass,,12.495199,,,,Stephen Ireland,4632.0,,,,,Recovery,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,135,Stoke City,30,"['370e95e7-c05f-4b65-9c73-22073f3eadac', '5f1bf303-28ec-4b9f-93bd-659f71020be6']",12,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:12.062,Pass,
,,,,,,,,,,,,,,,,,2.758488,,,,,,,,,,,,,bf6222d9-eafd-4a51-ae18-7f69171ccb0b,2545,,"[35.2, 59.2]",3754104,72,,,,0.44862142,,Right Foot,,,,"[64.7, 73.4]",,High Pass,,32.73973,,Incomplete,,Xherdan Shaqiri,3533.0,,,,,,2,From Throw In,Stephen Ireland,4632.0,Center Attacking Midfield,135,Stoke City,30,"['448a56eb-5121-436e-ab7b-6fe7af003750', 'aed08747-8cf8-4e05-8e6c-1c495b53fbae']",12,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:12.857,Pass,
,,,,,,,,,,,,,,,,,2.517839,,,,,,,,,,,,,5bf6f690-b04e-432f-9299-e4b31faf9157,2548,,"[55.7, 80.0]",3754104,72,True,,,-2.5671158,,,,,,"[31.6, 64.4]",,Low Pass,,28.70836,,,,Geoff Cameron,3480.0,,,,,Throw-in,2,From Throw In,Glen Johnson,4724.0,Right Back,136,Stoke City,30,['b66bad69-5d3b-4ee5-80c4-bebcf7415aa4'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:32.273,Pass,
,,,,,,,,,,,,,,,,,2.159652,,,,,,,,,,,,,06841116-bc08-414f-ac38-192ec5314de5,2550,,"[28.3, 60.2]",3754104,72,,,,-2.0627227,,Left Foot,,,,"[15.6, 36.5]",,Ground Pass,,26.888287,,,,Jack Butland,3537.0,,,,,,2,From Throw In,Geoff Cameron,3480.0,Right Center Back,136,Stoke City,30,['246351c7-8b9f-4857-8363-aaf7190efffa'],36,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:36.091,Pass,
,,,,,,,,,,,,,,,,,2.037841,,,,,,,,,,,,,06783577-7e63-4547-9050-90e0c9a3194e,2553,,"[15.6, 36.3]",3754104,72,,,,-0.99974126,,Right Foot,,,,"[27.1, 18.4]",,Ground Pass,,21.275808,,,,Marc Muniesa Martínez,6560.0,,,,,,2,From Throw In,Jack Butland,3537.0,Goalkeeper,136,Stoke City,30,['4910d01a-9473-4449-bc17-e66062d1eb22'],38,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:38.291,Pass,
,,,,,,,,,,,,,,,,,2.589143,,,,,,,,,,,,,468ba7cf-c07c-4764-bd59-775805a35221,2556,,"[50.8, 5.9]",3754104,72,,,,0.3113478,,Left Foot,,,,"[97.1, 20.8]",,High Pass,,48.638462,,Incomplete,,Stephen Ireland,4632.0,,,,,,2,From Throw In,Marc Muniesa Martínez,6560.0,Left Center Back,136,Stoke City,30,"['627047bf-3a53-4ba4-a572-6fe9275e0917', 'eec3711d-a874-4eff-aa7e-cacce0bcdf5a']",45,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:45.115,Pass,
,,,,,,,,,,,,,,,,,1.570423,,,,,,,,,,,,,627047bf-3a53-4ba4-a572-6fe9275e0917,2558,,"[23.0, 59.3]",3754104,72,,,,1.314171,,Head,,,,"[26.7, 73.4]",,High Pass,,14.57738,,,,Steven Whittaker,11124.0,,,,,Recovery,2,Regular Play,Russell Martin,21212.0,Right Center Back,137,Norwich City,56,"['31a7fe78-d89c-482d-ad7a-626bcfce2df3', '468ba7cf-c07c-4764-bd59-775805a35221']",47,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:47.704,Pass,
,,,,,,,,,,,,,,,,,0.558036,,,,,,,,,,,,,b5c17481-88a8-4e10-81a5-504f1ebc19de,2562,,"[26.4, 74.6]",3754104,72,,,,-1.0980992,,Right Foot,,,,"[30.9, 65.8]",,Ground Pass,,9.883825,,,,Alexander Banor Tettey,9463.0,,,,,,2,Regular Play,Steven Whittaker,11124.0,Right Back,137,Norwich City,56,"['0c004418-24bd-4470-82f4-3054f459310a', 'eeef3035-b4bc-4621-9501-ef79916babde']",49,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:49.714,Pass,True
,,,,,,,,,,,,,,,,,1.392083,,,,,,,,,,,,,58608641-a955-4e7c-b837-8461c1ef005c,2564,,"[30.2, 66.2]",3754104,72,,,,0.6939509,,Right Foot,,,,"[42.7, 76.6]",,Ground Pass,,16.260689,,Incomplete,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,137,Norwich City,56,"['c7da71c0-42c9-4025-bbff-f4a6bc41bfdb', 'fa09f503-33bd-445d-aca5-532e7fd46713']",50,,,,,,,,,,,,,,,,,,Norwich City,56,00:27:50.272,Pass,
,,,,,,,,,,,True,,,,,,1.049888,,,,,,,,,,,,,fa09f503-33bd-445d-aca5-532e7fd46713,2566,,"[77.4, 3.5]",3754104,72,,,,0.581144,,Left Foot,,,,"[94.3, 14.6]",,Ground Pass,,20.219297,,,,Mame Biram Diouf,3603.0,,,,,Interception,2,Regular Play,Erik Pieters,3467.0,Left Back,138,Stoke City,30,"['58608641-a955-4e7c-b837-8461c1ef005c', 'c4554429-2b5b-4b84-84a1-077dcfa01e52']",51,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:51.664,Pass,
,,,,,,,,,,,,,,,,,2.579577,,,,,,,,,,,,,e401c35f-8a03-4e37-9527-7f054a8f800f,2570,,"[99.9, 21.0]",3754104,72,,,,-0.25845495,,Left Foot,,,,"[117.3, 16.4]",,Low Pass,,17.997778,,,,Stephen Ireland,4632.0,,,,,,2,Regular Play,Mame Biram Diouf,3603.0,Left Wing,138,Stoke City,30,"['634da03b-f7c1-4fbf-8070-cfac5b9487bc', '7aaa3d9a-3607-40d3-99cb-82045f64a555']",53,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:53.592,Pass,True
,,,,,,,,,,,,,,,,,1.587108,,,,,,,,,,,,,8f28a0c5-3c1c-43c5-b6a8-644f97eae8fd,2572,,"[117.3, 16.4]",3754104,72,,,,1.7810323,,Left Foot,True,,,"[112.2, 40.3]",,High Pass,,24.438086,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,2,Regular Play,Stephen Ireland,4632.0,Center Attacking Midfield,138,Stoke City,30,"['45638d6c-7b20-485d-b6e5-343bc94cbd7a', '6cd0a34b-b9f5-4124-8f60-d85e789b6902']",56,,,,,,,,,,,,,,,,,,Stoke City,30,00:27:56.171,Pass,
,,,,,,,,,,,,,,,,,1.737022,,,,,,,,,,,,,d6ceaaed-db94-458f-8601-1aa88face942,2580,,"[68.2, 23.4]",3754104,73,,,,1.6593492,,Right Foot,,,,"[66.3, 44.8]",,High Pass,,21.48418,,,,Marco van Ginkel,8251.0,,,,,,2,Regular Play,Glenn Whelan,9625.0,Left Defensive Midfield,138,Stoke City,30,"['a9620d99-94b9-479f-af5f-3426d532bf16', 'd63efd07-19d1-48c0-ab33-70bcc3d3febd']",4,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:04.792,Pass,True
,,,,,,,,,,,,,,,,,2.105687,,,,,,,,,,,,,ce25256d-3898-45b5-a67e-08a80c648f5e,2587,,"[44.2, 50.9]",3754104,73,,,,0.8513616,,Right Foot,,,,"[64.7, 74.3]",,High Pass,,31.109644,,,,Glen Johnson,4724.0,,,,,Recovery,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,138,Stoke City,30,['ea4759f6-5ab2-483a-9987-736c59d3c244'],10,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:10.191,Pass,
,,,,,,,,,,,,,,,,,2.950555,,,,,,,,,,,,,edb5fdee-3179-49f2-83b5-7e926766fe39,2590,,"[63.5, 68.6]",3754104,73,,,,-0.67619103,,Right Foot,,,,"[105.5, 34.9]",,High Pass,,53.84877,,Incomplete,,Mame Biram Diouf,3603.0,,,,,,2,Regular Play,Glen Johnson,4724.0,Right Back,138,Stoke City,30,"['7d5d4b6f-1404-476d-a347-c4d15d85c269', 'ab37635f-6394-46e4-8344-4684d2b8569f']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:14.081,Pass,
,,,,,,,,,,,,,,,,,2.427931,,,,,,,,,,,,,a8e8266c-f226-4682-913c-523d22de2872,2594,,"[16.0, 45.6]",3754104,73,,,,1.0795176,,Keeper Arm,,,,"[24.4, 61.3]",,Ground Pass,,17.805899,,,,Russell Martin,21212.0,,,,,,2,Regular Play,John Ruddy,23635.0,Goalkeeper,139,Norwich City,56,['e94dd3ac-0dc9-467a-b549-b1463e53ddf8'],18,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:18.720,Pass,
,,,,,,,,,,,,,,,,,2.056853,,,,,,,,,,,,,d8a77c0f-95d9-4c67-8f7d-d41fbab24def,2596,,"[28.2, 62.0]",3754104,73,True,,,0.5781604,,Right Foot,,,,"[51.8, 77.4]",,Ground Pass,,28.180136,,,,Steven Whittaker,11124.0,,,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,139,Norwich City,56,['08ba8fda-5d09-41e6-b350-93e2ce8447d2'],21,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:21.715,Pass,
,,,,,,,,,,,,,,,,,0.840328,,,,,,,,,,,,,16c336e2-3c24-4201-84db-be7966aa2973,2598,,"[56.8, 78.7]",3754104,73,,,,-1.5199926,,Right Foot,,,,"[57.4, 66.9]",,Ground Pass,,11.815245,,,,Nathan Redmond,3286.0,,,,,,2,Regular Play,Steven Whittaker,11124.0,Right Back,139,Norwich City,56,['661aca5f-53fc-4b54-90b2-5cce38c20c3c'],24,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:24.713,Pass,
,,,,,,,,,,,,,,,,,1.565937,,,,,,,,,,,,,a0c3cb3a-9748-48ae-9d47-dc7949fb104f,2602,,"[55.7, 67.9]",3754104,73,,,,3.0879855,,Right Foot,,,,"[35.2, 69.0]",,Ground Pass,,20.529491,,,,Russell Martin,21212.0,,,,,,2,Regular Play,Nathan Redmond,3286.0,Right Midfield,139,Norwich City,56,"['69be1e99-2d6f-48b2-afb6-1f3d6821c952', 'd6d4c4a3-98b9-4113-8e8c-ab7bb3c0519d']",26,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:26.103,Pass,True
,,,,,,,,,,,,,,,,,2.952517,,,,,,,,,,,,,84f854a1-610d-42a2-9bbd-de0899e28d47,2605,,"[34.8, 69.0]",3754104,73,,,,-1.0850284,,Right Foot,,,,"[58.4, 24.3]",,High Pass,,50.5475,,Incomplete,,Robert Brady,10967.0,,True,,,,2,Regular Play,Russell Martin,21212.0,Right Center Back,139,Norwich City,56,"['af2b927d-d713-4a77-aa3a-a06f34c63d70', 'f7af28d3-5a27-4448-924e-42e2b47ebdeb']",29,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:29.381,Pass,
,,,,,,,,,,,,,,,,,2.385137,,,,,,,,,,,,,de60ec81-d05a-4970-b461-3671359ef2ec,2612,,"[51.6, 53.3]",3754104,73,True,,,-0.53132576,,Right Foot,,,,"[95.5, 27.5]",,High Pass,,50.920036,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Marco van Ginkel,8251.0,Right Defensive Midfield,140,Stoke City,30,['4798a030-7748-4633-b02a-625be350af8b'],50,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:50.090,Pass,
,,,,,,,,,,,,,,,,,1.546921,,,,,,,,,,,,,0da41704-00ce-4480-a42d-2950d0e2a2c6,2614,,"[79.0, 26.7]",3754104,73,,,,-3.0560873,,Head,,,,"[72.0, 26.1]",,High Pass,,7.025667,,Incomplete,,Glenn Whelan,9625.0,,,,,Recovery,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,140,Stoke City,30,"['2c277df3-260f-4c60-9180-d3d49533ec35', '3df922e8-bd65-440a-be8b-f2e9fa0e5dbc']",57,,,,,,,,,,,,,,,,,,Stoke City,30,00:28:57.706,Pass,
,,,,,,,,,,,,,,,,,1.421188,,,,,,,,,,,,,7a4cbc98-92e3-4eb0-921f-13074c1c12d0,2622,,"[87.8, 64.8]",3754104,74,,,,1.1453466,,Left Foot,,,,"[93.6, 77.6]",,Ground Pass,,14.052757,,,,Nathan Redmond,3286.0,,,,,,2,From Free Kick,Wes Hoolahan,10966.0,Center Attacking Midfield,140,Stoke City,30,['b92900ca-4654-40af-9bbb-4e6de93b4f00'],6,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:06.198,Pass,
,,,,,,,,,,,,,,,,,1.219059,,,,,,,,,,,,,856750e8-f573-4c69-863d-d08e8ccdee40,2626,,"[24.9, 0.1]",3754104,74,,,,0.8811049,,,,,,"[36.2, 13.8]",,High Pass,,17.758942,,,,Marco van Ginkel,8251.0,,,,,Throw-in,2,From Throw In,Erik Pieters,3467.0,Left Back,141,Stoke City,30,['9a56e4ea-3f1e-4752-9139-68d4bfcaa6db'],13,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:13.118,Pass,
,,,,,,,,,,,,,,,,,2.839137,,,,,,,,,,,,,902b6250-bf4c-4437-9fb1-67fcc90b64cb,2632,,"[26.5, 18.7]",3754104,74,True,,,1.4922411,,Right Foot,,,,"[29.2, 53.0]",,Ground Pass,,34.406105,,,,Geoff Cameron,3480.0,,,,,Free Kick,2,From Free Kick,Jack Butland,3537.0,Goalkeeper,142,Stoke City,30,['8a8fa4f0-1c71-4d2c-8340-2efa0f0ccfbb'],24,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:24.706,Pass,
,,,,,,,,,,,,,,,,,1.537696,,,,,,,,,,,,,d4cfc546-ecc3-4373-a108-5897bad923f7,2634,,"[38.3, 56.2]",3754104,74,,,,0.97153014,,Right Foot,,,,"[50.8, 74.5]",,Ground Pass,,22.161678,,,,Glen Johnson,4724.0,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Center Back,142,Stoke City,30,['9b789616-4be6-4421-a7e5-9dc3fbf18a36'],28,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:28.081,Pass,
,,,,,,,,,,,,,,,,,1.500476,,,,,,,,,,,,,129ffb42-ab0f-4bca-bc9b-149f749e905b,2637,,"[51.2, 74.9]",3754104,74,,,,-2.0089538,,Right Foot,,,,"[44.5, 60.6]",,Ground Pass,,15.79177,,,,Geoff Cameron,3480.0,,,,,,2,From Free Kick,Glen Johnson,4724.0,Right Back,142,Stoke City,30,['4c286321-cf60-47fc-a09d-a4b8c0ed44ff'],30,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:30.807,Pass,
,,,,,,,,,,,,,,,,,1.101853,,,,,,,,,,,,,f2b4ee16-b5dc-45cc-9ed1-5719fcdcfd03,2640,,"[44.6, 60.5]",3754104,74,,,,-1.4313563,,Right Foot,,,,"[46.2, 49.1]",,Ground Pass,,11.511733,,,,Glenn Whelan,9625.0,,,,,,2,From Free Kick,Geoff Cameron,3480.0,Right Center Back,142,Stoke City,30,['6adf2ff7-b584-4acc-a111-f0aa190ddfe5'],32,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:32.800,Pass,
,,,,,,,,,,,,,,,,,2.226533,,,,,,,,,,,,,b2d97f81-6b62-4e09-984b-991dff2bff5c,2643,,"[46.4, 48.8]",3754104,74,,,,-1.4822255,,Right Foot,,,,"[48.7, 22.9]",,Ground Pass,,26.001923,,,,Marco van Ginkel,8251.0,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Left Defensive Midfield,142,Stoke City,30,['06d17d0c-8569-4535-884a-cdbd92383663'],34,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:34.569,Pass,
,,,,,,,,,,,,,,,,,1.546573,,,,,,,,,,,,,d21f5b65-ebf2-4de8-a217-d03c4f846e81,2646,,"[52.6, 22.4]",3754104,74,,,,0.14057605,,Left Foot,,,,"[73.8, 25.4]",,Ground Pass,,21.411213,,,,Xherdan Shaqiri,3533.0,,,,,,2,From Free Kick,Marco van Ginkel,8251.0,Right Defensive Midfield,142,Stoke City,30,['e506b3b3-28cf-481a-ac4b-46885b4c7076'],37,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:37.652,Pass,
,,,,,,,,,,,,,,,,,1.178567,,,,,,,,,,,,,f7bd24d7-87a6-44ed-a903-31b776589284,2649,,"[92.0, 20.6]",3754104,74,,,,1.6439639,,Left Foot,,,,"[90.6, 39.7]",,Ground Pass,,19.15124,,,,Stephen Ireland,4632.0,,,,,,2,From Free Kick,Xherdan Shaqiri,3533.0,Right Wing,142,Stoke City,30,['2bdecbbd-e6e4-4c73-a561-b38fdb52e4f1'],42,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:42.543,Pass,
,,,,,,,,,,,,,,,,,0.591353,,,,,,,,,,,,,b9debe6e-38d1-4353-8d1e-76badbf6a0c8,2653,,"[92.0, 38.2]",3754104,74,,,,0.117872104,,Left Foot,,,,"[99.6, 39.1]",,Ground Pass,,7.653104,,Incomplete,,José Luis Sanmartín Mato,3265.0,,,,,,2,From Free Kick,Stephen Ireland,4632.0,Center Attacking Midfield,142,Stoke City,30,"['96d86255-7493-43d2-b5fc-6e462bee37c0', '9847e9d0-ba8e-4289-b599-413f379f941e', 'ad0affd1-1a8d-48ba-a35c-68bbd62218b6']",44,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:44.486,Pass,True
,,,,,,,,,,,,,,,,,1.23759,,,,,,,,,,,,,8c8bfc6b-acb8-4d85-92b9-1278252978a9,2657,,"[23.2, 41.4]",3754104,74,,,,-0.10673567,,Right Foot,,,,"[31.6, 40.5]",,Ground Pass,,8.448076,,,,Wes Hoolahan,10966.0,,,,,,2,Regular Play,Alexander Banor Tettey,9463.0,Left Defensive Midfield,143,Norwich City,56,['31547efa-0f0a-4cc7-b680-b2dc9f215c72'],46,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:46.288,Pass,
,,,,,,,,,,,,,,,,,1.938403,,,,,,,,,,,,,11540b68-8f24-45fe-a4f8-832537b455fb,2661,,"[50.9, 31.5]",3754104,74,,,,-1.5080984,,Left Foot,,,,"[52.3, 9.2]",,Ground Pass,,22.343903,,,,Jonathan Howson,9578.0,,,,,,2,Regular Play,Wes Hoolahan,10966.0,Center Attacking Midfield,143,Norwich City,56,"['c14969e7-6012-4c62-80d8-574e1d0dfe66', 'd7dec7cb-aa9f-43fe-9d11-f5b50247f7f7']",50,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:50.759,Pass,True
,,,,,,,,,,,,,,,,,1.056305,,,,,,,,,,,,,2abdd1ca-e847-4a28-8a86-e3d68e433689,2664,,"[53.2, 9.8]",3754104,74,,,,1.0095103,,Left Foot,,,,"[63.7, 26.5]",,Ground Pass,,19.726631,,,,Wes Hoolahan,10966.0,,,,,,2,Regular Play,Jonathan Howson,9578.0,Left Midfield,143,Norwich City,56,['f8b2a74a-243a-472f-97d8-5355ddde0315'],52,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:52.868,Pass,
,,,,,,,,,,,,,,,,,0.590886,,,,,,,,,,,,,d5f003e6-645e-486e-9e96-3db65f4bead0,2671,,"[50.2, 55.8]",3754104,74,,,,-1.5886515,,Left Foot,,,,"[50.1, 50.2]",,Ground Pass,,5.600893,,,,Marco van Ginkel,8251.0,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,144,Stoke City,30,['9650006d-a8b0-4d44-b38d-7cabc7f14561'],56,,,,,,,,,,,,,,,,,,Stoke City,30,00:29:56.337,Pass,
,,,,,,,,,,,,,,,,,1.070248,,,,,,,,,,,,,444fdb46-b42c-4e9d-af89-60224aa6c99b,2674,,"[62.6, 43.4]",3754104,75,,,,1.485291,,Right Foot,,,,"[64.1, 60.9]",,Ground Pass,,17.564169,,,,Stephen Ireland,4632.0,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,144,Stoke City,30,['cca57677-fe1b-4cb4-b8ee-8a85ffabcb9d'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:01.611,Pass,
,,,,,,,,,,,,,,,,,1.409022,,,,,,,,,,,,,bbe55f7f-c8f0-4aa7-bd25-7692695b4244,2677,,"[64.1, 60.9]",3754104,75,,,,-1.648763,,Right Foot,,,,"[62.6, 41.7]",,Ground Pass,,19.258505,,,,Marco van Ginkel,8251.0,,,,,,2,Regular Play,Stephen Ireland,4632.0,Center Attacking Midfield,144,Stoke City,30,['c1d4ae65-90fe-44be-aa8d-14d381d8d275'],2,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:02.873,Pass,
,,,,,,,,,,,,,,,,,1.922967,,,,,,,,,,,,,1d7f7f13-ad08-43cf-8c5e-36f4694b9c16,2680,,"[64.4, 40.1]",3754104,75,,,,-1.718775,,Right Foot,,,,"[59.6, 7.9]",,Ground Pass,,32.555798,,,,Erik Pieters,3467.0,,,,,,2,Regular Play,Marco van Ginkel,8251.0,Right Defensive Midfield,144,Stoke City,30,['8d500770-a6c8-4e99-aac4-9d40edc15bdb'],5,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:05.071,Pass,
,,,,,,,,,,,,,,,,,1.028237,,,,,,,,,,,,,33668ef0-e95c-48d9-99fc-34cec76a7c81,2683,,"[67.8, 5.8]",3754104,75,,,,-0.97303796,,Left Foot,,,,"[71.0, 1.1]",,Ground Pass,,5.6859474,,,,Mame Biram Diouf,3603.0,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,144,Stoke City,30,['783d9cdb-57a1-455b-97c5-9faa9fe60559'],9,,,,,,,,,,,,,,,,,,Stoke City,30,00:30:09.937,Pass,
