bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.719795,,,,,,,,,,,,11ace78f-5448-4188-a3fe-6ed6bbbe2c36,136,,"[93.5, 2.7]",3754113,4,,,,,2.3702781,,Right Foot,,,"[89.9, 6.2]",,Ground Pass,,5.020956,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,10,Aston Villa,59,['e0455d83-41bd-4da6-95e4-d377c6950379'],18,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:18.383,Pass,
,,,,,,,,,,,,,,,,,,0.582845,,,,,,,,,,,,fdc16c59-c696-47ac-9d25-2211f8b6ed1b,140,,"[91.7, 5.5]",3754113,4,,,,,-1.6790669,,Right Foot,,,"[91.2, 0.9]",,Ground Pass,,4.6270943,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,10,Aston Villa,59,['cead8ef3-768f-4d98-9206-07f50c150e01'],19,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:19.783,Pass,
,,,,,,,,,,,,,,,,,,0.871958,,,,,,,,,,,,f5b2b750-7e9b-4f10-be9b-0de86904635b,143,,"[91.9, 0.9]",3754113,4,,,,,2.7837753,,Right Foot,,,"[80.4, 5.2]",,Ground Pass,,12.277622,,Idrissa Gana Gueye,3436.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,10,Aston Villa,59,['d00744a2-54dc-4050-85ab-a30438f0b335'],21,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:21.074,Pass,
,,,,,,,,,,,,,,,,,,0.461879,,,,,,,,,,,,2dadd56d-0d9c-40e5-9280-bccfa327d90f,147,,"[80.4, 13.3]",3754113,4,,,,,1.1124963,,Right Foot,,,"[87.8, 28.3]",,Ground Pass,,16.726028,,Scott Sinclair,11117.0,,,,,,1,From Throw In,Idrissa Gana Gueye,3436.0,Left Center Midfield,10,Aston Villa,59,['5c15e1ee-86da-4202-a0d8-0cc135e9b55b'],23,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:23.907,Pass,
,,,,,,,,,,,,,,,,,,1.545085,,,,,,,,,,,,fe2df47c-9174-4c50-af54-9cfa5614f4e6,151,,"[87.8, 23.7]",3754113,4,,,,,-0.74969906,,Right Foot,,,"[96.5, 15.6]",,Low Pass,,11.886968,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Scott Sinclair,11117.0,Right Wing,10,Aston Villa,59,"['51747ea7-bab1-4ea6-9466-f0fbd62acb8e', '7c922788-a3f9-4a32-a882-a6566ff37310']",25,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:25.424,Pass,True
,,,,,,,,,,,,,,,,,,1.14582,,,,,,,,,,,,62c87804-65d7-4bab-b0f0-d09d7290e67c,155,,"[96.5, 21.8]",3754113,4,,,,,-2.7698836,,Left Foot,,,"[90.6, 19.5]",,Ground Pass,,6.332456,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Jordan Ayew,3450.0,Left Wing,10,Aston Villa,59,['25694ac8-4b71-4bfa-81f8-174b252341fe'],30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:30.204,Pass,
,,,,,,,,,,,,,,,,,,0.886589,,,,,,,,,,,,9d37444f-ebd6-41c6-9be7-4ffd2d7e08f3,158,,"[87.3, 16.1]",3754113,4,,,,,-2.2667785,,Right Foot,,,"[80.7, 8.2]",,Ground Pass,,10.294173,,Leandro Bacuna,9533.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,10,Aston Villa,59,['02dcf780-f116-48e4-9339-4a028c6e3ac4'],32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:32.316,Pass,
,,,,,,,,,,,,,,,,,,0.572684,,,,,,,,,,,,03b5ca91-6ff7-4641-b2ec-6828e084419e,161,,"[80.9, 8.2]",3754113,4,,,,,1.4968573,,Right Foot,,,"[81.3, 13.6]",,Ground Pass,,5.4147944,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,10,Aston Villa,59,['207bf320-9f10-4329-b04c-52f70b6f6b2a'],33,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:33.667,Pass,
,,,,,,,,,,,,,,,,,,1.356445,,,,,,,,,,,,fb08ac85-0c48-4c6e-b403-09219b231119,165,,"[78.6, 9.0]",3754113,4,,,,,-0.39951548,,Right Foot,,,"[87.6, 5.2]",,Ground Pass,,9.76934,,Jordan Ayew,3450.0,,,,,,1,From Throw In,Jordan Veretout,7153.0,Right Center Midfield,10,Aston Villa,59,['1d08a32b-3c71-4247-938a-876b94ebe4e7'],35,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:35.064,Pass,
,,,,,,,,,,,,,,,,,,1.447475,,,,,,,,,,,,a5262fa8-e35f-4087-b988-2f15c4d14ad6,172,,"[78.1, 0.1]",3754113,4,,,,,0.841445,,,,,"[92.4, 16.1]",,High Pass,,21.45903,Incomplete,,,,,,,Throw-in,1,From Throw In,Leandro Bacuna,9533.0,Left Back,11,Aston Villa,59,['45e15492-236c-43af-88b9-22ec5770d0c8'],47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:47.173,Pass,
,,,,,,,,,,,,,,,,,,1.299011,,,,,,,,,,,,d1cb9a21-d970-41c7-9e88-ee9a91aca477,175,,"[60.4, 1.8]",3754113,4,,,,True,0.09966865,,,,,"[69.4, 2.7]",,Low Pass,,9.0448885,,Leandro Bacuna,9533.0,,,,,Recovery,1,From Throw In,Joleon Lescott,20285.0,Left Center Back,11,Aston Villa,59,"['10e5a88c-4498-4243-9078-c7cdfa47cb27', 'c8fc05a0-058e-417c-8b37-3a51e0a50b66']",50,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:50.671,Pass,True
,,,,,,,,,,,,,,,,,,1.943674,,,,,,,,,,,,05bf64cf-b6de-4329-8f56-40a9b55ba0ef,179,,"[67.0, 3.4]",3754113,4,,,,,2.4502556,,Right Foot,,,"[46.7, 20.2]",,Ground Pass,,26.350142,,Tetchi Jores Charlemagne Ulrich Okore,24380.0,,,,,,1,From Throw In,Leandro Bacuna,9533.0,Left Back,11,Aston Villa,59,['3d23a027-557a-40dd-86c0-fc2d3c07a401'],54,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:54.566,Pass,
,,,,,,,,,,,,,,,,,,1.750927,,,,,,,,,,,,6c6efd94-3408-4492-8ed5-f5ae349ca5ff,182,,"[53.2, 47.4]",3754113,5,,,,,1.3603661,,Right Foot,,,"[57.6, 68.0]",,Ground Pass,,21.064663,,Alan Hutton,9642.0,,,,,,1,From Throw In,Tetchi Jores Charlemagne Ulrich Okore,24380.0,Right Center Back,11,Aston Villa,59,['6a658f55-83e6-49ab-9461-6391f968da29'],0,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:00.244,Pass,
,,,,,,,,,,,,,,,,,,1.207867,,,,,,,,,,,,6d0a19f2-a1ee-41d9-909c-7effe1cadedc,185,,"[62.7, 69.8]",3754113,5,,,,,-1.5707964,,Right Foot,,,"[62.7, 56.5]",,Ground Pass,,13.3,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Throw In,Alan Hutton,9642.0,Right Back,11,Aston Villa,59,['2df38b45-9b76-49bb-ac43-ecd9fae1a617'],3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:03.117,Pass,
,,,,,,,,,,,,,,,,,,0.73274,,,,,,,,,,,,1b1fb26b-fbf5-4139-b0d6-a605b56f0048,190,,"[61.3, 56.0]",3754113,5,,,,,-0.44707453,,Right Foot,,,"[68.6, 52.5]",,Ground Pass,,8.095678,,Jordan Veretout,7153.0,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,11,Aston Villa,59,"['692a60a7-a615-4d0b-968d-27167d852927', 'd854189b-6af7-48d2-9e70-ca71752b0c77']",4,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:04.556,Pass,True
,,,,,,,,,,,,,,,,,,1.04296,,,,,,,,,,,,18aad9d9-c684-4c07-974b-e2ad24040d29,197,,"[51.5, 24.8]",3754113,5,,,,,2.6440597,,Right Foot,,,"[39.9, 31.1]",,Ground Pass,,13.200378,,Virgil van Dijk,3669.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,12,Southampton,25,"['0c3cad75-5948-4533-9202-3c2a4a9ecc7d', 'd80b4475-8d87-4258-9d46-3932b0c7dde1']",8,,,,,,,,,,,,,,,,,,Southampton,25,00:05:08.979,Pass,True
,,,,,,,,,,,,,,,,,,1.4419,,,,,,,,,,,,feba124f-a47a-40cb-95d5-06aafa6836fd,200,,"[38.3, 36.4]",3754113,5,,,,,1.7058389,,Right Foot,,,"[35.8, 54.8]",,Ground Pass,,18.56906,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,12,Southampton,25,['44b4a194-517f-4105-ae2e-6d6dc950583a'],11,,,,,,,,,,,,,,,,,,Southampton,25,00:05:11.336,Pass,
,,,,,,,,,,,,,,,,,,1.311765,,,,,,,,,,,,88988731-88dd-417c-aea9-2f92e7e57f66,203,,"[39.7, 61.3]",3754113,5,,,,,0.7755624,,Right Foot,,,"[55.1, 76.4]",,Ground Pass,,21.5678,,Cédric Ricardo Alves Soares,3329.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,12,Southampton,25,['c2bbee3c-8b60-4aef-bde5-65b0fe2b6d9d'],14,,,,,,,,,,,,,,,,,,Southampton,25,00:05:14.406,Pass,
,,,,,,,,,,,,,,,,,,3.363676,,,,,,,,,,,,dd9792d2-97da-41cd-bd4e-eea4d5d04f5e,210,,"[56.0, 75.7]",3754113,5,,,,,0.08126006,,Left Foot,,,"[108.8, 80.0]",,High Pass,,52.974804,Out,Sadio Mané,3629.0,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,12,Southampton,25,['b06956b1-9cfb-43b9-8a7b-ba5f46a0a160'],18,,,,,,,,,,,,,,,,,,Southampton,25,00:05:18.493,Pass,
,,,,,,,,,,,,,,,,,,1.810194,,,,,,,,,,,,55f6d4e4-26ae-4f4f-8f29-a1df66743d6f,212,,"[17.2, 0.1]",3754113,5,,,,,0.11567842,,,,,"[45.6, 3.4]",,High Pass,,28.591082,Incomplete,Rudy Gestede,19362.0,,,,,Throw-in,1,From Throw In,Leandro Bacuna,9533.0,Left Back,13,Aston Villa,59,"['31ed6950-f31c-48be-949a-051346bcf0b9', 'a054db74-1dee-4ef3-b1fc-e0ef297b5123']",35,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:35.090,Pass,
,,,,,,,,,,,,,,,,,,1.678826,,,,,,,,,,,,31ed6950-f31c-48be-949a-051346bcf0b9,214,,"[74.5, 76.7]",3754113,5,,,,,-0.37649032,,Head,,,"[87.4, 71.6]",,High Pass,,13.871553,,Graziano Pellè,11062.0,,,,,Recovery,1,Regular Play,James Ward-Prowse,3328.0,Left Defensive Midfield,14,Southampton,25,"['55f6d4e4-26ae-4f4f-8f29-a1df66743d6f', 'e09bb09c-4dc1-4fea-9599-01d2bba57a28']",36,,,,,,,,,,,,,,,,,,Southampton,25,00:05:36.900,Pass,
,,,,,,,,,,,,,,,,,,2.78649,,,,,,,,,,,,9d7d6bca-2f81-4f1c-bf06-c05c8a01ce67,217,,"[87.2, 75.1]",3754113,5,,,,,0.1314687,,Right Foot,,,"[111.4, 78.3]",,Low Pass,,24.410654,,Sadio Mané,3629.0,,,,,,1,Regular Play,Graziano Pellè,11062.0,Center Forward,14,Southampton,25,['7f7444de-d367-4660-8c27-5435f8396374'],39,,,,,,,,,,,,,,,,,,Southampton,25,00:05:39.653,Pass,
,,,,,,,,,,,,,,,,,,4.35049,,,,,,,,,,,,4b9b79d6-5180-4c9b-865f-a2baad0a591f,221,,"[115.6, 77.4]",3754113,5,,,,,-1.6576738,,Right Foot,True,,"[110.2, 15.4]",,High Pass,,62.23472,,Steven Davis,3828.0,,True,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,14,Southampton,25,"['27a4d52a-554e-4344-bc96-40b0b00a0977', 'e61b9c98-a592-4aab-8422-962d4ffe1a8b']",42,,,,,,,,,,,,,,,,,,Southampton,25,00:05:42.559,Pass,True
,,,,,,,,,,,,,,,,,,2.148436,,,,,,,,,,,,b75aac4e-17d5-4e20-b9f9-c1d5306eca75,224,,"[111.9, 13.1]",3754113,5,,,,,-2.8736823,,Right Foot,,,"[101.7, 10.3]",,Low Pass,,10.577334,,Ryan Bertrand,20045.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,14,Southampton,25,['34060818-1976-45f9-8d23-a141297036fd'],46,,,,,,,,,,,,,,,,,,Southampton,25,00:05:46.990,Pass,
,,,,,,,,,,,,,,,,,,1.179109,,,,,,,,,,,,0f07c4e2-3245-4f00-80dc-d3a81ff38d38,227,,"[97.5, 3.4]",3754113,5,,,,,2.0503156,,Right Foot,,,"[89.7, 18.4]",,Ground Pass,,16.906803,,Victor Wanyama,3098.0,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,14,Southampton,25,['12a12287-d20e-4b96-9768-d28a31ba3478'],50,,,,,,,,,,,,,,,,,,Southampton,25,00:05:50.153,Pass,
,,,,,,,,,,,,,,,,,,1.033476,,,,,,,,,,,,a8065a01-614b-4517-929f-0edd223d8d61,230,,"[90.7, 17.7]",3754113,5,,,,,-0.74837804,,Right Foot,,,"[101.9, 7.3]",,Ground Pass,,15.283978,,Steven Davis,3828.0,,,,,,1,Regular Play,Victor Wanyama,3098.0,Right Defensive Midfield,14,Southampton,25,['cd4290f5-2f87-4b15-bed7-82c3c6c1ca20'],52,,,,,,,,,,,,,,,,,,Southampton,25,00:05:52.156,Pass,
,,,,,,,,,,,,,,,,,,1.691576,,,,,,,,,,,,2b8c5e8d-dbb7-480f-b50f-2b4240ffe28e,234,,"[99.4, 6.1]",3754113,5,,,,,2.5790946,,Right Foot,,,"[90.2, 11.9]",,Ground Pass,,10.875661,,James Ward-Prowse,3328.0,,,,,,1,Regular Play,Steven Davis,3828.0,Center Attacking Midfield,14,Southampton,25,"['b30a8406-7fe7-4e5e-83e0-3ec86fa5b4bd', 'f71bb9bc-008e-49a7-b525-07e0f7975e2a']",54,,,,,,,,,,,,,,,,,,Southampton,25,00:05:54.280,Pass,True
,,,,,,,,,,,,,,,,,,1.188651,,,,,,,,,,,,dbaf0250-31c9-46a4-a6de-7eadc9b96a06,237,,"[75.6, 13.3]",3754113,5,,,,,1.7149507,,Right Foot,,,"[72.9, 31.9]",,Ground Pass,,18.794947,,José Miguel da Rocha Fonte,3960.0,,,,,,1,Regular Play,James Ward-Prowse,3328.0,Left Defensive Midfield,14,Southampton,25,['990c9ee3-0b7c-43d5-b295-8870c3feb9b1'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:05:57.124,Pass,
,,,,,,,,,,,,,,,,,,2.513767,,,,,,,,,,,,44f6ce05-effa-4cb0-b41b-e28996bb1983,240,,"[80.9, 37.0]",3754113,6,,,,,1.6141297,,Right Foot,,,"[79.3, 73.9]",,Ground Pass,,36.934673,,Cédric Ricardo Alves Soares,3329.0,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,14,Southampton,25,['7982898b-b1b2-4621-bd2e-a3f6b002486e'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:06:01.588,Pass,
,,,,,,,,,,,,,,,,,,0.910815,,,,,,,,,,,,1e5348c2-b789-410d-b663-83eccd84773a,243,,"[80.9, 76.9]",3754113,6,,,,,0.043076783,,Right Foot,,,"[92.5, 77.4]",,Ground Pass,,11.610771,,Sadio Mané,3629.0,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,14,Southampton,25,['f93f2abb-415d-4da0-8858-36a995385330'],4,,,,,,,,,,,,,,,,,,Southampton,25,00:06:04.182,Pass,
,,,,,,,,,,,,,,,,,,0.623634,,,,,,,,,,,,8081c2c9-9f77-467f-82a5-9d80ddb48dbc,247,,"[83.7, 77.4]",3754113,6,,,,,0.116355166,,Right Foot,,,"[91.4, 78.3]",,Low Pass,,7.752419,Incomplete,Cédric Ricardo Alves Soares,3329.0,,,,,,1,Regular Play,Sadio Mané,3629.0,Right Wing,14,Southampton,25,"['3de78278-12e7-4f0f-a31b-53ed7dc33d02', '4126c0ef-fb3a-4525-8e2d-3b32b38242c0']",10,,,,,,,,,,,,,,,,,,Southampton,25,00:06:10.296,Pass,
,,,,,,,,,,,,,,,,,,0.91512,,,,,,,,,,,,5caca0dd-3101-4c53-a4de-e515fb88b055,250,,"[100.5, 80.0]",3754113,6,,,,,-0.24497867,,,,,"[110.9, 77.4]",,Low Pass,,10.720075,,Dušan Tadić,3831.0,,,,,Throw-in,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,15,Southampton,25,['a173409c-31c2-40ec-bdd6-36e5fb317e77'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:06:23.147,Pass,
,,,,,,,,,,,,,,,,,,1.108698,,,,,,,,,,,,38d2a938-e189-4ca6-8898-829b3ffa90bf,253,,"[110.5, 76.9]",3754113,6,,,,,2.815951,,Left Foot,,,"[102.8, 79.5]",,Low Pass,,8.127115,,Cédric Ricardo Alves Soares,3329.0,,,,,,1,From Throw In,Dušan Tadić,3831.0,Left Wing,15,Southampton,25,['4568a436-e5bf-4a8f-9d47-76d942d741ed'],24,,,,,,,,,,,,,,,,,,Southampton,25,00:06:24.142,Pass,
,,,,,,,,,,,,,,,,,,0.064162,,,,,,,,,,,,a22ca336-0ffd-49ab-a1fb-4ce1f4958afc,257,,"[115.6, 78.5]",3754113,6,,,,,-1.5707964,,Right Foot,,,"[115.6, 75.7]",,High Pass,,2.8,Incomplete,,,,,,,,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,15,Southampton,25,"['37ec31a2-4cac-480d-93a7-c983d004d8f4', 'c4d148e6-7613-49d2-82b9-90e00e8a4f4a']",27,,,,,,,,,,,,,,,,,,Southampton,25,00:06:27.167,Pass,True
,,,,,,,,,,,,,,,,,,2.003287,,,,,,,,,,,,de0812c5-3b5c-4cbe-959a-920adfd141bd,259,,"[120.0, 80.0]",3754113,6,,,,,-1.6989249,fa577b0f-6521-4276-9cb6-895d3e386fe1,Left Foot,,,"[113.7, 31.1]",,High Pass,True,49.304157,,Victor Wanyama,3098.0,True,True,Inswinging,,Corner,1,From Corner,Dušan Tadić,3831.0,Left Wing,16,Southampton,25,['097faf61-bd95-445e-bfd4-a798ab6a3425'],51,,,,,,,,,,,,,,,,,,Southampton,25,00:06:51.700,Pass,
,,,,,,,,,,,,,,,,,,4.186853,,,,,,,,,,,,e576fa65-b1e4-4864-99b1-e4f2636f3297,263,,"[6.0, 36.0]",3754113,7,,,,,-0.27176532,,Right Foot,,,"[62.7, 20.2]",,High Pass,,58.86026,Incomplete,Rudy Gestede,19362.0,,,,,Goal Kick,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,17,Aston Villa,59,"['85b2289a-63f2-484b-96da-a5c6937622ea', 'ddf98f83-8f60-4fb1-b3c9-68c63cb01376']",26,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:26.530,Pass,
,,,,,,,,,,,,,,,,,,0.744984,,,,,,,,,,,,0bd7e013-edc4-4e0d-b467-8bcc44037a6c,268,,"[58.9, 18.4]",3754113,7,,,,,1.8925469,,Right Foot,,,"[56.0, 27.1]",,Ground Pass,,9.170606,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,1,From Goal Kick,Rudy Gestede,19362.0,Center Forward,17,Aston Villa,59,['96a6e21b-d7ad-4896-9b42-4e75e12931be'],32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:32.366,Pass,
,,,,,,,,,,,,,,,,,,0.96857,,,,,,,,,,,,27807f12-8ea2-47f4-af9f-e47903ce879d,272,,"[53.2, 24.2]",3754113,7,,,,,-2.4289138,,Right Foot,,,"[45.1, 17.2]",,Ground Pass,,10.705606,,Joleon Lescott,20285.0,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Center Defensive Midfield,17,Aston Villa,59,['d8f29080-5991-4314-9970-55ad07c78642'],34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:34.110,Pass,
,,,,,,,,,,,,,,,,,,4.222124,,,,,,,,,,,,2e5b2dbb-0b93-4c02-ac88-0055c2065e57,276,,"[44.5, 10.8]",3754113,7,,,,,-0.25233564,,Left Foot,,,"[86.0, 0.1]",,High Pass,,42.857204,Out,,,,,,,,1,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,17,Aston Villa,59,,36,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:36.438,Pass,
,,,,,,,,,,,,,,,,,,1.701371,,,,,,,,,,,,67b27721-014e-4f6f-be14-3453c143c30d,277,,"[34.8, 80.0]",3754113,7,,,,,-2.6974866,,,,,"[22.4, 74.1]",,Low Pass,,13.7320795,,José Miguel da Rocha Fonte,3960.0,,,,,Throw-in,1,From Throw In,Cédric Ricardo Alves Soares,3329.0,Right Back,18,Southampton,25,['908531aa-5515-4e02-82b8-681670af5f1e'],52,,,,,,,,,,,,,,,,,,Southampton,25,00:07:52.651,Pass,
,,,,,,,,,,,,,,,,,,2.604609,,,,,,,,,,,,ea6eaa9b-ef6e-425d-a962-66cafde3d55e,280,,"[18.3, 73.2]",3754113,7,,,,,-2.095117,,Right Foot,,,"[3.9, 48.3]",,Ground Pass,,28.76404,,Maarten Stekelenburg,20201.0,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,18,Southampton,25,['1d32c014-02cf-4723-90e0-a0c7813a466b'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:07:57.175,Pass,
,,,,,,,,,,,,,,,,,,1.436778,,,,,,,,,,,,a8f7f738-77ea-48f8-a980-a6fe24748bc0,283,,"[7.6, 46.0]",3754113,8,,,,,-1.1379513,,Right Foot,,,"[14.3, 31.5]",,Ground Pass,,15.973103,,Virgil van Dijk,3669.0,,,,,,1,From Throw In,Maarten Stekelenburg,20201.0,Goalkeeper,18,Southampton,25,['03b82128-bf12-4679-a7b2-90483ffd3135'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:08:01.251,Pass,
,,,,,,,,,,,,,,,,,,1.828362,,,,,,,,,,,,1c164df7-b9c4-4009-8218-ca52e5cf9d2f,286,,"[24.9, 33.3]",3754113,8,,,,,-0.9600704,,Right Foot,,,"[33.3, 21.3]",,Ground Pass,,14.647867,,Victor Wanyama,3098.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,18,Southampton,25,['91f10903-ad6f-4ebd-a725-005931480cab'],7,,,,,,,,,,,,,,,,,,Southampton,25,00:08:07.199,Pass,
,,,,,,,,,,,,,,,,,,1.428638,,,,,,,,,,,,0d2b7e08-8ed7-4d98-a8a2-312276021470,289,,"[47.3, 19.7]",3754113,8,,,,,2.7179236,,Right Foot,,,"[37.1, 24.3]",,Ground Pass,,11.1892805,,Virgil van Dijk,3669.0,,,,,,1,From Throw In,Victor Wanyama,3098.0,Right Defensive Midfield,18,Southampton,25,['654fdd5c-ed34-410c-b749-5716e1dd305f'],11,,,,,,,,,,,,,,,,,,Southampton,25,00:08:11.760,Pass,
,,,,,,,,,,,,,,,,,,2.777744,,,,,,,,,,,,5b087e61-9102-4100-a798-b42d02d5da6f,292,,"[41.6, 34.5]",3754113,8,,,,,1.4323685,,Right Foot,,,"[46.1, 66.8]",,Ground Pass,,32.61196,,José Miguel da Rocha Fonte,3960.0,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,18,Southampton,25,['3c686304-170d-4cae-b92c-43f9f141d9f1'],14,,,,,,,,,,,,,,,,,,Southampton,25,00:08:14.907,Pass,
,,,,,,,,,,,,,,,,,,4.89294,,,,,,,,,,,,69339dee-2c1d-4e3d-a5ce-2d57701224f2,295,,"[65.8, 73.4]",3754113,8,,,,,-0.28647107,,Right Foot,,,"[117.4, 58.2]",,High Pass,,53.792194,Incomplete,Cédric Ricardo Alves Soares,3329.0,,,,,,1,From Throw In,José Miguel da Rocha Fonte,3960.0,Right Center Back,18,Southampton,25,"['e9e538e0-01f0-44cb-a0cc-1d9654bf1662', 'f4a604e4-45fd-4a68-b87e-1929d2aed34a']",24,,,,,,,,,,,,,,,,,,Southampton,25,00:08:24.881,Pass,
,,,,,,,,,,,,,,,,,,2.316138,,,,,,,,,,,,887da4f6-8554-4a67-a88a-f930c74f6f63,299,,"[13.3, 23.7]",3754113,8,,,,,-0.79873073,,Keeper Arm,,,"[28.1, 8.5]",,Low Pass,,21.21509,,Leandro Bacuna,9533.0,,,,,,1,Regular Play,Bradley Guzan,12608.0,Goalkeeper,19,Aston Villa,59,['b3dbb40c-c609-46b4-b042-4d7a306c50d5'],37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:37.534,Pass,
,,,,,,,,,,,,,,,,,,1.974199,,,,,,,,,,,,dfc0b6ad-9bef-4a77-98a1-465124ad6688,302,,"[24.9, 8.2]",3754113,8,,,,,2.534104,,Right Foot,,,"[6.2, 21.2]",,Ground Pass,,22.774767,,Bradley Guzan,12608.0,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Left Back,19,Aston Villa,59,['4871e560-eaf4-491d-97ae-644d99c4fdd1'],40,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:40.996,Pass,
,,,,,,,,,,,,,,,,,,4.492005,,,,,,,,,,,,f89d3800-9904-4e5b-8d5e-b76b15ea9dbc,306,,"[5.2, 20.7]",3754113,8,,,,,-0.3394934,,Left Foot,,,"[57.3, 2.3]",,High Pass,,55.25369,Incomplete,Jordan Ayew,3450.0,,,,,,1,Regular Play,Bradley Guzan,12608.0,Goalkeeper,19,Aston Villa,59,"['7ec7049c-8cba-4ce4-ad37-9c74e74fdb08', 'c3a83cec-35ec-47c6-805a-3755d0771189', 'dd8dc20a-8712-4328-afa4-33b920922410']",43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:08:43.010,Pass,True
