ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.91319,,,,,,,,,,,,,00c962ef-8dae-48af-a590-a46e8db8b179,530,,,"[32.1, 75.6]",3754243,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,30,Norwich City,56,"['a71b7749-6dce-4405-b77f-bcd4685912b6', 'f208813c-4ec0-4d24-8745-977310b54150']",22,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:22.244,Pressure,
,,,,,,,,,True,,,,,,0.392217,,,,,,,,,,,,,f4a202d0-8b2b-47e8-a747-0e144fed3dc7,544,,,"[79.4, 75.4]",3754243,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Georginio Wijnaldum,3567.0,Center Attacking Midfield,33,Norwich City,56,"['b04e8dc8-9515-4699-ae2d-e35d3a136a85', 'b0fe007b-7d3e-4e67-a6ca-c6a53272e50c']",3,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:03.609,Pressure,
,,,,,,,,,True,,,,,,1.450673,,,,,,,,,,,,,934bf219-bf07-4e9f-a79b-47fc8b3f530c,546,,,"[45.6, 68.5]",3754243,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Steven Taylor,3722.0,Right Center Back,33,Norwich City,56,"['379bbbd3-3345-484f-8743-c4c3f5d40ca8', '7755673f-835f-4551-ab8b-9f11d76fdd00', 'b262e944-be9e-4d94-9baf-dbc7c1d09aac']",6,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:06.410,Pressure,
,,,,,,,,,,,,,,,0.526913,,,,,,,,,,,,,9bdab8bd-3793-4188-aa99-e1b35a386b5d,552,,,"[21.5, 73.3]",3754243,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andros Townsend,3297.0,Right Wing,34,Norwich City,56,"['2fc5947a-210e-4f77-aafc-12974b5b02a3', 'e2626320-f9ef-46c6-b843-7b02e198f7ad']",27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:27.670,Pressure,
,,,,,,,,,,,,,,,4.370824,,,,,,,,,,,,,d0ed5880-71f7-4dd5-abf5-441fbc51f1a8,578,,,"[27.4, 27.9]",3754243,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Vurnon Anita,16072.0,Left Back,34,Norwich City,56,"['47c35b6c-8785-4ee6-b259-dee5a1114455', '64f600e9-9a9d-4b50-8e0a-81581ca77fdc', '99748716-ab9d-4c24-8b42-32799319f424']",54,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:54.645,Pressure,
,,,,,,,,,True,,,,,,1.355708,,,,,,,,,,,,,ec9790ac-e3af-40d5-84ad-6354edf6a4d8,594,,,"[66.0, 32.3]",3754243,14,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Center Attacking Midfield,36,Norwich City,56,"['1b696449-05ca-41a6-a3cd-17a53796dc7b', 'c4c33638-e8c6-4c38-a34e-946eca1cd7b6']",46,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:46.964,Pressure,
,,,,,,,,,,,,,,,2.79692,,,,,,,,,,,,,d516fd82-7581-4479-8408-e39029aefa5e,601,,,"[15.3, 12.5]",3754243,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,37,Norwich City,56,"['02a586e3-849c-4fea-a72e-417519470842', '8fbacd69-d0d7-41fe-afdf-9b94dea0b8cc']",31,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:31.394,Pressure,
,,,,,,,,,,,,,,,0.981814,,,,,,,,,,,,,94f7fa56-999c-44b4-817f-cdd0c52e0dab,604,,,"[10.9, 3.2]",3754243,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,37,Norwich City,56,['02a586e3-849c-4fea-a72e-417519470842'],34,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:34.028,Pressure,
,,,,,,,,,,,,,,,0.355907,,,,,,,,,,,,,e6ced39f-0ad3-4a46-b6d4-6ce9f1e4a8e0,615,,,"[82.8, 39.7]",3754243,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Brady,10967.0,Left Midfield,38,Newcastle United,37,['89302509-20a1-4902-bd23-68a4d2d27c35'],54,,,,,,,,,,,,,,,,,,,Norwich City,56,00:15:54.916,Pressure,
,,,,,,,,,True,,,,,,0.465809,,,,,,,,,,,,,ba7bdfe8-85bb-4b22-88a2-f07061af7d45,628,,,"[63.6, 46.3]",3754243,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,38,Newcastle United,37,"['02fa6638-edea-4687-9cb6-56bca0e295af', 'abf7217d-de5a-4c35-ad34-ce7be1e5d92c']",11,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:11.283,Pressure,
,,,,,,,,,,,,,,,0.566835,,,,,,,,,,,,,064d60ae-80ff-449f-b208-bac2dc5ecc82,632,,,"[54.4, 34.8]",3754243,16,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Defensive Midfield,38,Newcastle United,37,['fab30a64-855c-467a-8f8d-88cecf4d8351'],13,,,,,,,,,,,,,,,,,,,Norwich City,56,00:16:13.400,Pressure,
,,,,,,,,,True,,,,,,0.391844,,,,,,,,,,,,,b540bd74-2ae6-4cf4-b1c4-b17d88fa7cf9,635,,,"[57.9, 39.2]",3754243,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,39,Norwich City,56,['6746068a-12ca-4efb-8b8c-df41d381f131'],15,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:15.118,Pressure,
,,,,,,,,,True,,,,,,1.830429,,,,,,,,,,,,,a23e57ef-5c2e-4900-a8e9-b3a29fb4e5d9,639,,,"[62.2, 32.1]",3754243,16,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,39,Norwich City,56,['97bcc934-da35-4071-ba13-94d0cffe820c'],17,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:17.111,Pressure,
,,,,,,,,,,,,,,,0.264513,,,,,,,,,,,,,5d7e7621-85de-452a-9f9d-6cb0de2d1ba6,644,,,"[76.3, 22.1]",3754243,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Left Wing,41,Norwich City,56,,11,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:11.921,Pressure,
,,,,,,,,,,,,,,,1.318664,,,,,,,,,,,,,34c09943-1cdc-46df-a704-906d245842ef,648,,,"[38.3, 30.2]",3754243,17,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chancel Mbemba Mangulu,3044.0,Left Center Back,41,Norwich City,56,"['84fb8605-3cfa-4265-a563-821aa1905ea2', 'f12978eb-a69f-4f1a-9bcb-1a2efbe5975d']",15,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:15.330,Pressure,
,,,,,,,,,,,,,,,1.734696,,,,,,,,,,,,,e4072e6f-9190-4fb3-b5af-9e6026199060,661,,,"[51.3, 64.3]",3754243,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Taylor,3722.0,Right Center Back,44,Norwich City,56,"['3c5f1d4c-58a5-40e0-80d1-553a596395b7', 'b828732f-7da0-4a82-8ebb-61259de41952']",24,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:24.362,Pressure,
,,,,,,,,,,,,,,,0.786944,,,,,,,,,,,,,507d1bfa-2274-467e-8d67-c9d5e0073424,664,,,"[40.2, 61.9]",3754243,18,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,44,Norwich City,56,['b828732f-7da0-4a82-8ebb-61259de41952'],27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:27.616,Pressure,
,,,,,,,,,,,,,,,0.213437,,,,,,,,,,,,,ac5909d9-2374-48d9-9fdd-c182fb9ee3fd,676,,,"[48.7, 47.8]",3754243,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,45,Newcastle United,37,"['24957d44-26e0-414f-924e-b4fcdc121eba', '7cbcd3ce-2471-467d-975f-5d4763edd6c8', '95ebb2b9-7031-4b82-ad6f-6f025c7c4124']",2,,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:02.658,Pressure,
,,,,,,,,,,,,,,,0.955232,,,,,,,,,,,,,48933778-be91-41cc-a18a-e5cd6c5f4cfa,682,,,"[32.6, 42.6]",3754243,19,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gary O''Neil,9452.0,Left Defensive Midfield,45,Newcastle United,37,['6c6dec4a-07a1-4805-9fc5-358c6d6449c2'],6,,,,,,,,,,,,,,,,,,,Norwich City,56,00:19:06.009,Pressure,
,,,,,,,,,,,,,,,0.265957,,,,,,,,,,,,,20553dc2-e136-4a44-ac50-d55556e4d96d,694,,,"[63.6, 74.6]",3754243,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daryl Janmaat,3650.0,Right Back,46,Norwich City,56,['9395f741-eacf-428b-ace6-80f54cdd66db'],24,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:24.562,Pressure,
,,,,,,,,,,,,,,,0.772707,,,,,,,,,,,,,0656a91c-3d5d-481d-bb1d-64dd47f413a0,706,,,"[49.6, 71.6]",3754243,19,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Daryl Janmaat,3650.0,Right Back,46,Norwich City,56,['d46149ed-e695-4436-825a-58724360cb1f'],41,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:19:41.287,Pressure,
,,,,,,,,,,,,,,,0.940006,,,,,,,,,,,,,4309a1cd-bd57-49fe-94a1-0e7a425f193f,734,,,"[20.5, 16.9]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,48,Norwich City,56,['87a2f903-236e-4695-88f5-78e4cc7cb2e7'],27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:27.198,Pressure,
,,,,,,,,,,,,,,,0.399999,,,,,,,,,,,,,970e2f47-6129-4fcb-bb50-c05cf1fdb955,736,,,"[19.3, 33.1]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,48,Norwich City,56,"['caf1237b-12e9-4710-b6ef-39c59c61525a', 'd37a647d-8e18-40b8-9b8b-4a6069e92333']",28,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:28.876,Pressure,
,,,,,,,,,,,,,,,0.392861,,,,,,,,,,,,,bc44f3b7-e4ec-41ed-9d3e-ff402dc75553,739,,,"[102.1, 53.4]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,48,Norwich City,56,['6046b239-c73b-494e-a16a-808f29ec04b2'],29,,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:29.793,Pressure,
,,,,,,,,,True,,,,,,0.265067,,,,,,,,,,,,,249eaaba-afd9-454b-bbbc-1b1df27587ac,753,,,"[66.9, 61.5]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ryan Bennett,9930.0,Right Center Back,49,Newcastle United,37,"['6352d3e2-2436-45b2-9fe4-f629a8f8566c', 'e382da17-b9a8-40f9-9044-eb6283133687']",38,,,,,,,,,,,,,,,,,,,Norwich City,56,00:20:38.876,Pressure,
,,,,,,,,,,,,,,,2.712308,,,,,,,,,,,,,be9c7aa8-b11f-4c86-9b1b-73d1dde80680,755,,,"[51.7, 20.8]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,49,Newcastle United,37,"['13a6fe64-7b19-42b1-ae4a-5aa2ff34389e', '4f460045-be29-47da-818d-d431ffc281f3']",39,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:39.563,Pressure,
,,,,,,,,,True,,,,,,3.780435,,,,,,,,,,,,,b5c5080f-cd37-4e16-a4bc-b86ea3373385,761,,,"[86.8, 30.4]",3754243,20,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,50,Norwich City,56,"['64b2693e-837c-4ca1-8e04-e175f453fcd7', 'bff4c0dc-54b0-4a56-ba69-8facec8de652', 'cc299e40-b345-4c00-b07e-f426d1da91e3', 'f60f77f2-9e3e-40fc-816a-05b9079120fb']",44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:20:44.199,Pressure,
,,,,,,,,,,,,,,,0.262052,,,,,,,,,,,,,816e88c6-3b1c-470b-8ac2-49d0f4e7e7f5,775,,,"[49.7, 26.7]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,50,Norwich City,56,"['6ccda68c-3cdc-4607-8e08-3e338316d8d1', 'd28773c0-47ae-4f4d-81f5-4c831feedf6c']",6,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:06.506,Pressure,
,,,,,,,,,,,,,,,1.563508,,,,,,,,,,,,,117b303e-b1e9-4ecc-a1ca-ce3b00dfbbfc,803,,,"[27.2, 27.1]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonjo Shelvey,3057.0,Right Defensive Midfield,50,Norwich City,56,"['7ff77eda-1568-4cc6-84ad-d197bed29be7', 'd8fe5f52-bd19-490a-b1a1-8b4d350eb961', 'e375d5ab-6743-454b-a65c-ef16449ba33d']",30,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:30.162,Pressure,
,,,,,,,,,,,,,,,0.92585,,,,,,,,,,,,,d7dc180b-aa95-48dd-875d-67434d54b28d,812,,,"[32.4, 52.2]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andros Townsend,3297.0,Right Wing,50,Norwich City,56,"['c637fe84-5dda-497a-83c4-183641973557', 'd42f8087-7f1d-4f0d-ab70-16142715a7c7']",35,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:35.420,Pressure,
,,,,,,,,,,,,,,,0.923509,,,,,,,,,,,,,c637fe84-5dda-497a-83c4-183641973557,814,,,"[88.0, 24.4]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,50,Norwich City,56,"['9467e6bc-735e-4b09-b65b-59f7efcd6cda', 'd7dc180b-aa95-48dd-875d-67434d54b28d']",35,,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:35.709,Pressure,True
,,,,,,,,,True,,,,,,0.423185,,,,,,,,,,,,,cb4ae0a0-8b39-4c29-8f39-682eb917cb68,818,,,"[67.8, 21.3]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martin Olsson,3576.0,Left Back,50,Norwich City,56,"['0dde5192-44e6-4f64-a4f0-7727cecee857', 'a4e230bc-ba6b-44dd-bf38-a023eedbd1cd']",39,,,,,,,,,,,,,,,,,,,Norwich City,56,00:21:39.266,Pressure,
,,,,,,,,,,,,,,,0.530383,,,,,,,,,,,,,760cf5f2-3d1d-4559-b3c7-ac9a5095b096,828,,,"[46.6, 5.4]",3754243,21,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Left Wing,50,Norwich City,56,['4d4e3790-bc64-421c-95fc-974b6cae1f81'],59,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:21:59.386,Pressure,
,,,,,,,,,,,,,,,0.272811,,,,,,,,,,,,,8859edf7-7e69-4ff2-b059-475c3569e496,847,,,"[51.5, 33.5]",3754243,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Papiss Demba Cissé,30289.0,Center Forward,50,Norwich City,56,['3922e4a0-06cb-460a-b43f-2d0b99847bcc'],22,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:22.700,Pressure,
,,,,,,,,,,,,,,,0.472204,,,,,,,,,,,,,09d3e37c-9e6d-4780-a695-80608f8f3725,859,,,"[20.5, 74.0]",3754243,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,50,Norwich City,56,"['021585a4-e97b-44fe-88ca-b1c26e22ef7d', '73656a3e-40e5-475d-8095-bf9ae70c4342']",35,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:35.561,Pressure,
,,,,,,,,,True,,,,,,0.1,,,,,,,,,,,,,851650cd-b84e-489a-8115-299e469d0dc9,865,,,"[94.8, 4.5]",3754243,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,51,Newcastle United,37,['ab99fc58-1351-4f42-860d-f2fe2330f03f'],36,,,,,,,,,,,,,,,,,,,Norwich City,56,00:22:36.905,Pressure,
,,,,,,,,,,,,,,,1.185524,,,,,,,,,,,,,59ab7fd4-5db4-4e75-aa34-28e4edc3a7dc,878,,,"[54.6, 77.1]",3754243,22,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,51,Newcastle United,37,"['4043bfaf-2c29-4b10-9caa-a0323c629011', '8eaf5299-3cf0-460e-b7c0-f471f6daba5d']",43,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:22:43.612,Pressure,
,,,,,,,,,True,,,,,,0.903834,,,,,,,,,,,,,3c76ffcc-2600-41f7-8bbe-fe24db5d5a09,917,,,"[83.9, 24.4]",3754243,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dieumerci Mbokani Bezua,23663.0,Center Forward,55,Norwich City,56,['6b3d2da0-f137-41ac-a92b-6dbc330e2276'],14,,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:14.449,Pressure,
,,,,,,,,,,,,,,,1.044644,,,,,,,,,,,,,65d3542a-804a-4130-8026-ce7721792ad5,940,,,"[20.6, 57.1]",3754243,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,55,Norwich City,56,['2cd0b901-445d-48f0-a69c-03ece6b4b31f'],43,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:43.124,Pressure,
,,,,,,,,,,,,,,,3.162524,,,,,,,,,,,,,2cd0b901-445d-48f0-a69c-03ece6b4b31f,941,,,"[97.9, 20.3]",3754243,24,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Brady,10967.0,Left Midfield,55,Norwich City,56,"['640ff7f5-5999-46dd-a9c9-001d21019230', '65d3542a-804a-4130-8026-ce7721792ad5', 'af12d17d-d284-4ff5-834c-1ad91217e5ff', 'd44cd904-3881-4469-ad02-4bfa8853ea6f']",43,,,,,,,,,,,,,,,,,,,Norwich City,56,00:24:43.261,Pressure,True
,,,,,,,,,,,,,,,3.778898,,,,,,,,,,,,,6944864e-d471-41b3-aae9-adfd435d95be,950,,,"[106.6, 23.1]",3754243,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Papiss Demba Cissé,30289.0,Center Forward,57,Newcastle United,37,['b1ad23dc-0879-47c4-aaa7-33d07bcd8d20'],27,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:25:27.546,Pressure,
,,,,,,,,,True,,,,,,0.373099,,,,,,,,,,,,,f16b4dfb-941a-481c-bcda-33820e456dfc,959,,,"[47.5, 57.2]",3754243,25,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Steven Naismith,9528.0,Center Attacking Midfield,58,Norwich City,56,['4f4769c1-d059-4abb-bdb2-0405ec7a61ac'],59,,,,,,,,,,,,,,,,,,,Norwich City,56,00:25:59.232,Pressure,
,,,,,,,,,,,,,,,1.953697,,,,,,,,,,,,,4773ded2-bfcc-42a6-a0a0-af0414b936ae,964,,,"[53.9, 13.2]",3754243,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Left Center Back,58,Norwich City,56,"['5bb23e5f-29c9-4664-9cc4-e1764c2e6ca9', '8900b998-5644-483c-be2c-3b315170e67c', 'bbf22947-c44a-4bc7-aaa3-de270c457e85']",5,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:05.551,Pressure,
,,,,,,,,,,,,,,,1.659448,,,,,,,,,,,,,2ee785da-3a3a-4994-8df2-5d4a55b079c3,965,,,"[55.3, 12.5]",3754243,26,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Left Back,58,Norwich City,56,"['5bb23e5f-29c9-4664-9cc4-e1764c2e6ca9', '8900b998-5644-483c-be2c-3b315170e67c', 'bbf22947-c44a-4bc7-aaa3-de270c457e85']",5,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:05.778,Pressure,
,,,,,,,,,,,,,,,1.599453,,,,,,,,,,,,,e55d725c-7178-496b-a706-e4e6ca19e357,975,,,"[9.9, 12.4]",3754243,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Left Wing,60,Norwich City,56,"['137c60b5-bcd5-4c5a-a863-e23394b751cb', '271ad1d9-6793-411f-9550-06942c0ad9d8', '304251d4-29fd-4358-8ef9-74a1c866a2b3']",37,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:37.415,Pressure,
,,,,,,,,,,,,,,,0.539355,,,,,,,,,,,,,817f853c-d846-44f9-875c-43a40b5859de,982,,,"[27.2, 11.0]",3754243,27,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,61,Newcastle United,37,,59,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:59.578,Pressure,
,,,,,,,,,,,,,,,0.890213,,,,,,,,,,,,,421a6a04-eef1-42ab-9069-ee73356258be,983,,,"[92.5, 70.2]",3754243,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Defensive Midfield,61,Newcastle United,37,"['1d6ab63b-af06-43af-b8dd-564164334cc9', '21936a89-74da-496b-906f-cf13472f9f97', 'fda4456c-898b-43e6-bf3c-0bd4da0f778a']",0,,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:00.540,Pressure,
,,,,,,,,,,,,,,,0.40994,,,,,,,,,,,,,aa19a41f-a7e5-4a5a-be04-faab5ddfb5b8,993,,,"[87.3, 67.7]",3754243,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andre Wisdom,4808.0,Right Back,61,Newcastle United,37,"['085a8f83-c39f-428f-aa7c-f71076ee33b8', '697cfcae-995c-402a-aa12-370480def11d']",3,,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:03.179,Pressure,
,,,,,,,,,,,,,,,0.911504,,,,,,,,,,,,,46d9a82d-8b2c-4c80-a4eb-7adfe2dde7b3,996,,,"[31.9, 12.2]",3754243,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Papiss Demba Cissé,30289.0,Center Forward,61,Newcastle United,37,"['8d9162e1-069f-4b5c-815c-db766c416819', '8ff4f1b6-6f5e-494f-9411-e2db72c87b12']",4,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:04.042,Pressure,
,,,,,,,,,True,,,,,,0.301631,,,,,,,,,,,,,f0f72005-bdfd-4b9c-9005-6ed1c0d274f8,999,,,"[30.5, 19.8]",3754243,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Left Defensive Midfield,61,Newcastle United,37,"['10b48528-6eec-43db-8903-0acb6319097e', '8ff4f1b6-6f5e-494f-9411-e2db72c87b12']",4,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:04.779,Pressure,
,,,,,,,,,,,,,,,1.173694,,,,,,,,,,,,,5c3f0a42-6504-437f-9be6-12d724d4455c,1006,,,"[67.9, 67.9]",3754243,28,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Howson,9578.0,Right Defensive Midfield,61,Newcastle United,37,['0380220a-7984-439b-b163-69398abea3f5'],10,,,,,,,,,,,,,,,,,,,Norwich City,56,00:28:10.476,Pressure,
,,,,,,,,,,,,,,,0.65137,,,,,,,,,,,,,cc1ee338-6a32-4c20-841e-3fc23d4e8028,1059,,,"[93.9, 50.8]",3754243,29,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steven Naismith,9528.0,Center Attacking Midfield,63,Norwich City,56,['7442e0fb-1deb-458b-b879-0158a770e6fc'],22,,,,,,,,,,,,,,,,,,,Norwich City,56,00:29:22.710,Pressure,
,,,,,,,,,,,,,,,1.86019,,,,,,,,,,,,,ba820e74-721c-4f4f-99d5-b7d6d65b0741,1071,,,"[18.6, 29.3]",3754243,29,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Vurnon Anita,16072.0,Left Back,64,Norwich City,56,"['71d879a4-4c62-495e-84de-88b84f240259', 'fdf07ffb-07a7-4f12-a244-699b9eff7fc4']",44,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:44.002,Pressure,
,,,,,,,,,,,,,,,3.516704,,,,,,,,,,,,,0a1b5156-00b0-4212-b6ee-f098d4e7e690,1095,,,"[26.7, 52.5]",3754243,30,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andros Townsend,3297.0,Right Wing,65,Norwich City,56,['c17339e6-2556-459c-904d-64cd0ae0ed1b'],22,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:22.569,Pressure,
,,,,,,,,,,,,,,,2.908436,,,,,,,,,,,,,62760ee2-84e0-4b59-9b90-56c0d135eeaf,1108,,,"[39.7, 23.4]",3754243,31,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jonjo Shelvey,3057.0,Right Defensive Midfield,66,Newcastle United,37,"['17e11a21-e018-447f-866a-f03f9845376b', '51e3398a-d14a-4796-a51b-83309f5bb382', 'f9abf045-f3c6-4cec-8dcc-6266a9f56596']",6,,,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:06.783,Pressure,
