bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.363968,,,,,,,,,,,,,e1e55a1e-6dbd-480f-92b3-30f419e59cd2,960,,"[65.7, 25.3]",3754069,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,44,Newcastle United,37,['097b63d2-62f8-44c2-b408-afa2ae9e31ce'],8,,,,,,,,,,,,,,,,,Arsenal,1,00:22:08.238,Pressure,
,,,,,,,,,,,,,,,,0.731013,,,,,,,,,,,,,c433abe2-23b9-415a-828d-ae0f883d7913,963,,"[73.7, 41.6]",3754069,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,44,Newcastle United,37,['3ef1413e-0902-493f-92a2-1a84ec29af37'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:22:10.784,Pressure,
,,,,,,,,,,,,,,,,0.968485,,,,,,,,,,,,,2b7f245a-4b6c-4052-a3c6-0abcab6784b6,982,,"[35.7, 3.0]",3754069,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,44,Newcastle United,37,"['50811a7f-5238-4f52-9423-743222ab9c20', 'c4b9af23-bf09-43c6-b8ef-c37a5f74465b']",31,,,,,,,,,,,,,,,,,Arsenal,1,00:22:31.610,Pressure,
,,,,,,,,,,,,,,,,0.590881,,,,,,,,,,,,,2d6f262a-ae2e-4cf9-bc6f-3d5ebfeec083,992,,"[55.5, 74.3]",3754069,22,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,44,Newcastle United,37,['5a34291b-e177-44ab-9476-9b3544bd8712'],40,,,,,,,,,,,,,,,,,Arsenal,1,00:22:40.212,Pressure,
,,,,,,,,,,,,,,,,0.71804,,,,,,,,,,,,,2897953a-a7cc-4ef5-868d-fec71efbd497,998,,"[49.5, 58.3]",3754069,22,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Aaron Ramsey,3517.0,Left Defensive Midfield,45,Newcastle United,37,"['409ec111-1a74-4158-ac8c-6dc218768541', '7d277ddf-b8de-4840-b170-03787a31a39e']",54,,,,,,,,,,,,,,,,,Arsenal,1,00:22:54.752,Pressure,
,,,,,,,,,,,,,,,,1.374826,,,,,,,,,,,,,49ee7f8c-fe25-4f2c-b50f-25988937a886,1005,,"[31.6, 4.2]",3754069,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theo Walcott,3668.0,Left Wing,45,Newcastle United,37,"['38a5823b-8d2f-4e17-b160-84c3eaecefa7', '93d5acaa-82cd-44be-a2cf-818ff0c950e7', 'bfc3d60a-e939-4fa8-8e98-3cb71af3444e']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:23:00.081,Pressure,
,,,,,,,,,,,,,,,,0.861362,,,,,,,,,,,,,c562be41-2419-424b-8130-9c64acc22b0f,1009,,"[31.3, 7.7]",3754069,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theo Walcott,3668.0,Left Wing,45,Newcastle United,37,"['3743c632-cf89-4c15-b18b-828ee8451a11', 'bfc3d60a-e939-4fa8-8e98-3cb71af3444e']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:23:02.157,Pressure,
,,,,,,,,,,,,,,,,0.790134,,,,,,,,,,,,,f4d72798-5d36-4c2a-ab15-231c706e68cf,1027,,"[28.2, 16.5]",3754069,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Theo Walcott,3668.0,Left Wing,45,Newcastle United,37,['66765750-9f92-4200-bede-44f4fcd404f9'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:23:21.759,Pressure,
,,,,,,,,,,,,,,,,0.575029,,,,,,,,,,,,,c5f976f1-0fe7-479d-a698-80090f244a15,1045,,"[49.2, 25.3]",3754069,23,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,45,Newcastle United,37,"['149688fa-1609-4388-b679-574435cea044', 'b6b42407-6ee7-4b6c-a424-42906e283504']",44,,,,,,,,,,,,,,,,,Arsenal,1,00:23:44.834,Pressure,
,,,,,,,,,,,,,,,,0.458811,,,,,,,,,,,,,3030b86a-ed92-4e08-91b1-c7ce49cdb543,1054,,"[47.0, 46.7]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Chancel Mbemba Mangulu,3044.0,Right Center Back,46,Arsenal,1,,18,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:18.939,Pressure,
,,,,,,,,,,,,,,,,0.603282,,,,,,,,,,,,,38b189d7-221b-46cf-931d-c048e88e4467,1062,,"[16.4, 58.4]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daryl Janmaat,3650.0,Right Back,46,Arsenal,1,['96e3ae7a-5e8b-43a6-a836-a2aace16ed91'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:24.374,Pressure,
,,,,,,,,,,,,,,,,0.879102,,,,,,,,,,,,,6edacf96-0ec0-4ec3-a3d0-ab003eb5ce9a,1065,,"[35.6, 60.5]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Georginio Wijnaldum,3567.0,Left Center Midfield,46,Arsenal,1,['004cc3ff-9557-488b-89f1-4021dc8152dc'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:26.019,Pressure,
,,,,,,,,,,,,,,,,2.140331,,,,,,,,,,,,,4c2a3d28-7165-4306-b471-bcca13f117f2,1069,,"[33.2, 73.0]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,46,Arsenal,1,['071321f7-35e6-4826-9740-8eed4615432b'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:24:29.240,Pressure,
,,,,,,,,,,,,,,,,1.280891,,,,,,,,,,,,,26aa0141-0796-485b-aa92-aaa63d41fd3f,1071,,"[67.6, 12.7]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ignacio Monreal Eraso,3498.0,Left Back,46,Arsenal,1,"['81ae5197-aebb-425f-816a-6fe40e4fa4c8', 'fb77d332-fb0c-4f1b-bb71-54d88b9401c2', 'fbe7ac4c-591b-4209-8a50-580c62e460a2']",32,,,,,,,,,,,,,,,,,Arsenal,1,00:24:32.486,Pressure,
,,,,,,,,,,,,,,,,0.846605,,,,,,,,,,,,,9a331a85-9ba5-4a04-b281-74738a9fb2f5,1089,,"[62.9, 63.7]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,47,Newcastle United,37,"['2a7d0c78-5a98-4fe8-b986-7ed00aafc871', '7dac4a87-d026-438e-ab80-dfb54232005e']",47,,,,,,,,,,,,,,,,,Arsenal,1,00:24:47.579,Pressure,
,,,,,,,,,,,,,,,,0.598434,,,,,,,,,,,,,1cc350d3-7bf1-4ed4-99cc-8de8c0ffe8b2,1093,,"[5.7, 66.9]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,47,Newcastle United,37,['a21bd5f8-9533-4341-ad50-3a348355e757'],52,,,,,,,,,,,,,,,,,Arsenal,1,00:24:52.175,Pressure,
,,,,,,,,,,,,,,,,2.304101,,,,,,,,,,,,,dc6fefcd-dcd3-48eb-b7f8-5ca2e65c6e10,1094,,"[4.3, 52.4]",3754069,24,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,47,Newcastle United,37,,56,,,,,,,,,,,,,,,,,Arsenal,1,00:24:56.213,Pressure,
,,,,,,,,,,,,,,,,0.894928,,,,,,,,,,,,,2a154484-9df5-4d3e-bd4c-57924e5659de,1098,,"[21.1, 51.4]",3754069,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,47,Newcastle United,37,"['4ca69d1c-fb29-44fc-ada5-55bf668b7ab3', '4f8285fd-50ab-43eb-9804-ce17cf8e6b09', '73b0ba65-2acc-4b00-95f8-73f1e00a64dd']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:25:00.388,Pressure,
,,,,,,,,,,,,,,,,0.343511,,,,,,,,,,,,,6930d277-7fd6-450e-845a-d2433713cecb,1105,,"[15.3, 52.6]",3754069,25,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,47,Newcastle United,37,"['6e05681a-7ec6-4b91-9762-a0dc91a5a4a1', 'c013998b-9d39-4abb-8567-95a29eca8c0e']",2,,,,,,,,,,,,,,,,,Arsenal,1,00:25:02.878,Pressure,
,,,,,,,,,,,,,,,,0.619653,,,,,,,,,,,,,92987436-25e5-48c6-acf4-07a37f2ecc81,1130,,"[80.6, 71.1]",3754069,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,49,Newcastle United,37,"['d85d57b6-38bb-4434-8ae5-bbdbb57385fc', 'e90e6ea2-4492-4132-8166-05228fbde28f']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:26:00.354,Pressure,
,,,,,,,,,,True,,,,,,1.025915,,,,,,,,,,,,,92087be9-46ce-4dc0-8db3-c62df494c8cd,1136,,"[56.3, 8.5]",3754069,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,49,Newcastle United,37,['50dbb449-e257-4998-96e6-6ce735b395cb'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:04.604,Pressure,
,,,,,,,,,,True,,,,,,0.729638,,,,,,,,,,,,,271e34be-7c39-48b3-8110-1a03d752dd72,1158,,"[89.7, 58.7]",3754069,26,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,50,Arsenal,1,['0b4d194d-69bc-4926-9837-b9fba6990964'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:26:24.266,Pressure,
,,,,,,,,,,,,,,,,1.100692,,,,,,,,,,,,,a51b1a6a-5617-4cca-b9ed-cf77e4f21702,1203,,"[35.4, 25.8]",3754069,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ayoze Pérez Gutiérrez,3076.0,Left Midfield,50,Arsenal,1,"['48945627-f834-4f50-940e-f344b8fea593', '99f4c038-6893-4655-bf29-9c6dca5e843a']",14,,,,,,,,,,,,,,,,,Newcastle United,37,00:27:14.271,Pressure,
,,,,,,,,,,True,,,,,,1.314879,,,,,,,,,,,,,77438dc7-fc21-4671-a260-2d6ddda542c4,1209,,"[65.1, 57.0]",3754069,27,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Oxlade-Chamberlain,3525.0,Right Wing,51,Newcastle United,37,"['2655d1d9-ae53-461f-8eb1-a52fd2835653', '951762c4-09b7-4520-ae08-2ce4a4bb1196', 'a154e311-d0e9-46c1-9194-5c591e6bf424']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:27:18.539,Pressure,
,,,,,,,,,,,,,,,,1.240182,,,,,,,,,,,,,867d2471-ccf7-4f25-ba37-eba6cbc91aed,1244,,"[70.1, 14.8]",3754069,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georginio Wijnaldum,3567.0,Left Center Midfield,54,Arsenal,1,"['59db38a6-0774-4616-9ac3-871b5a370212', 'b00568c0-071c-4099-a458-aed222e01bd0']",43,,,,,,,,,,,,,,,,,Newcastle United,37,00:28:43.330,Pressure,
,,,,,,,,,,,,,,,,0.71646,,,,,,,,,,,,,41a2479b-5684-46aa-bbbe-4b34e431180f,1249,,"[85.7, 56.2]",3754069,28,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,54,Arsenal,1,['46f035f1-5f17-4403-9512-34584e727ab4'],48,,,,,,,,,,,,,,,,,Arsenal,1,00:28:48.331,Pressure,
,,,,,,,,,,,,,,,,0.465688,,,,,,,,,,,,,2d336872-9279-4d61-8919-66e6d1076cf8,1257,,"[63.5, 16.2]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathieu Flamini,6631.0,Right Defensive Midfield,54,Arsenal,1,['5411f131-f3a8-41dc-82bc-2dbf58eaaac1'],7,,,,,,,,,,,,,,,,,Arsenal,1,00:29:07.465,Pressure,
,,,,,,,,,,True,,,,,,0.951204,,,,,,,,,,,,,5af4aea3-650e-48bb-ab8d-a43b5d7aa0fd,1273,,"[56.0, 4.9]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,55,Newcastle United,37,['51756fb2-9ec0-4737-b7fc-96491ee86a8e'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:29:27.710,Pressure,
,,,,,,,,,,True,,,,,,1.196976,,,,,,,,,,,,,4c56842b-831c-4fd2-a6f5-e6e9a625167a,1277,,"[50.0, 4.7]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,55,Newcastle United,37,['68560828-e942-411c-bc07-51637dfef85f'],30,,,,,,,,,,,,,,,,,Arsenal,1,00:29:30.108,Pressure,
,,,,,,,,,,,,,,,,0.561841,,,,,,,,,,,,,faeeaf1f-1dc4-4241-bd73-54c9da61405f,1279,,"[72.8, 70.5]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,55,Newcastle United,37,['39622432-d79d-427d-9df7-06dd979ae4f2'],31,,,,,,,,,,,,,,,,,Newcastle United,37,00:29:31.746,Pressure,
,,,,,,,,,,,,,,,,0.980274,,,,,,,,,,,,,45cbe0ed-4d1f-414c-83af-77c2978a367c,1296,,"[86.4, 46.0]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,55,Newcastle United,37,"['300ea192-f2be-43dd-bf5f-3df0b2eae08b', '88be0f50-f70c-4679-b6aa-b9466abb4d7e']",48,,,,,,,,,,,,,,,,,Arsenal,1,00:29:48.258,Pressure,
,,,,,,,,,,,,,,,,0.584926,,,,,,,,,,,,,059d09fa-ccba-4eaa-9175-4eae3b8c48f5,1310,,"[76.8, 19.6]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,55,Newcastle United,37,"['4f9ab661-9159-426f-b1c5-9712e7577ebd', '94a62d19-3f51-4f78-95c6-c8af5e5e112a']",58,,,,,,,,,,,,,,,,,Arsenal,1,00:29:58.694,Pressure,
,,,,,,,,,,,,,,,,0.718485,,,,,,,,,,,,,cb2c1a14-c7e8-43c2-982b-92475599ce68,1312,,"[69.5, 14.0]",3754069,29,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,55,Newcastle United,37,"['778f53cb-5a4f-4a59-aee3-76547cc1a0ac', '8070a89c-91d9-44ac-972b-9a5a4dfc9669', '82db22d1-c29c-4675-8162-e111748b8b97', '9abfb291-9f92-490e-9858-1f7290d7d4b5', 'b6adaf1a-ccc4-435a-a0fb-ffe3d000126a', 'eee1ddac-a382-42d6-9218-47a51fc1b869']",59,,,,,,,,,,,,,,,,,Arsenal,1,00:29:59.528,Pressure,
,,,,,,,,,,,,,,,,0.326134,,,,,,,,,,,,,97a564d1-40c0-4017-95b2-286852f95aeb,1342,,"[66.3, 65.3]",3754069,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jack Colback,9649.0,Right Center Midfield,57,Arsenal,1,['a53e23c8-9919-403e-bdbf-6a036b522a89'],57,,,,,,,,,,,,,,,,,Newcastle United,37,00:30:57.080,Pressure,
,,,,,,,,,,,,,,,,0.321995,,,,,,,,,,,,,400374a4-4481-4d03-b7b8-68464894873b,1349,,"[6.8, 11.2]",3754069,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Cheik Ismaël Tioté,42900.0,Center Defensive Midfield,57,Arsenal,1,['854bcefa-ee49-4da5-9e4e-0913e42963d3'],7,,,,,,,,,,,,,,,,,Newcastle United,37,00:31:07.044,Pressure,
,,,,,,,,,,,,,,,,0.570598,,,,,,,,,,,,,4f4e5c7f-52c8-4955-ace6-2936f08843bd,1357,,"[52.5, 21.4]",3754069,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Mathieu Flamini,6631.0,Right Defensive Midfield,58,Newcastle United,37,"['49463ab2-d5f9-4eaf-ab7b-76cee28ce766', '83d5bf5c-5da8-4601-85fc-6ea17668e57b']",50,,,,,,,,,,,,,,,,,Arsenal,1,00:31:50.802,Pressure,
,,,,,,,,,,,,,,,,1.589855,,,,,,,,,,,,,90ed0895-0b15-4cd1-ab17-0c240ea15fb8,1384,,"[115.5, 15.1]",3754069,32,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Center Forward,58,Newcastle United,37,['53fbf42b-4413-42b1-a1e6-3a9b0d194564'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:12.970,Pressure,
,,,,,,,,,,True,,,,,,0.465784,,,,,,,,,,,,,3344f7d4-7171-425c-b981-62687aaee4ed,1391,,"[61.0, 36.1]",3754069,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,59,Arsenal,1,['a0055fe3-da9b-4edc-9958-698285dbd2be'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:32:22.581,Pressure,
,,,,,,,,,,,,,,,,0.574661,,,,,,,,,,,,,fd06e7c3-55dc-4f2f-ae0d-26d3197ab9e7,1418,,"[46.2, 27.7]",3754069,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabricio Coloccini,26207.0,Left Center Back,61,Arsenal,1,['09befad4-723c-4d3e-95ba-30d4b9d49dd1'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:26.495,Pressure,
,,,,,,,,,,,,,,,,0.836336,,,,,,,,,,,,,688ac6c6-93a4-4485-becf-ca569c471bd9,1425,,"[35.9, 75.4]",3754069,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moussa Sissoko,3091.0,Right Midfield,61,Arsenal,1,['9fa41729-eb55-4fa0-912f-94c802ca5656'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:34.766,Pressure,
,,,,,,,,,,,,,,,,0.486849,,,,,,,,,,,,,b6bbe8e1-9cd5-40a7-93f5-93902bddf32d,1426,,"[32.1, 74.9]",3754069,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daryl Janmaat,3650.0,Right Back,61,Arsenal,1,,35,,,,,,,,,,,,,,,,,Newcastle United,37,00:33:35.058,Pressure,
,,,,,,,,,,,,,,,,0.968473,,,,,,,,,,,,,b8cef74d-f6ae-4fff-bb83-a2619ca44207,1448,,"[35.4, 55.0]",3754069,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,61,Arsenal,1,"['065a449b-08d2-4cc2-b4cb-78b638946d3b', 'bdf42dfc-9b64-473d-93e6-5fe038235b77']",1,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:01.362,Pressure,
,,,,,,,,,,,,,,,,0.579977,,,,,,,,,,,,,aa4d1fb5-9009-4f09-bf98-9f033b21a54f,1458,,"[51.1, 41.3]",3754069,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,62,Newcastle United,37,"['21bfe124-a798-47a3-8fc9-4172d3e26759', '3175f137-aac6-4809-972a-e355aead7254']",11,,,,,,,,,,,,,,,,,Arsenal,1,00:34:11.553,Pressure,
,,,,,,,,,,,,,,,,5.660468,,,,,,,,,,,,,e1530a0d-8e9c-438f-b2af-d6019b8f5af3,1471,,"[27.9, 37.8]",3754069,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laurent Koscielny,3394.0,Left Center Back,62,Newcastle United,37,"['24e422b4-28b1-4376-a474-8f3461c89db3', '7ee4d4f1-296e-406d-a979-5809cc106d0e']",20,,,,,,,,,,,,,,,,,Arsenal,1,00:34:20.415,Pressure,
,,,,,,,,,,,,,,,,0.593137,,,,,,,,,,,,,a0d9785c-a801-474e-8708-c8bc2e1b88a5,1486,,"[99.8, 28.5]",3754069,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jack Colback,9649.0,Right Center Midfield,62,Newcastle United,37,,38,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:38.952,Pressure,
,,,,,,,,,,True,,,,,,1.245586,,,,,,,,,,,,,5ad14b53-6ae5-453a-a3ab-270c543ac225,1490,,"[77.2, 30.9]",3754069,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jack Colback,9649.0,Right Center Midfield,63,Arsenal,1,"['1839f671-dca0-4b7f-8cf3-796e5e9e6ca0', '1bc57323-4ea2-43ea-a3f4-de75c817e822']",41,,,,,,,,,,,,,,,,,Newcastle United,37,00:34:41.710,Pressure,
,,,,,,,,,,,,,,,,0.884521,,,,,,,,,,,,,f1a13609-c887-453d-bc3d-4bc804fab5d9,1516,,"[52.5, 74.6]",3754069,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,66,Arsenal,1,"['7b7be5c6-a734-4450-bb8d-e8d9bbe1498a', 'ae097426-80e4-4f66-aab1-d49fe77b4c5e']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:09.912,Pressure,
,,,,,,,,,,,,,,,,0.464663,,,,,,,,,,,,,8e1ec303-6e10-415d-9f86-3fce317649de,1522,,"[46.4, 73.7]",3754069,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cheik Ismaël Tioté,42900.0,Center Defensive Midfield,66,Arsenal,1,['d5f54833-605e-42f9-b1ce-b287a445397d'],14,,,,,,,,,,,,,,,,,Newcastle United,37,00:36:14.953,Pressure,
,,,,,,,,,,,,,,,,0.537872,,,,,,,,,,,,,0c7b93e4-ff02-4565-a4d0-0ecec0e3ec5e,1557,,"[19.4, 41.3]",3754069,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Laurent Koscielny,3394.0,Left Center Back,69,Arsenal,1,"['0c726db9-bf22-4a90-994c-15afba23ac0f', '15035dde-31c6-4377-af4f-dee2930e777f']",57,,,,,,,,,,,,,,,,,Arsenal,1,00:37:57.359,Pressure,
,,,,,,,,,,,,,,,,0.725158,,,,,,,,,,,,,0d985c9e-4947-46e5-afef-7f2ee93fff51,1570,,"[64.1, 37.7]",3754069,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,70,Newcastle United,37,"['1eec32a3-5afa-4595-a757-434669e51025', '8b26b6f6-3fba-45c2-828f-d631f55930a3']",27,,,,,,,,,,,,,,,,,Arsenal,1,00:38:27.437,Pressure,
,,,,,,,,,,,,,,,,0.920521,,,,,,,,,,,,,e932c5a7-0b03-45d0-85fa-9d23d72fd1dc,1574,,"[62.1, 33.6]",3754069,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,70,Newcastle United,37,['1908bd75-59af-4058-a9f1-482704077e7e'],29,,,,,,,,,,,,,,,,,Arsenal,1,00:38:29.455,Pressure,
,,,,,,,,,,,,,,,,0.993047,,,,,,,,,,,,,9f3dfd9e-b1b7-4041-8d87-e9a2cb98165f,1575,,"[56.1, 23.1]",3754069,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Left Defensive Midfield,70,Newcastle United,37,,30,,,,,,,,,,,,,,,,,Arsenal,1,00:38:30.967,Pressure,
,,,,,,,,,,,,,,,,1.227395,,,,,,,,,,,,,5b9aa093-ef1c-46e4-9dfd-c5b0549f2c2a,1578,,"[63.8, 5.2]",3754069,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,70,Newcastle United,37,"['630a7c81-55be-47d5-9a84-c76aa746d111', '8520e4eb-fb2e-413f-a335-d02b866d6b4f', 'b8b712dc-d5d6-4d20-9aa2-d6692f8f9754', 'e6beb1c6-7733-4905-834f-459d25ef7341']",35,,,,,,,,,,,,,,,,,Arsenal,1,00:38:35.420,Pressure,
,,,,,,,,,,,,,,,,0.4516,,,,,,,,,,,,,1bcad1ee-d740-4ab9-bb98-7045b7a2dfd6,1584,,"[66.8, 4.4]",3754069,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,70,Newcastle United,37,"['9e18ea96-41ac-4633-a820-05acc791eef3', 'e6beb1c6-7733-4905-834f-459d25ef7341']",37,,,,,,,,,,,,,,,,,Arsenal,1,00:38:37.427,Pressure,
,,,,,,,,,,,,,,,,0.72181,,,,,,,,,,,,,dffb6033-faa4-4283-9430-699bfa3a93a4,1625,,"[50.3, 67.4]",3754069,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theo Walcott,3668.0,Left Wing,70,Newcastle United,37,"['79e2c067-62b4-4ec8-80ff-f1e439d44643', 'a4a05ea9-21df-4b25-9bb6-c847a2870112']",24,,,,,,,,,,,,,,,,,Arsenal,1,00:39:24.998,Pressure,
,,,,,,,,,,,,,,,,1.07988,,,,,,,,,,,,,778be963-3649-40f5-b673-bf6d7ed7ddb5,1629,,"[49.2, 73.5]",3754069,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,70,Newcastle United,37,"['ce7c9dc5-b5e9-4d6e-800e-214a08d8e3c4', 'd711755c-6ac4-4e67-8412-cee3ddfe5115']",27,,,,,,,,,,,,,,,,,Arsenal,1,00:39:27.317,Pressure,
