50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.683425,,,,,,,,,,,,41ec673e-56bd-4a00-a2db-25f940fea0a9,134,,"[57.0, 23.5]",3754121,2,,,,,1.2571287,,Left Foot,,,"[73.9, 75.6]",High Pass,,54.772438,,,,Adam Smith,6409.0,,True,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,9,AFC Bournemouth,28,['abb10352-a10f-4cd6-be6a-c52d9ec1f32b'],50,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:02:50.623,Pass,
,,,,,,,,,,,,,,,,1.444553,,,,,,,,,,,,7158f8df-f609-409a-94d5-fa5253aff8b0,141,,"[12.7, 5.3]",3754121,3,,,,,1.6041173,,Right Foot,,,"[12.3, 17.3]",Ground Pass,,12.006665,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Valon Behrami,5540.0,Left Center Midfield,10,Watford,23,['c48919c2-0227-494a-9bff-343a3f007630'],0,,,,,,,,,,,,,,,,Watford,23,00:03:00.924,Pass,
,,,,,,,,,,,,,,,,2.282746,,,,,,,,,,,,08b5d195-62db-43bc-ad96-4896fc7b3e7c,145,,"[3.0, 4.9]",3754121,3,,,,,-0.016127633,,Left Foot,,,"[27.8, 4.5]",High Pass,,24.803226,,,,Troy Deeney,3454.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,10,Watford,23,"['3a56c225-2443-41af-90f0-12c21c17341b', 'c447a6ec-af39-4519-b9ab-5d6219b415d4']",6,,,,,,,,,,,,,,,,Watford,23,00:03:06.677,Pass,True
,,,,,,,,,,,,,,,,0.525409,,,,,,,,,,,,641a80f1-362e-4088-b48f-29a616380fb9,156,,"[22.2, 3.1]",3754121,3,,,,,2.3270764,,Right Foot,,,"[17.2, 8.4]",Ground Pass,,7.2862883,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Troy Deeney,3454.0,Left Center Forward,10,Watford,23,['dac5d197-53d6-464d-b6aa-1e339aa85f0b'],12,,,,,,,,,,,,,,,,Watford,23,00:03:12.591,Pass,
,,,,,,,,,,,,,,,,0.673654,,,,,,,,,,,,62aee0fa-d08d-4817-a916-ccc18ed31158,158,,"[17.2, 8.4]",3754121,3,,,,,-0.028838158,,Left Foot,,,"[27.6, 8.1]",Ground Pass,,10.404326,,,,Valon Behrami,5540.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,10,Watford,23,['c47160a7-3b5d-48a0-b6a9-b9913f4a30c2'],13,,,,,,,,,,,,,,,,Watford,23,00:03:13.116,Pass,
,,,,,,,,,,,,,,,,0.791647,,,,,,,,,,,,a22ecd06-8cb4-4ac1-95a4-b96c2a196830,164,,"[99.3, 70.8]",3754121,3,,,,,-1.4887888,,Right Foot,,,"[100.5, 56.2]",Ground Pass,,14.649232,,,,Benik Afobe,3278.0,,,,,Recovery,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,['30930a84-9ff9-4c51-8f39-f6fbdf1ca4f8'],15,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:15.641,Pass,
,,,,,,,,,,,,,,,,0.913513,,,,,,,,,,,,0e31ccb6-a197-4d8f-99e8-1f24894f6c64,168,,"[100.5, 55.7]",3754121,3,,,,,2.6325219,,Right Foot,,,"[91.9, 60.5]",Ground Pass,,9.848858,,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Benik Afobe,3278.0,Left Center Forward,11,AFC Bournemouth,28,"['9e44b6ee-8a66-4c9f-8bae-95a1a6161e98', 'fbac742e-80f4-4a0a-b5f3-94f8e8fed49f']",16,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:16.473,Pass,True
,,,,,,,,,,,,,,,,2.082226,,,,,,,,,,,,8146d240-b1a3-4879-99e3-87f3d29390a6,171,,"[89.8, 61.4]",3754121,3,,,,,-1.9269059,,Left Foot,,,"[76.0, 24.3]",Ground Pass,,39.583458,,,,Charlie Daniels,3345.0,,,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,11,AFC Bournemouth,28,['c33f9bc1-7382-476d-94e4-ab1f80634c57'],18,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:18.280,Pass,
,,,,,,,,,,,,,,,,1.433864,,,,,,,,,,,,2d2c2c3c-23fd-4fb8-8405-f24557871a05,174,,"[90.3, 14.2]",3754121,3,,,,,-0.94474983,,Left Foot,,,"[99.7, 1.2]",Ground Pass,,16.042444,,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,11,AFC Bournemouth,28,['3c838e13-f647-41f4-9620-eba164bc08a4'],24,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:24.166,Pass,
,,,,,,,,,,,,,,,,1.091981,,,,,,,,,,,,eb9a04d3-ebb9-499a-9ffa-cc298fad5121,177,,"[97.1, 2.0]",3754121,3,,,,,1.2043306,,Right Foot,True,,"[108.0, 30.4]",High Pass,,30.419895,,Incomplete,,Joshua King,3346.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,11,AFC Bournemouth,28,"['0aaf3e68-14e8-449d-a018-ab379d0335ec', 'd9d819e5-9ec5-45fe-9775-81e8b6ad1c78']",26,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:26.972,Pass,
,,,,,,,,,,,,,,,,0.781327,,,,,,,,,,,,b4cb4f31-dd47-49cc-826d-f326a686d984,182,,"[86.1, 5.4]",3754121,3,,,,,-0.7631796,,Right Foot,,,"[90.7, 1.0]",Ground Pass,,6.3655324,,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Harry Arter,3304.0,Left Center Midfield,11,AFC Bournemouth,28,['f8c13e93-7b66-4ee9-8374-9ba0b70633ee'],31,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:31.247,Pass,
,,,,,,,,,,,,,,,,0.900054,,,,,,,,,,,,56190bae-07d7-411f-8698-c9eb2b7bffe7,185,,"[89.9, 3.7]",3754121,3,,,,,0.91596425,,Left Foot,,,"[98.5, 14.9]",Ground Pass,,14.120907,,,,Joshua King,3346.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,11,AFC Bournemouth,28,['11ee5cc5-7ef6-46ad-8e5f-8c517d234088'],34,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:34.031,Pass,
,,,,,,,,,,,,,,,,0.792989,,,,,,,,,,,,a1c09527-f88a-4ef9-aa8d-b19154d3b2d0,188,,"[98.5, 14.9]",3754121,3,,,,,-2.7198055,,Right Foot,,,"[90.7, 11.4]",Ground Pass,,8.549269,,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Joshua King,3346.0,Right Center Forward,11,AFC Bournemouth,28,['f8fb8ba0-3821-4e51-b91a-b989246c1085'],34,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:34.966,Pass,
,,,,,,,,,,,,,,,,1.435805,,,,,,,,,,,,f028a899-db16-4cf3-81e2-912f9088d403,191,,"[90.7, 11.4]",3754121,3,,,,,2.18218,,Right Foot,,,"[76.4, 31.8]",Ground Pass,,24.912848,,,,Andrew Surman,3344.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,11,AFC Bournemouth,28,['e5d1596f-ac54-44e6-8ebd-f4345d53ef33'],36,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:36.461,Pass,
,,,,,,,,,,,,,,,,2.47709,,,,,,,,,,,,724985c1-d563-4136-8498-53b634d7bf8f,194,,"[75.4, 32.6]",3754121,3,,,,,1.2454357,,Left Foot,,,"[89.4, 74.1]",High Pass,,43.797832,,,,Adam Smith,6409.0,,True,,,,1,Regular Play,Andrew Surman,3344.0,Right Center Midfield,11,AFC Bournemouth,28,['681f5825-93de-4eb1-b142-1e0f1eacb20e'],39,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:39.096,Pass,
,,,,,,,,,,,,,,,,1.332251,,,,,,,,,,,,fc5e1845-66eb-4e2e-bb39-ad124a289ec3,197,,"[85.3, 72.7]",3754121,3,,,,,-2.642246,,Right Foot,,,"[74.3, 66.7]",Ground Pass,,12.529964,,,,Simon Francis,3608.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,11,AFC Bournemouth,28,['03e602b7-0852-4d24-8aa7-2d92774a0cfc'],43,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:43.774,Pass,
,,,,,,,,,,,,,,,,0.920077,,,,,,,,,,,,6b23050b-4db3-4d92-9104-46615a2ed94c,200,,"[74.0, 66.7]",3754121,3,,,,,0.7910478,,Right Foot,,,"[82.8, 75.6]",Ground Pass,,12.515989,,,,Adam Smith,6409.0,,,,,,1,Regular Play,Simon Francis,3608.0,Right Center Back,11,AFC Bournemouth,28,['d831aebb-c301-4483-b095-d536e293ea15'],45,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:45.226,Pass,
,,,,,,,,,,,,,,,,0.662611,,,,,,,,,,,,741fb629-0019-4427-8cca-43f6127d9f25,203,,"[83.0, 75.5]",3754121,3,,,,,-0.61320734,,Right Foot,,,"[93.8, 67.9]",Ground Pass,,13.206059,,,,Benik Afobe,3278.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,11,AFC Bournemouth,28,['d36f5079-5eab-4e6a-9f9f-543822bf32b0'],47,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:03:47.409,Pass,
,,,,,,,,,,,,,,,,2.701993,,,,,,,,,,,,43eb8f0c-c223-495d-9de7-02a89da38afe,210,,"[19.1, 4.5]",3754121,3,,,,,2.4582775,,Left Foot,,,"[7.8, 13.7]",Ground Pass,,14.5715475,,,,Nathan Aké,3306.0,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,12,Watford,23,['df4b1d31-0de8-4cba-a119-6baf402d8af7'],50,,,,,,,,,,,,,,,,Watford,23,00:03:50.993,Pass,
,,,,,,,,,,,,,,,,1.092951,,,,,,,,,,,,aa28d882-d38c-438a-b5e1-a1f3ea80573b,213,,"[8.0, 13.4]",3754121,3,,,,,1.311609,,Right Foot,,,"[11.5, 26.6]",Ground Pass,,13.656135,,,,Ben Watson,3626.0,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,12,Watford,23,['b504be11-e60d-4ca2-b9f2-cfbf35f381ff'],53,,,,,,,,,,,,,,,,Watford,23,00:03:53.695,Pass,
,,,,,,,,,,,,,,,,2.337016,,,,,,,,,,,,039dba21-2a2a-48bc-b1a2-3141f5821df6,216,,"[11.7, 26.4]",3754121,3,,,,,-0.47939435,,Right Foot,,,"[62.1, 0.2]",High Pass,,56.80317,,Out,,Troy Deeney,3454.0,,,,,,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,12,Watford,23,['fc011610-fcc9-4c0f-ba91-aca8e7749fe1'],56,,,,,,,,,,,,,,,,Watford,23,00:03:56.028,Pass,
,,,,,,,,,,,,,,,,4.067006,,,,,,,,,,,,a173e60b-1324-4f22-a395-603a29341344,218,,"[57.8, 80.0]",3754121,4,,True,,,-2.2103186,,,,,"[39.8, 55.8]",High Pass,,30.160238,,,,Steve Cook,3341.0,,,,,Throw-in,1,From Throw In,Simon Francis,3608.0,Right Center Back,13,AFC Bournemouth,28,['dc2f948c-278a-48b0-b723-a342de5926c8'],1,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:01.124,Pass,
,,,,,,,,,,,,,,,,1.049326,,,,,,,,,,,,c8154bdf-181e-48c1-aa2d-93e67fa75645,220,,"[40.7, 41.5]",3754121,4,,,,,-1.3681377,,Right Foot,,,"[45.2, 19.6]",Ground Pass,,22.35755,,,,Harry Arter,3304.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,13,AFC Bournemouth,28,['5ff8f66d-41ae-4e69-b2ee-829cfb9fabd3'],8,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:08.999,Pass,
,,,,,,,,,,,,,,,,0.782928,,,,,,,,,,,,5e4963e6-4218-445a-8e60-1f8d192ba974,223,,"[45.2, 19.6]",3754121,4,,,,,-0.89299494,,Left Foot,,,"[58.0, 3.7]",Ground Pass,,20.412006,,,,Charlie Daniels,3345.0,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,13,AFC Bournemouth,28,['400e4857-0b3f-4f0b-b74b-a8c98f5a8323'],11,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:11.259,Pass,
,,,,,,,,,,,,,,,,0.926603,,,,,,,,,,,,72af3166-ab5e-4646-bdc9-02cc609a453a,227,,"[57.6, 2.8]",3754121,4,,,,,2.8546538,,Left Foot,,,"[45.4, 6.4]",Ground Pass,,12.720063,,,,Harry Arter,3304.0,,,,,,1,From Throw In,Charlie Daniels,3345.0,Left Back,13,AFC Bournemouth,28,"['9ded076b-e46b-42c2-a515-221a978db53a', 'f69581fd-0054-43c7-b4e3-e1aebe75ad41']",12,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:12.923,Pass,True
,,,,,,,,,,,,,,,,1.051861,,,,,,,,,,,,0ec73442-c8ac-43b5-8572-edad3084466a,230,,"[42.6, 6.1]",3754121,4,,,,,2.0837314,,Left Foot,,,"[32.8, 23.5]",Ground Pass,,19.969978,,,,Steve Cook,3341.0,,,,,,1,From Throw In,Harry Arter,3304.0,Left Center Midfield,13,AFC Bournemouth,28,['f94128f0-a249-4c7a-987b-9d51c9f01f40'],14,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:14.725,Pass,
,,,,,,,,,,,,,,,,1.95426,,,,,,,,,,,,1be91de3-8fd9-4661-94c3-0533e6444b11,233,,"[27.0, 26.8]",3754121,4,,,,,2.455248,,Right Foot,,,"[9.3, 41.3]",Ground Pass,,22.880997,,,,Artur Boruc,20074.0,,,,,,1,From Throw In,Steve Cook,3341.0,Left Center Back,13,AFC Bournemouth,28,['eb9f5b01-d0e2-4f3b-8464-f429ac5be3e1'],17,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:17.099,Pass,
,,,,,,,,,,,,,,,,3.908493,,,,,,,,,,,,d25ca33d-abb5-40b3-990c-5df98aeac167,236,,"[9.3, 41.3]",3754121,4,,,,,-0.067973785,,Right Foot,,,"[75.4, 36.8]",High Pass,,66.253,,Pass Offside,,Joshua King,3346.0,,,,,,1,From Throw In,Artur Boruc,20074.0,Goalkeeper,13,AFC Bournemouth,28,['d196baf6-fba8-45c4-bb1e-5d2f877eaab5'],19,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:19.093,Pass,
,,,,,,,,,,,,,,,,1.199999,,,,,,,,,,,,78848eae-1ce2-426f-88af-7112983a0f71,238,,"[46.6, 41.3]",3754121,4,,True,,,-1.2993178,,Right Foot,,,"[49.3, 31.6]",Ground Pass,,10.068764,,,,Valon Behrami,5540.0,,,,,Free Kick,1,From Free Kick,Ben Watson,3626.0,Center Defensive Midfield,14,Watford,23,['d96de07d-fee9-42ce-b574-2a98fcf1f16f'],28,,,,,,,,,,,,,,,,Watford,23,00:04:28.210,Pass,
,,,,,,,,,,,,,,,,0.659728,,,,,,,,,,,,eb54e1b0-3f5c-4d7c-b14e-f162d4d97ea3,240,,"[50.1, 31.0]",3754121,4,,,,,0.7180157,,Right Foot,,,"[58.8, 38.6]",Ground Pass,,11.552056,,,,Etienne Capoue,3721.0,,,,,,1,From Free Kick,Valon Behrami,5540.0,Left Center Midfield,14,Watford,23,['2b744ff0-5557-419a-89be-908f6ac55f5b'],31,,,,,,,,,,,,,,,,Watford,23,00:04:31.780,Pass,
,,,,,,,,,,,,,,,,1.868113,,,,,,,,,,,,4d198db7-b407-4578-b510-7f01e211b27c,244,,"[61.3, 38.4]",3754121,4,,,,,-1.4902258,,Right Foot,,,"[63.9, 6.2]",Ground Pass,,32.3048,,,,Nathan Aké,3306.0,,,,,,1,From Free Kick,Etienne Capoue,3721.0,Right Center Midfield,14,Watford,23,['4a791dc0-76b5-423f-9930-e15edba0c1e7'],35,,,,,,,,,,,,,,,,Watford,23,00:04:35.533,Pass,
,,,,,,,,,,,,,,,,1.272903,,,,,,,,,,,,579ce7c9-309a-4f3a-b456-4b6792cf67bf,247,,"[63.9, 6.2]",3754121,4,,,,,2.6398163,,Left Foot,,,"[49.5, 14.1]",Ground Pass,,16.424677,,,,Valon Behrami,5540.0,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,14,Watford,23,['ec48379b-c98d-4b8a-867e-5fdd7479ed6a'],38,,,,,,,,,,,,,,,,Watford,23,00:04:38.201,Pass,
,,,,,,,,,,,,,,,,1.257314,,,,,,,,,,,,783b857a-6d82-4d00-bdce-6c767a61c44b,250,,"[48.5, 14.5]",3754121,4,,,,,2.4693456,,Right Foot,,,"[33.8, 26.2]",Ground Pass,,18.787762,,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,1,From Free Kick,Valon Behrami,5540.0,Left Center Midfield,14,Watford,23,['35052cfd-7ec3-49cf-a2f0-a8cc5247fbbc'],40,,,,,,,,,,,,,,,,Watford,23,00:04:40.674,Pass,
,,,,,,,,,,,,,,,,1.516532,,,,,,,,,,,,99d48796-c043-4366-b95b-232eb548d1f7,253,,"[34.0, 28.1]",3754121,4,,,,,1.398155,,Right Foot,,,"[38.9, 56.2]",Ground Pass,,28.524025,,,,Craig Cathcart,3263.0,,,,,,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,14,Watford,23,['f850b1ea-4003-4d70-aac7-890504d79601'],43,,,,,,,,,,,,,,,,Watford,23,00:04:43.662,Pass,
,,,,,,,,,,,,,,,,5.26205,,,,,,,,,,,,96e0b028-13c1-469d-a5be-42731a67f208,257,,"[37.5, 60.6]",3754121,4,,,,,-0.23752095,,Right Foot,,,"[110.2, 43.0]",High Pass,,74.800064,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Center Back,14,Watford,23,"['03785635-0116-4f6f-813c-7d0542ce8c97', '7e776629-e8b3-4146-b53b-3a08606542f1']",46,,,,,,,,,,,,,,,,Watford,23,00:04:46.467,Pass,
,,,,,,,,,,,,,,,,2.092162,,,,,,,,,,,,5380b92d-156c-4af9-b8b4-afcd12a350ce,260,,"[13.4, 43.3]",3754121,4,,True,,,1.0373143,,Keeper Arm,,,"[31.0, 73.1]",High Pass,,34.60925,,,,Adam Smith,6409.0,,,,,,1,Regular Play,Artur Boruc,20074.0,Goalkeeper,15,AFC Bournemouth,28,['872a9923-a4b8-4371-ad2b-89d4c7c257b0'],53,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:53.329,Pass,
,,,,,,,,,,,,,,,,0.912566,,,,,,,,,,,,da4d3958-0b83-485a-bb9c-cb5f35c76ccf,262,,"[43.7, 72.9]",3754121,4,,,,,0.03407771,,Right Foot,,,"[61.3, 73.5]",Ground Pass,,17.610224,,,,Matt Ritchie,3049.0,,,,,,1,Regular Play,Adam Smith,6409.0,Right Back,15,AFC Bournemouth,28,['51bdad53-9b6a-4e4f-9824-20afd10f18d9'],57,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:04:57.436,Pass,
,,,,,,,,,,,,,,,,4.542099,,,,,,,,,,,,74713902-86cc-4661-9aaa-d3cca736b5b9,269,,"[44.2, 72.4]",3754121,5,,,,,-1.3583375,,Left Foot,,,"[59.3, 2.4]",High Pass,,71.61012,,,,Charlie Daniels,3345.0,,True,,,,1,Regular Play,Matt Ritchie,3049.0,Right Midfield,15,AFC Bournemouth,28,['28feb3e2-b98e-47bc-954d-148b00bfbec2'],3,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:03.073,Pass,
,,,,,,,,,,,,,,,,0.8595,,,,,,,,,,,,89c55b13-3eeb-463c-8a5e-af9eb486f6b4,272,,"[68.3, 1.8]",3754121,5,,,,,0.018955076,,Left Foot,,,"[89.4, 2.2]",Low Pass,,21.10379,,,,Junior Stanislas,3463.0,,,,,,1,Regular Play,Charlie Daniels,3345.0,Left Back,15,AFC Bournemouth,28,['aae657f3-0fd7-418c-a2a3-58a75b37ff25'],10,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:10.933,Pass,
,,,,,,,,,,,,,,,,1.663506,,,,,,,,,,,,7bb37e1e-32da-4a3d-9ef2-f6d212d6eadc,276,,"[86.7, 3.1]",3754121,5,,,,,2.313966,,Right Foot,,,"[79.9, 10.5]",Ground Pass,,10.049875,,Incomplete,,Benik Afobe,3278.0,,,,,,1,Regular Play,Junior Stanislas,3463.0,Left Midfield,15,AFC Bournemouth,28,"['1482a985-2a18-4c74-913c-35370e243188', '8213a03c-d45d-47a9-9ef3-1e07720c3ba1', 'bdfff6ce-455c-442a-a8dd-59872c86976d']",12,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:05:12.776,Pass,True
,,,,,,,,,,True,,,,,,1.049231,,,,,,,,,,,,8213a03c-d45d-47a9-9ef3-1e07720c3ba1,278,,"[40.2, 69.6]",3754121,5,,,,,0.10931853,,Right Foot,,,"[48.4, 70.5]",Ground Pass,,8.249243,,,,Nordin Amrabat,3302.0,,,,,Interception,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,16,Watford,23,"['7bb37e1e-32da-4a3d-9ef2-f6d212d6eadc', 'eb90cedc-6ff6-42cc-b8d3-9708c1998b90']",14,,,,,,,,,,,,,,,,Watford,23,00:05:14.440,Pass,
,,,,,,,,,,,,,,,,0.890812,,,,,,,,,,,,1694f38c-70c6-457d-bc92-c683ceee5792,280,,"[48.4, 70.5]",3754121,5,,,,,2.363828,,Right Foot,,,"[41.8, 77.0]",Ground Pass,,9.263369,,,,Etienne Capoue,3721.0,,,,,,1,Regular Play,Nordin Amrabat,3302.0,Center Attacking Midfield,16,Watford,23,['ca62e443-cb96-430f-9ef8-f11073295489'],15,,,,,,,,,,,,,,,,Watford,23,00:05:15.489,Pass,
,,,,,,,,,,,,,,,,1.75322,,,,,,,,,,,,16a0804e-f53e-417f-96da-037dfa627dbd,283,,"[43.7, 77.5]",3754121,5,,,,,-2.4012766,,Right Foot,,,"[29.8, 64.8]",Ground Pass,,18.82817,,,,Craig Cathcart,3263.0,,,,,,1,Regular Play,Etienne Capoue,3721.0,Right Center Midfield,16,Watford,23,"['8479f891-cf56-42bf-a096-a406b468ab2e', '8a605fdc-bd65-4804-9b16-746a258f4db1']",16,,,,,,,,,,,,,,,,Watford,23,00:05:16.380,Pass,True
,,,,,,,,,,,,,,,,1.371622,,,,,,,,,,,,438aaca3-739f-46a6-8b6b-2e529727e795,287,,"[27.8, 58.5]",3754121,5,,,,,-1.0609092,,Left Foot,,,"[36.3, 43.3]",Ground Pass,,17.415224,,,,Valon Behrami,5540.0,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,16,Watford,23,"['d7dcaa13-8d28-43e6-aaf6-53ebcac3ec3a', 'd8e92339-2eea-41b1-96d0-7cead2f291f9']",19,,,,,,,,,,,,,,,,Watford,23,00:05:19.361,Pass,True
,,,,,,,,,,,,,,,,3.451068,,,,,,,,,,,,0e887a71-3ad4-429d-ab3c-ca6b4cd6dda9,297,,"[52.6, 56.8]",3754121,5,,,,,-0.03340046,,Right Foot,,,"[94.5, 55.4]",High Pass,,41.92338,,Incomplete,,Odion Jude Ighalo,5458.0,,,,,Recovery,1,Regular Play,Ben Watson,3626.0,Center Defensive Midfield,16,Watford,23,"['a1b8ff2c-71e3-4d17-956f-1e5cd1f19f04', 'd56d4790-76b7-45b1-8749-507d1e4dd0d6']",28,,,,,,,,,,,,,,,,Watford,23,00:05:28.190,Pass,
,,,,,,,,,,,,,,,,1.457139,,,,,,,,,,,,09964d50-bb8d-4533-a332-e8a817969d45,301,,"[106.4, 80.0]",3754121,5,,True,,,-2.4178448,,,,,"[102.1, 76.2]",Low Pass,,5.7384667,,,,Juan Carlos Paredes Reasco,36983.0,,,,,Throw-in,1,From Throw In,Etienne Capoue,3721.0,Right Center Midfield,17,Watford,23,['1bef1ce1-c9d8-4fd8-9cac-582a07951b3b'],58,,,,,,,,,,,,,,,,Watford,23,00:05:58.130,Pass,
,,,,,,,,,,,,,,,,1.164646,,,,,,,,,,,,9a69edc4-f246-41c3-b34f-da82d5b84302,303,,"[102.1, 76.2]",3754121,5,,True,,,0.4133304,,Right Foot,,,"[107.8, 78.7]",Ground Pass,,6.2241464,,Pass Offside,,Etienne Capoue,3721.0,,,,,,1,From Throw In,Juan Carlos Paredes Reasco,36983.0,Right Back,17,Watford,23,['a6d1fd46-655e-42df-83cd-93082ee7074d'],59,,,,,,,,,,,,,,,,Watford,23,00:05:59.983,Pass,
,,,,,,,,,,,,,,,,3.673557,,,,,,,,,,,,f91ce727-0e0c-4409-80dc-73e947d82682,305,,"[14.9, 1.6]",3754121,6,,,,,0.19136162,,Right Foot,,,"[85.1, 15.2]",High Pass,,71.50524,,,,Benik Afobe,3278.0,,,,,Free Kick,1,From Free Kick,Artur Boruc,20074.0,Goalkeeper,18,AFC Bournemouth,28,['a38cba4a-2f92-4156-8269-8604264eb0b5'],34,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:34.464,Pass,
,,,,,,,,,,,,,,,,1.290894,,,,,,,,,,,,6c107c50-e2b1-4ff2-9b22-0417fa33d62f,307,,"[85.1, 15.2]",3754121,6,,,,True,-0.032775145,,,,,"[97.3, 14.8]",Low Pass,,12.206555,,Incomplete,,,,,,,,,1,From Free Kick,Benik Afobe,3278.0,Left Center Forward,18,AFC Bournemouth,28,"['3affe5aa-4002-4253-a460-50ae6abd91f0', '58fe3368-5b32-4605-982d-73728d4b3e98']",38,,,,,,,,,,,,,,,,AFC Bournemouth,28,00:06:38.137,Pass,True
,,,,,,,,,,,,,,,,1.653068,,,,,,,,,,,,3affe5aa-4002-4253-a460-50ae6abd91f0,309,,"[22.8, 65.3]",3754121,6,,,,,0.23356146,,Right Foot,,,"[47.6, 71.2]",Low Pass,,25.492155,,,,Nordin Amrabat,3302.0,,,,,Recovery,1,Regular Play,Craig Cathcart,3263.0,Right Center Back,19,Watford,23,"['416150d9-d75e-4ac9-a972-58133db1ff32', '6c107c50-e2b1-4ff2-9b22-0417fa33d62f']",39,,,,,,,,,,,,,,,,Watford,23,00:06:39.428,Pass,
