bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.950155,,,,,,,,,,1357e4b1-b979-4019-bb9d-9ea5a124a17d,2133,,,"[49.4, 23.8]",3754259,51,,,,,-0.2934357,,Right Foot,,,,"[63.3, 19.6]",Ground Pass,,14.520675,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,114,Swansea City,26,['3cf72333-8cef-44aa-a69f-a36068cadae4'],25,,,,,,,,,,,,,,,,Swansea City,26,00:06:25.597,Pass,
,,,,,,,,,,,,,,,,1.373629,,,,,,,,,,90658904-ee4e-460b-8434-1470afed6716,2137,,,"[63.5, 18.5]",3754259,51,,,,,-1.5485778,,Right Foot,,,,"[63.8, 5.0]",Ground Pass,,13.503333,,,,Neil Taylor,9627.0,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,114,Swansea City,26,"['02f4a0dd-824e-4c98-ad07-a95969f48685', 'ae1403fc-4361-45ad-94c8-9e0d930dac3d']",27,,,,,,,,,,,,,,,,Swansea City,26,00:06:27.237,Pass,True
,,,,,,,,,,,,,,,,1.150165,,,,,,,,,,b9b87da3-f8da-4805-ba3b-a715dcb03e6f,2140,,,"[56.2, 10.6]",3754259,51,,,,,1.6074771,,Right Foot,,,,"[55.4, 32.4]",Ground Pass,,21.814674,,,,Leon Britton,4631.0,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,114,Swansea City,26,['f1a8d6ab-71d5-4c9e-806e-2653ac6637ae'],31,,,,,,,,,,,,,,,,Swansea City,26,00:06:31.558,Pass,
,,,,,,,,,,,,,,,,1.669434,,,,,,,,,,15a10d40-4468-48f0-996b-f6da33be09cf,2143,,,"[55.6, 35.0]",3754259,51,,,,,1.54527,,Right Foot,,,,"[56.2, 58.5]",Ground Pass,,23.507658,,,,Federico Fernández,3290.0,,,,,,,2,From Throw In,Leon Britton,4631.0,Center Defensive Midfield,114,Swansea City,26,['c74f331a-9580-41f2-b97e-cbe11643632f'],33,,,,,,,,,,,,,,,,Swansea City,26,00:06:33.844,Pass,
,,,,,,,,,,,,,,,,1.014079,,,,,,,,,,3b0db079-9921-486f-8f40-e25570acad6f,2146,,,"[61.3, 60.2]",3754259,51,,,,,1.4382448,,Right Foot,,,,"[63.3, 75.2]",Ground Pass,,15.132746,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,114,Swansea City,26,['b16b1dd4-c126-4adf-a94c-28acc00328a9'],36,,,,,,,,,,,,,,,,Swansea City,26,00:06:36.916,Pass,
,,,,,,,,,,,,,,,,2.553221,,,,,,,,,,9ad1d518-e7f7-4100-a446-947b555e352d,2149,,,"[61.9, 68.8]",3754259,51,,,,,-2.4241898,,Right Foot,,,,"[47.0, 55.8]",Ground Pass,,19.773973,,,,Federico Fernández,3290.0,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,114,Swansea City,26,['07230bf1-6891-498d-a40c-bb9bd53ac1e0'],40,,,,,,,,,,,,,,,,Swansea City,26,00:06:40.199,Pass,
,,,,,,,,,,,,,,,,2.094262,,,,,,,,,,c85126f6-4031-486c-b8dc-37ccf2502ad4,2151,,,"[47.0, 55.8]",3754259,51,,,,,-1.9546678,,Right Foot,,,,"[34.6, 25.1]",Ground Pass,,33.109665,,,,Ashley Williams,3644.0,,,,,,,2,From Throw In,Federico Fernández,3290.0,Right Center Back,114,Swansea City,26,['cb704053-3e9a-4848-a7e4-31777bef7b32'],42,,,,,,,,,,,,,,,,Swansea City,26,00:06:42.752,Pass,
,,,,,,,,,,,,,,,,1.932571,,,,,,,,,,fb3713eb-4e0f-4336-81ef-dc9ceedbb70b,2154,,,"[33.6, 23.6]",3754259,51,,,,,-0.7330542,,Right Foot,,,,"[56.7, 2.8]",Ground Pass,,31.084562,,,,Neil Taylor,9627.0,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,114,Swansea City,26,['a2130ee4-29c8-4487-9f9c-31f52a0719fd'],46,,,,,,,,,,,,,,,,Swansea City,26,00:06:46.026,Pass,
,,,,,,,,,,,,,,,,0.983464,,,,,,,,,,412d2aa4-e907-4921-a552-1aaec5a93dda,2157,,,"[64.6, 3.2]",3754259,51,,,,,1.6697091,,Left Foot,,,,"[63.3, 16.3]",Ground Pass,,13.164346,,,,Sung-Yeung Ki,3605.0,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,114,Swansea City,26,['50f35596-22cd-46c7-bfa9-b2de524bde7b'],50,,,,,,,,,,,,,,,,Swansea City,26,00:06:50.949,Pass,
,,,,,,,,,,,,,,,,0.973506,,,,,,,,,,f612f362-7a53-4a41-83ed-cc66f6db7b34,2160,,,"[63.3, 16.3]",3754259,51,,,,,-1.1155754,,Right Foot,,,,"[70.3, 2.0]",Ground Pass,,15.92137,,,,Neil Taylor,9627.0,,,,,,,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,114,Swansea City,26,['201cdce1-355f-4540-955b-277ae6efb0cf'],52,,,,,,,,,,,,,,,,Swansea City,26,00:06:52.052,Pass,
,,,,,,,,,,,,,,,,0.974228,,,,,,,,,,9150cb91-c14a-4fcc-a7fd-f14e0afcb79c,2163,,,"[77.2, 2.2]",3754259,51,,,,,1.2764142,,Left Foot,,,,"[82.9, 21.0]",Low Pass,,19.645102,,,,Gylfi Þór Sigurðsson,3944.0,,,,,,,2,From Throw In,Neil Taylor,9627.0,Left Back,114,Swansea City,26,['8a7c1e3a-d28b-4440-9cc0-ab79aee1aa08'],55,,,,,,,,,,,,,,,,Swansea City,26,00:06:55.541,Pass,
,,,,,,,,,,,,,,,,5.78939,,,,,,,,,,d2c06a3d-d84f-41ec-a72f-de89f595a537,2172,,,"[30.1, 57.4]",3754259,52,,,,,0.15557355,,Right Foot,,,,"[120.0, 71.5]",High Pass,,90.99901,,Out,,Michail Antonio,3349.0,,,,,,Free Kick,2,From Free Kick,Adrián San Miguel del Castillo,3623.0,Goalkeeper,116,West Ham United,40,['991572c1-67c8-4cc1-ad39-f35f9abe053d'],18,,,,,,,,,,,,,,,,West Ham United,40,00:07:18.151,Pass,
,,,,,,,,,,,,,,,,2.423084,,,,,,,,,,7431720b-5523-4824-a203-f97e03571724,2174,,,"[6.0, 36.0]",3754259,52,,True,,,-0.5615952,,Right Foot,,,,"[62.9, 0.2]",High Pass,,67.225365,,Out,,,,,,,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,117,Swansea City,26,,47,,,,,,,,,,,,,,,,Swansea City,26,00:07:47.142,Pass,
,,,,,,,,,,,,,,,,1.098453,,,,,,,,,,cd11d241-df78-4fcb-aed2-53f0e43fb820,2175,,,"[57.2, 80.0]",3754259,53,,True,,,-0.39585045,,,,,,"[70.6, 74.4]",High Pass,,14.523085,,,,James Collins,3482.0,,,,,,Throw-in,2,From Throw In,James Tomkins,3316.0,Right Back,118,West Ham United,40,['985e433e-10d6-4c1c-b6aa-7783febd23a9'],0,,,,,,,,,,,,,,,,West Ham United,40,00:08:00.463,Pass,
,,,,,,,,,,,,,,,,3.149453,,,,,,,,,,d62d774b-c45e-4567-9741-3825badf5f0c,2177,,,"[70.6, 74.4]",3754259,53,,True,,,-1.5688584,,Right Foot,,,,"[70.7, 22.8]",High Pass,,51.600098,,Incomplete,,,,,,True,,,,2,From Throw In,James Collins,3482.0,Right Center Back,118,West Ham United,40,['19abc5bd-921d-4992-b818-0bd2a2c2e70c'],1,,,,,,,,,,,,,,,,West Ham United,40,00:08:01.561,Pass,
,,,,,,,,,,,,,,,,2.257184,,,,,,,,,,19abc5bd-921d-4992-b818-0bd2a2c2e70c,2178,,,"[49.4, 57.3]",3754259,53,,,,,0.64586145,,Right Foot,,,,"[69.7, 72.6]",High Pass,,25.42007,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Federico Fernández,3290.0,Right Center Back,118,West Ham United,40,"['31c90821-63b3-42b1-af99-650fa3e9f0b9', 'd62d774b-c45e-4567-9741-3825badf5f0c']",4,,,,,,,,,,,,,,,,Swansea City,26,00:08:04.711,Pass,
,,,,,,,,,,,,,,,,2.202723,,,,,,,,,,31c90821-63b3-42b1-af99-650fa3e9f0b9,2179,,,"[50.4, 7.5]",3754259,53,,,,,0.6668432,,Head,,,,"[70.6, 23.4]",High Pass,,25.707003,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Aaron Cresswell,3062.0,Left Back,118,West Ham United,40,"['19abc5bd-921d-4992-b818-0bd2a2c2e70c', '9894eaf2-283c-41b2-aa07-6dec1a9c07a4']",6,,,,,,,,,,,,,,,,West Ham United,40,00:08:06.968,Pass,
,,,,,,,,,,,,,,,,2.142382,,,,,,,,,,9894eaf2-283c-41b2-aa07-6dec1a9c07a4,2180,,,"[49.5, 56.7]",3754259,53,,,,,1.9811611,,Head,,,,"[42.8, 72.1]",Low Pass,,16.794344,,,,Àngel Rangel Zaragoza,3973.0,,,,,,Recovery,2,From Throw In,Federico Fernández,3290.0,Right Center Back,118,West Ham United,40,"['31c90821-63b3-42b1-af99-650fa3e9f0b9', '5a41ed18-8f57-4957-8b10-e6db134f254d']",9,,,,,,,,,,,,,,,,Swansea City,26,00:08:09.171,Pass,
,,,,,,,,,,,,,,,,2.646429,,,,,,,,,,f5bc8fa8-7613-446a-a900-0b0780225753,2182,,,"[42.8, 72.1]",3754259,53,,,,,-0.3988036,,Right Foot,,,,"[90.5, 52.0]",High Pass,,51.761955,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,2,From Throw In,Àngel Rangel Zaragoza,3973.0,Right Back,118,West Ham United,40,"['2dbbed8b-469c-407c-96a9-a6a7ab13d84b', '47255e26-b69d-4c19-889f-ec5a66f021e7']",11,,,,,,,,,,,,,,,,Swansea City,26,00:08:11.313,Pass,
,,,,,,,,,,,,,,,,1.874084,,,,,,,,,,2dbbed8b-469c-407c-96a9-a6a7ab13d84b,2184,,,"[29.6, 28.1]",3754259,53,,,,,1.4729502,,Head,,,,"[31.2, 44.4]",Low Pass,,16.37834,,,,James Tomkins,3316.0,,,,,,Recovery,2,From Throw In,James Collins,3482.0,Right Center Back,118,West Ham United,40,"['a8fbcbe3-63a5-4c60-a3bf-8bbcf0efbcee', 'f5bc8fa8-7613-446a-a900-0b0780225753']",13,,,,,,,,,,,,,,,,West Ham United,40,00:08:13.959,Pass,
,,,,,,,,,,,,,,,,2.959874,,,,,,,,,,229ee5d5-e19c-4d57-9b91-b8931badad2f,2186,,,"[31.0, 42.4]",3754259,53,,,,,-0.32552412,,Right Foot,,,,"[70.7, 29.0]",High Pass,,41.90048,,,,Nikica Jelavić,20543.0,,,,,,,2,From Throw In,James Tomkins,3316.0,Right Back,118,West Ham United,40,['1a7a1bf9-bc7c-4056-a218-74b1c0b4aa40'],15,,,,,,,,,,,,,,,,West Ham United,40,00:08:15.833,Pass,
,,,,,,,,,,,,,,,,3.306391,,,,,,,,,,c73afe41-9fb3-4962-bbe6-b97b7a06f3c1,2189,,,"[70.7, 29.0]",3754259,53,,,,True,1.0468087,,,,,,"[84.8, 53.4]",High Pass,,28.181023,,,,Michail Antonio,3349.0,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,118,West Ham United,40,"['0d8485ed-fdea-4d57-a3e7-fa5b42dfb6d1', 'bc1b3538-0247-41c6-8e15-e92e65b9084f']",18,,,,,,,,,,,,,,,,West Ham United,40,00:08:18.793,Pass,True
,,,,,,,,,,,,,,,,4.641111,,,,,,,,,,cc2d3c4e-0725-48d9-b2b3-02c761802662,2196,,,"[28.1, 23.2]",3754259,53,,,,,0.40333948,,Right Foot,,,,"[105.9, 56.4]",High Pass,,84.58771,,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Ashley Williams,3644.0,Left Center Back,119,Swansea City,26,['503b35db-13d9-4565-bf20-df724a22f1e2'],48,,,,,,,,,,,,,,,,Swansea City,26,00:08:48.156,Pass,
,,,,,,,,,,,,,,,,1.397184,,,,,,,,,,f47e68da-07e1-4f87-a81e-9b0201240776,2199,,,"[14.2, 23.7]",3754259,53,,,,,-0.6684959,,Keeper Arm,,,,"[29.9, 11.3]",Ground Pass,,20.006248,,,,Aaron Cresswell,3062.0,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,120,West Ham United,40,['fd3f4d02-1710-49f5-a71a-74fd88a39f92'],54,,,,,,,,,,,,,,,,West Ham United,40,00:08:54.623,Pass,
,,,,,,,,,,,,,,,,2.404528,,,,,,,,,,1843fb1d-4274-49f1-a34b-110369d638bb,2202,,,"[35.4, 12.8]",3754259,53,,,,,0.49377242,,Left Foot,,,,"[70.7, 31.8]",High Pass,,40.088528,,Incomplete,,Nikica Jelavić,20543.0,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,120,West Ham United,40,"['038c614a-a9fd-42e2-8f9a-f3e7957634de', '9b8283a3-053e-4565-a664-7f9c1f9d37aa']",58,,,,,,,,,,,,,,,,West Ham United,40,00:08:58.822,Pass,
,,,,,,,,,,,,,,,,2.235321,,,,,,,,,,e8d98eb3-a452-4e2f-9011-e339fe57f357,2206,,,"[42.6, 48.5]",3754259,54,,,,,-0.5186206,,Head,,,,"[63.1, 36.8]",High Pass,,23.603813,,Incomplete,,,,,,,,,Recovery,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,120,West Ham United,40,['8b8d3200-f90a-43e1-befd-6d715d04dbdd'],3,,,,,,,,,,,,,,,,Swansea City,26,00:09:03.161,Pass,
,,,,,,,,,,,,,,,,1.913636,,,,,,,,,,64c2e1f5-d393-4cff-8070-6e1347ea97f4,2210,,,"[64.9, 57.4]",3754259,54,,,,,1.9917146,,Right Foot,,,,"[57.2, 74.6]",Ground Pass,,18.844893,,,,James Tomkins,3316.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,120,West Ham United,40,"['9956d030-f554-4665-9f65-53853e1800fa', 'b4f5b29f-3763-4fd3-b7a7-af8d046e4cc1']",8,,,,,,,,,,,,,,,,West Ham United,40,00:09:08.066,Pass,True
,,,,,,,,,,,,,,,,2.508175,,,,,,,,,,96ad9118-79a3-4795-977e-252903f552e9,2213,,,"[55.7, 70.2]",3754259,54,,,,,-0.20820595,,Right Foot,,,,"[84.1, 64.2]",Ground Pass,,29.026884,,Incomplete,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,James Tomkins,3316.0,Right Back,120,West Ham United,40,"['3fff4418-0f44-4039-876e-c22cc79f1926', 'b13367d9-c106-4a6b-9c73-a04e1cc0698a']",10,,,,,,,,,,,,,,,,West Ham United,40,00:09:10.596,Pass,
,,,,,,,,,,,,,,,,2.356576,,,,,,,,,,e028634a-ef14-4032-a834-dc65d16b6121,2216,,,"[36.3, 80.0]",3754259,54,,,,,-0.29911792,,,,,,"[59.0, 73.0]",High Pass,,23.75479,,,,Nikica Jelavić,20543.0,,,,,,Throw-in,2,From Throw In,James Tomkins,3316.0,Right Back,121,West Ham United,40,['ee85aa3d-64be-4799-ac63-03ef245b0ddb'],35,,,,,,,,,,,,,,,,West Ham United,40,00:09:35.775,Pass,
,,,,,,,,,,,,,,,,0.59516,,,,,,,,,,498db6be-19ee-40c1-8dd4-d826adba8eda,2220,,,"[57.9, 73.4]",3754259,54,,,,,-1.465307,,Right Foot,,,,"[58.8, 64.9]",Low Pass,,8.547514,,,,Michail Antonio,3349.0,,,,,,,2,From Throw In,Nikica Jelavić,20543.0,Center Forward,121,West Ham United,40,"['38b480af-db42-494e-a93d-60a0881838de', '3ce08ac7-0888-4077-b25f-2d7126c16a84']",38,,,,,,,,,,,,,,,,West Ham United,40,00:09:38.717,Pass,True
,,,,,,,,,,,,,,,,0.97324,,,,,,,,,,9cfbd2ad-b28a-4d06-9e63-66915aea0bf6,2226,,,"[87.5, 80.0]",3754259,54,,,,,-0.14803195,,,,,,"[98.9, 78.3]",Low Pass,,11.526057,,,,Mark Noble,3874.0,,,,,,Throw-in,2,From Throw In,James Tomkins,3316.0,Right Back,122,West Ham United,40,['4c88125c-fe0c-4f08-9255-6ae564af7c46'],57,,,,,,,,,,,,,,,,West Ham United,40,00:09:57.173,Pass,
,,,,,,,,,,,,,,,,1.64641,,,,,,,,,,ac09dc14-9906-45d7-9b4f-583a19a844ed,2229,,,"[97.7, 77.9]",3754259,54,,,,,-0.21943057,,Right Foot,,,,"[111.6, 74.8]",Low Pass,,14.241488,,,,Michail Antonio,3349.0,,,,,,,2,From Throw In,Mark Noble,3874.0,Left Center Midfield,122,West Ham United,40,['4539f7b8-b83e-42d9-9321-0b59ca216747'],59,,,,,,,,,,,,,,,,West Ham United,40,00:09:59.174,Pass,
,,,,,,,,,,,,,,,,0.915944,,,,,,,,,,9b95b5d4-47c4-4560-89db-6d4c13120f05,2234,,,"[109.8, 75.0]",3754259,55,,,,,-2.1894407,,Right Foot,,,,"[105.6, 69.1]",Ground Pass,,7.242237,,,,Mark Noble,3874.0,,,,,,,2,From Throw In,Michail Antonio,3349.0,Right Midfield,122,West Ham United,40,"['08c7eecb-c607-447a-8e4a-ac82e31f81bc', '8510f10c-0361-4b36-bd1b-d12e2b8e700f', 'a3c44bff-ab83-4f8e-8b15-89bdc9e0e3ed']",1,,,,,,,,,,,,,,,,West Ham United,40,00:10:01.755,Pass,True
,,,,,,,,,,,,,,,,0.47442,,,,,,,,,,f1c1e19a-709b-4ef4-9132-80245043b3a3,2238,,,"[14.8, 6.7]",3754259,55,,,,,0.14888994,,Left Foot,,,,"[22.8, 7.9]",Ground Pass,,8.089499,,Incomplete,,André Ayew Pelé,3347.0,,,,,,Recovery,2,From Throw In,Sung-Yeung Ki,3605.0,Left Center Midfield,122,West Ham United,40,"['061bc912-16af-47a1-b02a-c80e61bc2897', 'ae3a2dc7-1359-4c5b-a375-470ab1d44e5a']",4,,,,,,,,,,,,,,,,Swansea City,26,00:10:04.004,Pass,
,,,,,,,,,,,,,,,,2.534037,,,,,,,,,,f2654ea2-e7ef-4262-b61c-67fbb68048f6,2250,,,"[6.0, 44.0]",3754259,55,,,,,0.6744148,,Right Foot,,,,"[43.4, 73.9]",High Pass,,47.882877,,,,Àngel Rangel Zaragoza,3973.0,,,,,,Goal Kick,2,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,124,Swansea City,26,['37c3b685-a450-441b-b0e5-7d466a0beb9b'],30,,,,,,,,,,,,,,,,Swansea City,26,00:10:30.101,Pass,
,,,,,,,,,,,,,,,,1.139316,,,,,,,,,,28f345ad-6cd3-425b-bd4b-7bdfcf5ed082,2252,,,"[43.4, 73.9]",3754259,55,,,,,-0.44501624,,Head,,,,"[62.9, 64.6]",High Pass,,21.604166,,Incomplete,,Jack Frank Porteous Cork,3462.0,,,,,,,2,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,124,Swansea City,26,"['0afb494c-e895-414f-a9d4-fcdb469b6ed6', '3936c89d-be85-4f14-8c4d-87b9b8b51034']",32,,,,,,,,,,,,,,,,Swansea City,26,00:10:32.675,Pass,
,,,,,,,,,,,,,,,,2.130144,,,,,,,,,,94ece7ff-4cc2-4ce4-a24b-9f172bb739d4,2256,,,"[56.6, 8.2]",3754259,55,,,,,-0.13958225,,Right Foot,,,,"[68.7, 6.5]",High Pass,,12.218838,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,2,From Goal Kick,Cheikhou Kouyaté,3684.0,Right Center Midfield,124,Swansea City,26,"['e3b2af6b-00b6-462e-a424-2ff396b4a1b1', 'eb7f12d7-cd9c-48d2-9635-8db334e499ff']",34,,,,,,,,,,,,,,,,West Ham United,40,00:10:34.873,Pass,
,,,,,,,,,,,,,,,,2.032789,,,,,,,,,,e3b2af6b-00b6-462e-a424-2ff396b4a1b1,2259,,,"[51.4, 73.6]",3754259,55,,,,True,0.10397155,,,,,,"[62.9, 74.8]",High Pass,,11.562439,,,,Jack Frank Porteous Cork,3462.0,,,,,,Recovery,2,From Goal Kick,Àngel Rangel Zaragoza,3973.0,Right Back,124,Swansea City,26,"['12366df3-e005-41c0-a54d-3b193903f89a', '94ece7ff-4cc2-4ce4-a24b-9f172bb739d4', 'e4dd6b58-a376-4dbd-bc1f-848f0c299e69']",37,,,,,,,,,,,,,,,,Swansea City,26,00:10:37.004,Pass,True
,,,,,,,,,,,,,,,,0.200847,,,,,,,,,,7af67bbc-9482-4f3f-a059-5b0d55dc45a3,2266,,,"[63.5, 3.5]",3754259,55,,,,,-0.119428925,,Left Foot,,,,"[68.5, 2.9]",Ground Pass,,5.0358715,,Incomplete,,Nikica Jelavić,20543.0,,,,,,,2,Regular Play,Aaron Cresswell,3062.0,Left Back,125,West Ham United,40,"['59ebbf70-4b2f-4848-99db-30019aa659ca', '64e41331-3acd-4bdc-a338-1a7281a9d806']",41,,,,,,,,,,,,,,,,West Ham United,40,00:10:41.715,Pass,
,,,,,,,,,,,,,,,,0.839064,,,,,,,,,,9504c259-e126-4686-8dc8-8aeef6406fce,2273,,,"[70.4, 2.7]",3754259,55,,,,,3.0278006,,Right Foot,,,,"[63.4, 3.5]",Ground Pass,,7.045566,,,,Cheikhou Kouyaté,3684.0,,,,,,,2,Regular Play,Nikica Jelavić,20543.0,Center Forward,125,West Ham United,40,"['7cc60145-2cb1-4297-ba1e-e1edc2c3c0ac', 'cd56f70a-c77b-46a8-8a9e-1ced1212db3a']",44,,,,,,,,,,,,,,,,West Ham United,40,00:10:44.172,Pass,True
,,,,,,,,,,,,,,,,3.06235,,,,,,,,,,bf1d625a-d438-41b0-ac21-6fcff62a8389,2276,,,"[56.3, 5.3]",3754259,55,,,,,2.6662498,,Right Foot,,,,"[15.5, 26.3]",Ground Pass,,45.887253,,,,Adrián San Miguel del Castillo,3623.0,,,,,,,2,Regular Play,Cheikhou Kouyaté,3684.0,Right Center Midfield,125,West Ham United,40,['48dad09d-eb37-463e-8621-1c6ce0564f04'],47,,,,,,,,,,,,,,,,West Ham United,40,00:10:47.070,Pass,
,,,,,,,,,,,,,,,,2.804562,,,,,,,,,,7ba2526a-8f94-4a7e-a901-3b58cae33fa2,2280,,,"[19.0, 34.3]",3754259,55,,,,,-0.33908987,,Right Foot,,,,"[70.6, 16.1]",High Pass,,54.71563,,Incomplete,,Aaron Cresswell,3062.0,,,,,,,2,Regular Play,Adrián San Miguel del Castillo,3623.0,Goalkeeper,125,West Ham United,40,"['20e6f444-0a53-466f-8019-e2ef1b2e8a6b', '77a0dd42-2277-40af-95be-ad343eb34138']",52,,,,,,,,,,,,,,,,West Ham United,40,00:10:52.371,Pass,
,,,,,,,,,,,,,,,,1.88745,,,,,,,,,,20e6f444-0a53-466f-8019-e2ef1b2e8a6b,2283,,,"[49.5, 64.0]",3754259,55,,,,True,-1.550391,,,,,,"[49.7, 54.2]",High Pass,,9.802041,,,,Leon Britton,4631.0,,,,,,Recovery,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,126,Swansea City,26,"['5a41e449-b167-4b01-bc66-c04c595c9b1c', '7ba2526a-8f94-4a7e-a901-3b58cae33fa2', 'c718606d-d2c2-44ca-83e6-dec155c11381']",55,,,,,,,,,,,,,,,,Swansea City,26,00:10:55.175,Pass,True
,,,,,,,,,,,,,,,,0.952594,,,,,,,,,,08e0a8a8-6c12-4e1a-82f3-ffdf6df911f2,2286,,,"[50.7, 58.0]",3754259,55,,,,,1.6884325,,Right Foot,,,,"[49.4, 69.0]",Ground Pass,,11.076551,,,,Àngel Rangel Zaragoza,3973.0,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,126,Swansea City,26,['a4788ef0-05ea-4658-8268-cc9f579d61a7'],57,,,,,,,,,,,,,,,,Swansea City,26,00:10:57.926,Pass,
,,,,,,,,,,,,,,,,1.501627,,,,,,,,,,6e1dd932-5284-4959-a5c2-5ac6504755f0,2288,,,"[49.4, 69.0]",3754259,55,,,,,-1.8749573,,Right Foot,,,,"[42.4, 46.7]",High Pass,,23.372847,,,,Ashley Williams,3644.0,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,126,Swansea City,26,['57fa783b-2c5e-4e1a-80d5-9ad581d0c31b'],58,,,,,,,,,,,,,,,,Swansea City,26,00:10:58.878,Pass,
,,,,,,,,,,,,,,,,1.856469,,,,,,,,,,d3634a6e-f5d3-4714-b3aa-a73f353ab136,2290,,,"[42.4, 46.7]",3754259,56,,,,,-0.7270985,,Head,,,,"[56.0, 34.6]",High Pass,,18.203571,,,,Sung-Yeung Ki,3605.0,,,,,,,2,Regular Play,Ashley Williams,3644.0,Left Center Back,126,Swansea City,26,['3458924f-7685-43f2-bf46-fb015795f3f5'],0,,,,,,,,,,,,,,,,Swansea City,26,00:11:00.380,Pass,
,,,,,,,,,,,,,,,,1.17909,,,,,,,,,,7de3401c-5ecd-4d43-89c2-bd5d443b1f83,2298,,,"[64.2, 50.9]",3754259,56,,,,,0.104876935,,Right Foot,,,,"[79.4, 52.5]",Ground Pass,,15.283978,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,2,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,126,Swansea City,26,"['2f51fced-252b-4b43-8622-20d53a601ee2', '663f8e06-b19f-4f67-b6ce-4354e0ca15a3']",5,,,,,,,,,,,,,,,,Swansea City,26,00:11:05.203,Pass,
,,,,,,,,,,,,,,,,1.247055,,,,,,,,,,663f8e06-b19f-4f67-b6ce-4354e0ca15a3,2300,,,"[40.7, 27.6]",3754259,56,,,,,0.39670867,,Left Foot,,,,"[55.5, 33.8]",Ground Pass,,16.046183,,,,Alexandre Dimitri Song-Billong,27053.0,,,,,,Recovery,2,Regular Play,Angelo Obinze Ogbonna,3843.0,Left Center Back,127,West Ham United,40,"['694c9a65-88d7-4d53-ac97-1a4eb4e0a260', '7de3401c-5ecd-4d43-89c2-bd5d443b1f83']",6,,,,,,,,,,,,,,,,West Ham United,40,00:11:06.382,Pass,
,,,,,,,,,,,,,,,,1.713055,,,,,,,,,,f984044a-4837-467d-848d-9420c1eea116,2303,,,"[56.3, 35.3]",3754259,56,,,,,0.06351868,,Right Foot,,,,"[84.6, 37.1]",High Pass,,28.357185,,,,Michail Antonio,3349.0,,,,,,,2,Regular Play,Alexandre Dimitri Song-Billong,27053.0,Center Defensive Midfield,127,West Ham United,40,['378df2b1-a93a-4904-ad07-2bb10282bb27'],8,,,,,,,,,,,,,,,,West Ham United,40,00:11:08.574,Pass,
