50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.628333,,,,,,,,,,,,,479cb7dd-5b51-4c5e-bee0-86af3f21a3e1,137,,"[72.7, 23.5]",3754001,2,,,,,2.4546406,,Right Foot,,,True,"[63.8, 30.8]",,Low Pass,,11.510864,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,8,Chelsea,33,['8be523ab-0bcb-4273-9fbb-ec57b516041a'],44,,,,,,,,,,,,,,,,,Chelsea,33,00:02:44.262,Pass,
,,,,,,,,,,,,,,,0.548597,,,,,,,,,,,,,30874c5f-1116-4749-9578-d194c7a0cd21,143,,"[79.9, 28.9]",3754001,2,,,,,1.5011418,,Right Foot,,,,"[80.2, 33.2]",,Ground Pass,,4.3104525,,,Nemanja Matić,3381.0,,,,,Recovery,1,Regular Play,Eden Hazard,3621.0,Left Wing,8,Chelsea,33,['9ce53647-1e3d-48e3-974c-d89a62e7063f'],47,,,,,,,,,,,,,,,,,Chelsea,33,00:02:47.901,Pass,
,,,,,,,,,,,,,,,4.362664,,,,,,,,,,,,,204772a1-a4b4-4530-b12f-ea9bc9f1ab1b,156,,"[7.0, 44.1]",3754001,4,,,,,0.41971263,,Right Foot,,,,"[69.3, 71.9]",,High Pass,,68.22118,,,Aleksandar Mitrović,4269.0,,,,,Goal Kick,1,From Goal Kick,Timothy Michael Krul,9467.0,Goalkeeper,10,Newcastle United,37,['28bff3a5-0c83-4403-996a-16cb6aae62c2'],1,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:01.839,Pass,
,,,,,,,,,,,,,,,0.805959,,,,,,,,,,,,,5abc2204-0f96-4e88-a2a6-9c257b0cf98a,160,,"[70.0, 74.0]",3754001,4,,,,,2.2278712,,Other,,,,"[67.3, 77.5]",,Low Pass,,4.4204073,,,Moussa Sissoko,3091.0,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,10,Newcastle United,37,"['6ac77a57-eb57-420c-b14b-a71ad2215bde', '8d06dd43-3b63-4a36-a059-cb3c3bca9e51']",6,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:06.242,Pass,True
,,,,,,,,,,,,,,,0.318301,,,,,,,,,,,,,a2b981be-90ca-4fe0-b513-efa08daf31d6,164,,"[64.2, 77.3]",3754001,4,,,,,-0.056543436,,Right Foot,,,,"[69.5, 77.0]",,Ground Pass,,5.3084836,Incomplete,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,10,Newcastle United,37,"['c5fed6ed-f326-4254-b68e-35161aa1d51f', 'd4d7120c-73a9-48d0-bb50-781f0e6caef6']",11,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:11.309,Pass,True
,,,,,,,,,,,,,,,1.238629,,,,,,,,,,,,,d2ece404-374f-4dee-ac0d-6d1b6ce43eef,169,,"[62.5, 76.7]",3754001,4,,,,,-3.0378003,,Right Foot,,,,"[57.7, 76.2]",,Ground Pass,,4.8259716,Incomplete,,,,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,10,Newcastle United,37,"['b0aeec64-98f2-4f4d-9fce-ef1dd1588e43', 'c24d6567-acd7-4944-a19f-b6464fab4e29']",12,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:12.643,Pass,True
,,,,,,,,,,,,,,,0.755209,,,,,,,,,,,,,4249391a-c894-4a24-a942-b67056d1bd33,173,,"[68.6, 6.1]",3754001,4,,,,,0.31997436,,Right Foot,,,,"[85.5, 11.7]",,Ground Pass,,17.803652,Incomplete,,Loïc Rémy,6623.0,,,Through Ball,True,,1,From Goal Kick,Eden Hazard,3621.0,Left Wing,10,Newcastle United,37,"['46288829-c160-4d5d-a932-b1cffcd98945', 'ab8d8a23-2760-41bb-be3b-81227d93c78e', 'e8335950-c903-4656-8128-105c92af2b5d']",14,,,,,,,,,,,,,,,,,Chelsea,33,00:04:14.782,Pass,True
,,,,,,,,,,,,,,,1.728889,,,,,,,,,,,,,dae32116-eda3-4a36-9b45-a63ab6c860d5,178,,"[38.4, 75.3]",3754001,4,,,,,-0.03354446,,Right Foot,,,,"[68.2, 74.3]",,High Pass,,29.816774,,,Aleksandar Mitrović,4269.0,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,10,Newcastle United,37,['3fc1a2b5-0728-4310-b399-2bb6f72c2f9c'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:19.321,Pass,
,,,,,,,,,,,,,,,1.48905,,,,,,,,,,,,,d22ceb62-68eb-4516-bdba-b8e7dba5b2e3,180,,"[67.7, 74.3]",3754001,4,,,,,-0.940993,,Head,,,,"[72.0, 68.4]",,High Pass,,7.300685,Incomplete,,,,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,10,Newcastle United,37,['b26c73d7-4d8e-450b-a936-92f67124b252'],21,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:21.090,Pass,
,,,,,,,,,,,,,,,1.236971,,,,,,,,,,,,,b26c73d7-4d8e-450b-a936-92f67124b252,182,,"[48.1, 11.7]",3754001,4,,,,True,-0.1235061,,,,,,"[62.6, 9.9]",,High Pass,,14.611297,,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Recovery,1,From Goal Kick,Gary Cahill,3645.0,Left Center Back,10,Newcastle United,37,"['39649a81-0eb7-4451-8928-0ce956d0294f', 'a6f95ffb-3bd3-4c2f-b53a-25bab509db2f', 'd22ceb62-68eb-4516-bdba-b8e7dba5b2e3']",22,,,,,,,,,,,,,,,,,Chelsea,33,00:04:22.579,Pass,True
,,,,,,,,,,,,,,,1.286885,,,,,,,,,,,,,0cc33047-90f4-48da-8f57-017fe82b5b2c,184,,"[62.6, 9.9]",3754001,4,,,,,0.34486783,,Head,,,,"[72.9, 13.6]",,High Pass,,10.944405,Incomplete,,,,,,,,,1,From Goal Kick,Oscar dos Santos Emboaba Júnior,40122.0,Center Attacking Midfield,10,Newcastle United,37,['4b7d4a3b-7d60-43c7-8360-a6e308c5f692'],23,,,,,,,,,,,,,,,,,Chelsea,33,00:04:23.856,Pass,
,,,,,,,,,,,,,,,1.256765,,,,,,,,,,,,,cfcd7b2b-aefd-4770-9040-4eefda868639,187,,"[47.2, 67.0]",3754001,4,,,,,-1.0532237,,Left Foot,,,,"[62.8, 39.6]",,Ground Pass,,31.529669,,,Georginio Wijnaldum,3567.0,,,,,,1,From Goal Kick,Jack Colback,9649.0,Left Center Midfield,10,Newcastle United,37,['5a4bf0a3-08ef-4a41-9253-99bbbfdfc709'],26,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:26.603,Pass,
,,,,,,,,,,,,,,,1.977141,,,,,,,,,,,,,1b5f4ec0-d169-4bf9-bca0-18249400cd8c,190,,"[54.2, 42.8]",3754001,4,,,,,-1.2801713,,Left Foot,,,,"[64.1, 9.7]",,Ground Pass,,34.548805,,,Kevin Mbabu,16027.0,,,,,,1,From Goal Kick,Georginio Wijnaldum,3567.0,Left Midfield,10,Newcastle United,37,['f2aba2de-f9e2-4a27-9fba-e8dc0981cf9f'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:29.658,Pass,
,,,,,,,,,,,,,,,0.899308,,,,,,,,,,,,,8eec4b95-b25a-47e8-9f27-0a1770cca76b,197,,"[79.8, 35.3]",3754001,4,,,,,1.2919323,,Left Foot,,,,"[86.5, 58.7]",,Ground Pass,,24.340296,,,Moussa Sissoko,3091.0,,,,,Recovery,1,From Goal Kick,Jack Colback,9649.0,Left Center Midfield,10,Newcastle United,37,['618621e0-dcfe-4ecb-898f-e18ed03407ae'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:38.457,Pass,
,,,,,,,,,,,,,,,0.812591,,,,,,,,,,,,,f3a2f477-f16c-4500-8eae-0f9dfd9c9a0c,200,,"[86.5, 58.7]",3754001,4,,,,,-2.472686,,Right Foot,,,,"[76.0, 50.4]",,Ground Pass,,13.384319,,,Vurnon Anita,16072.0,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,10,Newcastle United,37,['91ffba51-3224-4e65-a9c7-0f6877a920a9'],40,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:40.039,Pass,
,,,,,,,,,,,,,,,1.056945,,,,,,,,,,,,,5a62e45b-309d-47c4-a52c-dbfa4b89a143,203,,"[76.0, 50.4]",3754001,4,,,,,0.38954774,,Right Foot,,,,"[95.0, 58.2]",,Ground Pass,,20.538744,Incomplete,,,,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,10,Newcastle United,37,['34a65c31-9c2f-4c24-a5f8-a514017bfb71'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:41.578,Pass,
,,,,,,,,,,,,,,,4.923665,,,,,,,,,,,,,90cb4194-6868-4ec0-9eb4-a2d30a17583c,205,,"[25.9, 21.2]",3754001,4,,,,,-0.18691167,,Left Foot,,,,"[64.5, 13.9]",,High Pass,,39.28422,Incomplete,,Loïc Rémy,6623.0,,,,,Recovery,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,10,Newcastle United,37,"['63f6720b-6f46-43a1-a41e-2797ad0e4743', '6ca8bbde-c396-4ccf-a0b9-fe329f46a51b']",43,,,,,,,,,,,,,,,,,Chelsea,33,00:04:43.608,Pass,
,,,,,,,,,,,,,,,1.681886,,,,,,,,,,,,,3fb09798-56a2-446e-a4ab-dd75db027767,209,,"[66.9, 52.3]",3754001,4,,,,,-2.1939957,,Right Foot,,,,"[46.2, 23.5]",,Ground Pass,,35.467308,,,Fabricio Coloccini,26207.0,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,10,Newcastle United,37,['a541a0ef-640f-457c-bdad-25471e324fa3'],50,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:50.530,Pass,
,,,,,,,,,,,,,,,1.381072,,,,,,,,,,,,,14bc0952-f5bd-4579-955d-5295362d0f1e,212,,"[49.1, 22.7]",3754001,4,,,,,1.7253969,,Right Foot,,,,"[44.3, 53.5]",,Ground Pass,,31.171782,,,Chancel Mbemba Mangulu,3044.0,,,,,,1,From Goal Kick,Fabricio Coloccini,26207.0,Left Center Back,10,Newcastle United,37,['a5caecbc-6f29-41b1-9201-993f29317bf1'],54,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:54.161,Pass,
,,,,,,,,,,,,,,,1.846802,,,,,,,,,,,,,ea2ae320-25a7-46bf-95ae-6626a481b1e8,215,,"[45.1, 53.6]",3754001,4,,,,,1.234365,,Right Foot,,,,"[51.5, 71.9]",,Ground Pass,,19.38685,,,Vurnon Anita,16072.0,,,,,,1,From Goal Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,10,Newcastle United,37,['203418b4-22c9-44a3-b69b-305cc888220e'],56,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:56.627,Pass,
,,,,,,,,,,,,,,,0.981051,,,,,,,,,,,,,81778646-b644-46fd-afe5-57497d334cf6,218,,"[56.4, 72.6]",3754001,4,,,,,-0.32332042,,Right Foot,,,,"[75.5, 66.2]",,Ground Pass,,20.143734,,,Moussa Sissoko,3091.0,,,,,,1,From Goal Kick,Vurnon Anita,16072.0,Right Center Midfield,10,Newcastle United,37,['64339c84-17c4-4a79-b91e-4be00a92c955'],59,,,,,,,,,,,,,,,,,Newcastle United,37,00:04:59.289,Pass,
,,,,,,,,,,,,,,,0.992447,,,,,,,,,,,,,05e1ddae-4bd8-477f-a36f-e70ab60b767f,221,,"[75.5, 66.2]",3754001,5,,,,,1.1719044,,Right Foot,,,,"[80.6, 78.3]",,Ground Pass,,13.130879,,,Daryl Janmaat,3650.0,,,,,,1,From Goal Kick,Moussa Sissoko,3091.0,Right Midfield,10,Newcastle United,37,['61b7a47c-18b0-4adc-bb4d-221395da714a'],1,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:01.181,Pass,
,,,,,,,,,,,,,,,0.645708,,,,,,,,,,,,,45b9b8c7-a98d-40e5-8b1a-351a1107c176,225,,"[80.0, 73.0]",3754001,5,,,,,-0.6055447,,Left Foot,,,,"[89.1, 66.7]",,Ground Pass,,11.067972,,,Aleksandar Mitrović,4269.0,,,,,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,10,Newcastle United,37,['f09ee8fc-d343-4105-bb7c-6781949b58f6'],3,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:03.891,Pass,
,,,,,,,,,,,,,,,0.874665,,,,,,,,,,,,,253626f6-1c0b-4e14-a65b-d7b5c595334e,228,,"[89.1, 66.7]",3754001,5,,,,,-2.0607536,,Right Foot,,,,"[85.1, 59.2]",,Ground Pass,,8.5,,,Daryl Janmaat,3650.0,,,,,,1,From Goal Kick,Aleksandar Mitrović,4269.0,Left Center Forward,10,Newcastle United,37,['4a3bcc2f-d73a-4740-ae9a-6c25b3cb2798'],4,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:04.577,Pass,
,,,,,,,,,,,,,,,0.65611,,,,,,,,,,,,,41720734-8daa-497a-b91c-3f20cbaf8f52,232,,"[85.1, 59.2]",3754001,5,,,,,-0.06016825,,Right Foot,,,,"[93.4, 58.7]",,Ground Pass,,8.315046,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,Through Ball,True,,1,From Goal Kick,Daryl Janmaat,3650.0,Right Back,10,Newcastle United,37,"['0d71063e-8267-4a9a-9a80-4166619e0784', 'b75dd11b-2e49-485b-ab1d-9b75c45098f3', 'e94d04d2-898a-4f2d-a512-0aa300d38efa']",5,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:05.492,Pass,True
,,,,,,,,,,,,,,,1.34098,,,,,,,,,,,,,61f0be5d-c2df-4770-9253-02edb8b9af8f,236,,"[29.4, 26.2]",3754001,5,,,,,2.7404983,,Right Foot,,,,"[10.3, 34.3]",,Ground Pass,,20.746567,,,Asmir Begović,3339.0,,,,,Recovery,1,From Goal Kick,César Azpilicueta Tanco,3957.0,Left Back,10,Newcastle United,37,"['46711f6b-e046-4410-b7e9-d0cbd55d9ce8', '48f98381-a82b-4f5a-bab5-a069f3d6775c']",7,,,,,,,,,,,,,,,,,Chelsea,33,00:05:07.206,Pass,True
,,,,,,,,,,,,,,,2.919667,,,,,,,,,,,,,61bace65-bcd2-4ac4-b691-65b65c471708,239,,"[10.3, 34.3]",3754001,5,,,,,-0.8312376,,Right Foot,,,,"[41.5, 0.1]",,High Pass,,46.29341,Out,,,,,,,,,1,From Goal Kick,Asmir Begović,3339.0,Goalkeeper,10,Newcastle United,37,,8,,,,,,,,,,,,,,,,,Chelsea,33,00:05:08.587,Pass,
,,,,,,,,,,,,,,,0.597373,,,,,,,,,,,,,9bd87b8d-36bb-4556-8bbc-b12d87e48e23,240,,"[79.8, 80.0]",3754001,5,,,,,-2.5748634,,,,,,"[74.3, 76.5]",,Low Pass,,6.519202,,,Vurnon Anita,16072.0,,,,,Throw-in,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,11,Newcastle United,37,['32f9998a-bfd5-4901-abae-2bcb7e92719b'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:17.476,Pass,
,,,,,,,,,,,,,,,0.105764,,,,,,,,,,,,,7f1af643-7503-4f26-a238-8d7ebba89417,256,,"[12.3, 77.8]",3754001,5,,,,,0.2837941,,Right Foot,,,,"[14.7, 78.5]",,Ground Pass,,2.5,Incomplete,,,,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,11,Newcastle United,37,['4274ade0-d42a-4da3-938e-6a799a9494d4'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:05:32.495,Pass,
,,,,,,,,,,,,,,,2.69183,,,,,,,,,,,,,47c7f56c-82a7-42c2-90cc-93b7fa3c50c7,258,,"[22.5, 80.0]",3754001,6,,,,,-0.22117364,,,,,,"[39.4, 76.2]",,High Pass,,17.32195,,,Ayoze Pérez Gutiérrez,3076.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,12,Newcastle United,37,['f399537e-8673-49d2-bebb-04dde2e5c273'],5,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:05.782,Pass,
,,,,,,,,,,,,,,,2.2285,,,,,,,,,,,,,ba2bfea7-de39-480c-8079-94658acbf842,262,,"[49.7, 77.5]",3754001,6,,,,,-0.11065722,,Right Foot,,,,"[66.8, 75.6]",,Low Pass,,17.205233,Incomplete,,Aleksandar Mitrović,4269.0,,,,,,1,From Throw In,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,12,Newcastle United,37,"['3d8c6838-b564-477f-ad43-8e84b42b1a8a', 'c21ec1f3-50b0-4057-9cee-bf1637d9b0dd']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:09.546,Pass,
,,,,,,,,,,,,,,,1.427611,,,,,,,,,,,,,bcd66a98-cc07-4c65-b6b1-988420b3b5e7,266,,"[55.6, 80.0]",3754001,6,,,,,-2.3513165,,,,,,"[45.4, 69.7]",,Low Pass,,14.495861,,,Vurnon Anita,16072.0,,,,,Throw-in,1,From Throw In,Daryl Janmaat,3650.0,Right Back,13,Newcastle United,37,['83c26e03-6a9d-4f4c-b69f-aa8236d46b75'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:24.419,Pass,
,,,,,,,,,,,,,,,1.960957,,,,,,,,,,,,,5d8a2f6c-1361-407b-987c-de5c54ab4fe0,269,,"[45.6, 70.0]",3754001,6,,,,,-2.413892,,Right Foot,,,,"[16.3, 43.9]",,Ground Pass,,39.23901,,,Timothy Michael Krul,9467.0,,,,,,1,From Throw In,Vurnon Anita,16072.0,Right Center Midfield,13,Newcastle United,37,['18b3962f-6fa0-46f0-b990-d30403eed6d3'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:27.660,Pass,
,,,,,,,,,,,,,,,1.166685,,,,,,,,,,,,,a03208ae-93f8-4f9e-a606-6142d9529412,272,,"[18.1, 43.9]",3754001,6,,,,,-1.3387871,,Left Foot,,,,"[22.4, 25.7]",,Ground Pass,,18.701069,,,Fabricio Coloccini,26207.0,,,,,,1,From Throw In,Timothy Michael Krul,9467.0,Goalkeeper,13,Newcastle United,37,['f24d88e8-66bc-42de-8809-e72fd46d1462'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:30.677,Pass,
,,,,,,,,,,,,,,,0.901245,,,,,,,,,,,,,8e1070d8-5f61-4e49-8d14-8e9b6ca50319,275,,"[26.5, 26.5]",3754001,6,,,,,0.8461342,,Right Foot,,,,"[40.4, 42.2]",,Ground Pass,,20.969025,,,Jack Colback,9649.0,,,,,,1,From Throw In,Fabricio Coloccini,26207.0,Left Center Back,13,Newcastle United,37,['bab2b299-f0d4-44f8-bec5-5e050b905e68'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:34.059,Pass,
,,,,,,,,,,,,,,,1.721116,,,,,,,,,,,,,863ac4a9-09a8-4a39-ad8d-b5e1308d2d32,278,,"[39.7, 42.3]",3754001,6,,,,,1.6342561,,Left Foot,,,,"[37.8, 72.2]",,Ground Pass,,29.960306,,,Moussa Sissoko,3091.0,,,,,,1,From Throw In,Jack Colback,9649.0,Left Center Midfield,13,Newcastle United,37,['7d3e78fe-6a65-4c38-a83d-2e2ce0b6c95f'],36,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:36.187,Pass,
,,,,,,,,,,,,,,,4.632127,,,,,,,,,,,,,e9ccfb2b-3810-44b5-8188-ba8e78e2bf23,281,,"[48.2, 72.2]",3754001,6,,,,,-0.08337175,,Right Foot,,,,"[120.0, 66.2]",,High Pass,,72.05026,Out,,,,,,,,,1,From Throw In,Moussa Sissoko,3091.0,Right Midfield,13,Newcastle United,37,,40,,,,,,,,,,,,,,,,,Newcastle United,37,00:06:40.611,Pass,
,,,,,,,,,,,,,,,3.320478,,,,,,,,,,,,,a51fa2e8-f3e9-4709-9389-61c62a0346d4,282,,"[6.0, 44.0]",3754001,7,,,,,0.22093266,,Right Foot,,,,"[62.1, 56.6]",,High Pass,,57.497566,Unknown,,Oscar dos Santos Emboaba Júnior,40122.0,,,,,Goal Kick,1,From Goal Kick,Asmir Begović,3339.0,Goalkeeper,14,Chelsea,33,['d9be1d83-dc96-45c0-9831-b5b8430bacc0'],20,,,,,,,,,,,,,,,,,Chelsea,33,00:07:20.526,Pass,
,,,,,,,,,,,,,,,1.118689,,,,,,,,,,,,,da854ade-3fe7-48ff-9c96-75d6b2ca9212,286,,"[48.6, 23.8]",3754001,7,,,,,1.8477051,,Left Foot,,,,"[43.2, 42.8]",,Ground Pass,,19.752468,,,Chancel Mbemba Mangulu,3044.0,,,,,Free Kick,1,From Free Kick,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,['c9fef12a-35c0-42e2-9e65-856973612af0'],29,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:29.483,Pass,
,,,,,,,,,,,,,,,0.722452,,,,,,,,,,,,,870940fc-6d5e-4177-b40f-e6ee1abf0751,289,,"[43.2, 42.8]",3754001,7,,,,,-0.33725318,,Right Foot,,,,"[50.9, 40.1]",,Ground Pass,,8.159657,,,Jack Colback,9649.0,,,,,,1,From Free Kick,Chancel Mbemba Mangulu,3044.0,Right Center Back,15,Newcastle United,37,['62a7848d-3975-4fdb-b4d4-adde43336cbe'],32,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:32.845,Pass,
,,,,,,,,,,,,,,,0.881605,,,,,,,,,,,,,74328d28-480f-4989-805c-d4239eaf339d,292,,"[50.7, 40.1]",3754001,7,,,,,-0.6283684,,Left Foot,,,,"[64.6, 30.0]",,Ground Pass,,17.181967,,,Georginio Wijnaldum,3567.0,,,,,,1,From Free Kick,Jack Colback,9649.0,Left Center Midfield,15,Newcastle United,37,['640225be-f37d-402d-8300-caf14ab4ef93'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:34.925,Pass,
,,,,,,,,,,,,,,,1.230903,,,,,,,,,,,,,c8f6aaab-1615-4c29-89e0-e4b1d3fded16,296,,"[69.8, 28.6]",3754001,7,,,,,-1.3041081,,Right Foot,,,,"[75.1, 9.2]",,Ground Pass,,20.110943,,,Kevin Mbabu,16027.0,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,15,Newcastle United,37,['3d3b3b8d-81b2-4fb5-a918-6c6e90afbfbe'],38,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:38.599,Pass,
,,,,,,,,,,,,,,,0.938118,,,,,,,,,,,,,f7b62007-6460-41a5-ba79-f5c9e3d42cfc,299,,"[74.6, 9.2]",3754001,7,,,,,2.1175852,,Left Foot,,,,"[69.0, 18.4]",,Ground Pass,,10.770329,,,Georginio Wijnaldum,3567.0,,,,,,1,From Free Kick,Kevin Mbabu,16027.0,Left Back,15,Newcastle United,37,['85d39315-6051-4908-8ae2-15cfd745a694'],41,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:41.117,Pass,
,,,,,,,,,,,,,,,0.793539,,,,,,,,,,,,,3eeec2d3-c773-4d7c-aeef-9f9fd1b79816,303,,"[76.0, 31.3]",3754001,7,,,,,0.36717382,,Right Foot,,,,"[86.4, 35.3]",,Ground Pass,,11.142711,,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,15,Newcastle United,37,['3c6733d5-aff9-4534-89a0-b57fa78aa428'],44,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:44.657,Pass,
,,,,,,,,,,,,,,,0.581212,,,,,,,,,,,,,314d1024-fc1f-4745-ad76-bbac8cbc5abb,315,,"[90.2, 22.1]",3754001,7,,,,,1.7809789,,Right Foot,,,,"[88.6, 29.6]",,Ground Pass,,7.668768,,,Georginio Wijnaldum,3567.0,,,,,Recovery,1,From Free Kick,Ayoze Pérez Gutiérrez,3076.0,Right Center Forward,15,Newcastle United,37,['e5df0256-b874-4bcc-a246-21721926ff61'],53,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:53.429,Pass,
,,,,,,,,,,,,,,,0.544512,,,,,,,,,,,,,ed39fb46-6fa2-43dc-ab90-d11d119a1fff,318,,"[88.6, 29.6]",3754001,7,,,,,-0.68231654,,Right Foot,,,,"[93.4, 25.7]",,Ground Pass,,6.1846585,Incomplete,,Ayoze Pérez Gutiérrez,3076.0,,,,,,1,From Free Kick,Georginio Wijnaldum,3567.0,Left Midfield,15,Newcastle United,37,"['068d83d3-7805-4b46-900d-bf122dadc672', 'de78a51b-7b24-45ec-bdd8-87e71ad4ee5e']",54,,,,,,,,,,,,,,,,,Newcastle United,37,00:07:54.050,Pass,
,,,,,,,,,,,,,,,1.636292,,,,,,,,,,,,,5c3629f1-98c7-4dea-8b96-20e0e6e3fe43,322,,"[27.2, 47.0]",3754001,7,,,,,-0.7967184,,Right Foot,,,,"[40.3, 33.6]",,Ground Pass,,18.73953,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Francesc Fàbregas i Soler,3478.0,Right Center Midfield,16,Chelsea,33,['d4f33f26-7b7d-450a-925d-52885f917a0b'],56,,,,,,,,,,,,,,,,,Chelsea,33,00:07:56.077,Pass,
,,,,,,,,,,,,,,,0.588482,,,,,,,,,,,,,4e74a2a7-4ce4-4fa5-b4c3-bb86121686a2,325,,"[40.1, 33.6]",3754001,7,,,,,2.1309178,,Right Foot,,,,"[36.4, 39.5]",,Ground Pass,,6.9641943,,,Nemanja Matić,3381.0,,,,,,1,Regular Play,Eden Hazard,3621.0,Left Wing,16,Chelsea,33,['3cb6825f-c350-474c-863c-bdcc79f7684b'],57,,,,,,,,,,,,,,,,,Chelsea,33,00:07:57.754,Pass,
,,,,,,,,,,,,,,,1.336294,,,,,,,,,,,,,5dffb843-af0f-48d4-82c1-71880075d088,328,,"[36.4, 39.5]",3754001,7,,,,,0.3453008,,Left Foot,,,,"[50.3, 44.5]",,Ground Pass,,14.771933,,,Eden Hazard,3621.0,,,,,,1,Regular Play,Nemanja Matić,3381.0,Left Center Midfield,16,Chelsea,33,['ab2e6157-2815-41c2-b3d8-efc18f08f362'],58,,,,,,,,,,,,,,,,,Chelsea,33,00:07:58.382,Pass,
