ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.191466,,,,,,,,,,,,,,f9fca3c6-3683-4cdf-9c46-1007771024a6,131,,"[25.6, 52.8]",3754282,2,,,,,-0.4048918,,Head,,,"[29.8, 51.0]",,Low Pass,,4.5694637,,,Carlos Alberto Sánchez Moreno,5685.0,,,,,,Recovery,1,From Goal Kick,Joleon Lescott,20285.0,Left Center Back,3,Aston Villa,59,"['0966c282-28a6-496c-850b-7ce2d88cf384', '49efd60e-bdbb-4b71-8723-4c634192c2f8', 'c0b141ab-14f2-4e77-84bf-b3450328f4e9']",30,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:30.214,Pass,True
,,,,,,,,,,,,,,,,2.271944,,,,,,,,,,,,,,b54a6744-1e0e-4e85-8e1a-67e1ab1b4374,134,,"[29.0, 46.6]",3754282,2,,,,,-2.8344493,,Right Foot,,,"[6.3, 39.4]",,Ground Pass,,23.814491,,,Bradley Guzan,12608.0,,,,,,,1,From Goal Kick,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,3,Aston Villa,59,['56b8262b-d49c-46ca-8862-5909925c1836'],32,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:32.394,Pass,
,,,,,,,,,,,,,,,,3.745626,,,,,,,,,,,,,,024b6036-5ceb-43c9-b5e7-27a2d6ba2baa,138,,"[6.3, 39.6]",3754282,2,,,,,-0.044643857,,Left Foot,,,"[64.5, 37.0]",,High Pass,,58.258045,Incomplete,,Jordan Ayew,3450.0,,,,,,,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,3,Aston Villa,59,"['1b1220a3-70fa-45c0-88aa-2a0ee0b65286', 'e038e7a5-0dad-4c43-abb6-96d87be71ca6', 'fa782e42-bfa6-4213-a9d4-02a5eaf4f0f8']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:02:34.745,Pass,True
,,,,,,,,,,,,,,,,1.5046,,,,,,,,,,,,,,0a6b25f9-c57b-44be-9880-6ed2c531f3f1,146,,"[58.4, 40.5]",3754282,2,,,,,1.6457729,,Left Foot,,,"[56.8, 61.8]",,Ground Pass,,21.36001,,,Cédric Ricardo Alves Soares,3329.0,,,,,,,1,Regular Play,Victor Wanyama,3098.0,Left Center Midfield,4,Southampton,25,['9dac8e11-226d-40ae-85ae-8db9674271cf'],40,,,,,,,,,,,,,,,,,,Southampton,25,00:02:40.770,Pass,
,,,,,,,,,,,,,,,,2.188,,,,,,,,,,,,,,129bc585-891a-4af5-af61-91690e045b53,150,,"[57.6, 74.6]",3754282,2,,,,,-2.439592,,Right Foot,,,"[40.1, 59.8]",,Ground Pass,,22.919207,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,4,Southampton,25,"['7f3f27fa-e506-484c-bb3c-1d1cc6d9c5b0', 'ad1b0b1f-4fbc-4849-bf8e-9a564d343ef4']",45,,,,,,,,,,,,,,,,,,Southampton,25,00:02:45.169,Pass,True
,,,,,,,,,,,,,,,,1.977,,,,,,,,,,,,,,9a386c3e-690a-4da1-b8b4-f84d70a1d6d9,153,,"[41.3, 57.6]",3754282,2,,,,,-1.3539227,,Right Foot,,,"[47.8, 28.1]",,Ground Pass,,30.207615,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,4,Southampton,25,['50e1737c-51f0-4c88-881b-66d790f7ec6a'],48,,,,,,,,,,,,,,,,,,Southampton,25,00:02:48.023,Pass,
,,,,,,,,,,,,,,,,1.9722,,,,,,,,,,,,,,d4dbb6d8-b91d-41d3-b460-2809def2b6de,156,,"[65.6, 26.5]",3754282,2,,,,,-0.7213149,,Right Foot,,,"[85.5, 9.0]",,Ground Pass,,26.500189,,,Ryan Bertrand,20045.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,4,Southampton,25,['59fcf8a5-6b79-4098-9d2f-8af7c1cd7097'],53,,,,,,,,,,,,,,,,,,Southampton,25,00:02:53.817,Pass,
,,,,,,,,,,,,,,,,1.7421,,,,,,,,,,,,,,dec79713-7925-4585-bc7c-d0eeec3997e5,159,,"[85.3, 9.4]",3754282,2,,,,,2.7272613,,Left Foot,,,"[66.2, 17.8]",,Ground Pass,,20.865522,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Ryan Bertrand,20045.0,Left Back,4,Southampton,25,['3687f9ff-3de4-4dcc-bfd0-fd510cc0c8df'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:02:57.634,Pass,
,,,,,,,,,,,,,,,,3.3507,,,,,,,,,,,,,,c5d43e24-09d4-46d5-96e0-3b7b4a04d584,162,,"[70.4, 21.9]",3754282,3,,,,,1.1821069,,Right Foot,,,"[91.9, 74.4]",,High Pass,,56.731827,,,Cédric Ricardo Alves Soares,3329.0,,,True,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,4,Southampton,25,['db7164f0-f68b-4d65-937d-d38a4e98aa60'],2,,,,,,,,,,,,,,,,,,Southampton,25,00:03:02.816,Pass,
,,,,,,,,,,,,,,,,1.902503,,,,,,,,,,,,,,e6ab4402-6bf2-4793-ad09-0fe93b7feeeb,165,,"[94.1, 74.4]",3754282,3,,,,,-0.97538644,,Right Foot,True,,"[113.0, 46.5]",,High Pass,,33.698963,Incomplete,,Jay Rodriguez,3685.0,,,,,,,1,Regular Play,Cédric Ricardo Alves Soares,3329.0,Right Back,4,Southampton,25,"['6ff54011-295f-4b4f-a3bc-a8c9f0778766', 'a95a22ce-7902-4316-8a46-de234b9552ca']",7,,,,,,,,,,,,,,,,,,Southampton,25,00:03:07.910,Pass,
,,,,,,,,,,,,,,,,2.230655,,,,,,,,,,,,,,2684d109-807b-45b1-ab8b-bdc129b1c8e4,174,,"[120.0, 0.1]",3754282,3,,,,,1.6833619,,Right Foot,,,"[114.8, 46.1]",,High Pass,True,46.29298,Incomplete,,,,,,True,Inswinging,,Corner,1,From Corner,Steven Davis,3828.0,Right Wing,5,Southampton,25,['cb52cc3e-87b7-4dec-b961-2ac2ab705c88'],43,,,,,,,,,,,,,,,,,,Southampton,25,00:03:43.427,Pass,
,,,,,,,,,,,,,,,,1.31389,,,,,,,,,,,,,,7c115e58-89ee-4805-804a-5e8b7bbd3fa2,176,,"[30.0, 4.5]",3754282,3,,,,,2.710454,,Right Foot,,,"[20.0, 9.1]",,Ground Pass,,11.00727,,,Idrissa Gana Gueye,3436.0,,,,,,Recovery,1,From Counter,Scott Sinclair,11117.0,Left Wing,6,Aston Villa,59,['42c02592-2af6-45ae-aafa-e0a81be949ce'],49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:49.893,Pass,
,,,,,,,,,,,,,,,,2.874536,,,,,,,,,,,,,,399579c9-a36f-49fd-8f81-b68b42e8c8ce,179,,"[21.8, 9.1]",3754282,3,,,,,-0.0039447527,,Left Foot,,,"[72.5, 8.9]",,Low Pass,,50.700394,,,Jordan Ayew,3450.0,,,,,,,1,From Counter,Idrissa Gana Gueye,3436.0,Center Defensive Midfield,6,Aston Villa,59,['f70ec6f3-d1b8-4ff0-b409-86760ba3d557'],51,,,,,,,,,,,,,,,,,,Aston Villa,59,00:03:51.326,Pass,
,,,,,,,,,,,,,,,,2.325797,,,,,,,,,,,,,,257402e3-bc39-4402-8a8d-8a3ba8aa3f1d,189,,"[20.9, 33.1]",3754282,4,,True,,,-1.0399424,,Right Foot,,,"[32.7, 13.0]",,Ground Pass,,23.307724,,,Ryan Bertrand,20045.0,,,,,,Free Kick,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,8,Southampton,25,['bfd7fbf2-7389-466e-a7dc-d998973eb11f'],16,,,,,,,,,,,,,,,,,,Southampton,25,00:04:16.874,Pass,
,,,,,,,,,,,,,,,,0.855398,,,,,,,,,,,,,,324e176c-abec-4a34-954e-9ac02fd1fd48,191,,"[53.4, 13.4]",3754282,4,,,,,1.4508923,,Left Foot,,,"[54.4, 21.7]",,Ground Pass,,8.3600235,,,Victor Wanyama,3098.0,,,,,,,1,From Free Kick,Ryan Bertrand,20045.0,Left Back,8,Southampton,25,['8bbc5206-55d9-4535-9b01-4b499e33f3ad'],22,,,,,,,,,,,,,,,,,,Southampton,25,00:04:22.432,Pass,
,,,,,,,,,,,,,,,,1.7698,,,,,,,,,,,,,,d5d108ca-b048-46d7-8114-fc2ed0a4e754,193,,"[53.6, 21.7]",3754282,4,,,,,-3.0589087,,Right Foot,,,"[35.5, 20.2]",,Ground Pass,,18.162048,,,Virgil van Dijk,3669.0,,,,,,,1,From Free Kick,Victor Wanyama,3098.0,Left Center Midfield,8,Southampton,25,['d45a329d-0727-411b-9644-f1bb78d32b08'],23,,,,,,,,,,,,,,,,,,Southampton,25,00:04:23.287,Pass,
,,,,,,,,,,,,,,,,5.893196,,,,,,,,,,,,,,56b0d615-8e99-45ed-8172-d1684ff6703b,196,,"[46.1, 29.3]",3754282,4,,,,,-0.39448634,,Right Foot,,,"[116.0, 0.2]",,High Pass,,75.715385,Out,,Shane Long,3842.0,,,,,,,1,From Free Kick,Virgil van Dijk,3669.0,Left Center Back,8,Southampton,25,['640982e9-4802-47b8-9a4d-ac202bee5f9c'],28,,,,,,,,,,,,,,,,,,Southampton,25,00:04:28.242,Pass,
,,,,,,,,,,,,,,,,1.81181,,,,,,,,,,,,,,567f4072-f9ab-48ee-8b2f-38af02c28a77,198,,"[11.7, 80.0]",3754282,4,,,,,-0.4024135,,,,,"[31.2, 71.7]",,High Pass,,21.192923,Incomplete,,Jordan Ayew,3450.0,,,,,,Throw-in,1,From Throw In,Alan Hutton,9642.0,Right Back,9,Aston Villa,59,"['0841d727-21bf-48d5-973e-1b679b0382cd', 'c97f0b84-c9de-4fe7-99f1-1c2fcde88069']",53,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:53.796,Pass,
,,,,,,,,,,,,,,,,2.096557,,,,,,,,,,,,,,c97f0b84-c9de-4fe7-99f1-1c2fcde88069,200,,"[88.9, 8.4]",3754282,4,,,,True,1.2661219,,,,,"[93.9, 24.3]",,Low Pass,,16.667633,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ryan Bertrand,20045.0,Left Back,9,Aston Villa,59,"['33b21f5a-ebee-47f5-9dac-893ac91a2926', '567f4072-f9ab-48ee-8b2f-38af02c28a77', 'f003cdd4-22e5-43e7-803f-99e7927465e6']",55,,,,,,,,,,,,,,,,,,Southampton,25,00:04:55.608,Pass,True
,,,,,,,,,,,,,,,,3.222558,,,,,,,,,,,,,,de42de8d-28ee-4b12-b146-d62088ccf790,205,,"[26.2, 54.6]",3754282,4,,,,,-1.8373606,,Left Foot,,,"[18.8, 27.5]",,Ground Pass,,28.092169,,,Aly Cissokho,27146.0,,,,,,,1,From Throw In,Carlos Alberto Sánchez Moreno,5685.0,Left Center Midfield,9,Aston Villa,59,"['1a6b13f4-a764-4cf3-8779-305334cd4444', 'eaca1656-0451-4be3-bdc9-0f9ffef5cb22']",58,,,,,,,,,,,,,,,,,,Aston Villa,59,00:04:58.625,Pass,True
,,,,,,,,,,,,,,,,1.345746,,,,,,,,,,,,,,f1b4219c-aace-46d3-9508-30bad56df183,208,,"[23.6, 18.3]",3754282,5,,,,,-0.3413559,,Left Foot,,,"[38.8, 12.9]",,Ground Pass,,16.130716,,,Scott Sinclair,11117.0,,,,,,,1,From Throw In,Aly Cissokho,27146.0,Left Back,9,Aston Villa,59,['4f954e25-87a0-4c39-b8b1-21cdc5b72fcf'],3,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:03.161,Pass,
,,,,,,,,,,,,,,,,1.616399,,,,,,,,,,,,,,4d96fda3-9a40-43ae-ae0a-98aba8959aed,222,,"[78.9, 73.2]",3754282,5,,,,,-3.031487,,Right Foot,,,"[59.0, 71.0]",,Ground Pass,,20.021238,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Wing,10,Southampton,25,"['984b05a3-4224-4d4e-a3cf-ae7ba5cc2626', 'b96d89f0-3769-403d-bdf3-7e6dc555d3a4']",8,,,,,,,,,,,,,,,,,,Southampton,25,00:05:08.882,Pass,True
,,,,,,,,,,,,,,,,2.082299,,,,,,,,,,,,,,3e726d06-1d42-4137-b8d8-20c8eb7d62a7,225,,"[56.6, 70.4]",3754282,5,,,,,-1.624158,,Right Foot,,,"[54.8, 36.7]",,Ground Pass,,33.748035,,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,José Miguel da Rocha Fonte,3960.0,Right Center Back,10,Southampton,25,['299410a0-07aa-4e57-9fda-0a2083eebb64'],11,,,,,,,,,,,,,,,,,,Southampton,25,00:05:11.960,Pass,
,,,,,,,,,,,,,,,,1.980299,,,,,,,,,,,,,,4c8b7461-f59c-4f45-bf41-87b7e7133f23,228,,"[73.2, 31.7]",3754282,5,,,,,1.1720836,,Right Foot,,,"[83.1, 55.2]",,Ground Pass,,25.500196,,,Jay Rodriguez,3685.0,,,,,,,1,Regular Play,Virgil van Dijk,3669.0,Left Center Back,10,Southampton,25,['dfba6adf-abc5-4b83-a4a3-865f2711c397'],19,,,,,,,,,,,,,,,,,,Southampton,25,00:05:19.047,Pass,
,,,,,,,,,,,,,,,,2.343998,,,,,,,,,,,,,,9cb12923-cb97-4bd2-ac83-2956d19b9940,233,,"[84.9, 55.8]",3754282,5,,,,,0.85879546,,Right Foot,,,"[103.8, 77.7]",,Ground Pass,,28.927841,,,Steven Davis,3828.0,,,,,,,1,Regular Play,Jay Rodriguez,3685.0,Center Attacking Midfield,10,Southampton,25,"['009c4912-8984-44a4-ae9c-9100c97a3b2b', 'bb3d1aa9-9d8a-453a-bad1-8b66e226f997']",21,,,,,,,,,,,,,,,,,,Southampton,25,00:05:21.774,Pass,True
,,,,,,,,,,,,,,,,0.784799,,,,,,,,,,,,,,8dd95a5d-b808-4838-9896-1f5a7b74c648,236,,"[99.9, 68.2]",3754282,5,,,,,-0.95684326,,Left Foot,,,"[111.6, 51.6]",,Low Pass,,20.308865,,,Jay Rodriguez,3685.0,,,,,,,1,Regular Play,Steven Davis,3828.0,Right Wing,10,Southampton,25,['aac80e97-074a-4be2-82c6-747084b26545'],29,,,,,,,,,,,,,,,,,,Southampton,25,00:05:29.150,Pass,
,,,,,,,,,,,,,,,,1.27785,,,,,,,,,,,,,,4c533e04-3809-4a1c-bbdc-bd90d9bd6527,238,,"[110.6, 51.2]",3754282,5,,,,True,-1.3657204,,,,,"[113.2, 38.7]",,High Pass,,12.767537,Incomplete,,Virgil van Dijk,3669.0,,,,,,,1,Regular Play,Jay Rodriguez,3685.0,Center Attacking Midfield,10,Southampton,25,"['2a5961e2-9a17-4ecb-9c91-0061d7485625', '7328fc80-f5b3-41db-83ce-5000fc215f14', 'ceb52a57-b97d-4247-a53e-4c2fdaa6af3e']",29,,,,,,,,,,,,,,,,,,Southampton,25,00:05:29.934,Pass,True
,,,,,,,,,,,,,,,,1.402924,,,,,,,,,,,,,,8b08359c-5d74-4caa-92dd-84b34598f8ed,247,,"[93.3, 39.7]",3754282,5,,,,True,-1.0829599,,,,,"[98.5, 29.9]",,Low Pass,,11.094143,Incomplete,,,,,,,,,Recovery,1,Regular Play,Ryan Bertrand,20045.0,Left Back,10,Southampton,25,"['7555495e-8adf-4b3c-b7a0-e3b2699e26a2', '81997d92-8f20-4cc3-bca6-be10fbe4e898']",36,,,,,,,,,,,,,,,,,,Southampton,25,00:05:36.627,Pass,True
,,,,,,,,,,,,,,,,2.0707,,,,,,,,,,,,,,6073ba39-a388-4862-8be6-9364b8234a5f,255,,"[65.7, 55.2]",3754282,5,,,,,0.34729245,,Right Foot,,,"[82.0, 61.1]",,Ground Pass,,17.334936,,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Leandro Bacuna,9533.0,Right Wing,11,Aston Villa,59,['7af0fd02-b493-43d3-aee4-101bf48dbf0b'],43,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:43.814,Pass,
,,,,,,,,,,,,,,,,1.846883,,,,,,,,,,,,,,cc6a03ee-f668-48a0-84e2-8331509c4968,259,,"[97.4, 54.6]",3754282,5,,,,,0.43579105,,Right Foot,,,"[110.5, 60.7]",,Ground Pass,,14.450605,,,Alan Hutton,9642.0,,,,,,,1,Regular Play,Jordan Ayew,3450.0,Center Forward,11,Aston Villa,59,"['711b4eef-eca3-41d7-b237-a37d2323db3a', '73dd1002-eabb-47e8-a50f-9e61682576af']",47,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:47.438,Pass,True
,,,,,,,,,,,,,,,,0.180528,,,,,,,,,,,,,,1a301c1e-fc2c-451c-94e7-ed5e61691633,262,,"[109.9, 58.8]",3754282,5,,,,,-1.7321714,,Right Foot,,,"[108.5, 50.2]",,Ground Pass,,8.713208,Incomplete,,Jordan Ayew,3450.0,,,,,,,1,Regular Play,Alan Hutton,9642.0,Right Back,11,Aston Villa,59,"['20d9453a-2da1-4a99-aac8-b256aa24c5fd', 'f9a735fb-d944-4691-8d3e-257d49a1d882']",49,,,,,,,,,,,,,,,,,,Aston Villa,59,00:05:49.325,Pass,
,,,,,,,,,,,,,,,,2.567129,,,,,,,,,,,,,,eea4170d-7d25-490e-a2f0-7e49964aa78e,281,,"[80.2, 62.7]",3754282,7,,,,,-0.92631435,,Right Foot,,,"[104.7, 30.1]",,High Pass,,40.780018,,,Jordan Ayew,3450.0,,,,,,,1,From Free Kick,Alan Hutton,9642.0,Right Back,12,Aston Villa,59,['8a3e1eea-5185-400c-97cf-04a1e0861282'],2,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:02.664,Pass,
,,,,,,,,,,,,,,,,0.445525,,,,,,,,,,,,,,e98cfbb1-350d-4c68-a26b-53333209f5d7,284,,"[104.7, 30.1]",3754282,7,,,,True,0.7704739,,,,,"[108.1, 33.4]",,Low Pass,,4.738143,Incomplete,,Scott Sinclair,11117.0,,,,,,,1,From Free Kick,Jordan Ayew,3450.0,Center Forward,12,Aston Villa,59,"['55ea236d-77a0-4248-b844-2d553ec6615f', 'd51cc2e5-1c2c-41ca-aa4c-56d8c5a2052c', 'f4e53601-34c2-41ff-8312-61c86d24041b']",5,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:05.271,Pass,True
,,,,,,,,,,,,,,,,3.049997,,,,,,,,,,,,,,41b67a56-a972-4c3b-a9cb-a31d6d4b777b,292,,"[34.5, 58.2]",3754282,7,,True,,,0.36181134,,Drop Kick,,,"[92.1, 80.0]",,High Pass,,61.587337,Out,,,,,,,,,,1,From Keeper,Fraser Forster,3970.0,Goalkeeper,14,Southampton,25,,18,,,,,,,,,,,,,,,,,,Southampton,25,00:07:18.042,Pass,
,,,,,,,,,,,,,,,,1.74685,,,,,,,,,,,,,,dd40006a-e9c1-4ca8-a50a-3f924cad9b12,293,,"[25.2, 0.1]",3754282,7,,,,,0.23281382,,,,,"[44.6, 4.7]",,High Pass,,19.937904,Incomplete,,Jordan Ayew,3450.0,,,,,,Throw-in,1,From Throw In,Aly Cissokho,27146.0,Left Back,15,Aston Villa,59,"['42de1a6a-09f6-47b2-82ee-cb48e08d5aad', 'a7d3a457-5ec9-42e7-8b8f-21b7017d0885']",34,,,,,,,,,,,,,,,,,,Aston Villa,59,00:07:34.055,Pass,
,,,,,,,,,,,,,,,,1.446099,,,,,,,,,,,,,,32c75ca9-4f29-458c-ba8f-5762af2dcdee,296,,"[64.6, 61.2]",3754282,7,,,,,-3.066061,,Right Foot,,,"[46.1, 59.8]",,Ground Pass,,18.552896,,,Virgil van Dijk,3669.0,,,,,,Recovery,1,From Keeper,Oriol Romeu Vidal,3272.0,Right Center Midfield,16,Southampton,25,['0cc60ae9-9bc6-410f-84aa-fbf7346b2271'],37,,,,,,,,,,,,,,,,,,Southampton,25,00:07:37.721,Pass,
,,,,,,,,,,,,,,,,2.971499,,,,,,,,,,,,,,58830d53-8cfc-4514-ae02-0bcd6080fdc0,300,,"[40.7, 58.2]",3754282,7,,,,,-2.8098423,,Right Foot,,,"[10.8, 47.9]",,Ground Pass,,31.624357,,,Fraser Forster,3970.0,,,,,,,1,From Keeper,Virgil van Dijk,3669.0,Left Center Back,16,Southampton,25,"['4d4ab97a-6044-4e50-8bef-1dd990efcfe0', '7ff0e984-bb04-48d4-9f05-705ac5cff6e8']",40,,,,,,,,,,,,,,,,,,Southampton,25,00:07:40.408,Pass,True
,,,,,,,,,,,,,,,,2.109999,,,,,,,,,,,,,,809cc627-b7b7-4a29-9eab-e2c4c3550aa2,303,,"[10.8, 47.9]",3754282,7,,,,,0.9221062,,Left Foot,,,"[27.1, 69.4]",,Ground Pass,,26.980364,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Keeper,Fraser Forster,3970.0,Goalkeeper,16,Southampton,25,['47d06c53-28ab-4786-969c-bc5621639685'],44,,,,,,,,,,,,,,,,,,Southampton,25,00:07:44.646,Pass,
,,,,,,,,,,,,,,,,2.390399,,,,,,,,,,,,,,5f10c880-c98a-4e25-b111-1d2469905f95,306,,"[27.3, 69.4]",3754282,7,,,,,-2.3338656,,Right Foot,,,"[7.6, 48.8]",,Ground Pass,,28.503508,,,Fraser Forster,3970.0,,,,,,,1,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,16,Southampton,25,['840d0b54-4b67-4289-b2b6-b6f7d4b7b6f8'],47,,,,,,,,,,,,,,,,,,Southampton,25,00:07:47.148,Pass,
,,,,,,,,,,,,,,,,1.5743,,,,,,,,,,,,,,ff7d7e30-ae05-4435-b1a0-d0fc9fb0a22c,308,,"[8.8, 48.8]",3754282,7,,,,,0.9702086,,Left Foot,,,"[22.5, 68.8]",,Low Pass,,24.24232,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Keeper,Fraser Forster,3970.0,Goalkeeper,16,Southampton,25,['976efeeb-86f3-4c26-87d8-2c63eb22eb32'],49,,,,,,,,,,,,,,,,,,Southampton,25,00:07:49.539,Pass,
,,,,,,,,,,,,,,,,2.681197,,,,,,,,,,,,,,5bfdecee-5b1a-4791-9aa4-903bec8a40ba,311,,"[22.5, 68.8]",3754282,7,,,,,-2.126427,,Right Foot,,,"[11.2, 50.6]",,Ground Pass,,21.422651,,,Fraser Forster,3970.0,,,,,,,1,From Keeper,José Miguel da Rocha Fonte,3960.0,Right Center Back,16,Southampton,25,['a0a4f55f-8a1b-4392-9084-06d232b7cda6'],53,,,,,,,,,,,,,,,,,,Southampton,25,00:07:53.381,Pass,
,,,,,,,,,,,,,,,,2.353098,,,,,,,,,,,,,,efa6490a-737f-4fee-a631-1de87aa40177,314,,"[11.6, 51.6]",3754282,7,,,,,-1.0110788,,Right Foot,,,"[26.7, 27.5]",,Ground Pass,,28.43976,,,Virgil van Dijk,3669.0,,,,,,,1,From Keeper,Fraser Forster,3970.0,Goalkeeper,16,Southampton,25,['503de848-b914-4988-bfe6-7a0edeb01332'],57,,,,,,,,,,,,,,,,,,Southampton,25,00:07:57.160,Pass,
,,,,,,,,,,,,,,,,2.036798,,,,,,,,,,,,,,7d7b9fa6-91e0-4acd-b5b3-b5d1eb39e6b9,317,,"[36.7, 22.1]",3754282,8,,,,,-0.42297953,,Right Foot,,,"[69.8, 7.2]",,Ground Pass,,36.299034,,,Ryan Bertrand,20045.0,,,,,,,1,From Keeper,Virgil van Dijk,3669.0,Left Center Back,16,Southampton,25,['a83d5948-dd4d-48e6-8a13-669ff0161599'],1,,,,,,,,,,,,,,,,,,Southampton,25,00:08:01.903,Pass,
,,,,,,,,,,,,,,,,0.9555,,,,,,,,,,,,,,b7735f0e-efab-42f6-8a55-d9e67d0f3d7b,320,,"[85.7, 10.2]",3754282,8,,,,,0.456072,,Left Foot,,,"[96.3, 15.4]",,Ground Pass,,11.806778,Unknown,,Dušan Tadić,3831.0,,,,,,,1,From Keeper,Ryan Bertrand,20045.0,Left Back,16,Southampton,25,['1fbf36ec-5c18-4de1-9a13-c3b9db763b25'],5,,,,,,,,,,,,,,,,,,Southampton,25,00:08:05.224,Pass,
,,,,,,,,,,,,,,,,1.651177,,,,,,,,,,,,,,0a362c13-9ed6-4208-afd3-e68f7fb93281,325,,"[94.9, 13.4]",3754282,8,,,,,0.8764915,67d71c9d-1184-4fa4-9419-b9b4c24941e8,Right Foot,True,,"[113.8, 36.1]",,High Pass,,29.53811,,,Shane Long,3842.0,True,,,,,Free Kick,1,From Free Kick,Steven Davis,3828.0,Right Wing,17,Southampton,25,['ebccd7ef-6664-49bc-b1fb-2386aa7f3633'],43,,,,,,,,,,,,,,,,,,Southampton,25,00:08:43.028,Pass,
,,,,,,,,,,,,,,,,3.845644,,,,,,,,,,,,,,d3d35b20-827c-479d-83ca-fd6cac4f6729,330,,"[6.0, 44.0]",3754282,9,,True,,,0.49303326,,Right Foot,,,"[71.7, 79.3]",,High Pass,,74.5827,Out,,Jordan Ayew,3450.0,,,,,,Goal Kick,1,From Goal Kick,Bradley Guzan,12608.0,Goalkeeper,18,Aston Villa,59,['10f3befe-22af-4dbb-844d-41afcbac339a'],37,,,,,,,,,,,,,,,,,,Aston Villa,59,00:09:37.271,Pass,
,,,,,,,,,,,,,,,,1.6853,,,,,,,,,,,,,,abf696d5-47c2-4f41-8660-a3773fff5a03,332,,"[48.2, 0.1]",3754282,9,,,,,2.6992185,,,,,"[27.3, 10.0]",,Low Pass,,23.126175,,,Virgil van Dijk,3669.0,,,,,,Throw-in,1,From Throw In,Ryan Bertrand,20045.0,Left Back,19,Southampton,25,['677fb06b-33f1-41f7-8509-6ce429b54c5c'],47,,,,,,,,,,,,,,,,,,Southampton,25,00:09:47.280,Pass,
,,,,,,,,,,,,,,,,1.636799,,,,,,,,,,,,,,b769800e-8fcd-4e79-bd7a-1343ce1fa8ba,335,,"[25.5, 12.2]",3754282,9,,,,,1.333467,,Right Foot,,,"[33.7, 46.1]",,Ground Pass,,34.877644,,,José Miguel da Rocha Fonte,3960.0,,,,,,,1,From Throw In,Virgil van Dijk,3669.0,Left Center Back,19,Southampton,25,['be0e02b2-2b68-453e-8ebc-da45bba23e32'],50,,,,,,,,,,,,,,,,,,Southampton,25,00:09:50.751,Pass,
