50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.043324,,,,,,,,,,,,,,65303026-8566-4829-bdda-1f9683281a93,126,,,"[50.1, 65.4]",3753976,2,,,,,-2.4952905,,Right Foot,,,,"[15.9, 39.6]",,Ground Pass,,42.840168,,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,7,Swansea City,26,['20480bb8-979c-4a5e-b20f-cb6b38bf682d'],12,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:12.336,Pass,
,,,,,,,,,,,,,,,,,1.476023,,,,,,,,,,,,,,7ea283ef-9712-494f-8adb-4da53b944afa,129,,,"[16.6, 36.4]",3753976,2,,,,,-1.254227,,Right Foot,,,,"[20.4, 24.8]",,Ground Pass,,12.206555,,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,7,Swansea City,26,['b14201ae-ebbe-419b-96f5-ba7b0059571b'],15,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:15.419,Pass,
,,,,,,,,,,,,,,,,,2.416923,,,,,,,,,,,,,,4e2e6bb9-0722-426c-bafc-701bc0e70478,133,,,"[22.1, 15.6]",3753976,2,,,,,-0.13706617,,Left Foot,,,,"[59.8, 10.4]",,High Pass,,38.05693,,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,7,Swansea City,26,"['119d081f-990b-432b-ae6c-90d92e1e0626', 'c82f00d6-2951-4f89-885d-fdf577f4b808', 'ca2238b7-6a7c-46b2-9f36-0b2931db3ee8']",19,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:19.461,Pass,True
,,,,,,,,,,,,,,,,,1.894415,,,,,,,,,,,,,,c82f00d6-2951-4f89-885d-fdf577f4b808,135,,,"[60.3, 69.7]",3753976,2,,,,,-0.021579383,,Right Foot,,,,"[88.1, 69.1]",,High Pass,,27.806475,,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,Recovery,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,8,Arsenal,1,"['29d3d68f-6eab-46ee-8a0d-e590aaaa1e5d', '4e2e6bb9-0722-426c-bafc-701bc0e70478']",21,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:21.878,Pass,
,,,,,,,,,,,,,,,,,1.139344,,,,,,,,,,,,,,2dda8162-d3f6-411d-b94f-a75670e39c11,139,,,"[73.7, 69.3]",3753976,2,,,,,-2.039693,,Left Foot,,,,"[66.0, 54.1]",,Ground Pass,,17.039072,,,,,Francis Joseph Coquelin,3437.0,,,,,,,1,Regular Play,Joel Nathaniel Campbell Samuels,5581.0,Right Wing,8,Arsenal,1,['05fc28cd-89a9-4e35-be81-e7e4e58ee599'],27,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:27.344,Pass,
,,,,,,,,,,,,,,,,,0.905448,,,,,,,,,,,,,,84dac2a6-b8a5-4218-aee7-3e5495de339d,141,,,"[66.0, 54.1]",3753976,2,,,,,0.067693025,,Right Foot,,,,"[77.8, 54.9]",,Ground Pass,,11.827087,,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Francis Joseph Coquelin,3437.0,Left Defensive Midfield,8,Arsenal,1,['90aee14d-6664-4738-9224-04c658db185f'],28,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:28.484,Pass,
,,,,,,,,,,,,,,,,,1.10909,,,,,,,,,,,,,,8ad0a76c-dac8-4ed5-95b7-faf0ccf7971d,148,,,"[82.8, 49.3]",3753976,2,,,,,-1.3862535,,Right Foot,,,,"[85.6, 34.3]",,Ground Pass,,15.259095,,,,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,8,Arsenal,1,['103f516a-1160-4838-b720-eacc8daf9d5f'],30,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:30.788,Pass,
,,,,,,,,,,,,,,,,,0.944571,,,,,,,,,,,,,,818ebd38-d9aa-457a-bb5f-c7c4fb5c97ff,151,,,"[89.3, 32.8]",3753976,2,,,,,-0.9384213,,Left Foot,,,,"[97.8, 21.2]",,Ground Pass,,14.38089,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,8,Arsenal,1,['5efb4b9c-8605-4ee5-b9e9-4a3a605d8ec5'],32,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:32.746,Pass,
,,,,,,,,,,,,,,,,,0.826617,,,,,,,,,,,,,,5361becd-132f-406b-9f4a-89084fdcd039,154,,,"[99.7, 27.4]",3753976,2,,,,,1.1397781,acab13f7-2c9e-4ce7-9222-a54458d49be3,Right Foot,,,,"[106.0, 41.1]",,Ground Pass,,15.079124,,,,,Olivier Giroud,3604.0,True,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,8,Arsenal,1,['02251b12-a560-414e-8189-34273afce7c5'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:36.104,Pass,
,,,,,,,,,,,,,,,,,2.343682,,,,,,,,,,,,,,f5770b15-9237-489c-a3f4-98cf734c4474,162,,,"[7.0, 36.1]",3753976,2,,True,,,-1.4937292,,Right Foot,,,,"[9.0, 10.2]",,Ground Pass,,25.977106,,,,,Stephen Kingsley,9629.0,,,,,,Goal Kick,1,From Goal Kick,Łukasz Fabiański,3262.0,Goalkeeper,9,Swansea City,26,['8f71d50e-7601-4be2-a13d-9b09f51fdec2'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:54.717,Pass,
,,,,,,,,,,,,,,,,,2.989199,,,,,,,,,,,,,,020bb753-514f-4c1d-bf34-9db222a0ad04,164,,,"[12.3, 9.9]",3753976,2,,True,,,0.08550529,,Left Foot,,,,"[43.8, 12.6]",,Low Pass,,31.615503,,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,From Goal Kick,Stephen Kingsley,9629.0,Left Back,9,Swansea City,26,"['2c7ed9dc-d18e-4f04-8ef0-36ffd582269f', 'e925f017-52ee-4972-8d75-f2a7cfc4eb60']",58,,,,,,,,,,,,,,,,,,Swansea City,26,00:02:58.724,Pass,
,,,,,,,,,,,,,,,,,0.098109,,,,,,,,,,,,,,d6e7f955-ed93-4c49-9068-0acee3523611,172,,,"[53.9, 5.0]",3753976,3,,,,,1.1186424,,Left Foot,,,,"[55.6, 8.5]",,Low Pass,,3.8910153,,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,,1,From Goal Kick,André Ayew Pelé,3347.0,Center Attacking Midfield,9,Swansea City,26,"['3e23147f-5bdb-451e-b72c-53da8f8e82d9', 'c6c5c1f5-14ef-44ec-a931-e4306d377c53']",6,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:06.399,Pass,
,,,,,,,,,,,,,,,,,0.436612,,,,,,,,,,,,,,52bea659-1133-4096-89ff-b6b1bae7b8ef,177,,,"[64.1, 66.3]",3753976,3,,,,,1.0265158,,Right Foot,,,,"[68.7, 73.9]",,Ground Pass,,8.883693,,,,,Héctor Bellerín Moruno,3511.0,,,,,,Recovery,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,10,Arsenal,1,"['5560dfd7-53c3-48a8-84f9-0fac92096287', 'bac53ec2-be69-4943-8804-03d840c4865c']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:07.601,Pass,True
,,,,,,,,,,,,,,,,,2.041818,,,,,,,,,,,,,,d39999fa-1bb3-49b9-a5a3-2492c23fd343,180,,,"[68.7, 73.9]",3753976,3,,,,,-2.9059122,,Right Foot,,,,"[40.8, 67.2]",,Ground Pass,,28.693205,,,,,Per Mertesacker,3475.0,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,10,Arsenal,1,['cebe87a2-b285-4127-91af-c4e846c4d794'],8,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:08.629,Pass,
,,,,,,,,,,,,,,,,,2.117286,,,,,,,,,,,,,,8cc4f7d3-50b5-4050-996b-b629bac73661,184,,,"[35.4, 66.1]",3753976,3,,,,,-2.4880564,,Right Foot,,,,"[8.5, 45.5]",,Ground Pass,,33.881706,,,,,Petr Čech,3461.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,10,Arsenal,1,['83b52430-bff7-4602-aa07-e65dd07c6270'],12,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:12.464,Pass,
,,,,,,,,,,,,,,,,,3.359719,,,,,,,,,,,,,,e4f0b9b5-306e-4d1b-8221-ec1d37f8cfc6,187,,,"[15.6, 32.2]",3753976,3,,,,,0.038091324,,Left Foot,,,,"[81.2, 34.7]",,High Pass,,65.64762,,,,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Petr Čech,3461.0,Goalkeeper,10,Arsenal,1,['f9366feb-97f5-491f-8c42-217301b1573b'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:25.707,Pass,
,,,,,,,,,,,,,,,,,1.129771,,,,,,,,,,,,,,4f8582e3-983e-4489-85b8-b49f19a0089a,190,,,"[81.2, 34.7]",3753976,3,,,,True,0.7951066,,,,,,"[91.4, 45.1]",,Low Pass,,14.567086,,,Incomplete,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,10,Arsenal,1,"['4b0c98c8-aa41-42c4-bbf8-e3e352bfbef2', 'ddd44728-0f53-4e6e-b8fd-81a05cd3fd7b']",29,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:29.067,Pass,True
,,,,,,,,,,,,,,,,,1.244995,,,,,,,,,,,,,,a77d914c-7707-492b-b849-730699cb07ea,193,,,"[23.9, 35.0]",3753976,3,,,,,2.595175,,Right Foot,,,,"[6.8, 45.4]",,Ground Pass,,20.014244,,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,10,Arsenal,1,['7be373a6-707b-4011-ade9-73acbdff083b'],31,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:31.515,Pass,
,,,,,,,,,,,,,,,,,4.098623,,,,,,,,,,,,,,8184f5b3-44fa-4ddb-8113-095bf21e9f18,197,,,"[4.4, 44.8]",3753976,3,,,,,0.2057287,,Right Foot,,,,"[64.3, 57.3]",,High Pass,,61.190357,,,Incomplete,,,,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,10,Arsenal,1,"['0118cdf8-5ce1-414a-b9ee-2083fe4ac257', 'c386ef59-1675-4257-b950-10acd93104f5']",32,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:32.920,Pass,True
,,,,,,,,,,,,,,,,,1.489681,,,,,,,,,,,,,,c386ef59-1675-4257-b950-10acd93104f5,199,,,"[55.8, 22.8]",3753976,3,,,,True,-1.5566128,,,,,,"[56.0, 8.7]",,Low Pass,,14.1014185,,,,,Ignacio Monreal Eraso,3498.0,,,,,,Recovery,1,Regular Play,Gabriel Armando de Abreu,6746.0,Left Center Back,10,Arsenal,1,"['00872e77-ba11-40fe-8533-96ffa8b4738c', '125d73b5-df1d-42e3-b6cf-e2b2249d9cb9', '8184f5b3-44fa-4ddb-8113-095bf21e9f18']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.019,Pass,True
,,,,,,,,,,,,,,,,,4.016979,,,,,,,,,,,,,,f9870e38-9ed9-451b-b8c3-4a29200197d6,202,,,"[57.8, 3.9]",3753976,3,,,,,0.34562165,,Left Foot,,,,"[111.4, 23.2]",,High Pass,,56.968853,,,Incomplete,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,10,Arsenal,1,"['18737aa2-2ace-454b-9583-cff6744ca9de', 'b0d2a703-68f7-4f20-b7ad-703ace0cc1df']",39,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:39.871,Pass,
,,,,,,,,,,,,,,,,,1.760934,,,,,,,,,,,,,,30d2300c-d807-40f6-8562-08b4b0c3ce79,205,,,"[10.2, 56.4]",3753976,3,,True,,,0.1711486,,Keeper Arm,,,,"[34.5, 60.6]",,Low Pass,,24.660292,,,,,Sung-Yeung Ki,3605.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,11,Swansea City,26,['5d8b449c-4f7d-43c8-89cb-ada4d0601f2f'],47,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:47.425,Pass,
,,,,,,,,,,,,,,,,,1.119021,,,,,,,,,,,,,,1af2c4de-f747-481e-9d3d-9fda8065121e,208,,,"[47.3, 33.1]",3753976,3,,,,,-2.1867328,,Right Foot,,,,"[36.4, 17.7]",,Ground Pass,,18.867167,,,,,Ashley Williams,3644.0,,,,,,,1,Regular Play,Sung-Yeung Ki,3605.0,Left Center Midfield,11,Swansea City,26,"['37b20ff1-f300-4c8f-92a7-1036dbce92b7', '64c99dd3-fc47-4543-a48f-5887b6fad3d2']",51,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:51.550,Pass,True
,,,,,,,,,,,,,,,,,0.858746,,,,,,,,,,,,,,9fd51336-3368-4852-b794-8c0622e99b7d,211,,,"[44.5, 13.3]",3753976,3,,,,,0.24497867,,Right Foot,,,,"[63.7, 18.1]",,Ground Pass,,19.790907,,,,,Bafétimbi Gomis,20521.0,,,,,,,1,Regular Play,Ashley Williams,3644.0,Left Center Back,11,Swansea City,26,['174934b4-4a55-4a42-bbe9-3403cbf9f110'],54,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:54.092,Pass,
,,,,,,,,,,,,,,,,,2.246144,,,,,,,,,,,,,,7828af44-ed4c-4461-9c84-c3f2d6835eb6,216,,,"[57.3, 17.7]",3753976,3,,,,,2.3774679,,Right Foot,,,,"[42.9, 31.5]",,Ground Pass,,19.944923,,,,,Jack Frank Porteous Cork,3462.0,,,,,,,1,Regular Play,Bafétimbi Gomis,20521.0,Left Center Forward,11,Swansea City,26,['5d4f284e-1394-4f35-90e6-fca68362993e'],58,,,,,,,,,,,,,,,,,,Swansea City,26,00:03:58.705,Pass,
,,,,,,,,,,,,,,,,,1.780919,,,,,,,,,,,,,,07161430-db42-4f42-b26c-4a166c66a880,220,,,"[35.2, 33.7]",3753976,4,,,,,2.936951,,Right Foot,,,,"[8.7, 39.2]",,Ground Pass,,27.064737,,,,,Łukasz Fabiański,3262.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,11,Swansea City,26,"['a71706fb-a7da-43e1-8978-512c4247091e', 'c32543b3-b793-4d07-ac17-6f5081e2408b']",2,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:02.212,Pass,True
,,,,,,,,,,,,,,,,,2.63992,,,,,,,,,,,,,,f485bf40-b709-4560-80a2-65dd8194bd27,223,,,"[13.1, 43.7]",3753976,4,,,,,0.51131463,,Right Foot,,,,"[57.3, 68.5]",,High Pass,,50.682148,,,Incomplete,,Kyle Naughton,3340.0,,,,,,,1,Regular Play,Łukasz Fabiański,3262.0,Goalkeeper,11,Swansea City,26,"['006763c6-9b0c-4672-8e7f-9d4afbf6dad0', '61dab6c0-4c53-48da-aa7f-5ded2a178d42']",6,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:06.619,Pass,
,,,,,,,,,,,,,,,,,2.381615,,,,,,,,,,,,,,006763c6-9b0c-4672-8e7f-9d4afbf6dad0,225,,,"[62.8, 11.6]",3753976,4,,,,,-0.48475266,,Head,,,,"[77.8, 3.7]",,Low Pass,,16.95317,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,Recovery,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,12,Arsenal,1,"['76f46ea3-1946-49e1-9dc4-1c11a0c6074f', 'f485bf40-b709-4560-80a2-65dd8194bd27']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:09.259,Pass,
,,,,,,,,,,,,,,,,,1.79396,,,,,,,,,,,,,,d308c88b-9e1e-4aa0-9339-8d60186b7a4a,228,,,"[88.5, 3.3]",3753976,4,,,,,1.103508,,Right Foot,True,,,"[105.1, 36.2]",,High Pass,,36.850643,,,,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,12,Arsenal,1,['d7bba102-40f5-4911-991d-4643f24723d8'],13,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:13.571,Pass,
,,,,,,,,,,,,,,,,,0.083988,,,,,,,,,,,,,,3de28b2b-4d7a-4e7d-b42e-73538d8a0b41,231,,,"[113.5, 23.4]",3753976,4,,,,,2.8138542,,Left Foot,,,,"[108.5, 25.1]",,Ground Pass,,5.2810984,,,Incomplete,,,,,,,,,,1,Regular Play,Olivier Giroud,3604.0,Center Forward,12,Arsenal,1,['b281e069-1bdb-4df9-a697-f01406daa3a4'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.295,Pass,
,,,,,,,,,,,,,,,,,1.081584,,,,,,,,,,,,,,647e9e99-9129-4459-9fa6-1543a3806e75,237,,,"[21.4, 76.4]",3753976,4,,True,,,-0.01738955,,Right Foot,,,,"[32.9, 76.2]",,Ground Pass,,11.501739,,,,,Wayne Routledge,3449.0,,,,,,,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,13,Swansea City,26,['be5fb9ce-a6cc-4715-aa75-1d369c3b203e'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:24.084,Pass,
,,,,,,,,,,,,,,,,,1.200905,,,,,,,,,,,,,,6e002219-9481-48ad-b2b4-73e6840acb55,240,,,"[30.6, 77.7]",3753976,4,,,,,-1.032852,,Right Foot,,,,"[37.7, 65.8]",,Ground Pass,,13.857128,,,,,Leroy Fer,4045.0,,,,,,,1,Regular Play,Wayne Routledge,3449.0,Right Center Forward,13,Swansea City,26,"['0e01fc44-1f25-4e12-8820-d43e26ad8e2c', '599f4e92-00af-49d1-a85e-a187a5c782ec']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:25.901,Pass,True
,,,,,,,,,,,,,,,,,1.144137,,,,,,,,,,,,,,e2c76855-887a-4d09-9f9c-14289711c26e,246,,,"[36.4, 64.8]",3753976,4,,,,,-2.5959375,,Right Foot,,,,"[30.8, 61.4]",,Low Pass,,6.551336,,,,,Leroy Fer,4045.0,,,,,,Recovery,1,Regular Play,Jack Frank Porteous Cork,3462.0,Center Defensive Midfield,13,Swansea City,26,['0d2b3701-ee66-4373-b176-22cf8c6711fb'],28,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:28.891,Pass,
,,,,,,,,,,,,,,,,,2.358123,,,,,,,,,,,,,,a1f34f4c-1a14-4c22-b0fa-8314ac35b1c6,251,,,"[37.9, 73.7]",3753976,4,,,,,-0.62604654,,Right Foot,,,,"[70.4, 50.2]",,Ground Pass,,40.10611,,,Incomplete,,André Ayew Pelé,3347.0,,,,,,,1,Regular Play,Leroy Fer,4045.0,Right Center Midfield,13,Swansea City,26,"['42099af7-9691-4be4-a9b7-57e0af36ee9a', '495701dd-45cb-4e75-8c7c-08f6598a5a01', '51347569-f0cd-4beb-b4d3-f1559fa08d31']",31,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:31.485,Pass,True
,,,,,,,,,,,,,,,,,0.939061,,,,,,,,,,,,,,a5193cff-6937-4442-8d48-fd44e123575c,255,,,"[56.4, 26.0]",3753976,4,,,,,-0.13381098,,Right Foot,,,,"[72.0, 23.9]",,Ground Pass,,15.740711,,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Per Mertesacker,3475.0,Right Center Back,14,Arsenal,1,['c3833d33-7457-45fe-9582-155e460779dd'],35,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:35.117,Pass,
,,,,,,,,,,,,,,,,,0.732985,,,,,,,,,,,,,,0dc6e592-7348-4efd-8ca7-74f980e6a4ed,259,,,"[77.4, 25.9]",3753976,4,,,,,1.0659349,,Right Foot,,,,"[85.8, 41.1]",,Ground Pass,,17.366634,,,,,Mesut Özil,3496.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,14,Arsenal,1,"['0ebfebd5-287e-4725-ab1a-61d39ec9ab7b', 'f26246bc-075c-4373-b024-76e4b5bf3218']",38,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:38.299,Pass,True
,,,,,,,,,,,,,,,,,2.242739,,,,,,,,,,,,,,c3626329-5ec3-4745-a649-731aac5f4940,261,,,"[85.8, 41.1]",3753976,4,,,,,-1.0871291,,Left Foot,,,,"[104.5, 5.5]",,High Pass,,40.21256,,,,,Alexis Alejandro Sánchez Sánchez,3385.0,,,,,,,1,Regular Play,Mesut Özil,3496.0,Center Attacking Midfield,14,Arsenal,1,['9d94f4f6-6b01-4cae-bc09-205361dcece4'],39,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:39.032,Pass,
,,,,,,,,,,,,,,,,,1.291942,,,,,,,,,,,,,,072d4c62-9e2d-4137-b3d4-abe139602330,263,,,"[104.3, 5.7]",3753976,4,,,,,1.4923062,,Head,,,,"[105.7, 23.5]",,Low Pass,,17.85497,,,,,Aaron Ramsey,3517.0,,,,,,,1,Regular Play,Alexis Alejandro Sánchez Sánchez,3385.0,Left Wing,14,Arsenal,1,['7166d626-a9dc-4f1a-86f7-54ea5991bafd'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:41.275,Pass,
,,,,,,,,,,,,,,,,,1.20716,,,,,,,,,,,,,,22a69744-d3ad-4634-96d6-1772e25b2b6d,266,,,"[105.7, 23.5]",3753976,4,,,,,1.0435092,,Right Foot,,,,"[110.3, 31.4]",,High Pass,,9.141663,,,Incomplete,,Olivier Giroud,3604.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,14,Arsenal,1,"['39af3b4a-a759-4fcc-b89f-b18720692d3f', '7cd64c6a-a6ab-448b-82d7-364b84c4aba6']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:42.686,Pass,
,,,,,,,,,,,,,,,,,1.107123,,,,,,,,,,,,,,519749c7-180d-4bcf-8954-2a094ff14a21,269,,,"[29.6, 59.4]",3753976,4,,,,,2.9587827,,Right Foot,,,,"[17.7, 61.6]",,Low Pass,,12.101653,,,,,Kyle Naughton,3340.0,,,,,,Recovery,1,Regular Play,Wayne Routledge,3449.0,Right Center Forward,14,Arsenal,1,['9dc07b0c-ba5a-430b-a8cf-c95fc31b3960'],46,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:46.856,Pass,
,,,,,,,,,,,,,,,,,0.053205,,,,,,,,,,,,,,a1c62c8a-2ad2-4994-b690-caae4cdfba2c,273,,,"[21.4, 69.2]",3753976,4,,,,,0.30288488,,Right Foot,,,,"[24.6, 70.2]",,Low Pass,,3.3526108,,,Incomplete,,Leroy Fer,4045.0,,,,,,,1,Regular Play,Kyle Naughton,3340.0,Right Back,14,Arsenal,1,"['42834921-0785-45c1-af44-7a8db778b456', '45ff3cb7-14c3-4c24-ac32-48bf914aa463']",49,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:49.219,Pass,
,,,,,,,,,,,,,,,,,1.945647,,,,,,,,,,,,,,803404da-4d90-4ef3-b6d5-7bca46c8de44,276,,,"[11.2, 80.0]",3753976,5,,,,,-0.14567877,,,,,,"[37.1, 76.2]",,High Pass,,26.17728,,,Incomplete,,Bafétimbi Gomis,20521.0,,,,,,Throw-in,1,From Throw In,Kyle Naughton,3340.0,Right Back,15,Swansea City,26,"['b32b9e24-f3e9-4ba0-86e8-e000a63f8fe4', 'd92e7e82-a4d7-40c7-b0a7-fb030ec56f84']",9,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:09.566,Pass,
,,,,,,,,,,,,,,,,,1.957593,,,,,,,,,,,,,,116549b8-ef27-475e-9066-94f5788e9562,279,,,"[38.9, 80.0]",3753976,5,,,,,-0.19436526,,,,,,"[64.3, 75.0]",,High Pass,,25.88745,,,Incomplete,,Wayne Routledge,3449.0,,,,,,Throw-in,1,From Throw In,Kyle Naughton,3340.0,Right Back,16,Swansea City,26,"['b920e70c-c0e9-464d-834e-c47136a8f1eb', 'eb802539-c1f3-4975-8b65-ed53d296385d']",25,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:25.394,Pass,
,,,,,,,,,,,,,,,,,1.727771,,,,,,,,,,,,,,b920e70c-c0e9-464d-834e-c47136a8f1eb,281,,,"[55.8, 5.1]",3753976,5,,,,,1.0195184,,Head,,,,"[64.9, 19.9]",,Low Pass,,17.37383,,,,,Aaron Ramsey,3517.0,,,,,,Interception,1,Regular Play,Ignacio Monreal Eraso,3498.0,Left Back,17,Arsenal,1,"['116549b8-ef27-475e-9066-94f5788e9562', '6754e662-a995-4218-bfa0-440112d5c622']",27,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:27.351,Pass,
,,,,,,,,,,,,,,,,,2.170917,,,,,,,,,,,,,,3053f0c3-6963-4fa6-a4b0-e6637d2d2755,285,,,"[66.6, 19.9]",3753976,5,,,,,2.0010056,,Right Foot,,,,"[56.0, 43.0]",,Low Pass,,25.41594,,,,,Héctor Bellerín Moruno,3511.0,,,,,,,1,Regular Play,Aaron Ramsey,3517.0,Right Defensive Midfield,17,Arsenal,1,"['62c854b1-214d-416b-ab51-f344149587e8', '6c1a52dd-7bec-4581-a58d-26aad9c83e4a']",29,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:29.546,Pass,True
,,,,,,,,,,,,,,,,,0.95019,,,,,,,,,,,,,,1f5f24cb-0542-418c-9667-826140e787c9,289,,,"[75.1, 69.9]",3753976,5,,,,,1.1226513,,Right Foot,,,,"[77.6, 75.1]",,Ground Pass,,5.7697487,,,,,Joel Nathaniel Campbell Samuels,5581.0,,,,,,,1,Regular Play,Héctor Bellerín Moruno,3511.0,Right Back,17,Arsenal,1,['312481f0-b4d7-4be9-b852-021a8241ea62'],36,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:36.109,Pass,
