ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.76582,,,,,,,,,,,,2b090792-eaca-497d-9806-a3bedfc82c8b,165,,"[83.0, 75.8]",3754152,5,,,,,-0.8426831,,Right Foot,,,"[109.3, 46.3]",,High Pass,,39.521385,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Marc Albrighton,3307.0,Left Midfield,17,Leicester City,22,['d4b06746-15ae-4d06-ab05-3619d6c477f7'],47,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:47.912,Pass,
,,,,,,,,,,,,,,,,,,1.576758,,,,,,,,,,,,34587164-5de4-431e-82b1-cdd312b14d25,172,,"[96.9, 31.4]",3754152,5,,,,,0.9986027,,Head,,,"[104.5, 43.2]",,High Pass,,14.035668,Incomplete,,,,,,,,Recovery,1,From Free Kick,Christian Fuchs,3812.0,Left Back,17,Leicester City,22,['d19de1a2-8c23-4593-a8db-f55faf72806a'],55,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:05:55.167,Pass,
,,,,,,,,,,,,,,,,,,1.709452,,,,,,,,,,,,d19de1a2-8c23-4593-a8db-f55faf72806a,173,,"[15.6, 36.9]",3754152,5,,,,,-0.6781193,,Head,,,"[30.0, 25.3]",,Low Pass,,18.49108,Incomplete,,Wahbi Khazri,3196.0,,,,,Interception,1,From Free Kick,Younes Kaboul,4746.0,Left Center Back,17,Leicester City,22,"['34587164-5de4-431e-82b1-cdd312b14d25', '778c9b16-b67c-412d-902a-e162cc4ea321', 'f113d299-361a-485f-ab85-7e4e46ea2cd4']",56,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:05:56.743,Pass,
,,,,,,,,,,,,,,,,,,1.288377,,,,,,,,,,,,dae9add8-a13b-4697-b3df-6a723d54e5c0,183,,"[75.6, 47.5]",3754152,6,,,,,0.5277419,,Right Foot,,,"[94.3, 58.4]",,Low Pass,,21.644861,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Free Kick,Danny Drinkwater,3662.0,Left Defensive Midfield,17,Leicester City,22,"['4544f5f6-127b-4ffd-b4b9-194c28d2ac06', 'ed4873e4-2d6c-4c58-a0d1-4f33ce35b439']",2,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:02.233,Pass,
,,,,,,,,,,,,,,,,,,0.28,,,,,,,,,,,,51867491-e953-4b45-8f6c-403355709ad7,187,,"[27.2, 15.6]",3754152,6,,,,,-0.11848996,,Right Foot,,,"[31.4, 15.1]",,Low Pass,,4.229657,,,Patrick van Aanholt,3321.0,,,,,Recovery,1,From Free Kick,Yann Gérard M''Vila,4429.0,Right Center Midfield,17,Leicester City,22,"['03a8b2c2-2c90-4d24-8f33-9de85401aa79', 'ee3b488b-91e3-4d18-8d2d-cd0f6eb7c1ae']",4,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:04.597,Pass,True
,,,,,,,,,,,,,,,,,,2.001224,,,,,,,,,,,,5f58ef55-1ea7-4af0-8949-69263d3afd9e,193,,"[85.1, 63.5]",3754152,6,,,,,0.6093734,,Right Foot,,,"[100.0, 73.9]",,Ground Pass,,18.17058,Incomplete,,Marc Albrighton,3307.0,,,,,,1,From Free Kick,Jamie Vardy,10960.0,Left Center Forward,17,Leicester City,22,"['61e7b7bf-5988-4a00-bd08-7b3658155f43', '6e76c53a-23b5-4a2a-a966-af6c2c8eedfe']",6,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:06:06.486,Pass,
,,,,,,,,,,,,,,,,,,0.714655,,,,,,,,,,,,235e26b2-0d29-4711-b6ae-751eb12dbf31,198,,"[25.7, 4.5]",3754152,6,,,,,0.78958225,,Right Foot,,,"[37.6, 16.5]",,Ground Pass,,16.9,,,Lee Cattermole,10783.0,,,,,,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,18,Sunderland,41,"['6eb2f23a-df9f-4e94-9036-5222081b7fe0', 'fcaa155e-0d83-43d3-a3a5-1c1b6f63aee3']",11,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:11.086,Pass,True
,,,,,,,,,,,,,,,,,,1.398131,,,,,,,,,,,,af1c7299-66cd-4770-bf40-e28766634cc7,201,,"[37.6, 16.5]",3754152,6,,,,,-0.75837773,,Right Foot,,,"[47.1, 7.5]",,Ground Pass,,13.086252,,,Wahbi Khazri,3196.0,,,,,,1,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,18,Sunderland,41,['fb36e7fc-ee3a-4da0-afb6-34a73e4e6fbf'],11,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:11.924,Pass,
,,,,,,,,,,,,,,,,,,0.86858,,,,,,,,,,,,6dba1690-6adb-463b-a069-c1a4d8f71575,205,,"[40.4, 10.4]",3754152,6,,,,,2.3912678,,Right Foot,,,"[34.5, 15.9]",,Ground Pass,,8.065978,,,Lee Cattermole,10783.0,,,,,,1,Regular Play,Wahbi Khazri,3196.0,Left Midfield,18,Sunderland,41,"['7073a197-1bae-44e9-9935-1cecbd956e41', 'ab6dcaa7-eeba-4548-b3fb-7c7d6de311e0']",14,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:14.361,Pass,True
,,,,,,,,,,,,,,,,,,3.982164,,,,,,,,,,,,be69ab88-0d8b-403b-a786-23a3d749b7b1,208,,"[35.5, 19.2]",3754152,6,,,,,1.0284936,,Right Foot,,,"[68.4, 73.8]",,High Pass,,63.746136,,,Fabio Borini,7171.0,,True,,,,1,Regular Play,Lee Cattermole,10783.0,Left Center Midfield,18,Sunderland,41,['f67626bb-4986-463c-9738-0265e57a7ebb'],16,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:16.012,Pass,
,,,,,,,,,,,,,,,,,,3.338607,,,,,,,,,,,,63707184-b048-4857-9c1c-707dad454674,212,,"[69.3, 75.2]",3754152,6,,,,,-0.17957324,,Right Foot,,,"[100.7, 69.5]",,High Pass,,31.913164,Incomplete,,DeAndre Yedlin,3658.0,,,,,,1,Regular Play,Fabio Borini,7171.0,Right Midfield,18,Sunderland,41,"['505c14ba-5921-476e-809c-f6f31c2ac187', '75a45def-53f2-454f-b0aa-d0d2c43e83c9', 'bcd187a9-ab18-4bd3-aea8-2d34aef4f56c']",20,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:20.953,Pass,True
,,,,,,,,,,,,,,,,,,2.973302,,,,,,,,,,,,b74b08e0-163a-4b5a-9a62-5cf450181a46,216,,"[82.1, 80.0]",3754152,6,,,,,-2.8813152,,,,,"[43.8, 69.8]",,Low Pass,,39.63496,,,Lamine Koné,13286.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,19,Sunderland,41,['dfcd991d-e7a1-4d9c-a848-1142518cf4b7'],49,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:49.730,Pass,
,,,,,,,,,,,,,,,,,,1.437073,,,,,,,,,,,,0cc58535-d673-40a4-9f67-8af59880df1f,219,,"[38.3, 61.2]",3754152,6,,,,,0.76670873,,Right Foot,,,"[49.2, 71.7]",,Ground Pass,,15.134728,,,Jan Kirchhoff,13846.0,,,,,,1,From Throw In,Lamine Koné,13286.0,Right Center Back,19,Sunderland,41,['1c6e45bc-734c-4e90-b379-69e4956b9c70'],55,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:55.004,Pass,
,,,,,,,,,,,,,,,,,,2.681956,,,,,,,,,,,,10afacb0-8814-4550-95e2-26b638d260af,223,,"[58.2, 74.0]",3754152,6,,,,,-0.23098409,,Right Foot,,,"[110.5, 61.7]",,High Pass,,53.726902,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,19,Sunderland,41,"['13fa8474-4bdb-4761-b458-5f15917eea14', 'b2954714-6ca7-45fd-b9b3-2ff9a211815d']",57,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:06:57.779,Pass,
,,,,,,,,,,,,,,,,,,1.975864,,,,,,,,,,,,be6f2fde-ef59-4cc5-b34b-69631d5896ab,226,,"[108.3, 80.0]",3754152,7,,,,,-1.4923668,,,,,"[111.2, 43.1]",,High Pass,,37.013783,Incomplete,,Jan Kirchhoff,13846.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,20,Sunderland,41,"['165253c1-3c28-4041-8163-1e6bc1543e9f', 'a18ae5de-82c3-4743-933d-660be9829cc5']",21,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:21.738,Pass,
,,,,,,,,,,,,,,,,,,1.924721,,,,,,,,,,,,5e734a1b-63cc-4819-b857-bfd72ebff105,232,,"[88.5, 80.0]",3754152,7,,,,,-0.39038447,,,,,"[111.1, 70.7]",,Low Pass,,24.4387,,,Wahbi Khazri,3196.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,21,Sunderland,41,['1e5ed292-a9e1-4d0d-9970-e032b053ebfb'],36,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:36.899,Pass,
,,,,,,,,,,,,,,,,,,1.377148,,,,,,,,,,,,ad72ecd1-f6d3-4a45-84c9-c4676aabbded,239,,"[108.1, 80.0]",3754152,7,,,,,-2.4839003,,,,,"[93.6, 68.8]",,Low Pass,,18.321844,,,Fabio Borini,7171.0,,,,,Throw-in,1,From Throw In,DeAndre Yedlin,3658.0,Right Back,22,Sunderland,41,['e46f7060-aa8d-485a-aff7-a66916dc1d64'],44,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:44.405,Pass,
,,,,,,,,,,,,,,,,,,1.291136,,,,,,,,,,,,a3774a67-c107-47d7-99ef-90f21796a1a4,248,,"[91.1, 52.0]",3754152,7,,,,,-0.66221553,,Right Foot,,,"[102.9, 42.8]",,Low Pass,,14.96262,Incomplete,,,,,,,,,1,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,22,Sunderland,41,"['0ddede3e-1e7c-491a-8c11-0e16d8765ab4', '7c97a6ab-ae9b-46a2-8176-737f2b1327ab']",48,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:48.509,Pass,True
,,,,,,,,,,,,,,,,,,1.366131,,,,,,,,,,,,40917fb7-11fe-4ae7-965c-bf49aba8ef5b,250,,"[56.1, 28.2]",3754152,7,,,,,-1.5546687,,Head,,,"[56.3, 15.8]",,Low Pass,,12.401613,,,Patrick van Aanholt,3321.0,,,,,Recovery,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,22,Sunderland,41,['8c082488-8a09-4534-af24-741205160436'],54,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:54.765,Pass,
,,,,,,,,,,,,,,,,,,0.483564,,,,,,,,,,,,d49a074f-238d-4ce4-825e-24813178f63b,254,,"[44.9, 10.9]",3754152,7,,,,,1.1790963,,Left Foot,,,"[48.7, 20.1]",,Low Pass,,9.953894,,,Lee Cattermole,10783.0,,,,,,1,From Throw In,Patrick van Aanholt,3321.0,Left Back,22,Sunderland,41,"['716ce061-8f68-41ef-92da-320ddcc5bcc7', '93fc125a-ccab-4341-a89b-7fbc7319898d']",57,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:57.779,Pass,True
,,,,,,,,,,,,,,,,,,0.991525,,,,,,,,,,,,e5f5eed4-fc16-4bbe-8416-30f166c6078b,257,,"[48.7, 20.1]",3754152,7,,,,,-0.8991902,,Left Foot,,,"[54.9, 12.3]",,Ground Pass,,9.963935,Incomplete,,Jan Kirchhoff,13846.0,,,,,,1,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,22,Sunderland,41,"['313bc3e2-b654-4047-92b3-2628cdc113a2', 'bc4b484b-e4b1-44f0-b399-73f8ec04e689']",58,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:07:58.343,Pass,
,,,,,,,,,,,,,,,,,,0.726073,,,,,,,,,,,,a537d702-9ef2-43ba-b0ea-a8dc94ffd307,265,,"[99.0, 80.0]",3754152,8,,,,,-2.2296023,,,,,"[91.8, 70.7]",,Low Pass,,11.761377,,,Danny Drinkwater,3662.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,24,Leicester City,22,['9cc6c40a-e204-48ad-88a5-4ea9cd17e9d3'],22,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:22.823,Pass,
,,,,,,,,,,,,,,,,,,0.681537,,,,,,,,,,,,24acc8b1-fb57-4615-bccd-1f4a7a2ce555,268,,"[91.2, 69.5]",3754152,8,,,,,1.0567328,,Right Foot,,,"[96.0, 78.0]",,Ground Pass,,9.76166,Incomplete,,Danny Simpson,3270.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,24,Leicester City,22,"['377923e8-fdb4-4187-9f13-0affd67c0492', 'f4b7091e-b77a-40f6-a1eb-3af41cb5bed5']",23,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:23.712,Pass,
,,,,,,,,,,,,,,,,,,0.872257,,,,,,,,,,,,559ae168-4bfb-4e1d-b54b-f654547bc340,271,,"[93.4, 80.0]",3754152,8,,,,,-2.2584677,,,,,"[86.5, 71.6]",,Low Pass,,10.870603,,,Danny Drinkwater,3662.0,,,,,Throw-in,1,From Throw In,Danny Simpson,3270.0,Right Back,25,Leicester City,22,['831e53fa-f73b-4771-878f-1abf0c838330'],35,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:35.124,Pass,
,,,,,,,,,,,,,,,,,,0.736307,,,,,,,,,,,,17529202-d870-44da-a336-99d80cf750e5,274,,"[86.5, 71.6]",3754152,8,,,,,0.6873529,,Right Foot,,,"[93.2, 77.1]",,Low Pass,,8.668333,,,Danny Simpson,3270.0,,,,,,1,From Throw In,Danny Drinkwater,3662.0,Left Defensive Midfield,25,Leicester City,22,['533e6a43-24f5-4e5a-929c-7d3b2ac471fc'],36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:36.015,Pass,
,,,,,,,,,,,,,,,,,,0.628707,,,,,,,,,,,,e59c5504-b190-4df6-a09e-05b924f04bc2,278,,"[93.2, 77.0]",3754152,8,,,,,0.0,,Left Foot,,,"[102.1, 77.0]",,Ground Pass,,8.9,,,Riyad Mahrez,3814.0,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,25,Leicester City,22,['7521b57a-1f32-4407-9510-8e0f00a528f8'],37,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:37.486,Pass,
,,,,,,,,,,,,,,,,,,5.213709,,,,,,,,,,,,03221684-4377-453e-a7c5-b7577edac037,285,,"[8.3, 9.9]",3754152,8,,,,,0.17078374,,Right Foot,,,"[77.3, 21.8]",,High Pass,,70.01864,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Throw In,Jan Kirchhoff,13846.0,Center Defensive Midfield,25,Leicester City,22,"['662ead45-0c41-438d-96d1-9163bf507acf', 'b9f70608-7e9d-4612-a607-695bfb2b3751', 'e5cbf80c-5864-42f3-9e19-02a46c90148b']",42,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:08:42.193,Pass,True
,,,,,,,,,,,,,,,,,,2.15579,,,,,,,,,,,,8c40bc9e-2055-42ae-bea1-830139db9f20,290,,"[36.6, 60.5]",3754152,8,,,,,-2.7908647,,Right Foot,,,"[12.0, 51.5]",,Ground Pass,,26.194656,,,Kasper Schmeichel,3815.0,,,,,,1,From Throw In,Robert Huth,40123.0,Left Center Back,25,Leicester City,22,['b2004a3c-6dbb-49c1-9d6d-ffb5d471e8d7'],48,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:48.794,Pass,
,,,,,,,,,,,,,,,,,,4.421205,,,,,,,,,,,,ee3b3f9f-e943-4357-b33f-5cb095cb7c9d,293,,"[12.0, 51.5]",3754152,8,,,,,0.2019469,,Right Foot,,,"[71.1, 63.6]",,High Pass,,60.325947,,,Danny Simpson,3270.0,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,25,Leicester City,22,['61cdb2f0-7ba4-4194-95dd-f06fdb3cfd0c'],50,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:50.990,Pass,
,,,,,,,,,,,,,,,,,,2.31327,,,,,,,,,,,,ff2b29c2-3584-46ad-bacd-945b77f8515f,295,,"[71.1, 63.6]",3754152,8,,,,,-0.36149397,,Head,,,"[91.2, 56.0]",,High Pass,,21.488834,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Throw In,Danny Simpson,3270.0,Right Back,25,Leicester City,22,"['41ed35bb-76e9-437e-82cf-d94160e73f18', 'db4e49e0-d28d-413d-987f-ca1de9f8830f']",55,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:08:55.411,Pass,
,,,,,,,,,,,,,,,,,,0.590206,,,,,,,,,,,,296898ec-1627-4af8-8095-450a5e5cd15e,300,,"[87.0, 71.8]",3754152,9,,,,,-0.90908784,,Left Foot,,,"[95.1, 61.4]",,Ground Pass,,13.182185,,,Shinji Okazaki,3810.0,,,,,,1,From Throw In,Riyad Mahrez,3814.0,Right Midfield,25,Leicester City,22,['583fe9c0-68c8-4bcb-9020-c93df0ed79ed'],2,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:02.030,Pass,
,,,,,,,,,,,,,,,,,,0.166802,,,,,,,,,,,,cd08fefd-abaf-45a7-a0f8-77c0abb9a065,303,,"[106.2, 62.1]",3754152,9,,,,,-1.2341216,,Right Foot,,,"[107.6, 58.1]",,Low Pass,,4.237924,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Throw In,Shinji Okazaki,3810.0,Right Center Forward,25,Leicester City,22,"['49e214df-735b-4f25-a62c-2ad9da7fc6ff', '521e9194-61cc-4403-8f01-78efa44c15dd']",5,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:05.342,Pass,
,,,,,,,,,,,,,,,,,,2.361158,,,,,,,,,,,,0f4c3ad3-6d23-4990-9908-0a1e93120d09,308,,"[31.2, 11.6]",3754152,9,,,,,0.06253694,,Right Foot,,,"[83.9, 14.9]",,High Pass,,52.80322,Incomplete,,Jermain Defoe,3337.0,,,,,,1,From Throw In,Lee Cattermole,10783.0,Left Center Midfield,25,Leicester City,22,"['9797c078-f633-4e54-a4bf-6ea61d9c1437', 'c3596d6f-01be-44e0-8eb1-cf00fcff8904']",9,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:09.629,Pass,
,,,,,,,,,,,,,,,,,,3.531389,,,,,,,,,,,,e3922b06-fe62-4c7c-a02a-40b3e2c1e989,312,,"[78.3, 15.8]",3754152,9,,,,,0.35595775,,Head,,,"[117.3, 30.3]",,High Pass,,41.60829,Incomplete,,Jermain Defoe,3337.0,,,Through Ball,True,Recovery,1,From Throw In,Fabio Borini,7171.0,Right Midfield,25,Leicester City,22,"['78be179c-6874-461c-98fd-b5db987e75f6', '87ba5f08-13d9-4ad2-9cdd-7e6d3d5d0223', '9bc780ba-b4e4-4d3c-ae51-09a2e1fa3cb7']",14,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:14.627,Pass,True
,,,,,,,,,,,,,,,,,,2.487586,,,,,,,,,,,,0a10862a-b439-498c-b136-bb8f4eca4f1d,316,,"[7.6, 45.3]",3754152,9,,,,,-0.78378785,,Keeper Arm,,,"[38.7, 14.3]",,Ground Pass,,43.91139,,,Marc Albrighton,3307.0,,,,,,1,From Throw In,Kasper Schmeichel,3815.0,Goalkeeper,25,Leicester City,22,['e9e6dcc7-7e49-4e52-8883-b2f71c4d48c5'],21,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:21.940,Pass,
,,,,,,,,,,,,,,,,,,1.968842,,,,,,,,,,,,33e379aa-d071-4ab0-84ec-22387bdeb835,320,,"[33.1, 13.2]",3754152,9,,,,,2.4451609,,Right Foot,,,"[21.5, 22.9]",,Ground Pass,,15.121178,,,Christian Fuchs,3812.0,,,,,,1,From Throw In,Marc Albrighton,3307.0,Left Midfield,25,Leicester City,22,['43f67fb1-96eb-4fd2-a1d4-84b609fe4b89'],26,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:26.071,Pass,
,,,,,,,,,,,,,,,,,,2.297475,,,,,,,,,,,,3dd0d943-fdcb-49ec-b77e-068a37cb6b82,323,,"[21.5, 22.9]",3754152,9,,,,,-0.23961286,,Left Foot,,,"[69.8, 11.1]",,High Pass,,49.72052,Incomplete,,Jamie Vardy,10960.0,,,,,,1,From Throw In,Christian Fuchs,3812.0,Left Back,25,Leicester City,22,"['6db79c55-dd48-4c77-9da6-ac416bb30439', 'd0c11a2e-9607-442e-b469-00d3d113efa5']",28,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:28.151,Pass,
,,,,,,,,,,,,,,,,,,2.041662,,,,,,,,,,,,d0c11a2e-9607-442e-b469-00d3d113efa5,325,,"[50.3, 69.0]",3754152,9,,,,,-0.6017212,,Head,,,"[65.3, 58.7]",,High Pass,,18.195879,,,Jan Kirchhoff,13846.0,,,,,Recovery,1,Regular Play,Lamine Koné,13286.0,Right Center Back,26,Sunderland,41,"['3dd0d943-fdcb-49ec-b77e-068a37cb6b82', 'c9ebbbd0-7814-4e0f-a82f-75cff6c97f44']",30,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:30.448,Pass,
,,,,,,,,,,,,,,,,,,1.650112,,,,,,,,,,,,3deaaeac-9485-4e14-b32d-3b174f40a4b1,327,,"[65.3, 58.7]",3754152,9,,,,,1.3734008,,Head,,,"[67.6, 70.2]",,High Pass,,11.727745,,,DeAndre Yedlin,3658.0,,,,,,1,Regular Play,Jan Kirchhoff,13846.0,Center Defensive Midfield,26,Sunderland,41,['769067da-e750-42fd-9553-e8930eef0941'],32,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:32.690,Pass,
,,,,,,,,,,,,,,,,,,1.397585,,,,,,,,,,,,6e2ab231-9891-4f28-af08-f73509bb90c5,330,,"[67.6, 70.2]",3754152,9,,,,True,-1.9862884,,,,,"[64.6, 63.4]",,High Pass,,7.4323616,Incomplete,,Jan Kirchhoff,13846.0,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,26,Sunderland,41,"['289fcd57-f795-4771-b2ae-a8ae22b91a35', 'a445a1b2-08c9-44bd-98aa-7ce0c3fdaa80', 'f147cce0-7f2c-448f-bee3-d4b7e0a221a0']",34,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:34.344,Pass,True
,,,,,,,,,,,,,,,,,,0.640159,,,,,,,,,,,,5de32e07-0ad3-4d43-a6f6-add0f42a394b,335,,"[55.6, 18.4]",3754152,9,,,,,0.32175055,,Left Foot,,,"[61.9, 20.5]",,Ground Pass,,6.6407833,,,Shinji Okazaki,3810.0,,,,,,1,Regular Play,N''Golo Kanté,3961.0,Right Defensive Midfield,27,Leicester City,22,"['769ac2d0-2ff8-4487-8c46-71d5e961234a', 'bbd419a1-b5fc-402f-9e74-fd97300d4958']",36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:36.202,Pass,True
,,,,,,,,,,,,,,,,,,0.916642,,,,,,,,,,,,d33549bd-ce44-4316-a2a2-e7268842bd9b,338,,"[61.9, 20.5]",3754152,9,,,,,2.5224314,,Right Foot,,,"[53.2, 26.7]",,Ground Pass,,10.683165,,,Danny Drinkwater,3662.0,,,,,,1,Regular Play,Shinji Okazaki,3810.0,Right Center Forward,27,Leicester City,22,['7d7acac8-d4b9-4b6e-a04a-f8bd5656dd61'],36,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:36.882,Pass,
,,,,,,,,,,,,,,,,,,1.278909,,,,,,,,,,,,10dfff50-eacf-4db1-86a7-86fa161c5a37,340,,"[53.2, 26.7]",3754152,9,,,,,-1.4692361,,Right Foot,,,"[54.8, 11.0]",,Ground Pass,,15.781318,,,Marc Albrighton,3307.0,,,,,,1,Regular Play,Danny Drinkwater,3662.0,Left Defensive Midfield,27,Leicester City,22,['775655c9-8d7d-4022-a7a5-daf327aa7f0c'],37,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:37.799,Pass,
,,,,,,,,,,,,,,,,,,0.233878,,,,,,,,,,,,20ab1179-e212-42c5-952f-d8770ffad8ff,344,,"[52.5, 10.6]",3754152,9,,,,,0.3708913,,Right Foot,,,"[57.9, 12.7]",,Ground Pass,,5.7939625,Incomplete,,,,,,,,,1,Regular Play,Marc Albrighton,3307.0,Left Midfield,27,Leicester City,22,['7d4afa45-fcb4-4d56-a7ea-a365d0d2b730'],40,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:40.117,Pass,
,,,,,,,,,,,,,,,,,,1.534775,,,,,,,,,,,,b8d3ae35-2333-4f1f-904c-aed4b27bf49a,346,,"[62.4, 60.3]",3754152,9,,,,,0.35877067,,Right Foot,,,"[76.8, 65.7]",,Ground Pass,,15.379207,Incomplete,,Fabio Borini,7171.0,,,,,Recovery,1,Regular Play,Yann Gérard M''Vila,4429.0,Right Center Midfield,27,Leicester City,22,"['8435141d-18ab-48e0-91e6-8dbe80df1872', '9d273862-ce2e-4711-a8a8-49ee3ef74aba']",41,,,,,,,,,,,,,,,,,,,,Sunderland,41,00:09:41.212,Pass,
,,,,,,,,,,,,,,,,,,0.732662,,,,,,,,,,,,8435141d-18ab-48e0-91e6-8dbe80df1872,348,,"[43.3, 14.4]",3754152,9,,,,,1.4021994,,Right Foot,,,"[44.9, 23.8]",,Ground Pass,,9.535198,,,Danny Drinkwater,3662.0,,,,,Recovery,1,Regular Play,Christian Fuchs,3812.0,Left Back,27,Leicester City,22,"['a1c5e31e-ba13-479d-9192-0f8dc6bdec38', 'b8d3ae35-2333-4f1f-904c-aed4b27bf49a']",42,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:09:42.747,Pass,
,,,,,,,,,,,,,,,,,,4.803725,,,,,,,,,,,,061ad7e1-a77e-4866-a79f-7229a9e8166e,353,,"[48.0, 24.8]",3754152,10,,True,,,0.8623193,,Right Foot,,,"[95.3, 80.0]",,High Pass,,72.6934,Out,,Riyad Mahrez,3814.0,,True,,,Free Kick,1,From Free Kick,Robert Huth,40123.0,Left Center Back,28,Leicester City,22,['d3d9962f-23fb-49e2-84e4-2882acd8e981'],22,,,,,,,,,,,,,,,,,,,,Leicester City,22,00:10:22.213,Pass,
