50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.916586,,,,,,,,,,,,,,,33ebf48b-c7d2-416a-8fa3-58e0cd489907,749,,"[44.5, 59.0]",3754308,18,,,,,0.8258745,,Right Foot,,,"[59.9, 75.7]",,Ground Pass,,22.716734,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,39,Watford,23,['e02e7a1c-d9d3-4d25-b146-9213228d7dbb'],5,,,,,,,,,,,,,,,,Watford,23,00:18:05.787,Pass,
,,,,,,,,,,,,,,,,,3.294332,,,,,,,,,,,,,,,d67c1c13-e7bc-4302-adc5-df9b0f4020bd,753,,"[59.6, 77.3]",3754308,18,,,,,-0.25422055,,Right Foot,,,"[97.7, 67.4]",,High Pass,,39.36521,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,39,Watford,23,"['316eca58-1ef0-4868-bb1b-f1525d6b7183', '442e1470-374d-470f-a101-dafdcd5a4900', '827a4acc-72f4-41da-9ee0-93c3a3db733c']",8,,,,,,,,,,,,,,,,Watford,23,00:18:08.706,Pass,True
,,,,,,,,,,,,,,,,,2.494479,,,,,,,,,,,,,,,4317bce0-06e3-46a5-ae3a-2c0141c7f17d,756,,"[88.3, 80.0]",3754308,18,,,,,-2.7836106,,,,,"[74.4, 74.8]",,Low Pass,,14.840822,,,Craig Cathcart,3263.0,,,,,,Throw-in,1,From Throw In,Almen Abdi,43081.0,Right Midfield,40,Watford,23,['b6e41bbc-79d7-48c3-bcdc-140c0ce110ea'],18,,,,,,,,,,,,,,,,Watford,23,00:18:18.766,Pass,
,,,,,,,,,,,,,,,,,0.791632,,,,,,,,,,,,,,,58ed9d0f-b7b2-4f83-8b86-0fffcd299765,762,,"[39.2, 8.3]",3754308,18,,,,,-3.0961695,,Left Foot,,,"[28.2, 7.8]",,Ground Pass,,11.011357,,,Thomas Robson,45389.0,,,,,,Recovery,1,From Throw In,Jack Rodwell,18751.0,Left Center Midfield,40,Watford,23,"['3d7166d2-a496-45bb-b3aa-826c54ee2957', '49aa2926-96b5-4283-82cc-f5c1d18c3d6f']",23,,,,,,,,,,,,,,,,Sunderland,41,00:18:23.016,Pass,True
,,,,,,,,,,,,,,,,,2.784269,,,,,,,,,,,,,,,faab283f-287a-4702-97ef-4d7e4a58faea,765,,"[29.0, 4.2]",3754308,18,,,,,0.09577594,,Left Foot,,,"[74.8, 8.6]",,High Pass,,46.010868,Incomplete,,Dame N''Doye,16295.0,,,,,,,1,From Throw In,Thomas Robson,45389.0,Left Back,40,Watford,23,"['c6926349-0a22-4cdc-bfdb-b6a713c43a38', 'faab5f87-cdff-4759-bf17-87888ba2492e']",27,,,,,,,,,,,,,,,,Sunderland,41,00:18:27.390,Pass,
,,,,,,,,,,,,,,,,,0.943664,,,,,,,,,,,,,,,faab5f87-cdff-4759-bf17-87888ba2492e,767,,"[45.3, 71.5]",3754308,18,,,,,0.5434776,,Right Foot,,,"[54.9, 77.3]",,Low Pass,,11.21606,,,Adlène Guédioura,4828.0,,,,,,Recovery,1,From Throw In,Sebastian Prödl,3309.0,Right Center Back,40,Watford,23,"['3dff391d-6578-41db-8066-77aa342883b8', 'faab283f-287a-4702-97ef-4d7e4a58faea']",30,,,,,,,,,,,,,,,,Watford,23,00:18:30.175,Pass,
,,,,,,,,,,,,,,,,,1.106574,,,,,,,,,,,,,,,46afa14d-9160-4916-9985-0b6aef9ac3e2,770,,"[54.9, 77.3]",3754308,18,,,,,-0.3423966,,Right Foot,,,"[65.0, 73.7]",,Ground Pass,,10.722406,,,Almen Abdi,43081.0,,,,,,,1,From Throw In,Adlène Guédioura,4828.0,Right Defensive Midfield,40,Watford,23,"['db389fde-b9e9-4b66-b294-34ca9c87b225', 'fc42cd32-8e44-48c9-8917-cfc71bbfe0e3']",31,,,,,,,,,,,,,,,,Watford,23,00:18:31.118,Pass,True
,,,,,,,,,,,,,,,,,1.147217,,,,,,,,,,,,,,,1d804017-2e3f-4e85-b287-e299567af5da,774,,"[62.4, 76.4]",3754308,18,,,,,-0.9272952,,Right Foot,,,"[80.4, 52.4]",,Low Pass,,30.0,Incomplete,,Odion Jude Ighalo,5458.0,,,,,,,1,From Throw In,Almen Abdi,43081.0,Right Midfield,40,Watford,23,"['09529742-3108-4a96-8169-71962b2e7ca6', '2e4796e0-44f8-44fb-a7b5-56b57ffe15f6', '991d8e24-ee4f-4138-995f-4efff68baea4']",32,,,,,,,,,,,,,,,,Watford,23,00:18:32.794,Pass,True
,,,,,,,,,,,True,,,,,,1.141392,,,,,,,,,,,,,,,991d8e24-ee4f-4138-995f-4efff68baea4,776,,"[39.7, 27.7]",3754308,18,,,,,-0.6287963,,Right Foot,,,"[45.2, 23.7]",,Ground Pass,,6.8007355,,,Sebastian Larsson,5617.0,,,,,,Interception,1,Regular Play,John O''Shea,16890.0,Left Center Back,41,Sunderland,41,"['1d804017-2e3f-4e85-b287-e299567af5da', 'aac8ef8b-a4b3-4bcc-b7d4-d41313196433']",33,,,,,,,,,,,,,,,,Sunderland,41,00:18:33.941,Pass,
,,,,,,,,,,,,,,,,,0.863452,,,,,,,,,,,,,,,e9809e71-4c0b-4cb9-a2fb-71a00cdda0be,779,,"[50.3, 19.9]",3754308,18,,,,,-1.3825748,,Right Foot,,,"[52.3, 9.4]",,Ground Pass,,10.688779,,,Jack Rodwell,18751.0,,,,,,,1,Regular Play,Sebastian Larsson,5617.0,Center Defensive Midfield,41,Sunderland,41,['9e32dac5-4de9-4d25-9fd5-a689b0c588f9'],35,,,,,,,,,,,,,,,,Sunderland,41,00:18:35.780,Pass,
,,,,,,,,,,,,,,,,,4.079024,,,,,,,,,,,,,,,cbf44ad6-4f41-46e8-bc9f-90fb56bcb0a9,782,,"[50.3, 12.4]",3754308,18,,,,,-0.1855659,,Right Foot,,,"[105.7, 2.0]",,High Pass,,56.36772,,,Duncan Watmore,22281.0,,,,,,,1,Regular Play,Jack Rodwell,18751.0,Left Center Midfield,41,Sunderland,41,['10796529-b8a2-499e-9254-03217e2658f5'],40,,,,,,,,,,,,,,,,Sunderland,41,00:18:40.266,Pass,
,,,,,,,,,,,,,,,,,1.376738,,,,,,,,,,,,,,,0191c3a8-5514-42bf-b23c-4f3440ab6f21,785,,"[114.1, 24.5]",3754308,18,,,,,1.6041173,,Right Foot,True,True,"[113.6, 39.5]",,Ground Pass,,15.008331,Incomplete,,Dame N''Doye,16295.0,,,,,,,1,Regular Play,Duncan Watmore,22281.0,Right Midfield,41,Sunderland,41,"['224ee11f-c6d2-4f80-bdee-4f4304e55095', '52d40800-9ac8-467e-990a-080e513f74e7']",49,,,,,,,,,,,,,,,,Sunderland,41,00:18:49.185,Pass,
,,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,,,,b9a0a695-0d25-44e5-97ea-acc5aa216d84,790,,"[59.9, 36.3]",3754308,18,,,,,1.4458895,,Left Foot,,,"[62.7, 58.6]",,Ground Pass,,22.475098,,,DeAndre Yedlin,3658.0,,,,,,,1,Regular Play,John O''Shea,16890.0,Left Center Back,41,Sunderland,41,['fb84f2eb-12d3-4566-8889-0b3fd7ca9842'],55,,,,,,,,,,,,,,,,Sunderland,41,00:18:55.432,Pass,
,,,,,,,,,,,,,,,,,2.671106,,,,,,,,,,,,,,,a39b97fb-55c4-4af6-950e-2af196b8a2fe,793,,"[65.5, 66.4]",3754308,18,,,,,0.12010874,,Right Foot,,,"[94.5, 69.9]",,Ground Pass,,29.210443,,,Jeremain Lens,16457.0,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,41,Sunderland,41,['e9fd6f1f-c5d0-408d-9fe5-7544c47a5772'],57,,,,,,,,,,,,,,,,Sunderland,41,00:18:57.926,Pass,
,,,,,,,,,,,,,,,,,0.666237,,,,,,,,,,,,,,,d354db0a-f531-4a43-b093-f59e1cb3a93f,807,,"[93.1, 66.1]",3754308,19,,,,,-1.0232341,,Right Foot,True,,"[105.6, 45.6]",,Low Pass,,24.010414,Incomplete,,Duncan Watmore,22281.0,,,,,,,1,Regular Play,Sebastian Larsson,5617.0,Center Defensive Midfield,41,Sunderland,41,"['23eb1189-35da-44e5-9bc2-ef5ad0767ac2', '25c61f2a-ba65-409c-952e-bbced40c846e', 'a404a91f-c1cd-404b-af1d-795ce3a1886e']",10,,,,,,,,,,,,,,,,Sunderland,41,00:19:10.703,Pass,True
,,,,,,,,,,,,,,,,,1.240088,,,,,,,,,,,,,,,cf09a0a2-794f-4212-9740-3e861bef1894,812,,"[15.3, 42.0]",3754308,19,,,,,0.71208346,,Right Foot,,,"[24.8, 50.2]",,Ground Pass,,12.549502,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,42,Watford,23,['8774f8d6-957f-4796-a81a-2df3a4f78e8d'],12,,,,,,,,,,,,,,,,Watford,23,00:19:12.743,Pass,
,,,,,,,,,,,,,,,,,1.138747,,,,,,,,,,,,,,,94a1374a-5fc0-40a6-a7f7-e0d6c680f413,815,,"[24.8, 50.2]",3754308,19,,,,,-1.3310533,,Right Foot,,,"[28.1, 36.7]",,Ground Pass,,13.897482,,,Adlène Guédioura,4828.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,42,Watford,23,['ae3dbbff-0495-4c16-82e9-eaa916ca4a18'],14,,,,,,,,,,,,,,,,Watford,23,00:19:14.829,Pass,
,,,,,,,,,,,,,,,,,1.227884,,,,,,,,,,,,,,,8df765ad-7c7e-4825-a745-be7c82875de9,817,,"[28.1, 36.7]",3754308,19,,,,,0.6787928,,Right Foot,,,"[43.1, 48.8]",,Ground Pass,,19.272001,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,42,Watford,23,['1d4da60e-7e80-4999-8772-9af082fb7755'],15,,,,,,,,,,,,,,,,Watford,23,00:19:15.968,Pass,
,,,,,,,,,,,,,,,,,0.906347,,,,,,,,,,,,,,,295e2f0d-edb5-4aa9-bee0-6919fbd4f275,828,,"[38.0, 46.8]",3754308,19,,,,,2.1565766,,Right Foot,,,"[31.1, 57.2]",,Ground Pass,,12.480785,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,42,Watford,23,['ec8f383b-4bfd-4153-9d64-c1bf978cb840'],20,,,,,,,,,,,,,,,,Watford,23,00:19:20.954,Pass,
,,,,,,,,,,,,,,,,,2.113356,,,,,,,,,,,,,,,251dd958-44a7-4829-8fdc-e3b78f4014d2,831,,"[29.1, 58.0]",3754308,19,,,,,-2.4681168,,Right Foot,,,"[9.8, 42.6]",,Ground Pass,,24.691092,,,Heurelho da Silva Gomes,3522.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,42,Watford,23,['d425dfc5-3278-4447-838f-b21f0bf09502'],22,,,,,,,,,,,,,,,,Watford,23,00:19:22.621,Pass,
,,,,,,,,,,,,,,,,,4.038891,,,,,,,,,,,,,,,64b20eb4-c86c-4328-9312-ed5f618c02c5,833,,"[9.0, 43.0]",3754308,19,,,,,0.3296244,,Right Foot,,,"[54.6, 58.6]",,High Pass,,48.194607,Incomplete,,,,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,42,Watford,23,['b173c2a6-b3ff-4b05-82ec-8dcae5d7f1a0'],24,,,,,,,,,,,,,,,,Watford,23,00:19:24.734,Pass,
,,,,,,,,,,,,,,,,,1.855846,,,,,,,,,,,,,,,31a59418-df0c-49b5-8cf0-c288d942f2c7,838,,"[50.3, 56.8]",3754308,19,,,,,1.7492068,,Right Foot,,,"[47.0, 75.1]",,Ground Pass,,18.595161,,,Craig Cathcart,3263.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,42,Watford,23,"['644b4953-1abe-4f31-9e72-2cc2f169bb92', 'ad2c50a9-bc1f-4b33-9d7d-310f85b83130']",32,,,,,,,,,,,,,,,,Watford,23,00:19:32.571,Pass,True
,,,,,,,,,,,,,,,,,0.653342,,,,,,,,,,,,,,,0c37f18c-118b-482c-8829-37554bdc4ce7,841,,"[49.0, 77.3]",3754308,19,,,,,-2.2142975,,Right Foot,,,"[45.1, 72.1]",,Ground Pass,,6.5,,,Adlène Guédioura,4828.0,,,,,,,1,Regular Play,Craig Cathcart,3263.0,Right Back,42,Watford,23,['6f041ab8-6248-4593-abd8-1ac1a4d44590'],36,,,,,,,,,,,,,,,,Watford,23,00:19:36.786,Pass,
,,,,,,,,,,,,,,,,,1.083314,,,,,,,,,,,,,,,412414b4-709e-4f0c-9bb9-8b3605ca1400,844,,"[45.1, 72.7]",3754308,19,,,,,-0.816638,,Right Foot,,,"[54.4, 62.8]",,Ground Pass,,13.583077,,,Almen Abdi,43081.0,,,,,,,1,Regular Play,Adlène Guédioura,4828.0,Right Defensive Midfield,42,Watford,23,['ebce7684-c847-459b-b820-3358e4b6120e'],38,,,,,,,,,,,,,,,,Watford,23,00:19:38.895,Pass,
,,,,,,,,,,,,,,,,,1.89278,,,,,,,,,,,,,,,ff383586-1372-4ebb-8e42-bac2dfe4e81b,847,,"[54.2, 62.2]",3754308,19,,,,,-1.9930104,,Right Foot,,,"[39.6, 29.7]",,Ground Pass,,35.62878,,,Miguel Ángel Britos Cabrera,3288.0,,,,,,,1,Regular Play,Almen Abdi,43081.0,Right Midfield,42,Watford,23,['2f340536-e731-4058-8268-ce3afafbc691'],40,,,,,,,,,,,,,,,,Watford,23,00:19:40.937,Pass,
,,,,,,,,,,,,,,,,,0.940071,,,,,,,,,,,,,,,a0cbe197-ecc5-448d-be9b-17895608a4a8,850,,"[42.1, 24.5]",3754308,19,,,,,-1.3065363,,Right Foot,,,"[46.7, 7.5]",,Ground Pass,,17.61136,,,Nathan Aké,3306.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,42,Watford,23,['a47da9fc-4ac4-462f-b539-2ed79ef90f78'],44,,,,,,,,,,,,,,,,Watford,23,00:19:44.215,Pass,
,,,,,,,,,,,,,,,,,1.426317,,,,,,,,,,,,,,,b673ee55-ced7-47c4-bfe2-3e5121b92c0e,853,,"[47.8, 6.6]",3754308,19,,,,,-0.15499674,,Left Foot,,,"[70.2, 3.1]",,Ground Pass,,22.67179,,,José Manuel Jurado Marín,6870.0,,,,,,,1,Regular Play,Nathan Aké,3306.0,Left Back,42,Watford,23,['beffbbea-964b-4070-80e5-a825e904c6ac'],46,,,,,,,,,,,,,,,,Watford,23,00:19:46.003,Pass,
,,,,,,,,,,,,,,,,,2.955729,,,,,,,,,,,,,,,ffa626f5-b595-402f-a445-892b3617af25,861,,"[32.8, 71.8]",3754308,19,,,,,-2.5027454,,Right Foot,,,"[5.2, 51.3]",,Ground Pass,,34.38037,,,Jordan Pickford,3468.0,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,43,Sunderland,41,"['b4b8c544-c7f5-43c3-b23c-22e6e66f260a', 'b4d6dbfb-3b25-4c0b-b2c4-76efc054ff42']",51,,,,,,,,,,,,,,,,Sunderland,41,00:19:51.792,Pass,True
,,,,,,,,,,,,,,,,,4.177114,,,,,,,,,,,,,,,b09e5010-b4de-4125-9ab5-e00406ad5417,864,,"[24.3, 23.7]",3754308,20,,,,,0.44584534,,Left Foot,,,"[92.3, 56.2]",,High Pass,,75.36743,,,Dame N''Doye,16295.0,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,43,Sunderland,41,['d49b50e2-dbad-4fe5-ba4a-5239b7afd42b'],11,,,,,,,,,,,,,,,,Sunderland,41,00:20:11.953,Pass,
,,,,,,,,,,,,,,,,,2.313201,,,,,,,,,,,,,,,0b7dd452-a09e-4920-86aa-4302867b50a9,870,,"[14.5, 6.6]",3754308,20,,,,,0.5587686,,Left Foot,,,"[67.6, 39.8]",,High Pass,,62.624676,,,Odion Jude Ighalo,5458.0,,,,,,,1,Regular Play,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,43,Sunderland,41,['cea67dd6-d332-447d-8300-e2c07afae02d'],29,,,,,,,,,,,,,,,,Watford,23,00:20:29.341,Pass,
,,,,,,,,,,,,,,,,,1.394439,,,,,,,,,,,,,,,7d0a5396-a9d1-4b90-b3c8-7e7b96462ca1,873,,"[67.8, 39.8]",3754308,20,,,,,-1.8568478,,Right Foot,,,"[64.3, 27.9]",,High Pass,,12.404032,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Odion Jude Ighalo,5458.0,Right Center Forward,43,Sunderland,41,"['424c6925-0de2-4ee8-9fa9-c76ac3f10762', '68a755f5-b9df-4157-b02e-151c51068abd']",31,,,,,,,,,,,,,,,,Watford,23,00:20:31.715,Pass,
,,,,,,,,,,,True,,,,,,1.270974,,,,,,,,,,,,,,,68a755f5-b9df-4157-b02e-151c51068abd,876,,"[55.8, 52.2]",3754308,20,,,,,1.5538487,,Right Foot,,,"[56.1, 69.9]",,Low Pass,,17.702541,,,DeAndre Yedlin,3658.0,,,,,,Interception,1,Regular Play,Sebastian Larsson,5617.0,Center Defensive Midfield,43,Sunderland,41,"['2ae9bea9-4a87-4d86-b739-b29707ada24b', '574d11c7-67a6-4465-9eb7-d93ba1672138', '7d0a5396-a9d1-4b90-b3c8-7e7b96462ca1']",33,,,,,,,,,,,,,,,,Sunderland,41,00:20:33.109,Pass,True
,,,,,,,,,,,,,,,,,0.939464,,,,,,,,,,,,,,,0995508d-1549-471d-a6c2-1f97406d2070,880,,"[54.7, 66.8]",3754308,20,,,,,-2.0418239,,Right Foot,,,"[49.2, 56.0]",,Ground Pass,,12.119819,,,Lamine Koné,13286.0,,,,,,,1,Regular Play,DeAndre Yedlin,3658.0,Right Back,43,Sunderland,41,['864428b9-ed38-43b6-a666-0cfa053c42b3'],34,,,,,,,,,,,,,,,,Sunderland,41,00:20:34.380,Pass,
,,,,,,,,,,,,,,,,,3.109602,,,,,,,,,,,,,,,771427a3-d1dd-43f7-b1dd-557218afd2e2,883,,"[54.3, 60.0]",3754308,20,,,,,-0.08731948,,Right Foot,,,"[113.7, 54.8]",,High Pass,,59.627174,Incomplete,,Dame N''Doye,16295.0,,,,,,,1,Regular Play,Lamine Koné,13286.0,Right Center Back,43,Sunderland,41,"['1e23c982-9f42-47a2-9e1d-a7cef7473d15', '8b012b6d-9708-48eb-a9e5-51432aa88cee']",37,,,,,,,,,,,,,,,,Sunderland,41,00:20:37.593,Pass,
,,,,,,,,,,,,,,,,,1.389137,,,,,,,,,,,,,,,6d4a23c8-8a17-41c4-9bc9-5d21f3bf56de,887,,"[9.2, 35.3]",3754308,20,,,,,0.63853425,,Keeper Arm,,,"[18.9, 42.5]",,Ground Pass,,12.080149,,,Sebastian Prödl,3309.0,,,,,,,1,Regular Play,Heurelho da Silva Gomes,3522.0,Goalkeeper,44,Watford,23,['1c2f05b4-24b2-49a4-bed6-94fbabb5f263'],43,,,,,,,,,,,,,,,,Watford,23,00:20:43.800,Pass,
,,,,,,,,,,,,,,,,,2.770179,,,,,,,,,,,,,,,22ae1548-d4e0-4b62-99ea-d436022d7b17,890,,"[23.7, 45.8]",3754308,20,,,,,-0.46637735,,Right Foot,,,"[67.6, 23.7]",,High Pass,,49.148956,Incomplete,,Troy Deeney,3454.0,,,,,,,1,Regular Play,Sebastian Prödl,3309.0,Right Center Back,44,Watford,23,"['c3db1937-e8be-4e52-a2f6-e9f7469d9352', 'eaf62859-d9ca-4b21-897e-6001adbbe7ed']",48,,,,,,,,,,,,,,,,Watford,23,00:20:48.089,Pass,
,,,,,,,,,,,,,,,,,2.603098,,,,,,,,,,,,,,,c95c1221-db43-4964-a458-8654f6269e5c,900,,"[46.4, 36.7]",3754308,21,,,,,0.7229059,,Left Foot,,,"[91.4, 76.4]",,High Pass,,60.009083,,,Almen Abdi,43081.0,,,,,,Free Kick,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,45,Watford,23,['6920182d-adf4-42be-b745-0f8e88f8728e'],20,,,,,,,,,,,,,,,,Watford,23,00:21:20.346,Pass,
,,,,,,,,,,,,,,,,,1.824929,,,,,,,,,,,,,,,949d7db1-4294-4669-8191-d2cf95b26443,903,,"[90.1, 77.3]",3754308,21,,,,,-3.0218673,,Right Foot,,,"[76.8, 75.7]",,Ground Pass,,13.395895,,,Craig Cathcart,3263.0,,,,,,,1,From Free Kick,Almen Abdi,43081.0,Right Midfield,45,Watford,23,['b5b301ae-30da-4168-a412-78b34e140908'],23,,,,,,,,,,,,,,,,Watford,23,00:21:23.954,Pass,
,,,,,,,,,,,,,,,,,0.994234,,,,,,,,,,,,,,,3e5c8a31-d727-4368-97a2-b11754a5abc6,906,,"[75.8, 75.6]",3754308,21,,,,,-0.7220683,,Right Foot,,,"[86.7, 66.0]",,Ground Pass,,14.524806,,,Almen Abdi,43081.0,,,,,,,1,From Free Kick,Craig Cathcart,3263.0,Right Back,45,Watford,23,['9fee5ecd-1681-4620-9c84-2fbce1a0b7ba'],26,,,,,,,,,,,,,,,,Watford,23,00:21:26.348,Pass,
,,,,,,,,,,,,,,,,,1.139545,,,,,,,,,,,,,,,2f4fab78-d03c-4904-a0f9-528922402806,913,,"[61.6, 42.5]",3754308,21,,,,,-0.2798171,,Right Foot,,,"[79.0, 37.5]",,Ground Pass,,18.104143,,,Almen Abdi,43081.0,,,,,,Recovery,1,From Free Kick,Miguel Ángel Britos Cabrera,3288.0,Left Center Back,45,Watford,23,"['7b13a7aa-fdca-4fe9-a034-568081318602', 'ddb0840c-5f3d-4feb-a133-c8e69ee8dc49']",30,,,,,,,,,,,,,,,,Watford,23,00:21:30.388,Pass,True
,,,,,,,,,,,,,,,,,2.878393,,,,,,,,,,,,,,,8943b316-6a88-489c-887b-1ec732cf6d0f,917,,"[79.8, 36.2]",3754308,21,,,,,-1.308382,,Right Foot,,,"[88.1, 5.3]",,Low Pass,,31.995312,,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Free Kick,Almen Abdi,43081.0,Right Midfield,45,Watford,23,"['47b5555b-fb1d-44ad-b2fb-b01daa110a4e', 'd00355b9-7275-4483-8b2f-4d868766e9c6']",32,,,,,,,,,,,,,,,,Watford,23,00:21:32.599,Pass,True
,,,,,,,,,,,,,,,,,1.129445,,,,,,,,,,,,,,,4d21823a-8e66-4392-9cf0-8721315f79d7,922,,"[82.7, 15.7]",3754308,21,,,,,-3.0142848,,Right Foot,,,"[70.2, 14.1]",,Ground Pass,,12.601984,,,Ben Watson,3626.0,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,45,Watford,23,"['43613828-a7ff-4b3a-972f-6f4085ecbaa6', 'e8865d61-6382-401a-86eb-e4fe318864f2']",38,,,,,,,,,,,,,,,,Watford,23,00:21:38.924,Pass,True
,,,,,,,,,,,,,,,,,1.22945,,,,,,,,,,,,,,,139322b0-278e-499e-85c9-4016c57444ac,925,,"[71.1, 15.1]",3754308,21,,,,,1.6141297,,Right Foot,,,"[69.5, 52.0]",,Ground Pass,,36.934673,,,Adlène Guédioura,4828.0,,,,,,,1,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,45,Watford,23,['1dd794aa-fa55-4a31-9449-763deff2e1f9'],41,,,,,,,,,,,,,,,,Watford,23,00:21:41.045,Pass,
,,,,,,,,,,,,,,,,,0.956075,,,,,,,,,,,,,,,c2b71f81-a55a-490c-a35c-039ce8c2482a,928,,"[70.3, 59.0]",3754308,21,,,,,-0.7531513,,Right Foot,,,"[81.5, 48.5]",,Ground Pass,,15.352199,,,Odion Jude Ighalo,5458.0,,,,,,,1,From Free Kick,Adlène Guédioura,4828.0,Right Defensive Midfield,45,Watford,23,['7082a95d-35b5-425e-a645-a7624fc90ebe'],44,,,,,,,,,,,,,,,,Watford,23,00:21:44.933,Pass,
,,,,,,,,,,,,,,,,,1.210338,,,,,,,,,,,,,,,ce31082a-4817-4d55-949b-983bf86854be,931,,"[81.2, 48.6]",3754308,21,,,,,-2.5471177,,Right Foot,,,"[67.0, 39.0]",,Ground Pass,,17.140594,,,Ben Watson,3626.0,,,,,,,1,From Free Kick,Odion Jude Ighalo,5458.0,Right Center Forward,45,Watford,23,['10d5ffa1-9e40-420e-96a6-a4b84c42d871'],46,,,,,,,,,,,,,,,,Watford,23,00:21:46.364,Pass,
,,,,,,,,,,,,,,,,,1.185147,,,,,,,,,,,,,,,a3ce56ec-d9f9-463e-a689-e07b1b083311,934,,"[67.0, 39.0]",3754308,21,,,,,-1.1246908,,Right Foot,,,"[76.9, 18.3]",,Ground Pass,,22.945587,,,José Manuel Jurado Marín,6870.0,,,,,,,1,From Free Kick,Ben Watson,3626.0,Left Defensive Midfield,45,Watford,23,['ca27cede-6047-4994-b3bb-ffe58135440f'],48,,,,,,,,,,,,,,,,Watford,23,00:21:48.049,Pass,
,,,,,,,,,,,,,,,,,1.772075,,,,,,,,,,,,,,,6be0ba73-3936-4336-8898-f67ed2b1a98e,937,,"[78.5, 17.3]",3754308,21,,,,,-0.33809787,,Right Foot,,,"[100.4, 9.6]",,Ground Pass,,23.21422,,,Nathan Aké,3306.0,,,,,,,1,From Free Kick,José Manuel Jurado Marín,6870.0,Left Midfield,45,Watford,23,['4182e8fd-d6e8-419a-85f5-22b855da3455'],49,,,,,,,,,,,,,,,,Watford,23,00:21:49.696,Pass,
,,,,,,,,,,,,,,,,,1.236192,,,,,,,,,,,,,,,853ee57f-dfcb-4a6d-940e-117d98c6204e,940,,"[107.6, 9.7]",3754308,21,,,,,1.7408924,,Left Foot,True,,"[103.1, 35.9]",,Low Pass,,26.583641,Incomplete,,Troy Deeney,3454.0,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,45,Watford,23,"['70979fdb-d965-4fbf-9d3b-2274bea090ca', 'a9b24bc2-83ed-4d44-b7ec-7f7e8cd3d439']",52,,,,,,,,,,,,,,,,Watford,23,00:21:52.575,Pass,
,,,,,,,,,,,,,,,,,0.105722,,,,,,,,,,,,,,,70670a12-49ad-4b49-8525-d1c8260ae0bd,945,,"[109.2, 15.5]",3754308,22,,,,,1.677532,,Right Foot,,,"[108.6, 21.1]",,Low Pass,,5.632051,Incomplete,,,,,,,,,,1,From Free Kick,Nathan Aké,3306.0,Left Back,45,Watford,23,['53b21876-dd03-4c64-a013-117fb551640a'],0,,,,,,,,,,,,,,,,Watford,23,00:22:00.056,Pass,
