ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.792742,,,,,,,,,,,4b26dcaa-7f7e-4807-b365-1d43b14d7a91,1996,,"[44.7, 6.2]",3754272,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,101,Swansea City,26,"['8e915831-86c6-44dd-969c-2e7ce90230a3', '969d93cf-bac3-4a92-b7d9-b8401cc9e247']",32,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:32.091,Pressure,
,,,,,,,,,,,,,,,,,0.4134,,,,,,,,,,,e576d770-5f51-4b55-9b87-7dcc0018b2fc,2000,,"[70.8, 7.9]",3754272,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,101,Swansea City,26,"['24ca64cf-eaa9-4b4b-8fdb-87a308278234', '3d251121-637d-4e9a-bbc0-2c5c4a173c61', 'd2aa14b3-3cd9-4a69-9794-f68f713d29d0']",34,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:34.637,Pressure,
,,,,,,,,,,,,,,,,,0.788163,,,,,,,,,,,40379a5c-2f92-474e-abe0-f51de16deb99,2006,,"[44.3, 13.2]",3754272,48,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Erik Pieters,3467.0,Left Back,101,Swansea City,26,['8958af67-e57a-466d-9a11-bce0f5cad7f4'],37,,,,,,,,,,,,,,,,,,Stoke City,30,00:03:37.762,Pressure,
,,,,,,,,,,True,,,,,,,0.665868,,,,,,,,,,,aa89b578-f8f2-4535-9277-7a01c1548d61,2020,,"[45.8, 68.2]",3754272,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,102,Stoke City,30,"['22d0dc64-2af7-49d8-8b23-f0376552ea4d', '3c0fdefe-7296-49ff-8117-f90d615ce5d7']",0,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:00.475,Pressure,
,,,,,,,,,,True,,,,,,,1.69619,,,,,,,,,,,916dcb06-6c42-4a7f-a04c-87f23d030534,2027,,"[28.9, 64.1]",3754272,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,102,Stoke City,30,"['2c941dc4-7186-45e9-aab0-4920849a6692', 'd7bcdca5-3134-4eb9-8078-2d01f1d5be7f']",4,,,,,,,,,,,,,,,,,,Swansea City,26,00:04:04.027,Pressure,
,,,,,,,,,,True,,,,,,,0.736613,,,,,,,,,,,06a878cd-5395-45bb-855a-c64f829f3db9,2040,,"[99.9, 15.6]",3754272,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Erik Pieters,3467.0,Left Back,102,Stoke City,30,"['657edd3f-7bf6-48a5-a51c-7e6f57998fd2', 'dbc0978d-f81b-4e9e-9154-a00a60ab629f']",15,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:15.679,Pressure,
,,,,,,,,,,True,,,,,,,0.884874,,,,,,,,,,,a1b42fdf-21ff-4717-a028-dee8cc7ebeae,2044,,"[67.2, 4.4]",3754272,49,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,102,Stoke City,30,"['7750602f-4e8f-4a49-b6e8-a1b5c6d0e474', 'b03ae851-03ec-4e41-9dfd-d5e0087c6aad']",19,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:19.704,Pressure,
,,,,,,,,,,,,,,,,,0.941453,,,,,,,,,,,f2113038-a13a-4b78-93cb-de0d1ab08e66,2051,,"[77.3, 12.1]",3754272,49,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,José Luis Sanmartín Mato,3265.0,Center Forward,103,Stoke City,30,['d325258d-6336-40a8-b8b0-b78602fcb1e7'],37,,,,,,,,,,,,,,,,,,Stoke City,30,00:04:37.249,Pressure,
,,,,,,,,,,,,,,,,,0.747318,,,,,,,,,,,323d47fe-54ad-410e-914e-b1d99c988316,2061,,"[88.2, 35.9]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,José Luis Sanmartín Mato,3265.0,Center Forward,105,Swansea City,26,['28b41563-1743-4e8d-83d9-ac132593b8ae'],1,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:01.353,Pressure,
,,,,,,,,,,,,,,,,,1.651062,,,,,,,,,,,3d4e4faf-a004-40e1-93bf-dd2e5ff153db,2063,,"[75.3, 43.6]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Glenn Whelan,9625.0,Right Defensive Midfield,105,Swansea City,26,"['9b9dcf95-43f4-427c-b676-ea2840d08984', 'bb949a3a-fc6b-4458-8209-506a708008cb']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:02.484,Pressure,
,,,,,,,,,,True,,,,,,,0.913686,,,,,,,,,,,db422980-0fe5-4e5c-af01-1c5d5ee26408,2073,,"[53.1, 66.7]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Àngel Rangel Zaragoza,3973.0,Right Back,106,Stoke City,30,"['3bf1a805-2af9-48f0-b9dc-c1b2132119db', 'e781eda0-ff6c-4b3d-8824-35ff59c77040']",10,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:10.200,Pressure,
,,,,,,,,,,,,,,,,,1.178719,,,,,,,,,,,92aa4143-1007-4afb-84e3-e44cf7c242b6,2086,,"[27.0, 17.3]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,106,Stoke City,30,['eb015274-dee4-4e0d-8c46-f78b5adcddd7'],24,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:24.826,Pressure,
,,,,,,,,,,,,,,,,,2.145731,,,,,,,,,,,409b4809-12e6-4878-b968-e5171b1fb3fc,2092,,"[33.6, 2.7]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Britton,4631.0,Center Defensive Midfield,106,Stoke City,30,['6406b1da-f69c-4b7c-ba06-3907e9e3a244'],32,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:32.627,Pressure,
,,,,,,,,,,,,,,,,,0.921503,,,,,,,,,,,ca41d3bb-ea52-4609-8be4-8b95a1e94c9e,2096,,"[55.9, 38.2]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Left Center Forward,106,Stoke City,30,"['5f714e78-1323-4a2c-9acf-d4d87361548f', 'a2742327-0a32-466c-832a-3a88de0f3f00']",37,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:37.423,Pressure,
,,,,,,,,,,,,,,,,,0.274818,,,,,,,,,,,7f5c8fcd-3554-46c4-a0ff-218be2420a6d,2097,,"[58.2, 30.3]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,106,Stoke City,30,['5f714e78-1323-4a2c-9acf-d4d87361548f'],38,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:38.033,Pressure,
,,,,,,,,,,,,,,,,,0.535788,,,,,,,,,,,a2727945-31e0-40cd-ada5-8442573fc017,2099,,"[54.2, 6.1]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,106,Stoke City,30,"['839fc145-a791-4431-8f69-3fd267fbd5ae', 'af6b48d4-b457-42a2-aaa2-762589ae530f']",39,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:39.742,Pressure,
,,,,,,,,,,,,,,,,,1.176123,,,,,,,,,,,6a28616c-dd7b-4fb1-9b80-2d22a75ea1bd,2104,,"[40.9, 4.2]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Left Center Midfield,106,Stoke City,30,"['198337fc-c196-4aa6-b0c8-4e7ebd5637c0', '74c0762a-796b-4531-b099-087ce7a30418']",42,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:42.335,Pressure,
,,,,,,,,,,,,,,,,,0.778915,,,,,,,,,,,67145556-3b95-4ab3-bd67-14dcbd3dec69,2106,,"[65.7, 6.6]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,106,Stoke City,30,"['f41cc129-7b7b-49a1-8646-cc1e1046412a', 'f997b77a-3bed-4211-8380-8c2ca137720c']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:44.363,Pressure,
,,,,,,,,,,,,,,,,,2.672699,,,,,,,,,,,a598d8b2-86a2-4255-9bc1-7713227f3c7e,2113,,"[68.3, 1.4]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,106,Stoke City,30,['be092c86-3151-4ca7-a5f3-04617bd1b30a'],47,,,,,,,,,,,,,,,,,,Swansea City,26,00:05:47.692,Pressure,
,,,,,,,,,,True,,,,,,,1.083481,,,,,,,,,,,5f68f8fc-5557-4ced-bfb5-0524dcd7dada,2117,,"[73.2, 80.0]",3754272,50,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,107,Swansea City,26,['4d5a64a9-003f-45fc-ab8d-d201e29b7ab0'],52,,,,,,,,,,,,,,,,,,Stoke City,30,00:05:52.717,Pressure,
,,,,,,,,,,,,,,,,,0.640205,,,,,,,,,,,a8520aa9-0166-462e-b556-bad702a25491,2124,,"[71.7, 11.9]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,107,Swansea City,26,"['1369ff36-6453-4f3d-ad32-a087b54fabd7', 'a11db339-02ba-478e-8130-4ed04cf973d8']",2,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:02.026,Pressure,
,,,,,,,,,,,,,,,,,0.357255,,,,,,,,,,,6edd0fa2-6a3b-41da-93d7-b35a32a51644,2128,,"[25.3, 40.2]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Philipp Wollscheid,40121.0,Left Center Back,107,Swansea City,26,"['7658778b-6578-4ca1-be1d-3236f0a42b5e', 'f3abb134-d309-4401-aa9f-c2504fc44fb2']",4,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:04.152,Pressure,
,,,,,,,,,,,,,,,,,0.340894,,,,,,,,,,,5534d76e-4f2d-4ac3-848b-1c6d6abd9da2,2129,,"[24.9, 42.7]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,107,Swansea City,26,['f3abb134-d309-4401-aa9f-c2504fc44fb2'],4,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:04.274,Pressure,
,,,,,,,,,,,,,,,,,2.119752,,,,,,,,,,,d60653b6-1ee8-4b22-8813-50fa20d3ce23,2139,,"[83.1, 38.0]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,108,Stoke City,30,"['9f3f2721-36d4-4b97-bfcb-805a69023096', 'fef10c34-a434-4566-ae69-1cc2fa5b7efe']",16,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:16.278,Pressure,
,,,,,,,,,,,,,,,,,0.67111,,,,,,,,,,,cea38755-4851-457e-af0c-876e9594761e,2150,,"[91.0, 31.6]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Left Center Forward,109,Swansea City,26,['37477dca-4fba-4492-bc56-d8c3390f1996'],33,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:33.003,Pressure,
,,,,,,,,,,,,,,,,,0.944019,,,,,,,,,,,d8622064-4668-491c-b426-5c20b54f0326,2156,,"[59.5, 36.7]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,109,Swansea City,26,"['99989be3-4caf-4ee5-8de2-58cb2203a3be', 'a5846a4b-8b33-4da5-93f9-7a4f7f1d8f6c']",42,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:42.322,Pressure,
,,,,,,,,,,,,,,,,,0.758668,,,,,,,,,,,3f97fbff-b969-4f07-883d-a4fa98f3adbb,2158,,"[52.9, 27.5]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,109,Swansea City,26,"['a084e169-c5d9-41e3-a515-23dea5520c0f', 'be912359-3ff1-43f6-9e55-d7bfcf45d436']",44,,,,,,,,,,,,,,,,,,Stoke City,30,00:06:44.411,Pressure,
,,,,,,,,,,True,,,,,,,1.302575,,,,,,,,,,,60526e8f-c40c-4520-897d-4e8efd7931d4,2166,,"[92.9, 53.8]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jack Frank Porteous Cork,3462.0,Right Center Midfield,110,Stoke City,30,['4e9d88fe-4ffb-4699-9b1b-ce6d70254bf0'],48,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:48.684,Pressure,
,,,,,,,,,,True,,,,,,,1.096933,,,,,,,,,,,a9fed9c5-6052-46e4-9248-57f6c8290f64,2171,,"[91.8, 50.4]",3754272,51,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,110,Stoke City,30,"['4f7735f1-528a-4d6d-9569-8c754e1a2daf', 'a8015017-4d43-494e-90b0-c98c3d6405e0']",53,,,,,,,,,,,,,,,,,,Swansea City,26,00:06:53.218,Pressure,
,,,,,,,,,,,,,,,,,2.217594,,,,,,,,,,,d9d2579b-bbdb-479f-8fda-1f80573f687c,2182,,"[61.4, 10.8]",3754272,52,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,110,Stoke City,30,"['3ecbdbb4-6f14-40cc-aad9-5ce777e76736', '9dce77ef-38e3-400c-a7cf-68b8584fa364']",8,,,,,,,,,,,,,,,,,,Swansea City,26,00:07:08.597,Pressure,
,,,,,,,,,,,,,,,,,0.963404,,,,,,,,,,,b8c3177f-a6fd-4d07-8095-66991396fdf6,2199,,"[21.4, 47.0]",3754272,53,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Philipp Wollscheid,40121.0,Left Center Back,111,Swansea City,26,,31,,,,,,,,,,,,,,,,,,Stoke City,30,00:08:31.289,Pressure,
,,,,,,,,,,,,,,,,,0.781692,,,,,,,,,,,a3604b36-df2e-4a7b-8103-2721aeeae2c0,2207,,"[63.6, 50.8]",3754272,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Left Center Midfield,112,Stoke City,30,"['74afc953-9801-419d-9407-4b80addc9085', 'a6a41668-adf2-47b5-89bf-71e7dd3507b6']",42,,,,,,,,,,,,,,,,,,Swansea City,26,00:08:42.579,Pressure,
,,,,,,,,,,,,,,,,,0.521567,,,,,,,,,,,5a8120fe-2959-438e-94d6-ba08d8243981,2210,,"[83.7, 59.6]",3754272,53,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,112,Stoke City,30,"['139afa28-2446-4796-9a12-73bb699bcad0', 'ed84d2ea-4ada-4c02-bebe-edbaff9c7cdb', 'f45540df-a0ea-4ab7-b318-83480247dc5b']",44,,,,,,,,,,,,,,,,,,Swansea City,26,00:08:44.080,Pressure,
,,,,,,,,,,,,,,,,,3.299404,,,,,,,,,,,5f4e1fe7-c711-4a28-9705-32aab7c5c2a6,2245,,"[36.6, 35.2]",3754272,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leroy Fer,4045.0,Left Center Midfield,112,Stoke City,30,"['a810fe89-2834-42ea-94dd-d863ae6f3102', 'eb2ec860-6fa1-4d50-8ff2-673809e87d54']",13,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:13.444,Pressure,
,,,,,,,,,,,,,,,,,0.348199,,,,,,,,,,,4ca422dd-6ac3-4b8d-9eb0-f49cc4a16e38,2258,,"[89.7, 56.2]",3754272,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,112,Stoke City,30,"['243d84c0-23d8-4515-b105-1c50cbab6d4f', 'd2050fe2-fc0a-4617-96d7-c073558797fc']",23,,,,,,,,,,,,,,,,,,Stoke City,30,00:09:23.217,Pressure,
,,,,,,,,,,,,,,,,,1.046377,,,,,,,,,,,8deaad48-0846-4e1f-be2b-4430ee6ba635,2267,,"[19.7, 13.6]",3754272,54,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Wayne Routledge,3449.0,Left Center Forward,112,Stoke City,30,['febdc758-0e0e-4da4-9e4a-8642b0a82902'],27,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:27.084,Pressure,
,,,,,,,,,,,,,,,,,2.861098,,,,,,,,,,,05ce23c7-c3af-4301-ba53-3e9159a5a7dc,2276,,"[19.3, 5.1]",3754272,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Left Back,113,Stoke City,30,"['5f1c8706-c027-4b58-91b7-cdfd6deb9065', '944f6b52-ee77-407c-9d5d-e7ee1fdf2892']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:09:50.081,Pressure,
,,,,,,,,,,,,,,,,,1.567397,,,,,,,,,,,2479aea8-20f2-4618-9407-496b93cd7ad8,2288,,"[33.6, 4.4]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kyle Naughton,3340.0,Left Back,113,Stoke City,30,['b273b878-77ee-4045-bf8d-e7ed74b39ace'],1,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:01.644,Pressure,
,,,,,,,,,,,,,,,,,0.521765,,,,,,,,,,,44260b38-354d-4bd6-a06d-44b7a2d0a67c,2298,,"[51.8, 26.5]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jack Frank Porteous Cork,3462.0,Right Center Midfield,113,Stoke City,30,['5381a8c5-253d-4eca-b631-ee02146b77cd'],10,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:10.614,Pressure,
,,,,,,,,,,,,,,,,,1.706467,,,,,,,,,,,8f79fb42-4192-4b65-9626-568dc9d7ce4d,2302,,"[52.9, 34.6]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,113,Stoke City,30,"['aaac3873-9814-4b18-8d85-3b4a35c0a4f9', 'cc794731-f59b-425d-87d1-9aea937e5859', 'f8754976-c1c5-4ebb-99d4-9908508ea2f0']",11,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:11.764,Pressure,
,,,,,,,,,,,,,,,,,0.659846,,,,,,,,,,,02d18612-ba85-48a2-9433-f1c9a09cebff,2319,,"[21.9, 38.2]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ashley Williams,3644.0,Left Center Back,113,Stoke City,30,"['5615d2fb-9fef-477f-b424-4fb8222ef965', 'd280956a-626b-44fa-9393-0d6fb2ea9b16']",26,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:26.749,Pressure,
,,,,,,,,,,,,,,,,,1.04983,,,,,,,,,,,063dfcbb-e106-4577-b9d6-120e5f264107,2324,,"[31.3, 39.7]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Gylfi Þór Sigurðsson,3944.0,Center Attacking Midfield,113,Stoke City,30,"['5dcdf9f0-3a52-43a4-b9af-fd28f9d85371', 'f7ea2c81-53ad-436a-aa0b-a4929618eed9']",28,,,,,,,,,,,,,,,,,,Swansea City,26,00:10:28.702,Pressure,
,,,,,,,,,,True,,,,,,,0.983527,,,,,,,,,,,69be24ee-6359-47da-92dc-08c4bb54a667,2331,,"[64.9, 32.3]",3754272,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Philipp Wollscheid,40121.0,Left Center Back,113,Stoke City,30,"['5937ca72-5de7-49da-b7c3-66da3b0c7733', '7e795f92-beff-4f42-b62a-f0611bf40b84', 'd7e439c6-d7bd-4be3-bb09-05657c1ed80c']",33,,,,,,,,,,,,,,,,,,Stoke City,30,00:10:33.700,Pressure,
,,,,,,,,,,,,,,,,,0.704647,,,,,,,,,,,0585afb3-3681-481e-aab4-ef6e7ed934c6,2362,,"[51.6, 26.7]",3754272,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,117,Swansea City,26,"['5c667fdf-6635-4c75-b06a-980cd77d3e04', '9da4b30e-94f1-4bdb-8de2-d8857250930f', 'e88c9789-3754-467c-b09c-6fbb471d57cb']",21,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:21.696,Pressure,
,,,,,,,,,,,,,,,,,0.546313,,,,,,,,,,,fe797f21-4cda-48a7-9054-2fbee8ffb2ca,2366,,"[54.4, 11.7]",3754272,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,117,Swansea City,26,"['1f0ecc3d-2254-4d06-94df-20732521a1b6', '6a1719e6-2629-4f5f-b26c-b20a141f1009', '7265d80a-844a-46ce-baf9-6f9793afcca7']",22,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:22.812,Pressure,
,,,,,,,,,,,,,,,,,0.894954,,,,,,,,,,,3b3f319c-232b-4981-b884-7712dfea8a66,2376,,"[52.7, 47.7]",3754272,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,117,Swansea City,26,"['6c5ed805-45b6-4aba-aeb0-6ac7d843473c', '8d55b477-4a7a-4a45-821b-d5b62ab6409f', 'b4cd61c9-5639-4ad6-8a0a-db92198b4891']",33,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:33.292,Pressure,
,,,,,,,,,,True,,,,,,,0.621148,,,,,,,,,,,7d416405-785c-44dd-bc87-d41adfe0813c,2400,,"[36.6, 57.3]",3754272,56,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,119,Swansea City,26,,44,,,,,,,,,,,,,,,,,,Stoke City,30,00:11:44.758,Pressure,
,,,,,,,,,,,,,,,,,4.527994,,,,,,,,,,,96d9daa0-3e76-4397-a6ca-f374c62f1e76,2437,,"[49.7, 64.3]",3754272,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Jack Frank Porteous Cork,3462.0,Right Center Midfield,121,Stoke City,30,"['04030383-d416-486c-a6e4-7d04b3641278', '4efe25e2-cb29-419b-a447-2900c7526813', '65c14660-031a-43ba-bef5-24a4ab4c869b']",50,,,,,,,,,,,,,,,,,,Swansea City,26,00:12:50.757,Pressure,
,,,,,,,,,,True,,,,,,,0.664365,,,,,,,,,,,dbd23571-9878-4499-aa4e-7c3ef71b1020,2467,,"[103.6, 62.8]",3754272,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,122,Swansea City,26,"['69480f65-e2ef-4274-91e2-9c881327e1b6', '6af031e0-b2f4-4927-bb0b-add2c080f250']",11,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:11.101,Pressure,
,,,,,,,,,,True,,,,,,,1.042739,,,,,,,,,,,1e3d4a71-27b6-4439-9034-5fa22a5153e6,2473,,"[102.9, 77.0]",3754272,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Phil Bardsley,3643.0,Right Back,122,Swansea City,26,"['10932306-e0c7-49cb-814c-3672c776f09c', '84b2706b-39f5-46d4-9484-eb7c4d0bdc01']",14,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:14.285,Pressure,
,,,,,,,,,,,,,,,,,0.836315,,,,,,,,,,,8fcfe1f6-67ed-40ec-a612-2b936cc74b9a,2501,,"[85.6, 24.6]",3754272,58,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marko Arnautović,3325.0,Left Wing,124,Swansea City,26,"['6a7e2b88-8514-4f96-96a0-1cbca46f4ffd', 'e432b46d-2eef-434c-a5dc-8a3cfc5c8b04']",48,,,,,,,,,,,,,,,,,,Stoke City,30,00:13:48.322,Pressure,
,,,,,,,,,,,,,,,,,0.816049,,,,,,,,,,,81e9b4de-b25a-4406-8e87-2f2fba0ae214,2517,,"[85.0, 63.3]",3754272,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Luis Sanmartín Mato,3265.0,Center Forward,124,Swansea City,26,"['53469934-9028-458d-9b81-a188acbc638e', '7caded7d-4b66-46d9-b8f9-53ddaac5089c']",0,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:00.401,Pressure,
,,,,,,,,,,,,,,,,,0.827072,,,,,,,,,,,5100ff72-8665-45ba-a8b6-e7b0b4de41e1,2527,,"[67.8, 13.6]",3754272,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bojan Krkíc Pérez,4913.0,Center Attacking Midfield,124,Swansea City,26,"['54c1f26e-477d-4ba0-9367-babcafde76fd', '9416b6c9-2927-435f-b64b-987bc6dafbd5']",10,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:10.525,Pressure,
,,,,,,,,,,,,,,,,,0.742126,,,,,,,,,,,2e34f0c1-adb9-41d4-9505-b3dbe9606e76,2552,,"[34.3, 56.4]",3754272,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Geoff Cameron,3480.0,Right Center Back,124,Swansea City,26,"['af330e60-8bb8-4525-a0d7-6f399bf2813d', 'cdbe875a-c56a-45a0-b7af-ad9f80f10470']",31,,,,,,,,,,,,,,,,,,Stoke City,30,00:14:31.712,Pressure,
,,,,,,,,,,True,,,,,,,1.122945,,,,,,,,,,,3746f25d-9b30-40bb-b96d-f32b7b6af71e,2555,,"[79.2, 22.6]",3754272,59,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Bafétimbi Gomis,20521.0,Right Center Forward,125,Stoke City,30,"['09920365-c05e-4f14-ba79-46ee27a34467', '185bb652-aca9-4993-a494-27d5498654cf', '99bce40d-0502-430b-9f6b-5f9bf19c7338']",33,,,,,,,,,,,,,,,,,,Swansea City,26,00:14:33.661,Pressure,
